epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
0,0.001,adam,1,12.130693674087524,0.06380403645498714,0.0,8.072596790630277,8.136400827085264,,,,
1,0.001,adam,2,12.144463777542114,0.05552792684189106,0.0,5.361707445863662,5.417235372705553,,,,
2,0.001,adam,3,12.156514167785645,0.05073001648179318,0.0,2.9079947149444316,2.9587247314262246,,,,
3,0.001,adam,4,12.173123359680176,0.04943880065725851,0.0,1.5620955695550056,1.6115343702122642,,,,
4,0.001,adam,5,12.18347430229187,0.05074157150344361,0.0,0.7347256304660859,0.7854672019695295,,,,
5,0.001,adam,6,12.193455934524536,0.05395621973162196,0.0,0.5204575849152203,0.5744138046468423,,,,
6,0.001,adam,7,12.203782558441162,0.057590021595248585,0.0,0.8396285936341517,0.8972186152294003,,,,
7,0.001,adam,8,12.233214616775513,0.05919605090874181,0.0,1.288673805020967,1.3478698559297089,,,,
8,0.001,adam,9,12.243397235870361,0.05771066631503075,0.0,1.191336199288269,1.2490468656032998,,,,
9,0.001,adam,10,12.253271579742432,0.05451259891535517,0.0,0.8397359049733811,0.8942485038887363,,,,
10,0.001,adam,11,12.26596975326538,0.051143262763482196,0.0,0.5269400409816205,0.5780833037451028,,,,
11,0.001,adam,12,12.277669191360474,0.048287110007610934,0.0,0.3753182500932867,0.4236053601008976,,,,
12,0.001,adam,13,12.291149377822876,0.04627355333184101,0.0,0.4035284970768152,0.44980205040865623,,,,
13,0.001,adam,14,12.301586389541626,0.045027262822834556,0.0,0.5570329930827986,0.6020602559056332,,,,
14,0.001,adam,15,12.323972463607788,0.04464712699112258,0.0,0.7442097422038885,0.7888568691950111,,,,
15,0.001,adam,16,12.33902359008789,0.04481974784151985,0.0,0.8659302215918923,0.9107499694334121,,,,
16,0.001,adam,17,12.350089311599731,0.04535307750105346,0.0,0.6005896630373722,0.6459427405384256,,,,
17,0.001,adam,18,12.360447645187378,0.046170715176461985,0.0,0.48333265880953197,0.529503373985994,,,,
18,0.001,adam,19,12.37391185760498,0.04711564820325293,0.0,0.4507459886488867,0.49786163685213963,,,,
19,0.001,adam,20,12.383555173873901,0.047897098107369473,0.0,0.34457567512960696,0.39247277323697644,0.051003043561956965,0.0,0.3311379677451481,0.38214101130710504
20,0.001,adam,21,13.482575178146362,0.04836387387817005,0.0,0.35560324039706137,0.4039671142752314,,,,
21,0.001,adam,22,13.499626636505127,0.048514509869705645,0.0,0.3591985933666592,0.40771310323636484,,,,
22,0.001,adam,23,13.512330293655396,0.04819944725998517,0.0,0.4050333912382202,0.45323283849820534,,,,
23,0.001,adam,24,13.523061513900757,0.0473268138288968,0.0,0.43501441966763654,0.48234123349653335,,,,
24,0.001,adam,25,13.558328628540039,0.045915172612731515,0.0,0.3599185532340254,0.4058337258467569,,,,
25,0.001,adam,26,13.572325468063354,0.044302709058237924,0.0,0.30884035262879783,0.35314306168703574,,,,
26,0.001,adam,27,13.581865310668945,0.04270405404134972,0.0,0.29592440560384387,0.3386284596451936,,,,
27,0.001,adam,28,13.591729402542114,0.04131598597314309,0.0,0.2606069653199363,0.30192295129307944,,,,
28,0.001,adam,29,13.60346508026123,0.04017221803496518,0.0,0.2933895170413386,0.33356173507630377,,,,
29,0.001,adam,30,13.615626096725464,0.03929974590558482,0.0,0.23643160626540166,0.2757313521709865,,,,
30,0.001,adam,31,13.631564855575562,0.038617853219087964,0.0,0.33639570765341376,0.3750135608725017,,,,
31,0.001,adam,32,13.6410653591156,0.038211292870702886,0.0,0.3152736538222224,0.3534849466929253,,,,
32,0.001,adam,33,13.656958103179932,0.03805047006929848,0.0,0.21573425166249324,0.25378472173179173,,,,
33,0.001,adam,34,13.667525053024292,0.03811206616399994,0.0,0.271894272095995,0.3100063382599949,,,,
34,0.001,adam,35,13.677241802215576,0.038328040055177634,0.0,0.285940373258717,0.32426841331389467,,,,
35,0.001,adam,36,13.690657138824463,0.03870346825308163,0.0,0.24326539777023556,0.28196886602331717,,,,
36,0.001,adam,37,13.701474666595459,0.03903577066778551,0.0,0.2600902717426684,0.29912604241045393,,,,
37,0.001,adam,38,13.71192479133606,0.039206438674506634,0.0,0.21091906712408637,0.250125505798593,,,,
38,0.001,adam,39,13.723432302474976,0.0391832124671878,0.0,0.2343428390181889,0.2735260514853767,,,,
39,0.001,adam,40,13.732462406158447,0.0390218143336477,0.0,0.24014053519018014,0.27916234952382785,0.04271193082988473,0.0,0.23829502128716504,0.2810069521170498
40,0.001,adam,41,13.753357648849487,0.03871172425486401,0.0,0.2084341124506855,0.24714583670554952,,,,
41,0.001,adam,42,13.762373685836792,0.03835291580500662,0.0,0.2549883440976499,0.2933412599026565,,,,
42,0.001,adam,43,13.77214765548706,0.037905873872227706,0.0,0.2535378362938023,0.29144371016603,,,,
43,0.001,adam,44,13.781989574432373,0.03734542207575669,0.0,0.2191390650049144,0.25648448708067106,,,,
44,0.001,adam,45,13.79409122467041,0.036792521293319974,0.0,0.2181142672395307,0.25490678853285065,,,,
45,0.001,adam,46,13.804147720336914,0.03635832422255362,0.0,0.21592171575744423,0.25228003997999787,,,,
46,0.001,adam,47,13.8165283203125,0.03609413943512144,0.0,0.22846842999980949,0.26456256943493095,,,,
47,0.001,adam,48,13.833289861679077,0.035996918184958655,0.0,0.27770235419642314,0.3136992723813818,,,,
48,0.001,adam,49,13.844711065292358,0.036084659515668006,0.0,0.19528265693476382,0.23136731645043182,,,,
49,0.001,adam,50,13.8554208278656,0.03603003840100051,0.0,0.31577944021978543,0.35180947862078593,,,,
50,0.001,adam,51,13.864726305007935,0.03594430721643662,0.0,0.21505111733782437,0.250995424554261,,,,
51,0.001,adam,52,13.880136966705322,0.03586460014980459,0.0,0.25489889710463054,0.2907634972544351,,,,
52,0.001,adam,53,13.890095233917236,0.03587255601558779,0.0,0.2397695656036606,0.2756421216192484,,,,
53,0.001,adam,54,13.899503231048584,0.035896969259803686,0.0,0.2287368750021997,0.26463384426200337,,,,
54,0.001,adam,55,13.911621570587158,0.0357228532722508,0.0,0.2000648053968966,0.23578765866914742,,,,
55,0.001,adam,56,13.922319889068604,0.03536417760285747,0.0,0.21616815065748476,0.2515323282603422,,,,
56,0.001,adam,57,13.938114404678345,0.0350108560822381,0.0,0.22448355619950258,0.2594944122817407,,,,
57,0.001,adam,58,13.948669910430908,0.03477957431005402,0.0,0.2089812996456364,0.2437608739556904,,,,
58,0.001,adam,59,13.958961248397827,0.0346986642404634,0.0,0.20659884250821997,0.2412975067486834,,,,
59,0.001,adam,60,13.972964525222778,0.03470293941705747,0.0,0.21744647870816677,0.25214941812522423,0.038361281527366876,0.0,0.1986812542757815,0.23704253580314838
60,0.001,adam,61,13.99354338645935,0.03481497408105651,0.0,0.19641566748471245,0.23123064156576895,,,,
61,0.001,adam,62,14.007791519165039,0.03485070460203212,0.0,0.2056449862341101,0.24049569083614222,,,,
62,0.001,adam,63,14.017078161239624,0.034735573692063045,0.0,0.17853612610617187,0.2132716997982349,,,,
63,0.001,adam,64,14.027737617492676,0.03463218575962866,0.0,0.19422342373647905,0.22885560949610773,,,,
64,0.001,adam,65,14.037478923797607,0.034522606216769176,0.0,0.1848794068839534,0.21940201310072258,,,,
65,0.001,adam,66,14.051879644393921,0.03440529617451827,0.0,0.194695910886832,0.22910120706135026,,,,
66,0.001,adam,67,14.062672853469849,0.034304480146712696,0.0,0.17767507930622337,0.21197955945293606,,,,
67,0.001,adam,68,14.072383403778076,0.03407060136171707,0.0,0.22035302991726854,0.2544236312789856,,,,
68,0.001,adam,69,14.082889318466187,0.033774334297531614,0.0,0.17946537350978742,0.21323970780731905,,,,
69,0.001,adam,70,14.095346689224243,0.03345170169811823,0.0,0.1884058081474236,0.22185750984554184,,,,
70,0.001,adam,71,14.109945297241211,0.03325359117596325,0.0,0.2100041837577568,0.24325777493372006,,,,
71,0.001,adam,72,14.121147394180298,0.033177958294423715,0.0,0.15973683473415395,0.19291479302857767,,,,
72,0.001,adam,73,14.130716800689697,0.03314095790997968,0.0,0.17685297576333853,0.2099939336733182,,,,
73,0.001,adam,74,14.146250009536743,0.033160316013442215,0.0,0.1682820017011454,0.20144231771458762,,,,
74,0.001,adam,75,14.156052350997925,0.03311535487008258,0.0,0.20356436517091736,0.23667972004099994,,,,
75,0.001,adam,76,14.165335416793823,0.0330251883463096,0.0,0.1903796987469428,0.2234048870932524,,,,
76,0.001,adam,77,14.175424814224243,0.03293656021707109,0.0,0.1681079431119404,0.2010445033290115,,,,
77,0.001,adam,78,14.188782691955566,0.03282141509261714,0.0,0.17511545389572844,0.20793686898834557,,,,
78,0.001,adam,79,14.19792652130127,0.03271693139698259,0.0,0.18923483017304482,0.2219517615700274,,,,
79,0.001,adam,80,14.209323644638062,0.032603107393154786,0.0,0.24169106826908093,0.27429417566223574,0.03600965794728501,0.0,0.17586637402361288,0.21187603197089788
80,0.001,adam,81,14.228193283081055,0.03243664820086051,0.0,0.1705869585706231,0.2030236067714836,,,,
81,0.001,adam,82,14.237889289855957,0.032242994438998036,0.0,0.15266053886854164,0.18490353330753967,,,,
82,0.001,adam,83,14.252272844314575,0.031922753732187545,0.0,0.15194003943516038,0.18386279316734794,,,,
83,0.001,adam,84,14.283759355545044,0.031581168011902847,0.0,0.19859338919438843,0.23017455720629126,,,,
84,0.001,adam,85,14.294536352157593,0.03139256529821504,0.0,0.21119060129059833,0.24258316658881338,,,,
85,0.001,adam,86,14.308570384979248,0.03142096128757152,0.0,0.1933012954531363,0.2247222567407078,,,,
86,0.001,adam,87,14.318528890609741,0.03156715047943345,0.0,0.1642846047594284,0.19585175523886186,,,,
87,0.001,adam,88,14.33033037185669,0.0316096128923698,0.0,0.18002307908441684,0.21163269197678664,,,,
88,0.001,adam,89,14.360826253890991,0.031583036875234415,0.0,0.19455240333916812,0.22613544021440254,,,,
89,0.001,adam,90,14.370070457458496,0.031612024297546636,0.0,0.20347350210421392,0.23508552640176056,,,,
90,0.001,adam,91,14.388252973556519,0.031625701885726026,0.0,0.16896485721481225,0.20059055910053827,,,,
91,0.001,adam,92,14.398603439331055,0.03137324407034709,0.0,0.17508487977107187,0.20645812384141896,,,,
92,0.001,adam,93,14.407846212387085,0.03106298868652318,0.0,0.16843256716259405,0.19949555584911724,,,,
93,0.001,adam,94,14.417099475860596,0.030777191327767597,0.0,0.178567651004924,0.2093448423326916,,,,
94,0.001,adam,95,14.427881479263306,0.030673718652552036,0.0,0.1534144426288953,0.18408816128144734,,,,
95,0.001,adam,96,14.43879508972168,0.030560076246685036,0.0,0.2119291687946585,0.24248924504134353,,,,
96,0.001,adam,97,14.450883388519287,0.030448937166661246,0.0,0.1807483252646075,0.21119726243126874,,,,
97,0.001,adam,98,14.462023258209229,0.03043651168875062,0.0,0.15637314119385534,0.18680965288260595,,,,
98,0.001,adam,99,14.4713613986969,0.030431393707157972,0.0,0.16466599354088118,0.19509738724803916,,,,
99,0.001,adam,100,14.480411529541016,0.030377201534813682,0.0,0.1655864114851719,0.19596361301998558,0.0340126787044961,0.0,0.16210268509434014,0.19611536379883623
100,0.001,adam,101,14.500364542007446,0.03032868387964229,0.0,0.164676451148408,0.1950051350280503,,,,
101,0.001,adam,102,14.516965389251709,0.030267052106267102,0.0,0.156942775227701,0.1872098273339681,,,,
102,0.001,adam,103,14.527155876159668,0.030080567339278885,0.0,0.15297166368576537,0.18305223102504425,,,,
103,0.001,adam,104,14.53962230682373,0.029832721994052038,0.0,0.1603503029745419,0.19018302496859393,,,,
104,0.001,adam,105,14.550930976867676,0.029632836729003926,0.0,0.15882431222025686,0.1884571489492608,,,,
105,0.001,adam,106,14.560499906539917,0.02945980066312974,0.0,0.18183257679214854,0.2112923774552783,,,,
106,0.001,adam,107,14.570825099945068,0.0293222169401092,0.0,0.19113917280029896,0.22046138974040816,,,,
107,0.001,adam,108,14.581337928771973,0.02930929098920372,0.0,0.17229733751648157,0.20160662850568528,,,,
108,0.001,adam,109,14.593992471694946,0.029441979016173736,0.0,0.15449989578186807,0.1839418747980418,,,,
109,0.001,adam,110,14.60854959487915,0.029502669771780482,0.0,0.1595647245043062,0.18906739427608668,,,,
110,0.001,adam,111,14.618451833724976,0.029337142297156497,0.0,0.15305497880186078,0.18239212109901728,,,,
111,0.001,adam,112,14.630995273590088,0.029131509503395308,0.0,0.1649160252627387,0.194047534766134,,,,
112,0.001,adam,113,14.657764196395874,0.02889072601378015,0.0,0.17096560559510404,0.1998563316088842,,,,
113,0.001,adam,114,14.667874574661255,0.028626131768432542,0.0,0.14250691209862212,0.17113304386705466,,,,
114,0.001,adam,115,14.678267478942871,0.028522099104575163,0.0,0.1377084098722711,0.16623050897684627,,,,
115,0.001,adam,116,14.68972659111023,0.02831600873073253,0.0,0.15540376874741701,0.18371977747814955,,,,
116,0.001,adam,117,14.700921535491943,0.028191483562355537,0.0,0.16295347022132328,0.19114495378367882,,,,
117,0.001,adam,118,14.71013355255127,0.028235000697228018,0.0,0.15071555971023623,0.17895056040746424,,,,
118,0.001,adam,119,14.721042394638062,0.028412455113957732,0.0,0.13846883353085132,0.16688128864480906,,,,
119,0.001,adam,120,14.751761436462402,0.028383289628142194,0.0,0.14077052555492636,0.16915381518306855,0.03178611227855787,0.0,0.15113440858714652,0.1829205208657044
120,0.001,adam,121,14.771094560623169,0.028149637549310703,0.0,0.14943362385308429,0.177583261402395,,,,
121,0.001,adam,122,14.784330129623413,0.02799578309689778,0.0,0.14757521549799396,0.17557099859489175,,,,
122,0.001,adam,123,14.793944120407104,0.027940687167884285,0.0,0.14830605649038367,0.17624674365826795,,,,
123,0.001,adam,124,14.803292989730835,0.02776490471242552,0.0,0.1585307787485008,0.18629568346092631,,,,
124,0.001,adam,125,14.832100868225098,0.027504970392987157,0.0,0.1494938222693654,0.17699879266235255,,,,
125,0.001,adam,126,14.842628240585327,0.02739736010118803,0.0,0.14788016075598315,0.1752775208571712,,,,
126,0.001,adam,127,14.856354713439941,0.02748849445033214,0.0,0.1535662488878851,0.18105474333821722,,,,
127,0.001,adam,128,14.867244720458984,0.027476660251476985,0.0,0.15217524809365698,0.17965190834513398,,,,
128,0.001,adam,129,14.880823135375977,0.0271907732104404,0.0,0.14077424590046594,0.16796501911090633,,,,
129,0.001,adam,130,14.899778604507446,0.02703458367663734,0.0,0.14509462044408536,0.1721292041207227,,,,
130,0.001,adam,131,14.91231107711792,0.02702996372105444,0.0,0.14210112824496005,0.16913109196601447,,,,
131,0.001,adam,132,14.925371646881104,0.02707060441586907,0.0,0.15263565548011632,0.17970625989598538,,,,
132,0.001,adam,133,14.940263032913208,0.026838544676027715,0.0,0.15469748022016797,0.1815360248961957,,,,
133,0.001,adam,134,14.953943490982056,0.026685044202997277,0.0,0.15504655636286838,0.18173160056586565,,,,
134,0.001,adam,135,14.964710712432861,0.026803277575514897,0.0,0.14062235272329698,0.16742563029881188,,,,
135,0.001,adam,136,14.975810527801514,0.02670983557752717,0.0,0.1464077318499048,0.17311756742743198,,,,
136,0.001,adam,137,14.98539423942566,0.02643147575899594,0.0,0.14225345769129202,0.16868493345028795,,,,
137,0.001,adam,138,14.998185634613037,0.026434005907017687,0.0,0.1481165054496985,0.1745505113567162,,,,
138,0.001,adam,139,15.007517576217651,0.026558475031462792,0.0,0.1374224773977836,0.1639809524292464,,,,
139,0.001,adam,140,15.020495653152466,0.026679140460623536,0.0,0.15140859931911121,0.17808773977973474,0.030204620074020864,0.0,0.1468727056042348,0.17707732567825565
140,0.001,adam,141,15.041326999664307,0.026395718978562924,0.0,0.1421357464771074,0.16853146545567033,,,,
141,0.001,adam,142,15.05081844329834,0.026241666105006493,0.0,0.14882476931958202,0.17506643542458852,,,,
142,0.001,adam,143,15.060477495193481,0.02625449045626327,0.0,0.14086530553151466,0.16711979598777793,,,,
143,0.001,adam,144,15.070557117462158,0.026073816460220493,0.0,0.1453082296420137,0.1713820461022342,,,,
144,0.001,adam,145,15.084476709365845,0.02571520313627021,0.0,0.14639007706843055,0.17210528020470076,,,,
145,0.001,adam,146,15.097195148468018,0.025658578538121788,0.0,0.1710636459773727,0.19672222451549448,,,,
146,0.001,adam,147,15.106625080108643,0.02599942128028201,0.0,0.15641270630060927,0.1824121275808913,,,,
147,0.001,adam,148,15.116159439086914,0.026073800757785752,0.0,0.17228793897499678,0.19836173973278254,,,,
148,0.001,adam,149,15.12664532661438,0.025954536141880927,0.0,0.13418926635917366,0.1601438025010546,,,,
149,0.001,adam,150,15.14283275604248,0.02574321489431539,0.0,0.14407791664116756,0.16982113153548295,,,,
150,0.001,adam,151,15.161510467529297,0.025511819071456786,0.0,0.1327352069065028,0.1582470259779596,,,,
151,0.001,adam,152,15.175451755523682,0.025271983813387695,0.0,0.14603111243856653,0.17130309625195422,,,,
152,0.001,adam,153,15.187203645706177,0.025100707655938238,0.0,0.13166146488972288,0.15676217254566113,,,,
153,0.001,adam,154,15.197222709655762,0.02507703605083356,0.0,0.1492643333790941,0.17434136942992765,,,,
154,0.001,adam,155,15.208320379257202,0.025301384582157378,0.0,0.13299978978573238,0.15830117436788976,,,,
155,0.001,adam,156,15.224849462509155,0.025345701946555742,0.0,0.15709916780108896,0.1824448697476447,,,,
156,0.001,adam,157,15.234683275222778,0.025096553410493817,0.0,0.14138767115939377,0.1664842245698876,,,,
157,0.001,adam,158,15.244420528411865,0.025007734397383925,0.0,0.1427870211535883,0.16779475555097223,,,,
158,0.001,adam,159,15.255748748779297,0.025108516128566318,0.0,0.1603231276706561,0.18543164379922242,,,,
159,0.001,adam,160,15.268367767333984,0.025204337646208018,0.0,0.15438215871652022,0.17958649636272825,0.028847081279785004,0.0,0.1405633342901979,0.1694104155699829
160,0.001,adam,161,15.318868637084961,0.02505576499399796,0.0,0.1416460987553672,0.1667018637493652,,,,
161,0.001,adam,162,15.330074310302734,0.024834977769273136,0.0,0.13751794120831212,0.16235291897758525,,,,
162,0.001,adam,163,15.341421365737915,0.024663926098038018,0.0,0.13224410594980004,0.15690803204783807,,,,
163,0.001,adam,164,15.358751773834229,0.024539640890201646,0.0,0.18068753230074114,0.20522717319094277,,,,
164,0.001,adam,165,15.377396583557129,0.024497386920755048,0.0,0.16174087349921223,0.18623826041996727,,,,
165,0.001,adam,166,15.387075662612915,0.0247078756299211,0.0,0.14640143505498693,0.17110931068490803,,,,
166,0.001,adam,167,15.403156995773315,0.024853148288736488,0.0,0.15292340731958087,0.17777655560831737,,,,
167,0.001,adam,168,15.413472890853882,0.02488258785012167,0.0,0.13648673216536863,0.16136932001549031,,,,
168,0.001,adam,169,15.42412257194519,0.02468897577374826,0.0,0.14027980643859564,0.1649687822123439,,,,
169,0.001,adam,170,15.438367128372192,0.024449682086189875,0.0,0.13313148441944184,0.1575811665056317,,,,
170,0.001,adam,171,15.451489448547363,0.02411260495939991,0.0,0.13502785216716903,0.15914045712656893,,,,
171,0.001,adam,172,15.46061086654663,0.023749654961391097,0.0,0.17789493896080452,0.2016445939221956,,,,
172,0.001,adam,173,15.47066068649292,0.023731889939102534,0.0,0.16486406552964145,0.18859595546874397,,,,
173,0.001,adam,174,15.504181623458862,0.024308530963995517,0.0,0.14440865368468897,0.1687171846486845,,,,
174,0.001,adam,175,15.522677659988403,0.024756699176562137,0.0,0.14653280823643186,0.171289507412994,,,,
175,0.001,adam,176,15.533377647399902,0.024689971784015146,0.0,0.14911332385105272,0.17380329563506786,,,,
176,0.001,adam,177,15.5657377243042,0.024562845408954714,0.0,0.14515903495706556,0.16972188036602026,,,,
177,0.001,adam,178,15.578236818313599,0.02432773045058972,0.0,0.13909913151502643,0.16342686196561615,,,,
178,0.001,adam,179,15.587905645370483,0.02384692138151427,0.0,0.15678038841046882,0.1806273097919831,,,,
179,0.001,adam,180,15.59699535369873,0.023440538188303515,0.0,0.1381989550673779,0.16163949325568142,0.02747775116186391,0.0,0.13949718499188477,0.16697493615374867
180,0.001,adam,181,15.617719411849976,0.023500255982474287,0.0,0.13840968980188817,0.16190994578436246,,,,
181,0.001,adam,182,15.635521411895752,0.023863853324422646,0.0,0.1619930271355611,0.18585688045998375,,,,
182,0.001,adam,183,15.645272493362427,0.023959074896339437,0.0,0.13658908992624932,0.16054816482258877,,,,
183,0.001,adam,184,15.65673565864563,0.023938500983594797,0.0,0.15980489509069212,0.1837433960742869,,,,
184,0.001,adam,185,15.667107343673706,0.024018233599417443,0.0,0.12689864054492647,0.1509168741443439,,,,
185,0.001,adam,186,15.678795099258423,0.023993904553646174,0.0,0.1364037351742203,0.16039763972786647,,,,
186,0.001,adam,187,15.698379278182983,0.023771755200069782,0.0,0.16507262112456916,0.18884437632463894,,,,
187,0.001,adam,188,15.70930290222168,0.023479339028908346,0.0,0.13748550080637814,0.16096483983528648,,,,
188,0.001,adam,189,15.719192028045654,0.023506862478587135,0.0,0.1444854419554074,0.16799230443399454,,,,
189,0.001,adam,190,15.73871636390686,0.023904828800012205,0.0,0.14328572763360525,0.16719055643361747,,,,
190,0.001,adam,191,15.756863594055176,0.023846255616056262,0.0,0.13826786794141904,0.16211412355747531,,,,
191,0.001,adam,192,15.769643306732178,0.02359672314628041,0.0,0.15359291946882592,0.17718964261510634,,,,
192,0.001,adam,193,15.78071403503418,0.02356948512336797,0.0,0.1294210592798039,0.1529905444031719,,,,
193,0.001,adam,194,15.791218042373657,0.023375224262589173,0.0,0.141775424336661,0.16515064859925016,,,,
194,0.001,adam,195,15.801942825317383,0.023203344052380462,0.0,0.1296504276043291,0.15285377165670955,,,,
195,0.001,adam,196,15.815990209579468,0.023214173081670078,0.0,0.16676787653435485,0.18998204961602494,,,,
196,0.001,adam,197,15.832197666168213,0.023568851781407912,0.0,0.13911923171809987,0.16268808349950778,,,,
197,0.001,adam,198,15.842169523239136,0.023795985973471108,0.0,0.18017596469414063,0.20397195066761173,,,,
198,0.001,adam,199,15.855203866958618,0.023591436967260713,0.0,0.14494091196257172,0.16853234892983243,,,,
199,0.001,adam,200,15.865713119506836,0.023469068721277197,0.0,0.1534087544883814,0.17687782320965859,0.02755059793142142,0.0,0.13527162596071557,0.162822223892137
200,0.001,adam,201,15.885602951049805,0.02350565776712522,0.0,0.14651711336442624,0.17002277113155145,,,,
201,0.001,adam,202,15.897674083709717,0.02334038322999533,0.0,0.14339475811466001,0.16673514134465534,,,,
202,0.001,adam,203,15.918731212615967,0.023138509100481815,0.0,0.14941152461639323,0.17255003371687505,,,,
203,0.001,adam,204,15.941881895065308,0.023280766127727857,0.0,0.1347889996744634,0.15806976580219126,,,,
204,0.001,adam,205,15.960790395736694,0.02342096763786018,0.0,0.13899297304538089,0.16241394068324105,,,,
205,0.001,adam,206,15.973833084106445,0.02309015387248037,0.0,0.1400966344342361,0.16318678830671646,,,,
206,0.001,adam,207,15.984193801879883,0.02291084372374463,0.0,0.1533073617503424,0.17621820547408704,,,,
207,0.001,adam,208,15.99805998802185,0.022961290135552374,0.0,0.12947707688815197,0.15243836702370434,,,,
208,0.001,adam,209,16.00783395767212,0.023003419901977226,0.0,0.12692329588564405,0.1499267157876213,,,,
209,0.001,adam,210,16.020236253738403,0.02296192664337898,0.0,0.1307373148521636,0.1536992414955426,,,,
210,0.001,adam,211,16.035279512405396,0.022923720935731053,0.0,0.1269455775808293,0.14986929851656036,,,,
211,0.001,adam,212,16.04633617401123,0.022870726204752105,0.0,0.14541976586067984,0.16829049206543195,,,,
212,0.001,adam,213,16.0569326877594,0.022977492472283978,0.0,0.1653634725449617,0.18834096501724568,,,,
213,0.001,adam,214,16.0685076713562,0.0228680684341988,0.0,0.12479882036235342,0.1476668887965522,,,,
214,0.001,adam,215,16.082271575927734,0.022697435261137357,0.0,0.1431549664453342,0.16585240170647156,,,,
215,0.001,adam,216,16.09149169921875,0.02262943927630667,0.0,0.1409032260788165,0.16353266535512317,,,,
216,0.001,adam,217,16.102346897125244,0.02271778376760013,0.0,0.13748330237302586,0.160201086140626,,,,
217,0.001,adam,218,16.112111806869507,0.02258097271937346,0.0,0.11800932003963585,0.1405902927590093,,,,
218,0.001,adam,219,16.128231048583984,0.022405105400936907,0.0,0.17015465874523997,0.19255976414617687,,,,
219,0.001,adam,220,16.138332843780518,0.0225823365963576,0.0,0.131591526224976,0.1541738628213336,0.026749157993309108,0.0,0.13200622061144196,0.15875537860475106
220,0.001,adam,221,16.166582345962524,0.022686979710962576,0.0,0.1337173043987138,0.15640428410967638,,,,
221,0.001,adam,222,16.19334888458252,0.02256239439972144,0.0,0.12951608889839591,0.15207848329811735,,,,
222,0.001,adam,223,16.20326256752014,0.022487016586529414,0.0,0.12663270884163988,0.1491197254281693,,,,
223,0.001,adam,224,16.212817668914795,0.022448534783295546,0.0,0.13448731078672588,0.15693584557002144,,,,
224,0.001,adam,225,16.223047256469727,0.022506337520038333,0.0,0.1287825837021684,0.15128892122220675,,,,
225,0.001,adam,226,16.239676475524902,0.022596096864101425,0.0,0.13899029016658712,0.16158638703068856,,,,
226,0.001,adam,227,16.249773502349854,0.022475694665872206,0.0,0.13461946252552331,0.15709515719139552,,,,
227,0.001,adam,228,16.260272979736328,0.022395671191804342,0.0,0.15344840335732135,0.1758440745491257,,,,
228,0.001,adam,229,16.27446413040161,0.022476726952978667,0.0,0.1271869780930567,0.14966370504603538,,,,
229,0.001,adam,230,16.285234451293945,0.022217414519859615,0.0,0.12584436096176982,0.14806177548162944,,,,
230,0.001,adam,231,16.296546697616577,0.022060023377531206,0.0,0.14798429202867505,0.17004431540620626,,,,
231,0.001,adam,232,16.31010365486145,0.022220529018348138,0.0,0.13449602359156063,0.15671655260990877,,,,
232,0.001,adam,233,16.320393562316895,0.022443297363140095,0.0,0.1340260728196135,0.15646937018275361,,,,
233,0.001,adam,234,16.334860801696777,0.022373481836182724,0.0,0.13043832588584306,0.1528118077220258,,,,
234,0.001,adam,235,16.3461856842041,0.022289719348061583,0.0,0.13880667669869678,0.16109639604675838,,,,
235,0.001,adam,236,16.35554790496826,0.022295251423239373,0.0,0.13450320471558824,0.15679845613882762,,,,
