epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
236,0.001,adam,237,16.365686655044556,0.022324493810671364,0.0,0.15459193464787183,0.1769164284585432,,,,
237,0.001,adam,238,16.375030994415283,0.022257244596120423,0.0,0.13805030763400267,0.16030755223012308,,,,
238,0.001,adam,239,16.384792804718018,0.02226734933058581,0.0,0.13325795085610279,0.1555253001866886,,,,
239,0.001,adam,240,16.394320249557495,0.022456957699332137,0.0,0.1389783426559335,0.16143530035526565,0.02664631872405719,0.0,0.12887498353424517,0.15552130225830235
240,0.001,adam,241,16.41495394706726,0.022363844812649622,0.0,0.12306086302343984,0.14542470783608946,,,,
241,0.001,adam,242,16.42601990699768,0.022049631911463734,0.0,0.12952500228770736,0.15157463419917108,,,,
242,0.001,adam,243,16.435768365859985,0.021824492755024984,0.0,0.11930079268842304,0.14112528544344802,,,,
243,0.001,adam,244,16.44669818878174,0.021854153167506177,0.0,0.13496455523307693,0.1568187084005831,,,,
244,0.001,adam,245,16.457207441329956,0.02186083101331455,0.0,0.13016408508043611,0.15202491609375066,,,,
245,0.001,adam,246,16.467053651809692,0.02200625009376416,0.0,0.1382907175583868,0.16029696765215096,,,,
246,0.001,adam,247,16.480586051940918,0.0223212278266228,0.0,0.12413609078986912,0.14645731861649192,,,,
247,0.001,adam,248,16.489995002746582,0.022336679028936834,0.0,0.13565902247979586,0.15799570150873268,,,,
248,0.001,adam,249,16.50376296043396,0.02189538068911246,0.0,0.12616849829782345,0.1480638789869359,,,,
249,0.001,adam,250,16.513673305511475,0.021493722705395228,0.0,0.13355854561651284,0.15505226832190808,,,,
250,0.001,adam,251,16.526057958602905,0.02155897029775764,0.0,0.12441030211606026,0.1459692724138179,,,,
251,0.001,adam,252,16.53669309616089,0.02186981803494667,0.0,0.125348640453254,0.14721845848820067,,,,
252,0.001,adam,253,16.546719074249268,0.021955854932801493,0.0,0.11943132221902827,0.14138717715182977,,,,
253,0.001,adam,254,16.5565767288208,0.021859405343430147,0.0,0.1412102498365023,0.16306965517993244,,,,
254,0.001,adam,255,16.586745738983154,0.021841898797788455,0.0,0.13451107981038465,0.1563529786081731,,,,
255,0.001,adam,256,16.596762895584106,0.02180427516058765,0.0,0.13611949198270296,0.1579237671432906,,,,
256,0.001,adam,257,16.611318826675415,0.021691769310467124,0.0,0.12625000253943877,0.1479417718499059,,,,
257,0.001,adam,258,16.638522386550903,0.021763482631024778,0.0,0.12197376489407559,0.14373724752510036,,,,
258,0.001,adam,259,16.64954423904419,0.02192585574826964,0.0,0.12326388502084025,0.1451897407691099,,,,
259,0.001,adam,260,16.66468596458435,0.021945881450350292,0.0,0.13215506202128008,0.15410094347163036,0.02596430551614133,0.0,0.1229752479651929,0.14893955348133422
260,0.001,adam,261,16.68645668029785,0.0216300894759646,0.0,0.12234874208645836,0.14397883156242297,,,,
261,0.001,adam,262,16.69841456413269,0.02148902108895401,0.0,0.12654170280091054,0.14803072388986455,,,,
262,0.001,adam,263,16.711769819259644,0.021531025499177275,0.0,0.12484484927325301,0.14637587477243028,,,,
263,0.001,adam,264,16.72994875907898,0.021548595667953592,0.0,0.11867829200803533,0.14022688767598893,,,,
264,0.001,adam,265,16.741249084472656,0.02159879320264096,0.0,0.11993906523978626,0.14153785844242722,,,,
265,0.001,adam,266,16.754638671875,0.021641606397730346,0.0,0.1329532010407932,0.15459480743852355,,,,
266,0.001,adam,267,16.787804126739502,0.02152884200727234,0.0,0.12147584394996644,0.14300468595723878,,,,
267,0.001,adam,268,16.797990798950195,0.021352293407886934,0.0,0.13010390314275874,0.15145619655064568,,,,
268,0.001,adam,269,16.809409379959106,0.021349508618671457,0.0,0.1185436004312467,0.13989310904991817,,,,
269,0.001,adam,270,16.82060694694519,0.021463794452056376,0.0,0.1301485572287408,0.15161235168079717,,,,
270,0.001,adam,271,16.839613914489746,0.021604492789668663,0.0,0.12704621287968032,0.148650705669349,,,,
271,0.001,adam,272,16.852452516555786,0.0217350041961593,0.0,0.12150080247222324,0.14323580666838254,,,,
272,0.001,adam,273,16.870656728744507,0.021553790743254468,0.0,0.12567568807342602,0.1472294788166805,,,,
273,0.001,adam,274,16.883002996444702,0.021059420325626375,0.0,0.12812304289217766,0.14918246321780404,,,,
274,0.001,adam,275,16.89541530609131,0.020728932809970492,0.0,0.1361464194445204,0.1568753522544909,,,,
275,0.001,adam,276,16.90635395050049,0.02104312529289216,0.0,0.12959333240461118,0.15063645769750333,,,,
276,0.001,adam,277,16.91766905784607,0.021653329877406945,0.0,0.11784419794132801,0.13949752781873495,,,,
277,0.001,adam,278,16.933007955551147,0.021786669148106,0.0,0.1323689650600629,0.1541556342081689,,,,
278,0.001,adam,279,16.944818258285522,0.021752335070344134,0.0,0.12572935081392894,0.14748168588427307,,,,
279,0.001,adam,280,16.955124616622925,0.021418021744644616,0.0,0.12502141366451025,0.14643943540915486,0.025295060803698415,0.0,0.12601769413572853,0.15131275493942695
280,0.001,adam,281,16.9897620677948,0.020777051543110197,0.0,0.13133117542680864,0.15210822696991882,,,,
281,0.001,adam,282,17.00273561477661,0.02065091380691594,0.0,0.13239674675966256,0.1530476605665785,,,,
282,0.001,adam,283,17.014335870742798,0.021215848288268817,0.0,0.12183661380627372,0.14305246209454253,,,,
283,0.001,adam,284,17.027424335479736,0.02169734490257979,0.0,0.12754962459599106,0.14924696949857086,,,,
284,0.001,adam,285,17.046015739440918,0.021592851248973085,0.0,0.12764437630816822,0.1492372275571413,,,,
285,0.001,adam,286,17.057412147521973,0.021375416337193934,0.0,0.1368591486712017,0.1582345650083956,,,,
286,0.001,adam,287,17.069236993789673,0.021335317012950068,0.0,0.14893362350675168,0.17026894051970176,,,,
287,0.001,adam,288,17.086994171142578,0.021067846623172556,0.0,0.13091399351496302,0.1519818401381356,,,,
288,0.001,adam,289,17.103091716766357,0.02087334947722104,0.0,0.13391957860270431,0.15479292807992534,,,,
289,0.001,adam,290,17.11357569694519,0.02131253721031019,0.0,0.13240189898203064,0.15371443619234082,,,,
290,0.001,adam,291,17.126633644104004,0.02139037394744282,0.0,0.12416991822114043,0.14556029216858324,,,,
291,0.001,adam,292,17.137388467788696,0.020915112974439737,0.0,0.12870024958672793,0.14961536256116767,,,,
292,0.001,adam,293,17.16427993774414,0.020914952475419742,0.0,0.12637508349517573,0.14729003597059548,,,,
293,0.001,adam,294,17.175048112869263,0.021404110527459417,0.0,0.1280525412857612,0.14945665181322063,,,,
294,0.001,adam,295,17.18971347808838,0.021021311748152756,0.0,0.12086098954121227,0.14188230128936502,,,,
295,0.001,adam,296,17.20018172264099,0.020661226267124896,0.0,0.12012879223150001,0.1407900184986249,,,,
296,0.001,adam,297,17.210833311080933,0.02064065556396159,0.0,0.12178063536137244,0.14242129092533404,,,,
297,0.001,adam,298,17.253767013549805,0.02079638621527095,0.0,0.1310412605418866,0.15183764675715755,,,,
298,0.001,adam,299,17.280452728271484,0.020780338717164632,0.0,0.11906836124717793,0.13984869996434257,,,,
299,0.001,adam,300,17.30529499053955,0.020827779712364766,0.0,0.1241905087885066,0.14501828850087137,0.025652456799589277,0.0,0.12215910830982465,0.14781156510941393
300,0.001,adam,301,17.353676319122314,0.021105036871018768,0.0,0.1229748660282326,0.14407990289925138,,,,
301,0.001,adam,302,17.37747859954834,0.020962856155506283,0.0,0.11508537031323045,0.13604822646873674,,,,
302,0.001,adam,303,17.41347861289978,0.020758221851028963,0.0,0.11889474802346789,0.13965296987449685,,,,
303,0.001,adam,304,17.429622173309326,0.020708155053495388,0.0,0.12072187982226264,0.14143003487575803,,,,
304,0.001,adam,305,17.457984924316406,0.020708775184861437,0.0,0.11498894405312274,0.13569771923798418,,,,
305,0.001,adam,306,17.478548049926758,0.02069058379753632,0.0,0.11281981423113448,0.1335103980286708,,,,
306,0.001,adam,307,17.498360872268677,0.02079217363906878,0.0,0.1371144568033367,0.1579066304424055,,,,
307,0.001,adam,308,17.535497188568115,0.021100371328479056,0.0,0.13391700688413385,0.1550173782126129,,,,
308,0.001,adam,309,17.557989597320557,0.020968082839791798,0.0,0.11788288936333935,0.13885097220313114,,,,
309,0.001,adam,310,17.59067726135254,0.020855556028198267,0.0,0.1268337259738537,0.14768928200205197,,,,
310,0.001,adam,311,17.614046812057495,0.0207708596756283,0.0,0.12065773958003485,0.14142859925566315,,,,
311,0.001,adam,312,17.640841722488403,0.02062861657955344,0.0,0.11540422818755977,0.13603284476711322,,,,
312,0.001,adam,313,17.66228938102722,0.02054629723534161,0.0,0.13223177876337106,0.15277807599871265,,,,
313,0.001,adam,314,17.68118166923523,0.020678904738420614,0.0,0.11782350679759987,0.1385024115360205,,,,
314,0.001,adam,315,17.70675039291382,0.020905082373084874,0.0,0.11273784962484487,0.13364293199792976,,,,
315,0.001,adam,316,17.717504739761353,0.020949186744193594,0.0,0.11888693658345113,0.13983612332764472,,,,
316,0.001,adam,317,17.72828197479248,0.020852687569738522,0.0,0.11913117001800022,0.13998385758773874,,,,
317,0.001,adam,318,17.737471103668213,0.020837784531470026,0.0,0.12581834008533463,0.14665612461680466,,,,
318,0.001,adam,319,17.76299524307251,0.02069079612982305,0.0,0.1230298511839694,0.14372064731379244,,,,
319,0.001,adam,320,17.77182960510254,0.02058010577318109,0.0,0.11985968451412807,0.14043979028730916,0.025150305882260596,0.0,0.11534833523607861,0.1404986411183392
320,0.001,adam,321,17.789879322052002,0.02054681641360156,0.0,0.11254609277923355,0.13309290919283512,,,,
321,0.001,adam,322,17.803505182266235,0.02049747934788273,0.0,0.11443520228331616,0.1349326816311989,,,,
322,0.001,adam,323,17.813075304031372,0.020509195908439123,0.0,0.11477461759819603,0.13528381350663515,,,,
323,0.001,adam,324,17.82284116744995,0.020699973252335743,0.0,0.11164755213703233,0.13234752538936806,,,,
324,0.001,adam,325,17.832170724868774,0.02063988336236374,0.0,0.11909547267395286,0.1397353560363166,,,,
325,0.001,adam,326,17.846030473709106,0.020602616611849135,0.0,0.11144855701186265,0.1320511736237118,,,,
326,0.001,adam,327,17.861416339874268,0.02040641476754974,0.0,0.10909650095188188,0.12950291571943162,,,,
327,0.001,adam,328,17.87308621406555,0.02036118496970505,0.0,0.10297281685026552,0.12333400181997056,,,,
328,0.001,adam,329,17.884441137313843,0.020344550936828333,0.0,0.12100011627765786,0.14134466721448619,,,,
329,0.001,adam,330,17.895930767059326,0.020313736526932025,0.0,0.11148646331999287,0.1318001998469249,,,,
330,0.001,adam,331,17.90638518333435,0.020355693363894388,0.0,0.10472033591872995,0.12507602928262435,,,,
331,0.001,adam,332,17.943507194519043,0.020419424841615248,0.0,0.11713575398775138,0.13755517882936663,,,,
332,0.001,adam,333,17.960190534591675,0.02056905218121739,0.0,0.12163001688932926,0.14219906907054664,,,,
333,0.001,adam,334,17.970267057418823,0.020267455082821222,0.0,0.13655762586924136,0.15682508095206257,,,,
334,0.001,adam,335,17.980509757995605,0.020236677877948018,0.0,0.11467823571031768,0.1349149135882657,,,,
335,0.001,adam,336,17.999404668807983,0.020526024106732446,0.0,0.13233927652872007,0.1528653006354525,,,,
336,0.001,adam,337,18.009159326553345,0.02027110987687967,0.0,0.11340549669365492,0.1336766065705346,,,,
337,0.001,adam,338,18.020071744918823,0.020174722416412504,0.0,0.13114475229898973,0.15131947471540222,,,,
338,0.001,adam,339,18.030066967010498,0.02025235527756844,0.0,0.11409298500338458,0.13434534028095302,,,,
339,0.001,adam,340,18.04275369644165,0.020315035682687447,0.0,0.1125310197941269,0.13284605547681436,0.024984713041498817,0.0,0.12036699643770471,0.14535170947920353
340,0.001,adam,341,18.0721173286438,0.02021536417398893,0.0,0.13261394295526366,0.15282930712925258,,,,
341,0.001,adam,342,18.082507610321045,0.020382803585122233,0.0,0.1238321905718672,0.14421499415698943,,,,
342,0.001,adam,343,18.09254765510559,0.020434559456214606,0.0,0.1216778921568483,0.1421124516130629,,,,
343,0.001,adam,344,18.104068756103516,0.020211553442736004,0.0,0.13309103197759192,0.15330258542032793,,,,
344,0.001,adam,345,18.11461591720581,0.020403898612922477,0.0,0.1139489076638814,0.13435280627680388,,,,
345,0.001,adam,346,18.142502307891846,0.02044619881452763,0.0,0.11635012702172824,0.13679632583625587,,,,
346,0.001,adam,347,18.16672444343567,0.02018955660048075,0.0,0.11276729388097692,0.13295685048145767,,,,
347,0.001,adam,348,18.189297199249268,0.020090263373506355,0.0,0.11333425594902946,0.13342451932253582,,,,
348,0.001,adam,349,18.200753450393677,0.020136848034199035,0.0,0.11578101029421109,0.13591785832841013,,,,
349,0.001,adam,350,18.209973096847534,0.020305467324732793,0.0,0.1121342993234166,0.1324397666481494,,,,
350,0.001,adam,351,18.223064422607422,0.02047488372489582,0.0,0.11585468146396707,0.13632956518886288,,,,
351,0.001,adam,352,18.233608961105347,0.02035016663121972,0.0,0.10419777056908744,0.12454793720030716,,,,
352,0.001,adam,353,18.244358777999878,0.020005861005490455,0.0,0.10862691177936139,0.12863277278485186,,,,
353,0.001,adam,354,18.254675149917603,0.01974650707414885,0.0,0.11031285089708143,0.13005935797123028,,,,
354,0.001,adam,355,18.271827936172485,0.01985786368449318,0.0,0.1108384390778531,0.13069630276234628,,,,
355,0.001,adam,356,18.282291173934937,0.02040504947841083,0.0,0.1142298098883832,0.13463485936679404,,,,
356,0.001,adam,357,18.2933189868927,0.020705008422023035,0.0,0.1175984409849006,0.13830344940692363,,,,
357,0.001,adam,358,18.30363655090332,0.02030239684602139,0.0,0.10593044380881045,0.12623284065483184,,,,
358,0.001,adam,359,18.316070079803467,0.01976904721478612,0.0,0.10523440285739186,0.12500345007217797,,,,
359,0.001,adam,360,18.33145499229431,0.01953378022536748,0.0,0.12171253738245844,0.1412463176078259,0.024532762016215598,0.0,0.11330135545031085,0.13783411746652646
360,0.001,adam,361,18.36541724205017,0.019784853384681656,0.0,0.10901055763932084,0.1287954110240025,,,,
361,0.001,adam,362,18.390439748764038,0.02022441961862866,0.0,0.1160660450552724,0.13629046467390107,,,,
362,0.001,adam,363,18.401911973953247,0.02043872273191429,0.0,0.11735488129044835,0.13779360402236265,,,,
363,0.001,adam,364,18.411771535873413,0.02014418729954887,0.0,0.11598663555564075,0.13613082285518963,,,,
364,0.001,adam,365,18.42150354385376,0.019733081142352595,0.0,0.11992145235602573,0.13965453349837834,,,,
365,0.001,adam,366,18.431350231170654,0.019646254046818207,0.0,0.12679489043773998,0.1464411444845582,,,,
366,0.001,adam,367,18.440431356430054,0.019849214279958293,0.0,0.10397887734037839,0.12382809162033669,,,,
367,0.001,adam,368,18.45000433921814,0.020071587316574012,0.0,0.10281792089029533,0.12288950820686934,,,,
368,0.001,adam,369,18.461182832717896,0.020148211475678274,0.0,0.12436178539590585,0.1445099968715841,,,,
369,0.001,adam,370,18.470638036727905,0.01987451012597998,0.0,0.10271461016042369,0.12258912028640367,,,,
370,0.001,adam,371,18.485676050186157,0.019513348702489695,0.0,0.12976080346857896,0.14927415217106865,,,,
371,0.001,adam,372,18.494929790496826,0.01963035845541221,0.0,0.11863753203730668,0.13826789049271887,,,,
372,0.001,adam,373,18.505998134613037,0.02010740029995367,0.0,0.1097287892944819,0.12983618959443557,,,,
373,0.001,adam,374,18.514878034591675,0.02024163334113666,0.0,0.13061874701191017,0.15086038035304683,,,,
374,0.001,adam,375,18.526560068130493,0.020135649604450773,0.0,0.11656432787255482,0.13669997747700557,,,,
375,0.001,adam,376,18.549591302871704,0.019841761249197305,0.0,0.11440487802705337,0.1342466392762507,,,,
376,0.001,adam,377,18.55919313430786,0.019434385066144068,0.0,0.11505935769770019,0.13449374276384427,,,,
377,0.001,adam,378,18.577917337417603,0.019482318647789314,0.0,0.11848361768471487,0.13796593633250417,,,,
378,0.001,adam,379,18.58782935142517,0.01995450754988599,0.0,0.10475940313889805,0.12471391068878404,,,,
379,0.001,adam,380,18.59864068031311,0.02027878597947887,0.0,0.1065249612333159,0.12680374721279478,0.02505967252797934,0.0,0.10836435020506728,0.13342402273304663
380,0.001,adam,381,18.630861282348633,0.020148403002662726,0.0,0.10696285577027687,0.1271112587729396,,,,
381,0.001,adam,382,18.648233890533447,0.019756629835353957,0.0,0.11511353508508712,0.13487016492044107,,,,
382,0.001,adam,383,18.66524338722229,0.019501089485417657,0.0,0.1368335214355359,0.15633461092095355,,,,
383,0.001,adam,384,18.676016569137573,0.019680459223731586,0.0,0.11220483855030305,0.13188529777403463,,,,
384,0.001,adam,385,18.69090700149536,0.020040503751457713,0.0,0.1310384541481232,0.15107895789958092,,,,
385,0.001,adam,386,18.701279878616333,0.02020810519031478,0.0,0.11065725174419905,0.13086535693451382,,,,
386,0.001,adam,387,18.711848258972168,0.019842407996004962,0.0,0.10543869091426554,0.1252810989102705,,,,
387,0.001,adam,388,18.727272033691406,0.01951111971920784,0.0,0.11137567386260763,0.13088679358181549,,,,
388,0.001,adam,389,18.73807954788208,0.019527090916439553,0.0,0.1127963202304374,0.13232341114687696,,,,
389,0.001,adam,390,18.747872591018677,0.019579993773238505,0.0,0.11225462269739202,0.13183461647063052,,,,
390,0.001,adam,391,18.75928544998169,0.01959689027001938,0.0,0.111739322387122,0.13133621265714138,,,,
391,0.001,adam,392,18.78244709968567,0.019655008778887137,0.0,0.0995931615010847,0.11924817027997184,,,,
392,0.001,adam,393,18.794781923294067,0.01959169288103534,0.0,0.1367109639448786,0.15630265682591396,,,,
393,0.001,adam,394,18.803783893585205,0.019499046847943548,0.0,0.10105751911966199,0.12055656596760553,,,,
394,0.001,adam,395,18.819734811782837,0.01954806460147744,0.0,0.10307348804633695,0.1226215526478144,,,,
395,0.001,adam,396,18.83214783668518,0.019681792537534937,0.0,0.11228667838510538,0.1319684709226403,,,,
396,0.001,adam,397,18.843787670135498,0.01972856894978912,0.0,0.11615419321584053,0.13588276216562964,,,,
397,0.001,adam,398,18.859199285507202,0.019592224601916328,0.0,0.105817098330737,0.12540932293265333,,,,
398,0.001,adam,399,18.87806749343872,0.019409301148029242,0.0,0.10552373644335504,0.12493303759138429,,,,
399,0.001,adam,400,18.90537166595459,0.019508215785320616,0.0,0.10644050508085892,0.12594872086617953,0.02449089789242803,0.0,0.1049217262204958,0.1294126241129238
400,0.001,adam,401,18.926042318344116,0.019571844237504972,0.0,0.11607760865512178,0.13564945289262675,,,,
401,0.001,adam,402,18.936306476593018,0.0195302895632543,0.0,0.10537340587256053,0.12490369543581482,,,,
402,0.001,adam,403,18.95081877708435,0.019574113494996204,0.0,0.11008607104649523,0.12966018454149145,,,,
403,0.001,adam,404,18.969998598098755,0.019581917108736066,0.0,0.11025223519118521,0.1298341522999213,,,,
404,0.001,adam,405,18.99084186553955,0.019438748202319802,0.0,0.11942524591513222,0.138863994117452,,,,
405,0.001,adam,406,19.00212073326111,0.019490068646905733,0.0,0.09840898060553274,0.11789904925243848,,,,
406,0.001,adam,407,19.013720273971558,0.019409869215915976,0.0,0.10386386894679825,0.12327373816271422,,,,
407,0.001,adam,408,19.02324342727661,0.019312076877662072,0.0,0.26137030511506976,0.2806823819927318,,,,
408,0.001,adam,409,19.032951593399048,0.019307238893365487,0.0,0.10637830968948596,0.12568554858285144,,,,
409,0.001,adam,410,19.044942140579224,0.019617664010276946,0.0,0.10531527525886461,0.12493293926914156,,,,
410,0.001,adam,411,19.05496311187744,0.019737012352563633,0.0,0.10954364497423756,0.1292806573268012,,,,
411,0.001,adam,412,19.06842350959778,0.01956827943681102,0.0,0.09710247969174098,0.11667075912855199,,,,
412,0.001,adam,413,19.08763885498047,0.019284159706417253,0.0,0.110763995516196,0.13004815522261326,,,,
413,0.001,adam,414,19.106822967529297,0.019091917727295866,0.0,0.1031553429514375,0.12224726067873336,,,,
414,0.001,adam,415,19.127748727798462,0.01922646837092931,0.0,0.10280814379279772,0.12203461216372703,,,,
415,0.001,adam,416,19.13752555847168,0.019407282951038364,0.0,0.0986570685946064,0.11806435154564476,,,,
416,0.001,adam,417,19.147367238998413,0.01952601382689006,0.0,0.10427165568987436,0.12379766951676442,,,,
417,0.001,adam,418,19.156263828277588,0.019289562621244913,0.0,0.10111642172496309,0.120405984346208,,,,
418,0.001,adam,419,19.168076515197754,0.018931328483953968,0.0,0.1052324579126426,0.12416378639659657,,,,
419,0.001,adam,420,19.18101716041565,0.019155945467865837,0.0,0.1227739587674173,0.14192990423528312,0.024114540647956845,0.0,0.10452543608250336,0.1286399767304602
420,0.001,adam,421,19.208864450454712,0.01917292727900572,0.0,0.09721947731414984,0.11639240459315556,,,,
421,0.001,adam,422,19.21929621696472,0.019232494636882414,0.0,0.10404531512319663,0.12327780976007904,,,,
422,0.001,adam,423,19.229546308517456,0.019280149353719744,0.0,0.09878595478182366,0.1180661041355434,,,,
423,0.001,adam,424,19.239378690719604,0.019035792153662492,0.0,0.09926261417710398,0.11829840633076648,,,,
424,0.001,adam,425,19.249112129211426,0.018742661462870024,0.0,0.10569427425633257,0.1244369357192026,,,,
425,0.001,adam,426,19.2689528465271,0.01901182414678393,0.0,0.09631044856388862,0.11532227271067255,,,,
426,0.001,adam,427,19.29010319709778,0.0191678695134906,0.0,0.0982591803392618,0.1174270498527524,,,,
427,0.001,adam,428,19.30820608139038,0.01896419301464227,0.0,0.11171877348401413,0.1306829664986564,,,,
428,0.001,adam,429,19.321308851242065,0.018923152656222825,0.0,0.10313797987671044,0.12206113253293327,,,,
429,0.001,adam,430,19.34592890739441,0.018940663255480338,0.0,0.09737640181126975,0.11631706506675009,,,,
430,0.001,adam,431,19.35609769821167,0.018823366249966743,0.0,0.0969775572231244,0.11580092347309115,,,,
431,0.001,adam,432,19.372586250305176,0.01885299747109505,0.0,0.09662647614078036,0.11547947361187541,,,,
432,0.001,adam,433,19.38157296180725,0.01900926181157772,0.0,0.1071386354137936,0.12614789722537134,,,,
433,0.001,adam,434,19.394115686416626,0.01900166575340343,0.0,0.1010741359866298,0.12007580174003324,,,,
434,0.001,adam,435,19.408105611801147,0.018957704099707113,0.0,0.1042983545901448,0.12325605868985191,,,,
435,0.001,adam,436,19.4184787273407,0.019081611212907686,0.0,0.09804934700822958,0.11713095822113727,,,,
436,0.001,adam,437,19.429678440093994,0.019045306517598524,0.0,0.10226515113738002,0.12131045765497855,,,,
437,0.001,adam,438,19.443052291870117,0.018999958564592617,0.0,0.10342653815948584,0.12242649672407846,,,,
438,0.001,adam,439,19.452116012573242,0.01888943316071357,0.0,0.09999295974994984,0.11888239291066341,,,,
439,0.001,adam,440,19.461411237716675,0.018774161666094764,0.0,0.09451481621882855,0.11328897788492331,0.02390451886136581,0.0,0.09992696995730813,0.12383148881867394
440,0.001,adam,441,19.48972201347351,0.01879065435230349,0.0,0.09445294561481621,0.11324359996711969,,,,
441,0.001,adam,442,19.508227348327637,0.0188377456042699,0.0,0.1147283862165422,0.13356613182081212,,,,
442,0.001,adam,443,19.52829670906067,0.019027257377467334,0.0,0.10265375759739429,0.12168101497486161,,,,
443,0.001,adam,444,19.537837266921997,0.019100509742254128,0.0,0.10112747790554208,0.12022798764779621,,,,
444,0.001,adam,445,19.552316427230835,0.018750583036785003,0.0,0.10133625114873808,0.12008683418552309,,,,
445,0.001,adam,446,19.562012434005737,0.018493755464309432,0.0,0.1036182482586951,0.12211200372300454,,,,
446,0.001,adam,447,19.57207202911377,0.018795627886543584,0.0,0.10487445953823507,0.12367008742477865,,,,
447,0.001,adam,448,19.581006050109863,0.01897384769394908,0.0,0.10281912959013265,0.12179297728408173,,,,
448,0.001,adam,449,19.597915410995483,0.019052812941919642,0.0,0.11055110371238361,0.12960391665430326,,,,
449,0.001,adam,450,19.60746693611145,0.019034926449365153,0.0,0.10777893330119573,0.1268138597505609,,,,
450,0.001,adam,451,19.616949796676636,0.01859714920435996,0.0,0.09409969133357568,0.11269684053793563,,,,
451,0.001,adam,452,19.633617639541626,0.01856150101705986,0.0,0.09947804924139705,0.11803955025845692,,,,
452,0.001,adam,453,19.656160593032837,0.019030188108088694,0.0,0.1184857312708744,0.1375159193789631,,,,
453,0.001,adam,454,19.670488834381104,0.018530976876144762,0.0,0.12750918754644766,0.14604016442259243,,,,
454,0.001,adam,455,19.68300199508667,0.018645614184698175,0.0,0.10175885354646144,0.12040446773115962,,,,
455,0.001,adam,456,19.70307946205139,0.018974625333785054,0.0,0.13333539392895002,0.15231001926273507,,,,
456,0.001,adam,457,19.727842330932617,0.018666413530543713,0.0,0.12131039172554889,0.1399768052560926,,,,
457,0.001,adam,458,19.748061895370483,0.01875085003541592,0.0,0.10217716576883991,0.12092801580425583,,,,
458,0.001,adam,459,19.757524251937866,0.018769922044772413,0.0,0.1251091502742929,0.1438790723190653,,,,
459,0.001,adam,460,19.76915431022644,0.01820190771259213,0.0,0.11401124305494345,0.1322131507675356,0.023714003076184036,0.0,0.11129206531118316,0.1350060683873672
460,0.001,adam,461,19.788764476776123,0.01838620610238603,0.0,0.12141392252285114,0.13980012862523716,,,,
461,0.001,adam,462,19.798238515853882,0.019224148166018074,0.0,0.13169649160519667,0.15092063977121475,,,,
462,0.001,adam,463,19.807653427124023,0.018817181153030105,0.0,0.1035654316688468,0.1223826128218769,,,,
463,0.001,adam,464,19.8213312625885,0.01838582884231541,0.0,0.12621307925986763,0.14459890810218304,,,,
464,0.001,adam,465,19.833126068115234,0.018435823060476864,0.0,0.282518483521744,0.3009543065822209,,,,
465,0.001,adam,466,19.844071865081787,0.018347791231222533,0.0,0.10964386879743623,0.12799166002865878,,,,
466,0.001,adam,467,19.860265016555786,0.01843051461529346,0.0,0.12064790089309445,0.1390784155083879,,,,
467,0.001,adam,468,19.87108039855957,0.01879366556926731,0.0,0.09492811848282513,0.11372178405209245,,,,
468,0.001,adam,469,19.8859281539917,0.018852427264726416,0.0,0.11433079755050994,0.13318322481523637,,,,
469,0.001,adam,470,19.9217426776886,0.018334461695145805,0.0,0.09720657774597123,0.11554103944111704,,,,
