epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
470,0.001,adam,471,19.933938026428223,0.018173067094457773,0.0,0.11180356081239742,0.12997662790685519,,,,
471,0.001,adam,472,19.94352626800537,0.018524333396133488,0.0,0.10119884204617406,0.11972317544230755,,,,
472,0.001,adam,473,19.956950664520264,0.018673264736494197,0.0,0.11104913947513499,0.1297224042116292,,,,
473,0.001,adam,474,19.977250576019287,0.01843513974872628,0.0,0.10858770536875764,0.1270228451174839,,,,
474,0.001,adam,475,19.994245290756226,0.018447764458361802,0.0,0.0958734189342334,0.1143211833925952,,,,
475,0.001,adam,476,20.010168075561523,0.01834948902032719,0.0,0.1030539270976484,0.1214034161179756,,,,
476,0.001,adam,477,20.020803689956665,0.01804426516671148,0.0,0.10049782738272665,0.11854209254943814,,,,
477,0.001,adam,478,20.036670207977295,0.01815569382914763,0.0,0.10249509159136341,0.12065078542051104,,,,
478,0.001,adam,479,20.05470299720764,0.018509725204559756,0.0,0.09345645758802237,0.11196618279258214,,,,
479,0.001,adam,480,20.065542459487915,0.018465876364341084,0.0,0.09389947131707105,0.11236534768141213,0.023746160901548814,0.0,0.10589818128259762,0.12964434218414644
480,0.001,adam,481,20.086727380752563,0.018282669587875024,0.0,0.10608573793802156,0.12436840752589659,,,,
481,0.001,adam,482,20.111140966415405,0.018320093655708688,0.0,0.10587849938999416,0.12419859304570285,,,,
482,0.001,adam,483,20.133628368377686,0.018330911640815697,0.0,0.10790293076083399,0.1262338424016497,,,,
483,0.001,adam,484,20.15012526512146,0.01800224793789011,0.0,0.1028865356387968,0.1208887835766869,,,,
484,0.001,adam,485,20.160656213760376,0.018143381713156655,0.0,0.10175921750523413,0.11990259921839079,,,,
485,0.001,adam,486,20.17036461830139,0.018457256035525296,0.0,0.10730063621202005,0.12575789224754536,,,,
486,0.001,adam,487,20.180256605148315,0.018503951671802552,0.0,0.10011846162967734,0.11862241330147989,,,,
487,0.001,adam,488,20.193610429763794,0.018367615442488685,0.0,0.10723596532244675,0.12560358076493544,,,,
488,0.001,adam,489,20.20630717277527,0.018321266684407603,0.0,0.0895672374909931,0.1078885041754007,,,,
489,0.001,adam,490,20.2238187789917,0.018188005641501408,0.0,0.10116903810725822,0.11935704374875963,,,,
490,0.001,adam,491,20.237135887145996,0.017986174379868467,0.0,0.10792035797141848,0.12590653235128696,,,,
491,0.001,adam,492,20.246222496032715,0.018029794671545103,0.0,0.10356800368811117,0.12159779835965627,,,,
492,0.001,adam,493,20.2566077709198,0.018430652568072445,0.0,0.09579176958845695,0.11422242215652939,,,,
493,0.001,adam,494,20.267577171325684,0.01866744483841743,0.0,0.11193340145592201,0.13060084629433943,,,,
494,0.001,adam,495,20.28616237640381,0.018394530623051367,0.0,0.10191042705902242,0.12030495768207379,,,,
495,0.001,adam,496,20.295919179916382,0.018038888951248454,0.0,0.10046478155932004,0.1185036705105685,,,,
496,0.001,adam,497,20.305208206176758,0.018086766945470414,0.0,0.08829310991806408,0.10637987686353449,,,,
497,0.001,adam,498,20.32588243484497,0.018224991865986594,0.0,0.09870391645022367,0.11692890831621026,,,,
498,0.001,adam,499,20.356860160827637,0.018202511329504952,0.0,0.08867532278637676,0.10687783411588171,,,,
499,0.001,adam,500,20.367706060409546,0.01819751137355881,0.0,0.0942585389400721,0.11245605031363091,0.023535730192867872,0.0,0.09542536464226875,0.11896109483513662
500,0.001,adam,501,20.389936923980713,0.018229185672724166,0.0,0.0984350875365588,0.11666427320928296,,,,
501,0.001,adam,502,20.40221405029297,0.018037312983335115,0.0,0.09273455096921691,0.11077186395255204,,,,
502,0.001,adam,503,20.421554565429688,0.017931591269300728,0.0,0.09211399889920438,0.11004559016850511,,,,
503,0.001,adam,504,20.434473276138306,0.018043185675393578,0.0,0.09342928155307988,0.11147246722847345,,,,
504,0.001,adam,505,20.445066213607788,0.018210520576823465,0.0,0.10166205721742445,0.11987257779424793,,,,
505,0.001,adam,506,20.46069359779358,0.018196137457817223,0.0,0.09651608175264426,0.11471221921046149,,,,
506,0.001,adam,507,20.47306203842163,0.01816871631727727,0.0,0.08731764763411305,0.10548636395139033,,,,
507,0.001,adam,508,20.483375072479248,0.018019092991071885,0.0,0.09838046506999883,0.11639955806107072,,,,
508,0.001,adam,509,20.493576526641846,0.01790616194001552,0.0,0.09347599131610088,0.11138215325611639,,,,
509,0.001,adam,510,20.50429391860962,0.017963747007343926,0.0,0.09070874813386175,0.10867249514120567,,,,
510,0.001,adam,511,20.517856121063232,0.0180094793476774,0.0,0.09536748866194053,0.11337696800961793,,,,
511,0.001,adam,512,20.52833318710327,0.018075811623679314,0.0,0.0961000403455601,0.11417585196923942,,,,
512,0.001,adam,513,20.5371835231781,0.01814699270503884,0.0,0.0956284401683422,0.11377543287338104,,,,
513,0.001,adam,514,20.546047925949097,0.018161117402019093,0.0,0.09557804354882528,0.11373916095084437,,,,
514,0.001,adam,515,20.558309078216553,0.017870906334296093,0.0,0.08745038932107158,0.10532129565536767,,,,
515,0.001,adam,516,20.577908754348755,0.017655334405804926,0.0,0.08808671762554338,0.1057420520313483,,,,
516,0.001,adam,517,20.58840012550354,0.017644187289770196,0.0,0.08915954508545995,0.10680373237523015,,,,
517,0.001,adam,518,20.59734606742859,0.017833131575302225,0.0,0.09508318282071734,0.11291631439601957,,,,
518,0.001,adam,519,20.608832836151123,0.018000502390252363,0.0,0.0913204811805233,0.10932098357077566,,,,
519,0.001,adam,520,20.617977619171143,0.01813440108318724,0.0,0.08907723917339568,0.10721164025658292,0.02315762897312456,0.0,0.09202584441473786,0.11518347338786242
520,0.001,adam,521,20.638806581497192,0.017945534775780713,0.0,0.09305097473116408,0.1109965095069448,,,,
521,0.001,adam,522,20.649885177612305,0.017646981011762996,0.0,0.09414226697435873,0.11178924798612173,,,,
522,0.001,adam,523,20.66015315055847,0.017656438845506755,0.0,0.09025533144656946,0.10791177029207621,,,,
523,0.001,adam,524,20.671253204345703,0.017887437292288744,0.0,0.09618328477986725,0.11407072207215599,,,,
524,0.001,adam,525,20.683011770248413,0.017995613499439168,0.0,0.09419108799857712,0.11218670149801628,,,,
525,0.001,adam,526,20.69474720954895,0.017842171504558843,0.0,0.09504041777096688,0.11288258927552572,,,,
526,0.001,adam,527,20.70492458343506,0.017660288659167564,0.0,0.09428820876875188,0.11194849742791944,,,,
527,0.001,adam,528,20.716390371322632,0.017662718223773993,0.0,0.09622245280702194,0.11388517103079593,,,,
528,0.001,adam,529,20.73564124107361,0.017542766398848195,0.0,0.10240242497591705,0.11994519137476524,,,,
529,0.001,adam,530,20.751169443130493,0.017735591930420347,0.0,0.08901687470303635,0.1067524666334567,,,,
530,0.001,adam,531,20.760518789291382,0.017933323493415927,0.0,0.10834486769194811,0.12627819118536404,,,,
531,0.001,adam,532,20.772761344909668,0.0176434246535631,0.0,0.10917202573890213,0.12681545039246522,,,,
532,0.001,adam,533,20.783496379852295,0.017691247941803243,0.0,0.09676724531840993,0.11445849326021316,,,,
533,0.001,adam,534,20.794607162475586,0.0178736707388721,0.0,0.09986857665254492,0.11774224739141702,,,,
534,0.001,adam,535,20.80410861968994,0.017581885116377045,0.0,0.09699453285509103,0.11457641797146809,,,,
535,0.001,adam,536,20.818415641784668,0.017498534991275065,0.0,0.09836112425917656,0.11585965925045164,,,,
536,0.001,adam,537,20.829384088516235,0.017614355200565573,0.0,0.09558628361460794,0.11320063881517352,,,,
537,0.001,adam,538,20.838311195373535,0.01786917201368209,0.0,0.09947538714496588,0.11734455915864797,,,,
538,0.001,adam,539,20.849798679351807,0.01775604352622638,0.0,0.09667442378223806,0.11443046730846444,,,,
539,0.001,adam,540,20.867335319519043,0.017588112888222252,0.0,0.10245916291496382,0.12004727580318607,0.023032354242885928,0.0,0.09377896033599549,0.11681131457888141
540,0.001,adam,541,20.887106895446777,0.01765398491442713,0.0,0.08779376372115541,0.10544774863558254,,,,
541,0.001,adam,542,20.904672861099243,0.017555070652847334,0.0,0.08511342204287996,0.1026684926957273,,,,
542,0.001,adam,543,20.926313877105713,0.01740090544171721,0.0,0.11508450960762899,0.1324854150493462,,,,
543,0.001,adam,544,20.941365242004395,0.017722307519460075,0.0,0.09475878324040714,0.11248109075986722,,,,
544,0.001,adam,545,20.95215940475464,0.017867915733300592,0.0,0.10875098087187103,0.12661889660517162,,,,
545,0.001,adam,546,20.961256742477417,0.017625985547661514,0.0,0.10660394560885098,0.12422993115651249,,,,
546,0.001,adam,547,20.972012758255005,0.0173050463270102,0.0,0.10263811448550846,0.11994316081251866,,,,
547,0.001,adam,548,20.986574411392212,0.01731954623244742,0.0,0.08613214880631465,0.10345169503876206,,,,
548,0.001,adam,549,20.99597477912903,0.01737591855886231,0.0,0.09239891368660172,0.10977483224546403,,,,
549,0.001,adam,550,21.014727115631104,0.01766189114669449,0.0,0.09849109898615324,0.11615299013284773,,,,
550,0.001,adam,551,21.02626895904541,0.017743178734592774,0.0,0.09838178809790625,0.11612496683249902,,,,
551,0.001,adam,552,21.037105083465576,0.017622104771508888,0.0,0.08475359856355978,0.10237570333506867,,,,
552,0.001,adam,553,21.04713487625122,0.017401975329298512,0.0,0.08416729299893982,0.10156926832823834,,,,
553,0.001,adam,554,21.056884050369263,0.017472787251300973,0.0,0.0981034169604876,0.11557620421178857,,,,
554,0.001,adam,555,21.080934286117554,0.017600258729834343,0.0,0.10253999557499152,0.12014025430482586,,,,
555,0.001,adam,556,21.099125146865845,0.017521057513408357,0.0,0.09407170419040053,0.11159276170380888,,,,
556,0.001,adam,557,21.123036861419678,0.01744648234203199,0.0,0.07870266985473595,0.09614915219676794,,,,
557,0.001,adam,558,21.13379168510437,0.01740525498371547,0.0,0.09393560352205983,0.1113408585057753,,,,
558,0.001,adam,559,21.148789167404175,0.017309583357158837,0.0,0.08923292219132355,0.10654250554848238,,,,
559,0.001,adam,560,21.158064126968384,0.01737591443104173,0.0,0.09273474095646908,0.1101106553875108,0.02296455251841559,0.0,0.09182737734235245,0.11479192986076804
560,0.001,adam,561,21.17986488342285,0.017543060927991835,0.0,0.09210977983015588,0.10965284075814771,,,,
561,0.001,adam,562,21.18943428993225,0.017420916857095705,0.0,0.08994306047410375,0.10736397733119946,,,,
562,0.001,adam,563,21.200660228729248,0.017202032656294313,0.0,0.09511647495177752,0.11231850760807184,,,,
563,0.001,adam,564,21.215068578720093,0.017265348025333267,0.0,0.08507503786150698,0.10234038588684025,,,,
564,0.001,adam,565,21.226869106292725,0.017492757283712856,0.0,0.10245331730335705,0.1199460745870699,,,,
565,0.001,adam,566,21.238586902618408,0.017327902844656386,0.0,0.09257371664545941,0.10990161949011579,,,,
566,0.001,adam,567,21.25408625602722,0.017184500650299927,0.0,0.09737809732738383,0.11456259797768376,,,,
567,0.001,adam,568,21.26326298713684,0.017275955374527564,0.0,0.08861468050864132,0.10589063588316888,,,,
568,0.001,adam,569,21.278435468673706,0.017243487176034588,0.0,0.0942346323022216,0.11147811947825619,,,,
569,0.001,adam,570,21.287659406661987,0.016993011761541596,0.0,0.10186953331855522,0.11886254508009682,,,,
570,0.001,adam,571,21.297024250030518,0.017133208757234817,0.0,0.0886201447835394,0.10575335354077421,,,,
571,0.001,adam,572,21.306864738464355,0.01740545678786001,0.0,0.10218739718379903,0.11959285397165904,,,,
572,0.001,adam,573,21.325961112976074,0.017085309811094847,0.0,0.09124005415648022,0.10832536396757507,,,,
573,0.001,adam,574,21.336339473724365,0.016943442897979104,0.0,0.10099470989525308,0.11793815279323219,,,,
574,0.001,adam,575,21.346907138824463,0.017319365228397603,0.0,0.09105280631825421,0.10837217154665182,,,,
575,0.001,adam,576,21.363080501556396,0.017351018723429198,0.0,0.08902414981996894,0.10637516854339814,,,,
576,0.001,adam,577,21.375113487243652,0.01726371871511823,0.0,0.08947177364239124,0.10673549235750947,,,,
577,0.001,adam,578,21.386992931365967,0.017159803900569842,0.0,0.09424904195230256,0.1114088458528724,,,,
578,0.001,adam,579,21.40618133544922,0.017202284660689536,0.0,0.11089657532701744,0.12809885998770698,,,,
579,0.001,adam,580,21.421353578567505,0.016990961905165216,0.0,0.09179081022760228,0.1087817721327675,0.02256022829939332,0.0,0.09261900841852903,0.11517923671792235
580,0.001,adam,581,21.453418493270874,0.016972789044712045,0.0,0.08585368147424015,0.10282647051895219,,,,
581,0.001,adam,582,21.483898878097534,0.017112058249328307,0.0,0.09276382930042637,0.10987588754975468,,,,
582,0.001,adam,583,21.49656081199646,0.017137145281354658,0.0,0.09000749417186187,0.10714463945321652,,,,
583,0.001,adam,584,21.509254455566406,0.01710940804938322,0.0,0.0859052709198594,0.10301467896924263,,,,
584,0.001,adam,585,21.523907899856567,0.01711961120533853,0.0,0.09155661434589042,0.10867622555122895,,,,
585,0.001,adam,586,21.533973455429077,0.017120042908132925,0.0,0.08808951013937547,0.1052095530475084,,,,
586,0.001,adam,587,21.550103425979614,0.01688353454799009,0.0,0.09014337834063166,0.10702691288862175,,,,
587,0.001,adam,588,21.55971050262451,0.01676514302870477,0.0,0.08272598253592155,0.09949112556462632,,,,
588,0.001,adam,589,21.56954550743103,0.016858514324881894,0.0,0.09193383092682142,0.10879234525170331,,,,
589,0.001,adam,590,21.584025382995605,0.017063495286020854,0.0,0.08438868758275528,0.10145218286877614,,,,
590,0.001,adam,591,21.593464374542236,0.01699908530167437,0.0,0.08926552997860268,0.10626461528027706,,,,
591,0.001,adam,592,21.605952739715576,0.01695902029195281,0.0,0.08397272371776003,0.10093174400971285,,,,
592,0.001,adam,593,21.61645817756653,0.016918924655979623,0.0,0.08815743136736601,0.10507635602334563,,,,
593,0.001,adam,594,21.631324529647827,0.016788569981878953,0.0,0.08488118950049975,0.1016697594823787,,,,
594,0.001,adam,595,21.64617109298706,0.016763307138537534,0.0,0.08636686865355699,0.10313017579209452,,,,
595,0.001,adam,596,21.655816078186035,0.016846433011452555,0.0,0.08248021166387978,0.09932664467533234,,,,
596,0.001,adam,597,21.666653633117676,0.016923356000008275,0.0,0.08208678050839774,0.09901013650840601,,,,
597,0.001,adam,598,21.677648305892944,0.01679226182695301,0.0,0.09330805656179779,0.1101003183887508,,,,
598,0.001,adam,599,21.6926167011261,0.016842933016690778,0.0,0.08465906265863785,0.10150199567532862,,,,
599,0.001,adam,600,21.708357095718384,0.01699407455394888,0.0,0.09823518157270812,0.115229256126657,0.022449967010286124,0.0,0.08498372834023366,0.10743369535051978
600,0.001,adam,601,21.734813690185547,0.016996447963645443,0.0,0.0844307998717229,0.10142724783536834,,,,
601,0.001,adam,602,21.745222091674805,0.016802969991487008,0.0,0.08326535934114387,0.10006832933263088,,,,
602,0.001,adam,603,21.7556574344635,0.0167799379184766,0.0,0.08071731432860678,0.09749725224708337,,,,
603,0.001,adam,604,21.767225980758667,0.016848303443612888,0.0,0.0952807826324562,0.1121290860760691,,,,
604,0.001,adam,605,21.777175903320312,0.016807707229330667,0.0,0.08722374029966729,0.10403144752899796,,,,
605,0.001,adam,606,21.79634165763855,0.01684932288353906,0.0,0.08492160593032401,0.10177092881386307,,,,
606,0.001,adam,607,21.80607557296753,0.016977334984790985,0.0,0.07997248614394607,0.09694982112873705,,,,
607,0.001,adam,608,21.818338871002197,0.016801686008400433,0.0,0.08551425747857429,0.10231594348697472,,,,
608,0.001,adam,609,21.831212997436523,0.016735423574867136,0.0,0.08834705511826438,0.10508247869313152,,,,
609,0.001,adam,610,21.842024326324463,0.01692060360875488,0.0,0.0858083817498505,0.10272898535860539,,,,
610,0.001,adam,611,21.85276985168457,0.01680009286301911,0.0,0.09017693520184392,0.10697702806486303,,,,
611,0.001,adam,612,21.873663902282715,0.0166673689921491,0.0,0.09845240248198246,0.11511977147413156,,,,
612,0.001,adam,613,21.88459849357605,0.01681524246856965,0.0,0.09151142600270704,0.10832666847127669,,,,
613,0.001,adam,614,21.896337509155273,0.016708241645691183,0.0,0.08652559480846582,0.103233836454157,,,,
614,0.001,adam,615,21.90892791748047,0.016575830652257366,0.0,0.08929333531697944,0.10586916596923682,,,,
615,0.001,adam,616,21.918840646743774,0.016744380444494177,0.0,0.0823883045352318,0.09913268497972598,,,,
616,0.001,adam,617,21.948277711868286,0.01674889720821675,0.0,0.08518211316973309,0.10193101037794984,,,,
617,0.001,adam,618,21.960345029830933,0.016581883687290508,0.0,0.08891167736738345,0.10549356105467396,,,,
618,0.001,adam,619,21.986695051193237,0.016544224331837533,0.0,0.08293605895461309,0.09948028328645062,,,,
619,0.001,adam,620,21.997146129608154,0.016610881775564017,0.0,0.08066123806405964,0.09727211983962367,0.021999698200890008,0.0,0.08467120948041408,0.10667090768130409
620,0.001,adam,621,22.022632598876953,0.016399250084079768,0.0,0.09801588396802188,0.11441513405210166,,,,
621,0.001,adam,622,22.038117170333862,0.016554065287906698,0.0,0.08446744145390148,0.10102150674180818,,,,
622,0.001,adam,623,22.05800747871399,0.016748382710747464,0.0,0.08288943208981661,0.09963781480056408,,,,
623,0.001,adam,624,22.071508169174194,0.0165916649374724,0.0,0.08021899354921899,0.09681065848669139,,,,
624,0.001,adam,625,22.082032918930054,0.01649518596906002,0.0,0.08318455568380663,0.09967974165286665,,,,
625,0.001,adam,626,22.09105920791626,0.01660548359289051,0.0,0.08386221975980922,0.10046770335269972,,,,
626,0.001,adam,627,22.10306167602539,0.016589252641145875,0.0,0.07628887549496445,0.09287812813611032,,,,
627,0.001,adam,628,22.116703748703003,0.016536445942272465,0.0,0.10276624240043146,0.11930268834270392,,,,
628,0.001,adam,629,22.136191606521606,0.0165542883896558,0.0,0.08206254247626588,0.09861683086592168,,,,
629,0.001,adam,630,22.145769119262695,0.01651763399296591,0.0,0.08854470038313322,0.10506233437609913,,,,
630,0.001,adam,631,22.15862011909485,0.016525319473408424,0.0,0.08725820652168734,0.10378352599509576,,,,
631,0.001,adam,632,22.17043399810791,0.016548420145634717,0.0,0.08458551383897203,0.10113393398460675,,,,
632,0.001,adam,633,22.1800377368927,0.01650131426656101,0.0,0.07607180302162916,0.09257311728819018,,,,
633,0.001,adam,634,22.19053316116333,0.016427175667994127,0.0,0.08065237420611322,0.09707954987410736,,,,
634,0.001,adam,635,22.202919721603394,0.01643844393284627,0.0,0.07848421466090885,0.09492265859375512,,,,
635,0.001,adam,636,22.220991611480713,0.01645256869811722,0.0,0.08852110197527312,0.10497367067339033,,,,
636,0.001,adam,637,22.2314236164093,0.016624523668814548,0.0,0.09035777843421275,0.1069823021030273,,,,
637,0.001,adam,638,22.24105191230774,0.01651902013463755,0.0,0.08020000692564189,0.09671902706027943,,,,
638,0.001,adam,639,22.252283573150635,0.016320687707156736,0.0,0.08388291461466789,0.10020360232182463,,,,
639,0.001,adam,640,22.265307664871216,0.016212957435208515,0.0,0.08029273071345278,0.09650568814866128,0.021552187641536658,0.0,0.08236645888632295,0.1039186465278596
640,0.001,adam,641,22.297742128372192,0.01615890062999022,0.0,0.08309901117761978,0.09925791180761,,,,
641,0.001,adam,642,22.31145930290222,0.016208896004872485,0.0,0.08069617473087999,0.09690507073575247,,,,
642,0.001,adam,643,22.33095359802246,0.016369123182801662,0.0,0.0818038815312418,0.09817300471404346,,,,
643,0.001,adam,644,22.34300208091736,0.016346634684440312,0.0,0.0891184437659627,0.10546507845040301,,,,
644,0.001,adam,645,22.354998350143433,0.016219488750793636,0.0,0.0786184266949531,0.09483791544574674,,,,
645,0.001,adam,646,22.3655526638031,0.016264619051540814,0.0,0.08515936860713617,0.101423987658677,,,,
646,0.001,adam,647,22.37868905067444,0.016155175372562957,0.0,0.08606403559207643,0.10221921096463939,,,,
647,0.001,adam,648,22.38886308670044,0.016032722432421678,0.0,0.07693278259184735,0.09296550502426904,,,,
648,0.001,adam,649,22.400187730789185,0.016121016036810112,0.0,0.08581783780226238,0.10193885383907249,,,,
649,0.001,adam,650,22.410999059677124,0.016169982075092022,0.0,0.08947159352965,0.10564157560474202,,,,
650,0.001,adam,651,22.437204122543335,0.016092543742897057,0.0,0.07875839986034083,0.0948509436032379,,,,
651,0.001,adam,652,22.447011947631836,0.016015418985675843,0.0,0.081167424117588,0.09718284310326383,,,,
652,0.001,adam,653,22.46202778816223,0.016030399211253953,0.0,0.08279230839474874,0.0988227076060027,,,,
653,0.001,adam,654,22.47462487220764,0.016045014701309472,0.0,0.08517285287699972,0.1012178675783092,,,,
654,0.001,adam,655,22.487359046936035,0.01631563441462117,0.0,0.08536070550714485,0.10167633992176602,,,,
655,0.001,adam,656,22.498913049697876,0.016313078693003816,0.0,0.08417861824523067,0.10049169693823448,,,,
656,0.001,adam,657,22.509427547454834,0.01604766148262593,0.0,0.0787247045644184,0.09477236604704432,,,,
657,0.001,adam,658,22.528210878372192,0.01587645501545257,0.0,0.0878398123379236,0.10371626735337616,,,,
658,0.001,adam,659,22.548418521881104,0.016067666912279666,0.0,0.14965008544609854,0.1657177523583782,,,,
659,0.001,adam,660,22.55808115005493,0.016214009481017335,0.0,0.08187511904500915,0.09808912852602648,0.02182522079531451,0.0,0.08069096632198962,0.10251618711730413
660,0.001,adam,661,22.585415840148926,0.016219654724236136,0.0,0.07782570629220045,0.0940453610164366,,,,
661,0.001,adam,662,22.594945669174194,0.016050282026325257,0.0,0.08166023225145584,0.0977105142777811,,,,
662,0.001,adam,663,22.60900592803955,0.01570675799786682,0.0,0.0917591004946892,0.10746585849255602,,,,
663,0.001,adam,664,22.619457721710205,0.01591254441256045,0.0,0.07782173959142294,0.09373428400398338,,,,
664,0.001,adam,665,22.631892681121826,0.01619690412298186,0.0,0.09337328938859489,0.10957019351157675,,,,
665,0.001,adam,666,22.64353609085083,0.01592075506831676,0.0,0.08499363027216435,0.10091438534048111,,,,
666,0.001,adam,667,22.654823303222656,0.01582102669519051,0.0,0.0762949756987594,0.0921160023939499,,,,
667,0.001,adam,668,22.66682457923889,0.01578161540278147,0.0,0.08652242949065982,0.10230404489344129,,,,
668,0.001,adam,669,22.682597398757935,0.015842164265037127,0.0,0.09162726807120611,0.10746943233624323,,,,
669,0.001,adam,670,22.69193387031555,0.016106733122331414,0.0,0.08176003548620506,0.09786676860853646,,,,
670,0.001,adam,671,22.702047109603882,0.01609097982423819,0.0,0.08438343099977759,0.10047441082401579,,,,
671,0.001,adam,672,22.713435173034668,0.015787210240399526,0.0,0.07831231948041686,0.0940995297208164,,,,
672,0.001,adam,673,22.73020076751709,0.015760625135297267,0.0,0.08899377220686838,0.10475439734216566,,,,
673,0.001,adam,674,22.73963451385498,0.015840724169769956,0.0,0.08440024372135296,0.10024096789112291,,,,
674,0.001,adam,675,22.751255989074707,0.015893678101383493,0.0,0.08566440479947894,0.10155808290086243,,,,
675,0.001,adam,676,22.763580083847046,0.015924229306575093,0.0,0.08188414641070275,0.09780837571727785,,,,
676,0.001,adam,677,22.77682137489319,0.01567895729311647,0.0,0.07844569706653493,0.0941246543596514,,,,
677,0.001,adam,678,22.786216497421265,0.015440431280965878,0.0,0.07911631875446994,0.09455675003543582,,,,
678,0.001,adam,679,22.801666736602783,0.015604272628999428,0.0,0.0761158023597819,0.09172007498878132,,,,
679,0.001,adam,680,22.812970399856567,0.01586009219210102,0.0,0.07992298550589828,0.0957830776979993,0.021264300181028876,0.0,0.08820576968908295,0.10947006987011182
680,0.001,adam,681,22.833587169647217,0.01578430009844644,0.0,0.08833513550263451,0.10411943560108095,,,,
681,0.001,adam,682,22.844597816467285,0.015740019040771915,0.0,0.08419440556872723,0.09993442460949914,,,,
682,0.001,adam,683,22.863919019699097,0.015337604462775744,0.0,0.08509495028651726,0.100432554749293,,,,
683,0.001,adam,684,22.873843908309937,0.015449245252931235,0.0,0.08508627337512487,0.1005355186280561,,,,
684,0.001,adam,685,22.88409948348999,0.01603592775799129,0.0,0.0935670550860757,0.10960298284406698,,,,
685,0.001,adam,686,22.895288705825806,0.015857520079041502,0.0,0.08316038911074819,0.0990179091897897,,,,
686,0.001,adam,687,22.907958269119263,0.015582387075166477,0.0,0.07407306869123305,0.08965545576639952,,,,
687,0.001,adam,688,22.918594121932983,0.01537324927920619,0.0,0.08433438874662044,0.09970763802582663,,,,
688,0.001,adam,689,22.929632425308228,0.015303939199551891,0.0,0.07567798830881357,0.09098192750836546,,,,
689,0.001,adam,690,22.94087815284729,0.01558707849967952,0.0,0.07951545866136137,0.09510253716104089,,,,
690,0.001,adam,691,22.953139543533325,0.01587317232970867,0.0,0.09295376877790715,0.10882694110761582,,,,
691,0.001,adam,692,22.964073181152344,0.01550407036233745,0.0,0.0803340682208933,0.09583813858323074,,,,
692,0.001,adam,693,22.981724500656128,0.015345668840789707,0.0,0.08764509691053948,0.10299076575132919,,,,
693,0.001,adam,694,22.9922833442688,0.015356715033341246,0.0,0.08474298079722155,0.1000996958305628,,,,
694,0.001,adam,695,23.002716302871704,0.015427167813835048,0.0,0.0791469045356534,0.09457407234948845,,,,
695,0.001,adam,696,23.012822151184082,0.015520907355915969,0.0,0.08294707340498567,0.09846798076090163,,,,
696,0.001,adam,697,23.023121118545532,0.015446483008039517,0.0,0.09749306411144648,0.112939547119486,,,,
697,0.001,adam,698,23.034414291381836,0.015262653155230772,0.0,0.07023707580887022,0.08549972896410099,,,,
698,0.001,adam,699,23.045624256134033,0.01534911946152753,0.0,0.09018545576335585,0.10553457522488338,,,,
699,0.001,adam,700,23.06006097793579,0.015525331319618679,0.0,0.07279234877836391,0.08831768009798259,0.020948887005281,0.0,0.07614831727984465,0.09709720428512565
700,0.001,adam,701,23.085110902786255,0.015429753768708558,0.0,0.07144083440949021,0.08687058817819877,,,,
701,0.001,adam,702,23.10350275039673,0.015421323716330563,0.0,0.08040012842708646,0.09582145214341703,,,,
702,0.001,adam,703,23.113956928253174,0.015281460912260496,0.0,0.08345650825173845,0.09873796916399895,,,,
