epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
703,0.001,adam,704,23.12560248374939,0.015294947412446316,0.0,0.17517235987614374,0.19046730728859007,,,,
704,0.001,adam,705,23.136978149414062,0.015311390486165331,0.0,0.0846487352802412,0.09996012576640653,,,,
705,0.001,adam,706,23.147058725357056,0.015227631758637193,0.0,0.07614114956356188,0.09136878132219908,,,,
706,0.001,adam,707,23.158053636550903,0.015372504690484854,0.0,0.08577187801101722,0.10114438270150208,,,,
707,0.001,adam,708,23.16854166984558,0.015181146832350716,0.0,0.09029599707416555,0.10547714390651627,,,,
708,0.001,adam,709,23.180460929870605,0.01510440454338071,0.0,0.08526746685362778,0.10037187139700848,,,,
709,0.001,adam,710,23.193114042282104,0.015349598841219825,0.0,0.08789141115723301,0.10324100999845283,,,,
710,0.001,adam,711,23.203112363815308,0.015151531299083934,0.0,0.08915337352829786,0.10430490482738179,,,,
711,0.001,adam,712,23.213510036468506,0.015226694613067776,0.0,0.084446235684593,0.09967293029766078,,,,
712,0.001,adam,713,23.226876258850098,0.015138565186194743,0.0,0.08254500369199269,0.09768356887818744,,,,
713,0.001,adam,714,23.245282411575317,0.015081018327934362,0.0,0.08514887831200721,0.10022989663994157,,,,
714,0.001,adam,715,23.255642890930176,0.015375245274679077,0.0,0.07786207283756401,0.09323731811224309,,,,
715,0.001,adam,716,23.26613712310791,0.015378629827729707,0.0,0.07395421506730705,0.08933284489503676,,,,
716,0.001,adam,717,23.452571153640747,0.015153162288122643,0.0,0.07950119071367841,0.09465435300180106,,,,
717,0.001,adam,718,23.46397876739502,0.015204685370174071,0.0,0.07888763564884879,0.09409232101902286,,,,
718,0.001,adam,719,23.48126983642578,0.015060000741673605,0.0,0.08348234878482381,0.09854234952649742,,,,
719,0.001,adam,720,23.495088577270508,0.015305638339301033,0.0,0.07387435236501025,0.08917999070431128,0.021076977742900987,0.0,0.0756086686217949,0.09668564636469588
720,0.001,adam,721,23.514763832092285,0.015324116269704043,0.0,0.08266474849194116,0.0979888647616452,,,,
721,0.001,adam,722,23.52423334121704,0.015033544392708278,0.0,0.07812418527564595,0.09315772966835423,,,,
722,0.001,adam,723,23.533955097198486,0.01497787325227921,0.0,0.07356844277739695,0.08854631602967616,,,,
723,0.001,adam,724,23.542831659317017,0.015170005781100728,0.0,0.07375334246003204,0.08892334824113277,,,,
724,0.001,adam,725,23.558849573135376,0.015257397155799497,0.0,0.07533245852137946,0.09058985567717895,,,,
725,0.001,adam,726,23.571884870529175,0.015248905758886289,0.0,0.07526797904215107,0.09051688480103737,,,,
726,0.001,adam,727,23.58211398124695,0.015016697093389198,0.0,0.0700996203266458,0.08511631742003499,,,,
727,0.001,adam,728,23.59208655357361,0.014929683429700098,0.0,0.07654675337722378,0.09147643680692387,,,,
728,0.001,adam,729,23.6048846244812,0.015013192068888114,0.0,0.07233138429497768,0.08734457636386579,,,,
729,0.001,adam,730,23.61410403251648,0.01507431437830965,0.0,0.06979331507141497,0.08486762944972462,,,,
730,0.001,adam,731,23.62510895729065,0.015093349518806143,0.0,0.07256314704946458,0.08765649656827072,,,,
731,0.001,adam,732,23.635108947753906,0.014892097812885715,0.0,0.07391751635159366,0.08880961416447937,,,,
732,0.001,adam,733,23.646025896072388,0.014670858000352522,0.0,0.0731731407983032,0.08784399879865572,,,,
733,0.001,adam,734,23.65642476081848,0.014771671256250393,0.0,0.07036949154579097,0.08514116280204137,,,,
734,0.001,adam,735,23.667300701141357,0.015048768410929282,0.0,0.07010943395400993,0.0851582023649392,,,,
735,0.001,adam,736,23.676870822906494,0.015041534910326965,0.0,0.06903256123897009,0.08407409614929705,,,,
736,0.001,adam,737,23.68807816505432,0.014791184449864058,0.0,0.07390463844503976,0.08869582289490383,,,,
737,0.001,adam,738,23.6976318359375,0.014741343466285257,0.0,0.08048133894841077,0.09522268241469603,,,,
738,0.001,adam,739,23.708216428756714,0.014967931982522803,0.0,0.06862728631802276,0.08359521830054556,,,,
739,0.001,adam,740,23.71737003326416,0.015184139432899304,0.0,0.09478948440195192,0.10997362383485122,0.020554985082237395,0.0,0.07162789300240174,0.09218287808463914
740,0.001,adam,741,23.746093273162842,0.014915604649713508,0.0,0.0756777556430722,0.09059336029278571,,,,
741,0.001,adam,742,23.75632619857788,0.014774311415859288,0.0,0.07941964650084612,0.09419395791670541,,,,
742,0.001,adam,743,23.767581462860107,0.014881804908710624,0.0,0.08389738619054912,0.09877919109925974,,,,
743,0.001,adam,744,23.780566215515137,0.015069766103080789,0.0,0.07737859636424785,0.09244836246732864,,,,
744,0.001,adam,745,23.792277574539185,0.01514331524195056,0.0,0.07682955057536815,0.09197286581731871,,,,
745,0.001,adam,746,23.802175521850586,0.014666339314787856,0.0,0.06960997407276197,0.08427631338754982,,,,
746,0.001,adam,747,23.818100929260254,0.014447917752869514,0.0,0.08727520308256798,0.1017231208354375,,,,
747,0.001,adam,748,23.82864022254944,0.014783392758763806,0.0,0.07124716265201009,0.0860305554107739,,,,
748,0.001,adam,749,23.84472918510437,0.014931470318747647,0.0,0.08443566810802214,0.09936713842676978,,,,
749,0.001,adam,750,23.857656955718994,0.014721800141237161,0.0,0.06725251433528485,0.08197431447652201,,,,
750,0.001,adam,751,23.868006706237793,0.014503023550192158,0.0,0.07170175982059059,0.08620478337078274,,,,
751,0.001,adam,752,23.87791085243225,0.014478962648564195,0.0,0.08836230196235713,0.10284126461092133,,,,
752,0.001,adam,753,23.88723063468933,0.014909734164473422,0.0,0.07582617097628766,0.09073590514076108,,,,
753,0.001,adam,754,23.901065587997437,0.014741948665493415,0.0,0.06953945189197763,0.08428140055747105,,,,
754,0.001,adam,755,23.91076135635376,0.01444089971548555,0.0,0.08642420617573851,0.10086510589122406,,,,
755,0.001,adam,756,23.92063021659851,0.014401659348576491,0.0,0.07549387421758025,0.08989553356615673,,,,
756,0.001,adam,757,23.932477951049805,0.014407244402155355,0.0,0.07841562900787405,0.0928228734100294,,,,
757,0.001,adam,758,23.949257373809814,0.014845732230841527,0.0,0.07200410218339441,0.08684983441423594,,,,
758,0.001,adam,759,23.958646059036255,0.014711566199402965,0.0,0.06870086641276138,0.08341243261216434,,,,
759,0.001,adam,760,23.968984365463257,0.014427780778110381,0.0,0.0779692381736203,0.09239701895173068,0.020067499915520638,0.0,0.08526911771096728,0.10533661762648791
760,0.001,adam,761,23.98968768119812,0.014569327600953223,0.0,0.08689681277233827,0.10146614037329149,,,,
761,0.001,adam,762,24.01373839378357,0.014673314470891938,0.0,0.08155952495061902,0.09623283942151097,,,,
762,0.001,adam,763,24.028414487838745,0.0148366342939862,0.0,0.0739204118416417,0.0887570461356279,,,,
763,0.001,adam,764,24.04203224182129,0.01462356663348076,0.0,0.06798228367427565,0.08260585030775641,,,,
764,0.001,adam,765,24.05423092842102,0.01426006976144029,0.0,0.07709992734010482,0.0913599971015451,,,,
765,0.001,adam,766,24.066229343414307,0.014373887479074742,0.0,0.06713891207418306,0.0815127995532578,,,,
766,0.001,adam,767,24.077248573303223,0.014420358513221041,0.0,0.05919730395878804,0.07361766247200908,,,,
767,0.001,adam,768,24.08919668197632,0.014426419995473453,0.0,0.06963559682847739,0.08406201682395084,,,,
768,0.001,adam,769,24.119075775146484,0.014463645192062164,0.0,0.07592634073072832,0.09038998592279049,,,,
769,0.001,adam,770,24.129567861557007,0.014089782783612967,0.0,0.07782553886682661,0.09191532165043957,,,,
770,0.001,adam,771,24.148471355438232,0.014306657155357245,0.0,0.062311992437969144,0.07661864959332639,,,,
771,0.001,adam,772,24.158729791641235,0.014474488016298078,0.0,0.06536097945845405,0.07983546747475213,,,,
772,0.001,adam,773,24.17327904701233,0.014275185733093654,0.0,0.08326575576763949,0.09754094150073314,,,,
773,0.001,adam,774,24.18334412574768,0.014329105415647856,0.0,0.07721868036784331,0.09154778578349117,,,,
774,0.001,adam,775,24.192646503448486,0.014017976577290163,0.0,0.0767028306247999,0.09072080720209007,,,,
775,0.001,adam,776,24.20677423477173,0.014187861308212958,0.0,0.06394160053928095,0.07812946184749392,,,,
776,0.001,adam,777,24.216474056243896,0.014349841127845724,0.0,0.06722384254567941,0.08157368367352513,,,,
777,0.001,adam,778,24.22624921798706,0.014101817211117066,0.0,0.08324700166799659,0.09734881887911366,,,,
778,0.001,adam,779,24.23707151412964,0.014142874321293625,0.0,0.058045124198835826,0.07218799852012946,,,,
779,0.001,adam,780,24.248321294784546,0.01417952366770208,0.0,0.07875179949344926,0.09293132316115135,0.019649042177618658,0.0,0.08401602026121027,0.10366506243882893
780,0.001,adam,781,24.268983125686646,0.013973732047984884,0.0,0.07848740783200095,0.09246113987998583,,,,
781,0.001,adam,782,24.280219078063965,0.01422037767006348,0.0,0.0728218569974776,0.08704223466754109,,,,
782,0.001,adam,783,24.294702291488647,0.014216986232240453,0.0,0.06381628064108047,0.07803326687332092,,,,
783,0.001,adam,784,24.308106422424316,0.014043251688078054,0.0,0.08715384075488926,0.10119709244296732,,,,
784,0.001,adam,785,24.33625864982605,0.014246228349822669,0.0,0.09782839240871044,0.11207462075853311,,,,
785,0.001,adam,786,24.359716653823853,0.013954574704129323,0.0,0.07055460340553157,0.0845091781096609,,,,
786,0.001,adam,787,24.37199878692627,0.013973190159126236,0.0,0.06635276243508584,0.08032595259421207,,,,
787,0.001,adam,788,24.383033275604248,0.014226661089897006,0.0,0.08584096312597893,0.10006762421587594,,,,
788,0.001,adam,789,24.393000602722168,0.013906566707368954,0.0,0.07155665598667453,0.08546322269404348,,,,
789,0.001,adam,790,24.402915239334106,0.013963773391625458,0.0,0.06248387106815116,0.07644764445977661,,,,
790,0.001,adam,791,24.413822174072266,0.014134052892599273,0.0,0.06345573546141445,0.07758978835401373,,,,
791,0.001,adam,792,24.42420268058777,0.014046180002527685,0.0,0.06987123782780537,0.08391741783033305,,,,
792,0.001,adam,793,24.436593055725098,0.01401196154188505,0.0,0.06763289623652766,0.08164485777841271,,,,
793,0.001,adam,794,24.44831871986389,0.013826807947641526,0.0,0.05861626368349491,0.07244307163113643,,,,
794,0.001,adam,795,24.459617853164673,0.013799719792586982,0.0,0.06847485693199558,0.08227457672458256,,,,
795,0.001,adam,796,24.470874071121216,0.013915737668205726,0.0,0.07038481884687582,0.08430055651508155,,,,
796,0.001,adam,797,24.482433080673218,0.013831241771937067,0.0,0.06843229391277753,0.08226353568471459,,,,
797,0.001,adam,798,24.4960298538208,0.013852167135916868,0.0,0.06471035030957321,0.07856251744549009,,,,
798,0.001,adam,799,24.512073040008545,0.013878037392906422,0.0,0.05902362174023579,0.07290165913314221,,,,
799,0.001,adam,800,24.52519965171814,0.013836085811765413,0.0,0.06684711803880422,0.08068320385056964,0.019492574063665263,0.0,0.060724322727627976,0.08021689679129324
800,0.001,adam,801,24.54774522781372,0.013861716851929369,0.0,0.06685079572956323,0.0807125125814926,,,,
801,0.001,adam,802,24.557777881622314,0.0137574024204877,0.0,0.06575753613858888,0.07951493855907658,,,,
802,0.001,adam,803,24.5728657245636,0.013694500337963897,0.0,0.06282981052255365,0.07652431086051754,,,,
803,0.001,adam,804,24.585174798965454,0.013812939833961695,0.0,0.05675896853052359,0.07057190836448529,,,,
804,0.001,adam,805,24.59511375427246,0.013865098954171682,0.0,0.06165664973786802,0.0755217486920397,,,,
805,0.001,adam,806,24.612359523773193,0.013714136863625395,0.0,0.0658199842362056,0.07953412109983099,,,,
806,0.001,adam,807,24.622731685638428,0.013701620631051889,0.0,0.07033950361921619,0.08404112425026808,,,,
807,0.001,adam,808,24.633705615997314,0.013613831176970096,0.0,0.061979568105878347,0.07559339928284844,,,,
808,0.001,adam,809,24.644472360610962,0.013580601216983504,0.0,0.07019414255507048,0.08377474377205398,,,,
809,0.001,adam,810,24.655093908309937,0.013841657428835792,0.0,0.06900974481754622,0.08285140224638202,,,,
810,0.001,adam,811,24.673017978668213,0.013710038178605086,0.0,0.05800919285565044,0.07171923103425552,,,,
811,0.001,adam,812,24.683979034423828,0.013441079955164158,0.0,0.06348804520442912,0.07692912515959327,,,,
812,0.001,adam,813,24.69447636604309,0.013524283108455496,0.0,0.06460877788259294,0.07813306099104843,,,,
813,0.001,adam,814,24.708802461624146,0.013646243582987147,0.0,0.057082909172641014,0.07072915275562816,,,,
814,0.001,adam,815,24.719303369522095,0.013668658220776498,0.0,0.05643657155592001,0.0701052297766965,,,,
815,0.001,adam,816,24.735501527786255,0.01353813020797654,0.0,0.06439710161297607,0.0779352318209526,,,,
816,0.001,adam,817,24.74517583847046,0.01343062310514175,0.0,0.060410239782034934,0.07384086288717669,,,,
817,0.001,adam,818,24.75465154647827,0.013567708366079508,0.0,0.0668808792617941,0.08044858762787362,,,,
818,0.001,adam,819,24.764670372009277,0.013790464409215403,0.0,0.07325049176773231,0.08704095617694771,,,,
819,0.001,adam,820,24.775912523269653,0.013565897721589042,0.0,0.05669800468310413,0.07026390240469317,0.019132593261285212,0.0,0.06096761488991797,0.08010020815120318
820,0.001,adam,821,24.79504680633545,0.013531879260669668,0.0,0.07546221959865407,0.08899409885932373,,,,
821,0.001,adam,822,24.805375337600708,0.013744283597375513,0.0,0.07560217612830333,0.08934645972567884,,,,
822,0.001,adam,823,24.82218074798584,0.013442771771186376,0.0,0.07188841746766199,0.08533118923884836,,,,
823,0.001,adam,824,24.832422494888306,0.013397968436577527,0.0,0.05871131389385551,0.07210928233043304,,,,
824,0.001,adam,825,24.842126607894897,0.01339403577596471,0.0,0.06408131868971897,0.07747535446568368,,,,
825,0.001,adam,826,24.863072872161865,0.013405580107901556,0.0,0.0730557421378277,0.08646132224572925,,,,
826,0.001,adam,827,24.882760524749756,0.013664836926836406,0.0,0.06217314871974777,0.07583798564658417,,,,
827,0.001,adam,828,24.896262407302856,0.013508368662351807,0.0,0.05791514617738207,0.07142351483973387,,,,
828,0.001,adam,829,24.917830228805542,0.013062859676771791,0.0,0.07887388175826032,0.09193674143503211,,,,
829,0.001,adam,830,24.937678337097168,0.013403178778062288,0.0,0.07890443851932125,0.09230761729738353,,,,
830,0.001,adam,831,24.948027849197388,0.013490941252041339,0.0,0.19035073311137332,0.20384167436341466,,,,
831,0.001,adam,832,24.958109855651855,0.013284631842815328,0.0,0.082430254265892,0.09571488610870732,,,,
832,0.001,adam,833,24.97298765182495,0.013342006863825518,0.0,0.09468349767414719,0.1080255045379727,,,,
833,0.001,adam,834,24.993371963500977,0.013199591494424637,0.0,0.08736992809136124,0.10056951958578587,,,,
834,0.001,adam,835,25.00625514984131,0.013293750721452755,0.0,0.07943645128163027,0.09273020200308302,,,,
835,0.001,adam,836,25.017542362213135,0.013577071295329042,0.0,0.08117511596340729,0.09475218725873633,,,,
836,0.001,adam,837,25.03492832183838,0.01314135912783535,0.0,0.051552271720171995,0.06469363084800735,,,,
837,0.001,adam,838,25.045125246047974,0.012827519561612035,0.0,0.08709604749987518,0.09992356706148721,,,,
838,0.001,adam,839,25.05583119392395,0.013165007624027353,0.0,0.07050878817985244,0.08367379580387979,,,,
839,0.001,adam,840,25.06576943397522,0.013267031872592015,0.0,0.06694936587173894,0.08021639774433095,0.018716803646034737,0.0,0.06431332334317655,0.08303012698921128
840,0.001,adam,841,25.083173036575317,0.013114226512084038,0.0,0.06652525628783543,0.07963948279991946,,,,
841,0.001,adam,842,25.09566593170166,0.013072468348241334,0.0,0.07911021762154624,0.09218268596978757,,,,
842,0.001,adam,843,25.105482816696167,0.01299689344657419,0.0,0.05733440551631717,0.07033129896289136,,,,
843,0.001,adam,844,25.11729907989502,0.013069739382600871,0.0,0.061003472254943056,0.07407321163754393,,,,
844,0.001,adam,845,25.127579927444458,0.01322452946137658,0.0,0.07357924360474202,0.0868037730661186,,,,
845,0.001,adam,846,25.13919711112976,0.012984136798549609,0.0,0.060155735552077094,0.0731398723506267,,,,
846,0.001,adam,847,25.149742126464844,0.012964687280612314,0.0,0.06110984776074977,0.07407453504136208,,,,
847,0.001,adam,848,25.16075372695923,0.013051213483928854,0.0,0.05700604324849625,0.0700572567324251,,,,
848,0.001,adam,849,25.172820806503296,0.012981760323419937,0.0,0.05305354337322128,0.06603530369664122,,,,
849,0.001,adam,850,25.184593439102173,0.01289981567999255,0.0,0.06725360724794936,0.08015342292794192,,,,
850,0.001,adam,851,25.195043325424194,0.012868627195147251,0.0,0.05412039936788533,0.06698902656303259,,,,
851,0.001,adam,852,25.205363750457764,0.012732665514071845,0.0,0.05493242076245271,0.06766508627652455,,,,
852,0.001,adam,853,25.216411590576172,0.012844612138993319,0.0,0.05958848953139232,0.07243310167038564,,,,
853,0.001,adam,854,25.226253747940063,0.013071796466763867,0.0,0.06481615226602103,0.0778879487327849,,,,
854,0.001,adam,855,25.235869646072388,0.012763395618104084,0.0,0.05775647112134517,0.07051986673944925,,,,
855,0.001,adam,856,25.245963096618652,0.012671381490590914,0.0,0.0657721010008721,0.078443482491463,,,,
856,0.001,adam,857,25.25573229789734,0.012835911650071544,0.0,0.048947167664740276,0.06178307931481182,,,,
857,0.001,adam,858,25.27271056175232,0.012870432350285312,0.0,0.06200016331012013,0.07487059566040544,,,,
858,0.001,adam,859,25.284257650375366,0.012772267738258469,0.0,0.06472358219496546,0.07749584993322393,,,,
859,0.001,adam,860,25.29519271850586,0.012875297559829057,0.0,0.05383352940541926,0.06670882696524831,0.018516641707485137,0.0,0.05422149084194591,0.07273813254943105
860,0.001,adam,861,25.320318460464478,0.01296815404935655,0.0,0.05160606508887446,0.06457421913823101,,,,
861,0.001,adam,862,25.33113121986389,0.012895394744261804,0.0,0.06724810169406611,0.08014349643832792,,,,
862,0.001,adam,863,25.341917991638184,0.012962450660226249,0.0,0.05951424497130846,0.07247669563153471,,,,
863,0.001,adam,864,25.352808475494385,0.012905752143266351,0.0,0.21174225760935111,0.22464800975261748,,,,
864,0.001,adam,865,25.365629196166992,0.012879030230396821,0.0,0.0516755838267271,0.06455461405712393,,,,
865,0.001,adam,866,25.385629415512085,0.012936207921343909,0.0,0.04941246055345144,0.06234866847479535,,,,
866,0.001,adam,867,25.395583391189575,0.012847734219151337,0.0,0.054700436865129265,0.0675481710842806,,,,
867,0.001,adam,868,25.405070781707764,0.012654722852276971,0.0,0.05538267893801614,0.0680374017902931,,,,
868,0.001,adam,869,25.414576292037964,0.012713768618099164,0.0,0.05227762034621675,0.06499138896431592,,,,
869,0.001,adam,870,25.42428755760193,0.01280639373472916,0.0,0.05633220261038102,0.06913859634511019,,,,
870,0.001,adam,871,25.43446636199951,0.012641840189142453,0.0,0.055790093351713546,0.068431933540856,,,,
871,0.001,adam,872,25.450045824050903,0.01261033491317254,0.0,0.06505108128941042,0.07766141620258296,,,,
872,0.001,adam,873,25.46039128303528,0.012719246514493075,0.0,0.053942960570018385,0.06666220708451145,,,,
873,0.001,adam,874,25.47003722190857,0.012806857768105242,0.0,0.06508362787412456,0.07789048564222979,,,,
874,0.001,adam,875,25.480291843414307,0.012741163635677445,0.0,0.059616488527235736,0.07235765216291318,,,,
875,0.001,adam,876,25.493107080459595,0.012523597022954873,0.0,0.05965230297951043,0.0721759000024653,,,,
876,0.001,adam,877,25.513365983963013,0.012580776265474419,0.0,0.06419871859865244,0.07677949486412686,,,,
877,0.001,adam,878,25.524470567703247,0.01290706716046454,0.0,0.06509680845197532,0.07800387561243986,,,,
878,0.001,adam,879,25.53782844543457,0.012732000794474202,0.0,0.05789411469931939,0.07062611549379359,,,,
879,0.001,adam,880,25.549578189849854,0.012439596744167832,0.0,0.06011520478019897,0.0725548015243668,0.018090255704909443,0.0,0.06762402565528763,0.08571428136019707
880,0.001,adam,881,25.57773995399475,0.012518231255406548,0.0,0.08355241807226485,0.0960706493276714,,,,
881,0.001,adam,882,25.587247610092163,0.01267213281299873,0.0,0.04953313273992356,0.06220526555292229,,,,
882,0.001,adam,883,25.60000467300415,0.012660947384696222,0.0,0.0660640360059025,0.07872498339059872,,,,
883,0.001,adam,884,25.60988426208496,0.012523695175165812,0.0,0.06079507658813581,0.07331877176330162,,,,
884,0.001,adam,885,25.619733572006226,0.012420881798073201,0.0,0.05889177370508314,0.07131265550315634,,,,
885,0.001,adam,886,25.630820751190186,0.01242435032142756,0.0,0.061597595267854445,0.074021945589282,,,,
886,0.001,adam,887,25.641846895217896,0.012550303508320813,0.0,0.051612155015777185,0.06416245852409799,,,,
887,0.001,adam,888,25.669644832611084,0.012497021673960851,0.0,0.06633563776445824,0.07883265943841909,,,,
888,0.001,adam,889,25.679136276245117,0.012224797435815482,0.0,0.06809660295414438,0.08032140038995986,,,,
889,0.001,adam,890,25.68934726715088,0.012413706457234316,0.0,0.04850932508235045,0.06092303153958477,,,,
890,0.001,adam,891,25.699159860610962,0.012673004333195488,0.0,0.06741153692597979,0.08008454125917527,,,,
891,0.001,adam,892,25.70987892150879,0.012377640100979088,0.0,0.06285140497445967,0.07522904507543876,,,,
892,0.001,adam,893,25.720645427703857,0.012369372168305344,0.0,0.049569458720200785,0.06193883088850613,,,,
893,0.001,adam,894,25.756675720214844,0.012538289091058108,0.0,0.05940728054719731,0.07194556963825542,,,,
894,0.001,adam,895,25.768067836761475,0.012561959843811582,0.0,0.057801065167313335,0.07036302501112492,,,,
895,0.001,adam,896,25.778604984283447,0.012545654475063742,0.0,0.04627382800846107,0.05881948248352481,,,,
896,0.001,adam,897,25.792964458465576,0.012412177931577407,0.0,0.05937616825465747,0.07178834618623488,,,,
897,0.001,adam,898,25.803520441055298,0.012322045534812535,0.0,0.059040200159782265,0.0713622456945948,,,,
898,0.001,adam,899,25.81858801841736,0.012383091578266992,0.0,0.04895800621437437,0.061341097792641366,,,,
899,0.001,adam,900,25.82997465133667,0.01244960934680848,0.0,0.0526266549399926,0.06507626428680108,0.018011845019667676,0.0,0.052534964353112334,0.07054680937278002
900,0.001,adam,901,25.847329139709473,0.012320652045126898,0.0,0.048404955261095964,0.06072560730622286,,,,
901,0.001,adam,902,25.857842683792114,0.012131539459262345,0.0,0.05935483754296833,0.07148637700223068,,,,
902,0.001,adam,903,25.868890523910522,0.012426267146932938,0.0,0.051645728148461564,0.06407199529539451,,,,
903,0.001,adam,904,25.878592014312744,0.012436103455068405,0.0,0.05555762781470273,0.06799373126977114,,,,
904,0.001,adam,905,25.88887667655945,0.012071907455489974,0.0,0.059791635056479366,0.07186354251196934,,,,
905,0.001,adam,906,25.898975610733032,0.012156537158079865,0.0,0.05433951523791604,0.0664960523959959,,,,
906,0.001,adam,907,25.908823251724243,0.012471697137696797,0.0,0.049974179093192815,0.06244587623088961,,,,
907,0.001,adam,908,25.920244455337524,0.012455422556744143,0.0,0.058334915541737566,0.0707903380984817,,,,
908,0.001,adam,909,25.934823751449585,0.012164353972906676,0.0,0.04925305442789366,0.06141740840080034,,,,
909,0.001,adam,910,25.944710731506348,0.012107721680320612,0.0,0.046397440964056846,0.05850516264437746,,,,
910,0.001,adam,911,25.956434965133667,0.012195746554404386,0.0,0.04857284641984755,0.06076859297425193,,,,
911,0.001,adam,912,25.967509508132935,0.01227316464652042,0.0,0.04550267020060297,0.05777583484712338,,,,
912,0.001,adam,913,25.980834484100342,0.012207255900215494,0.0,0.0508525625516157,0.0630598184518312,,,,
913,0.001,adam,914,25.999115467071533,0.012085983911612322,0.0,0.07135708085978139,0.08344306477139371,,,,
914,0.001,adam,915,26.015506505966187,0.012145115428754866,0.0,0.05357663984133386,0.06572175527008872,,,,
915,0.001,adam,916,26.030593395233154,0.012141467854570898,0.0,0.0557548162926292,0.0678962841472001,,,,
916,0.001,adam,917,26.040070056915283,0.011901673469015812,0.0,0.04751126601453877,0.05941293948355458,,,,
917,0.001,adam,918,26.050933122634888,0.011868103875360218,0.0,0.05427649078808385,0.06614459466344406,,,,
918,0.001,adam,919,26.06196618080139,0.012135909009132155,0.0,0.04696685853081388,0.05910276753994603,,,,
919,0.001,adam,920,26.0793616771698,0.01219871212101686,0.0,0.05423310414764808,0.06643181626866494,0.017735501438025516,0.0,0.047753249003778475,0.065488750441804
920,0.001,adam,921,26.102131605148315,0.011955996590000215,0.0,0.04889054300046364,0.06084653959046385,,,,
921,0.001,adam,922,26.11320447921753,0.011875121879357213,0.0,0.049823378401006924,0.06169850028036414,,,,
922,0.001,adam,923,26.124813318252563,0.011996058855177691,0.0,0.04254662539791519,0.05454268425309288,,,,
923,0.001,adam,924,26.13556456565857,0.01211473233089793,0.0,0.04920606335759161,0.06132079568848954,,,,
924,0.001,adam,925,26.145910024642944,0.012125907703253787,0.0,0.046051886247398685,0.05817779395065247,,,,
925,0.001,adam,926,26.162253379821777,0.012018527441180605,0.0,0.05234914029878289,0.0643676677399635,,,,
926,0.001,adam,927,26.17323660850525,0.011986648455949862,0.0,0.04839158562907937,0.060378234085029236,,,,
927,0.001,adam,928,26.194045782089233,0.011921229756977203,0.0,0.04810770674009603,0.060028936497073235,,,,
928,0.001,adam,929,26.223604440689087,0.011791311302554718,0.0,0.05265441891675197,0.06444573021930669,,,,
929,0.001,adam,930,26.23553991317749,0.0117616472573126,0.0,0.05077113044910816,0.06253277770642075,,,,
930,0.001,adam,931,26.26102304458618,0.011794586848971361,0.0,0.05767206806553939,0.06946665491451076,,,,
931,0.001,adam,932,26.27524185180664,0.011884116285907456,0.0,0.04728132762202204,0.0591654439079295,,,,
932,0.001,adam,933,26.286146879196167,0.011830950533555843,0.0,0.04422751327012988,0.056058463803685725,,,,
933,0.001,adam,934,26.296193838119507,0.011780281235518261,0.0,0.04833938425045786,0.06011966548597612,,,,
934,0.001,adam,935,26.31132936477661,0.011869246125310706,0.0,0.047271212834572904,0.05914045895988361,,,,
935,0.001,adam,936,26.325539588928223,0.011877365340263941,0.0,0.0433792047182346,0.055256570058498544,,,,
