epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
936,0.001,adam,937,26.33582353591919,0.011863391658183496,0.0,0.05690646473419625,0.06876985639237974,,,,
937,0.001,adam,938,26.355548620224,0.011817134748532026,0.0,0.045152234422886135,0.05696936917141816,,,,
938,0.001,adam,939,26.366442441940308,0.011849762450162402,0.0,0.049134467158130433,0.060984229608292834,,,,
939,0.001,adam,940,26.376882553100586,0.011871188770294496,0.0,0.04229585782155423,0.05416704659184872,0.017674744989436754,0.0,0.046694400786478844,0.0643691457759156
940,0.001,adam,941,26.404101133346558,0.01180066988017612,0.0,0.0425553620000576,0.05435603188023372,,,,
941,0.001,adam,942,26.419681072235107,0.011674984781401315,0.0,0.0471047161398978,0.05877970092129911,,,,
942,0.001,adam,943,26.43010139465332,0.01166895508976878,0.0,0.05062443197297495,0.062293387062743726,,,,
943,0.001,adam,944,26.439254999160767,0.01175881867629289,0.0,0.049816297915245694,0.06157511659153858,,,,
944,0.001,adam,945,26.456984519958496,0.011724795944257814,0.0,0.04566792855822081,0.05739272450247863,,,,
945,0.001,adam,946,26.46855139732361,0.011714256643010814,0.0,0.05104889097317172,0.06276314761618254,,,,
946,0.001,adam,947,26.48112416267395,0.011780125558636827,0.0,0.04970604136508058,0.06148616692371741,,,,
947,0.001,adam,948,26.490222692489624,0.011709003141003944,0.0,0.04745171271707023,0.05916071585807417,,,,
948,0.001,adam,949,26.49956703186035,0.011681564681937049,0.0,0.0445365269833681,0.05621809166530515,,,,
949,0.001,adam,950,26.515196084976196,0.011828458549325745,0.0,0.05561473412426247,0.06744319267358821,,,,
950,0.001,adam,951,26.525489807128906,0.011654243015213768,0.0,0.04852848843851411,0.06018273145372788,,,,
951,0.001,adam,952,26.537994861602783,0.011570972917685357,0.0,0.052514971898604365,0.06408594481628972,,,,
952,0.001,adam,953,26.55040192604065,0.01166513666120854,0.0,0.05797816273953597,0.06964329940074451,,,,
953,0.001,adam,954,26.564221620559692,0.011599962736606755,0.0,0.04806052043146898,0.059660483168075734,,,,
954,0.001,adam,955,26.596307039260864,0.011639713593855808,0.0,0.05178215012760212,0.06342186372145793,,,,
955,0.001,adam,956,26.60799241065979,0.011625602551199581,0.0,0.06138497963857521,0.0730105821897748,,,,
956,0.001,adam,957,26.619791746139526,0.011403142638412333,0.0,0.052910119404995834,0.06431326204340816,,,,
957,0.001,adam,958,26.632563829421997,0.01155458312486985,0.0,0.048653473753092626,0.060208056877962476,,,,
958,0.001,adam,959,26.648526668548584,0.011657336050541372,0.0,0.05015781885550732,0.06181515490604869,,,,
959,0.001,adam,960,26.65872621536255,0.01145568692826334,0.0,0.04903910213733449,0.06049478906559783,0.017063915552371085,0.0,0.04833705489332351,0.0654009704456946
960,0.001,adam,961,26.67561936378479,0.01141463816227865,0.0,0.05289456954672404,0.0643092077090027,,,,
961,0.001,adam,962,26.6937038898468,0.01157046152102477,0.0,0.050025895312487426,0.061596356833512195,,,,
962,0.001,adam,963,26.70784330368042,0.011579667219225976,0.0,0.05227466441018065,0.06385433162940662,,,,
963,0.001,adam,964,26.7184956073761,0.011460761149136175,0.0,0.04835263994084119,0.05981340108997737,,,,
964,0.001,adam,965,26.732701063156128,0.011525956915774904,0.0,0.048995703118303216,0.06052166003407812,,,,
965,0.001,adam,966,26.74294090270996,0.011513205549838134,0.0,0.051953471884269,0.06346667743410714,,,,
966,0.001,adam,967,26.754666328430176,0.011524539216743119,0.0,0.048750485028414545,0.06027502424515766,,,,
967,0.001,adam,968,26.766775369644165,0.011509400120126464,0.0,0.056730155308229,0.06823955542835547,,,,
968,0.001,adam,969,26.77761435508728,0.011342819028116857,0.0,0.06077735407213798,0.07212017310025484,,,,
969,0.001,adam,970,26.792354583740234,0.011424710061396396,0.0,0.04485553144887226,0.056280241510268655,,,,
970,0.001,adam,971,26.8043270111084,0.011702636959212066,0.0,0.061465466604923705,0.07316810356413578,,,,
971,0.001,adam,972,26.814194440841675,0.01152924676456808,0.0,0.0559823175782803,0.06751156434284838,,,,
972,0.001,adam,973,26.827377319335938,0.011455316867519863,0.0,0.04239995244710361,0.05385526931462347,,,,
973,0.001,adam,974,26.83721899986267,0.011534149696068741,0.0,0.05047919516182444,0.062013344857893185,,,,
974,0.001,adam,975,26.855320930480957,0.011498757347551996,0.0,0.04659871681152008,0.05809747415907207,,,,
975,0.001,adam,976,26.869724988937378,0.011382296539482159,0.0,0.04083991121944754,0.0522222077589297,,,,
976,0.001,adam,977,26.880136013031006,0.011328999133792093,0.0,0.0512193078747053,0.0625483070084974,,,,
977,0.001,adam,978,26.89243173599243,0.011349074647355968,0.0,0.05079379060620427,0.06214286525356024,,,,
978,0.001,adam,979,26.90364146232605,0.011415482695974002,0.0,0.039069221275028335,0.05048470397100234,,,,
979,0.001,adam,980,26.91499614715576,0.011435512047774462,0.0,0.0553615274386305,0.06679703948640496,0.016904463749694898,0.0,0.053758302272674904,0.0706627660223698
980,0.001,adam,981,26.95193123817444,0.011118197942761317,0.0,0.0540218644881616,0.06514006243092291,,,,
981,0.001,adam,982,26.961214303970337,0.011121536828243192,0.0,0.044851125129725264,0.055972661957968455,,,,
982,0.001,adam,983,26.972785234451294,0.011332872245842375,0.0,0.05117212013043212,0.06250499237627449,,,,
983,0.001,adam,984,26.986409425735474,0.011267493679331022,0.0,0.06840220014686867,0.07966969382619969,,,,
984,0.001,adam,985,27.000478982925415,0.011236725227227318,0.0,0.050852878173371995,0.06208960340059931,,,,
985,0.001,adam,986,27.013182640075684,0.011154711842697736,0.0,0.040883927609594195,0.05203863945229193,,,,
986,0.001,adam,987,27.04267454147339,0.01113040512856066,0.0,0.056459461864620274,0.06758986699318094,,,,
987,0.001,adam,988,27.053568840026855,0.011081045603826726,0.0,0.04252306184418216,0.05360410744800889,,,,
988,0.001,adam,989,27.0790536403656,0.010932961368703477,0.0,0.048941253797077436,0.05987421516578091,,,,
989,0.001,adam,990,27.08945345878601,0.011039996238401389,0.0,0.04648556220241498,0.057525558440816374,,,,
990,0.001,adam,991,27.099271059036255,0.01137337933750508,0.0,0.054370986864929007,0.06574436620243408,,,,
991,0.001,adam,992,27.11339545249939,0.011139174259796871,0.0,0.042737227079790205,0.05387640133958708,,,,
992,0.001,adam,993,27.126898527145386,0.010883287754042513,0.0,0.05846321749068686,0.06934650524472936,,,,
993,0.001,adam,994,27.138280630111694,0.011154399937728814,0.0,0.06510368660874574,0.07625808654647456,,,,
994,0.001,adam,995,27.14819622039795,0.011172561245814748,0.0,0.04714361662498108,0.05831617787079583,,,,
995,0.001,adam,996,27.1578106880188,0.011137810298806186,0.0,0.056995596839600135,0.06813340713840632,,,,
996,0.001,adam,997,27.16893768310547,0.011229310552293398,0.0,0.07193970028311761,0.083169010835411,,,,
997,0.001,adam,998,27.179976224899292,0.011102536230102409,0.0,0.044456378927571504,0.055558915157673916,,,,
998,0.001,adam,999,27.18946409225464,0.011112319010589445,0.0,0.04868635868374542,0.05979867769433486,,,,
999,0.001,adam,1000,27.198835372924805,0.011244106189403115,0.0,0.06813783545334447,0.07938194164274759,0.016981606266903874,0.0,0.04344039042076623,0.06042199668767011
1000,0.001,adam,1001,27.217816591262817,0.01102418112704822,0.0,0.04753277372392978,0.058556954850978,,,,
1001,0.001,adam,1002,27.23175311088562,0.010945270734560794,0.0,0.05774959091198169,0.06869486164654248,,,,
1002,0.001,adam,1003,27.242335319519043,0.01115262598049703,0.0,0.07285300320630154,0.08400562918679857,,,,
1003,0.001,adam,1004,27.253873348236084,0.011012653446328234,0.0,0.050954885734018115,0.06196753918034635,,,,
1004,0.001,adam,1005,27.266919136047363,0.01090009637198406,0.0,0.0519423435491843,0.06284243992116836,,,,
1005,0.001,adam,1006,27.278669595718384,0.011090740430740641,0.0,0.06799209008596055,0.07908283051670119,,,,
1006,0.001,adam,1007,27.2953679561615,0.010968511743536307,0.0,0.06889932986301388,0.07986784160655018,,,,
1007,0.001,adam,1008,27.308201789855957,0.010908680945306273,0.0,0.06451157598362438,0.07542025692893065,,,,
1008,0.001,adam,1009,27.32110571861267,0.011148315149519842,0.0,0.056594557122286296,0.06774287227180614,,,,
1009,0.001,adam,1010,27.337153911590576,0.011135157916887631,0.0,0.05202790905274307,0.0631630669696307,,,,
1010,0.001,adam,1011,27.348008632659912,0.010938441175107394,0.0,0.060413254747093456,0.07135169592220085,,,,
1011,0.001,adam,1012,27.3592050075531,0.011006285879974197,0.0,0.05287180647554287,0.06387809235551707,,,,
1012,0.001,adam,1013,27.3765971660614,0.01093168835724773,0.0,0.04196422854787918,0.052895916905126905,,,,
1013,0.001,adam,1014,27.38722586631775,0.010910780280139934,0.0,0.050210899832139055,0.06112168011227899,,,,
1014,0.001,adam,1015,27.3994562625885,0.011014810938254996,0.0,0.05568560963732683,0.06670042057558183,,,,
1015,0.001,adam,1016,27.409682989120483,0.010947906029492228,0.0,0.04376879058294945,0.054716696612441676,,,,
1016,0.001,adam,1017,27.42046570777893,0.010854198083508976,0.0,0.05239159849469892,0.06324579657820789,,,,
1017,0.001,adam,1018,27.433704614639282,0.01091669132917481,0.0,0.05104338374386959,0.0619600750730444,,,,
1018,0.001,adam,1019,27.446457624435425,0.010920749407137368,0.0,0.04083130602721084,0.05175205543434821,,,,
1019,0.001,adam,1020,27.46390461921692,0.010920169922168115,0.0,0.06251215391933618,0.07343232384150429,0.016738002740163196,0.0,0.04898441636230688,0.06572241910247008
1020,0.001,adam,1021,27.490906238555908,0.011064460843757227,0.0,0.04892166482509498,0.05998612566885221,,,,
1021,0.001,adam,1022,27.501322269439697,0.01098303698183656,0.0,0.04567090454259028,0.056653941524426835,,,,
1022,0.001,adam,1023,27.511192321777344,0.01099606015614852,0.0,0.0553327844732074,0.06632884462935593,,,,
1023,0.001,adam,1024,27.522200107574463,0.011175933933981808,0.0,0.04608070425197801,0.057256638185959816,,,,
1024,0.001,adam,1025,27.53230333328247,0.011121308311683828,0.0,0.03896283233263295,0.05008414064431678,,,,
1025,0.001,adam,1026,27.542184591293335,0.010987823504394052,0.0,0.051110415534991537,0.06209823903938559,,,,
1026,0.001,adam,1027,27.555895566940308,0.011061310276828225,0.0,0.057616563491341144,0.06867787376816936,,,,
1027,0.001,adam,1028,27.572229385375977,0.011080708753090777,0.0,0.04355994970423416,0.05464065845732494,,,,
1028,0.001,adam,1029,27.583189249038696,0.01111767946331867,0.0,0.03876426400700357,0.04988194347032224,,,,
1029,0.001,adam,1030,27.59635305404663,0.010983130309072654,0.0,0.046309038149403695,0.057292168458476345,,,,
1030,0.001,adam,1031,27.60841941833496,0.010799241005013298,0.0,0.046627604373218126,0.05742684537823142,,,,
1031,0.001,adam,1032,27.618754863739014,0.010920080705773567,0.0,0.04773891094809053,0.058658991653864095,,,,
1032,0.001,adam,1033,27.633376359939575,0.010987116519425374,0.0,0.0475035781918659,0.05849069471129128,,,,
1033,0.001,adam,1034,27.643773317337036,0.010879338763117556,0.0,0.04848669915258441,0.05936603791570197,,,,
1034,0.001,adam,1035,27.65422296524048,0.01082914126625905,0.0,0.05506075542437364,0.0658898966906327,,,,
1035,0.001,adam,1036,27.664056539535522,0.010760685839991957,0.0,0.03731092308088782,0.04807160892087978,,,,
1036,0.001,adam,1037,27.68088698387146,0.010817805715032418,0.0,0.04750669541271677,0.05832450112774919,,,,
1037,0.001,adam,1038,27.69155740737915,0.010831341562255674,0.0,0.044923874764078664,0.05575521632633434,,,,
1038,0.001,adam,1039,27.70278573036194,0.010648170528453169,0.0,0.05875608108974182,0.069404251618195,,,,
1039,0.001,adam,1040,27.712414503097534,0.010630921729409394,0.0,0.04980779739401952,0.060438719123428915,0.01678442242517289,0.0,0.04293177257778068,0.05971619500295357
1040,0.001,adam,1041,27.738630294799805,0.010858577254800163,0.0,0.04239879676143031,0.05325737401623047,,,,
1041,0.001,adam,1042,27.74775743484497,0.010964324519015129,0.0,0.05173011262781986,0.062694437146835,,,,
1042,0.001,adam,1043,27.75734543800354,0.010697149188818684,0.0,0.05288799800689033,0.06358514719570901,,,,
1043,0.001,adam,1044,27.775874137878418,0.010643526479102633,0.0,0.05011634890766259,0.06075987538676522,,,,
1044,0.001,adam,1045,27.785972118377686,0.01088285119107926,0.0,0.04272453477538365,0.05360738596646291,,,,
1045,0.001,adam,1046,27.79611372947693,0.010863576479604882,0.0,0.05011101244541405,0.06097458892501893,,,,
1046,0.001,adam,1047,27.805596113204956,0.010574217508740564,0.0,0.04685442489847526,0.05742864240721582,,,,
1047,0.001,adam,1048,27.832054615020752,0.010499015509876088,0.0,0.051711634487622817,0.0622106499974989,,,,
1048,0.001,adam,1049,27.841437816619873,0.010637460676889672,0.0,0.04478296790645765,0.05542042858334732,,,,
1049,0.001,adam,1050,27.85218834877014,0.010728569539641306,0.0,0.04302259285600864,0.05375116239564994,,,,
1050,0.001,adam,1051,27.871401071548462,0.010636447857688885,0.0,0.04956153256344068,0.06019798042112957,,,,
1051,0.001,adam,1052,27.890316486358643,0.010637324795445654,0.0,0.044144515890262116,0.05478184068570777,,,,
1052,0.001,adam,1053,27.90022325515747,0.010731971632858467,0.0,0.0460660449268115,0.05679801655966997,,,,
1053,0.001,adam,1054,27.913257122039795,0.010715281262326688,0.0,0.046279741074849924,0.05699502233717661,,,,
1054,0.001,adam,1055,27.9323787689209,0.010675544339329872,0.0,0.04108376572783066,0.05175931006716053,,,,
1055,0.001,adam,1056,27.942626953125,0.010675590804670074,0.0,0.04210071579695279,0.052776306601622865,,,,
1056,0.001,adam,1057,27.955607175827026,0.010645355498649433,0.0,0.04176495045404698,0.05241030595269641,,,,
1057,0.001,adam,1058,27.966106176376343,0.010775983789662087,0.0,0.04843124363320508,0.059207227422867166,,,,
1058,0.001,adam,1059,27.97766375541687,0.010753934663114754,0.0,0.04942345815652434,0.06017739281963909,,,,
1059,0.001,adam,1060,27.99245834350586,0.010621985538193901,0.0,0.036061512271020266,0.046683497809214165,0.016460655897956093,0.0,0.040486859546109,0.056947515444065094
1060,0.001,adam,1061,28.010469436645508,0.010583783322245813,0.0,0.044616689557815704,0.05520047288006152,,,,
1061,0.001,adam,1062,28.02072048187256,0.010637366104649625,0.0,0.04432559468530755,0.054962960789957174,,,,
1062,0.001,adam,1063,28.055768966674805,0.010493620325206557,0.0,0.04463048857406147,0.055124108899268026,,,,
1063,0.001,adam,1064,28.065614461898804,0.010417883636523259,0.0,0.04562297289233721,0.05604085652886047,,,,
1064,0.001,adam,1065,28.079033136367798,0.010493228692311323,0.0,0.041362372923871946,0.05185560161618327,,,,
1065,0.001,adam,1066,28.09842848777771,0.010539620518664413,0.0,0.04017165311357698,0.0507112736322414,,,,
1066,0.001,adam,1067,28.109506607055664,0.010495463856719277,0.0,0.03971766640986842,0.0502131302665877,,,,
1067,0.001,adam,1068,28.119757890701294,0.010383846700051672,0.0,0.0423801444678466,0.052763991167898275,,,,
1068,0.001,adam,1069,28.1354398727417,0.010393328348125105,0.0,0.0386906017609053,0.04908393010903041,,,,
1069,0.001,adam,1070,28.14647126197815,0.010472657705827547,0.0,0.03466126930226121,0.045133927008088756,,,,
1070,0.001,adam,1071,28.156939268112183,0.010423946276501433,0.0,0.03824866819860531,0.04867261447510675,,,,
1071,0.001,adam,1072,28.167537927627563,0.010322167647903576,0.0,0.04111282177534111,0.05143498942324469,,,,
1072,0.001,adam,1073,28.1794753074646,0.010293638010614508,0.0,0.04547880781280968,0.05577244582342419,,,,
1073,0.001,adam,1074,28.19292712211609,0.01039674353241062,0.0,0.038969893012131315,0.04936663654454194,,,,
1074,0.001,adam,1075,28.203905820846558,0.010331389737537394,0.0,0.04109369112276697,0.05142508086030437,,,,
1075,0.001,adam,1076,28.21635413169861,0.010257368100524553,0.0,0.04164769103292,0.05190505913344455,,,,
1076,0.001,adam,1077,28.228013515472412,0.010323512751779866,0.0,0.04016813340148524,0.05049164615326511,,,,
1077,0.001,adam,1078,28.239907026290894,0.0103719252178809,0.0,0.041664402368478196,0.052036327586359093,,,,
1078,0.001,adam,1079,28.25166940689087,0.01038501070063941,0.0,0.04393082081903328,0.05431583151967269,,,,
1079,0.001,adam,1080,28.26228952407837,0.010277260149776871,0.0,0.03590237633332227,0.04617963648309914,0.016064549679049203,0.0,0.04372501099045225,0.05978956066950145
1080,0.001,adam,1081,28.285078048706055,0.010155664391270155,0.0,0.04861795812741988,0.05877362251869004,,,,
1081,0.001,adam,1082,28.29705810546875,0.010237557616760413,0.0,0.04134515538900319,0.05158271300576361,,,,
1082,0.001,adam,1083,28.307485103607178,0.010208131032237744,0.0,0.03973680833213532,0.04994493936437306,,,,
1083,0.001,adam,1084,28.325405597686768,0.010096117472860532,0.0,0.03722200163424186,0.04731811910710239,,,,
1084,0.001,adam,1085,28.339502334594727,0.010142639855868855,0.0,0.039847395957904555,0.04999003581377341,,,,
1085,0.001,adam,1086,28.349250078201294,0.010258283068665504,0.0,0.03366189572785106,0.043920178796516565,,,,
1086,0.001,adam,1087,28.36001420021057,0.010316535888194646,0.0,0.039751563241811914,0.05006809913000656,,,,
1087,0.001,adam,1088,28.36975884437561,0.010263644721194322,0.0,0.035919658744357805,0.04618330346555213,,,,
1088,0.001,adam,1089,28.381889820098877,0.01013863508292588,0.0,0.04285229831103175,0.052990933393957634,,,,
1089,0.001,adam,1090,28.393818378448486,0.010165804159747927,0.0,0.04374629801969645,0.05391210217944438,,,,
1090,0.001,adam,1091,28.404569149017334,0.010308649385512807,0.0,0.03690046218006129,0.04720911156557409,,,,
1091,0.001,adam,1092,28.416027545928955,0.010261630481778361,0.0,0.05859026537922677,0.06885189586100512,,,,
1092,0.001,adam,1093,28.427715301513672,0.01015740827476935,0.0,0.046456185420536235,0.05661359369530558,,,,
1093,0.001,adam,1094,28.437241792678833,0.010186587451001185,0.0,0.04162970792153434,0.05181629537253552,,,,
1094,0.001,adam,1095,28.459222316741943,0.010134330739271441,0.0,0.03770538042705763,0.04783971116632907,,,,
1095,0.001,adam,1096,28.470702171325684,0.0101175002502146,0.0,0.04444292196664034,0.05456042221685494,,,,
1096,0.001,adam,1097,28.481459617614746,0.010171386994938416,0.0,0.04610408617650361,0.05627547317144203,,,,
1097,0.001,adam,1098,28.49945306777954,0.010219738677419052,0.0,0.03868076284876343,0.04890050152618248,,,,
1098,0.001,adam,1099,28.51287579536438,0.010344864797285063,0.0,0.041479634079734276,0.05182449887701934,,,,
1099,0.001,adam,1100,28.52435302734375,0.010173827440298728,0.0,0.03383299459279314,0.044006822033091864,0.01596137753720386,0.0,0.038754587603574614,0.05471596514077848
1100,0.001,adam,1101,28.55176615715027,0.010060644036457374,0.0,0.03692216090752234,0.04698280494397971,,,,
1101,0.001,adam,1102,28.58381199836731,0.01010904123673274,0.0,0.035485564303730344,0.04559460554046309,,,,
1102,0.001,adam,1103,28.598203659057617,0.010232606135318217,0.0,0.04645166948018266,0.05668427561550088,,,,
1103,0.001,adam,1104,28.61021065711975,0.010276393674834187,0.0,0.041711860733389235,0.051988254408223425,,,,
1104,0.001,adam,1105,28.6219961643219,0.010225292417525768,0.0,0.04139520358550761,0.05162049600303338,,,,
1105,0.001,adam,1106,28.64864754676819,0.010099987050940444,0.0,0.039043452557002624,0.04914343960794307,,,,
1106,0.001,adam,1107,28.65977430343628,0.010073511844931765,0.0,0.042409734512811006,0.05248324635774277,,,,
1107,0.001,adam,1108,28.67330574989319,0.01007762557313802,0.0,0.039671803770687505,0.04974942934382552,,,,
1108,0.001,adam,1109,28.68422222137451,0.009953461545138648,0.0,0.04196609363239453,0.051919555177533175,,,,
1109,0.001,adam,1110,28.69457221031189,0.010002496945485231,0.0,0.0374861911038835,0.04748868804936873,,,,
1110,0.001,adam,1111,28.708757162094116,0.010077818855290264,0.0,0.03562914406701787,0.045706962922308136,,,,
1111,0.001,adam,1112,28.721032857894897,0.009977615609546074,0.0,0.03935654779517122,0.049334163404717295,,,,
1112,0.001,adam,1113,28.73364496231079,0.009795296289745615,0.0,0.04866133565242333,0.05845663194216895,,,,
1113,0.001,adam,1114,28.74653911590576,0.009829796503958996,0.0,0.04433735613884626,0.05416715264280526,,,,
1114,0.001,adam,1115,28.756802082061768,0.009824708304379055,0.0,0.04123599378177575,0.051060702086154805,,,,
1115,0.001,adam,1116,28.766225814819336,0.00995132996632879,0.0,0.03769481299268719,0.04764614295901598,,,,
1116,0.001,adam,1117,28.776695489883423,0.00990559978507552,0.0,0.04120326416543992,0.05110886395051544,,,,
1117,0.001,adam,1118,28.787736415863037,0.009784912632730694,0.0,0.044277680055017275,0.05406259268774797,,,,
1118,0.001,adam,1119,28.802902698516846,0.009850855687728246,0.0,0.0393316283889258,0.04918248407665405,,,,
1119,0.001,adam,1120,28.81447458267212,0.009970567172019818,0.0,0.04164397080283157,0.05161453797485138,0.01583674793333716,0.0,0.03807357695382166,0.053910324887158814
1120,0.001,adam,1121,28.837382555007935,0.009899894017002022,0.0,0.040007439000078616,0.04990733301708064,,,,
1121,0.001,adam,1122,28.85273766517639,0.009914775469116484,0.0,0.03988987606235021,0.049804651531466695,,,,
1122,0.001,adam,1123,28.8641574382782,0.009981301379119838,0.0,0.03655642325104648,0.04653772463016632,,,,
1123,0.001,adam,1124,28.876195430755615,0.009991742875535687,0.0,0.03713590239998097,0.04712764527551666,,,,
1124,0.001,adam,1125,28.892009496688843,0.009908149674374492,0.0,0.039377411366733985,0.049285561041108476,,,,
1125,0.001,adam,1126,28.90634775161743,0.009858089468966099,0.0,0.041302356725327526,0.05116044619429362,,,,
1126,0.001,adam,1127,28.924999713897705,0.00989911991924833,0.0,0.03817221653373492,0.04807133645298325,,,,
1127,0.001,adam,1128,28.93490958213806,0.009894896447972873,0.0,0.059101310649244086,0.06899620709721696,,,,
1128,0.001,adam,1129,28.94598889350891,0.009848585232435828,0.0,0.036171910152378785,0.04602049538481461,,,,
1129,0.001,adam,1130,28.957767248153687,0.009918437855454553,0.0,0.04310904336252579,0.05302748121798034,,,,
1130,0.001,adam,1131,28.969078302383423,0.009809087470958293,0.0,0.03512304685354924,0.04493213432450754,,,,
1131,0.001,adam,1132,28.97845196723938,0.009714642670386213,0.0,0.041341090920110686,0.0510557335904969,,,,
1132,0.001,adam,1133,28.99046778678894,0.009804339539413906,0.0,0.040554575047799385,0.05035891458721329,,,,
1133,0.001,adam,1134,29.001299619674683,0.009758416234355517,0.0,0.04152076008348597,0.051279176317841485,,,,
1134,0.001,adam,1135,29.01795244216919,0.00972361352215013,0.0,0.04444357882402776,0.05416719234617789,,,,
1135,0.001,adam,1136,29.02803063392639,0.009712532338478208,0.0,0.036406706083872455,0.04611923842235066,,,,
1136,0.001,adam,1137,29.046958446502686,0.009756087832459086,0.0,0.0384329832492562,0.04818907108171529,,,,
1137,0.001,adam,1138,29.057861328125,0.00970895311911017,0.0,0.041884777414344085,0.05159373053345426,,,,
1138,0.001,adam,1139,29.067909717559814,0.009592733528474588,0.0,0.039719915338778305,0.049312648867252895,,,,
1139,0.001,adam,1140,29.077383518218994,0.009704382595703201,0.0,0.03799231502441175,0.04769669762011495,0.01580847128434649,0.0,0.04478404737412861,0.0605925186584751
1140,0.001,adam,1141,29.098034143447876,0.009860777487953182,0.0,0.04329310643337765,0.05315388392133083,,,,
1141,0.001,adam,1142,29.108089447021484,0.009705468037475861,0.0,0.0294770961505246,0.039182564188000465,,,,
1142,0.001,adam,1143,29.118553638458252,0.009584429108648254,0.0,0.03773996599263197,0.047324395101280226,,,,
1143,0.001,adam,1144,29.129852056503296,0.009629428479898365,0.0,0.03974849507460091,0.04937792355449928,,,,
1144,0.001,adam,1145,29.14060878753662,0.009629240247927428,0.0,0.03494178126459145,0.04457102151251888,,,,
1145,0.001,adam,1146,29.152760982513428,0.00960993103002247,0.0,0.03679196370660668,0.046401894736629146,,,,
1146,0.001,adam,1147,29.17113161087036,0.009596415268533035,0.0,0.04617291329001853,0.055769328558551566,,,,
1147,0.001,adam,1148,29.180917024612427,0.009483028457982665,0.0,0.04135675430494412,0.050839782762926784,,,,
1148,0.001,adam,1149,29.19343900680542,0.009638676626238346,0.0,0.039099967244652825,0.04873864387089117,,,,
1149,0.001,adam,1150,29.203248739242554,0.009583623655068376,0.0,0.04335529604418129,0.052938919699249666,,,,
1150,0.001,adam,1151,29.213569402694702,0.009392410417636856,0.0,0.04438586726688347,0.05377827768452033,,,,
1151,0.001,adam,1152,29.22383141517639,0.009487003800310785,0.0,0.052712682385775964,0.06219968618608675,,,,
1152,0.001,adam,1153,29.234410762786865,0.00964963073702489,0.0,0.04132279248268423,0.05097242321970912,,,,
1153,0.001,adam,1154,29.245431661605835,0.009530456446856019,0.0,0.062225969182671335,0.07175642562952736,,,,
1154,0.001,adam,1155,29.25948929786682,0.009580019593149938,0.0,0.07306356757639536,0.0826435871695453,,,,
1155,0.001,adam,1156,29.27201199531555,0.009381579033550646,0.0,0.055196632586310954,0.0645782116198616,,,,
1156,0.001,adam,1157,29.29026198387146,0.009614231762224304,0.0,0.047643171373820146,0.05725740313604445,,,,
1157,0.001,adam,1158,29.30835247039795,0.009604475039780316,0.0,0.049732664290214654,0.05933713932999497,,,,
1158,0.001,adam,1159,29.32276725769043,0.009458788409897828,0.0,0.059900405055186054,0.06935919346508389,,,,
1159,0.001,adam,1160,29.333384037017822,0.009643122882608032,0.0,0.0417559513590958,0.051399074241703833,0.01568830042142167,0.0,0.04096167806513461,0.05664997848655628
1160,0.001,adam,1161,29.355024814605713,0.00965559339096365,0.0,0.044232499705363304,0.05388809309632696,,,,
1161,0.001,adam,1162,29.367820978164673,0.009440245660917739,0.0,0.046721571024335745,0.05616181668525348,,,,
1162,0.001,adam,1163,29.386803150177002,0.009495098345276518,0.0,0.05510735472114585,0.06460245306642237,,,,
1163,0.001,adam,1164,29.40408158302307,0.009577805877117086,0.0,0.0438496376781649,0.05342744355528199,,,,
1164,0.001,adam,1165,29.414485454559326,0.00960629527131322,0.0,0.048524916329915325,0.05813121160122854,,,,
