epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
1165,0.001,adam,1166,29.427345037460327,0.009549157477364848,0.0,0.050125165788470503,0.059674323265835355,,,,
1166,0.001,adam,1167,29.439504384994507,0.009407976927355588,0.0,0.041401008590244356,0.05080898551759994,,,,
1167,0.001,adam,1168,29.45017433166504,0.009525514579544215,0.0,0.036580801875012094,0.04610631645455631,,,,
1168,0.001,adam,1169,29.466506958007812,0.009572366404872593,0.0,0.03822227117516251,0.047794637580035104,,,,
1169,0.001,adam,1170,29.477344036102295,0.009417910214963736,0.0,0.033420051202913935,0.04283796141787767,,,,
1170,0.001,adam,1171,29.493013858795166,0.009357964952721749,0.0,0.04672919903001928,0.05608716398274102,,,,
1171,0.001,adam,1172,29.5022931098938,0.009566373367124573,0.0,0.05537656505433438,0.06494293842145896,,,,
1172,0.001,adam,1173,29.51192808151245,0.009461268795496636,0.0,0.04944755857366722,0.058908827369163856,,,,
1173,0.001,adam,1174,29.52280330657959,0.009433539721134714,0.0,0.03619236091404498,0.04562590063517969,,,,
1174,0.001,adam,1175,29.53389859199524,0.009465688679281239,0.0,0.05295145745808124,0.062417146137362475,,,,
1175,0.001,adam,1176,29.5493323802948,0.009337099395470866,0.0,0.05537600225128123,0.06471310164675209,,,,
1176,0.001,adam,1177,29.561357021331787,0.009412662606243256,0.0,0.034612206246909485,0.04402486885315274,,,,
1177,0.001,adam,1178,29.582125663757324,0.009398378006269503,0.0,0.04307877741308897,0.052477155419358476,,,,
1178,0.001,adam,1179,29.596509218215942,0.009284181679828833,0.0,0.04975063367214906,0.059034815351977896,,,,
1179,0.001,adam,1180,29.606083393096924,0.009270082176609861,0.0,0.03516112076928778,0.04443120294589764,0.015454095395638455,0.0,0.03829201630411669,0.05374611169975514
1180,0.001,adam,1181,29.62723731994629,0.009271062003632374,0.0,0.044477008520605245,0.05374807052423762,,,,
1181,0.001,adam,1182,29.64299511909485,0.009292770661199443,0.0,0.052165289594262164,0.061458060255461605,,,,
1182,0.001,adam,1183,29.66094708442688,0.009287814799542495,0.0,0.040151964063710965,0.04943977886325346,,,,
1183,0.001,adam,1184,29.671034812927246,0.009194313446152512,0.0,0.04054657008332792,0.04974088352948043,,,,
1184,0.001,adam,1185,29.683135509490967,0.009172716585159597,0.0,0.047525290625161344,0.05669800721032094,,,,
1185,0.001,adam,1186,29.699888229370117,0.009239244946242547,0.0,0.04346094103169376,0.05270018597793631,,,,
1186,0.001,adam,1187,29.718714237213135,0.009197654392920022,0.0,0.03553597729166637,0.04473363168458639,,,,
1187,0.001,adam,1188,29.73048424720764,0.009128081426894127,0.0,0.045998806046491245,0.05512688747338537,,,,
1188,0.001,adam,1189,29.742571353912354,0.009238096087828591,0.0,0.052120011012320375,0.06135810710014897,,,,
1189,0.001,adam,1190,29.755434036254883,0.009242870908961602,0.0,0.04058958387595206,0.04983245478491366,,,,
1190,0.001,adam,1191,29.768080234527588,0.009176282871697613,0.0,0.04109446741850873,0.05027075029020634,,,,
1191,0.001,adam,1192,29.78422737121582,0.009255452753152362,0.0,0.05283374242964226,0.062089195182794626,,,,
1192,0.001,adam,1193,29.799394845962524,0.009233120632727292,0.0,0.03727796736091506,0.04651108799364235,,,,
1193,0.001,adam,1194,29.809139013290405,0.009310554879776663,0.0,0.03727332882986688,0.046583883709643545,,,,
1194,0.001,adam,1195,29.82273530960083,0.009282417178421924,0.0,0.04457815662012873,0.05386057379855065,,,,
1195,0.001,adam,1196,29.83263349533081,0.009132905159041376,0.0,0.047273532519140106,0.05640643767818148,,,,
1196,0.001,adam,1197,29.84200620651245,0.009154652989578757,0.0,0.03881653376860424,0.047971186758183,,,,
1197,0.001,adam,1198,29.857324600219727,0.009176645100795683,0.0,0.04409997562706523,0.053276620727860914,,,,
1198,0.001,adam,1199,29.86681818962097,0.00916602776847294,0.0,0.03463094480100155,0.043796972569474485,,,,
1199,0.001,adam,1200,29.877811670303345,0.00919794730999547,0.0,0.03370469783826072,0.042902645148256195,0.015240077127782461,0.0,0.03495042976646244,0.0501905068942449
1200,0.001,adam,1201,29.896541357040405,0.009204849841511192,0.0,0.047329009560005096,0.056533859401516284,,,,
1201,0.001,adam,1202,29.90569043159485,0.009198078812584555,0.0,0.04191808321903055,0.051116162031615106,,,,
1202,0.001,adam,1203,29.918837547302246,0.009249521394760563,0.0,0.03787388461278493,0.04712340600754549,,,,
1203,0.001,adam,1204,29.92915964126587,0.009184134935059107,0.0,0.0312040647651625,0.0403881997002216,,,,
1204,0.001,adam,1205,29.93988347053528,0.009138029490172884,0.0,0.04102654811004791,0.05016457760022079,,,,
1205,0.001,adam,1206,29.949591398239136,0.009155428013099234,0.0,0.04147560599494272,0.05063103400804195,,,,
1206,0.001,adam,1207,29.959396839141846,0.009084499935427622,0.0,0.03704669582867858,0.0461311957641062,,,,
1207,0.001,adam,1208,29.969634532928467,0.00901121453022691,0.0,0.05022642191553071,0.059237636445757615,,,,
1208,0.001,adam,1209,29.98126721382141,0.009121553466902426,0.0,0.03624259877968854,0.04536415224659096,,,,
1209,0.001,adam,1210,29.99094247817993,0.009100336735127317,0.0,0.03374174694672884,0.04284208368185616,,,,
1210,0.001,adam,1211,30.00141215324402,0.009002578968576206,0.0,0.04559370459222748,0.05459628356080369,,,,
1211,0.001,adam,1212,30.0127170085907,0.009057047323173341,0.0,0.03817444765010719,0.04723149497328053,,,,
1212,0.001,adam,1213,30.023716688156128,0.00909638423389914,0.0,0.033961986976493864,0.04305837121039301,,,,
1213,0.001,adam,1214,30.039934158325195,0.00901045287772855,0.0,0.05003664682338058,0.059047099701109135,,,,
1214,0.001,adam,1215,30.05137300491333,0.009065847314868786,0.0,0.03490820310786798,0.04397405042273676,,,,
1215,0.001,adam,1216,30.060824871063232,0.009096600378814374,0.0,0.03315204863231176,0.042248649011126134,,,,
1216,0.001,adam,1217,30.075907945632935,0.009029343053789957,0.0,0.03687839261534957,0.04590773566913953,,,,
1217,0.001,adam,1218,30.088968992233276,0.00903213529341756,0.0,0.0318370286032902,0.04086916389670776,,,,
1218,0.001,adam,1219,30.100181341171265,0.009056742686222434,0.0,0.042899934636755066,0.0519566773229775,,,,
1219,0.001,adam,1220,30.110891103744507,0.009036355102643636,0.0,0.04639534913186538,0.05543170423450902,0.015059782687692211,0.0,0.035789996790086695,0.050849779477778904
1220,0.001,adam,1221,30.13118267059326,0.009114428561425856,0.0,0.031016560888486134,0.04013098944991199,,,,
1221,0.001,adam,1222,30.142235279083252,0.009099495889770524,0.0,0.0358866022729069,0.04498609816267743,,,,
1222,0.001,adam,1223,30.152535438537598,0.009012419305014712,0.0,0.048699152567151585,0.0577115718721663,,,,
1223,0.001,adam,1224,30.16983675956726,0.00901857557275999,0.0,0.04362893722674498,0.05264751279950497,,,,
1224,0.001,adam,1225,30.183547973632812,0.008908987382211355,0.0,0.03221189269932454,0.041120880081535895,,,,
1225,0.001,adam,1226,30.193753957748413,0.008876438840667564,0.0,0.03239720704662654,0.041273645887294104,,,,
1226,0.001,adam,1227,30.204885721206665,0.008942925645476645,0.0,0.04154378096397171,0.05048670660944836,,,,
1227,0.001,adam,1228,30.21508550643921,0.008863505797110153,0.0,0.03350912377089968,0.04237262956800983,,,,
1228,0.001,adam,1229,30.227142810821533,0.008832169293955692,0.0,0.038294888974607824,0.04712705826856352,,,,
1229,0.001,adam,1230,30.24590563774109,0.008874993682803343,0.0,0.03811077487104911,0.04698576855385245,,,,
1230,0.001,adam,1231,30.2565279006958,0.008821102191879605,0.0,0.03388686176567547,0.04270796395755508,,,,
1231,0.001,adam,1232,30.272017240524292,0.008807122688784122,0.0,0.04210158387320927,0.05090870656199339,,,,
1232,0.001,adam,1233,30.281850576400757,0.008933389517195573,0.0,0.048881375321016184,0.057814764838211755,,,,
1233,0.001,adam,1234,30.291057348251343,0.00892691632679621,0.0,0.030060695142750234,0.03898761146954644,,,,
1234,0.001,adam,1235,30.30587863922119,0.008869365781313195,0.0,0.04574936300422756,0.05461872878554075,,,,
1235,0.001,adam,1236,30.31551456451416,0.008769054377264404,0.0,0.058891609091935734,0.06766066346920013,,,,
1236,0.001,adam,1237,30.330876111984253,0.008695404448730758,0.0,0.036035533895813765,0.04473093834454452,,,,
1237,0.001,adam,1238,30.346426010131836,0.008738427433254377,0.0,0.04004605424818367,0.04878448168143805,,,,
1238,0.001,adam,1239,30.358099222183228,0.00880877139553295,0.0,0.04188737068927593,0.05069614208480888,,,,
1239,0.001,adam,1240,30.369570016860962,0.008745866600595667,0.0,0.031546005066600005,0.040291871667195674,0.014907887358719263,0.0,0.04292843444996445,0.05783632180868371
1240,0.001,adam,1241,30.393743753433228,0.008723508034387746,0.0,0.04453462236860808,0.053258130402995825,,,,
1241,0.001,adam,1242,30.405656099319458,0.008780114665872734,0.0,0.032277855421809755,0.041057970087682485,,,,
1242,0.001,adam,1243,30.417802810668945,0.008787824090677408,0.0,0.03800144308701209,0.0467892671776895,,,,
1243,0.001,adam,1244,30.431180477142334,0.008646218560782968,0.0,0.05056981259203125,0.059216031152814215,,,,
1244,0.001,adam,1245,30.441898345947266,0.00872259331205252,0.0,0.04396465055624571,0.052687243868298234,,,,
1245,0.001,adam,1246,30.452021837234497,0.008776403519703253,0.0,0.03176372946417361,0.04054013298387686,,,,
1246,0.001,adam,1247,30.462729692459106,0.008779192293315823,0.0,0.0590652423365291,0.06784443462984492,,,,
1247,0.001,adam,1248,30.472810983657837,0.008722041070390374,0.0,0.040357333903219286,0.04907937497360966,,,,
1248,0.001,adam,1249,30.482614994049072,0.008644609754899408,0.0,0.04211583366390974,0.05076044341880914,,,,
1249,0.001,adam,1250,30.496052742004395,0.008744800786360007,0.0,0.03640350116917771,0.04514830195553772,,,,
1250,0.001,adam,1251,30.507128715515137,0.008925120957566913,0.0,0.039954062768851425,0.048879183726418335,,,,
1251,0.001,adam,1252,30.5174400806427,0.008815140081332416,0.0,0.0330737203453624,0.04188886042669482,,,,
1252,0.001,adam,1253,30.527586936950684,0.008583973752142595,0.0,0.05285776501132219,0.06144173876346478,,,,
1253,0.001,adam,1254,30.541102647781372,0.008559265452107329,0.0,0.044625224612281175,0.0531844900643885,,,,
1254,0.001,adam,1255,30.552318334579468,0.008563064716417351,0.0,0.03398219494716993,0.042545259663587284,,,,
1255,0.001,adam,1256,30.56444549560547,0.008591586744148073,0.0,0.03812932769666925,0.04672091444081732,,,,
1256,0.001,adam,1257,30.578118562698364,0.008616965393523959,0.0,0.041372570059129775,0.049989535452653736,,,,
1257,0.001,adam,1258,30.5880229473114,0.008650638086464294,0.0,0.03245252941649912,0.04110316750296342,,,,
1258,0.001,adam,1259,30.597803592681885,0.008674531134567424,0.0,0.03197685275727484,0.040651383891842266,,,,
1259,0.001,adam,1260,30.60857892036438,0.008701903637866475,0.0,0.03706526298746905,0.04576716662533553,0.014920861739717668,0.0,0.033690121844596625,0.048610983584314295
1260,0.001,adam,1261,30.630229473114014,0.00861558331055918,0.0,0.03534978746920288,0.04396537077976206,,,,
1261,0.001,adam,1262,30.64948868751526,0.008556690823815721,0.0,0.0336668195360554,0.042223510359871125,,,,
1262,0.001,adam,1263,30.659718990325928,0.008605702600988748,0.0,0.041881186791237826,0.05048688939222658,,,,
1263,0.001,adam,1264,30.672397136688232,0.008699114069112142,0.0,0.03972577070290772,0.04842488477201986,,,,
1264,0.001,adam,1265,30.687140464782715,0.008557282893858651,0.0,0.031294252553122605,0.03985153544698126,,,,
1265,0.001,adam,1266,30.702421188354492,0.00849157771568198,0.0,0.03680550749137305,0.04529708520705503,,,,
1266,0.001,adam,1267,30.71533226966858,0.008575023306412969,0.0,0.03914511141366005,0.04772013472007301,,,,
1267,0.001,adam,1268,30.72512698173523,0.008560213611992811,0.0,0.043072130211285906,0.05163234382327872,,,,
1268,0.001,adam,1269,30.735130310058594,0.008510040640297657,0.0,0.03475700468681352,0.043267045327111175,,,,
1269,0.001,adam,1270,30.751564741134644,0.00852052363825559,0.0,0.03287100172683098,0.04139152536508657,,,,
1270,0.001,adam,1271,30.766258239746094,0.00857888884812348,0.0,0.03404369359957003,0.04262258244769351,,,,
1271,0.001,adam,1272,30.776150465011597,0.008587538646156283,0.0,0.03940613152339194,0.047993670169548225,,,,
1272,0.001,adam,1273,30.790647506713867,0.008482649291683304,0.0,0.033570137366874885,0.04205278665855819,,,,
1273,0.001,adam,1274,30.80104422569275,0.008414000191760081,0.0,0.04545354049601546,0.053867540687775536,,,,
1274,0.001,adam,1275,30.81079912185669,0.008478251645666447,0.0,0.03090628441379718,0.039384536059463626,,,,
1275,0.001,adam,1276,30.820292472839355,0.008580812464780053,0.0,0.03601763191145287,0.04459844437623293,,,,
1276,0.001,adam,1277,30.836094856262207,0.008487525888296328,0.0,0.034464194165471605,0.04295172005376793,,,,
1277,0.001,adam,1278,30.84903383255005,0.008454722091895149,0.0,0.03339953012133039,0.041854252213225536,,,,
1278,0.001,adam,1279,30.85896348953247,0.00850940416899843,0.0,0.029418496577139124,0.037927900746137555,,,,
1279,0.001,adam,1280,30.8684401512146,0.008476722648167507,0.0,0.031987663103537275,0.04046438575170478,0.014585902768643584,0.0,0.029662794722636783,0.04424869749128037
1280,0.001,adam,1281,30.896909713745117,0.008404619945097317,0.0,0.028739564847575273,0.03714418479267259,,,,
1281,0.001,adam,1282,30.90688133239746,0.008369532619139175,0.0,0.03483165333728328,0.04320118595642246,,,,
1282,0.001,adam,1283,30.92486810684204,0.008344560013746675,0.0,0.027805732393619886,0.03615029240736656,,,,
1283,0.001,adam,1284,30.945646286010742,0.008404930873945171,0.0,0.04377587190189799,0.05218080277584316,,,,
1284,0.001,adam,1285,30.95549201965332,0.008359376019719783,0.0,0.03524926611279176,0.043608642132511546,,,,
1285,0.001,adam,1286,30.96925926208496,0.008269973333271426,0.0,0.03520246307969204,0.043472436412963465,,,,
1286,0.001,adam,1287,31.00734519958496,0.008330564643387233,0.0,0.03425034489120675,0.04258090953459398,,,,
1287,0.001,adam,1288,31.021792888641357,0.00852501985057813,0.0,0.0510143102230118,0.05953933007358993,,,,
1288,0.001,adam,1289,31.036550521850586,0.008353373399080294,0.0,0.03628395279277401,0.0446373261918543,,,,
1289,0.001,adam,1290,31.047691106796265,0.00832827044814526,0.0,0.03109800947940521,0.03942627992755047,,,,
1290,0.001,adam,1291,31.060193300247192,0.008390896436168912,0.0,0.04177725732742072,0.05016815376358963,,,,
1291,0.001,adam,1292,31.079139709472656,0.008321432133664259,0.0,0.041258682886345446,0.0495801150200097,,,,
1292,0.001,adam,1293,31.09001874923706,0.0082660929351844,0.0,0.02896823342481163,0.03723432635999603,,,,
1293,0.001,adam,1294,31.103033781051636,0.008245795540327623,0.0,0.03884693516282804,0.047092730703155665,,,,
1294,0.001,adam,1295,31.113835096359253,0.008245104439513942,0.0,0.0289984122829265,0.037243516722440445,,,,
1295,0.001,adam,1296,31.123947143554688,0.008272350924362975,0.0,0.03481916385192907,0.04309151477629204,,,,
1296,0.001,adam,1297,31.144010305404663,0.008182642835169295,0.0,0.03754604243525787,0.04572868527042717,,,,
1297,0.001,adam,1298,31.154135942459106,0.008134631501069326,0.0,0.038573370864267466,0.046708002365336794,,,,
1298,0.001,adam,1299,31.16554093360901,0.008237348549370952,0.0,0.028999775777165292,0.037237124326536246,,,,
1299,0.001,adam,1300,31.1811466217041,0.008288490475499564,0.0,0.036551934106529245,0.04484042458202881,0.01439745183067789,0.0,0.030184806794523785,0.044582258625201675
1300,0.001,adam,1301,31.202042818069458,0.008242958764207397,0.0,0.027930356874248986,0.03617331563845638,,,,
1301,0.001,adam,1302,31.211931943893433,0.008220900636703134,0.0,0.029848266525513034,0.03806916716221617,,,,
1302,0.001,adam,1303,31.22285485267639,0.008220495031185101,0.0,0.026386889877032704,0.034607384908217804,,,,
1303,0.001,adam,1304,31.234500646591187,0.00822070732470646,0.0,0.03585974247221645,0.04408044979692291,,,,
1304,0.001,adam,1305,31.244348287582397,0.008201038567579883,0.0,0.02865706810195076,0.03685810666953064,,,,
1305,0.001,adam,1306,31.253841876983643,0.008209273926895185,0.0,0.03422847351926907,0.042437747446164256,,,,
1306,0.001,adam,1307,31.263257265090942,0.008267688420682482,0.0,0.034930256172530844,0.04319794459321333,,,,
1307,0.001,adam,1308,31.27243709564209,0.008336334970410227,0.0,0.13096876591787093,0.13930510088828116,,,,
1308,0.001,adam,1309,31.282758235931396,0.008231888041111192,0.0,0.03260298795646235,0.04083487599757354,,,,
1309,0.001,adam,1310,31.297420978546143,0.008195479633531184,0.0,0.03510221154319239,0.04329769117672357,,,,
1310,0.001,adam,1311,31.30969738960266,0.008242184482567794,0.0,0.02908337825390106,0.03732556273646885,,,,
1311,0.001,adam,1312,31.319715976715088,0.008236137719736395,0.0,0.03211777714665929,0.04035391486639568,,,,
1312,0.001,adam,1313,31.332985639572144,0.008189124563750625,0.0,0.03126039938868412,0.03944952395243474,,,,
1313,0.001,adam,1314,31.342365264892578,0.008115066087350796,0.0,0.029838479977554185,0.03795354606490498,,,,
1314,0.001,adam,1315,31.3521990776062,0.008044344682450355,0.0,0.030242075715914175,0.03828642039836453,,,,
1315,0.001,adam,1316,31.36168670654297,0.008038384832761434,0.0,0.03776393955463367,0.0458023243873951,,,,
1316,0.001,adam,1317,31.371219158172607,0.00802120525533676,0.0,0.032110674752353505,0.04013188000769027,,,,
1317,0.001,adam,1318,31.383748769760132,0.008036365427024066,0.0,0.029456585431668857,0.03749295085869292,,,,
1318,0.001,adam,1319,31.39434266090393,0.008095637318525604,0.0,0.02674438994314591,0.03484002726167151,,,,
1319,0.001,adam,1320,31.40386724472046,0.008158701179463086,0.0,0.030968770700657105,0.03912747188012019,0.014341081598529645,0.0,0.03413191362281411,0.048472995221343754
1320,0.001,adam,1321,31.42261266708374,0.008074659224184686,0.0,0.033642486491528116,0.041717145715712806,,,,
1321,0.001,adam,1322,31.434184551239014,0.008031511537539176,0.0,0.03042327472357037,0.03845478626110955,,,,
1322,0.001,adam,1323,31.44439172744751,0.008054977643212889,0.0,0.033106456749063116,0.04116143439227601,,,,
1323,0.001,adam,1324,31.454344987869263,0.008049685559791889,0.0,0.030611893534213962,0.03866157909400585,,,,
1324,0.001,adam,1325,31.473405361175537,0.008079164229940554,0.0,0.03582258079132118,0.043901745021261734,,,,
1325,0.001,adam,1326,31.484522342681885,0.008079875649275101,0.0,0.029655750663155244,0.03773562631243035,,,,
1326,0.001,adam,1327,31.497323989868164,0.008036293148453302,0.0,0.031698983830022016,0.039735276978475315,,,,
1327,0.001,adam,1328,31.50652313232422,0.0080455135779551,0.0,0.03165230081916877,0.039697814397123866,,,,
1328,0.001,adam,1329,31.516761779785156,0.008102460023154432,0.0,0.04218073989157571,0.05028319991473014,,,,
1329,0.001,adam,1330,31.53247356414795,0.008037901480321234,0.0,0.0332624758776682,0.041300377357989436,,,,
1330,0.001,adam,1331,31.54394006729126,0.008064472989449869,0.0,0.027220165231696104,0.03528463822114597,,,,
1331,0.001,adam,1332,31.557176113128662,0.008073665927517844,0.0,0.037086266496715356,0.045159932424233204,,,,
1332,0.001,adam,1333,31.57162380218506,0.008002934326853943,0.0,0.03884216806782206,0.046845102394676,,,,
1333,0.001,adam,1334,31.590978384017944,0.008031427683878427,0.0,0.02680304018514872,0.03483446786902715,,,,
1334,0.001,adam,1335,31.60328722000122,0.008054355657987174,0.0,0.036947866751826444,0.04500222240981362,,,,
1335,0.001,adam,1336,31.614004850387573,0.007963135722145593,0.0,0.03595204953940659,0.04391518526155218,,,,
1336,0.001,adam,1337,31.626404762268066,0.007977563228791576,0.0,0.03200066489248656,0.03997822812127814,,,,
1337,0.001,adam,1338,31.63587260246277,0.008059333803285497,0.0,0.03333735906070653,0.04139669286399202,,,,
1338,0.001,adam,1339,31.646249532699585,0.00802265680476424,0.0,0.03885266627267051,0.04687532307743475,,,,
1339,0.001,adam,1340,31.655802965164185,0.008043992694631555,0.0,0.04614646509022037,0.054190457784851924,0.014222480776373775,0.0,0.031233100956041152,0.04545558173241493
1340,0.001,adam,1341,31.67898154258728,0.007970255578715968,0.0,0.030282767284545466,0.03825302286326143,,,,
1341,0.001,adam,1342,31.69182300567627,0.00795737630840416,0.0,0.039786974106906625,0.047744350415310784,,,,
1342,0.001,adam,1343,31.702085733413696,0.008019255262179878,0.0,0.03537773932912819,0.043396994591308066,,,,
1343,0.001,adam,1344,31.71395778656006,0.00790468327518062,0.0,0.029144123830825173,0.03704880710600579,,,,
1344,0.001,adam,1345,31.72565484046936,0.007893879664787731,0.0,0.03183211305642179,0.039725992721209524,,,,
1345,0.001,adam,1346,31.739022254943848,0.008003070314166055,0.0,0.036791913440572845,0.0447949837547389,,,,
1346,0.001,adam,1347,31.754981517791748,0.008001491350224144,0.0,0.030989674211540974,0.038991165561765115,,,,
1347,0.001,adam,1348,31.764371156692505,0.007928987196892662,0.0,0.03118390309889175,0.039112890295784415,,,,
1348,0.001,adam,1349,31.77488422393799,0.007957531222010936,0.0,0.039941948418576644,0.04789947964058758,,,,
1349,0.001,adam,1350,31.791466236114502,0.007885821417644736,0.0,0.030275983879018385,0.03816180529666312,,,,
1350,0.001,adam,1351,31.804062604904175,0.007931488810293562,0.0,0.029123759912334186,0.03705524872262775,,,,
1351,0.001,adam,1352,31.814647436141968,0.007945984668141937,0.0,0.03569924302852743,0.04364522769666937,,,,
1352,0.001,adam,1353,31.826847791671753,0.0078343839271685,0.0,0.035694353167649906,0.04352873709481841,,,,
1353,0.001,adam,1354,31.837120532989502,0.00782803393237906,0.0,0.042504083639114974,0.050332117571494035,,,,
1354,0.001,adam,1355,31.8466055393219,0.007812553921975508,0.0,0.024935597335419245,0.032748151257394754,,,,
1355,0.001,adam,1356,31.856932640075684,0.007760383542728642,0.0,0.026225857320786604,0.033986240863515246,,,,
1356,0.001,adam,1357,31.87557625770569,0.007756611548502735,0.0,0.03810881136093815,0.04586542290944088,,,,
1357,0.001,adam,1358,31.902385473251343,0.007756359526532793,0.0,0.02743239733189624,0.03518875685842903,,,,
1358,0.001,adam,1359,31.911645889282227,0.00772506460072757,0.0,0.02790479337027916,0.03562985797100673,,,,
1359,0.001,adam,1360,31.92362928390503,0.0077189036622236275,0.0,0.02741093693658807,0.0351298405988117,0.014207317241754242,0.0,0.02648306013441568,0.04069037737616992
1360,0.001,adam,1361,31.947357654571533,0.007702789352478975,0.0,0.04155225076834031,0.049255040120819285,,,,
1361,0.001,adam,1362,31.956932544708252,0.007733286086170965,0.0,0.028155459898148792,0.03588874598431976,,,,
1362,0.001,adam,1363,31.96688175201416,0.007746232907974578,0.0,0.038629059012422765,0.04637529192039734,,,,
1363,0.001,adam,1364,31.97724485397339,0.007739236188642078,0.0,0.027971388337194196,0.035710624525836274,,,,
1364,0.001,adam,1365,32.00178408622742,0.007731860702418905,0.0,0.025235979173062383,0.03296783987548129,,,,
1365,0.001,adam,1366,32.01460242271423,0.007747786510291506,0.0,0.03296129113747561,0.040709077647767114,,,,
1366,0.001,adam,1367,32.02522134780884,0.007723760842967997,0.0,0.029886360383008025,0.037610121225976026,,,,
1367,0.001,adam,1368,32.03512096405029,0.007703931334992387,0.0,0.030169827958411926,0.037873759293404315,,,,
1368,0.001,adam,1369,32.04782319068909,0.007723542951838951,0.0,0.027526309094483937,0.03524985204632289,,,,
1369,0.001,adam,1370,32.06244993209839,0.007779990546704756,0.0,0.027085840591986314,0.03486583113869107,,,,
1370,0.001,adam,1371,32.08988642692566,0.0077543111058861365,0.0,0.025871786022375352,0.03362609712826149,,,,
1371,0.001,adam,1372,32.10036516189575,0.007717101901814623,0.0,0.037838567539126976,0.045555669440941596,,,,
1372,0.001,adam,1373,32.127638816833496,0.007782666843852614,0.0,0.025826034555681228,0.03360870139953384,,,,
1373,0.001,adam,1374,32.1449031829834,0.007810501432153922,0.0,0.034423504039158344,0.042234005471312265,,,,
1374,0.001,adam,1375,32.165955543518066,0.007797660355063646,0.0,0.026533150713638716,0.03433081106870236,,,,
1375,0.001,adam,1376,32.17608618736267,0.00780770085800915,0.0,0.03255890069845907,0.04036660155646822,,,,
1376,0.001,adam,1377,32.18531775474548,0.007814191782151493,0.0,0.026423277813680136,0.03423746959583163,,,,
1377,0.001,adam,1378,32.20240378379822,0.007883703022675617,0.0,0.0353678384567195,0.04325154147939512,,,,
1378,0.001,adam,1379,32.21258759498596,0.00774915204433621,0.0,0.02935230153989052,0.03710145358422673,,,,
1379,0.001,adam,1380,32.22432565689087,0.0077114899243213774,0.0,0.031132619899627983,0.03884410982394936,0.014230054337322008,0.0,0.026843787851892863,0.04107384218921487
1380,0.001,adam,1381,32.24644494056702,0.00768420170650416,0.0,0.02860798621874755,0.03629218792525171,,,,
1381,0.001,adam,1382,32.274044036865234,0.007753988682864156,0.0,0.029467632547962048,0.0372216212308262,,,,
1382,0.001,adam,1383,32.283366203308105,0.007660510552506952,0.0,0.030352437940063325,0.03801294849257028,,,,
1383,0.001,adam,1384,32.29304337501526,0.0075716734763162825,0.0,0.03337985931283528,0.04095153278915156,,,,
1384,0.001,adam,1385,32.305336236953735,0.007551195588722665,0.0,0.02945521096647955,0.037006406555202216,,,,
1385,0.001,adam,1386,32.31583094596863,0.007546859729675494,0.0,0.029805333987332473,0.037352193717007966,,,,
1386,0.001,adam,1387,32.33259344100952,0.007547508777373726,0.0,0.03177147819272001,0.03931898697009374,,,,
1387,0.001,adam,1388,32.34253287315369,0.00751054886737354,0.0,0.034258302888677726,0.041768851756051266,,,,
1388,0.001,adam,1389,32.35201454162598,0.007549260231752145,0.0,0.026610153100526845,0.03415941333227899,,,,
1389,0.001,adam,1390,32.36710786819458,0.007605509823175224,0.0,0.0307254895577167,0.03833099938089193,,,,
1390,0.001,adam,1391,32.3941011428833,0.007623361964115817,0.0,0.027088118313029357,0.03471148027714517,,,,
1391,0.001,adam,1392,32.405301094055176,0.007623812950134912,0.0,0.04442580949151397,0.05204962244164889,,,,
