epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
1392,0.001,adam,1393,32.4152045249939,0.007641479815213095,0.0,0.026498460279039626,0.034139940094252724,,,,
1393,0.001,adam,1394,32.4291307926178,0.007618992990101578,0.0,0.02902309308317847,0.036642086073280046,,,,
1394,0.001,adam,1395,32.439759969711304,0.007596447158425757,0.0,0.025280075682197138,0.032876522840622896,,,,
1395,0.001,adam,1396,32.44879627227783,0.007568194181513446,0.0,0.03299489213494555,0.040563086316458996,,,,
1396,0.001,adam,1397,32.46558380126953,0.00749042488034992,0.0,0.029697579763927756,0.03718800464427768,,,,
1397,0.001,adam,1398,32.47696018218994,0.007503223974877381,0.0,0.03124728904737949,0.03875051302225687,,,,
1398,0.001,adam,1399,32.489089250564575,0.007513594944330895,0.0,0.02635223340186415,0.033865828346195045,,,,
1399,0.001,adam,1400,32.499183893203735,0.007462997848900691,0.0,0.02653082408849309,0.03399382193739378,0.014097474475382222,0.0,0.028948646816006295,0.04304612129138852
1400,0.001,adam,1401,32.52045726776123,0.007478009265802401,0.0,0.034663085535943196,0.0421410948017456,,,,
1401,0.001,adam,1402,32.53020143508911,0.00750138124970524,0.0,0.022289452038515834,0.029790833288221075,,,,
1402,0.001,adam,1403,32.54047679901123,0.007542265168484391,0.0,0.02693061922334309,0.03447288439182748,,,,
1403,0.001,adam,1404,32.5502815246582,0.0075451914345113094,0.0,0.03451028081330946,0.04205547224782077,,,,
1404,0.001,adam,1405,32.5621178150177,0.007457412606184729,0.0,0.033633650646773997,0.04109106325295873,,,,
1405,0.001,adam,1406,32.57399868965149,0.007443814009234371,0.0,0.023384562661498937,0.030828376670733307,,,,
1406,0.001,adam,1407,32.58470797538757,0.007459202886076479,0.0,0.02949494672299837,0.03695414960907485,,,,
1407,0.001,adam,1408,32.59485936164856,0.007397871839468463,0.0,0.026944268148417088,0.03434213998788555,,,,
1408,0.001,adam,1409,32.6059935092926,0.007408032879695502,0.0,0.02805881425478508,0.03546684713448058,,,,
1409,0.001,adam,1410,32.61493492126465,0.0074044802711615496,0.0,0.023201476401938148,0.030605956673099698,,,,
1410,0.001,adam,1411,32.62521004676819,0.0073860415700287285,0.0,0.030999528949052807,0.038385570519081536,,,,
1411,0.001,adam,1412,32.63475728034973,0.0073507820178784124,0.0,0.03640977107987631,0.04376055309775472,,,,
1412,0.001,adam,1413,32.65215587615967,0.007323035971668373,0.0,0.037983867115663414,0.04530690308733179,,,,
1413,0.001,adam,1414,32.66425275802612,0.0073529807162219015,0.0,0.02370267214179161,0.03105565285801351,,,,
1414,0.001,adam,1415,32.67773485183716,0.007332098119198568,0.0,0.024108841670520142,0.03144093978971871,,,,
1415,0.001,adam,1416,32.68915605545044,0.007232106352921234,0.0,0.030956063534511406,0.03818816988743264,,,,
1416,0.001,adam,1417,32.700002670288086,0.007248593219735027,0.0,0.027569490347243965,0.03481808356697899,,,,
1417,0.001,adam,1418,32.70974159240723,0.007240200457837899,0.0,0.030649496865177695,0.03788969732301559,,,,
1418,0.001,adam,1419,32.72037744522095,0.007286043790039032,0.0,0.03081796141664267,0.0381040052066817,,,,
1419,0.001,adam,1420,32.73715901374817,0.007336388285907909,0.0,0.031991189062646606,0.039327577348554514,0.013913070781003359,0.0,0.027497334860659976,0.04141040564166333
1420,0.001,adam,1421,32.75542187690735,0.007362540593240835,0.0,0.025520778662681477,0.03288331925592231,,,,
1421,0.001,adam,1422,32.77006196975708,0.00730788474003224,0.0,0.029606988385610756,0.036914873125643,,,,
1422,0.001,adam,1423,32.780664682388306,0.0072557292534820945,0.0,0.03424913374594,0.04150486299942209,,,,
1423,0.001,adam,1424,32.7899808883667,0.007297838297037102,0.0,0.027400652672367205,0.034698490969404305,,,,
1424,0.001,adam,1425,32.801310777664185,0.0072961427129755755,0.0,0.022885207948282783,0.03018135066125836,,,,
1425,0.001,adam,1426,32.82084918022156,0.007258638401596357,0.0,0.02630536193011182,0.03356400033170818,,,,
1426,0.001,adam,1427,32.836708545684814,0.0072515524111099305,0.0,0.023192296182187544,0.030443848593297476,,,,
1427,0.001,adam,1428,32.85329008102417,0.007227685145430881,0.0,0.029834416930021323,0.037062102075452207,,,,
1428,0.001,adam,1429,32.863967180252075,0.007176259267010685,0.0,0.027008957970829427,0.03418521723784011,,,,
1429,0.001,adam,1430,32.875574350357056,0.0072210491182157725,0.0,0.03348436536085732,0.04070541447907309,,,,
1430,0.001,adam,1431,32.886784076690674,0.007161137787701384,0.0,0.038857779055993656,0.04601891684369504,,,,
1431,0.001,adam,1432,32.898258686065674,0.007253477906797908,0.0,0.034220206709575554,0.04147368461637346,,,,
1432,0.001,adam,1433,32.91752028465271,0.007219730852902767,0.0,0.023471223291394387,0.030690954144297154,,,,
1433,0.001,adam,1434,32.92792844772339,0.007127283781054408,0.0,0.03673670810744721,0.04386399188850162,,,,
1434,0.001,adam,1435,32.93813920021057,0.007199046755861165,0.0,0.03902332472389447,0.046222371479755636,,,,
1435,0.001,adam,1436,32.95940041542053,0.007184471053704284,0.0,0.027426161146901867,0.03461063220060615,,,,
1436,0.001,adam,1437,32.968868017196655,0.007196418566809081,0.0,0.0428183526695177,0.050014771236326784,,,,
1437,0.001,adam,1438,32.98099446296692,0.007170089732269752,0.0,0.025633830525110878,0.03280392025738063,,,,
1438,0.001,adam,1439,32.991004943847656,0.007120206941983459,0.0,0.034046498688822424,0.041166705630805885,,,,
1439,0.001,adam,1440,33.00355815887451,0.007188420700592362,0.0,0.027563599439340846,0.034752020139933205,0.013789857881539217,0.0,0.028013476390997015,0.041803334272536234
1440,0.001,adam,1441,33.02859568595886,0.007178084124291385,0.0,0.03202312485623016,0.03920120898052155,,,,
1441,0.001,adam,1442,33.038673639297485,0.007090905499774726,0.0,0.03686349631298673,0.04395440181276145,,,,
1442,0.001,adam,1443,33.04825520515442,0.007138722991298688,0.0,0.04518155664932727,0.05232027964062596,,,,
1443,0.001,adam,1444,33.05822944641113,0.007102876318035042,0.0,0.04004060881412724,0.04714348513216229,,,,
1444,0.001,adam,1445,33.06823468208313,0.007148673159981118,0.0,0.04124100135559035,0.04838967451557147,,,,
1445,0.001,adam,1446,33.079771757125854,0.007043157026344933,0.0,0.02988643581047945,0.036929592836824385,,,,
1446,0.001,adam,1447,33.09160757064819,0.007064733552490539,0.0,0.027748218624952786,0.034812952177443325,,,,
1447,0.001,adam,1448,33.10223650932312,0.007166064401403535,0.0,0.029160070161486563,0.0363261345628901,,,,
1448,0.001,adam,1449,33.11364436149597,0.007186694865312615,0.0,0.03205109281532903,0.03923778768064164,,,,
1449,0.001,adam,1450,33.130258321762085,0.007168404332768918,0.0,0.030742672201439884,0.037911076534208804,,,,
1450,0.001,adam,1451,33.140971660614014,0.007140432528711989,0.0,0.03647013416026767,0.043610566688979654,,,,
1451,0.001,adam,1452,33.155505418777466,0.007083684559814934,0.0,0.03225468823154457,0.0393383727913595,,,,
1452,0.001,adam,1453,33.174195766448975,0.007126140630309596,0.0,0.032963141162921025,0.040089281793230624,,,,
1453,0.001,adam,1454,33.18576622009277,0.007012232695871722,0.0,0.028853570414745545,0.03586580311061727,,,,
1454,0.001,adam,1455,33.19710040092468,0.006978797356657377,0.0,0.0406229650119121,0.04760176236856948,,,,
1455,0.001,adam,1456,33.20693397521973,0.0070130329119212995,0.0,0.022238407971183285,0.029251440883104586,,,,
1456,0.001,adam,1457,33.216986656188965,0.007061238819197891,0.0,0.03235057052908894,0.039411809348286836,,,,
1457,0.001,adam,1458,33.23071026802063,0.007009853882613655,0.0,0.027819621768497522,0.03482947565111118,,,,
1458,0.001,adam,1459,33.24189567565918,0.006996040841978192,0.0,0.032826402306929695,0.039822443148907885,,,,
1459,0.001,adam,1460,33.25475764274597,0.007048880745917802,0.0,0.025921617675635396,0.032970498421553196,0.013884240269311352,0.0,0.02657573575515688,0.040459976024468235
1460,0.001,adam,1461,33.27960014343262,0.007043018252705354,0.0,0.028072283082971473,0.03511530133567683,,,,
1461,0.001,adam,1462,33.2962064743042,0.007027602182660003,0.0,0.024549179057207254,0.031576781239867256,,,,
1462,0.001,adam,1463,33.31417465209961,0.007036800854232491,0.0,0.020639705674306938,0.02767650652853943,,,,
1463,0.001,adam,1464,33.3265643119812,0.007064754108628349,0.0,0.03104570067947443,0.03811045478810278,,,,
1464,0.001,adam,1465,33.33606266975403,0.0070292790387125395,0.0,0.030017612764375395,0.037046891803087935,,,,
1465,0.001,adam,1466,33.34737586975098,0.007022440795588543,0.0,0.2347677554717733,0.24179019626736184,,,,
1466,0.001,adam,1467,33.36324620246887,0.007019388872158826,0.0,0.0224370464406367,0.029456435312795525,,,,
1467,0.001,adam,1468,33.37791395187378,0.00702259759515475,0.0,0.020820308445295414,0.027842906040450165,,,,
1468,0.001,adam,1469,33.38830256462097,0.007021994466152166,0.0,0.023449541951686435,0.0304715364178386,,,,
1469,0.001,adam,1470,33.398792028427124,0.006992242431465424,0.0,0.024383346327273053,0.03137558875873848,,,,
1470,0.001,adam,1471,33.40896010398865,0.006990877373885738,0.0,0.032209071037049335,0.039199948410935076,,,,
1471,0.001,adam,1472,33.41904354095459,0.00694705839721332,0.0,0.021848787268078058,0.028795845665291378,,,,
1472,0.001,adam,1473,33.43043780326843,0.0069350600531567965,0.0,0.019998414349258732,0.02693347440241553,,,,
1473,0.001,adam,1474,33.44118356704712,0.006951887855970219,0.0,0.024285385505376348,0.031237273361346567,,,,
1474,0.001,adam,1475,33.456411361694336,0.006905021526198032,0.0,0.035674648430273584,0.04257966995647162,,,,
1475,0.001,adam,1476,33.46856379508972,0.0068979426865905975,0.0,0.0270088313819546,0.0339067740685452,,,,
1476,0.001,adam,1477,33.47893691062927,0.006925522539378017,0.0,0.023751527212982855,0.030677049752360873,,,,
1477,0.001,adam,1478,33.49245548248291,0.00688713047017956,0.0,0.019958431629630048,0.02684556209980961,,,,
1478,0.001,adam,1479,33.50490188598633,0.00683905975354367,0.0,0.027635963399708956,0.034475023153252626,,,,
1479,0.001,adam,1480,33.515037298202515,0.00682980609628523,0.0,0.025814298594482938,0.032644104690768165,0.013735027806428497,0.0,0.024333083010929825,0.03806811081735832
1480,0.001,adam,1481,33.550047397613525,0.006809572897890136,0.0,0.02739754425683407,0.03420711715472421,,,,
1481,0.001,adam,1482,33.55954575538635,0.0068357916353010304,0.0,0.02183375370777509,0.02866954534307612,,,,
1482,0.001,adam,1483,33.570672035217285,0.00680958775934145,0.0,0.02206241907196223,0.02887200683130368,,,,
1483,0.001,adam,1484,33.58927011489868,0.0067646461931250255,0.0,0.031167078443678404,0.03793172463680343,,,,
1484,0.001,adam,1485,33.60021662712097,0.006811726499410135,0.0,0.039695059482901376,0.04650678598231151,,,,
1485,0.001,adam,1486,33.61224818229675,0.006763223671568469,0.0,0.048243585975012146,0.05500680964658061,,,,
1486,0.001,adam,1487,33.63163709640503,0.006770635856970469,0.0,0.0373626941844513,0.044133330041421774,,,,
1487,0.001,adam,1488,33.64830994606018,0.006716942978366795,0.0,0.022012549861890482,0.028729492840257276,,,,
1488,0.001,adam,1489,33.66749691963196,0.006721578246013047,0.0,0.028686432884832073,0.03540801113084512,,,,
1489,0.001,adam,1490,33.678982973098755,0.00676570281460644,0.0,0.03675594519674502,0.04352164801135146,,,,
1490,0.001,adam,1491,33.69327926635742,0.006705328947459966,0.0,0.04764464401892686,0.05434997296638683,,,,
1491,0.001,adam,1492,33.70255208015442,0.006805601254586285,0.0,0.03504397887342238,0.041849580128008664,,,,
1492,0.001,adam,1493,33.71306872367859,0.006799703242128365,0.0,0.0250562529801329,0.03185595622226126,,,,
1493,0.001,adam,1494,33.72479295730591,0.0067885466406486066,0.0,0.03137747623146629,0.0381660228721149,,,,
1494,0.001,adam,1495,33.734898805618286,0.006805397707360732,0.0,0.04274790592318103,0.04955330363054176,,,,
1495,0.001,adam,1496,33.744781494140625,0.006722085067322861,0.0,0.0377924081498357,0.04451449321715856,,,,
1496,0.001,adam,1497,33.75605225563049,0.006759217674782823,0.0,0.025275139212435682,0.03203435688721851,,,,
1497,0.001,adam,1498,33.768556118011475,0.006766314784804856,0.0,0.023457285521602693,0.03022360030640755,,,,
1498,0.001,adam,1499,33.78833270072937,0.006726739703795256,0.0,0.02976690837466204,0.03649364807845729,,,,
1499,0.001,adam,1500,33.804412603378296,0.006724474448156381,0.0,0.027993036229078318,0.0347175106772347,0.013598145825093968,0.0,0.02214332307126322,0.03574146889635719
1500,0.001,adam,1501,33.83592200279236,0.0066598450183545385,0.0,0.02181306576619581,0.02847291078455035,,,,
1501,0.001,adam,1502,33.846524477005005,0.006638512225262797,0.0,0.029366424375315746,0.036004936600578547,,,,
1502,0.001,adam,1503,33.86057806015015,0.006723139718567997,0.0,0.032649195760318425,0.039372335478886425,,,,
1503,0.001,adam,1504,33.87108135223389,0.00667140765279021,0.0,0.02682155225101206,0.03349295990380227,,,,
1504,0.001,adam,1505,33.88088512420654,0.006656812910553217,0.0,0.032306144278244915,0.03896295718879813,,,,
1505,0.001,adam,1506,33.89377427101135,0.0066743279055453625,0.0,0.027324992182294096,0.03399932008783946,,,,
1506,0.001,adam,1507,33.90405511856079,0.006679296956992651,0.0,0.01865506118427259,0.025334358141265244,,,,
1507,0.001,adam,1508,33.91436266899109,0.006694107434463734,0.0,0.03354514726934753,0.04023925470381126,,,,
1508,0.001,adam,1509,33.924004793167114,0.00667680763190613,0.0,0.026376927067314527,0.033053734699220655,,,,
1509,0.001,adam,1510,33.93359088897705,0.006663213218023578,0.0,0.022285126532918607,0.028948339750942187,,,,
1510,0.001,adam,1511,33.942821741104126,0.006686606939259105,0.0,0.025338752991465784,0.03202535993072489,,,,
1511,0.001,adam,1512,33.96077370643616,0.006686853470000788,0.0,0.02622063880357406,0.03290749227357485,,,,
1512,0.001,adam,1513,33.97451829910278,0.006737660269137892,0.0,0.025027660503942457,0.03176532077308035,,,,
1513,0.001,adam,1514,33.984235525131226,0.006712525288128197,0.0,0.019367321300828293,0.02607984658895649,,,,
1514,0.001,adam,1515,34.0053071975708,0.006687870619831188,0.0,0.022412806153480166,0.029100676773311355,,,,
1515,0.001,adam,1516,34.01486349105835,0.0067067123718672645,0.0,0.030398058319653604,0.03710477069152087,,,,
1516,0.001,adam,1517,34.025951862335205,0.006657430525661971,0.0,0.04456007432412906,0.05121750484979103,,,,
1517,0.001,adam,1518,34.036582469940186,0.006681460982602543,0.0,0.03117412321894707,0.037855584201549615,,,,
1518,0.001,adam,1519,34.04649209976196,0.006596625937669947,0.0,0.024283617501358795,0.030880243439028742,,,,
1519,0.001,adam,1520,34.05743598937988,0.0065885172160740045,0.0,0.026122483876353707,0.03271100109242771,0.013305162974057672,0.0,0.025437022558412316,0.03874218553246999
1520,0.001,adam,1521,34.085514545440674,0.006611992186534703,0.0,0.02676888462710657,0.033380876813641276,,,,
1521,0.001,adam,1522,34.096702098846436,0.0065336373006924095,0.0,0.03519652107836738,0.04173015837905979,,,,
1522,0.001,adam,1523,34.1079363822937,0.006568765051594184,0.0,0.02549551970436681,0.032064284755960994,,,,
1523,0.001,adam,1524,34.12080240249634,0.0065520016819477075,0.0,0.021604011782717942,0.02815601346466565,,,,
1524,0.001,adam,1525,34.13112735748291,0.006563254517199709,0.0,0.02645061690095845,0.03301387141815816,,,,
1525,0.001,adam,1526,34.14049577713013,0.006606004539413843,0.0,0.02458301558338414,0.03118902012279798,,,,
1526,0.001,adam,1527,34.15302348136902,0.006544180570356817,0.0,0.025001504645408866,0.03154568521576568,,,,
1527,0.001,adam,1528,34.18733549118042,0.00654266465320102,0.0,0.02027870632223002,0.026821370975431042,,,,
1528,0.001,adam,1529,34.20172882080078,0.006561629114828988,0.0,0.03115015755023759,0.037711786665066575,,,,
1529,0.001,adam,1530,34.2111713886261,0.006496630955201505,0.0,0.03905694383059121,0.045553574785792715,,,,
1530,0.001,adam,1531,34.222299575805664,0.006548492978908124,0.0,0.0311431979686431,0.037691690947551225,,,,
1531,0.001,adam,1532,34.24347138404846,0.006480064812959517,0.0,0.02220531524934412,0.028685380062303638,,,,
1532,0.001,adam,1533,34.25664043426514,0.006470369359707389,0.0,0.029976935443420828,0.036447304803128217,,,,
1533,0.001,adam,1534,34.26701283454895,0.0064777124398240115,0.0,0.0299531803470514,0.03643089278687541,,,,
1534,0.001,adam,1535,34.278019189834595,0.006416350097010398,0.0,0.021595275016535513,0.02801162511354591,,,,
1535,0.001,adam,1536,34.30371904373169,0.006419841904337269,0.0,0.024680139689422766,0.031099981593760033,,,,
1536,0.001,adam,1537,34.31358885765076,0.006466027869130069,0.0,0.03277830835198331,0.03924433622111338,,,,
1537,0.001,adam,1538,34.32427382469177,0.006409165344132456,0.0,0.039799873021379356,0.04620903836551181,,,,
1538,0.001,adam,1539,34.334561347961426,0.006403303420479926,0.0,0.02954772247485916,0.035951025895339085,,,,
1539,0.001,adam,1540,34.347434520721436,0.006405829352278285,0.0,0.023268009120454854,0.02967383847273314,0.013386588975409546,0.0,0.029773527839366994,0.043160116814776536
1540,0.001,adam,1541,34.36967134475708,0.00647503940201424,0.0,0.026025455961298415,0.032500495363312655,,,,
1541,0.001,adam,1542,34.38719916343689,0.006514868288314066,0.0,0.023643042413439695,0.030157910701753762,,,,
1542,0.001,adam,1543,34.40821552276611,0.0064767364944536485,0.0,0.026243720978234603,0.03272045747268825,,,,
1543,0.001,adam,1544,34.42296481132507,0.006461295982659479,0.0,0.025481948005883277,0.03194324398854276,,,,
1544,0.001,adam,1545,34.433178424835205,0.006500220958568061,0.0,0.03190995238415757,0.03841017334272563,,,,
1545,0.001,adam,1546,34.44249129295349,0.006439574980312768,0.0,0.026810131945612027,0.03324970692592479,,,,
1546,0.001,adam,1547,34.452598333358765,0.006440603820920102,0.0,0.02150427596515408,0.027944879786074184,,,,
1547,0.001,adam,1548,34.461633920669556,0.00647821638737515,0.0,0.025575143756028224,0.032053360143403375,,,,
1548,0.001,adam,1549,34.47246503829956,0.006449947784091462,0.0,0.029252883296880215,0.03570283108097168,,,,
1549,0.001,adam,1550,34.48796987533569,0.00647597243140411,0.0,0.050639391473950336,0.057115363905354447,,,,
1550,0.001,adam,1551,34.510486364364624,0.0064377651000726704,0.0,0.020339170459863564,0.026776935559936235,,,,
1551,0.001,adam,1552,34.519715547561646,0.006433087457386481,0.0,0.031509546048068625,0.037942633505455105,,,,
1552,0.001,adam,1553,34.53616952896118,0.006472595680332845,0.0,0.043091623153231576,0.04956421883356442,,,,
1553,0.001,adam,1554,34.54764938354492,0.006389738719219541,0.0,0.026388082281963664,0.032777821001183205,,,,
1554,0.001,adam,1555,34.557122230529785,0.0063639442504363096,0.0,0.02344553067039378,0.02980947492083009,,,,
1555,0.001,adam,1556,34.56654596328735,0.0063944389402915665,0.0,0.03292906154581117,0.03932350048610274,,,,
1556,0.001,adam,1557,34.579206466674805,0.0064016179200215885,0.0,0.0286880537880692,0.03508967170809079,,,,
1557,0.001,adam,1558,34.58855390548706,0.006384557548512905,0.0,0.021694981165775624,0.02807953871428853,,,,
1558,0.001,adam,1559,34.599156856536865,0.006328128829033621,0.0,0.02463070019276683,0.03095882902180045,,,,
1559,0.001,adam,1560,34.6091833114624,0.006301570131382729,0.0,0.03202043203909812,0.03832200217048085,0.013247020796159572,0.0,0.02600297824154012,0.03924999903769969
1560,0.001,adam,1561,34.62673020362854,0.006342963687911193,0.0,0.026882668631187278,0.033225632319098475,,,,
1561,0.001,adam,1562,34.63671135902405,0.006326565706637744,0.0,0.026535780864339376,0.03286234657097712,,,,
1562,0.001,adam,1563,34.64904475212097,0.006359053986355113,0.0,0.025417666914318605,0.03177672090067372,,,,
1563,0.001,adam,1564,34.65980124473572,0.006372314725784401,0.0,0.030149591986407247,0.036521906712191646,,,,
1564,0.001,adam,1565,34.68145203590393,0.006345677630222765,0.0,0.03833336840282421,0.044679046033046975,,,,
1565,0.001,adam,1566,34.70915126800537,0.0063355962112868255,0.0,0.026086488231443973,0.0324220844427308,,,,
1566,0.001,adam,1567,34.71916317939758,0.006288627064078822,0.0,0.026925389903723528,0.03321401696780235,,,,
1567,0.001,adam,1568,34.730953216552734,0.006272839338468824,0.0,0.02414656634514866,0.030419405683617486,,,,
1568,0.001,adam,1569,34.740586280822754,0.006315257731225785,0.0,0.028306562080653012,0.0346218198118788,,,,
1569,0.001,adam,1570,34.75336742401123,0.006280587686977867,0.0,0.024984890491028117,0.031265478178005984,,,,
1570,0.001,adam,1571,34.77354288101196,0.00629587484014926,0.0,0.017859712335485983,0.02415558717563524,,,,
1571,0.001,adam,1572,34.787389278411865,0.006293463989796973,0.0,0.017728769631377605,0.024022233621174578,,,,
1572,0.001,adam,1573,34.79960298538208,0.006281920486570454,0.0,0.025389727392795332,0.031671647879365786,,,,
1573,0.001,adam,1574,34.80975961685181,0.006258203753648157,0.0,0.020391697597306614,0.026649901350954772,,,,
1574,0.001,adam,1575,34.820059061050415,0.006219784247455649,0.0,0.0274943308146756,0.03371411506213125,,,,
1575,0.001,adam,1576,34.83883500099182,0.006227909135901358,0.0,0.023860401730148813,0.03008831086605017,,,,
1576,0.001,adam,1577,34.85614538192749,0.0062312163394548075,0.0,0.021691153098411676,0.02792236943786648,,,,
1577,0.001,adam,1578,34.869555711746216,0.0062358738706932235,0.0,0.02238333239403816,0.028619206264731384,,,,
1578,0.001,adam,1579,34.87986135482788,0.006267385208860137,0.0,0.022026158281309063,0.0282935434901692,,,,
1579,0.001,adam,1580,34.8888521194458,0.006275796002416568,0.0,0.024316282751003494,0.03059207875342006,0.013167471855759921,0.0,0.026766400600190945,0.03993387245595087
1580,0.001,adam,1581,34.909042835235596,0.006326253370918193,0.0,0.02448478947300738,0.030811042843925572,,,,
1581,0.001,adam,1582,34.92033624649048,0.006286584118627134,0.0,0.02244571562038371,0.028732299739010845,,,,
1582,0.001,adam,1583,34.934417486190796,0.006269221560391424,0.0,0.022552913835375617,0.028822135395767043,,,,
1583,0.001,adam,1584,34.946722984313965,0.006249155130696378,0.0,0.018052442786191013,0.024301597916887394,,,,
1584,0.001,adam,1585,34.96146297454834,0.006203741539762569,0.0,0.025999655438845415,0.03220339697860798,,,,
1585,0.001,adam,1586,34.9777193069458,0.006214954410613529,0.0,0.02252286058024754,0.028737814990861067,,,,
1586,0.001,adam,1587,34.990405321121216,0.006179250621721004,0.0,0.021235862933508043,0.027415113555229048,,,,
1587,0.001,adam,1588,35.00018620491028,0.006180918666092572,0.0,0.018980815326131356,0.025161733992223927,,,,
1588,0.001,adam,1589,35.01294684410095,0.00618235357954206,0.0,0.020811367998894985,0.026993721578437047,,,,
1589,0.001,adam,1590,35.023802757263184,0.0061995620935391925,0.0,0.021442449025266687,0.02764201111880588,,,,
1590,0.001,adam,1591,35.03405427932739,0.00615039088033974,0.0,0.021981235921346928,0.02813162680168667,,,,
1591,0.001,adam,1592,35.044124603271484,0.00616198910244388,0.0,0.02498803454497089,0.03115002364741477,,,,
1592,0.001,adam,1593,35.059229373931885,0.0061328578599099135,0.0,0.022008079367611524,0.028140937227521437,,,,
1593,0.001,adam,1594,35.0867440700531,0.006177089431910532,0.0,0.021109311242139654,0.027286400674050186,,,,
1594,0.001,adam,1595,35.097008228302,0.006170676273498741,0.0,0.01879728480198095,0.024967961075479692,,,,
1595,0.001,adam,1596,35.1087441444397,0.006135273260435524,0.0,0.026115963245119157,0.032251236505554684,,,,
1596,0.001,adam,1597,35.1209397315979,0.006171812645192941,0.0,0.020688305627653607,0.026860118272846546,,,,
1597,0.001,adam,1598,35.13291573524475,0.0061751186703932785,0.0,0.01991350080858857,0.026088619478981848,,,,
1598,0.001,adam,1599,35.14372658729553,0.006152134274566717,0.0,0.023618903952200614,0.02977103822676733,,,,
1599,0.001,adam,1600,35.153074741363525,0.006164576613351488,0.0,0.026843359774767084,0.033007936388118574,0.013078756933650789,0.0,0.019319264147931205,0.03239802108158199
1600,0.001,adam,1601,35.17253851890564,0.006126755003863118,0.0,0.022117771945344138,0.028244526949207257,,,,
1601,0.001,adam,1602,35.188138008117676,0.006109905613384633,0.0,0.01890579654474897,0.025015702158133604,,,,
1602,0.001,adam,1603,35.19917106628418,0.006115326803858563,0.0,0.019419979316120037,0.0255353061199786,,,,
1603,0.001,adam,1604,35.20838975906372,0.006095615224711071,0.0,0.22355088635275028,0.22964650157746136,,,,
1604,0.001,adam,1605,35.23564863204956,0.006104951332133833,0.0,0.020226499488525312,0.026331450820659144,,,,
1605,0.001,adam,1606,35.24664807319641,0.006137546992470611,0.0,0.022187860059719577,0.028325407052190187,,,,
1606,0.001,adam,1607,35.2583429813385,0.006071567300807678,0.0,0.030578734887403015,0.03665030218821069,,,,
1607,0.001,adam,1608,35.270559787750244,0.006076204154393536,0.0,0.01989181587161351,0.025968020026007045,,,,
1608,0.001,adam,1609,35.282819986343384,0.00606752328796606,0.0,0.021808657681657427,0.027876180969623486,,,,
1609,0.001,adam,1610,35.2940034866333,0.006076540099724012,0.0,0.03223191003798047,0.03830845013770448,,,,
1610,0.001,adam,1611,35.31037163734436,0.006113061124921093,0.0,0.023605961709880705,0.0297190228348018,,,,
1611,0.001,adam,1612,35.32121014595032,0.006071516974886886,0.0,0.020999385385507822,0.027070902360394708,,,,
1612,0.001,adam,1613,35.33200788497925,0.00604151568062531,0.0,0.017351456099879647,0.023392971780504958,,,,
1613,0.001,adam,1614,35.34148550033569,0.006043132646422165,0.0,0.018158446848178154,0.02420157949460032,,,,
1614,0.001,adam,1615,35.35269212722778,0.0060064999339922666,0.0,0.020337570703029727,0.026344070637021995,,,,
1615,0.001,adam,1616,35.36752772331238,0.006025694568842455,0.0,0.042833662956037064,0.04885935752487952,,,,
1616,0.001,adam,1617,35.37752938270569,0.006024743560322551,0.0,0.03039805811367142,0.036422801673993976,,,,
1617,0.001,adam,1618,35.38742661476135,0.006010179880882089,0.0,0.018283963635932432,0.02429414351681452,,,,
1618,0.001,adam,1619,35.39877462387085,0.006059954624775491,0.0,0.022330342261014557,0.028390296885790048,,,,
