epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
1619,0.001,adam,1620,35.412593126297,0.0060493046735232,0.0,0.01818300765816749,0.02423231233169069,0.01301282420691456,0.0,0.01980938058684474,0.0328222047937593
1620,0.001,adam,1621,35.43146014213562,0.0060209742355283305,0.0,0.020578489379806074,0.026599463615334405,,,,
1621,0.001,adam,1622,35.46107721328735,0.006024137800514818,0.0,0.023220182714022947,0.029244320514537764,,,,
1622,0.001,adam,1623,35.47107648849487,0.00597859982188615,0.0,0.01798124474904761,0.02395984457093376,,,,
1623,0.001,adam,1624,35.480326414108276,0.005960165966456516,0.0,0.01955064272710069,0.025510808693557204,,,,
1624,0.001,adam,1625,35.50601840019226,0.005994463602446409,0.0,0.022582225298160265,0.028576688900606675,,,,
1625,0.001,adam,1626,35.51598882675171,0.0059785354821810174,0.0,0.02961321983177509,0.03559175531395611,,,,
1626,0.001,adam,1627,35.52600145339966,0.0060181036074412235,0.0,0.026060352264451157,0.03207845587189238,,,,
1627,0.001,adam,1628,35.53618860244751,0.006021307871899335,0.0,0.020728948538732674,0.026750256410632008,,,,
1628,0.001,adam,1629,35.54537391662598,0.006014743127751663,0.0,0.021603527774113902,0.027618270901865565,,,,
1629,0.001,adam,1630,35.5559823513031,0.0060220078060271584,0.0,0.02576572781263886,0.03178773561866602,,,,
1630,0.001,adam,1631,35.57224988937378,0.005964967026788909,0.0,0.02259633778437419,0.0285613048111631,,,,
1631,0.001,adam,1632,35.58225202560425,0.005960440353322545,0.0,0.021056924704109182,0.027017365057431728,,,,
1632,0.001,adam,1633,35.591890811920166,0.005922270794583235,0.0,0.022940130344525664,0.0288624011391089,,,,
1633,0.001,adam,1634,35.60280513763428,0.005905359471489294,0.0,0.02666391171397372,0.03256927118546301,,,,
1634,0.001,adam,1635,35.61347460746765,0.005899077490201633,0.0,0.0238090160292437,0.029708093519445332,,,,
1635,0.001,adam,1636,35.623154640197754,0.00591910659364008,0.0,0.02330029014600954,0.02921939673964962,,,,
1636,0.001,adam,1637,35.63303589820862,0.005923426204524775,0.0,0.025599725806923955,0.03152315201144873,,,,
1637,0.001,adam,1638,35.642958879470825,0.005876129856834757,0.0,0.023303722986475095,0.02917985284330985,,,,
1638,0.001,adam,1639,35.65397524833679,0.005884433506799169,0.0,0.023707852689318788,0.029592286196117958,,,,
1639,0.001,adam,1640,35.664795875549316,0.005884638988284989,0.0,0.026712473848992568,0.03259711283727756,0.012889101065060242,0.0,0.02040548668995767,0.03329458775501791
1640,0.001,adam,1641,35.68279814720154,0.005878015110733906,0.0,0.018706322372015975,0.02458433748274988,,,,
1641,0.001,adam,1642,35.69629144668579,0.005899366053640877,0.0,0.022218928629974617,0.028118294683615493,,,,
1642,0.001,adam,1643,35.713521003723145,0.005902731021560235,0.0,0.020585726599614086,0.02648845762117432,,,,
1643,0.001,adam,1644,35.724058628082275,0.005933707211693434,0.0,0.02255713786833833,0.028490845080031763,,,,
1644,0.001,adam,1645,35.73766326904297,0.005924583066972205,0.0,0.02144524508166381,0.027369828148636016,,,,
1645,0.001,adam,1646,35.764039278030396,0.005916592873000718,0.0,0.019911654782300163,0.02582824765530088,,,,
1646,0.001,adam,1647,35.77461218833923,0.0059105039629878285,0.0,0.055471002152836325,0.06138150611582415,,,,
1647,0.001,adam,1648,35.792377948760986,0.005873841349963321,0.0,0.03902679123784959,0.04490063258781291,,,,
1648,0.001,adam,1649,35.81249117851257,0.005961979773983274,0.0,0.051513242626653466,0.05747522240063674,,,,
1649,0.001,adam,1650,35.8493549823761,0.005918422242370006,0.0,0.041737324843493656,0.04765574708586366,,,,
1650,0.001,adam,1651,35.85943937301636,0.00592541453197501,0.0,0.02924007515493269,0.0351654896869077,,,,
1651,0.001,adam,1652,35.87160921096802,0.005911090073285175,0.0,0.02731856616388949,0.033229656237174665,,,,
1652,0.001,adam,1653,35.892266511917114,0.005885694810407626,0.0,0.03784772533784668,0.04373342014825431,,,,
1653,0.001,adam,1654,35.90295672416687,0.005951508000491419,0.0,0.030243282581340764,0.036194790581832184,,,,
1654,0.001,adam,1655,35.914610385894775,0.005899185567907381,0.0,0.03950478816124926,0.045403973729156645,,,,
1655,0.001,adam,1656,35.92484211921692,0.005919714410037479,0.0,0.020838565157635675,0.026758279567673154,,,,
1656,0.001,adam,1657,35.94144582748413,0.005986164052670787,0.0,0.02230847288348344,0.028294636936154225,,,,
1657,0.001,adam,1658,35.969117641448975,0.005943539292692634,0.0,0.02016308323021914,0.026106622522911776,,,,
1658,0.001,adam,1659,35.97955322265625,0.005969138731803691,0.0,0.02007436401051623,0.026043502742319924,,,,
1659,0.001,adam,1660,35.98916721343994,0.005946120279614236,0.0,0.01929543722863445,0.025241557508248687,0.012998080101133758,0.0,0.02024034388210556,0.03323842398323932
1660,0.001,adam,1661,36.0078239440918,0.0058971130854261035,0.0,0.017091324775644408,0.02298843786107051,,,,
1661,0.001,adam,1662,36.01762056350708,0.005883311564990494,0.0,0.017304550791784813,0.023187862356775307,,,,
1662,0.001,adam,1663,36.028212785720825,0.0058600378854339165,0.0,0.016272761701677317,0.022132799587111233,,,,
1663,0.001,adam,1664,36.038233280181885,0.0058398885840053524,0.0,0.015875888805711263,0.021715777389716615,,,,
1664,0.001,adam,1665,36.05069422721863,0.0058347575245853095,0.0,0.021368687124634782,0.02720344464922009,,,,
1665,0.001,adam,1666,36.06422972679138,0.0058287152088582934,0.0,0.031060161096401584,0.036888876305259874,,,,
1666,0.001,adam,1667,36.07468581199646,0.005840100442712488,0.0,0.017452298570456472,0.02329239901316896,,,,
1667,0.001,adam,1668,36.08971166610718,0.005836487040523677,0.0,0.019131655142870803,0.02496814218339448,,,,
1668,0.001,adam,1669,36.103827714920044,0.0058289464038614675,0.0,0.02006593259626029,0.025894879000121756,,,,
1669,0.001,adam,1670,36.11452651023865,0.0058189332845638275,0.0,0.02150067311602128,0.02731960640058511,,,,
1670,0.001,adam,1671,36.12563347816467,0.005801684245924353,0.0,0.017632951856628328,0.02343463610255268,,,,
1671,0.001,adam,1672,36.13684916496277,0.00580857073156358,0.0,0.019028107493654217,0.024836678225217797,,,,
1672,0.001,adam,1673,36.14634037017822,0.005801903057625999,0.0,0.017136855732541725,0.022938758790167723,,,,
1673,0.001,adam,1674,36.15685772895813,0.0057815864743163605,0.0,0.014688635402871426,0.020470221877187784,,,,
1674,0.001,adam,1675,36.16956830024719,0.005767128653584447,0.0,0.018062045197812397,0.023829173851396844,,,,
1675,0.001,adam,1676,36.18286371231079,0.005734878790264226,0.0,0.022931216393410236,0.02866609518367446,,,,
1676,0.001,adam,1677,36.19314527511597,0.005724114880885854,0.0,0.02017964576024219,0.025903760641128044,,,,
1677,0.001,adam,1678,36.20393228530884,0.005716230825162637,0.0,0.018086505203835444,0.02380273602899808,,,,
1678,0.001,adam,1679,36.21362519264221,0.0057239053586694375,0.0,0.01556665598439883,0.021290561343068268,,,,
1679,0.001,adam,1680,36.2262179851532,0.005720985369570553,0.0,0.024611282580941966,0.03033226795051252,0.01290260142781853,0.0,0.017766914110154734,0.030669515537973265
1680,0.001,adam,1681,36.24597430229187,0.005734112637203309,0.0,0.0180687751312714,0.02380288776847471,,,,
1681,0.001,adam,1682,36.25799202919006,0.005764104138811694,0.0,0.01958747425296102,0.025351578391772715,,,,
1682,0.001,adam,1683,36.27074337005615,0.005759162474217424,0.0,0.017475672386889882,0.023234834861107306,,,,
1683,0.001,adam,1684,36.28160738945007,0.00575746912530965,0.0,0.018054753647008703,0.023812222772318353,,,,
1684,0.001,adam,1685,36.30633091926575,0.005754829507669856,0.0,0.01910534892685269,0.024860178434522547,,,,
1685,0.001,adam,1686,36.316736936569214,0.005736743532392516,0.0,0.019073123881502417,0.02480986741389493,,,,
1686,0.001,adam,1687,36.32807540893555,0.005728113441967261,0.0,0.017001852329920776,0.022729965771888037,,,,
1687,0.001,adam,1688,36.33853721618652,0.005703114693640512,0.0,0.01539076502994619,0.0210938797235867,,,,
1688,0.001,adam,1689,36.34998798370361,0.005692572531882144,0.0,0.017665362769204124,0.02335793530108627,,,,
1689,0.001,adam,1690,36.3604154586792,0.005693023734869453,0.0,0.017832569173906885,0.023525592908776337,,,,
1690,0.001,adam,1691,36.376442432403564,0.0056846551335234885,0.0,0.020510260742017106,0.026194915875540594,,,,
1691,0.001,adam,1692,36.39566469192505,0.005693455274383366,0.0,0.021760078250573228,0.027453533524956594,,,,
1692,0.001,adam,1693,36.406742095947266,0.0056823242716806,0.0,0.018617807537400242,0.024300131809080843,,,,
1693,0.001,adam,1694,36.4164092540741,0.005697575876749742,0.0,0.015572000493346694,0.021269576370096438,,,,
1694,0.001,adam,1695,36.43220329284668,0.005674182412894934,0.0,0.019301989940714314,0.024976172353609247,,,,
1695,0.001,adam,1696,36.44284987449646,0.005708241636721181,0.0,0.025563457727539273,0.031271699364260455,,,,
1696,0.001,adam,1697,36.46396350860596,0.005690534030972631,0.0,0.02692147828457637,0.032612012315549,,,,
1697,0.001,adam,1698,36.47459554672241,0.005715799169485044,0.0,0.020469489665586642,0.026185288835071686,,,,
1698,0.001,adam,1699,36.48616337776184,0.00570252871478557,0.0,0.01724255411017681,0.022945082824962378,,,,
1699,0.001,adam,1700,36.506101846694946,0.005716482346806267,0.0,0.02041141100266672,0.026127893349472985,0.012666013265075096,0.0,0.028637727724895014,0.04130374098997011
1700,0.001,adam,1701,36.52644228935242,0.005760020865491932,0.0,0.03057251470022581,0.03633253556571774,,,,
1701,0.001,adam,1702,36.53752827644348,0.005691190589963501,0.0,0.044135007710754195,0.049826198300717696,,,,
1702,0.001,adam,1703,36.54787993431091,0.0057325743346550075,0.0,0.03458071506705452,0.04031328940170953,,,,
1703,0.001,adam,1704,36.576942682266235,0.005650586324113778,0.0,0.024668923220888823,0.0303195095450026,,,,
1704,0.001,adam,1705,36.58693504333496,0.005654634263472015,0.0,0.01910456328842678,0.024759197551898794,,,,
1705,0.001,adam,1706,36.59651565551758,0.0056704393042593376,0.0,0.022324960932336428,0.027995400236595767,,,,
1706,0.001,adam,1707,36.60587978363037,0.005662331608985746,0.0,0.017635394852429487,0.023297726461415234,,,,
1707,0.001,adam,1708,36.616270780563354,0.005679105134443011,0.0,0.018652137053669797,0.024331242188112806,,,,
1708,0.001,adam,1709,36.630332469940186,0.005650489060923435,0.0,0.01959001409832675,0.025240503159250183,,,,
1709,0.001,adam,1710,36.64062190055847,0.005609065128945669,0.0,0.016211469487940364,0.021820534616886034,,,,
1710,0.001,adam,1711,36.65248775482178,0.005600349881814942,0.0,0.020626837910507772,0.026227187792322713,,,,
1711,0.001,adam,1712,36.66419053077698,0.0056001540410934554,0.0,0.023131630935217397,0.02873178497631085,,,,
1712,0.001,adam,1713,36.68498730659485,0.00561391368681784,0.0,0.016005159717002514,0.021619073403820355,,,,
1713,0.001,adam,1714,36.69606161117554,0.005609305533043068,0.0,0.018704199125979305,0.02431350465902237,,,,
1714,0.001,adam,1715,36.707237243652344,0.005608106448887288,0.0,0.018655277008344812,0.0242633834572321,,,,
1715,0.001,adam,1716,36.719467878341675,0.0055905470241951446,0.0,0.020461501477752782,0.026052048501947925,,,,
1716,0.001,adam,1717,36.73310112953186,0.005601881824734736,0.0,0.01812704143167553,0.023728923256410264,,,,
1717,0.001,adam,1718,36.75047993659973,0.0056287727065148915,0.0,0.019019443130274927,0.02464821583678982,,,,
1718,0.001,adam,1719,36.7613570690155,0.005626529380528712,0.0,0.018588809360804395,0.024215338741333105,,,,
1719,0.001,adam,1720,36.77336812019348,0.005622263868740465,0.0,0.017710715748393786,0.02333297961713425,0.012619366433063545,0.0,0.01664474064689246,0.029264107079956005
1720,0.001,adam,1721,36.79189872741699,0.005569447568808442,0.0,0.01917544726927551,0.024744894838083953,,,,
1721,0.001,adam,1722,36.80131149291992,0.0055334892299332425,0.0,0.01911373705764738,0.02464722628758062,,,,
1722,0.001,adam,1723,36.81374168395996,0.005517741032664129,0.0,0.019615397617187263,0.02513313864985139,,,,
1723,0.001,adam,1724,36.82491064071655,0.005563128294290061,0.0,0.025888233757927682,0.03145136205221774,,,,
1724,0.001,adam,1725,36.84496569633484,0.0055599745296592016,0.0,0.026452205083651276,0.03201217961331048,,,,
1725,0.001,adam,1726,36.85576009750366,0.005574837129951815,0.0,0.022034745450763775,0.02760958258071559,,,,
1726,0.001,adam,1727,36.86826014518738,0.005583469442575269,0.0,0.016019186602919382,0.02160265604549465,,,,
1727,0.001,adam,1728,36.87893199920654,0.005579157089544535,0.0,0.026535265297989608,0.03211442238753414,,,,
1728,0.001,adam,1729,36.89619159698486,0.005602599374809903,0.0,0.03458932936496244,0.04019192873977234,,,,
1729,0.001,adam,1730,36.90528082847595,0.00555451996680788,0.0,0.03341207418055844,0.03896659414736632,,,,
1730,0.001,adam,1731,36.92016577720642,0.005574250290180615,0.0,0.02182927675033497,0.027403527040515584,,,,
1731,0.001,adam,1732,36.93067526817322,0.005542564832972708,0.0,0.016166592097845996,0.021709156930818704,,,,
1732,0.001,adam,1733,36.944957971572876,0.005527079021640368,0.0,0.023161164847262147,0.028688243868902515,,,,
1733,0.001,adam,1734,36.957730770111084,0.005537991572728848,0.0,0.03451773110385632,0.04005572267658517,,,,
1734,0.001,adam,1735,36.97183418273926,0.005494794741960385,0.0,0.02353318108190226,0.029027975823862646,,,,
1735,0.001,adam,1736,36.98487710952759,0.005536255665105207,0.0,0.027061083476395444,0.03259733914150065,,,,
1736,0.001,adam,1737,36.99494528770447,0.005506124059302035,0.0,0.023285594802284364,0.0287917188615864,,,,
1737,0.001,adam,1738,37.00891470909119,0.005519946244137294,0.0,0.02502959220488755,0.030549538449024846,,,,
1738,0.001,adam,1739,37.01898550987244,0.00551042050671325,0.0,0.017386741621932773,0.022897162128646023,,,,
1739,0.001,adam,1740,37.033522605895996,0.005467510441147039,0.0,0.024926501699106273,0.030394012140253314,0.012560060240240447,0.0,0.023643452400039126,0.03620351264027957
1740,0.001,adam,1741,37.05248546600342,0.005485430400648702,0.0,0.02709973993175996,0.03258517033240866,,,,
1741,0.001,adam,1742,37.0638587474823,0.005435232376967177,0.0,0.021488679283173846,0.026923911660141023,,,,
1742,0.001,adam,1743,37.07488465309143,0.0054427393456645285,0.0,0.016652115345655853,0.02209485469132038,,,,
1743,0.001,adam,1744,37.09072494506836,0.005434555309911113,0.0,0.019033741554329454,0.02446829686424057,,,,
1744,0.001,adam,1745,37.108821630477905,0.005423798155828386,0.0,0.03935971345592152,0.044783511611749906,,,,
1745,0.001,adam,1746,37.11862087249756,0.005472652747234819,0.0,0.029819902939474906,0.03529255568670973,,,,
1746,0.001,adam,1747,37.13140678405762,0.0054594685283181656,0.0,0.019633789808857917,0.025093258337176082,,,,
1747,0.001,adam,1748,37.15476036071777,0.005456220929214682,0.0,0.017727912930538138,0.02318413385975282,,,,
1748,0.001,adam,1749,37.16543889045715,0.005451578981401526,0.0,0.01892915892116285,0.024380737902564377,,,,
1749,0.001,adam,1750,37.18225169181824,0.005421497162129464,0.0,0.0211585403290168,0.026580037491146263,,,,
1750,0.001,adam,1751,37.19236612319946,0.005444207267210229,0.0,0.024325532475841315,0.029769739743051544,,,,
1751,0.001,adam,1752,37.203086853027344,0.005405487910944497,0.0,0.024287448752259085,0.029692936663203582,,,,
1752,0.001,adam,1753,37.21337914466858,0.005417770086417013,0.0,0.01778482060177421,0.02320259068819122,,,,
1753,0.001,adam,1754,37.22820448875427,0.005444237191832595,0.0,0.02875092807543029,0.034195165267262885,,,,
1754,0.001,adam,1755,37.24063467979431,0.00540179703366494,0.0,0.04765703101897308,0.05305882805263802,,,,
1755,0.001,adam,1756,37.251967430114746,0.005478172883127609,0.0,0.04522030012632158,0.05069847300944919,,,,
1756,0.001,adam,1757,37.268718004226685,0.005404490099935878,0.0,0.02794484020181699,0.03334933030175287,,,,
1757,0.001,adam,1758,37.27897500991821,0.005415826166940781,0.0,0.022236865440363116,0.027652691607303895,,,,
1758,0.001,adam,1759,37.289287090301514,0.005429086553286686,0.0,0.018247390727652118,0.023676477280938805,,,,
1759,0.001,adam,1760,37.30055785179138,0.005429499341193613,0.0,0.027012434502812765,0.03244193384400638,0.012459156068331279,0.0,0.027583769820491523,0.0400429258888228
1760,0.001,adam,1761,37.320324182510376,0.005442767393563208,0.0,0.030689976059812163,0.036132743453375374,,,,
1761,0.001,adam,1762,37.3310227394104,0.0053919776619792085,0.0,0.024351855615951816,0.029743833277931023,,,,
1762,0.001,adam,1763,37.34140110015869,0.005352277096001464,0.0,0.02019732368234727,0.02554960077834873,,,,
1763,0.001,adam,1764,37.35090684890747,0.005358244873335952,0.0,0.021058928223959893,0.026417173097295847,,,,
1764,0.001,adam,1765,37.36642122268677,0.005333556717328902,0.0,0.022662712288725732,0.027996269006054633,,,,
1765,0.001,adam,1766,37.37710738182068,0.005352485509729765,0.0,0.017707534251333302,0.023060019761063068,,,,
1766,0.001,adam,1767,37.387462854385376,0.005367567459472546,0.0,0.018088554713221634,0.02345612217269418,,,,
1767,0.001,adam,1768,37.3997642993927,0.005364314255041573,0.0,0.02342862769571627,0.028792941950757843,,,,
1768,0.001,adam,1769,37.41129446029663,0.005384342532885016,0.0,0.02237451866649302,0.027758861199378038,,,,
1769,0.001,adam,1770,37.43029260635376,0.00536238083463566,0.0,0.016965792915235846,0.022328173749871505,,,,
1770,0.001,adam,1771,37.44533944129944,0.005353192984870919,0.0,0.01950290103280587,0.024856094017676786,,,,
1771,0.001,adam,1772,37.45729970932007,0.005371392918120263,0.0,0.027876493863735384,0.03324788678185565,,,,
1772,0.001,adam,1773,37.47497200965881,0.005345367901404612,0.0,0.03196800098416701,0.03731336888557162,,,,
1773,0.001,adam,1774,37.489548444747925,0.005355501947717759,0.0,0.025818836492621778,0.03117433844033954,,,,
1774,0.001,adam,1775,37.50147581100464,0.005323224665005702,0.0,0.015355958968772504,0.020679183633778207,,,,
1775,0.001,adam,1776,37.51119065284729,0.005316535932066312,0.0,0.01861507272949227,0.02393160866155858,,,,
1776,0.001,adam,1777,37.521591663360596,0.005350126639682303,0.0,0.02571369165713445,0.031063818296816755,,,,
1777,0.001,adam,1778,37.5353684425354,0.005293103839358553,0.0,0.02863186340027344,0.033924967239631995,,,,
1778,0.001,adam,1779,37.57053542137146,0.005303035271944257,0.0,0.017009690119724735,0.02231272539166899,,,,
1779,0.001,adam,1780,37.580586433410645,0.005286977776963759,0.0,0.01676592774114532,0.022052905518109078,0.012434464080135658,0.0,0.03002275984939339,0.042457223929529046
1780,0.001,adam,1781,37.60506772994995,0.0052727209617659376,0.0,0.029084934642351713,0.03435765560411765,,,,
1781,0.001,adam,1782,37.61457085609436,0.0053213603167442634,0.0,0.02707211715800236,0.03239347747474662,,,,
1782,0.001,adam,1783,37.62535619735718,0.005302515674473353,0.0,0.022764887549359535,0.028067403223832887,,,,
1783,0.001,adam,1784,37.639095067977905,0.005299612738911893,0.0,0.016062345589349922,0.021361958328261814,,,,
1784,0.001,adam,1785,37.65144181251526,0.0053007320869694055,0.0,0.016667127061473413,0.02196785914844282,,,,
1785,0.001,adam,1786,37.661967515945435,0.005288239014605836,0.0,0.018952142280133106,0.02424038129473894,,,,
1786,0.001,adam,1787,37.67236113548279,0.005337773599970922,0.0,0.018406317105587457,0.023744090705558378,,,,
1787,0.001,adam,1788,37.693824768066406,0.005335593500548758,0.0,0.01662959772270311,0.021965191223251867,,,,
1788,0.001,adam,1789,37.721317291259766,0.005307157971495938,0.0,0.019063638298100764,0.024370796269596703,,,,
1789,0.001,adam,1790,37.731510162353516,0.005298358826470988,0.0,0.023880370936144653,0.02917872976261564,,,,
1790,0.001,adam,1791,37.750447273254395,0.005268564526877813,0.0,0.02291605250746959,0.028184617034347402,,,,
1791,0.001,adam,1792,37.761070728302,0.005251027159060151,0.0,0.016806897363349765,0.022057924522409914,,,,
1792,0.001,adam,1793,37.781360149383545,0.005261172862025687,0.0,0.018638480763420957,0.023899653625446646,,,,
1793,0.001,adam,1794,37.79230237007141,0.005222903880518471,0.0,0.014985454945840406,0.020208358826358876,,,,
1794,0.001,adam,1795,37.803287506103516,0.005231609068986154,0.0,0.021269032526224935,0.02650064159521109,,,,
1795,0.001,adam,1796,37.81600856781006,0.005221462889807901,0.0,0.017057943644499855,0.022279406534307756,,,,
1796,0.001,adam,1797,37.833977460861206,0.005231886391530604,0.0,0.017827650541768145,0.02305953693329875,,,,
1797,0.001,adam,1798,37.84337639808655,0.005228269296939235,0.0,0.01652710653274467,0.021755375829683905,,,,
1798,0.001,adam,1799,37.85262489318848,0.005219541707881264,0.0,0.016437524128459176,0.02165706583634044,,,,
1799,0.001,adam,1800,37.865731716156006,0.005223232367708843,0.0,0.01929118672865392,0.024514419096362764,0.01242748000078483,0.0,0.01876206631932319,0.031189546320108022
1800,0.001,adam,1801,37.885857582092285,0.005252543421181311,0.0,0.023267559872658727,0.028520103293840037,,,,
1801,0.001,adam,1802,37.897369384765625,0.005198381241255736,0.0,0.01576051737472583,0.020958898615981564,,,,
1802,0.001,adam,1803,37.90974235534668,0.005203800869090028,0.0,0.021950338064181108,0.027154138933271135,,,,
1803,0.001,adam,1804,37.91952681541443,0.005188491172367407,0.0,0.0191462598786423,0.024334751051009705,,,,
1804,0.001,adam,1805,37.93054151535034,0.005219500695872483,0.0,0.019380362154591012,0.024599862850463495,,,,
1805,0.001,adam,1806,37.94187116622925,0.005228573670291198,0.0,0.017204588599076483,0.02243316226936768,,,,
1806,0.001,adam,1807,37.95212173461914,0.005210420363980955,0.0,0.022639416396915073,0.02784983676089603,,,,
1807,0.001,adam,1808,37.961533546447754,0.005246381893570666,0.0,0.028834499435764306,0.03408088132933497,,,,
1808,0.001,adam,1809,37.971089363098145,0.0052229212608693055,0.0,0.025420053603837655,0.030642974864706962,,,,
1809,0.001,adam,1810,37.98157596588135,0.005213741240576022,0.0,0.02110334933830519,0.02631709057888121,,,,
1810,0.001,adam,1811,37.995723724365234,0.00523143857332136,0.0,0.01923526901430475,0.02446670758762611,,,,
1811,0.001,adam,1812,38.010377168655396,0.005210315492555189,0.0,0.019835474768540126,0.025045790261095317,,,,
1812,0.001,adam,1813,38.0227997303009,0.005209596726447684,0.0,0.015614585762306418,0.020824182488754103,,,,
1813,0.001,adam,1814,38.038254737854004,0.005193692617016588,0.0,0.018466630411327102,0.02366032302834369,,,,
1814,0.001,adam,1815,38.05190300941467,0.005172707013457681,0.0,0.017925777639916225,0.023098484653373906,,,,
1815,0.001,adam,1816,38.06495523452759,0.005156331779540105,0.0,0.01589914047284579,0.021055472252385896,,,,
1816,0.001,adam,1817,38.07866859436035,0.005189728997679151,0.0,0.020866902565862745,0.026056631563541897,,,,
1817,0.001,adam,1818,38.08977675437927,0.005201807017491985,0.0,0.0187585867551981,0.023960393772690085,,,,
1818,0.001,adam,1819,38.10107111930847,0.005205653212346482,0.0,0.019095555611760955,0.024301208824107436,,,,
1819,0.001,adam,1820,38.11099290847778,0.005201264443903593,0.0,0.029271758884243843,0.03447302332814744,0.012400255668308107,0.0,0.023732787408748197,0.0361330430770563
1820,0.001,adam,1821,38.129329681396484,0.005196674712755557,0.0,0.020645732906768834,0.02584240761952439,,,,
1821,0.001,adam,1822,38.141542196273804,0.005230711845095908,0.0,0.02205920796811201,0.02728991981320792,,,,
1822,0.001,adam,1823,38.15204310417175,0.005231408661274126,0.0,0.013990290786989577,0.019221699448263702,,,,
1823,0.001,adam,1824,38.168160915374756,0.0051883043945157165,0.0,0.017052036970747093,0.02224034136526281,,,,
1824,0.001,adam,1825,38.17934775352478,0.005223856830741748,0.0,0.025636407526868833,0.030860264357610582,,,,
1825,0.001,adam,1826,38.188862562179565,0.005158638157805841,0.0,0.022664119883162012,0.027822758040967854,,,,
1826,0.001,adam,1827,38.20202326774597,0.005140869859077711,0.0,0.01689991719672083,0.022040787055798542,,,,
1827,0.001,adam,1828,38.219181537628174,0.005163238373488581,0.0,0.02349141644514852,0.0286546548186371,,,,
1828,0.001,adam,1829,38.23067831993103,0.005164823285920052,0.0,0.025808294902848472,0.030973118188768523,,,,
1829,0.001,adam,1830,38.2563579082489,0.0051760462908193175,0.0,0.02084082601288731,0.026016872303706626,,,,
1830,0.001,adam,1831,38.26648020744324,0.0051473848379341375,0.0,0.021741438292703863,0.026888823130638,,,,
1831,0.001,adam,1832,38.276522636413574,0.00514197520859735,0.0,0.017332332533308122,0.022474307741905473,,,,
1832,0.001,adam,1833,38.28915977478027,0.005150701919445819,0.0,0.015352666999675413,0.02050336891912123,,,,
1833,0.001,adam,1834,38.30004549026489,0.005169722697555317,0.0,0.019875301242225325,0.025045023939780642,,,,
1834,0.001,adam,1835,38.310561656951904,0.005181326460880099,0.0,0.014299369647613063,0.01948069610849316,,,,
1835,0.001,adam,1836,38.321478605270386,0.005182666387911159,0.0,0.013020598766590901,0.01820326515450206,,,,
1836,0.001,adam,1837,38.33328318595886,0.0051619414297844664,0.0,0.013011764891901334,0.0181737063216858,,,,
1837,0.001,adam,1838,38.34691905975342,0.005146233498733275,0.0,0.02146410984790211,0.02661034334663539,,,,
1838,0.001,adam,1839,38.35623526573181,0.005121177479686621,0.0,0.020891080284744557,0.02601225776443118,,,,
1839,0.001,adam,1840,38.3662793636322,0.0051691690188891805,0.0,0.03008996184152396,0.03525913086041314,0.012398277728233384,0.0,0.027003414673715257,0.03940169240194864
1840,0.001,adam,1841,38.38553023338318,0.005122597667779269,0.0,0.029066573493953207,0.03418917116173248,,,,
1841,0.001,adam,1842,38.39635157585144,0.005147970349767196,0.0,0.018537149740385138,0.023685120090152334,,,,
1842,0.001,adam,1843,38.412089347839355,0.0051226678432073685,0.0,0.01714892282285149,0.022271590666058858,,,,
1843,0.001,adam,1844,38.42812752723694,0.0051034589803112505,0.0,0.01621050582699094,0.02131396480730219,,,,
1844,0.001,adam,1845,38.44096302986145,0.005123938896418973,0.0,0.02106382636227556,0.026187765258694533,,,,
