epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
1845,0.001,adam,1846,38.45068693161011,0.005089612794579536,0.0,0.0258610996603732,0.030950712454952733,,,,
1846,0.001,adam,1847,38.46254324913025,0.005112109317620216,0.0,0.01770920934214461,0.022821318659764826,,,,
1847,0.001,adam,1848,38.47225332260132,0.005086122756758976,0.0,0.01567659751124896,0.020762720268007937,,,,
1848,0.001,adam,1849,38.48484563827515,0.005083022762803626,0.0,0.014336222576054745,0.01941924533885837,,,,
1849,0.001,adam,1850,38.49616003036499,0.005101164684036118,0.0,0.016677017423525196,0.021778182107561314,,,,
1850,0.001,adam,1851,38.512688636779785,0.005068427633479772,0.0,0.01811960828618371,0.023188035919663483,,,,
1851,0.001,adam,1852,38.52341651916504,0.005078994190340397,0.0,0.01411180278038937,0.019190796970729767,,,,
1852,0.001,adam,1853,38.53493309020996,0.00507209115131495,0.0,0.017203124807286856,0.022275215958601807,,,,
1853,0.001,adam,1854,38.54446816444397,0.00504463571198043,0.0,0.01775799992336108,0.02280263563534151,,,,
1854,0.001,adam,1855,38.554415702819824,0.005057880946916674,0.0,0.017476204387539235,0.02253408533445591,,,,
1855,0.001,adam,1856,38.5635621547699,0.005062483386802417,0.0,0.016281213121989036,0.021343696508791452,,,,
1856,0.001,adam,1857,38.57420563697815,0.005032552937077573,0.0,0.014609397561651239,0.019641950498728813,,,,
1857,0.001,adam,1858,38.58326745033264,0.005026812127552688,0.0,0.014746997276212611,0.0197738094037653,,,,
1858,0.001,adam,1859,38.592984676361084,0.0050189425122820035,0.0,0.014265530882273659,0.019284473394555662,,,,
1859,0.001,adam,1860,38.608463525772095,0.005030547718233587,0.0,0.01544879564907764,0.020479343367311227,0.012263008077280924,0.0,0.015128168946312769,0.027391177023593692
1860,0.001,adam,1861,38.62765908241272,0.00502829528819208,0.0,0.02240368658668715,0.02743198187487923,,,,
1861,0.001,adam,1862,38.63791489601135,0.005025304055009169,0.0,0.018805730457836792,0.02383103451284596,,,,
1862,0.001,adam,1863,38.648173332214355,0.00507196470992873,0.0,0.018939978262238984,0.024011942972167716,,,,
1863,0.001,adam,1864,38.65866756439209,0.005030598165888058,0.0,0.019249571589423732,0.02428016975531179,,,,
1864,0.001,adam,1865,38.66833472251892,0.005023093229763523,0.0,0.021789918974478052,0.026813012204241576,,,,
1865,0.001,adam,1866,38.6799795627594,0.005003914409329302,0.0,0.01271904957666688,0.017722963985996182,,,,
1866,0.001,adam,1867,38.69004416465759,0.004995240940659949,0.0,0.01519961167399515,0.020194852614655097,,,,
1867,0.001,adam,1868,38.69926309585571,0.004991556479950962,0.0,0.016345901815548708,0.02133745829549967,,,,
1868,0.001,adam,1869,38.70889377593994,0.004966114160145658,0.0,0.01428654016537938,0.01925265432552504,,,,
1869,0.001,adam,1870,38.72218871116638,0.004976637328430002,0.0,0.016604225197492696,0.021580862525922697,,,,
1870,0.001,adam,1871,38.74067258834839,0.00501497577342459,0.0,0.01853370500631645,0.023548680779741038,,,,
1871,0.001,adam,1872,38.75179982185364,0.00501422783451533,0.0,0.019054478163130658,0.02406870599764599,,,,
1872,0.001,adam,1873,38.767173528671265,0.005019253867275892,0.0,0.014048905003848516,0.019068158871124407,,,,
1873,0.001,adam,1874,38.779120445251465,0.005017386870699788,0.0,0.01653407081782631,0.0215514576885261,,,,
1874,0.001,adam,1875,38.78998827934265,0.005010777405929374,0.0,0.017635041558742716,0.02264581896467209,,,,
1875,0.001,adam,1876,38.80268859863281,0.005043535109741635,0.0,0.018357997078577642,0.023401532188319276,,,,
1876,0.001,adam,1877,38.812907218933105,0.005012688840776956,0.0,0.014930520173844247,0.019943209014621203,,,,
1877,0.001,adam,1878,38.827152729034424,0.005006970876031854,0.0,0.017677523008463314,0.022684493884495168,,,,
1878,0.001,adam,1879,38.847434520721436,0.005027881108405538,0.0,0.03247990108892026,0.0375077821973258,,,,
1879,0.001,adam,1880,38.85883855819702,0.005014039642902756,0.0,0.02694772388701273,0.031961763529915484,0.012128356329365769,0.0,0.018400420725048893,0.03052877705441466
1880,0.001,adam,1881,38.88402700424194,0.005001739377056113,0.0,0.01741747443354815,0.022419213810604265,,,,
1881,0.001,adam,1882,38.903170108795166,0.004976544940754308,0.0,0.018998711536671133,0.02397525647742544,,,,
1882,0.001,adam,1883,38.91461229324341,0.0049416552573140335,0.0,0.019377561993804877,0.02431921725111891,,,,
1883,0.001,adam,1884,38.92551589012146,0.005011661264840751,0.0,0.032572556997145424,0.03758421826198617,,,,
1884,0.001,adam,1885,38.94523525238037,0.004962029384355194,0.0,0.04432809492457244,0.04929012430892763,,,,
1885,0.001,adam,1886,38.95518636703491,0.005051324769220553,0.0,0.04488329079328975,0.049934615562510304,,,,
1886,0.001,adam,1887,38.96590852737427,0.004959838755067428,0.0,0.026477022027479934,0.031436860782547364,,,,
1887,0.001,adam,1888,38.97915530204773,0.004965700342392109,0.0,0.020610061268513676,0.025575761610905787,,,,
1888,0.001,adam,1889,38.990029096603394,0.004985968967476681,0.0,0.03395923907980829,0.03894520804728497,,,,
1889,0.001,adam,1890,38.999245166778564,0.004952336004861462,0.0,0.042491636280597836,0.047443972285459296,,,,
1890,0.001,adam,1891,39.00934457778931,0.004928342037593152,0.0,0.03087419013925897,0.03580253217685212,,,,
1891,0.001,adam,1892,39.02179145812988,0.00493366465252244,0.0,0.0191833969487355,0.024117061601257938,,,,
1892,0.001,adam,1893,39.031821727752686,0.004967607377124439,0.0,0.02593931277644083,0.03090692015356527,,,,
1893,0.001,adam,1894,39.04176211357117,0.004990746370390775,0.0,0.04226711015267208,0.04725785652306286,,,,
1894,0.001,adam,1895,39.05654835700989,0.0049451558894170865,0.0,0.029279512930753888,0.03422466882017097,,,,
1895,0.001,adam,1896,39.07579946517944,0.004943272253944085,0.0,0.016763512908802403,0.02170678516274649,,,,
1896,0.001,adam,1897,39.08564591407776,0.004946429824494662,0.0,0.03908276336716897,0.04402919319166363,,,,
1897,0.001,adam,1898,39.096941232681274,0.004908625037411012,0.0,0.03369416365058803,0.03860278868799904,,,,
1898,0.001,adam,1899,39.11589455604553,0.00495728383174684,0.0,0.02434384583598629,0.029301129667733128,,,,
1899,0.001,adam,1900,39.134252309799194,0.004946651072002659,0.0,0.021302170594682736,0.026248821666685393,0.012228385038255877,0.0,0.01696182331734026,0.029190208355596138
1900,0.001,adam,1901,39.15381836891174,0.004959215313875879,0.0,0.018296188443546767,0.023255403757422646,,,,
1901,0.001,adam,1902,39.16590189933777,0.005003934372041918,0.0,0.023914904271271915,0.028918838643313835,,,,
1902,0.001,adam,1903,39.17683744430542,0.004997895064859911,0.0,0.025649837757239512,0.030647732822099424,,,,
1903,0.001,adam,1904,39.18618702888489,0.005070892543092401,0.0,0.019108544488291523,0.024179437031383925,,,,
1904,0.001,adam,1905,39.19668126106262,0.005038654482116261,0.0,0.01814353904909064,0.0231821935312069,,,,
1905,0.001,adam,1906,39.21392321586609,0.004983538355513726,0.0,0.01703787114465874,0.022021409500172465,,,,
1906,0.001,adam,1907,39.22543001174927,0.004988883685691079,0.0,0.01875309624795915,0.02374197993365023,,,,
1907,0.001,adam,1908,39.240957498550415,0.004983849081544758,0.0,0.01979734375865281,0.02478119284019757,,,,
1908,0.001,adam,1909,39.252113580703735,0.004980127832550332,0.0,0.01908263902107531,0.02406276685362564,,,,
1909,0.001,adam,1910,39.26303315162659,0.0049570526865436474,0.0,0.019425135522031737,0.024382188208575385,,,,
1910,0.001,adam,1911,39.274308919906616,0.004953899849615775,0.0,0.013351716698570215,0.01830561654818599,,,,
1911,0.001,adam,1912,39.28679537773132,0.004962138148516491,0.0,0.0149611573803233,0.019923295528839792,,,,
1912,0.001,adam,1913,39.303285360336304,0.0049981536625837006,0.0,0.025374215957945756,0.030372369620529457,,,,
1913,0.001,adam,1914,39.31382417678833,0.004946169215367326,0.0,0.013083400994344904,0.01802957020971223,,,,
1914,0.001,adam,1915,39.325685024261475,0.004909862787574599,0.0,0.017417634520142857,0.022327497307717457,,,,
1915,0.001,adam,1916,39.33702516555786,0.004900901658759008,0.0,0.0324501926458499,0.03735109430460891,,,,
1916,0.001,adam,1917,39.347200870513916,0.004885724088088196,0.0,0.01706959203825616,0.021955316126344354,,,,
1917,0.001,adam,1918,39.35742115974426,0.0048968094449549525,0.0,0.02356687686365514,0.028463686308610094,,,,
1918,0.001,adam,1919,39.366851806640625,0.004912137707898098,0.0,0.018990089435718265,0.023902227143616363,,,,
1919,0.001,adam,1920,39.377241373062134,0.004905996307517904,0.0,0.014007610700424361,0.018913607007942264,0.012343909832656704,0.0,0.016725882327208955,0.02906979215986566
1920,0.001,adam,1921,39.39675688743591,0.004910443793759923,0.0,0.014059493612848584,0.018969937406608506,,,,
1921,0.001,adam,1922,39.40919756889343,0.004890337894445484,0.0,0.016884854069506898,0.021775191963952382,,,,
1922,0.001,adam,1923,39.41964673995972,0.0048787739657706174,0.0,0.02622690445808674,0.031105678423857357,,,,
1923,0.001,adam,1924,39.43388915061951,0.004861898598448339,0.0,0.019205663822287704,0.024067562420736044,,,,
1924,0.001,adam,1925,39.443976163864136,0.0048488446136501825,0.0,0.023458532586684754,0.028307377200334938,,,,
1925,0.001,adam,1926,39.46088004112244,0.004878898471451023,0.0,0.021819443799699863,0.026698342271150886,,,,
1926,0.001,adam,1927,39.47210884094238,0.00486548555191083,0.0,0.021137291318791638,0.026002776870702467,,,,
1927,0.001,adam,1928,39.48380374908447,0.004884760773664339,0.0,0.014837412076287077,0.019722172849951418,,,,
1928,0.001,adam,1929,39.49660921096802,0.004931938676344497,0.0,0.02982795073994198,0.03475988941628648,,,,
1929,0.001,adam,1930,39.51304507255554,0.0049131508227430775,0.0,0.014780247342638797,0.019693398165381876,,,,
1930,0.001,adam,1931,39.53072142601013,0.0049067778135670525,0.0,0.015921991985544965,0.020828769799112017,,,,
1931,0.001,adam,1932,39.542386293411255,0.0048704064507398455,0.0,0.01938519051081935,0.024255596961559194,,,,
1932,0.001,adam,1933,39.55295252799988,0.004841206015008103,0.0,0.023634899819191035,0.02847610583419914,,,,
1933,0.001,adam,1934,39.5669367313385,0.00486190875715664,0.0,0.015122595156896419,0.01998450391405306,,,,
1934,0.001,adam,1935,39.58054280281067,0.004890011885262534,0.0,0.016396287561002882,0.021286299446265415,,,,
1935,0.001,adam,1936,39.59704852104187,0.004855696692925426,0.0,0.02435451900069361,0.029210215693619035,,,,
1936,0.001,adam,1937,39.62171268463135,0.004868880579473552,0.0,0.026470954710064838,0.03133983528953839,,,,
1937,0.001,adam,1938,39.634164333343506,0.004805333488798724,0.0,0.017066251363586544,0.021871584852385266,,,,
1938,0.001,adam,1939,39.65135669708252,0.004801197335455436,0.0,0.013229911803999923,0.01803110913945536,,,,
1939,0.001,adam,1940,39.66298460960388,0.0048015930249108735,0.0,0.01577362725249403,0.020575220277404903,0.012219542261067093,0.0,0.016792857481148293,0.029012399742215388
1940,0.001,adam,1941,39.69215393066406,0.0048030029922293644,0.0,0.01799914450183233,0.022802147494061696,,,,
1941,0.001,adam,1942,39.70405626296997,0.004786715408664034,0.0,0.013952967385116422,0.018739682793780455,,,,
1942,0.001,adam,1943,39.71483039855957,0.004804527239503484,0.0,0.023288335555123735,0.02809286279462722,,,,
1943,0.001,adam,1944,39.72735810279846,0.004759938870370676,0.0,0.01630006929410672,0.021060008164477395,,,,
1944,0.001,adam,1945,39.74591016769409,0.004766252073968909,0.0,0.013582764749179733,0.018349016823148642,,,,
1945,0.001,adam,1946,39.76142144203186,0.004763571624048209,0.0,0.0152735345960787,0.02003710622012691,,,,
1946,0.001,adam,1947,39.776423931121826,0.004777349211288527,0.0,0.015061031035720623,0.019838380247009152,,,,
1947,0.001,adam,1948,39.79249715805054,0.004758314764185078,0.0,0.026655475797027418,0.0314137905612125,,,,
1948,0.001,adam,1949,39.803800106048584,0.004758436977526203,0.0,0.014460091808343966,0.01921852878587017,,,,
1949,0.001,adam,1950,39.81489586830139,0.004758053258235984,0.0,0.01759624101999986,0.022354294278235844,,,,
1950,0.001,adam,1951,39.82564425468445,0.0047955904556786725,0.0,0.017152805585581236,0.021948396041259907,,,,
1951,0.001,adam,1952,39.83609747886658,0.004794358460224105,0.0,0.017697281628869497,0.0224916400890936,,,,
1952,0.001,adam,1953,39.84719252586365,0.004779314516880529,0.0,0.013892336390377406,0.018671650907257933,,,,
1953,0.001,adam,1954,39.865216970443726,0.004778024621335329,0.0,0.014560566051680199,0.019338590673015528,,,,
1954,0.001,adam,1955,39.88053584098816,0.004789009247740349,0.0,0.015545458887295032,0.02033446813503538,,,,
1955,0.001,adam,1956,39.89304232597351,0.004784414749978767,0.0,0.019057058132694964,0.02384147288267373,,,,
1956,0.001,adam,1957,39.92074155807495,0.004778347974727533,0.0,0.013800120601767416,0.01857846857649495,,,,
1957,0.001,adam,1958,39.93473839759827,0.004793519281860252,0.0,0.01680435186298494,0.02159787114484519,,,,
1958,0.001,adam,1959,39.960450172424316,0.004809739493564351,0.0,0.02140289507446601,0.026212634568030364,,,,
1959,0.001,adam,1960,39.972862005233765,0.004832858320190515,0.0,0.019823023067493978,0.024655881387684493,0.01203830259476321,0.0,0.017981058141026702,0.03001936073578991
1960,0.001,adam,1961,40.00127816200256,0.004814384792954139,0.0,0.017659587198783768,0.022473971991737906,,,,
1961,0.001,adam,1962,40.01263785362244,0.004800172593455782,0.0,0.019479454135919595,0.024279626729375378,,,,
1962,0.001,adam,1963,40.02365708351135,0.004798544688175352,0.0,0.021859110045790615,0.026657654733965967,,,,
1963,0.001,adam,1964,40.03311824798584,0.004809512415716389,0.0,0.016062689131004497,0.020872201546720887,,,,
1964,0.001,adam,1965,40.05328822135925,0.004800359821227836,0.0,0.020991228295293613,0.02579158811652145,,,,
1965,0.001,adam,1966,40.064271450042725,0.004782100240861298,0.0,0.025501729799112964,0.03028383003997426,,,,
1966,0.001,adam,1967,40.07503581047058,0.004739673068538328,0.0,0.03352734416091968,0.03826701722945801,,,,
1967,0.001,adam,1968,40.10118579864502,0.004788328708859591,0.0,0.04321648658931956,0.04800481529817915,,,,
1968,0.001,adam,1969,40.112717628479004,0.0047309181674173905,0.0,0.023165881134016075,0.027896799301433465,,,,
1969,0.001,adam,1970,40.13806891441345,0.004735901135041118,0.0,0.015569472341245389,0.020305373476286505,,,,
1970,0.001,adam,1971,40.153647661209106,0.004786354340382576,0.0,0.024211187412233288,0.028997541752615864,,,,
1971,0.001,adam,1972,40.164520263671875,0.004766396889741134,0.0,0.03774356913835718,0.04250996602809831,,,,
1972,0.001,adam,1973,40.17489171028137,0.004799259294542781,0.0,0.034881403592757744,0.03968066288730052,,,,
1973,0.001,adam,1974,40.184980392456055,0.0047260430577183874,0.0,0.015391183647072804,0.020117226704791193,,,,
1974,0.001,adam,1975,40.19518971443176,0.004717329397299835,0.0,0.026920889479064826,0.03163821887636466,,,,
1975,0.001,adam,1976,40.20636868476868,0.004757430832822223,0.0,0.030298614644042966,0.03505604547686519,,,,
1976,0.001,adam,1977,40.21871757507324,0.004716855806933147,0.0,0.018659875273781178,0.023376731080714325,,,,
1977,0.001,adam,1978,40.229695081710815,0.004699256531466649,0.0,0.015153192188222215,0.019852448719688866,,,,
1978,0.001,adam,1979,40.24963068962097,0.004729199821673643,0.0,0.03257393742039081,0.03730313724206445,,,,
1979,0.001,adam,1980,40.26591444015503,0.004707780461198313,0.0,0.05722982315324247,0.061937603614440784,0.012091951525846446,0.0,0.018083566939839806,0.030175518465686252
1980,0.001,adam,1981,40.28462600708008,0.004759115046699424,0.0,0.020262857572552057,0.02502197261925148,,,,
1981,0.001,adam,1982,40.29489803314209,0.0047730694993890245,0.0,0.02128669954453969,0.026059769043928715,,,,
1982,0.001,adam,1983,40.305171728134155,0.004706804031024999,0.0,0.03370683304744387,0.038413637078468864,,,,
1983,0.001,adam,1984,40.31588959693909,0.004730940764004283,0.0,0.02573304400456945,0.030463984768573732,,,,
1984,0.001,adam,1985,40.32742381095886,0.004705810909995385,0.0,0.017492857978481147,0.022198668888476533,,,,
1985,0.001,adam,1986,40.338067054748535,0.004724994151390208,0.0,0.019040594677459922,0.02376558882885013,,,,
1986,0.001,adam,1987,40.34733843803406,0.004792476644487235,0.0,0.020654889987106278,0.025447366631593513,,,,
1987,0.001,adam,1988,40.358139753341675,0.004788240481310835,0.0,0.014744388147592958,0.019532628628903793,,,,
1988,0.001,adam,1989,40.37376570701599,0.004762831085066434,0.0,0.015071860644227414,0.01983469172929385,,,,
1989,0.001,adam,1990,40.3905987739563,0.004750782486726943,0.0,0.02016483915576401,0.02491562164249095,,,,
1990,0.001,adam,1991,40.41468119621277,0.0047272895718079265,0.0,0.01609132557400777,0.020818615145815695,,,,
1991,0.001,adam,1992,40.42688250541687,0.004749895907399122,0.0,0.02233294630121416,0.027082842208613282,,,,
1992,0.001,adam,1993,40.43682789802551,0.004723420152810713,0.0,0.016171403781003686,0.0208948239338144,,,,
1993,0.001,adam,1994,40.463377237319946,0.004665985091174199,0.0,0.01806975458754928,0.022735739678723478,,,,
1994,0.001,adam,1995,40.47537708282471,0.004673523664874829,0.0,0.02290326998192476,0.02757679364679959,,,,
1995,0.001,adam,1996,40.486762285232544,0.004661875766102355,0.0,0.018993442302951698,0.023655318069054052,,,,
1996,0.001,adam,1997,40.49713158607483,0.00469234276772932,0.0,0.01647996078967177,0.02117230355740109,,,,
1997,0.001,adam,1998,40.507025480270386,0.0047034225578637835,0.0,0.01791344303053133,0.02261686558839511,,,,
1998,0.001,adam,1999,40.51956105232239,0.004664219586632273,0.0,0.01861892838593867,0.023283147972570944,,,,
1999,0.001,adam,2000,40.53235673904419,0.004676229394830142,0.0,0.01747508842311892,0.022151317817949063,0.012091412868182156,0.0,0.015007808381387693,0.02709922124956985
2000,0.001,adam,2001,40.557883977890015,0.004682907091598407,0.0,0.01640636651500714,0.021089273606605546,,,,
2001,0.001,adam,2002,40.568337202072144,0.004697896741734216,0.0,0.019060041226109554,0.02375793796784377,,,,
2002,0.001,adam,2003,40.58063006401062,0.004728503648669043,0.0,0.020041070007352522,0.024769573656021567,,,,
2003,0.001,adam,2004,40.600831508636475,0.0047247587249373574,0.0,0.017014811290045135,0.021739570014982494,,,,
2004,0.001,adam,2005,40.61361384391785,0.004703067533027641,0.0,0.0156827464400537,0.02038581397308134,,,,
2005,0.001,adam,2006,40.62309288978577,0.004675657941790315,0.0,0.02247785038572771,0.027153508327518026,,,,
2006,0.001,adam,2007,40.64126110076904,0.004659680346096458,0.0,0.01734334391103861,0.022003024257135066,,,,
2007,0.001,adam,2008,40.65077042579651,0.004650969692472465,0.0,0.01592743280553751,0.020578402498009976,,,,
2008,0.001,adam,2009,40.661884784698486,0.004656155218074881,0.0,0.017578240589541973,0.022234395807616852,,,,
2009,0.001,adam,2010,40.68095088005066,0.004642868040978557,0.0,0.009229917460790988,0.013872785501769545,,,,
2010,0.001,adam,2011,40.6906464099884,0.004654861879275173,0.0,0.014347036506866872,0.019001898386142045,,,,
2011,0.001,adam,2012,40.70517826080322,0.004665738361970345,0.0,0.01974066823634745,0.024406406598317797,,,,
2012,0.001,adam,2013,40.71463370323181,0.0046489207315250775,0.0,0.022256645869620728,0.026905566601145806,,,,
2013,0.001,adam,2014,40.724467515945435,0.004670290334486318,0.0,0.017249678805320447,0.021919969139806764,,,,
2014,0.001,adam,2015,40.73568844795227,0.004672909767323285,0.0,0.02257592578724958,0.027248835554572866,,,,
2015,0.001,adam,2016,40.74599862098694,0.004682097453322454,0.0,0.019427938999917196,0.02411003645323965,,,,
2016,0.001,adam,2017,40.75528955459595,0.00469901164028064,0.0,0.02432256435987125,0.02902157600015189,,,,
2017,0.001,adam,2018,40.76630926132202,0.004628612466557044,0.0,0.016635059423732508,0.021263671890289552,,,,
2018,0.001,adam,2019,40.77634334564209,0.004627431781185005,0.0,0.014207019855023411,0.018834451636208414,,,,
2019,0.001,adam,2020,40.79620122909546,0.004657323902124839,0.0,0.024673585180206785,0.029330909082331623,0.012039962311898734,0.0,0.023252270488591763,0.0352922328004905
2020,0.001,adam,2021,40.8183217048645,0.004699291993052605,0.0,0.02128186488306154,0.025981156876114145,,,,
2021,0.001,adam,2022,40.846068143844604,0.004661188684626749,0.0,0.013459541840941221,0.01812073052556797,,,,
2022,0.001,adam,2023,40.85534715652466,0.0046550196642945706,0.0,0.023164105044378498,0.02781912470867307,,,,
2023,0.001,adam,2024,40.8716356754303,0.004658858625152195,0.0,0.03057541264840184,0.03523427127355403,,,,
2024,0.001,adam,2025,40.885472774505615,0.004709667535917232,0.0,0.029735459239573193,0.03444512677549043,,,,
2025,0.001,adam,2026,40.894827365875244,0.004647193029197624,0.0,0.013829617941252297,0.01847681097044992,,,,
2026,0.001,adam,2027,40.9152307510376,0.004638676056443298,0.0,0.019534320952263755,0.024172997008707054,,,,
2027,0.001,adam,2028,40.92709708213806,0.00466254537457743,0.0,0.021530309093514537,0.02619285446809197,,,,
2028,0.001,adam,2029,40.93661904335022,0.0046255071207125225,0.0,0.197653819769287,0.20227932688999953,,,,
2029,0.001,adam,2030,40.949342489242554,0.004606141948367657,0.0,0.017618802275253594,0.02222494422362125,,,,
2030,0.001,adam,2031,40.95879125595093,0.004605510211863331,0.0,0.013014349676771647,0.01761985988863498,,,,
2031,0.001,adam,2032,40.970468282699585,0.004601104489227929,0.0,0.01921092630465564,0.023812030793883568,,,,
2032,0.001,adam,2033,40.982004165649414,0.004641921157118804,0.0,0.01624559532624434,0.020887516483363143,,,,
2033,0.001,adam,2034,40.99374556541443,0.0045908691910820105,0.0,0.014029129605523128,0.018619998796605138,,,,
2034,0.001,adam,2035,41.00485181808472,0.00456782495188291,0.0,0.013317959301570207,0.017885784253453118,,,,
2035,0.001,adam,2036,41.01764726638794,0.004568588863938993,0.0,0.01592827036445905,0.020496859228398043,,,,
2036,0.001,adam,2037,41.043126821517944,0.00455860588257192,0.0,0.015717074948720593,0.02027568083129251,,,,
2037,0.001,adam,2038,41.05891942977905,0.004551625853512034,0.0,0.015990731242084014,0.02054235709559605,,,,
2038,0.001,adam,2039,41.06895661354065,0.0045534644911471535,0.0,0.010261727653083369,0.014815192144230521,,,,
2039,0.001,adam,2040,41.07868456840515,0.004546830269349769,0.0,0.018834675502667025,0.023381505772016795,0.011803464950994363,0.0,0.01844917505351944,0.030252640004513803
2040,0.001,adam,2041,41.097673416137695,0.004547802754711053,0.0,0.01977649902731632,0.024324301782027373,,,,
2041,0.001,adam,2042,41.106844425201416,0.004523403642215213,0.0,0.02270637099277738,0.027229774634992595,,,,
2042,0.001,adam,2043,41.1197943687439,0.004532916905759493,0.0,0.01234591279405999,0.016878829699819485,,,,
2043,0.001,adam,2044,41.13429355621338,0.004522055136882284,0.0,0.013959929447170092,0.018481984584052376,,,,
2044,0.001,adam,2045,41.15167760848999,0.004516547628911443,0.0,0.02253022042736607,0.027046768056277513,,,,
2045,0.001,adam,2046,41.16570329666138,0.004534895512389161,0.0,0.023290383862008858,0.02782527937439802,,,,
2046,0.001,adam,2047,41.17804145812988,0.00452166615001582,0.0,0.017960183643474695,0.022481849793490515,,,,
2047,0.001,adam,2048,41.18830442428589,0.004536514714633389,0.0,0.016714747169498088,0.021251261884131477,,,,
2048,0.001,adam,2049,41.19920039176941,0.004582364739060284,0.0,0.01781046045082866,0.022392825189888943,,,,
2049,0.001,adam,2050,41.232203006744385,0.004550932260268492,0.0,0.015892524060389695,0.020443456320658186,,,,
2050,0.001,adam,2051,41.24321103096008,0.004554824955028332,0.0,0.01970479212012722,0.024259617075155553,,,,
2051,0.001,adam,2052,41.25432872772217,0.004582436721738377,0.0,0.019225272819375923,0.0238077095411143,,,,
2052,0.001,adam,2053,41.26625633239746,0.004567882454773134,0.0,0.016898644920399594,0.02146652737517273,,,,
2053,0.001,adam,2054,41.277509689331055,0.004581398836696234,0.0,0.015814922175344276,0.02039632101204051,,,,
2054,0.001,adam,2055,41.287896394729614,0.004597093530524889,0.0,0.016321976048164245,0.020919069578689133,,,,
2055,0.001,adam,2056,41.30253839492798,0.004575500938106384,0.0,0.020575162925499667,0.02515066386360605,,,,
2056,0.001,adam,2057,41.318931102752686,0.004535105189678136,0.0,0.018044347475210328,0.022579452664888464,,,,
2057,0.001,adam,2058,41.334320306777954,0.004512637776859998,0.0,0.015628359723970156,0.020140997500830156,,,,
2058,0.001,adam,2059,41.34404706954956,0.004517446615396283,0.0,0.013562215166618152,0.018079661782014436,,,,
2059,0.001,adam,2060,41.35959720611572,0.004571953546894777,0.0,0.018732289650021838,0.023304243196916614,0.011871304538403024,0.0,0.017879222490388424,0.029750527028791447
2060,0.001,adam,2061,41.37856936454773,0.004504050664236021,0.0,0.02354344193997198,0.028047492604208003,,,,
2061,0.001,adam,2062,41.39066123962402,0.004531780165217653,0.0,0.027668392178031763,0.032200172343249414,,,,
2062,0.001,adam,2063,41.40192699432373,0.004509938470604535,0.0,0.015415049958339654,0.01992498842894419,,,,
2063,0.001,adam,2064,41.422446727752686,0.004570394479274058,0.0,0.023531161452090478,0.028101555931364534,,,,
2064,0.001,adam,2065,41.434990882873535,0.004501163816578022,0.0,0.015687822766208632,0.020188986582786655,,,,
2065,0.001,adam,2066,41.44599771499634,0.004503106195374046,0.0,0.030667509176645756,0.0351706153720198,,,,
2066,0.001,adam,2067,41.45768976211548,0.004495992149031398,0.0,0.015434498627917953,0.01993049077694935,,,,
2067,0.001,adam,2068,41.46845579147339,0.004519430339132672,0.0,0.022815120657750158,0.02733455099688283,,,,
2068,0.001,adam,2069,41.4790403842926,0.00446798103369429,0.0,0.013373082165149607,0.017841063198843897,,,,
2069,0.001,adam,2070,41.51135063171387,0.004473265568963609,0.0,0.023727218332668824,0.028200483901632434,,,,
2070,0.001,adam,2071,41.5208535194397,0.004471860530522171,0.0,0.011968418693267669,0.01644027922378984,,,,
