epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
2071,0.001,adam,2072,41.5404896736145,0.004525113218502158,0.0,0.02018481845195374,0.024709931670455897,,,,
2072,0.001,adam,2073,41.55277919769287,0.0044960828479201215,0.0,0.010385059386856585,0.014881142234776707,,,,
2073,0.001,adam,2074,41.569519996643066,0.004518576015870913,0.0,0.02036183379125183,0.024880409807122743,,,,
2074,0.001,adam,2075,41.58929395675659,0.004523671288889094,0.0,0.013024055721294336,0.01754772701018343,,,,
2075,0.001,adam,2076,41.598763942718506,0.004559812177692861,0.0,0.01685122719149667,0.02141103936918953,,,,
2076,0.001,adam,2077,41.61203718185425,0.004527145617997646,0.0,0.019239851115288194,0.02376699673328584,,,,
2077,0.001,adam,2078,41.62495303153992,0.004537922049740606,0.0,0.03358764979737926,0.038125571847119864,,,,
2078,0.001,adam,2079,41.63470721244812,0.004473471044856535,0.0,0.014624118510355527,0.019097589555212062,,,,
2079,0.001,adam,2080,41.64385676383972,0.004475288522902423,0.0,0.022327864311067876,0.0268031528339703,0.011802952102629037,0.0,0.01852919867991041,0.030332150782539445
2080,0.001,adam,2081,41.66462779045105,0.004492474622395615,0.0,0.02296676796643332,0.027459242588828935,,,,
2081,0.001,adam,2082,41.67864966392517,0.004517161265539917,0.0,0.029323507271481298,0.033840668537021217,,,,
2082,0.001,adam,2083,41.68830227851868,0.004506952924068539,0.0,0.017940409258296798,0.022447362182365337,,,,
2083,0.001,adam,2084,41.69899797439575,0.004526708989744716,0.0,0.01704694011334594,0.021573649103090654,,,,
2084,0.001,adam,2085,41.715983867645264,0.004493168589979962,0.0,0.03278308610352168,0.03727625469350164,,,,
2085,0.001,adam,2086,41.72903108596802,0.0045267571549835834,0.0,0.036527515895859494,0.041054273050843075,,,,
2086,0.001,adam,2087,41.741060733795166,0.004473686478989481,0.0,0.010837514900103658,0.015311201379093139,,,,
2087,0.001,adam,2088,41.757949352264404,0.004487068957508973,0.0,0.022925376724813592,0.027412445682322564,,,,
2088,0.001,adam,2089,41.76963686943054,0.004490463096356258,0.0,0.054337295722276545,0.0588277588186328,,,,
2089,0.001,adam,2090,41.78500318527222,0.004469907529193317,0.0,0.08905830474306302,0.09352821227225634,,,,
2090,0.001,adam,2091,41.79614019393921,0.0044979876458881305,0.0,0.023123134748162882,0.027621122394051012,,,,
2091,0.001,adam,2092,41.80640769004822,0.004545873366986622,0.0,0.015284218280855402,0.019830091647842024,,,,
2092,0.001,adam,2093,41.82155156135559,0.0045213274679722516,0.0,0.03161803750924012,0.03613936497721237,,,,
2093,0.001,adam,2094,41.83173680305481,0.004534008319143372,0.0,0.024887324562305788,0.029421332881449158,,,,
2094,0.001,adam,2095,41.843910932540894,0.004456465219144666,0.0,0.017137105864529285,0.02159357108367395,,,,
2095,0.001,adam,2096,41.862459897994995,0.004431759094482691,0.0,0.021363229213115464,0.025794988307598153,,,,
2096,0.001,adam,2097,41.87685823440552,0.0044294741342717995,0.0,0.019571463366952632,0.02400093750122443,,,,
2097,0.001,adam,2098,41.886943101882935,0.004406235422597901,0.0,0.016187690197033613,0.020593925619631512,,,,
2098,0.001,adam,2099,41.8982789516449,0.004398427641324535,0.0,0.01782318208780157,0.022221609729126107,,,,
2099,0.001,adam,2100,41.911935329437256,0.004454255563707572,0.0,0.027592671933009565,0.032046927496717136,0.011813564750113663,0.0,0.024117521658815748,0.03593108640892941
2100,0.001,adam,2101,41.9345965385437,0.004416918449359377,0.0,0.028261551342935794,0.03267846979229517,,,,
2101,0.001,adam,2102,41.94383978843689,0.004419967490909338,0.0,0.015486463370118409,0.019906430861027745,,,,
2102,0.001,adam,2103,41.95782709121704,0.00442284498517771,0.0,0.01836237809551911,0.022785223080696818,,,,
2103,0.001,adam,2104,41.97270965576172,0.004385887885972948,0.0,0.01580916442790558,0.02019505231387853,,,,
2104,0.001,adam,2105,41.98380494117737,0.004379889460759219,0.0,0.026947757635493667,0.03132764709625289,,,,
2105,0.001,adam,2106,41.99269509315491,0.004375299283458078,0.0,0.01542182273524966,0.019797122018707737,,,,
2106,0.001,adam,2107,42.0036039352417,0.004368308266421422,0.0,0.015394898966610443,0.019763207233031866,,,,
2107,0.001,adam,2108,42.01648545265198,0.0043976587263905575,0.0,0.01443164707280504,0.018829305799195596,,,,
2108,0.001,adam,2109,42.026397466659546,0.004402544798682159,0.0,0.014139963152994633,0.018542507951676793,,,,
2109,0.001,adam,2110,42.03907299041748,0.004380292834200576,0.0,0.013424512961042068,0.017804805795242643,,,,
2110,0.001,adam,2111,42.05481457710266,0.004356049700306601,0.0,0.01256755682120603,0.016923606521512632,,,,
2111,0.001,adam,2112,42.065753698349,0.004351926876655678,0.0,0.012280748934186902,0.01663267581084258,,,,
2112,0.001,adam,2113,42.07631254196167,0.004358692159458295,0.0,0.013417001262546455,0.01777569342200475,,,,
2113,0.001,adam,2114,42.08751606941223,0.004370050876649973,0.0,0.01194641197099525,0.01631646284764522,,,,
2114,0.001,adam,2115,42.10015034675598,0.004369219674029351,0.0,0.01352859462768125,0.017897814301710602,,,,
2115,0.001,adam,2116,42.11268997192383,0.004364199767549023,0.0,0.012366245371447641,0.016730445138996665,,,,
2116,0.001,adam,2117,42.139472246170044,0.004361944077379618,0.0,0.012433019660322998,0.016794963737702617,,,,
2117,0.001,adam,2118,42.14892315864563,0.004357183765484627,0.0,0.014030767351055245,0.01838795111653987,,,,
2118,0.001,adam,2119,42.16185259819031,0.004366900908155957,0.0,0.012333209079212464,0.01670010998736842,,,,
2119,0.001,adam,2120,42.17271852493286,0.004378981642865922,0.0,0.011450947298187278,0.0158299289410532,0.011704756251825632,0.0,0.012888863021178767,0.0245936192730044
2120,0.001,adam,2121,42.19657635688782,0.004384687303516962,0.0,0.009235732898053291,0.013620420201570255,,,,
2121,0.001,adam,2122,42.20858073234558,0.004365849539653522,0.0,0.015656254739805166,0.020022104279458688,,,,
2122,0.001,adam,2123,42.21872591972351,0.004348811117451964,0.0,0.016567038785739986,0.020915849903191952,,,,
2123,0.001,adam,2124,42.23264455795288,0.004351647816643981,0.0,0.023242933931971535,0.027594581748615517,,,,
2124,0.001,adam,2125,42.248448610305786,0.004342790402782031,0.0,0.010620266929224378,0.014963057332006409,,,,
2125,0.001,adam,2126,42.25997614860535,0.004335253055707418,0.0,0.011760096400373083,0.0160953494560805,,,,
2126,0.001,adam,2127,42.28004765510559,0.004329368616163449,0.0,0.013175115871673115,0.017504484487836564,,,,
2127,0.001,adam,2128,42.290021657943726,0.004344460313966832,0.0,0.019221412014373405,0.02356587232834024,,,,
2128,0.001,adam,2129,42.29959321022034,0.004313488748348928,0.0,0.01327921021376538,0.01759269896211431,,,,
2129,0.001,adam,2130,42.310601472854614,0.004300767509401558,0.0,0.01580212651387561,0.020102894023277168,,,,
2130,0.001,adam,2131,42.322691202163696,0.0043268593771656335,0.0,0.01958230159267787,0.023909160969843503,,,,
2131,0.001,adam,2132,42.332587480545044,0.004312071299070801,0.0,0.017167201930610332,0.021479273229681132,,,,
2132,0.001,adam,2133,42.34226632118225,0.004320116698410716,0.0,0.01392929568497217,0.018249412383382888,,,,
2133,0.001,adam,2134,42.3619487285614,0.0043476541893974485,0.0,0.01828923899719573,0.02263689318659318,,,,
2134,0.001,adam,2135,42.3733332157135,0.00433480702359838,0.0,0.014225728706073176,0.018560535729671555,,,,
2135,0.001,adam,2136,42.38280749320984,0.004366759430988803,0.0,0.01217668233124978,0.016543441762238584,,,,
2136,0.001,adam,2137,42.39294934272766,0.00436498172587392,0.0,0.014778168672819156,0.019143150398693076,,,,
2137,0.001,adam,2138,42.4089937210083,0.004341999280821927,0.0,0.017303892384795856,0.021645891665617784,,,,
2138,0.001,adam,2139,42.4261999130249,0.004353953559437885,0.0,0.020275939104810417,0.024629892664248303,,,,
2139,0.001,adam,2140,42.43707728385925,0.004323627989043078,0.0,0.013629043529406942,0.017952671518450022,0.011710304491296659,0.0,0.012256175395049631,0.02396647988634629
2140,0.001,adam,2141,42.46443486213684,0.004312758058519474,0.0,0.010811485021723622,0.015124243080243096,,,,
2141,0.001,adam,2142,42.4742591381073,0.0043192613927246805,0.0,0.016869444559662338,0.02118870595238702,,,,
2142,0.001,adam,2143,42.48465347290039,0.004298727655235848,0.0,0.0234997687314015,0.027798496386637346,,,,
2143,0.001,adam,2144,42.501919746398926,0.004303196094415481,0.0,0.013710416783136514,0.018013612877551995,,,,
2144,0.001,adam,2145,42.513171672821045,0.004291837174640792,0.0,0.0153969343412101,0.01968877151585089,,,,
2145,0.001,adam,2146,42.53100085258484,0.004288570135272098,0.0,0.023939031137292822,0.02822760127256492,,,,
2146,0.001,adam,2147,42.567134857177734,0.004339340486444487,0.0,0.02298133775675071,0.027320678243195198,,,,
2147,0.001,adam,2148,42.57750344276428,0.004280530244240375,0.0,0.024271458577303194,0.02855198882154357,,,,
2148,0.001,adam,2149,42.589813470840454,0.004289344617688238,0.0,0.013661050116130603,0.01795039473381884,,,,
2149,0.001,adam,2150,42.61078953742981,0.004294219826774466,0.0,0.011347372404296452,0.01564159223107092,,,,
2150,0.001,adam,2151,42.62444090843201,0.004272024553247697,0.0,0.014208557620395607,0.018480582173643303,,,,
2151,0.001,adam,2152,42.64456796646118,0.004265292611989975,0.0,0.014204398630833226,0.018469691242823202,,,,
2152,0.001,adam,2153,42.66049027442932,0.0042764891699979286,0.0,0.013021638707636608,0.017298127877634538,,,,
2153,0.001,adam,2154,42.66982555389404,0.004268657382193693,0.0,0.01163681019533904,0.015905467577532733,,,,
2154,0.001,adam,2155,42.68497347831726,0.004239955517131103,0.0,0.01563280594772255,0.01987276146485365,,,,
2155,0.001,adam,2156,42.69485425949097,0.00422342993879164,0.0,0.011272404814128948,0.015495834752920587,,,,
2156,0.001,adam,2157,42.706276416778564,0.0042175078578870935,0.0,0.015294293010246327,0.019511800868133422,,,,
2157,0.001,adam,2158,42.71643137931824,0.00423063583432436,0.0,0.01171490903079821,0.01594554486512257,,,,
2158,0.001,adam,2159,42.730088233947754,0.0042232178213432526,0.0,0.22496617237726327,0.2291893901986065,,,,
2159,0.001,adam,2160,42.739978313446045,0.0042224452323930675,0.0,0.014693681503799138,0.018916126736192206,0.01152403580289032,0.0,0.011995171285300006,0.023519207088190327
2160,0.001,adam,2161,42.76675295829773,0.004210886852903605,0.0,0.012534866071340906,0.01674575292424451,,,,
2161,0.001,adam,2162,42.77775287628174,0.0042129263332677256,0.0,0.010668928388268707,0.014881854721536431,,,,
2162,0.001,adam,2163,42.79781150817871,0.00421985940192032,0.0,0.011710260636830828,0.015930120038751147,,,,
2163,0.001,adam,2164,42.80786085128784,0.004225777797998531,0.0,0.016657884143136743,0.020883661941135275,,,,
2164,0.001,adam,2165,42.81950783729553,0.004237600047131058,0.0,0.010806365404781273,0.01504396545191233,,,,
2165,0.001,adam,2166,42.829888105392456,0.004243389084893602,0.0,0.011043885760432939,0.015287274845326541,,,,
2166,0.001,adam,2167,42.84236669540405,0.00423153711048126,0.0,0.013029174874303764,0.017260711984785022,,,,
2167,0.001,adam,2168,42.8565354347229,0.0042410694359046736,0.0,0.012150801878641324,0.016391871314545996,,,,
2168,0.001,adam,2169,42.86743664741516,0.004261726607936357,0.0,0.016814281332651948,0.021076007940588306,,,,
2169,0.001,adam,2170,42.878121852874756,0.004251759505968004,0.0,0.021499757809949345,0.02575151731591735,,,,
2170,0.001,adam,2171,42.88851499557495,0.004251787662340257,0.0,0.01636227080926505,0.020614058471605308,,,,
2171,0.001,adam,2172,42.90478324890137,0.004228638348961944,0.0,0.013258651569720259,0.017487289918682203,,,,
2172,0.001,adam,2173,42.917900800704956,0.004220242211249583,0.0,0.010328984808838058,0.014549227020087641,,,,
2173,0.001,adam,2174,42.92801880836487,0.004245269628899817,0.0,0.01335316968686932,0.017598439315769137,,,,
2174,0.001,adam,2175,42.94305348396301,0.00422454541567536,0.0,0.016623997704523264,0.020848543120198626,,,,
2175,0.001,adam,2176,42.954230070114136,0.004227575162043003,0.0,0.012420155960943365,0.01664773112298637,,,,
2176,0.001,adam,2177,42.96484851837158,0.004227811759804416,0.0,0.015424910877968498,0.019652722637772915,,,,
2177,0.001,adam,2178,42.97474908828735,0.004217160924720642,0.0,0.01822130954516473,0.022438470469885372,,,,
2178,0.001,adam,2179,42.98397088050842,0.004216604326155957,0.0,0.011177479834504811,0.015394084160660768,,,,
2179,0.001,adam,2180,42.9940459728241,0.0042217648383884475,0.0,0.012456869102620987,0.016678633941009435,0.011609219116851914,0.0,0.018038350198783797,0.02964756931563571
2180,0.001,adam,2181,43.01148009300232,0.004202144752144634,0.0,0.020001874026174232,0.024204018778318865,,,,
2181,0.001,adam,2182,43.02242827415466,0.004207153982811402,0.0,0.012123040622425803,0.016330194605237207,,,,
2182,0.001,adam,2183,43.03320097923279,0.0041948347494618985,0.0,0.01831874916625969,0.022513583915721586,,,,
2183,0.001,adam,2184,43.045172929763794,0.004176968546068835,0.0,0.0186003993652114,0.022777367911280235,,,,
2184,0.001,adam,2185,43.058701276779175,0.004216480117237621,0.0,0.019331965526104646,0.023548445643342266,,,,
2185,0.001,adam,2186,43.07206845283508,0.0042003251197899215,0.0,0.01414512562943408,0.018345450749224,,,,
2186,0.001,adam,2187,43.0823974609375,0.0041776358122587315,0.0,0.01447845722627165,0.018656093038530382,,,,
2187,0.001,adam,2188,43.091827630996704,0.004201963232642421,0.0,0.018262170535377653,0.022464133768020075,,,,
2188,0.001,adam,2189,43.10126495361328,0.00419578448062228,0.0,0.018831833731883376,0.023027618212505655,,,,
2189,0.001,adam,2190,43.111568212509155,0.004265833970939827,0.0,0.020053916772240193,0.02431975074318002,,,,
2190,0.001,adam,2191,43.12589621543884,0.0042339513456463515,0.0,0.012904469991769769,0.01713842133741612,,,,
2191,0.001,adam,2192,43.13703799247742,0.004195221310292385,0.0,0.019478537855009942,0.023673759165302326,,,,
2192,0.001,adam,2193,43.15085792541504,0.004219755438576015,0.0,0.018102658963441917,0.02232241440201793,,,,
2193,0.001,adam,2194,43.16466045379639,0.004246506395764012,0.0,0.013226503034208187,0.0174730094299722,,,,
2194,0.001,adam,2195,43.174689531326294,0.0042728116204574715,0.0,0.01304563949075499,0.01731845111121246,,,,
2195,0.001,adam,2196,43.185914039611816,0.004276335886771162,0.0,0.019102845626845295,0.023379181513616457,,,,
2196,0.001,adam,2197,43.19599509239197,0.004258470983115147,0.0,0.031051618130250768,0.03531008911336592,,,,
2197,0.001,adam,2198,43.207545042037964,0.004238565885793749,0.0,0.017336706908656074,0.021575272794449825,,,,
2198,0.001,adam,2199,43.21825861930847,0.00423136814198903,0.0,0.015480342672482028,0.019711710814471057,,,,
2199,0.001,adam,2200,43.22823357582092,0.004192672527996957,0.0,0.019595218307031297,0.023787890835028254,0.011635577528616306,0.0,0.023689588004946034,0.03532516553356234
2200,0.001,adam,2201,43.24997639656067,0.004225032663766797,0.0,0.026507857196533646,0.03073288986030044,,,,
2201,0.001,adam,2202,43.270230531692505,0.004190767388494551,0.0,0.015548857412847773,0.019739624801342323,,,,
2202,0.001,adam,2203,43.281792879104614,0.00420637759113171,0.0,0.01873999662238799,0.0229463742135197,,,,
2203,0.001,adam,2204,43.295283794403076,0.004222886182645358,0.0,0.024176134410749638,0.028399020593394997,,,,
2204,0.001,adam,2205,43.31232523918152,0.0042153095780185805,0.0,0.022738149566854743,0.026953459144873324,,,,
2205,0.001,adam,2206,43.32337689399719,0.00421801074999969,0.0,0.011212820796120817,0.015430831546120507,,,,
2206,0.001,adam,2207,43.334436893463135,0.004235375505044318,0.0,0.015376098114384049,0.019611473619428367,,,,
2207,0.001,adam,2208,43.344178915023804,0.004177739962803644,0.0,0.022182304662993427,0.026360044625797073,,,,
2208,0.001,adam,2209,43.35770893096924,0.0041871111039666,0.0,0.028068008068664413,0.03225511917263101,,,,
2209,0.001,adam,2210,43.37537479400635,0.004148913425732436,0.0,0.014927760452571385,0.01907667387830382,,,,
2210,0.001,adam,2211,43.38636589050293,0.004165014837590091,0.0,0.013502902223284,0.01766791706087409,,,,
2211,0.001,adam,2212,43.396772146224976,0.00418574316318471,0.0,0.018432864533580805,0.022618607696765516,,,,
2212,0.001,adam,2213,43.41390013694763,0.0041705567179264645,0.0,0.02180108446154781,0.025971641179474272,,,,
2213,0.001,adam,2214,43.42464303970337,0.004166589924094431,0.0,0.01620502855158321,0.02037161847567764,,,,
2214,0.001,adam,2215,43.43731093406677,0.0041800683860051735,0.0,0.014612406065147233,0.018792474451152407,,,,
2215,0.001,adam,2216,43.45276761054993,0.0041711682488855826,0.0,0.01581881539078711,0.019989983639672693,,,,
2216,0.001,adam,2217,43.47375798225403,0.004176702371331622,0.0,0.011655042296083737,0.015831744667415357,,,,
2217,0.001,adam,2218,43.48384618759155,0.004165636396990188,0.0,0.014632654724074401,0.01879829112106459,,,,
2218,0.001,adam,2219,43.494593381881714,0.004163463590676558,0.0,0.018129423151455475,0.022292886742132034,,,,
2219,0.001,adam,2220,43.504903078079224,0.004159124785493518,0.0,0.01560983352222343,0.019768958307716945,0.011526540472337744,0.0,0.014048882723542428,0.025575423195880173
2220,0.001,adam,2221,43.52189254760742,0.004122581366135776,0.0,0.013370124257104177,0.017492705623239953,,,,
2221,0.001,adam,2222,43.53281617164612,0.004122224784801464,0.0,0.011777666235173784,0.01589989101997525,,,,
2222,0.001,adam,2223,43.5446994304657,0.0041185616224228075,0.0,0.013520271886212711,0.01763883350863552,,,,
2223,0.001,adam,2224,43.554922580718994,0.004132485048108933,0.0,0.016161026084018253,0.020293511132127184,,,,
2224,0.001,adam,2225,43.56615161895752,0.004114615636716559,0.0,0.011750816251523202,0.015865431888239762,,,,
2225,0.001,adam,2226,43.58281135559082,0.004114754229192731,0.0,0.014853411411657769,0.0189681656408505,,,,
2226,0.001,adam,2227,43.59206819534302,0.004124594751141614,0.0,0.015492699940412363,0.019617294691553978,,,,
2227,0.001,adam,2228,43.60477161407471,0.004161969308899051,0.0,0.01849015708468276,0.02265212639358181,,,,
2228,0.001,adam,2229,43.624990940093994,0.004137901768575136,0.0,0.026448427258308642,0.03058632902688378,,,,
2229,0.001,adam,2230,43.63543891906738,0.004115171720480273,0.0,0.01770891265915861,0.021824084379638883,,,,
2230,0.001,adam,2231,43.6506621837616,0.004142395507713278,0.0,0.017053730892362264,0.02119612640007554,,,,
2231,0.001,adam,2232,43.66079139709473,0.004135049861960374,0.0,0.015705741937375218,0.01984079179933559,,,,
2232,0.001,adam,2233,43.68560791015625,0.004137211025297773,0.0,0.014173429075742238,0.018310640101040013,,,,
2233,0.001,adam,2234,43.69978642463684,0.004124143264638033,0.0,0.017066895375383022,0.021191038640021056,,,,
2234,0.001,adam,2235,43.709288597106934,0.004110610717488456,0.0,0.01257194093760291,0.016682551655091367,,,,
2235,0.001,adam,2236,43.72002816200256,0.004128488235017226,0.0,0.010047753234697063,0.01417624146971429,,,,
2236,0.001,adam,2237,43.743449211120605,0.004150328474355653,0.0,0.011726773278517389,0.015877101752873043,,,,
2237,0.001,adam,2238,43.75266695022583,0.004133685532740323,0.0,0.01329098011183542,0.017424665644575742,,,,
2238,0.001,adam,2239,43.76242446899414,0.0041348678190561705,0.0,0.017497318344807444,0.021632186163863615,,,,
2239,0.001,adam,2240,43.776631116867065,0.004136338174069277,0.0,0.012671407444004587,0.016807745618073865,0.011461437175498197,0.0,0.01426445179825781,0.02572588897375601
2240,0.001,adam,2241,43.80363154411316,0.004134196643186485,0.0,0.012988310726398788,0.017122507369585274,,,,
2241,0.001,adam,2242,43.8151752948761,0.0041249948765420385,0.0,0.016298314386514655,0.020423309263056695,,,,
2242,0.001,adam,2243,43.825867652893066,0.0041141288644322566,0.0,0.021026153407769393,0.02514028227220165,,,,
2243,0.001,adam,2244,43.83539938926697,0.004119766638595566,0.0,0.009229187180297218,0.013348953818892784,,,,
2244,0.001,adam,2245,43.84491038322449,0.004146827680480835,0.0,0.0140096784236654,0.018156506104146236,,,,
2245,0.001,adam,2246,43.863802909851074,0.00412884143027407,0.0,0.020081422734080267,0.024210264164354338,,,,
2246,0.001,adam,2247,43.87431025505066,0.004084653362911882,0.0,0.01289910267831063,0.016983756041222514,,,,
2247,0.001,adam,2248,43.884576082229614,0.004081834940368511,0.0,0.015903114981177247,0.019984949921545758,,,,
2248,0.001,adam,2249,43.895060300827026,0.004089881753094213,0.0,0.02221446578076095,0.026304347533855164,,,,
2249,0.001,adam,2250,43.907721281051636,0.004150249411740842,0.0,0.018960995323046452,0.023111244734787293,,,,
2250,0.001,adam,2251,43.918421030044556,0.004099147002312526,0.0,0.015305671749378552,0.019404818751691078,,,,
2251,0.001,adam,2252,43.92795276641846,0.004069841235973391,0.0,0.01756473913604287,0.021634580372016262,,,,
2252,0.001,adam,2253,43.938759088516235,0.004098303601406614,0.0,0.024678521231714805,0.02877682483312142,,,,
2253,0.001,adam,2254,43.949408769607544,0.004072231378020793,0.0,0.020547530197011506,0.0246197615750323,,,,
2254,0.001,adam,2255,43.95954489707947,0.004057067688820129,0.0,0.011265242601321172,0.0153223102901413,,,,
2255,0.001,adam,2256,43.969833850860596,0.004067506378843673,0.0,0.01649449736931477,0.020562003748158444,,,,
2256,0.001,adam,2257,43.98180389404297,0.00404901078039803,0.0,0.02118627568132757,0.0252352864617256,,,,
2257,0.001,adam,2258,43.99139332771301,0.004048314480167444,0.0,0.013202677921324651,0.017250992401492096,,,,
2258,0.001,adam,2259,44.003806591033936,0.004029119279512986,0.0,0.013587266098030482,0.017616385377543467,,,,
2259,0.001,adam,2260,44.01565480232239,0.004036027751033305,0.0,0.027723625603114505,0.03175965335414781,0.011335743320655152,0.0,0.026250319127045646,0.037586062447700797
2260,0.001,adam,2261,44.034127712249756,0.004041424821248602,0.0,0.024054793182068386,0.028096218003316988,,,,
2261,0.001,adam,2262,44.04493260383606,0.004040629557585614,0.0,0.01559009357867545,0.019630723136261064,,,,
2262,0.001,adam,2263,44.05602812767029,0.00405160319110308,0.0,0.016050018666779277,0.020101621857882356,,,,
2263,0.001,adam,2264,44.0661461353302,0.004088437138289719,0.0,0.02134235322801405,0.02543079036630377,,,,
2264,0.001,adam,2265,44.077101707458496,0.0040655639496054155,0.0,0.014431238273588992,0.018496802223194407,,,,
2265,0.001,adam,2266,44.08758234977722,0.004066206519022827,0.0,0.014282904050360482,0.01834911056938331,,,,
2266,0.001,adam,2267,44.100740909576416,0.00409428419573695,0.0,0.025049611937651338,0.02914389613338829,,,,
2267,0.001,adam,2268,44.111438512802124,0.004004955980940597,0.0,0.021466887914126737,0.025471843895067334,,,,
2268,0.001,adam,2269,44.124722957611084,0.004016140928790486,0.0,0.015352671172784448,0.019368812101574935,,,,
2269,0.001,adam,2270,44.134990215301514,0.0040141615039726184,0.0,0.010827497166819949,0.014841658670792568,,,,
2270,0.001,adam,2271,44.14503622055054,0.004027179701827591,0.0,0.013912651490895381,0.017939831192722973,,,,
2271,0.001,adam,2272,44.15513205528259,0.0040189934376217255,0.0,0.012374701872633764,0.016393695310255488,,,,
2272,0.001,adam,2273,44.165130376815796,0.0040274527888516775,0.0,0.013120585452580488,0.017148038241432163,,,,
2273,0.001,adam,2274,44.17812967300415,0.004051230137221324,0.0,0.022190169995565175,0.0262414001327865,,,,
2274,0.001,adam,2275,44.190343618392944,0.004094978564704128,0.0,0.01851227730171005,0.022607255866414176,,,,
2275,0.001,adam,2276,44.20042634010315,0.004042622261851031,0.0,0.016178252338108788,0.020220874599959818,,,,
2276,0.001,adam,2277,44.2109854221344,0.00401764445730912,0.0,0.011319696758455459,0.015337341215764579,,,,
2277,0.001,adam,2278,44.220388650894165,0.0040119438895523845,0.0,0.013001941412381693,0.017013885301934078,,,,
2278,0.001,adam,2279,44.23823666572571,0.004016778763885235,0.0,0.015216805989387053,0.01923358475327229,,,,
2279,0.001,adam,2280,44.24883961677551,0.004024195599507781,0.0,0.012663567866691053,0.016687763466198834,0.01134024761803788,0.0,0.011732773506172493,0.023073021124210374
2280,0.001,adam,2281,44.27083230018616,0.003999556889457674,0.0,0.010075728438220735,0.014075285327678409,,,,
2281,0.001,adam,2282,44.28155875205994,0.003975714951194923,0.0,0.011316554240946686,0.015292269192141609,,,,
2282,0.001,adam,2283,44.29392910003662,0.003977710286128175,0.0,0.017292059529516936,0.02126976981564511,,,,
2283,0.001,adam,2284,44.3033013343811,0.003988476633252324,0.0,0.011975581175088443,0.015964057808340766,,,,
2284,0.001,adam,2285,44.31270718574524,0.00397322238702127,0.0,0.010300874212508224,0.014274096599529495,,,,
2285,0.001,adam,2286,44.32208514213562,0.00398474505292001,0.0,0.01211361010250988,0.01609835515542989,,,,
2286,0.001,adam,2287,44.33429193496704,0.003987691165012718,0.0,0.014145594841023183,0.0181332860060359,,,,
2287,0.001,adam,2288,44.348064661026,0.004005782769524481,0.0,0.012588331675196116,0.016594114444720597,,,,
2288,0.001,adam,2289,44.367531299591064,0.004013947936873964,0.0,0.01052610416217786,0.014540052099051824,,,,
2289,0.001,adam,2290,44.38386940956116,0.004007342748340566,0.0,0.009704520083673965,0.013711862832014532,,,,
2290,0.001,adam,2291,44.39388966560364,0.004008498595354255,0.0,0.01454035555560117,0.018548854150955425,,,,
2291,0.001,adam,2292,44.405102014541626,0.004026999647352072,0.0,0.015195252865342726,0.0192222525126948,,,,
2292,0.001,adam,2293,44.41455936431885,0.003995460839835403,0.0,0.010748483433502409,0.014743944273337813,,,,
2293,0.001,adam,2294,44.43499398231506,0.003993676203508033,0.0,0.012454009675142685,0.016447685878650718,,,,
2294,0.001,adam,2295,44.445271015167236,0.004006056939485978,0.0,0.012082971829514191,0.016089028769000167,,,,
2295,0.001,adam,2296,44.456515073776245,0.003992366867245988,0.0,0.030855122858852103,0.034847489726098094,,,,
2296,0.001,adam,2297,44.471086740493774,0.003995944791437494,0.0,0.011418853161029294,0.015414797952466787,,,,
