epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
2297,0.001,adam,2298,44.481409311294556,0.004023891046558129,0.0,0.012733444028414701,0.01675733507497283,,,,
2298,0.001,adam,2299,44.49554920196533,0.0040314024224926805,0.0,0.011085954956991443,0.015117357379484123,,,,
2299,0.001,adam,2300,44.50993490219116,0.004024764209752235,0.0,0.010880380573925876,0.01490514478367811,0.011421049858586892,0.0,0.012022345835501795,0.023443395694088688
2300,0.001,adam,2301,44.54024076461792,0.003989803995927838,0.0,0.010939846960252993,0.014929650956180832,,,,
2301,0.001,adam,2302,44.54995846748352,0.003967801826423198,0.0,0.010878113843941491,0.014845915670364689,,,,
2302,0.001,adam,2303,44.561840534210205,0.00397153278973338,0.0,0.012442238943528439,0.01641377173326182,,,,
2303,0.001,adam,2304,44.571808099746704,0.003974182824999587,0.0,0.013235566569348007,0.017209749394347593,,,,
2304,0.001,adam,2305,44.58844327926636,0.003963289069184358,0.0,0.01065955953093902,0.014622848600123377,,,,
2305,0.001,adam,2306,44.599244594573975,0.003957762427184893,0.0,0.011999358704195797,0.01595712113138069,,,,
2306,0.001,adam,2307,44.609068155288696,0.003957355700201908,0.0,0.009509176675013688,0.013466532375215596,,,,
2307,0.001,adam,2308,44.62001895904541,0.003965638911212199,0.0,0.015654685070190626,0.019620323981402826,,,,
2308,0.001,adam,2309,44.63693618774414,0.003958054475719269,0.0,0.011128869321426645,0.015086923797145914,,,,
2309,0.001,adam,2310,44.64684176445007,0.003932541896717929,0.0,0.010728630247712447,0.014661172144430377,,,,
2310,0.001,adam,2311,44.65920853614807,0.0039304324958942295,0.0,0.015353105749964329,0.01928353824585856,,,,
2311,0.001,adam,2312,44.6690993309021,0.003956806890532915,0.0,0.014768226479061753,0.01872503336959467,,,,
2312,0.001,adam,2313,44.68018054962158,0.003950734639367259,0.0,0.011887704128847017,0.015838438768214277,,,,
2313,0.001,adam,2314,44.69329309463501,0.003942935618142257,0.0,0.008349413752142308,0.012292349370284564,,,,
2314,0.001,adam,2315,44.7039692401886,0.003935845521146629,0.0,0.012893167460010652,0.01682901298115728,,,,
2315,0.001,adam,2316,44.71356272697449,0.0039410052875070625,0.0,0.015435621291396306,0.01937662657890337,,,,
2316,0.001,adam,2317,44.72511577606201,0.003973080402057943,0.0,0.009199831609749593,0.013172912011807536,,,,
2317,0.001,adam,2318,44.736165285110474,0.003975493331852204,0.0,0.010010726627243376,0.01398621995909558,,,,
2318,0.001,adam,2319,44.74870228767395,0.003973373590851451,0.0,0.01570460358031147,0.01967797717116292,,,,
2319,0.001,adam,2320,44.759554624557495,0.00395542692115006,0.0,0.010134777737701196,0.014090204658851257,0.011356352357507614,0.0,0.011218166057181572,0.022574518414689188
2320,0.001,adam,2321,44.78778409957886,0.003935565255592316,0.0,0.01099091696916488,0.014926482224757197,,,,
2321,0.001,adam,2322,44.80563497543335,0.00393899150395371,0.0,0.010532455299656768,0.014471446803610477,,,,
2322,0.001,adam,2323,44.81569290161133,0.0039408208390865635,0.0,0.01334394708902234,0.0172847679281089,,,,
2323,0.001,adam,2324,44.82641911506653,0.003936131957505876,0.0,0.011464094008658126,0.015400225966164001,,,,
2324,0.001,adam,2325,44.83691692352295,0.003938811985931798,0.0,0.010681907586147052,0.01462071957207885,,,,
2325,0.001,adam,2326,44.852824687957764,0.003935316648295311,0.0,0.012890446607985573,0.016825763256280886,,,,
2326,0.001,adam,2327,44.869792461395264,0.003938119946926278,0.0,0.012684777910123003,0.01662289785704928,,,,
2327,0.001,adam,2328,44.88779139518738,0.003951878146790716,0.0,0.011065000988988813,0.015016879135779529,,,,
2328,0.001,adam,2329,44.898505210876465,0.003937626123845955,0.0,0.010830099076777625,0.01476772520062358,,,,
2329,0.001,adam,2330,44.91119861602783,0.003928913304379262,0.0,0.01008556782557278,0.014014481129952043,,,,
2330,0.001,adam,2331,44.92589020729065,0.003916414895225396,0.0,0.018076665293194474,0.02199308018841987,,,,
2331,0.001,adam,2332,44.93789839744568,0.003918434653033234,0.0,0.010001764480283056,0.01392019913331629,,,,
2332,0.001,adam,2333,44.9480459690094,0.003900919530353964,0.0,0.013364040236884561,0.017264959767238526,,,,
2333,0.001,adam,2334,44.95954179763794,0.003894766041904403,0.0,0.01364170159793775,0.017536467639842155,,,,
2334,0.001,adam,2335,44.97418165206909,0.0039018508488636973,0.0,0.011838828468431612,0.01574067931729531,,,,
2335,0.001,adam,2336,44.984429597854614,0.0038951704326366868,0.0,0.01246119516031771,0.0163563655929544,,,,
2336,0.001,adam,2337,45.00023674964905,0.003906726317832848,0.0,0.013395442906289117,0.017302169224121963,,,,
2337,0.001,adam,2338,45.010103940963745,0.0038907675674932332,0.0,0.013886972433281256,0.01777774000077449,,,,
2338,0.001,adam,2339,45.019986629486084,0.003881591911286052,0.0,0.01043144268841897,0.014313034599705022,,,,
2339,0.001,adam,2340,45.041362047195435,0.0038815540493238173,0.0,0.013001388075247746,0.016882942124571563,0.01135292506335423,0.0,0.013501269532932866,0.024854194596287096
2340,0.001,adam,2341,45.0850625038147,0.0038920440092531853,0.0,0.014569875837966656,0.01846191984721984,,,,
2341,0.001,adam,2342,45.096612215042114,0.003895758124874644,0.0,0.012545017901681424,0.016440776026556067,,,,
2342,0.001,adam,2343,45.10747575759888,0.003905522287294981,0.0,0.011671084493053284,0.015576606780348265,,,,
2343,0.001,adam,2344,45.11894512176514,0.003884048637383577,0.0,0.009972110280962475,0.013856158918346052,,,,
2344,0.001,adam,2345,45.13918375968933,0.0038897013777121417,0.0,0.010171632898978832,0.014061334276690974,,,,
2345,0.001,adam,2346,45.15928387641907,0.003919699514374313,0.0,0.013413827246195867,0.017333526760570178,,,,
2346,0.001,adam,2347,45.16899037361145,0.003917983511455904,0.0,0.010373966542491495,0.0142919500539474,,,,
2347,0.001,adam,2348,45.18744659423828,0.003889634042931849,0.0,0.009934104363651467,0.013823738406583316,,,,
2348,0.001,adam,2349,45.20831084251404,0.0038976793097000727,0.0,0.010632399919588979,0.01453007922928905,,,,
2349,0.001,adam,2350,45.23249316215515,0.003895639281092012,0.0,0.009713708003625598,0.01360934728471761,,,,
2350,0.001,adam,2351,45.2445604801178,0.0038921994250878137,0.0,0.01021208199288933,0.014104281417977142,,,,
2351,0.001,adam,2352,45.25983142852783,0.0038891110336527297,0.0,0.009575605539153393,0.013464716572806124,,,,
2352,0.001,adam,2353,45.27042603492737,0.0038744405282607535,0.0,0.011647419314639779,0.015521859842900533,,,,
2353,0.001,adam,2354,45.279892683029175,0.003882042888880651,0.0,0.01234121983020816,0.01622326271908881,,,,
2354,0.001,adam,2355,45.2902193069458,0.003899109240636888,0.0,0.014352816342745512,0.0182519255833824,,,,
2355,0.001,adam,2356,45.30366230010986,0.0038782190131800807,0.0,0.015808973854280227,0.019687192867460308,,,,
2356,0.001,adam,2357,45.31457185745239,0.0038584552241318873,0.0,0.01421458349935859,0.01807303872349048,,,,
2357,0.001,adam,2358,45.32683348655701,0.0038568637645812697,0.0,0.011311988554999907,0.015168852319581178,,,,
2358,0.001,adam,2359,45.3645441532135,0.003873324871919965,0.0,0.012632494283675985,0.01650581915559595,,,,
2359,0.001,adam,2360,45.38207507133484,0.003856988034317047,0.0,0.009719557686644165,0.013576545720961213,0.011359654040935866,0.0,0.011342878032757148,0.022702532073693014
2360,0.001,adam,2361,45.402363777160645,0.0038632425391456806,0.0,0.014050012560089222,0.0179132550992349,,,,
2361,0.001,adam,2362,45.41744923591614,0.003893489974451924,0.0,0.015433811609553521,0.019327301584005446,,,,
2362,0.001,adam,2363,45.42760443687439,0.003876320421663432,0.0,0.017099478952728224,0.020975799374391656,,,,
2363,0.001,adam,2364,45.438979387283325,0.003877907742693571,0.0,0.013561162486477452,0.017439070229171023,,,,
2364,0.001,adam,2365,45.455090045928955,0.003857483197688889,0.0,0.012061228601131244,0.015918711798820134,,,,
2365,0.001,adam,2366,45.4646852016449,0.0038521813981802376,0.0,0.011556628047427705,0.015408809445607942,,,,
2366,0.001,adam,2367,45.479454040527344,0.0038706590084984773,0.0,0.015776907159552423,0.0196475661680509,,,,
2367,0.001,adam,2368,45.489683628082275,0.003856039828852453,0.0,0.012137780822263425,0.01599382065111588,,,,
2368,0.001,adam,2369,45.503926277160645,0.0038159318848388917,0.0,0.013138927042165663,0.016954858927004556,,,,
2369,0.001,adam,2370,45.51461100578308,0.003815401155245447,0.0,0.015201945705433095,0.019017346860678543,,,,
2370,0.001,adam,2371,45.525179386138916,0.0038253316734277736,0.0,0.01644185975286706,0.020267191426294833,,,,
2371,0.001,adam,2372,45.53964376449585,0.0038416322816487436,0.0,0.016386539023419116,0.02022817130506786,,,,
2372,0.001,adam,2373,45.55095624923706,0.003814867073101225,0.0,0.009693758069590979,0.013508625142692205,,,,
2373,0.001,adam,2374,45.562559604644775,0.0038102091793971336,0.0,0.01312448349913739,0.016934692678534525,,,,
2374,0.001,adam,2375,45.58090138435364,0.0038301279448635425,0.0,0.015634683222595258,0.019464811167458802,,,,
2375,0.001,adam,2376,45.592620611190796,0.0038264903112537273,0.0,0.025115967386070998,0.028942457697324724,,,,
2376,0.001,adam,2377,45.604442834854126,0.0038218422355288002,0.0,0.014365147614759325,0.018186989850288125,,,,
2377,0.001,adam,2378,45.61747860908508,0.0038207073187721662,0.0,0.01186169926809393,0.015682406586866097,,,,
2378,0.001,adam,2379,45.627511739730835,0.0038278987803285207,0.0,0.013816295878612234,0.017644194658940755,,,,
2379,0.001,adam,2380,45.64523887634277,0.0038461263910532025,0.0,0.01368835092917956,0.017534477320232764,0.011123335801805755,0.0,0.010741778573843603,0.021865114375649357
2380,0.001,adam,2381,45.66554117202759,0.003807833299865607,0.0,0.010028413538557018,0.013836246838422625,,,,
2381,0.001,adam,2382,45.6786470413208,0.00383069965319306,0.0,0.014973099794700979,0.018803799447894037,,,,
2382,0.001,adam,2383,45.689849853515625,0.003865912652819877,0.0,0.013940035186986558,0.017805947839806435,,,,
2383,0.001,adam,2384,45.7078332901001,0.00389959035325753,0.0,0.021539875614694372,0.0254394659679519,,,,
2384,0.001,adam,2385,45.718915700912476,0.0038384348080914093,0.0,0.014073910872011073,0.01791234568010248,,,,
2385,0.001,adam,2386,45.73444318771362,0.0038069587428077693,0.0,0.012930519034292315,0.016737477777100086,,,,
2386,0.001,adam,2387,45.769712924957275,0.0038313072426762133,0.0,0.011986989123868856,0.015818296366545068,,,,
2387,0.001,adam,2388,45.77972602844238,0.0039051499434660042,0.0,0.019876721860567038,0.02378187180403304,,,,
2388,0.001,adam,2389,45.79369115829468,0.0038291424432881234,0.0,0.01515649757459441,0.018985640017882534,,,,
2389,0.001,adam,2390,45.80526804924011,0.0038107253518005996,0.0,0.03205324203297538,0.03586396738477598,,,,
2390,0.001,adam,2391,45.816033124923706,0.0038104432888085835,0.0,0.013163209692610742,0.016973652981419327,,,,
2391,0.001,adam,2392,45.82706904411316,0.0038203746560725007,0.0,0.012895704464375223,0.016716079120447723,,,,
2392,0.001,adam,2393,45.86510753631592,0.003839259723386553,0.0,0.01326912612346337,0.017108385846849924,,,,
2393,0.001,adam,2394,45.87563395500183,0.003796007463110451,0.0,0.013510620845897001,0.017306628309007453,,,,
2394,0.001,adam,2395,45.892282009124756,0.003805749394362363,0.0,0.014424035816939278,0.01822978521130164,,,,
2395,0.001,adam,2396,45.906046867370605,0.0037943926114902718,0.0,0.008955105789811204,0.012749498401301476,,,,
2396,0.001,adam,2397,45.924588203430176,0.0038150344449080177,0.0,0.01475286801315458,0.0185679024580626,,,,
2397,0.001,adam,2398,45.93818807601929,0.003824571840560101,0.0,0.019555191233228703,0.023379763073788803,,,,
2398,0.001,adam,2399,45.952938079833984,0.0038056473466988447,0.0,0.02009480105145797,0.023900448398156814,,,,
2399,0.001,adam,2400,45.964051485061646,0.003807668839607752,0.0,0.01304050088197906,0.01684816972158681,0.011230584187342995,0.0,0.013594224554678208,0.024824808742021205
2400,0.001,adam,2401,45.98853874206543,0.003837185472034199,0.0,0.012986114147809872,0.016823299619844072,,,,
2401,0.001,adam,2402,46.00196576118469,0.0038456094467822642,0.0,0.015331468960500244,0.01917707840728251,,,,
2402,0.001,adam,2403,46.012030363082886,0.003872571063959131,0.0,0.013305277028930085,0.017177848092889216,,,,
2403,0.001,adam,2404,46.02368974685669,0.003855239369752796,0.0,0.013123311561325419,0.016978550931078217,,,,
2404,0.001,adam,2405,46.043036460876465,0.003818977001982237,0.0,0.014236953644812445,0.01805593064679468,,,,
2405,0.001,adam,2406,46.0534987449646,0.0037881263843907707,0.0,0.013691017427049545,0.017479143811440317,,,,
2406,0.001,adam,2407,46.063679695129395,0.003803799111183739,0.0,0.0158471983246917,0.01965099743587544,,,,
2407,0.001,adam,2408,46.07835555076599,0.003852230360746187,0.0,0.020149951003252807,0.024002181363998995,,,,
2408,0.001,adam,2409,46.091275215148926,0.0038300872974999906,0.0,0.028891320894472373,0.03272140819197236,,,,
2409,0.001,adam,2410,46.10128426551819,0.0037890556989036775,0.0,0.022100314599387532,0.02588937029829121,,,,
2410,0.001,adam,2411,46.11636543273926,0.0037827189187953462,0.0,0.020066155736120216,0.023848874654915562,,,,
2411,0.001,adam,2412,46.13011646270752,0.003787759440817929,0.0,0.014059747770969022,0.01784750721178695,,,,
2412,0.001,adam,2413,46.14693737030029,0.003778767202614223,0.0,0.009784123001439488,0.01356289020405371,,,,
2413,0.001,adam,2414,46.158716678619385,0.0037783144521729476,0.0,0.01726724695378623,0.021045561405959177,,,,
2414,0.001,adam,2415,46.16915774345398,0.0037819132698380725,0.0,0.010116927876728696,0.013898841146566768,,,,
2415,0.001,adam,2416,46.17945599555969,0.003787179439000277,0.0,0.013828077538674488,0.017615256977674763,,,,
2416,0.001,adam,2417,46.189229011535645,0.003788841168950306,0.0,0.010273050276238241,0.014061891445188547,,,,
2417,0.001,adam,2418,46.20425343513489,0.0037605396332274946,0.0,0.010430629461333768,0.014191169094561263,,,,
2418,0.001,adam,2419,46.2147696018219,0.003750898228606522,0.0,0.01381909170538324,0.01756998993398976,,,,
2419,0.001,adam,2420,46.22709918022156,0.003787470919237987,0.0,0.010637869219643412,0.0144253401388814,0.011120639909802214,0.0,0.012022502259800467,0.02314314216960268
2420,0.001,adam,2421,46.247299671173096,0.0037918479511458497,0.0,0.01117100088043844,0.014962848831584288,,,,
2421,0.001,adam,2422,46.26074814796448,0.00376797168975701,0.0,0.0222663212924089,0.02603429298216591,,,,
2422,0.001,adam,2423,46.274975299835205,0.003767219276360742,0.0,0.02346044551943013,0.027227664795790873,,,,
2423,0.001,adam,2424,46.285868644714355,0.0037545236724249517,0.0,0.020708578240606727,0.02446310191303168,,,,
2424,0.001,adam,2425,46.296937465667725,0.0037597476923718815,0.0,0.01778752871192197,0.021547276404293852,,,,
2425,0.001,adam,2426,46.30809283256531,0.003776610040585326,0.0,0.011434586948448313,0.01521119698903364,,,,
2426,0.001,adam,2427,46.32848572731018,0.0038193793590470147,0.0,0.012487218271429682,0.016306597630476698,,,,
2427,0.001,adam,2428,46.36538743972778,0.0038554777257741057,0.0,0.020570246214993534,0.02442572394076764,,,,
2428,0.001,adam,2429,46.379780292510986,0.003750175999571178,0.0,0.015963518869146598,0.019713694868717775,,,,
2429,0.001,adam,2430,46.392494440078735,0.0037367165483756506,0.0,0.01350320270746575,0.0172399192558414,,,,
2430,0.001,adam,2431,46.40436363220215,0.003755717142535425,0.0,0.01046184523404121,0.014217562376576634,,,,
2431,0.001,adam,2432,46.415422677993774,0.003800581309520604,0.0,0.014020231363067912,0.017820812672588515,,,,
2432,0.001,adam,2433,46.42601537704468,0.0038128439612506704,0.0,0.016136721897441236,0.019949565858691905,,,,
2433,0.001,adam,2434,46.43790793418884,0.0037956136382275908,0.0,0.015986453053416616,0.019782066691644208,,,,
2434,0.001,adam,2435,46.44768500328064,0.003806552166906376,0.0,0.018166932748284105,0.02197348491519048,,,,
2435,0.001,adam,2436,46.45901703834534,0.0037731154415862815,0.0,0.013474860197104973,0.017247975638691255,,,,
2436,0.001,adam,2437,46.47039318084717,0.003756370490326737,0.0,0.008875346073954618,0.012631716564281355,,,,
2437,0.001,adam,2438,46.48813033103943,0.0037442082100752963,0.0,0.008917971571364402,0.012662179781439699,,,,
2438,0.001,adam,2439,46.49887299537659,0.0037319370722832227,0.0,0.011588667714067774,0.015320604786350996,,,,
2439,0.001,adam,2440,46.50979566574097,0.0037452468043930737,0.0,0.008581562305200213,0.012326809109593287,0.011227349279338114,0.0,0.01080059094821527,0.022027940227553385
2440,0.001,adam,2441,46.53073859214783,0.003770611044505689,0.0,0.011673113563291626,0.015443724607797315,,,,
2441,0.001,adam,2442,46.54606294631958,0.0037733207793543117,0.0,0.015449787717763364,0.019223108497117676,,,,
2442,0.001,adam,2443,46.55605959892273,0.003812735548854086,0.0,0.019124105781187378,0.022936841330041462,,,,
2443,0.001,adam,2444,46.569037437438965,0.003733761737101833,0.0,0.013397897812344258,0.017131659549446093,,,,
2444,0.001,adam,2445,46.580713510513306,0.0037073027032855227,0.0,0.011325337414070656,0.015032640117356178,,,,
2445,0.001,adam,2446,46.59172010421753,0.0037460539436786145,0.0,0.016616520655000282,0.020362574598678896,,,,
2446,0.001,adam,2447,46.60242414474487,0.0037618868661315847,0.0,0.01713542689156857,0.020897313757700157,,,,
2447,0.001,adam,2448,46.61577606201172,0.0037482519342476968,0.0,0.013406368571433644,0.01715462050568134,,,,
2448,0.001,adam,2449,46.632617235183716,0.0037242053941764944,0.0,0.01180991528068137,0.015534120674857864,,,,
2449,0.001,adam,2450,46.64385271072388,0.0037202368697881994,0.0,0.009688334577772208,0.013408571447560408,,,,
2450,0.001,adam,2451,46.65503239631653,0.0037517908584615628,0.0,0.02067080630310683,0.024422597161568395,,,,
2451,0.001,adam,2452,46.66763782501221,0.003711819223674649,0.0,0.02171246620123652,0.02542428542491117,,,,
2452,0.001,adam,2453,46.68208861351013,0.0036988982568614067,0.0,0.0151702372212781,0.018869135478139506,,,,
2453,0.001,adam,2454,46.69415354728699,0.003677985335509355,0.0,0.01239552625505028,0.016073511590559635,,,,
2454,0.001,adam,2455,46.7050085067749,0.0036652245857530046,0.0,0.015869120535437695,0.019534345121190698,,,,
2455,0.001,adam,2456,46.71661376953125,0.0037020486156957013,0.0,0.03165964604342186,0.035361694659117565,,,,
2456,0.001,adam,2457,46.72753167152405,0.003663066367153851,0.0,0.02564388558403652,0.02930695195119037,,,,
2457,0.001,adam,2458,46.737030267715454,0.003680108853649285,0.0,0.021783461104181827,0.02546356995783111,,,,
2458,0.001,adam,2459,46.74716234207153,0.0036618166120167724,0.0,0.010925939737328017,0.01458775634934479,,,,
2459,0.001,adam,2460,46.766794204711914,0.0036600431910637833,0.0,0.02076756066224574,0.024427603853309523,0.011050015664028084,0.0,0.027768030795562948,0.038818046459591034
2460,0.001,adam,2461,46.79288601875305,0.0036783175816830697,0.0,0.02677743943539159,0.03045575701707466,,,,
2461,0.001,adam,2462,46.80211591720581,0.003680303690711794,0.0,0.044294201726924685,0.04797450541763648,,,,
2462,0.001,adam,2463,46.811848640441895,0.003641269969445515,0.0,0.022902279199453555,0.02654354916889907,,,,
2463,0.001,adam,2464,46.82345414161682,0.0036498370529000736,0.0,0.017181305576116652,0.020831142629016725,,,,
2464,0.001,adam,2465,46.83346390724182,0.0036404341555204677,0.0,0.014491948566569195,0.01813238272208966,,,,
2465,0.001,adam,2466,46.847118854522705,0.0037164123455598903,0.0,0.02434343432613288,0.02805984667169277,,,,
2466,0.001,adam,2467,46.874473333358765,0.0036680825213339812,0.0,0.20521358518491878,0.20888166770625277,,,,
2467,0.001,adam,2468,46.886479139328,0.0036680269938906937,0.0,0.02030233326589841,0.023970360259789103,,,,
2468,0.001,adam,2469,46.903624057769775,0.003664616379325549,0.0,0.020866625275330047,0.024531241654655596,,,,
2469,0.001,adam,2470,46.92103171348572,0.003727641245007949,0.0,0.030588167281909422,0.034315808526917374,,,,
2470,0.001,adam,2471,46.93343758583069,0.003753044881202152,0.0,0.03593190437321153,0.03968494925441368,,,,
2471,0.001,adam,2472,46.94533371925354,0.00372076007663802,0.0,0.019816837916496202,0.02353759799313422,,,,
2472,0.001,adam,2473,46.96060538291931,0.0037258008792954824,0.0,0.01980992765266907,0.02353572853196455,,,,
2473,0.001,adam,2474,46.97287464141846,0.0037723147316947926,0.0,0.025216002740991356,0.02898831747268615,,,,
2474,0.001,adam,2475,46.98536443710327,0.0037136714676387224,0.0,0.02419397081066718,0.027907642278305902,,,,
2475,0.001,adam,2476,47.00906562805176,0.0036674677182154313,0.0,0.020427701459859164,0.024095169178074596,,,,
2476,0.001,adam,2477,47.02255415916443,0.003699583958256187,0.0,0.033407960295933015,0.037107544254189204,,,,
2477,0.001,adam,2478,47.034234285354614,0.0037000923165508163,0.0,0.035650331504483726,0.03935042382103454,,,,
2478,0.001,adam,2479,47.044167041778564,0.0037417988234900966,0.0,0.02483765885953644,0.028579457683026537,,,,
2479,0.001,adam,2480,47.063164472579956,0.0037153132492876778,0.0,0.015135096754089685,0.018850410003377362,0.011588481986238432,0.0,0.03886882590592689,0.05045730789216532
2480,0.001,adam,2481,47.0848274230957,0.0037241351761875914,0.0,0.037058181820522104,0.04078231699670969,,,,
2481,0.001,adam,2482,47.11710572242737,0.0037086120127700155,0.0,0.025148581549265997,0.02885719356203601,,,,
2482,0.001,adam,2483,47.128268241882324,0.003735418244123834,0.0,0.019888232662128295,0.02362365090625213,,,,
2483,0.001,adam,2484,47.14040517807007,0.003706667113588165,0.0,0.02402341249611161,0.027730079609699775,,,,
2484,0.001,adam,2485,47.15296173095703,0.0037658881852364583,0.0,0.03125268201132612,0.03501857019656258,,,,
2485,0.001,adam,2486,47.163628578186035,0.0037116295497567897,0.0,0.01578873581428009,0.01950036536403688,,,,
2486,0.001,adam,2487,47.180623292922974,0.003714481185292267,0.0,0.011929400065195587,0.015643881250487855,,,,
2487,0.001,adam,2488,47.202014207839966,0.0036837877272515515,0.0,0.01717148148075562,0.020855269208007173,,,,
2488,0.001,adam,2489,47.221428632736206,0.0036577752029814245,0.0,0.019067502602824873,0.0227252778058063,,,,
2489,0.001,adam,2490,47.23299431800842,0.00367105560632256,0.0,0.013343021056622485,0.017014076662945046,,,,
2490,0.001,adam,2491,47.258549213409424,0.0036941170364093315,0.0,0.013659240436229758,0.01735335747263909,,,,
2491,0.001,adam,2492,47.27057957649231,0.0036959321119744712,0.0,0.02061854547257999,0.02431447758455446,,,,
2492,0.001,adam,2493,47.29208159446716,0.0036713535380985853,0.0,0.02173985003674011,0.025411203574838694,,,,
2493,0.001,adam,2494,47.30410695075989,0.003669019596124947,0.0,0.027772045069024687,0.031441064665149634,,,,
2494,0.001,adam,2495,47.31444025039673,0.0037085578941252434,0.0,0.01347764451175934,0.017186202405884584,,,,
2495,0.001,adam,2496,47.329325437545776,0.0037452917720115163,0.0,0.021397067750465883,0.025142359522477398,,,,
2496,0.001,adam,2497,47.34282898902893,0.003697547131900883,0.0,0.029007870805147405,0.03270541793704829,,,,
2497,0.001,adam,2498,47.35769510269165,0.0036937117616096422,0.0,0.02258618936202537,0.026279901123635013,,,,
2498,0.001,adam,2499,47.38995170593262,0.0036608707203594545,0.0,0.014693766595697577,0.01835463731605703,,,,
2499,0.001,adam,2500,47.41139888763428,0.003670383688077785,0.0,0.027806058407814582,0.03147644209589237,0.011235822977211377,0.0,0.034117258484178785,0.045353081461390166
2500,0.001,adam,2501,47.44532871246338,0.0036853930478170736,0.0,0.03547942448333753,0.039164817531154604,,,,
2501,0.001,adam,2502,47.45617628097534,0.0036535766309952924,0.0,0.016697124681537133,0.020350701312532426,,,,
2502,0.001,adam,2503,47.471017837524414,0.0036585620633201453,0.0,0.014547264784303465,0.01820582684762361,,,,
2503,0.001,adam,2504,47.48159408569336,0.003696035593712608,0.0,0.02816410890342804,0.03186014449714065,,,,
2504,0.001,adam,2505,47.49267506599426,0.0036818256217626614,0.0,0.023783724421426143,0.027465550043188805,,,,
2505,0.001,adam,2506,47.5069534778595,0.003655396076209387,0.0,0.01305118483389468,0.016706580910104067,,,,
2506,0.001,adam,2507,47.53737425804138,0.0036959996686703428,0.0,0.033082270087697555,0.036778269756367894,,,,
2507,0.001,adam,2508,47.55007863044739,0.003649983221949648,0.0,0.03089857226108712,0.034548555483036765,,,,
2508,0.001,adam,2509,47.567837953567505,0.003599796175969772,0.0,0.011525541533722506,0.015125337709692278,,,,
2509,0.001,adam,2510,47.57878017425537,0.0036138434077101996,0.0,0.017432654923250156,0.021046498330960357,,,,
2510,0.001,adam,2511,47.60217022895813,0.0036001159196052904,0.0,0.023906045414638727,0.027506161334244016,,,,
2511,0.001,adam,2512,47.614460945129395,0.0036109521972709064,0.0,0.012887036948661588,0.016497989145932493,,,,
2512,0.001,adam,2513,47.62833642959595,0.003610354412946677,0.0,0.012475239702659926,0.016085594115606602,,,,
2513,0.001,adam,2514,47.64176154136658,0.0035959813838169065,0.0,0.013243304094096117,0.016839285477913024,,,,
2514,0.001,adam,2515,47.65305733680725,0.0035790629834361294,0.0,0.009790669097688841,0.01336973208112497,,,,
2515,0.001,adam,2516,47.67181444168091,0.0035964319962041085,0.0,0.01179099629756684,0.01538742829377095,,,,
2516,0.001,adam,2517,47.69192051887512,0.0035964443900475826,0.0,0.017487444903591626,0.021083889293639208,,,,
2517,0.001,adam,2518,47.702582597732544,0.0036023590727866646,0.0,0.010178948903250825,0.01378130797603749,,,,
2518,0.001,adam,2519,47.71398687362671,0.003598317181519664,0.0,0.01122886499563237,0.014827182177152034,,,,
2519,0.001,adam,2520,47.72494626045227,0.003593050310219759,0.0,0.01302367374425063,0.01661672405447039,0.010977843170057159,0.0,0.014338262650903965,0.025316105820961124
2520,0.001,adam,2521,47.74670124053955,0.0035949289322522774,0.0,0.012288548553779376,0.015883477486031652,,,,
