epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
2521,0.001,adam,2522,47.75918126106262,0.0035811364606918613,0.0,0.009540321325986107,0.013121457786677969,,,,
2522,0.001,adam,2523,47.777010440826416,0.003564859147786198,0.0,0.012529443945015192,0.01609430309280139,,,,
2523,0.001,adam,2524,47.78805184364319,0.0035654055716688522,0.0,0.01232183475174996,0.015887240323418813,,,,
2524,0.001,adam,2525,47.80248975753784,0.0035727510994422564,0.0,0.008270828906943329,0.011843580006385586,,,,
2525,0.001,adam,2526,47.81399464607239,0.003565518765271177,0.0,0.01064355987189823,0.014209078637169406,,,,
2526,0.001,adam,2527,47.824565172195435,0.0035521411005990165,0.0,0.009178787395272133,0.01273092849587115,,,,
2527,0.001,adam,2528,47.83547067642212,0.003550596346453767,0.0,0.011388298217688577,0.014938894564142345,,,,
2528,0.001,adam,2529,47.84536337852478,0.00356372178299772,0.0,0.010265578067151188,0.01382929985014891,,,,
2529,0.001,adam,2530,47.85913610458374,0.0035625413082249623,0.0,0.009494004468289607,0.013056545776514569,,,,
2530,0.001,adam,2531,47.877145528793335,0.0035581412560417385,0.0,0.010270229300846107,0.013828370556887846,,,,
2531,0.001,adam,2532,47.888195514678955,0.0035553226736984274,0.0,0.010906610805053757,0.014461933478752183,,,,
2532,0.001,adam,2533,47.89999198913574,0.003552739027930638,0.0,0.011448492673868178,0.015001231701798816,,,,
2533,0.001,adam,2534,47.90981483459473,0.003567569095466781,0.0,0.01456209406437528,0.01812966315984206,,,,
2534,0.001,adam,2535,47.9219925403595,0.0035812522652494275,0.0,0.011604176103988955,0.015185428369238384,,,,
2535,0.001,adam,2536,47.931373596191406,0.003557681017580618,0.0,0.012088509421807938,0.015646190439388558,,,,
2536,0.001,adam,2537,47.94192099571228,0.00355823587881936,0.0,0.01229710699643421,0.01585534287525357,,,,
2537,0.001,adam,2538,47.955564737319946,0.003554038009340144,0.0,0.00908837839316442,0.012642416402504564,,,,
2538,0.001,adam,2539,47.970282793045044,0.0035439107838569654,0.0,0.007262452063821173,0.01080636284767814,,,,
2539,0.001,adam,2540,47.981194496154785,0.003541343463315203,0.0,0.013210669744069706,0.01675201320738491,0.011021649588735288,0.0,0.010728828236203478,0.021750477824938767
2540,0.001,adam,2541,48.00067448616028,0.003545743244274031,0.0,0.01121282953662656,0.014758572780900592,,,,
2541,0.001,adam,2542,48.01565957069397,0.0035678208990689146,0.0,0.012823214436753438,0.016391035335822354,,,,
2542,0.001,adam,2543,48.03903317451477,0.003546012491092726,0.0,0.01016677178715405,0.013712784278246775,,,,
2543,0.001,adam,2544,48.049073219299316,0.0035352907348921284,0.0,0.011008383861052438,0.014543674595944566,,,,
2544,0.001,adam,2545,48.06705403327942,0.003553934895836554,0.0,0.012560357957997278,0.016114292853833832,,,,
2545,0.001,adam,2546,48.08256912231445,0.003552942711879713,0.0,0.009410941131597862,0.012963883843477575,,,,
2546,0.001,adam,2547,48.092934370040894,0.003538343088899798,0.0,0.00972166980843315,0.013260012897332949,,,,
2547,0.001,adam,2548,48.10425329208374,0.0035291925480060433,0.0,0.012974536906864786,0.01650372945487083,,,,
2548,0.001,adam,2549,48.11564064025879,0.003520986891033207,0.0,0.013834181749313121,0.01735516864034633,,,,
2549,0.001,adam,2550,48.12566900253296,0.003547817493281848,0.0,0.011500152612279376,0.015047970105561224,,,,
2550,0.001,adam,2551,48.135748863220215,0.0035437690059568084,0.0,0.01310041227785666,0.016644181283813467,,,,
2551,0.001,adam,2552,48.148231744766235,0.0035432501039081537,0.0,0.01052113953982193,0.014064389643730085,,,,
2552,0.001,adam,2553,48.15873050689697,0.0035501036044697032,0.0,0.009688617018258228,0.01323872062272793,,,,
2553,0.001,adam,2554,48.16878628730774,0.003540655950853833,0.0,0.010633396793623243,0.014174052744477077,,,,
2554,0.001,adam,2555,48.179234981536865,0.003540106424296203,0.0,0.013384262117923762,0.016924368542219966,,,,
2555,0.001,adam,2556,48.19278931617737,0.003551917817654249,0.0,0.026531569138436184,0.030083486956090432,,,,
2556,0.001,adam,2557,48.20452857017517,0.003552244510907733,0.0,0.010008038867535693,0.013560283378443425,,,,
2557,0.001,adam,2558,48.214335441589355,0.0035470046559190086,0.0,0.011586373775113953,0.015133378431032962,,,,
2558,0.001,adam,2559,48.22598171234131,0.003543459275500212,0.0,0.013588107139873054,0.017131566415373268,,,,
2559,0.001,adam,2560,48.238077878952026,0.0035392512895084057,0.0,0.012554828177514141,0.016094079467022546,0.011084527406640387,0.0,0.010783570223621143,0.02186809763026153
2560,0.001,adam,2561,48.258260011672974,0.003557806006185169,0.0,0.008807479118519802,0.01236528512470497,,,,
2561,0.001,adam,2562,48.278202056884766,0.003541591136695683,0.0,0.012273935236788425,0.015815526373484108,,,,
2562,0.001,adam,2563,48.29277992248535,0.0035182180028363536,0.0,0.01125863374909125,0.014776851751927604,,,,
2563,0.001,adam,2564,48.30300712585449,0.0035184652772580352,0.0,0.009135553997025385,0.012654019274283421,,,,
2564,0.001,adam,2565,48.317373752593994,0.0035243560874099887,0.0,0.013574392190460829,0.017098748277870817,,,,
2565,0.001,adam,2566,48.33030414581299,0.0035256038954540356,0.0,0.012467371755716503,0.015992975651170537,,,,
2566,0.001,adam,2567,48.34102511405945,0.0035347744713371664,0.0,0.01734932433060842,0.020884098801945583,,,,
2567,0.001,adam,2568,48.360554695129395,0.0035178767382794823,0.0,0.010767121660816208,0.01428499839909569,,,,
2568,0.001,adam,2569,48.37200355529785,0.003523484220456845,0.0,0.01012565453661811,0.013649138757074956,,,,
2569,0.001,adam,2570,48.38186454772949,0.003528873728193824,0.0,0.013220765024797857,0.01674963875299168,,,,
2570,0.001,adam,2571,48.3939847946167,0.003518646932800298,0.0,0.015608381018667936,0.019127027951468235,,,,
2571,0.001,adam,2572,48.407185554504395,0.0035175548014856656,0.0,0.011924876335015613,0.015442431136501279,,,,
2572,0.001,adam,2573,48.41894173622131,0.0035194351990612657,0.0,0.017785104744824122,0.021304539943885387,,,,
2573,0.001,adam,2574,48.43169379234314,0.003519735220297532,0.0,0.010575682361461437,0.014095417581758968,,,,
2574,0.001,adam,2575,48.44256854057312,0.0035389981781601336,0.0,0.019282097995730614,0.022821096173890748,,,,
2575,0.001,adam,2576,48.46045422554016,0.0035268904148503086,0.0,0.017382905872122253,0.02090979628697256,,,,
2576,0.001,adam,2577,48.47451972961426,0.003543539507248746,0.0,0.014180080434019457,0.017723619941268202,,,,
2577,0.001,adam,2578,48.488104820251465,0.0035351089345807586,0.0,0.016409312776808023,0.01994442171138878,,,,
2578,0.001,adam,2579,48.498568534851074,0.0035066077908538296,0.0,0.018104966913091297,0.021611574703945126,,,,
2579,0.001,adam,2580,48.51982116699219,0.0035074312074902217,0.0,0.01126807783977467,0.01477550904726489,0.010833692892509631,0.0,0.010505175799566729,0.02133886869207636
2580,0.001,adam,2581,48.55171084403992,0.0035138592814753567,0.0,0.009885730177310644,0.013399589458786,,,,
2581,0.001,adam,2582,48.56225061416626,0.0034860354164470255,0.0,0.010488986228308395,0.01397502164475542,,,,
2582,0.001,adam,2583,48.575289726257324,0.0034981564859639337,0.0,0.017065310587440756,0.02056346707340469,,,,
2583,0.001,adam,2584,48.59537863731384,0.0034959452953974945,0.0,0.009416083398038205,0.0129120286934357,,,,
2584,0.001,adam,2585,48.60493302345276,0.0035113949935563714,0.0,0.0206763687809361,0.02418776377449247,,,,
2585,0.001,adam,2586,48.61576294898987,0.0035053089389363882,0.0,0.012923189880166011,0.0164284988191024,,,,
2586,0.001,adam,2587,48.62663245201111,0.0034926390496531953,0.0,0.014908674640810814,0.018401313690464008,,,,
2587,0.001,adam,2588,48.638893604278564,0.003491283651408654,0.0,0.009838958694454406,0.01333024234586306,,,,
2588,0.001,adam,2589,48.65157103538513,0.003497564280146982,0.0,0.010029492466866212,0.013527056747013193,,,,
2589,0.001,adam,2590,48.66116642951965,0.0034990541815452286,0.0,0.010548210257503599,0.014047264439048827,,,,
2590,0.001,adam,2591,48.67349815368652,0.0035168537567723205,0.0,0.013186780183339703,0.016703633940112025,,,,
2591,0.001,adam,2592,48.6849091053009,0.0035311767396106726,0.0,0.012087305256752442,0.015618481996363114,,,,
2592,0.001,adam,2593,48.69570827484131,0.0035219897458903925,0.0,0.012604178196157455,0.016126167942047846,,,,
2593,0.001,adam,2594,48.706517934799194,0.003506595738170844,0.0,0.011170013006343387,0.01467660874451423,,,,
2594,0.001,adam,2595,48.71679449081421,0.0035120260261972173,0.0,0.009387358086898587,0.012899384113095805,,,,
2595,0.001,adam,2596,48.7273313999176,0.003528062556784362,0.0,0.009107124920119062,0.012635187476903424,,,,
2596,0.001,adam,2597,48.73926591873169,0.0035354693950682622,0.0,0.011602137561373616,0.015137606956441878,,,,
2597,0.001,adam,2598,48.752886056900024,0.0035152279940271953,0.0,0.009476605521275787,0.012991833515302982,,,,
2598,0.001,adam,2599,48.7636399269104,0.00350277358426239,0.0,0.00900548101722423,0.01250825460148662,,,,
2599,0.001,adam,2600,48.77626991271973,0.0034925593084656668,0.0,0.013091186165482138,0.016583745473947805,0.011080786545133635,0.0,0.01002927909034364,0.021110065635477272
2600,0.001,adam,2601,48.7956268787384,0.0035174232857593667,0.0,0.009370767095310716,0.012888190381070082,,,,
2601,0.001,adam,2602,48.823424339294434,0.0035210657591224328,0.0,0.008964542425457404,0.012485608184579836,,,,
2602,0.001,adam,2603,48.83407664299011,0.0034901380571731736,0.0,0.012249522466808858,0.01573966052398203,,,,
2603,0.001,adam,2604,48.84404516220093,0.003491882093880093,0.0,0.013248832198072985,0.016740714291953077,,,,
2604,0.001,adam,2605,48.854161739349365,0.003496232900490697,0.0,0.008726830321565428,0.012223063222056126,,,,
2605,0.001,adam,2606,48.86433434486389,0.003526702828209828,0.0,0.01187141155347953,0.015398114381689358,,,,
2606,0.001,adam,2607,48.87943506240845,0.003478824668159684,0.0,0.00954099704694775,0.013019821715107434,,,,
2607,0.001,adam,2608,48.89164614677429,0.003456104085390706,0.0,0.011235205916246178,0.014691310001636884,,,,
2608,0.001,adam,2609,48.904507875442505,0.0034634190455626566,0.0,0.009743912119753603,0.01320733116531626,,,,
2609,0.001,adam,2610,48.91388130187988,0.003466324473937874,0.0,0.012306908673183566,0.01577323314712144,,,,
2610,0.001,adam,2611,48.92494773864746,0.003459973742678857,0.0,0.009994902626630706,0.013454876369309563,,,,
2611,0.001,adam,2612,48.93726444244385,0.00345071052219026,0.0,0.009093058903670731,0.012543769425860992,,,,
2612,0.001,adam,2613,48.94888377189636,0.0034503787616786746,0.0,0.009045713134925167,0.01249609189660384,,,,
2613,0.001,adam,2614,48.964115858078,0.0034562641901540463,0.0,0.011670930950731215,0.015127195140885261,,,,
2614,0.001,adam,2615,48.974534034729004,0.0034467445705973604,0.0,0.010122450571872135,0.013569195142469495,,,,
2615,0.001,adam,2616,48.984625577926636,0.003448546176491652,0.0,0.010417617506654538,0.01386616368314619,,,,
2616,0.001,adam,2617,48.99555325508118,0.0034568465902388443,0.0,0.011418375962555561,0.014875222552794404,,,,
2617,0.001,adam,2618,49.01292896270752,0.0034405710439638446,0.0,0.007934806397831087,0.011375377441794931,,,,
2618,0.001,adam,2619,49.02284622192383,0.0034333473869581793,0.0,0.010732582228309187,0.014165929615267366,,,,
2619,0.001,adam,2620,49.033905029296875,0.003419859125060291,0.0,0.010139066343410398,0.013558925468470689,0.010876534457238952,0.0,0.00972294848083598,0.020599482938074933
2620,0.001,adam,2621,49.08441424369812,0.0034217018694015014,0.0,0.009786592006921394,0.013208293876322896,,,,
2621,0.001,adam,2622,49.096017599105835,0.0034460314045217585,0.0,0.014416314060747847,0.017862345465269606,,,,
2622,0.001,adam,2623,49.114598512649536,0.0034417834093831015,0.0,0.012957998596938325,0.016399782006321428,,,,
2623,0.001,adam,2624,49.12701916694641,0.0034301717476041176,0.0,0.008787178138264665,0.012217349885868783,,,,
2624,0.001,adam,2625,49.13764405250549,0.003430151617244398,0.0,0.010841112600969777,0.014271264218214175,,,,
2625,0.001,adam,2626,49.152405977249146,0.003431657957318163,0.0,0.009536927926833895,0.012968585884152058,,,,
2626,0.001,adam,2627,49.16503190994263,0.0034639161353006752,0.0,0.013345804995908029,0.016809721131208703,,,,
2627,0.001,adam,2628,49.17497944831848,0.00343554550939401,0.0,0.009050507202953894,0.012486052712347904,,,,
2628,0.001,adam,2629,49.18718862533569,0.003432737093613028,0.0,0.015083217879884318,0.018515954973497346,,,,
2629,0.001,adam,2630,49.1981987953186,0.0034397886732400514,0.0,0.012766298046272212,0.016206086719512264,,,,
2630,0.001,adam,2631,49.211259603500366,0.003449294903744151,0.0,0.01168860923202809,0.015137904135772241,,,,
2631,0.001,adam,2632,49.223937034606934,0.0034455586518164967,0.0,0.00871258331786911,0.012158141969685607,,,,
2632,0.001,adam,2633,49.23972034454346,0.0034305644848576585,0.0,0.007010648543854285,0.010441213028711944,,,,
2633,0.001,adam,2634,49.25521755218506,0.003425476751452533,0.0,0.00969920998126889,0.013124686732721422,,,,
2634,0.001,adam,2635,49.272160053253174,0.003425100952592616,0.0,0.012245299991791494,0.01567040094438411,,,,
2635,0.001,adam,2636,49.28175139427185,0.003417863115750657,0.0,0.010531211952059567,0.013949075067810224,,,,
2636,0.001,adam,2637,49.291706562042236,0.0034113317271559905,0.0,0.010920885720951288,0.014332217448107278,,,,
2637,0.001,adam,2638,49.30914306640625,0.003432071513314486,0.0,0.011881323622047493,0.015313395135361979,,,,
2638,0.001,adam,2639,49.32809352874756,0.003434202298404851,0.0,0.009674141465497657,0.013108343763902509,,,,
2639,0.001,adam,2640,49.337525844573975,0.0034471620755847426,0.0,0.01551650343577184,0.018963665511356583,0.01069939890217513,0.0,0.01337465680786811,0.02407405571004324
2640,0.001,adam,2641,49.35692000389099,0.0034537934573998477,0.0,0.01196954096699272,0.015423334424392567,,,,
2641,0.001,adam,2642,49.366902351379395,0.0034295504782290106,0.0,0.02220918416300547,0.025638734641234482,,,,
2642,0.001,adam,2643,49.378424882888794,0.0034590352703166203,0.0,0.0218349767321336,0.025294012002450218,,,,
2643,0.001,adam,2644,49.392152070999146,0.003403951812193855,0.0,0.01350788621136686,0.016911838023560714,,,,
2644,0.001,adam,2645,49.41384410858154,0.0033870320776903874,0.0,0.008718728805117152,0.012105760882807539,,,,
2645,0.001,adam,2646,49.43268060684204,0.003407172538488773,0.0,0.013787429011542146,0.01719460155003092,,,,
2646,0.001,adam,2647,49.447458267211914,0.003438006279331653,0.0,0.02208265922193788,0.02552066550126953,,,,
2647,0.001,adam,2648,49.457444190979004,0.00340691319067737,0.0,0.007869022779975669,0.011275935970653038,,,,
2648,0.001,adam,2649,49.47161149978638,0.003409512448329561,0.0,0.017275607784170307,0.020685120232499868,,,,
2649,0.001,adam,2650,49.48249959945679,0.00341051606061874,0.0,0.020183339706872316,0.023593855767491054,,,,
2650,0.001,adam,2651,49.4981050491333,0.0034283330022509906,0.0,0.025425192860248545,0.028853525862499535,,,,
2651,0.001,adam,2652,49.5075626373291,0.0033800831281987705,0.0,0.017892304779783038,0.021272387907981808,,,,
2652,0.001,adam,2653,49.51740622520447,0.0033816871084172417,0.0,0.0113000333298444,0.014681720438261641,,,,
2653,0.001,adam,2654,49.5283887386322,0.0033795192231233775,0.0,0.01420591512925774,0.017585434352381118,,,,
2654,0.001,adam,2655,49.54085850715637,0.0033727944570184796,0.0,0.016851600774061403,0.020224395231079884,,,,
2655,0.001,adam,2656,49.55080580711365,0.003388760470247887,0.0,0.014804951473453187,0.018193711943701073,,,,
2656,0.001,adam,2657,49.56114625930786,0.0033829265518831057,0.0,0.01096968107406495,0.014352607625948057,,,,
2657,0.001,adam,2658,49.57088804244995,0.003383901426434342,0.0,0.013792179136253819,0.01717608056268816,,,,
2658,0.001,adam,2659,49.58990526199341,0.0034061421457015086,0.0,0.010425150370095757,0.013831292515797266,,,,
2659,0.001,adam,2660,49.60061073303223,0.003420191398363425,0.0,0.012087017704133077,0.015507209102496502,0.010741123525978313,0.0,0.009499681013896958,0.02024080453987527
2660,0.001,adam,2661,49.62597703933716,0.0034374582927547723,0.0,0.011912681917920076,0.015350140210674849,,,,
2661,0.001,adam,2662,49.63768410682678,0.0034100125788150905,0.0,0.010260240157450043,0.013670252736265133,,,,
2662,0.001,adam,2663,49.650007009506226,0.003377099174036656,0.0,0.012402100235749277,0.01577919940978593,,,,
2663,0.001,adam,2664,49.66361403465271,0.003393494850553878,0.0,0.01847412439736521,0.02186761924791909,,,,
2664,0.001,adam,2665,49.67391228675842,0.0033919996447484206,0.0,0.012482957469652932,0.01587495711440135,,,,
2665,0.001,adam,2666,49.68746733665466,0.0033871872233176246,0.0,0.010529494576105563,0.013916681799423188,,,,
2666,0.001,adam,2667,49.70219826698303,0.0033819576103456947,0.0,0.008934564327761362,0.012316521938107058,,,,
2667,0.001,adam,2668,49.71248197555542,0.0033918418235510213,0.0,0.01045293371304986,0.013844775536600882,,,,
2668,0.001,adam,2669,49.737499713897705,0.003390936586658415,0.0,0.010253072507136295,0.01364400909379471,,,,
2669,0.001,adam,2670,49.747581481933594,0.003370419926803725,0.0,0.00904832227183125,0.012418742198634975,,,,
2670,0.001,adam,2671,49.77271032333374,0.0033661924089401145,0.0,0.011482783699965981,0.014848976108906096,,,,
2671,0.001,adam,2672,49.78759002685547,0.0033644976679153035,0.0,0.010817363959736948,0.014181861627652252,,,,
2672,0.001,adam,2673,49.79910922050476,0.003354491161631291,0.0,0.011907280578078003,0.015261771739709294,,,,
2673,0.001,adam,2674,49.80892300605774,0.0033564535904390225,0.0,0.012996547527380414,0.016353001117819437,,,,
2674,0.001,adam,2675,49.81877279281616,0.0033544041419560104,0.0,0.011593205259945286,0.014947609401901298,,,,
2675,0.001,adam,2676,49.82868576049805,0.003371455478734279,0.0,0.00787659600085414,0.011248051479588418,,,,
2676,0.001,adam,2677,49.84445357322693,0.003389147924231706,0.0,0.019045786818804138,0.022434934743035845,,,,
2677,0.001,adam,2678,49.8586630821228,0.0033777589416616022,0.0,0.009247187100532904,0.012624946042194506,,,,
2678,0.001,adam,2679,49.87016487121582,0.0033717255175900983,0.0,0.007611158742009572,0.01098288425959967,,,,
2679,0.001,adam,2680,49.8983952999115,0.0033696013842224996,0.0,0.008039096687767205,0.011408698071989704,0.010702026744801887,0.0,0.009387402249463791,0.020089428994265676
2680,0.001,adam,2681,49.925912618637085,0.003362714224207374,0.0,0.009464753944842566,0.01282746816904994,,,,
2681,0.001,adam,2682,49.938669204711914,0.0033489372605665876,0.0,0.01263773365476214,0.015986670915328727,,,,
2682,0.001,adam,2683,49.948474168777466,0.0033461503537565948,0.0,0.008461438942731445,0.01180758929648804,,,,
2683,0.001,adam,2684,49.95914554595947,0.003372252359518117,0.0,0.007902063137794336,0.011274315497312453,,,,
2684,0.001,adam,2685,49.97298264503479,0.0033738417330187085,0.0,0.009545932038647837,0.012919773771666546,,,,
2685,0.001,adam,2686,49.982402324676514,0.003356904879062457,0.0,0.011482022150243526,0.014838927029305983,,,,
2686,0.001,adam,2687,49.99335503578186,0.0033513408860358068,0.0,0.011920099663221436,0.015271440549257243,,,,
2687,0.001,adam,2688,50.00622844696045,0.00336291551312615,0.0,0.011168168317218471,0.014531083830344621,,,,
2688,0.001,adam,2689,50.01763153076172,0.0033928377061463264,0.0,0.009565577227714594,0.01295841493386092,,,,
2689,0.001,adam,2690,50.03360295295715,0.0033828323087355724,0.0,0.01063348067979863,0.014016312988534202,,,,
2690,0.001,adam,2691,50.05188846588135,0.003365287896207728,0.0,0.01214900274931715,0.015514290645524878,,,,
2691,0.001,adam,2692,50.06332039833069,0.0033700525136566854,0.0,0.011172679448318406,0.014542731961975091,,,,
2692,0.001,adam,2693,50.07518553733826,0.0033808362513068468,0.0,0.011346338139513877,0.014727174390820724,,,,
2693,0.001,adam,2694,50.08694505691528,0.0033542184111932036,0.0,0.00913396735021733,0.012488185761410534,,,,
2694,0.001,adam,2695,50.104639530181885,0.003359663753003669,0.0,0.01240678000722065,0.01576644376022432,,,,
2695,0.001,adam,2696,50.11546850204468,0.0033529531892191626,0.0,0.010966501635434039,0.014319454824653202,,,,
2696,0.001,adam,2697,50.12598896026611,0.003369008415716478,0.0,0.010220859531073632,0.01358986794679011,,,,
2697,0.001,adam,2698,50.139116287231445,0.0033827038978508925,0.0,0.01202948180143395,0.015412185699284844,,,,
2698,0.001,adam,2699,50.150919675827026,0.0033721060923853487,0.0,0.010973280475497444,0.014345386567882793,,,,
2699,0.001,adam,2700,50.162827014923096,0.0033751254900398105,0.0,0.01378478449761249,0.0171599099876523,0.010776409625324751,0.0,0.010456010818805274,0.021232420444130026
2700,0.001,adam,2701,50.187928199768066,0.0033705643090187923,0.0,0.010212813639257736,0.013583377948276529,,,,
2701,0.001,adam,2702,50.200870752334595,0.003358964863043319,0.0,0.008979381472113055,0.012338346335156375,,,,
2702,0.001,adam,2703,50.21114373207092,0.0033404299903654995,0.0,0.012781806390053529,0.016122236380419028,,,,
2703,0.001,adam,2704,50.2300329208374,0.0033416551476127725,0.0,0.00884604640850548,0.01218770155611825,,,,
2704,0.001,adam,2705,50.25612807273865,0.0033501935354634444,0.0,0.01467808836642005,0.018028281901883495,,,,
2705,0.001,adam,2706,50.2671377658844,0.0033527934791225222,0.0,0.011006298900419747,0.01435909237954227,,,,
2706,0.001,adam,2707,50.28094434738159,0.0033568060852173557,0.0,0.01043138279155332,0.013788188876770677,,,,
2707,0.001,adam,2708,50.291125774383545,0.0033508954546777074,0.0,0.010147875398108191,0.013498770852785898,,,,
2708,0.001,adam,2709,50.30646848678589,0.0033437412196284785,0.0,0.009585183628007265,0.012928924847635744,,,,
2709,0.001,adam,2710,50.31734561920166,0.003350341292303564,0.0,0.009744430548509504,0.013094771840813067,,,,
2710,0.001,adam,2711,50.334545612335205,0.0033354013661511584,0.0,0.01247016641532465,0.015805567781475807,,,,
2711,0.001,adam,2712,50.349695444107056,0.003335657180275347,0.0,0.009575935666446609,0.012911592846721956,,,,
2712,0.001,adam,2713,50.36039900779724,0.0033371449160452668,0.0,0.009262190212011037,0.012599335128056305,,,,
2713,0.001,adam,2714,50.37179970741272,0.003326767295916221,0.0,0.012214057026453045,0.015540824322369265,,,,
2714,0.001,adam,2715,50.38409996032715,0.003325636475875532,0.0,0.01300937199202395,0.01633500846789948,,,,
2715,0.001,adam,2716,50.39484715461731,0.0033321176546744604,0.0,0.012083473237788033,0.015415590892462493,,,,
2716,0.001,adam,2717,50.41310405731201,0.0033561790746706763,0.0,0.010817175297086382,0.014173354371757058,,,,
2717,0.001,adam,2718,50.423813581466675,0.0033472797932537707,0.0,0.010141176220357047,0.013488456013610817,,,,
2718,0.001,adam,2719,50.43405365943909,0.0033213117806941504,0.0,0.021546286262026475,0.024867598042720623,,,,
2719,0.001,adam,2720,50.44369626045227,0.003355929319554464,0.0,0.027693418852048124,0.031049348171602587,0.010832150625096565,0.0,0.02913638042118111,0.03996853104627768
2720,0.001,adam,2721,50.470847845077515,0.0033603792071789343,0.0,0.027420919968664255,0.03078129917584319,,,,
2721,0.001,adam,2722,50.487696409225464,0.0033531240179210686,0.0,0.01642805108855568,0.01978117510647675,,,,
2722,0.001,adam,2723,50.51117014884949,0.00332671558923711,0.0,0.009913162510882069,0.013239878100119179,,,,
2723,0.001,adam,2724,50.526705503463745,0.0033233763275941834,0.0,0.01647468899604985,0.019798065323644035,,,,
2724,0.001,adam,2725,50.53803586959839,0.0033311232985065537,0.0,0.014339774815742268,0.017670898114248823,,,,
2725,0.001,adam,2726,50.55070424079895,0.0033247285491426306,0.0,0.013479535424344727,0.016804263973487357,,,,
2726,0.001,adam,2727,50.56838083267212,0.0033165794809733467,0.0,0.01043260484130726,0.013749184322280606,,,,
2727,0.001,adam,2728,50.577526569366455,0.003332992651620071,0.0,0.013799245387234283,0.017132238038854355,,,,
2728,0.001,adam,2729,50.59433960914612,0.003349173453367686,0.0,0.013360832020905444,0.016710005474273128,,,,
2729,0.001,adam,2730,50.60851192474365,0.0033524065162423883,0.0,0.009362042700001526,0.012714449216243914,,,,
2730,0.001,adam,2731,50.62715029716492,0.0033117293897482695,0.0,0.008566998289185966,0.011878727678934236,,,,
2731,0.001,adam,2732,50.6373929977417,0.003299182894771814,0.0,0.012233961852660968,0.015533144747432781,,,,
2732,0.001,adam,2733,50.64976215362549,0.0033357290743275805,0.0,0.012131280676879002,0.015467009751206583,,,,
2733,0.001,adam,2734,50.66020369529724,0.0033532399268798806,0.0,0.015780105945377664,0.019133345872257543,,,,
2734,0.001,adam,2735,50.672863483428955,0.0032941833663509505,0.0,0.016049884251637,0.019344067617987952,,,,
2735,0.001,adam,2736,50.68254041671753,0.003272349605312589,0.0,0.02676331309132791,0.0300356626966405,,,,
2736,0.001,adam,2737,50.69273924827576,0.0032636116140699763,0.0,0.009751197601169461,0.013014809215239438,,,,
2737,0.001,adam,2738,50.70824360847473,0.003305950557882625,0.0,0.011479073141146153,0.014785023699028777,,,,
2738,0.001,adam,2739,50.719056129455566,0.00328358430083556,0.0,0.22535897236512792,0.22864255666596348,,,,
2739,0.001,adam,2740,50.73060846328735,0.0032813068511368046,0.0,0.020229564444360068,0.023510871295496873,0.010611806456435991,0.0,0.01189524043775695,0.02250704689419294
2740,0.001,adam,2741,50.7499942779541,0.003268940200080312,0.0,0.010083739129219359,0.01335267932929967,,,,
2741,0.001,adam,2742,50.75968909263611,0.003272321624355862,0.0,0.008810068007845062,0.012082389632200924,,,,
2742,0.001,adam,2743,50.77155160903931,0.0032531040654564095,0.0,0.010017113293794415,0.013270217359250824,,,,
2743,0.001,adam,2744,50.78113651275635,0.0032651639012400827,0.0,0.016289267134664154,0.01955443103590424,,,,
2744,0.001,adam,2745,50.793989419937134,0.0032718680720625827,0.0,0.016225465088445273,0.019497333160507856,,,,
2745,0.001,adam,2746,50.80455470085144,0.003294742367315684,0.0,0.010442255658392411,0.013736998025708096,,,,
