epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
2746,0.001,adam,2747,50.8137309551239,0.0032790802948552016,0.0,0.008549273149942953,0.011828353444798155,,,,
2747,0.001,adam,2748,50.82589244842529,0.003270111517614886,0.0,0.01795388461246264,0.021223996130077527,,,,
2748,0.001,adam,2749,50.83546328544617,0.003285346055823564,0.0,0.016815529570642813,0.020100875626466376,,,,
2749,0.001,adam,2750,50.84647536277771,0.003291469335505205,0.0,0.014763814616036259,0.018055283951541462,,,,
2750,0.001,adam,2751,50.85777544975281,0.003251384210259502,0.0,0.015422981848306058,0.01867436605856556,,,,
2751,0.001,adam,2752,50.8720006942749,0.003253971088518461,0.0,0.03274680171270135,0.036000772801219806,,,,
2752,0.001,adam,2753,50.882936000823975,0.0032908455104454014,0.0,0.04071064740705278,0.044001492917498185,,,,
2753,0.001,adam,2754,50.89750623703003,0.003305412234908509,0.0,0.03240462145275527,0.03571003368766378,,,,
2754,0.001,adam,2755,50.9082305431366,0.0032777640321038216,0.0,0.016668619539304326,0.019946383571408148,,,,
2755,0.001,adam,2756,50.91848015785217,0.0032784420018985285,0.0,0.014941084196602764,0.01821952619850129,,,,
2756,0.001,adam,2757,50.93032383918762,0.0033093503701347427,0.0,0.014361013814050699,0.017670364184185442,,,,
2757,0.001,adam,2758,50.94187808036804,0.003274520094196103,0.0,0.011984822045611873,0.015259342139807976,,,,
2758,0.001,adam,2759,50.95205307006836,0.0032454440069100404,0.0,0.009986695896373876,0.013232139903283917,,,,
2759,0.001,adam,2760,50.96938943862915,0.0032572441991746606,0.0,0.011735205298189635,0.014992449497364295,0.010663858194590458,0.0,0.012272002508434438,0.022935860703024898
2760,0.001,adam,2761,50.98799133300781,0.0032623527765127096,0.0,0.014785500187131867,0.018047852963644577,,,,
2761,0.001,adam,2762,51.004475831985474,0.0032909904267857167,0.0,0.016417196919932327,0.019708187346718045,,,,
2762,0.001,adam,2763,51.01510167121887,0.003232224745437387,0.0,0.009638970085102009,0.012871194830539397,,,,
2763,0.001,adam,2764,51.02819585800171,0.0032289993167333234,0.0,0.010749771737008692,0.013978771053742015,,,,
2764,0.001,adam,2765,51.03826308250427,0.0032408590181050786,0.0,0.008769734245357852,0.01201059326346293,,,,
2765,0.001,adam,2766,51.04882621765137,0.003247725495837886,0.0,0.014733492219659371,0.017981217715497256,,,,
2766,0.001,adam,2767,51.05990958213806,0.0032266692891964616,0.0,0.01360755101472636,0.01683422030392282,,,,
2767,0.001,adam,2768,51.07173156738281,0.0032022410989602425,0.0,0.0097667056192632,0.012968946718223443,,,,
2768,0.001,adam,2769,51.084705114364624,0.0032009329960959636,0.0,0.008770355088815917,0.01197128808491188,,,,
2769,0.001,adam,2770,51.09448742866516,0.0032328508584073858,0.0,0.014107115030424255,0.01733996588883164,,,,
2770,0.001,adam,2771,51.111042976379395,0.0032073708059787236,0.0,0.012766790380083614,0.015974161186062336,,,,
2771,0.001,adam,2772,51.12198805809021,0.0032182051128473283,0.0,0.012233575864407828,0.015451780977255157,,,,
2772,0.001,adam,2773,51.13461661338806,0.003212862655049678,0.0,0.013002788063616943,0.01621565071866662,,,,
2773,0.001,adam,2774,51.1447639465332,0.0032229399971291733,0.0,0.010829872185937978,0.014052812183067151,,,,
2774,0.001,adam,2775,51.15573287010193,0.003220641273898249,0.0,0.010384553011418208,0.013605194285316457,,,,
2775,0.001,adam,2776,51.16683554649353,0.0032326140775454882,0.0,0.01239591983199025,0.01562853390953574,,,,
2776,0.001,adam,2777,51.17861294746399,0.0032384261293336935,0.0,0.01327816553725181,0.016516591666585503,,,,
2777,0.001,adam,2778,51.19433116912842,0.0032398832698626073,0.0,0.01397109802746962,0.01721098129733223,,,,
2778,0.001,adam,2779,51.20743656158447,0.0032335991545389352,0.0,0.008489316420018737,0.011722915574557673,,,,
2779,0.001,adam,2780,51.21760630607605,0.0032081099869009297,0.0,0.010935318940930689,0.014143428927831618,0.010550955688672073,0.0,0.013404220498860031,0.023955176187532103
2780,0.001,adam,2781,51.23646116256714,0.003219345239941655,0.0,0.014382967833220392,0.017602313073162047,,,,
2781,0.001,adam,2782,51.25515937805176,0.003220559064115755,0.0,0.011754153120358032,0.014974712184473788,,,,
2782,0.001,adam,2783,51.26610708236694,0.0032088096164195738,0.0,0.008011997653058248,0.011220807269477821,,,,
2783,0.001,adam,2784,51.28302073478699,0.003203760378683832,0.0,0.013508185656945232,0.016711946035629064,,,,
2784,0.001,adam,2785,51.29550790786743,0.003193409071645317,0.0,0.015142912925827553,0.01833632199747287,,,,
2785,0.001,adam,2786,51.308982133865356,0.0032238735795468783,0.0,0.011253556050342936,0.014477429629889814,,,,
2786,0.001,adam,2787,51.32270812988281,0.003227246689350864,0.0,0.01234110509244215,0.015568351781793013,,,,
2787,0.001,adam,2788,51.33456063270569,0.003217518514393385,0.0,0.010598981540206089,0.013816500054599473,,,,
2788,0.001,adam,2789,51.365912675857544,0.003213684315006268,0.0,0.01412231742358017,0.01733600173858644,,,,
2789,0.001,adam,2790,51.37980246543884,0.0032140589332739066,0.0,0.011361828730518083,0.01457588766379199,,,,
2790,0.001,adam,2791,51.39068412780762,0.003217456824340924,0.0,0.00910456891628306,0.012322025740623984,,,,
2791,0.001,adam,2792,51.40890336036682,0.0032003695583986344,0.0,0.01041228293632677,0.013612652494725404,,,,
2792,0.001,adam,2793,51.420244455337524,0.003188529130881272,0.0,0.011379251268191688,0.01456778039907296,,,,
2793,0.001,adam,2794,51.43039321899414,0.003190866629798958,0.0,0.011897745011730545,0.015088611641529503,,,,
2794,0.001,adam,2795,51.44456076622009,0.0031991617923781916,0.0,0.009507554016925804,0.012706715809303996,,,,
2795,0.001,adam,2796,51.455159425735474,0.0032077482543443506,0.0,0.009499463567730177,0.012707211822074528,,,,
2796,0.001,adam,2797,51.466713666915894,0.003208398610385573,0.0,0.008541661153100122,0.011750059763485695,,,,
2797,0.001,adam,2798,51.47797870635986,0.0032157581182171487,0.0,0.010740098518124727,0.013955856636341876,,,,
2798,0.001,adam,2799,51.488969564437866,0.00321945794869191,0.0,0.013378481944231491,0.0165979398929234,,,,
2799,0.001,adam,2800,51.50113296508789,0.0032250249857100153,0.0,0.015493875638573431,0.018718900624283448,0.010530833836126461,0.0,0.011275903020661135,0.021806736856787596
2800,0.001,adam,2801,51.531052112579346,0.003208508130664458,0.0,0.010981113123828906,0.014189621254493363,,,,
2801,0.001,adam,2802,51.54374647140503,0.003190144804785989,0.0,0.011681441636170034,0.014871586440956023,,,,
2802,0.001,adam,2803,51.553948163986206,0.003208674755137239,0.0,0.0122161681107022,0.01542484286583944,,,,
2803,0.001,adam,2804,51.5676486492157,0.0031850810704638272,0.0,0.008381260464225462,0.011566341534689288,,,,
2804,0.001,adam,2805,51.57829928398132,0.003187207954721893,0.0,0.0109459847803971,0.014133192735118993,,,,
2805,0.001,adam,2806,51.59029531478882,0.0032187087129251475,0.0,0.01411923210377119,0.01733794081669634,,,,
2806,0.001,adam,2807,51.60170125961304,0.0032305711981071407,0.0,0.013718721195312871,0.016949292393420013,,,,
2807,0.001,adam,2808,51.612202882766724,0.003203276805861954,0.0,0.00612555959295053,0.009328836398812483,,,,
2808,0.001,adam,2809,51.630122900009155,0.0031947756503446765,0.0,0.019442218760395407,0.022636994410740085,,,,
2809,0.001,adam,2810,51.6413311958313,0.003189022770175596,0.0,0.015463169445296021,0.018652192215471618,,,,
2810,0.001,adam,2811,51.651756286621094,0.0032049891555773506,0.0,0.01354611018723883,0.01675109934281618,,,,
2811,0.001,adam,2812,51.67055106163025,0.003182992911242411,0.0,0.011052979899807044,0.014235972811049455,,,,
2812,0.001,adam,2813,51.6869432926178,0.003175398726943441,0.0,0.007461380296076794,0.010636779023020236,,,,
2813,0.001,adam,2814,51.69700384140015,0.0031874433550987662,0.0,0.011273705870561415,0.014461149225660181,,,,
2814,0.001,adam,2815,51.70978617668152,0.0031839189992326784,0.0,0.014026941096297669,0.01721086009553035,,,,
2815,0.001,adam,2816,51.7300181388855,0.0031918343096232183,0.0,0.011137548259074608,0.014329382568697827,,,,
2816,0.001,adam,2817,51.74124479293823,0.0031956285457814034,0.0,0.009156849845159012,0.012352478390940416,,,,
2817,0.001,adam,2818,51.7528293132782,0.003174867749600616,0.0,0.012738357823330701,0.015913225572931317,,,,
2818,0.001,adam,2819,51.76460385322571,0.003171551059856924,0.0,0.006879670608817187,0.010051221668674112,,,,
2819,0.001,adam,2820,51.77681589126587,0.0031616999859966732,0.0,0.009672748386118988,0.012834448372115661,0.010490009353615411,0.0,0.00838310345360339,0.018873112807218803
2820,0.001,adam,2821,51.80070209503174,0.003152116367285465,0.0,0.009515439568653056,0.012667555935938522,,,,
2821,0.001,adam,2822,51.81052589416504,0.003155639643293498,0.0,0.009640341474765049,0.012795981118058547,,,,
2822,0.001,adam,2823,51.82281494140625,0.0031628370464419913,0.0,0.008986482028250132,0.012149319074692123,,,,
2823,0.001,adam,2824,51.836540937423706,0.0031572243726715648,0.0,0.010446025131154323,0.013603249503825889,,,,
2824,0.001,adam,2825,51.84760928153992,0.003155201637087706,0.0,0.009577335978914603,0.01273253761600231,,,,
2825,0.001,adam,2826,51.85824012756348,0.0031601279734391726,0.0,0.009202285960588297,0.012362413934027469,,,,
2826,0.001,adam,2827,51.869844913482666,0.0031668895202357633,0.0,0.009658744779477906,0.01282563429971367,,,,
2827,0.001,adam,2828,51.886245012283325,0.0031474868558302857,0.0,0.008497366761344455,0.011644853617174742,,,,
2828,0.001,adam,2829,51.897393465042114,0.0031431122890190413,0.0,0.010430100696134093,0.013573212985153134,,,,
2829,0.001,adam,2830,51.90800166130066,0.003143206828960732,0.0,0.007843000057890886,0.010986206886851618,,,,
2830,0.001,adam,2831,51.91969418525696,0.003164096916007721,0.0,0.008089325312506768,0.01125342222851449,,,,
2831,0.001,adam,2832,51.930368185043335,0.003162688302154775,0.0,0.012594815720758334,0.015757504022913107,,,,
2832,0.001,adam,2833,51.946178674697876,0.003158477570941362,0.0,0.010954687938032361,0.014113165508973723,,,,
2833,0.001,adam,2834,51.95758938789368,0.0031680671274981814,0.0,0.008624663782260077,0.01179273090975826,,,,
2834,0.001,adam,2835,51.97040009498596,0.0031850117668647433,0.0,0.01003686460481323,0.013221876371677974,,,,
2835,0.001,adam,2836,51.980205059051514,0.003175930563833478,0.0,0.011353616853731704,0.014529547417565182,,,,
2836,0.001,adam,2837,51.98981714248657,0.0031486015236523615,0.0,0.009447865548083753,0.012596467071736115,,,,
2837,0.001,adam,2838,52.000404596328735,0.003149197162825021,0.0,0.011054483619184043,0.014203680782009065,,,,
2838,0.001,adam,2839,52.01107144355774,0.003189273684787883,0.0,0.0082281637922553,0.011417437477043182,,,,
2839,0.001,adam,2840,52.02123975753784,0.0031621635335424393,0.0,0.008608524699168514,0.011770688232710953,0.01045987208605072,0.0,0.00887683560466312,0.019336707690713842
2840,0.001,adam,2841,52.039809465408325,0.0031420909321908646,0.0,0.008604895061201715,0.01174698599339258,,,,
2841,0.001,adam,2842,52.050143003463745,0.003136678813280194,0.0,0.008681216284163166,0.011817895097443359,,,,
2842,0.001,adam,2843,52.06113910675049,0.0031480028499559463,0.0,0.010427563375675101,0.013575566225631048,,,,
2843,0.001,adam,2844,52.0918653011322,0.0031624848415293385,0.0,0.01074789145171912,0.013910376293248459,,,,
2844,0.001,adam,2845,52.10236573219299,0.003145281243322605,0.0,0.012171432715831132,0.015316713959153736,,,,
2845,0.001,adam,2846,52.115095376968384,0.0031459724263919494,0.0,0.011634629155255594,0.014780601581647543,,,,
2846,0.001,adam,2847,52.126203536987305,0.003140666296907865,0.0,0.009627432966119006,0.012768099263026871,,,,
2847,0.001,adam,2848,52.13777160644531,0.0031378018003425643,0.0,0.012584661898283566,0.01572246369862613,,,,
2848,0.001,adam,2849,52.150638818740845,0.003136654238418125,0.0,0.008347775328856557,0.011484429567274681,,,,
2849,0.001,adam,2850,52.16853308677673,0.003135959407321496,0.0,0.011911977532217332,0.015047936939538828,,,,
2850,0.001,adam,2851,52.18064260482788,0.0031461522058182077,0.0,0.010427240903115271,0.013573393108933478,,,,
2851,0.001,adam,2852,52.190534591674805,0.003148493429097609,0.0,0.011868449364064873,0.015016942793162482,,,,
2852,0.001,adam,2853,52.20402646064758,0.0031445908823885347,0.0,0.008901978806836006,0.01204656968922454,,,,
2853,0.001,adam,2854,52.21591663360596,0.003147058778099735,0.0,0.01331488005039697,0.016461938828496704,,,,
2854,0.001,adam,2855,52.226768255233765,0.00314227539496692,0.0,0.011478894510316402,0.014621169905283322,,,,
2855,0.001,adam,2856,52.242382764816284,0.0031387311845507034,0.0,0.00874787351437225,0.011886604698922953,,,,
2856,0.001,adam,2857,52.25194001197815,0.0031130790616219753,0.0,0.008070021733181835,0.011183100794803811,,,,
2857,0.001,adam,2858,52.26594638824463,0.0030983348435534622,0.0,0.012375748729932285,0.015474083573485748,,,,
2858,0.001,adam,2859,52.27669358253479,0.003125731214182488,0.0,0.023323931757812846,0.026449662971995334,,,,
2859,0.001,adam,2860,52.28649091720581,0.003110340191774455,0.0,0.00913121693836949,0.012241557130143946,0.010380813797574908,0.0,0.008883690949466753,0.01926450474704166
2860,0.001,adam,2861,52.30783653259277,0.003109459962447252,0.0,0.00794663669332658,0.011056096655773832,,,,
2861,0.001,adam,2862,52.31814455986023,0.003112787234593631,0.0,0.008068549055686507,0.011181336290280139,,,,
2862,0.001,adam,2863,52.33370304107666,0.0031183276546658564,0.0,0.0099308799097033,0.013049207564369157,,,,
2863,0.001,adam,2864,52.34467053413391,0.003128904412606442,0.0,0.008295370611421759,0.0114242750240282,,,,
2864,0.001,adam,2865,52.35557746887207,0.0031150578697072104,0.0,0.009208736933861048,0.012323794803568258,,,,
2865,0.001,adam,2866,52.3676323890686,0.0031096958754486337,0.0,0.007572309158340462,0.010682005033789096,,,,
2866,0.001,adam,2867,52.377992153167725,0.003106323253939925,0.0,0.009485305167396955,0.012591628421336879,,,,
2867,0.001,adam,2868,52.39885926246643,0.003083782075328843,0.0,0.010483506044148062,0.013567288119476904,,,,
2868,0.001,adam,2869,52.40941500663757,0.003082999035243784,0.0,0.009251312736617435,0.012334311771861218,,,,
2869,0.001,adam,2870,52.420604944229126,0.003082511531821858,0.0,0.009367408549237696,0.012449920081059555,,,,
2870,0.001,adam,2871,52.43300795555115,0.0030841870650091694,0.0,0.006746185220175012,0.009830372285184182,,,,
2871,0.001,adam,2872,52.44443893432617,0.0031018573853750027,0.0,0.01898597950472562,0.02208783689010062,,,,
2872,0.001,adam,2873,52.457125663757324,0.0030920961756845467,0.0,0.009896028855414917,0.012988125031099463,,,,
2873,0.001,adam,2874,52.467092514038086,0.0031044196615638967,0.0,0.0068519878486392695,0.009956407510203167,,,,
2874,0.001,adam,2875,52.48095345497131,0.0030825729357982744,0.0,0.013075589270757521,0.016158162206555797,,,,
2875,0.001,adam,2876,52.49062919616699,0.003080551509979503,0.0,0.018702080661271943,0.021782632171251447,,,,
2876,0.001,adam,2877,52.50049948692322,0.0030842185190794328,0.0,0.007635226262088432,0.010719444781167865,,,,
2877,0.001,adam,2878,52.51271057128906,0.003079996281164548,0.0,0.008602339581700832,0.01168233586286538,,,,
2878,0.001,adam,2879,52.52286171913147,0.0031013823071872155,0.0,0.006637297054525369,0.009738679361712584,,,,
2879,0.001,adam,2880,52.54001998901367,0.0031132151393038114,0.0,0.00975190155258297,0.01286511669188678,0.010459010819888145,0.0,0.009490068132689974,0.01994907895257812
2880,0.001,adam,2881,52.55829048156738,0.003090761255564096,0.0,0.011145134783444591,0.014235896039008687,,,,
2881,0.001,adam,2882,52.57165312767029,0.0030915665604281193,0.0,0.009040992020698467,0.012132558581126586,,,,
2882,0.001,adam,2883,52.58194851875305,0.003081670120002807,0.0,0.007323153986460951,0.010404824106463758,,,,
2883,0.001,adam,2884,52.596543312072754,0.0030953529180298787,0.0,0.010326759711532376,0.013422112629562255,,,,
2884,0.001,adam,2885,52.60790300369263,0.0030842033097694104,0.0,0.015241082540596465,0.018325285850365875,,,,
2885,0.001,adam,2886,52.620274782180786,0.003070613186776822,0.0,0.00997765758315815,0.01304827076993497,,,,
2886,0.001,adam,2887,52.633561849594116,0.0030668807856521533,0.0,0.009358197509898492,0.012425078295550646,,,,
2887,0.001,adam,2888,52.64700269699097,0.003076942392800518,0.0,0.009823512960187575,0.012900455352988092,,,,
2888,0.001,adam,2889,52.657132625579834,0.003095630502188859,0.0,0.012347939648256648,0.015443570150445507,,,,
2889,0.001,adam,2890,52.667200565338135,0.003085029827652822,0.0,0.01222349017923235,0.015308520006885172,,,,
2890,0.001,adam,2891,52.677539587020874,0.003090562606978402,0.0,0.009729762858318877,0.012820325465297279,,,,
2891,0.001,adam,2892,52.696648359298706,0.0031019624853143826,0.0,0.007501426874908077,0.010603389360222459,,,,
2892,0.001,adam,2893,52.70716953277588,0.0030981992204864475,0.0,0.008901244370113966,0.011999443590600414,,,,
2893,0.001,adam,2894,52.718886613845825,0.0030921050638895503,0.0,0.009841115875987636,0.012933220939877185,,,,
2894,0.001,adam,2895,52.731162786483765,0.003083754020779617,0.0,0.009763963962327166,0.012847717983106783,,,,
2895,0.001,adam,2896,52.74153161048889,0.003090814604672376,0.0,0.011205899827474126,0.014296714432146501,,,,
2896,0.001,adam,2897,52.757166385650635,0.003074285859529049,0.0,0.008467281764872853,0.0115415676244019,,,,
2897,0.001,adam,2898,52.77094125747681,0.0030699177396836933,0.0,0.007196097815639016,0.01026601555532271,,,,
2898,0.001,adam,2899,52.7850615978241,0.003071727766000248,0.0,0.009851369743974204,0.012923097509974451,,,,
2899,0.001,adam,2900,52.7953782081604,0.0030839430062706004,0.0,0.009419566982026246,0.012503509988296847,0.010346472302785114,0.0,0.009833992171366105,0.02018046447415122
2900,0.001,adam,2901,52.81575059890747,0.0030796877445603945,0.0,0.010838979812662913,0.013918667557223308,,,,
2901,0.001,adam,2902,52.835044145584106,0.003068190374777405,0.0,0.007906448455051325,0.01097463882982873,,,,
2902,0.001,adam,2903,52.84548735618591,0.0030637244780629277,0.0,0.008837766424163923,0.011901490902226851,,,,
2903,0.001,adam,2904,52.861361265182495,0.003072867274658881,0.0,0.008927884147088247,0.012000751421747127,,,,
2904,0.001,adam,2905,52.882402181625366,0.0030748392293808535,0.0,0.009431329143772508,0.012506168373153362,,,,
2905,0.001,adam,2906,52.89387607574463,0.003079129086824693,0.0,0.008585034454128724,0.011664163540953417,,,,
2906,0.001,adam,2907,52.90570092201233,0.0030690107533871986,0.0,0.006698738536710297,0.009767749290097496,,,,
2907,0.001,adam,2908,52.92239475250244,0.003055214975024195,0.0,0.016015935863711445,0.01907115083873564,,,,
2908,0.001,adam,2909,52.935120820999146,0.0030518136072771327,0.0,0.010232462574578851,0.013284276181855983,,,,
2909,0.001,adam,2910,52.944998025894165,0.0030606724940960765,0.0,0.008148710085187194,0.011209382579283271,,,,
2910,0.001,adam,2911,52.955620765686035,0.0030773592758233763,0.0,0.007881820779117083,0.010959180054940459,,,,
2911,0.001,adam,2912,52.967777252197266,0.003067377503600632,0.0,0.008014867492957675,0.011082244996558306,,,,
2912,0.001,adam,2913,52.979926109313965,0.0030469568086060185,0.0,0.008693184581854672,0.01174014139046069,,,,
2913,0.001,adam,2914,52.9899480342865,0.0030486953435736063,0.0,0.014932585272665347,0.017981280616238954,,,,
2914,0.001,adam,2915,53.00098729133606,0.0030833084464864957,0.0,0.01504520328256489,0.018128511729051385,,,,
2915,0.001,adam,2916,53.01049590110779,0.0030487484918156637,0.0,0.012153249663431126,0.015201998155246789,,,,
2916,0.001,adam,2917,53.029378175735474,0.003047454759104521,0.0,0.01191410848293811,0.01496156324204263,,,,
2917,0.001,adam,2918,53.04189419746399,0.0030421177882658866,0.0,0.013065488700955696,0.016107606489221583,,,,
2918,0.001,adam,2919,53.05188345909119,0.0030537754634424436,0.0,0.013664785726887752,0.016718561190330196,,,,
2919,0.001,adam,2920,53.064566135406494,0.0030709768564386505,0.0,0.01152046357337182,0.01459144042981047,0.010378508940854025,0.0,0.011450798140867215,0.02182930708172124
2920,0.001,adam,2921,53.08376860618591,0.0030488441249642484,0.0,0.013472951745985168,0.016521795870949416,,,,
2921,0.001,adam,2922,53.09752535820007,0.0030392625712414296,0.0,0.007710397174216963,0.010749659745458393,,,,
2922,0.001,adam,2923,53.10926914215088,0.003052209780635832,0.0,0.00776199364062691,0.010814203421262741,,,,
2923,0.001,adam,2924,53.14478516578674,0.0030712785885057153,0.0,0.014032728998777926,0.017104007587283643,,,,
2924,0.001,adam,2925,53.158960580825806,0.00305943812675879,0.0,0.026124765666717155,0.029184203793475944,,,,
2925,0.001,adam,2926,53.17115664482117,0.0030484077894412888,0.0,0.03831577111049458,0.04136417889993586,,,,
2926,0.001,adam,2927,53.181031703948975,0.003074757347314476,0.0,0.04802782430932161,0.05110258165663608,,,,
2927,0.001,adam,2928,53.19197726249695,0.00305608164936315,0.0,0.03952736893517145,0.042583450584534596,,,,
2928,0.001,adam,2929,53.20236372947693,0.003017033415543633,0.0,0.014189333491932707,0.017206366907476338,,,,
2929,0.001,adam,2930,53.216171979904175,0.0030353035950144687,0.0,0.010772127424787444,0.013807431019801912,,,,
2930,0.001,adam,2931,53.226749897003174,0.003049119270175003,0.0,0.019411655868977515,0.022460775139152518,,,,
2931,0.001,adam,2932,53.24543523788452,0.003052122453316111,0.0,0.027397768159266412,0.030449890612582523,,,,
2932,0.001,adam,2933,53.25519871711731,0.0030321447297546014,0.0,0.01889494424142737,0.021927088971181972,,,,
2933,0.001,adam,2934,53.268285512924194,0.0030582266410041727,0.0,0.014708433308087798,0.017766659949091972,,,,
2934,0.001,adam,2935,53.296650648117065,0.0030363615683968747,0.0,0.008369827141233119,0.011406188709629993,,,,
2935,0.001,adam,2936,53.309203147888184,0.0030402844517408586,0.0,0.014692234257035136,0.017732518708775995,,,,
2936,0.001,adam,2937,53.32334852218628,0.0029978954571717536,0.0,0.010670661964564735,0.013668557421736489,,,,
2937,0.001,adam,2938,53.334797382354736,0.0029955245388119493,0.0,0.010552806283243794,0.013548330822055744,,,,
2938,0.001,adam,2939,53.34636735916138,0.0029905550661757925,0.0,0.008398261374449293,0.011388816440625086,,,,
2939,0.001,adam,2940,53.3568594455719,0.003082579404480429,0.0,0.009962528534442693,0.013045107938923122,0.010468946791607477,0.0,0.009588944521824277,0.020057891313431754
2940,0.001,adam,2941,53.38294959068298,0.0030694315814260714,0.0,0.01140168821925315,0.014471119800679222,,,,
2941,0.001,adam,2942,53.394630908966064,0.003006896395139446,0.0,0.010762841037692083,0.013769737432831528,,,,
2942,0.001,adam,2943,53.40626835823059,0.0029974176301023774,0.0,0.007050187878109074,0.010047605508211451,,,,
2943,0.001,adam,2944,53.41640567779541,0.003012499367447603,0.0,0.009000347709452277,0.012012847076899879,,,,
2944,0.001,adam,2945,53.42758774757385,0.003014280350153899,0.0,0.013137351651621299,0.016151632001775197,,,,
2945,0.001,adam,2946,53.438215494155884,0.0029835418106950377,0.0,0.009484713247420073,0.012468255058115111,,,,
2946,0.001,adam,2947,53.44845962524414,0.0029810132131400584,0.0,0.010017422740574409,0.012998435953714468,,,,
2947,0.001,adam,2948,53.469380378723145,0.0029813071618746793,0.0,0.009822069692225145,0.012803376854099824,,,,
2948,0.001,adam,2949,53.479485750198364,0.0029798115748820987,0.0,0.01230416726784205,0.01528397884272415,,,,
2949,0.001,adam,2950,53.48955059051514,0.0029935330731581987,0.0,0.009099448672302977,0.012092981745461175,,,,
2950,0.001,adam,2951,53.504738330841064,0.002995931919475166,0.0,0.007730403846184258,0.010726335765659425,,,,
2951,0.001,adam,2952,53.514888525009155,0.0030118045440137723,0.0,0.008964146926441933,0.011975951470455704,,,,
2952,0.001,adam,2953,53.52555775642395,0.0030226391372973733,0.0,0.009955706966194891,0.012978346103492265,,,,
2953,0.001,adam,2954,53.536383390426636,0.003005528968151103,0.0,0.007239149830290265,0.010244678798441369,,,,
2954,0.001,adam,2955,53.548038959503174,0.0030015351494809784,0.0,0.00676137478296647,0.00976290993244745,,,,
2955,0.001,adam,2956,53.561758041381836,0.0030029072121137966,0.0,0.006609951694705069,0.009612858906818865,,,,
2956,0.001,adam,2957,53.57240629196167,0.002994155170939837,0.0,0.009107213474934525,0.012101368645874362,,,,
2957,0.001,adam,2958,53.58311057090759,0.00298499806709769,0.0,0.010646775221884414,0.013631773288982104,,,,
2958,0.001,adam,2959,53.59334635734558,0.002970233499896654,0.0,0.012848025042073977,0.01581825854197063,,,,
2959,0.001,adam,2960,53.60914659500122,0.00297384188304914,0.0,0.008529096142062521,0.011502938025111662,0.010312193998612723,0.0,0.010091383462930986,0.02040357746154371
2960,0.001,adam,2961,53.628581285476685,0.0029759765040651824,0.0,0.008712614050115502,0.011688590554180684,,,,
2961,0.001,adam,2962,53.639573097229004,0.0029765011758267484,0.0,0.011433929153036771,0.01441043032886352,,,,
2962,0.001,adam,2963,53.650158643722534,0.002979388041135393,0.0,0.009674035337836184,0.012653423378971577,,,,
2963,0.001,adam,2964,53.67491626739502,0.0029972445453754666,0.0,0.010746610906268274,0.01374385545164374,,,,
2964,0.001,adam,2965,53.68429970741272,0.0029900765363097084,0.0,0.012063703306313803,0.01505377984262351,,,,
2965,0.001,adam,2966,53.694236516952515,0.0029977553984717998,0.0,0.010536373268856845,0.013534128667328645,,,,
2966,0.001,adam,2967,53.70500159263611,0.0029899812293525917,0.0,0.018594569008288955,0.021584550237641546,,,,
2967,0.001,adam,2968,53.714746713638306,0.0029954978923098937,0.0,0.010853171230424924,0.013848669122734818,,,,
2968,0.001,adam,2969,53.726887702941895,0.0029931063716940754,0.0,0.016759552009176802,0.019752658380870876,,,,
2969,0.001,adam,2970,53.73697018623352,0.0029844678614570678,0.0,0.01490826324307073,0.017892731104527798,,,,
