epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
2970,0.001,adam,2971,53.75609993934631,0.0030029591707552423,0.0,0.01007296780123302,0.013075926971988262,,,,
2971,0.001,adam,2972,53.7834358215332,0.0030005196055535757,0.0,0.010621935917932378,0.013622455523485955,,,,
2972,0.001,adam,2973,53.79308295249939,0.002979871325665488,0.0,0.011192402055983743,0.01417227338164923,,,,
2973,0.001,adam,2974,53.808932304382324,0.002993265178174606,0.0,0.014637720174026684,0.01763098535220129,,,,
2974,0.001,adam,2975,53.819366216659546,0.002998610188372122,0.0,0.011230281082181407,0.01422889127055353,,,,
2975,0.001,adam,2976,53.83875036239624,0.0029803494887655634,0.0,0.008622847553107934,0.011603197041873497,,,,
2976,0.001,adam,2977,53.87239980697632,0.0029659672707201116,0.0,0.005945906197981356,0.008911873468701467,,,,
2977,0.001,adam,2978,53.88310241699219,0.0029737110545865306,0.0,0.01061880982167001,0.01359252087625654,,,,
2978,0.001,adam,2979,53.89283037185669,0.002971454243965945,0.0,0.010416894839248247,0.013388349083214192,,,,
2979,0.001,adam,2980,53.90416955947876,0.0029556312622266976,0.0,0.01248679295398949,0.015442424216216187,0.010348708730046426,0.0,0.008453260659220979,0.018801969389267405
2980,0.001,adam,2981,53.92701005935669,0.002963567876956782,0.0,0.006449216901035214,0.009412784777991996,,,,
2981,0.001,adam,2982,53.93690252304077,0.0029771271177980434,0.0,0.01177911989607391,0.014756247013871954,,,,
2982,0.001,adam,2983,53.94916486740112,0.002970818892697854,0.0,0.011889910975319145,0.014860729868016998,,,,
2983,0.001,adam,2984,53.975128173828125,0.002979696253347084,0.0,0.008375349676587703,0.011355045929934787,,,,
2984,0.001,adam,2985,53.984721183776855,0.002998236567090159,0.0,0.19856441581066195,0.20156265237775212,,,,
2985,0.001,adam,2986,54.00186777114868,0.002992062656862199,0.0,0.012324557451509571,0.01531662010837177,,,,
2986,0.001,adam,2987,54.01262068748474,0.0029702502231260465,0.0,0.011449534914871756,0.014419785137997802,,,,
2987,0.001,adam,2988,54.023090839385986,0.002947165818289361,0.0,0.007611835274791448,0.010559001093080809,,,,
2988,0.001,adam,2989,54.03375506401062,0.002959845584099788,0.0,0.010303299969023658,0.013263145553123447,,,,
2989,0.001,adam,2990,54.047972202301025,0.00298520272819172,0.0,0.009882487704830852,0.012867690433022572,,,,
2990,0.001,adam,2991,54.061854124069214,0.002963722177679047,0.0,0.007774418127028129,0.010738140304707176,,,,
2991,0.001,adam,2992,54.071664571762085,0.0029649302251261427,0.0,0.007581304010835973,0.010546234235962116,,,,
2992,0.001,adam,2993,54.089176654815674,0.0029739801569246033,0.0,0.0088967200543669,0.011870700211291503,,,,
2993,0.001,adam,2994,54.09944748878479,0.002963644716527626,0.0,0.008758099177181362,0.011721743893708989,,,,
2994,0.001,adam,2995,54.11187481880188,0.0029607391288612216,0.0,0.00823715941435757,0.01119789854321879,,,,
2995,0.001,adam,2996,54.12253427505493,0.002954933250401926,0.0,0.007051230681718932,0.010006163932120858,,,,
2996,0.001,adam,2997,54.132646322250366,0.0029506508218151237,0.0,0.007820372882486834,0.010771023704301958,,,,
2997,0.001,adam,2998,54.14483571052551,0.0029471620341178974,0.0,0.008627365728280755,0.011574527762398652,,,,
2998,0.001,adam,2999,54.15458798408508,0.002941960799795746,0.0,0.010351602559803627,0.013293563359599372,,,,
2999,0.001,adam,3000,54.167524099349976,0.0029571450472485475,0.0,0.01314864056827936,0.016105785615527907,0.010290562849803845,0.0,0.009117725903530553,0.019408288753334398
3000,0.001,adam,3001,54.2016978263855,0.0029487409843229504,0.0,0.009321114315398202,0.012269855299721154,,,,
3001,0.001,adam,3002,54.22309851646423,0.002965611392396907,0.0,0.007866312403323764,0.01083192379572067,,,,
3002,0.001,adam,3003,54.23528337478638,0.0029799457885859915,0.0,0.00973066253870489,0.012710608327290882,,,,
3003,0.001,adam,3004,54.24520969390869,0.002965267514572135,0.0,0.010866638020491318,0.013831905535063454,,,,
3004,0.001,adam,3005,54.25541162490845,0.002977421095168462,0.0,0.01031509802148454,0.013292519116653002,,,,
3005,0.001,adam,3006,54.27089858055115,0.00295180654181552,0.0,0.008659029143364297,0.011610835685179816,,,,
3006,0.001,adam,3007,54.281633377075195,0.0029370795050675095,0.0,0.009861859399743414,0.012798938904810923,,,,
3007,0.001,adam,3008,54.29314589500427,0.0029607916471969874,0.0,0.008610990651609873,0.01157178229880686,,,,
3008,0.001,adam,3009,54.30314588546753,0.002965631305072792,0.0,0.008287935795616033,0.011253567100688824,,,,
3009,0.001,adam,3010,54.31309151649475,0.0029550524310824537,0.0,0.007553445428918118,0.010508497860000571,,,,
3010,0.001,adam,3011,54.32437610626221,0.0029379216810609394,0.0,0.010109519607776549,0.013047441288837489,,,,
3011,0.001,adam,3012,54.333754539489746,0.002936890640207043,0.0,0.01105039822430343,0.013987288864510472,,,,
3012,0.001,adam,3013,54.3470573425293,0.0029570549022057504,0.0,0.006823711541478645,0.009780766443684395,,,,
3013,0.001,adam,3014,54.357420206069946,0.002963400678091285,0.0,0.008579023878350679,0.011542424556441964,,,,
3014,0.001,adam,3015,54.36697196960449,0.0029461865801281907,0.0,0.006871703457469833,0.009817890037598023,,,,
3015,0.001,adam,3016,54.37710356712341,0.002928289902556023,0.0,0.008374209967861977,0.011302499870418,,,,
3016,0.001,adam,3017,54.388944149017334,0.0029236551849598233,0.0,0.00668668703972729,0.009610342224687114,,,,
3017,0.001,adam,3018,54.39915871620178,0.002928534321025273,0.0,0.010259122681087238,0.01318765700211251,,,,
3018,0.001,adam,3019,54.408981800079346,0.002927214521055472,0.0,0.008045393928428301,0.010972608449483773,,,,
3019,0.001,adam,3020,54.41966009140015,0.002923819336752475,0.0,0.011540706852322733,0.014464526189075209,0.010252295213773166,0.0,0.01008733315402629,0.020339628367799456
3020,0.001,adam,3021,54.44392442703247,0.0029324542963729537,0.0,0.010845305859879254,0.013777760156252207,,,,
3021,0.001,adam,3022,54.45603394508362,0.002922705833098893,0.0,0.010445017034246263,0.013367722867345156,,,,
3022,0.001,adam,3023,54.46821117401123,0.002932994299856334,0.0,0.024433100440529494,0.02736609474038583,,,,
3023,0.001,adam,3024,54.47960162162781,0.002931497199941314,0.0,0.0194796156072378,0.022411112807179116,,,,
3024,0.001,adam,3025,54.49147987365723,0.002953269087200266,0.0,0.018317170267309033,0.0212704393545093,,,,
3025,0.001,adam,3026,54.501290798187256,0.0029220996876016007,0.0,0.010502836530848696,0.013424936218450298,,,,
3026,0.001,adam,3027,54.513712644577026,0.002937558086310196,0.0,0.009562261189347197,0.012499819275657392,,,,
3027,0.001,adam,3028,54.52416253089905,0.002961030963733281,0.0,0.014018952493374615,0.016979983457107897,,,,
3028,0.001,adam,3029,54.534483194351196,0.002964632278591653,0.0,0.01396593287957543,0.01693056515816708,,,,
3029,0.001,adam,3030,54.548306465148926,0.002934079103810368,0.0,0.011257242383589775,0.014191321487400143,,,,
3030,0.001,adam,3031,54.558436155319214,0.0029224186781360672,0.0,0.008270100790254465,0.011192519468390533,,,,
3031,0.001,adam,3032,54.57225012779236,0.0029174831389436667,0.0,0.010539841395451279,0.013457324534394945,,,,
3032,0.001,adam,3033,54.582175970077515,0.0029252778512892366,0.0,0.013357778424040772,0.01628305627533001,,,,
3033,0.001,adam,3034,54.594289779663086,0.002907517840217332,0.0,0.009017537454232661,0.011925055294449993,,,,
3034,0.001,adam,3035,54.608760833740234,0.0029027193750932145,0.0,0.008846943042109754,0.01174966241720297,,,,
3035,0.001,adam,3036,54.61871814727783,0.0029136664914245092,0.0,0.009175753723895567,0.012089420215320076,,,,
3036,0.001,adam,3037,54.6320903301239,0.002922209624618122,0.0,0.013189746743202294,0.016111956367820417,,,,
3037,0.001,adam,3038,54.64258575439453,0.0029205679060125026,0.0,0.00910094150269328,0.012021509408705784,,,,
3038,0.001,adam,3039,54.65388607978821,0.002912597818678547,0.0,0.00790988276723859,0.010822480585917137,,,,
3039,0.001,adam,3040,54.663480281829834,0.0029258125005609007,0.0,0.010132158667938864,0.013057971168499764,0.010209878617817695,0.0,0.015489644658574617,0.025699523276392314
3040,0.001,adam,3041,54.683631896972656,0.002933883960427667,0.0,0.017953178863529096,0.020887062823956762,,,,
3041,0.001,adam,3042,54.69682240486145,0.002916267407454105,0.0,0.012323908364444164,0.01524017577189827,,,,
3042,0.001,adam,3043,54.706955909729004,0.002917287951568098,0.0,0.007965874465109508,0.010883162416677606,,,,
3043,0.001,adam,3044,54.71844434738159,0.0029159438005180852,0.0,0.00945116148629753,0.012367105286815614,,,,
3044,0.001,adam,3045,54.729395627975464,0.0029139096493118457,0.0,0.010314445266452338,0.013228354915764184,,,,
3045,0.001,adam,3046,54.746002435684204,0.0029314798197842685,0.0,0.014126736716551963,0.01705821653633623,,,,
3046,0.001,adam,3047,54.760146141052246,0.0029350592574037635,0.0,0.01585858684104195,0.018793646098445714,,,,
3047,0.001,adam,3048,54.77092409133911,0.0029238741261179316,0.0,0.010828226438092201,0.013752100564210133,,,,
3048,0.001,adam,3049,54.78306293487549,0.0029153876415697255,0.0,0.00871170451001963,0.011627092151589354,,,,
3049,0.001,adam,3050,54.79877805709839,0.0029143553462456268,0.0,0.01279746338980045,0.015711818736046077,,,,
3050,0.001,adam,3051,54.813870906829834,0.0029482283186920717,0.0,0.013049672778262456,0.01599790109695453,,,,
3051,0.001,adam,3052,54.824214458465576,0.0029115089858090027,0.0,0.008833673211348906,0.011745182197157908,,,,
3052,0.001,adam,3053,54.83384990692139,0.0029062918482497383,0.0,0.008008316537423728,0.010914608385673466,,,,
3053,0.001,adam,3054,54.845232248306274,0.0029081148673639917,0.0,0.010117912481472072,0.013026027348836063,,,,
3054,0.001,adam,3055,54.85616993904114,0.0029068010240263908,0.0,0.010131652482659962,0.013038453506686353,,,,
3055,0.001,adam,3056,54.86775803565979,0.0029034920873414133,0.0,0.008669966568846818,0.01157345865618823,,,,
3056,0.001,adam,3057,54.879738330841064,0.002906626398016731,0.0,0.014310222009948189,0.01721684840796492,,,,
3057,0.001,adam,3058,54.890742778778076,0.002916487178557721,0.0,0.009999452653840061,0.012915939832397782,,,,
3058,0.001,adam,3059,54.90033745765686,0.0029064385993581307,0.0,0.012737768611762578,0.015644207211120708,,,,
3059,0.001,adam,3060,54.91959571838379,0.0028887021951035682,0.0,0.008910461920848583,0.011799164115952152,0.010286958051047347,0.0,0.010120197710626942,0.02040715576167429
3060,0.001,adam,3061,54.939061403274536,0.0028773583682004437,0.0,0.008705666076716745,0.011583024444917189,,,,
3061,0.001,adam,3062,54.94904661178589,0.002880717194732201,0.0,0.009391213897999653,0.012271931092731853,,,,
3062,0.001,adam,3063,54.95848846435547,0.002893926240191068,0.0,0.008801186704503005,0.011695112944694074,,,,
3063,0.001,adam,3064,54.968504905700684,0.0028841221292589584,0.0,0.008379627794823992,0.01126374992408295,,,,
3064,0.001,adam,3065,54.98182511329651,0.0028709899424646055,0.0,0.010399657097225946,0.013270647039690551,,,,
3065,0.001,adam,3066,54.99172520637512,0.0028796396956921387,0.0,0.008248412144236836,0.011128051839928975,,,,
3066,0.001,adam,3067,55.00296425819397,0.0028896750476881533,0.0,0.00912521741228979,0.012014892459977944,,,,
3067,0.001,adam,3068,55.01437473297119,0.0028855872619292125,0.0,0.008077635820228636,0.01096322308215785,,,,
3068,0.001,adam,3069,55.02483057975769,0.0028730814086034544,0.0,0.008840224533672874,0.011713305942276328,,,,
3069,0.001,adam,3070,55.03581929206848,0.0028775660292683037,0.0,0.007727888296591157,0.010605454325859461,,,,
3070,0.001,adam,3071,55.04539895057678,0.0029052534928741434,0.0,0.008776111302814115,0.011681364795688258,,,,
3071,0.001,adam,3072,55.05598211288452,0.00290468915037703,0.0,0.006743845688636352,0.009648534839013382,,,,
3072,0.001,adam,3073,55.06642389297485,0.0028822666547635204,0.0,0.008362904061432367,0.011245170716195888,,,,
3073,0.001,adam,3074,55.079602003097534,0.0028839538853410655,0.0,0.01005194546979399,0.012935899355135056,,,,
3074,0.001,adam,3075,55.09018588066101,0.002905765165044081,0.0,0.013551445771427893,0.016457210936471973,,,,
3075,0.001,adam,3076,55.102150678634644,0.002897466055012093,0.0,0.009314742428541339,0.012212208483553432,,,,
3076,0.001,adam,3077,55.11305856704712,0.002884020384948407,0.0,0.008681139233056717,0.011565159618005125,,,,
3077,0.001,adam,3078,55.12548613548279,0.002879553640905201,0.0,0.011869639648789568,0.014749193289694769,,,,
3078,0.001,adam,3079,55.14437699317932,0.0028871875687487706,0.0,0.010158789438510578,0.01304597700725935,,,,
3079,0.001,adam,3080,55.15460920333862,0.0028873485149902684,0.0,0.008139678372456244,0.011027026887446513,0.010156630944752783,0.0,0.007875921755117393,0.018032552699870176
3080,0.001,adam,3081,55.176807165145874,0.0028822348036767705,0.0,0.007405325746666347,0.010287560550343118,,,,
3081,0.001,adam,3082,55.18687295913696,0.0028784406981938555,0.0,0.007581316576559788,0.010459757274753644,,,,
3082,0.001,adam,3083,55.1964545249939,0.002876784911488331,0.0,0.007748293300187134,0.010625078211675465,,,,
3083,0.001,adam,3084,55.20587658882141,0.002900349547830958,0.0,0.007943075240004593,0.010843424787835551,,,,
3084,0.001,adam,3085,55.21593427658081,0.002875558465795614,0.0,0.007695812194865118,0.010571370660660731,,,,
3085,0.001,adam,3086,55.22532773017883,0.0028661701274049077,0.0,0.00946716333444641,0.012333333461851318,,,,
3086,0.001,adam,3087,55.241716146469116,0.002876729664905694,0.0,0.01036454496070952,0.013241274625615215,,,,
3087,0.001,adam,3088,55.25511813163757,0.002896763107799216,0.0,0.008081642517304805,0.01097840562510402,,,,
3088,0.001,adam,3089,55.265704870224,0.0028778878854831846,0.0,0.006645813795199023,0.009523701680682208,,,,
3089,0.001,adam,3090,55.27623796463013,0.0028770442784913715,0.0,0.007966877831700827,0.010843922110192198,,,,
3090,0.001,adam,3091,55.29659581184387,0.002883434275294226,0.0,0.0063988426622895445,0.00928227693758377,,,,
3091,0.001,adam,3092,55.30753040313721,0.002872212263718378,0.0,0.007257149863818256,0.010129362127536633,,,,
3092,0.001,adam,3093,55.31818222999573,0.0028514661911321426,0.0,0.006699552607496202,0.009551018798628345,,,,
3093,0.001,adam,3094,55.32824206352234,0.00285253132516673,0.0,0.00883421962110734,0.01168675094627407,,,,
3094,0.001,adam,3095,55.33858823776245,0.0028652530443400073,0.0,0.008511000198704585,0.011376253243044592,,,,
3095,0.001,adam,3096,55.349873542785645,0.002855597169553187,0.0,0.014081328470125037,0.016936925639678226,,,,
3096,0.001,adam,3097,55.362586975097656,0.002864808610507701,0.0,0.010614936471323357,0.013479745081831059,,,,
3097,0.001,adam,3098,55.37411165237427,0.0028651257218662352,0.0,0.009949245620218008,0.012814371342084243,,,,
3098,0.001,adam,3099,55.38540482521057,0.0028791760990670187,0.0,0.006857747608355285,0.009736923707422305,,,,
3099,0.001,adam,3100,55.4063241481781,0.0028675104705735777,0.0,0.00737513347628062,0.010242643946854198,0.010180790185997714,0.0,0.009004938247772515,0.019185728433770227
3100,0.001,adam,3101,55.42935085296631,0.0028490258977134954,0.0,0.010388152234739493,0.013237178132452988,,,,
3101,0.001,adam,3102,55.43995690345764,0.002846775360560998,0.0,0.2174221735507987,0.2202689489113597,,,,
3102,0.001,adam,3103,55.449522495269775,0.002852001963531384,0.0,0.008295259728286205,0.011147261691817588,,,,
3103,0.001,adam,3104,55.46153903007507,0.0028414863453166054,0.0,0.008843192533849801,0.011684678879166407,,,,
3104,0.001,adam,3105,55.4715359210968,0.002830186371752239,0.0,0.0076757434287153025,0.010505929800467542,,,,
3105,0.001,adam,3106,55.48107385635376,0.002836781525701519,0.0,0.0059980082505258535,0.008834789776227373,,,,
3106,0.001,adam,3107,55.49029874801636,0.002843108597139121,0.0,0.008459650600988158,0.01130275919812728,,,,
3107,0.001,adam,3108,55.501259326934814,0.0028435107222674685,0.0,0.009073037421958613,0.011916548144226081,,,,
3108,0.001,adam,3109,55.51573204994202,0.0028458121342307308,0.0,0.011075080616167543,0.013920892750398274,,,,
3109,0.001,adam,3110,55.527504682540894,0.0028613928008295567,0.0,0.009994429646912693,0.012855822447742249,,,,
3110,0.001,adam,3111,55.537803649902344,0.0028511091654245696,0.0,0.009226458849875777,0.012077568015300346,,,,
3111,0.001,adam,3112,55.55059003829956,0.002838822693098326,0.0,0.006469008743174106,0.009307831436272432,,,,
3112,0.001,adam,3113,55.56067419052124,0.0028428411706160825,0.0,0.006865919308680929,0.009708760479297012,,,,
3113,0.001,adam,3114,55.573291540145874,0.0028556817170674576,0.0,0.009312179838001273,0.01216786155506873,,,,
3114,0.001,adam,3115,55.58951234817505,0.002848244458556866,0.0,0.009134114427748596,0.011982358886305462,,,,
3115,0.001,adam,3116,55.59953546524048,0.0028381266426565984,0.0,0.008185450798083638,0.011023577440740236,,,,
3116,0.001,adam,3117,55.61162447929382,0.0028451966884876024,0.0,0.008623063003853756,0.01146825969234136,,,,
3117,0.001,adam,3118,55.62781858444214,0.0028371435012716343,0.0,0.00794764200367867,0.010784785504950304,,,,
3118,0.001,adam,3119,55.655734062194824,0.0028278396648005284,0.0,0.008419387898944818,0.011247227563745348,,,,
3119,0.001,adam,3120,55.667587757110596,0.002829412936437348,0.0,0.008058684160475078,0.010888097096912425,0.010239916029332432,0.0,0.008074644051998047,0.018314560081330478
3120,0.001,adam,3121,55.689741134643555,0.0028426142114554125,0.0,0.006017111560511242,0.008859725771966654,,,,
3121,0.001,adam,3122,55.704129695892334,0.0028320856422063096,0.0,0.008339392448738924,0.011171478090945233,,,,
3122,0.001,adam,3123,55.71519637107849,0.002812798715159245,0.0,0.007279649493190224,0.010092448208349468,,,,
3123,0.001,adam,3124,55.72536015510559,0.002819141060356001,0.0,0.008936010218426129,0.01175515127878213,,,,
3124,0.001,adam,3125,55.73742079734802,0.002837646883783999,0.0,0.008233017852392546,0.011070664736176544,,,,
3125,0.001,adam,3126,55.747021436691284,0.002856563884124133,0.0,0.010463204603025793,0.013319768487149925,,,,
3126,0.001,adam,3127,55.75758218765259,0.00282343446008113,0.0,0.011839521130912854,0.014662955590993985,,,,
3127,0.001,adam,3128,55.76809740066528,0.002833803054447986,0.0,0.011636914858139441,0.014470717912587427,,,,
3128,0.001,adam,3129,55.77966570854187,0.0028321951328536326,0.0,0.011382606739508716,0.014214801872362348,,,,
3129,0.001,adam,3130,55.789167404174805,0.0028403712492911736,0.0,0.013695459810369875,0.016535831059661048,,,,
3130,0.001,adam,3131,55.80525755882263,0.0028451635439188687,0.0,0.007580872342943338,0.010426035886862205,,,,
3131,0.001,adam,3132,55.81648898124695,0.002818467332860586,0.0,0.009805823347625883,0.012624290680486469,,,,
3132,0.001,adam,3133,55.82726550102234,0.0028116467311656273,0.0,0.020811548690601346,0.023623195421766975,,,,
3133,0.001,adam,3134,55.83938503265381,0.002794597912245866,0.0,0.016730906339140865,0.01952550425138673,,,,
3134,0.001,adam,3135,55.85012650489807,0.0028107414018699027,0.0,0.01359590144264814,0.01640664284451804,,,,
3135,0.001,adam,3136,55.86633491516113,0.002787508430152295,0.0,0.008764806477013174,0.011552314907165469,,,,
3136,0.001,adam,3137,55.876323223114014,0.002788904086185381,0.0,0.009731729854468626,0.012520633940654006,,,,
3137,0.001,adam,3138,55.886725187301636,0.002797837650192455,0.0,0.013094896909980707,0.015892734560173163,,,,
3138,0.001,adam,3139,55.90113043785095,0.00280985608527485,0.0,0.009354531971930266,0.012164388057205117,,,,
3139,0.001,adam,3140,55.91138315200806,0.0028091101873022593,0.0,0.01385826279696425,0.01666737298426651,0.010150825388216546,0.0,0.00846402691137925,0.018614852299595794
3140,0.001,adam,3141,55.94608187675476,0.0028163558405174473,0.0,0.006895783141092534,0.009712138981609981,,,,
3141,0.001,adam,3142,55.95635271072388,0.002816292238928427,0.0,0.009813538110646388,0.012629830349574815,,,,
3142,0.001,adam,3143,55.96705222129822,0.002805185899231657,0.0,0.011194213184886882,0.013999399084118538,,,,
3143,0.001,adam,3144,55.97729682922363,0.002810648869989507,0.0,0.009462518726175637,0.012273167596165143,,,,
3144,0.001,adam,3145,55.9938440322876,0.0028103257034905256,0.0,0.011097992135401543,0.013908317838892069,,,,
3145,0.001,adam,3146,56.00430202484131,0.0027891674359211346,0.0,0.00600168892609027,0.008790856362011405,,,,
3146,0.001,adam,3147,56.016467332839966,0.0027919197854800516,0.0,0.015457463535999045,0.018249383321479098,,,,
3147,0.001,adam,3148,56.03445029258728,0.0028098999433594334,0.0,0.01979147985664237,0.022601379800001802,,,,
3148,0.001,adam,3149,56.0453827381134,0.002812091647296978,0.0,0.03034293253022773,0.03315502417752471,,,,
3149,0.001,adam,3150,56.059149503707886,0.002819079806744868,0.0,0.02138037066508746,0.024199450471832328,,,,
3150,0.001,adam,3151,56.070520877838135,0.002815727970395601,0.0,0.011227311228817734,0.014043039199213335,,,,
3151,0.001,adam,3152,56.080528020858765,0.002803339185486999,0.0,0.01431110706822461,0.01711444625371161,,,,
3152,0.001,adam,3153,56.09093904495239,0.0028546702654605066,0.0,0.0169462040083543,0.019800874273814807,,,,
3153,0.001,adam,3154,56.10411715507507,0.0027974287412910206,0.0,0.019700765097394275,0.022498193838685294,,,,
3154,0.001,adam,3155,56.11505389213562,0.002813781142540555,0.0,0.018093067519979765,0.02090684866252032,,,,
3155,0.001,adam,3156,56.12526559829712,0.0028021971140130327,0.0,0.012806026171018456,0.015608223285031489,,,,
3156,0.001,adam,3157,56.13566207885742,0.002804394238103658,0.0,0.007654857391392862,0.01045925162949652,,,,
3157,0.001,adam,3158,56.14579772949219,0.0027888469469659273,0.0,0.013221072068372659,0.016009919015338585,,,,
3158,0.001,adam,3159,56.166539430618286,0.002787855562723271,0.0,0.019066934290294595,0.021854789853017864,,,,
3159,0.001,adam,3160,56.176618576049805,0.0027905668716486157,0.0,0.011096957827527907,0.013887524699176522,0.010061515080624557,0.0,0.008957518780753184,0.01901903386137774
3160,0.001,adam,3161,56.199581146240234,0.002765253329091382,0.0,0.007989156269992036,0.010754409599083418,,,,
3161,0.001,adam,3162,56.209410190582275,0.0027694434036147175,0.0,0.01864646497436121,0.02141590837797593,,,,
3162,0.001,adam,3163,56.219844818115234,0.0027837151547553444,0.0,0.025903081668276873,0.028686796823032216,,,,
3163,0.001,adam,3164,56.22954440116882,0.0027761368020686548,0.0,0.02060869348218584,0.023384830284254497,,,,
3164,0.001,adam,3165,56.24082064628601,0.0027718625971963036,0.0,0.007986634572629854,0.010758497169826159,,,,
3165,0.001,adam,3166,56.25177192687988,0.0027866438061185453,0.0,0.01150731955040634,0.014293963356524886,,,,
3166,0.001,adam,3167,56.282799243927,0.0027933845985294086,0.0,0.02231860017502906,0.02511198477355847,,,,
3167,0.001,adam,3168,56.29781794548035,0.0027913970574283725,0.0,0.02721303601238354,0.030004433069811914,,,,
3168,0.001,adam,3169,56.30965304374695,0.0027817429312669926,0.0,0.018508554795151233,0.021290297726418224,,,,
3169,0.001,adam,3170,56.32726216316223,0.0027660631278250514,0.0,0.009156260371218517,0.011922323499043569,,,,
3170,0.001,adam,3171,56.33876061439514,0.002758380697428895,0.0,0.008493862844905494,0.01125224354233439,,,,
3171,0.001,adam,3172,56.348273277282715,0.0027588895270951354,0.0,0.024794889773375094,0.02755377930047023,,,,
3172,0.001,adam,3173,56.37437319755554,0.0027482829174109453,0.0,0.016380985896554262,0.019129268813965206,,,,
3173,0.001,adam,3174,56.38372588157654,0.002739343216567463,0.0,0.008030746581637011,0.010770089798204475,,,,
3174,0.001,adam,3175,56.394126892089844,0.002751561566137447,0.0,0.00861640225119464,0.011367963817332087,,,,
3175,0.001,adam,3176,56.40924620628357,0.0027480148402780845,0.0,0.018293755456904353,0.021041770297182436,,,,
3176,0.001,adam,3177,56.440434217453,0.0027533907588742387,0.0,0.01565962844442381,0.018413019203298048,,,,
3177,0.001,adam,3178,56.450230836868286,0.002744295967471131,0.0,0.016939221558704178,0.01968351752617531,,,,
3178,0.001,adam,3179,56.462048292160034,0.0027448029223573695,0.0,0.008611682925304849,0.011356485847662218,,,,
3179,0.001,adam,3180,56.47337627410889,0.002758293840671576,0.0,0.015583103525497683,0.018341397366169257,0.010170675132525913,0.0,0.013757781588585002,0.023928456721110915
3180,0.001,adam,3181,56.49886608123779,0.0028005423990940578,0.0,0.013410138761717963,0.01621068116081202,,,,
3181,0.001,adam,3182,56.51139831542969,0.002775912316352523,0.0,0.013113755280535011,0.015889667596887536,,,,
3182,0.001,adam,3183,56.528226375579834,0.0027783377252647017,0.0,0.03646868816429068,0.03924702588955538,,,,
3183,0.001,adam,3184,56.53981399536133,0.0028562292929369157,0.0,0.014150299278138306,0.017006528571075222,,,,
3184,0.001,adam,3185,56.55069375038147,0.002793644146187642,0.0,0.010401006538460012,0.013194650684647653,,,,
3185,0.001,adam,3186,56.5675995349884,0.0028183990211701586,0.0,0.009485922875918535,0.012304321897088693,,,,
3186,0.001,adam,3187,56.57867074012756,0.0027761277616280447,0.0,0.007711426826481843,0.010487554588109889,,,,
3187,0.001,adam,3188,56.58911967277527,0.0027834227209250933,0.0,0.010931515232736503,0.013714937953661596,,,,
3188,0.001,adam,3189,56.617125511169434,0.002798711313678157,0.0,0.010278141930022144,0.0130768532437003,,,,
3189,0.001,adam,3190,56.627198219299316,0.002804950807028163,0.0,0.011485606538311838,0.014290557345340002,,,,
3190,0.001,adam,3191,56.6582727432251,0.002832386119233714,0.0,0.011700633077083484,0.014533019196317198,,,,
3191,0.001,adam,3192,56.67066836357117,0.002778883821343676,0.0,0.01043834378404783,0.013217227605391506,,,,
3192,0.001,adam,3193,56.68226146697998,0.00278964146195769,0.0,0.013885390272839688,0.016675031734797376,,,,
3193,0.001,adam,3194,56.692609786987305,0.0027895176661743965,0.0,0.00955610655616187,0.012345624222336267,,,,
