epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
3194,0.001,adam,3195,56.70362615585327,0.0027988908660585956,0.0,0.01052775424049517,0.013326645106553764,,,,
3195,0.001,adam,3196,56.71761989593506,0.002781219107553938,0.0,0.008787680606027115,0.011568899713581052,,,,
3196,0.001,adam,3197,56.72779035568237,0.0027734473956439755,0.0,0.019995910256803133,0.022769357652447107,,,,
3197,0.001,adam,3198,56.737308502197266,0.002800433792589973,0.0,0.007847468405905661,0.010647902198495634,,,,
3198,0.001,adam,3199,56.74798536300659,0.0027911543475799823,0.0,0.009266577488530162,0.012057731836110145,,,,
3199,0.001,adam,3200,56.764341592788696,0.0027616711294267656,0.0,0.02271995821744304,0.025481629346869806,0.010165933662734584,0.0,0.010277904567471059,0.020443838230205645
3200,0.001,adam,3201,56.78606581687927,0.0027744034509007767,0.0,0.008505121677177962,0.011279525128078739,,,,
3201,0.001,adam,3202,56.79812216758728,0.0027961561447603415,0.0,0.010651356406448143,0.013447512551208485,,,,
3202,0.001,adam,3203,56.8076331615448,0.0027937243457452363,0.0,0.008545538003609849,0.011339262349355086,,,,
3203,0.001,adam,3204,56.82710409164429,0.0027721244349938274,0.0,0.010215852512286752,0.012987976947280579,,,,
3204,0.001,adam,3205,56.83765459060669,0.002764759643511219,0.0,0.014482798481313902,0.017247558124825122,,,,
3205,0.001,adam,3206,56.84695053100586,0.0027756034679152883,0.0,0.01157601488175118,0.014351618349666468,,,,
3206,0.001,adam,3207,56.86038112640381,0.002754647863142391,0.0,0.009109037150429175,0.011863685013571566,,,,
3207,0.001,adam,3208,56.879788875579834,0.0027812909686362043,0.0,0.010908875669385547,0.013690166638021752,,,,
3208,0.001,adam,3209,56.89436149597168,0.002761804318218163,0.0,0.010211648490646008,0.012973452808864172,,,,
3209,0.001,adam,3210,56.903531551361084,0.002768032514855587,0.0,0.012416134334765358,0.015184166849620945,,,,
3210,0.001,adam,3211,56.91806101799011,0.0027635739172044388,0.0,0.011804509748168152,0.014568083665372591,,,,
3211,0.001,adam,3212,56.93810319900513,0.002766409770090368,0.0,0.013098896672819637,0.015865306442910006,,,,
3212,0.001,adam,3213,56.957940101623535,0.002759158391435234,0.0,0.010468045874372238,0.013227204265807473,,,,
3213,0.001,adam,3214,56.96738576889038,0.0027649233235206294,0.0,0.010370210178247647,0.013135133501768276,,,,
3214,0.001,adam,3215,56.97894334793091,0.0027480542859031603,0.0,0.00788630798366434,0.0106343622695675,,,,
3215,0.001,adam,3216,56.988869190216064,0.0027210272348001086,0.0,0.012428107143863961,0.01514913437866407,,,,
3216,0.001,adam,3217,57.00300407409668,0.002736464067488346,0.0,0.006847877864748317,0.009584341932236663,,,,
3217,0.001,adam,3218,57.01476240158081,0.002758859979274631,0.0,0.011605396487535117,0.014364256466809748,,,,
3218,0.001,adam,3219,57.025604248046875,0.0027487925029635258,0.0,0.008127290583044813,0.010876083086008338,,,,
3219,0.001,adam,3220,57.036452293395996,0.002741083806677121,0.0,0.00866244520620925,0.011403529012886372,0.01024347230035811,0.0,0.009078887410294036,0.019322359710652146
3220,0.001,adam,3221,57.05882430076599,0.0027488399558932243,0.0,0.007357505742991441,0.010106345698884665,,,,
3221,0.001,adam,3222,57.06848406791687,0.002763335408823251,0.0,0.012284640912882618,0.015047976321705868,,,,
3222,0.001,adam,3223,57.078054666519165,0.0027548997106096543,0.0,0.010984301774118351,0.013739201484728005,,,,
3223,0.001,adam,3224,57.088610887527466,0.0027518552103454647,0.0,0.008543091052710916,0.01129494626305638,,,,
3224,0.001,adam,3225,57.10059475898743,0.0027621301839394286,0.0,0.008372671831951275,0.011134802015890705,,,,
3225,0.001,adam,3226,57.114118576049805,0.002790292486873801,0.0,0.015294003849827714,0.018084296336701514,,,,
3226,0.001,adam,3227,57.12700009346008,0.0027468407536685975,0.0,0.011926020912250177,0.014672861665918774,,,,
3227,0.001,adam,3228,57.14698386192322,0.002739284339478659,0.0,0.01295542018534902,0.015694704524827678,,,,
3228,0.001,adam,3229,57.17695069313049,0.0027276023462438573,0.0,0.008216529455874094,0.010944131802117951,,,,
3229,0.001,adam,3230,57.18623113632202,0.002756419654542787,0.0,0.008233382895561933,0.01098980255010472,,,,
3230,0.001,adam,3231,57.196327686309814,0.002725808416053465,0.0,0.008746975880827176,0.011472784296880641,,,,
3231,0.001,adam,3232,57.22218680381775,0.0027377995937525545,0.0,0.013033981775661946,0.0157717813694145,,,,
3232,0.001,adam,3233,57.2338809967041,0.0027334153525204728,0.0,0.012045633460377469,0.014779048812897941,,,,
3233,0.001,adam,3234,57.24357485771179,0.0027408043530682095,0.0,0.009649089283646587,0.012389893636714796,,,,
3234,0.001,adam,3235,57.25421142578125,0.0027480087980354907,0.0,0.008355599746669,0.01110360854470449,,,,
3235,0.001,adam,3236,57.26840925216675,0.002737549938326903,0.0,0.02989924087544889,0.032636790813775796,,,,
3236,0.001,adam,3237,57.2786591053009,0.0027299190979814796,0.0,0.012819888392883056,0.015549807490864535,,,,
3237,0.001,adam,3238,57.29014492034912,0.00271380573668293,0.0,0.015138721486314339,0.01785252722299727,,,,
3238,0.001,adam,3239,57.30180501937866,0.002705768955000395,0.0,0.006028865725716072,0.008734634680716467,,,,
3239,0.001,adam,3240,57.329298973083496,0.0027065015798161196,0.0,0.01046900323955994,0.013175504819376061,0.009856844597402796,0.0,0.011959481911514802,0.0218163265089176
3240,0.001,adam,3241,57.34879541397095,0.0027306994008323374,0.0,0.012096137026626546,0.014826836427458884,,,,
3241,0.001,adam,3242,57.35900902748108,0.0027311700657416255,0.0,0.024053705648701792,0.026784875714443417,,,,
3242,0.001,adam,3243,57.368621587753296,0.0027176517275922887,0.0,0.010783997534923127,0.013501649262515415,,,,
3243,0.001,adam,3244,57.37799310684204,0.002726495657542615,0.0,0.009210994362307568,0.011937490019850183,,,,
3244,0.001,adam,3245,57.39100503921509,0.002724525014058051,0.0,0.011051798200380644,0.013776323214438696,,,,
3245,0.001,adam,3246,57.40089416503906,0.002725839915739586,0.0,0.012556032959577666,0.015281872875317251,,,,
3246,0.001,adam,3247,57.411619901657104,0.002712054998497673,0.0,0.008614701810215803,0.011326756808713477,,,,
3247,0.001,adam,3248,57.43094062805176,0.002701104340958395,0.0,0.008212376609646771,0.010913480950605165,,,,
3248,0.001,adam,3249,57.441370248794556,0.002693278963985634,0.0,0.008828305264940906,0.011521584228926539,,,,
3249,0.001,adam,3250,57.452141523361206,0.0027022813898478167,0.0,0.006142565760468642,0.008844847150316458,,,,
3250,0.001,adam,3251,57.46322560310364,0.002704049773862803,0.0,0.007847195772699425,0.010551245546562227,,,,
3251,0.001,adam,3252,57.47755408287048,0.0026952968130986624,0.0,0.008679735608483586,0.011375032421582248,,,,
3252,0.001,adam,3253,57.490538120269775,0.002714325758151681,0.0,0.00662417011694004,0.00933849587509172,,,,
3253,0.001,adam,3254,57.50534534454346,0.002731972876159443,0.0,0.008831632701013304,0.011563605577172746,,,,
3254,0.001,adam,3255,57.51752161979675,0.002716641003829574,0.0,0.008884876568404991,0.011601517572234566,,,,
3255,0.001,adam,3256,57.53411936759949,0.002713960950315604,0.0,0.016733853945399117,0.019447814895714722,,,,
3256,0.001,adam,3257,57.54543709754944,0.0027283097211061704,0.0,0.008231882954044745,0.010960192675150915,,,,
3257,0.001,adam,3258,57.55669617652893,0.0027360912898383464,0.0,0.011559358886034593,0.014295450175872939,,,,
3258,0.001,adam,3259,57.57588291168213,0.002724318923243496,0.0,0.011522797466908267,0.014247116390151762,,,,
3259,0.001,adam,3260,57.597445249557495,0.002697472846696316,0.0,0.010629339306108102,0.013326812152804419,0.010036864110285978,0.0,0.007660383668337451,0.01769724777862343
3260,0.001,adam,3261,57.61786890029907,0.0026960980802996967,0.0,0.012779786116961043,0.01547588419726074,,,,
3261,0.001,adam,3262,57.64413547515869,0.002728522113897668,0.0,0.012836394402965742,0.01556491651686341,,,,
3262,0.001,adam,3263,57.65678310394287,0.0027317188021389587,0.0,0.014650727832828041,0.017382446634967,,,,
3263,0.001,adam,3264,57.67048621177673,0.002715225134264047,0.0,0.013263583892924142,0.01597880902718819,,,,
3264,0.001,adam,3265,57.67988634109497,0.002703875087250063,0.0,0.00867557326984606,0.011379448357096122,,,,
3265,0.001,adam,3266,57.70723342895508,0.002721470098755951,0.0,0.010012608678717344,0.012734078777473295,,,,
3266,0.001,adam,3267,57.72199487686157,0.0027197416693931155,0.0,0.017313508300336438,0.020033249969729553,,,,
3267,0.001,adam,3268,57.73258185386658,0.0026983244305213098,0.0,0.018998815613336963,0.021697140043858275,,,,
3268,0.001,adam,3269,57.74283409118652,0.002688059474668808,0.0,0.010459915661803407,0.013147975136472215,,,,
3269,0.001,adam,3270,57.75326681137085,0.0026886436642904956,0.0,0.00600641432035605,0.008695057984646546,,,,
3270,0.001,adam,3271,57.76482319831848,0.0027033423513786827,0.0,0.01278037902987807,0.015483721381256753,,,,
3271,0.001,adam,3272,57.77549171447754,0.002701384550359031,0.0,0.012979989398361586,0.015681373948720618,,,,
3272,0.001,adam,3273,57.78910517692566,0.0027112601085451963,0.0,0.010687096812867853,0.01339835692141305,,,,
3273,0.001,adam,3274,57.79900908470154,0.0027053556300054827,0.0,0.006779095575879611,0.009484451205885093,,,,
3274,0.001,adam,3275,57.81245803833008,0.002698102292600676,0.0,0.009580920086207123,0.012279022378807798,,,,
3275,0.001,adam,3276,57.83157253265381,0.0026861714296072723,0.0,0.014221315511090456,0.016907486940697727,,,,
3276,0.001,adam,3277,57.843414068222046,0.002699933604291598,0.0,0.015893311066143688,0.018593244670435286,,,,
3277,0.001,adam,3278,57.85372495651245,0.0027061033453120165,0.0,0.009841010200703085,0.012547113546015102,,,,
3278,0.001,adam,3279,57.865739822387695,0.002701821085625765,0.0,0.008708946894788527,0.011410767980414292,,,,
3279,0.001,adam,3280,57.87643766403198,0.0026959864965153566,0.0,0.014710997550156984,0.01740698404667234,0.009981267650277192,0.0,0.016183219403111068,0.02616448705338826
3280,0.001,adam,3281,57.922022104263306,0.002687534952349069,0.0,0.0160628638022613,0.01875039875461037,,,,
3281,0.001,adam,3282,57.93642067909241,0.0027085429312790348,0.0,0.012895132368489168,0.015603675299768202,,,,
3282,0.001,adam,3283,57.95225381851196,0.0026989159604074854,0.0,0.01900320413769808,0.021702120098105567,,,,
3283,0.001,adam,3284,57.962944984436035,0.002682526310116463,0.0,0.011006883680026617,0.01368940999014308,,,,
3284,0.001,adam,3285,57.97767972946167,0.0026661832562658474,0.0,0.019477426406156562,0.02214360966242241,,,,
3285,0.001,adam,3286,57.98814582824707,0.002671816641509477,0.0,0.02088192325253662,0.023553739894046098,,,,
3286,0.001,adam,3287,58.0219407081604,0.0026789860105435903,0.0,0.012680448895369612,0.015359434905913202,,,,
3287,0.001,adam,3288,58.041539907455444,0.0026834893833490407,0.0,0.0074460442298672925,0.010129533613216333,,,,
3288,0.001,adam,3289,58.05589723587036,0.00268968789275788,0.0,0.012114283865218551,0.01480397175797643,,,,
3289,0.001,adam,3290,58.0650520324707,0.002697184976931802,0.0,0.011531190871786669,0.014228375848718472,,,,
3290,0.001,adam,3291,58.07770371437073,0.0026807025730876633,0.0,0.01059359551429638,0.013274298087384045,,,,
3291,0.001,adam,3292,58.087825298309326,0.002666692556531228,0.0,0.007216244552590267,0.009882937109121494,,,,
3292,0.001,adam,3293,58.10061168670654,0.0026730516544481967,0.0,0.008711353170840203,0.011384404825288399,,,,
3293,0.001,adam,3294,58.11225199699402,0.0026706775473674033,0.0,0.009168881656060444,0.011839559203427847,,,,
3294,0.001,adam,3295,58.12284708023071,0.002670339965200551,0.0,0.008878146350601298,0.011548486315801848,,,,
3295,0.001,adam,3296,58.1328604221344,0.0026767340704733026,0.0,0.007091439073091188,0.009768173143564492,,,,
3296,0.001,adam,3297,58.143370151519775,0.002687086290578581,0.0,0.008343804630696703,0.011030890921275283,,,,
3297,0.001,adam,3298,58.153900146484375,0.0026882458471300355,0.0,0.011337351674973021,0.014025597522103056,,,,
3298,0.001,adam,3299,58.16428065299988,0.0026600432051567765,0.0,0.009301119767065014,0.01196116297222179,,,,
3299,0.001,adam,3300,58.17441987991333,0.0026391922264484605,0.0,0.018403057644173597,0.021042249870622056,0.010014558851694865,0.0,0.007353106531190977,0.017367665382885842
3300,0.001,adam,3301,58.198524713516235,0.0026542376179954142,0.0,0.008342018586341175,0.010996256204336589,,,,
3301,0.001,adam,3302,58.20770025253296,0.002676839408759995,0.0,0.007606571804796167,0.010283411213556162,,,,
3302,0.001,adam,3303,58.2215096950531,0.0026629000947703723,0.0,0.007682439421745716,0.010345339516516089,,,,
3303,0.001,adam,3304,58.23261380195618,0.002652014204056302,0.0,0.008786109387946776,0.011438123592003078,,,,
3304,0.001,adam,3305,58.24582624435425,0.002640835848564052,0.0,0.006103475956517148,0.0087443118050812,,,,
3305,0.001,adam,3306,58.26315093040466,0.002647081067618191,0.0,0.011666918939908653,0.014314000007526844,,,,
3306,0.001,adam,3307,58.275490045547485,0.0026331908456862924,0.0,0.05549703980805356,0.05813023065373985,,,,
3307,0.001,adam,3308,58.288031816482544,0.0026430790408206914,0.0,0.009329749400104042,0.011972828440924734,,,,
3308,0.001,adam,3309,58.29848384857178,0.0026399908407741344,0.0,0.007569472648313554,0.010209463489087689,,,,
3309,0.001,adam,3310,58.30825471878052,0.0026686313736438835,0.0,0.007458521935473676,0.01012715330911756,,,,
3310,0.001,adam,3311,58.32284450531006,0.002679649677899624,0.0,0.006677791280683004,0.009357440958582628,,,,
3311,0.001,adam,3312,58.33550143241882,0.0026724775690756923,0.0,0.005622607906202155,0.008295085475277847,,,,
3312,0.001,adam,3313,58.34559082984924,0.002673698856208653,0.0,0.005758200204813391,0.008431899061022045,,,,
3313,0.001,adam,3314,58.362447023391724,0.0026727668443614866,0.0,0.010114627260523753,0.01278739410488524,,,,
3314,0.001,adam,3315,58.37444758415222,0.0026585614991643234,0.0,0.01013356663351877,0.012792128132683094,,,,
3315,0.001,adam,3316,58.38463830947876,0.00265330050201007,0.0,0.011280534868369834,0.013933835370379904,,,,
3316,0.001,adam,3317,58.39479660987854,0.0026783992289141113,0.0,0.013231691402477219,0.01591009063139133,,,,
3317,0.001,adam,3318,58.405423164367676,0.002714921930314551,0.0,0.010141698266267487,0.012856620196582038,,,,
3318,0.001,adam,3319,58.41956448554993,0.002703105379650566,0.0,0.010277768655138797,0.012980874034789362,,,,
3319,0.001,adam,3320,58.42973494529724,0.0026807229575004595,0.0,0.011952677284234778,0.014633400241735237,0.009882911973685066,0.0,0.008304583064348961,0.018187495038034025
3320,0.001,adam,3321,58.45137810707092,0.0026957367197167426,0.0,0.007315039793708915,0.010010776513425659,,,,
3321,0.001,adam,3322,58.47063326835632,0.0027169091090960993,0.0,0.010440033176817073,0.013156942285913173,,,,
3322,0.001,adam,3323,58.48958110809326,0.002703734839492667,0.0,0.010239099464017817,0.012942834303510484,,,,
3323,0.001,adam,3324,58.499106645584106,0.0026890255483494655,0.0,0.008745455310383668,0.011434480858733134,,,,
3324,0.001,adam,3325,58.510427474975586,0.002693599726312609,0.0,0.010113905693730958,0.012807505420043566,,,,
3325,0.001,adam,3326,58.524821758270264,0.002697779940455997,0.0,0.015131001417969043,0.01782878135842504,,,,
3326,0.001,adam,3327,58.53536605834961,0.0026765660292778037,0.0,0.010638792987967955,0.01331535901724576,,,,
3327,0.001,adam,3328,58.54620552062988,0.00270758484005097,0.0,0.006887585757244555,0.009595170597295526,,,,
3328,0.001,adam,3329,58.570515632629395,0.0026966572450686723,0.0,0.007969711887939403,0.010666369133008075,,,,
3329,0.001,adam,3330,58.58509564399719,0.0026685184875970673,0.0,0.008274880481516806,0.010943398969113872,,,,
3330,0.001,adam,3331,58.596550941467285,0.0026598266143352243,0.0,0.008190014477557708,0.010849841091892931,,,,
3331,0.001,adam,3332,58.61959886550903,0.0026668770414809786,0.0,0.007039333753120161,0.00970621079460114,,,,
3332,0.001,adam,3333,58.647135972976685,0.0026771857207216238,0.0,0.008083477479428,0.010760663200149623,,,,
3333,0.001,adam,3334,58.65881705284119,0.002674252314075354,0.0,0.00737169000743911,0.010045942321514465,,,,
3334,0.001,adam,3335,58.66864204406738,0.002673025265569402,0.0,0.009201646121408039,0.011874671386977441,,,,
3335,0.001,adam,3336,58.6831910610199,0.0026904010663148467,0.0,0.007293495289623182,0.009983896355938028,,,,
3336,0.001,adam,3337,58.69413352012634,0.0027143344083359468,0.0,0.013605470111604462,0.016319804519940407,,,,
3337,0.001,adam,3338,58.70465850830078,0.0026857340936682476,0.0,0.011295775534561337,0.013981509628229584,,,,
3338,0.001,adam,3339,58.72002649307251,0.002657353619253761,0.0,0.008684352365035973,0.011341705984289734,,,,
3339,0.001,adam,3340,58.730350732803345,0.0026595720189894656,0.0,0.04791116635503912,0.05057073837402859,0.009781387806788496,0.0,0.00989291078895575,0.019674298595744245
3340,0.001,adam,3341,58.75123572349548,0.00268261387278537,0.0,0.010170177308750092,0.012852791181535463,,,,
3341,0.001,adam,3342,58.76620960235596,0.002659965756247315,0.0,0.010750060171871207,0.013410025928118522,,,,
3342,0.001,adam,3343,58.78266501426697,0.0026478427351434098,0.0,0.007617402286513272,0.010265245021656683,,,,
3343,0.001,adam,3344,58.79343509674072,0.002636367631234531,0.0,0.017809849549798897,0.020446217181033427,,,,
3344,0.001,adam,3345,58.807708501815796,0.002636297248892409,0.0,0.007870337178109931,0.01050663442700234,,,,
3345,0.001,adam,3346,58.817675828933716,0.002636474080916556,0.0,0.012537784479607544,0.0151742585605241,,,,
3346,0.001,adam,3347,58.82772898674011,0.0026249361915183993,0.0,0.012616782727388809,0.015241718918907209,,,,
3347,0.001,adam,3348,58.841961145401,0.002620268634778841,0.0,0.007429182680821493,0.010049451315600335,,,,
3348,0.001,adam,3349,58.85291337966919,0.002621185584045771,0.0,0.009118300054713981,0.011739485638759753,,,,
3349,0.001,adam,3350,58.862621545791626,0.002639701051091752,0.0,0.008457401166558349,0.0110971022176501,,,,
3350,0.001,adam,3351,58.87311911582947,0.00264042824300911,0.0,0.0071158248327039845,0.009756253075713095,,,,
3351,0.001,adam,3352,58.884060859680176,0.002627532048865791,0.0,0.006763168796038119,0.009390700844903909,,,,
3352,0.001,adam,3353,58.8969202041626,0.0026202621278675923,0.0,0.00721110657626795,0.009831368704135542,,,,
3353,0.001,adam,3354,58.90644669532776,0.0026236412102596963,0.0,0.007631973645645851,0.010255614855905548,,,,
3354,0.001,adam,3355,58.917202949523926,0.0026237655947256014,0.0,0.00964091614433115,0.012264681739056753,,,,
3355,0.001,adam,3356,58.92983031272888,0.0026139633067997297,0.0,0.008114223069336245,0.010728186376135975,,,,
3356,0.001,adam,3357,58.93914318084717,0.0026067958734182274,0.0,0.005840148576573343,0.00844694444999157,,,,
3357,0.001,adam,3358,58.94942927360535,0.002620192140935364,0.0,0.004874987946480009,0.007495180087415372,,,,
3358,0.001,adam,3359,58.960920572280884,0.0026244000878644746,0.0,0.0067537921601057704,0.009378192247970246,,,,
3359,0.001,adam,3360,58.97165584564209,0.0026088355547181853,0.0,0.005364551754932306,0.007973387309650491,0.009816814016313924,0.0,0.00794375899259954,0.017760573008913462
3360,0.001,adam,3361,58.99197292327881,0.0026015654517103676,0.0,0.008862331075632123,0.01146389652734249,,,,
3361,0.001,adam,3362,59.0016131401062,0.0026069536305279735,0.0,0.008356454132468438,0.010963407762996412,,,,
3362,0.001,adam,3363,59.03778886795044,0.002605221013891439,0.0,0.008786084966571,0.011391305980462438,,,,
3363,0.001,adam,3364,59.049309730529785,0.0026123977319255066,0.0,0.00746226563120383,0.010074663363129337,,,,
3364,0.001,adam,3365,59.081616163253784,0.002618127874588268,0.0,0.007711202405022775,0.010329330279611044,,,,
3365,0.001,adam,3366,59.0923011302948,0.002622984453223948,0.0,0.0096073492540348,0.012230333707258748,,,,
3366,0.001,adam,3367,59.10524940490723,0.0026087505597740942,0.0,0.008998724358879086,0.011607474918653181,,,,
3367,0.001,adam,3368,59.11599278450012,0.0026008318945234562,0.0,0.009108668023531757,0.011709499918055213,,,,
3368,0.001,adam,3369,59.12612509727478,0.0025986391003599315,0.0,0.00634324423706864,0.008941883337428572,,,,
3369,0.001,adam,3370,59.13650727272034,0.0025953926402426273,0.0,0.006308574262421507,0.008903966902664134,,,,
3370,0.001,adam,3371,59.14871263504028,0.0026058456729231897,0.0,0.00841787527799961,0.0110237209509228,,,,
3371,0.001,adam,3372,59.16022801399231,0.0026058742314244297,0.0,0.00645461379956766,0.00906048803099209,,,,
3372,0.001,adam,3373,59.1763870716095,0.0026001297875846274,0.0,0.009821426020988564,0.012421555808573192,,,,
3373,0.001,adam,3374,59.18645191192627,0.002612393450184643,0.0,0.00806388873420022,0.010676282184384864,,,,
3374,0.001,adam,3375,59.21048355102539,0.0026270167646692925,0.0,0.011167678918122717,0.01379469568279201,,,,
3375,0.001,adam,3376,59.220773696899414,0.0026118819708878856,0.0,0.02022476525970982,0.022836647230597702,,,,
3376,0.001,adam,3377,59.23138499259949,0.0026484396947323895,0.0,0.011869364845567656,0.014517804540300046,,,,
3377,0.001,adam,3378,59.245612382888794,0.002639300382917446,0.0,0.01090313906755803,0.013542439450475476,,,,
3378,0.001,adam,3379,59.255805253982544,0.002632621656316011,0.0,0.009764552769368018,0.01239717442568403,,,,
3379,0.001,adam,3380,59.26482796669006,0.002614936383594294,0.0,0.009345756527057665,0.011960692910651959,0.009796530601213578,0.0,0.007185393835688711,0.016981924436902288
3380,0.001,adam,3381,59.28481864929199,0.0026146916825252127,0.0,0.007323499911485815,0.009938191594011027,,,,
3381,0.001,adam,3382,59.30380725860596,0.0026364479588166672,0.0,0.009690743222072326,0.012327191180888993,,,,
3382,0.001,adam,3383,59.313860177993774,0.0026244735852852296,0.0,0.011199753708543618,0.013824227293828848,,,,
3383,0.001,adam,3384,59.324116230010986,0.0026229981263221017,0.0,0.21000963702848113,0.21263263515480324,,,,
3384,0.001,adam,3385,59.33579397201538,0.0026060312661469274,0.0,0.01047149562424985,0.013077526890396778,,,,
3385,0.001,adam,3386,59.3467321395874,0.0025908239380963436,0.0,0.010657278890866647,0.01324810282896299,,,,
3386,0.001,adam,3387,59.36016058921814,0.0026037882474878333,0.0,0.012075283525914941,0.014679071773402774,,,,
3387,0.001,adam,3388,59.37691307067871,0.0026122638561333162,0.0,0.009983390734052808,0.012595654590186123,,,,
3388,0.001,adam,3389,59.38831043243408,0.0026085184407160238,0.0,0.006963936032340466,0.00957245447305649,,,,
3389,0.001,adam,3390,59.402482748031616,0.002607431236092002,0.0,0.009210286887987038,0.01181771812407904,,,,
3390,0.001,adam,3391,59.41422629356384,0.0026028748682989152,0.0,0.011018098954192689,0.013620973822491604,,,,
3391,0.001,adam,3392,59.42880821228027,0.002607328724814919,0.0,0.011542617721046543,0.014149946445861462,,,,
3392,0.001,adam,3393,59.44138193130493,0.002605777811678945,0.0,0.00870172439935785,0.011307502211036794,,,,
3393,0.001,adam,3394,59.45375299453735,0.0025975201536019127,0.0,0.010470713841901458,0.013068233995503371,,,,
3394,0.001,adam,3395,59.46436595916748,0.002621973584408212,0.0,0.008812462771094936,0.011434436355503149,,,,
3395,0.001,adam,3396,59.47486066818237,0.0025955452911233996,0.0,0.008706500495875933,0.011302045786999332,,,,
3396,0.001,adam,3397,59.49468493461609,0.002611569721560267,0.0,0.014642893790064181,0.01725446351162445,,,,
3397,0.001,adam,3398,59.511531352996826,0.0026122628863733876,0.0,0.010101191077434405,0.012713453963807794,,,,
3398,0.001,adam,3399,59.52866458892822,0.002631122712806392,0.0,0.009270782292975894,0.011901905005782285,,,,
3399,0.001,adam,3400,59.54113531112671,0.002591374974986678,0.0,0.009745526073053016,0.012336901048039695,0.009766477794438436,0.0,0.012055453428225343,0.02182193122266378
3400,0.001,adam,3401,59.56039786338806,0.002577664812753128,0.0,0.013328064318027253,0.01590572913078038,,,,
3401,0.001,adam,3402,59.56970572471619,0.0026111345134085563,0.0,0.013451224352029653,0.01606235886543821,,,,
3402,0.001,adam,3403,59.58398747444153,0.0026025790902762867,0.0,0.014708818112515749,0.017311397202792036,,,,
3403,0.001,adam,3404,59.59499430656433,0.0025803502441188327,0.0,0.00839032938539196,0.010970679629510793,,,,
3404,0.001,adam,3405,59.60653638839722,0.0025719957527007616,0.0,0.015507273791895804,0.018079269544596564,,,,
3405,0.001,adam,3406,59.63105225563049,0.0025911339843214596,0.0,0.010597687294675102,0.013188821278996562,,,,
3406,0.001,adam,3407,59.64066433906555,0.0026021787312147317,0.0,0.017028306303727824,0.019630485034942555,,,,
3407,0.001,adam,3408,59.65399360656738,0.0025930484147171783,0.0,0.018466413014759042,0.02105946142947622,,,,
3408,0.001,adam,3409,59.66658067703247,0.0025794101942101856,0.0,0.008542133040861025,0.01112154323507121,,,,
3409,0.001,adam,3410,59.67853116989136,0.002572602988225691,0.0,0.0062179662471688575,0.00879056923539455,,,,
3410,0.001,adam,3411,59.688008308410645,0.0025756535665015894,0.0,0.010304007317282728,0.012879660883784318,,,,
3411,0.001,adam,3412,59.69782900810242,0.0025873328232934333,0.0,0.01325491681368316,0.015842249636976592,,,,
3412,0.001,adam,3413,59.708269119262695,0.002587997426947809,0.0,0.014463779508533925,0.017051776935481735,,,,
3413,0.001,adam,3414,59.72028350830078,0.002593366471622446,0.0,0.007712164793467739,0.010305531265090186,,,,
3414,0.001,adam,3415,59.73066830635071,0.002568374049987284,0.0,0.005624800856087075,0.008193174906074359,,,,
3415,0.001,adam,3416,59.740066051483154,0.002553303074599671,0.0,0.006980624187522133,0.009533927262121804,,,,
3416,0.001,adam,3417,59.75113248825073,0.002553512950810673,0.0,0.00700603059841442,0.009559543549225093,,,,
3417,0.001,adam,3418,59.76106333732605,0.002546341347523172,0.0,0.006283595301655895,0.008829936649179066,,,,
3418,0.001,adam,3419,59.77784824371338,0.0025345331150785225,0.0,0.011615864588095819,0.01415039770317434,,,,
