epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
3419,0.001,adam,3420,59.78901147842407,0.002542080401988035,0.0,0.012850265762432941,0.015392346164420976,0.009857658285763939,0.0,0.012522622445838644,0.022380280731602583
3420,0.001,adam,3421,59.80873084068298,0.002557443454716323,0.0,0.012228848036945733,0.014786291491662057,,,,
3421,0.001,adam,3422,59.82801055908203,0.002547789667695547,0.0,0.011400080485138433,0.01394787015283398,,,,
3422,0.001,adam,3423,59.83856916427612,0.002543347275152276,0.0,0.010175468957530078,0.012718816232682353,,,,
3423,0.001,adam,3424,59.84838318824768,0.002571951119875447,0.0,0.009569535089511059,0.012141486209386506,,,,
3424,0.001,adam,3425,59.86314105987549,0.00258441107409911,0.0,0.012979098059024932,0.015563509133124043,,,,
3425,0.001,adam,3426,59.88082003593445,0.002539828593642361,0.0,0.00929793970739477,0.011837768301037131,,,,
3426,0.001,adam,3427,59.89625334739685,0.002548623620513518,0.0,0.007595488837982141,0.010144112458495658,,,,
3427,0.001,adam,3428,59.90682792663574,0.002588603212120973,0.0,0.013789724550273132,0.016378327762394104,,,,
3428,0.001,adam,3429,59.92238759994507,0.0025818012702322566,0.0,0.01529201968067628,0.017873820950908538,,,,
3429,0.001,adam,3430,59.93456172943115,0.002569263235603302,0.0,0.021398878201068526,0.02396814143667183,,,,
3430,0.001,adam,3431,59.94513654708862,0.002577128422726198,0.0,0.02271424708433182,0.02529137550705802,,,,
3431,0.001,adam,3432,59.954981327056885,0.0025622135163629583,0.0,0.011952732156798821,0.01451494567316178,,,,
3432,0.001,adam,3433,59.9690682888031,0.00255207142728899,0.0,0.01165156960768968,0.01420364103497867,,,,
3433,0.001,adam,3434,59.979119062423706,0.0025760991884242143,0.0,0.026820238566335235,0.02939633775475945,,,,
3434,0.001,adam,3435,59.99472498893738,0.0025514662957248162,0.0,0.038674057960604406,0.04122552425632922,,,,
3435,0.001,adam,3436,60.00449800491333,0.00257483699569503,0.0,0.024783753600016462,0.027358590595711493,,,,
3436,0.001,adam,3437,60.01717162132263,0.0025474119171800735,0.0,0.013306079345793245,0.015853491262973318,,,,
3437,0.001,adam,3438,60.04019856452942,0.002549586304685074,0.0,0.01772445685449564,0.020274043159180716,,,,
3438,0.001,adam,3439,60.05245518684387,0.0025477731937428388,0.0,0.02967580892498719,0.032223582118730026,,,,
3439,0.001,adam,3440,60.061309576034546,0.0025784241307372623,0.0,0.027236456821154893,0.029814880951892157,0.009862959844023302,0.0,0.013201316265088485,0.023064276109111787
3440,0.001,adam,3441,60.08031177520752,0.002589233742375994,0.0,0.009770241875150352,0.012359475617526346,,,,
3441,0.001,adam,3442,60.09946322441101,0.002560812362944898,0.0,0.01752230493881648,0.020083117301761377,,,,
3442,0.001,adam,3443,60.114986181259155,0.0025493297609818417,0.0,0.01860978425288401,0.021159114013865853,,,,
3443,0.001,adam,3444,60.125407695770264,0.0025552866344527507,0.0,0.015416748667499902,0.01797203530195265,,,,
3444,0.001,adam,3445,60.139760971069336,0.002563568969874474,0.0,0.010830004227648864,0.013393573197523339,,,,
3445,0.001,adam,3446,60.14932417869568,0.0025540340116724848,0.0,0.00828823923798234,0.010842273249654824,,,,
3446,0.001,adam,3447,60.16686224937439,0.002547501717791629,0.0,0.015473561075916784,0.018021062793708412,,,,
3447,0.001,adam,3448,60.17687630653381,0.0025167991937840744,0.0,0.008032592926209163,0.010549392119993237,,,,
3448,0.001,adam,3449,60.18831443786621,0.0025271303438972738,0.0,0.00972561942607401,0.012252749769971285,,,,
3449,0.001,adam,3450,60.200783014297485,0.0025253489615914043,0.0,0.012077245897350158,0.014602594858941562,,,,
3450,0.001,adam,3451,60.216137409210205,0.0025395555559028803,0.0,0.016290613538730417,0.0188301690946333,,,,
3451,0.001,adam,3452,60.22684979438782,0.0025426340556571336,0.0,0.007110808875269878,0.00965344293092701,,,,
3452,0.001,adam,3453,60.23853659629822,0.0025697846950094054,0.0,0.009138278372938518,0.011708063067947923,,,,
3453,0.001,adam,3454,60.25597810745239,0.0025702994672401206,0.0,0.012772466295225549,0.015342765762465668,,,,
3454,0.001,adam,3455,60.27510952949524,0.0025324963194603934,0.0,0.010995238527457606,0.013527734846918,,,,
3455,0.001,adam,3456,60.29226326942444,0.002537330458074141,0.0,0.00677086900281519,0.00930819946088933,,,,
3456,0.001,adam,3457,60.30182671546936,0.0025487989708985847,0.0,0.008522508120366364,0.01107130709126495,,,,
3457,0.001,adam,3458,60.311277627944946,0.0025407432801300028,0.0,0.007599985653116158,0.01014072893324616,,,,
3458,0.001,adam,3459,60.32323217391968,0.0025380322952895202,0.0,0.006768842714843543,0.009306875010133064,,,,
3459,0.001,adam,3460,60.33607745170593,0.002525355236048793,0.0,0.010908925429826393,0.013434280665875186,0.009765509109446938,0.0,0.007862715329429547,0.017628224438876485
3460,0.001,adam,3461,60.36569595336914,0.002511556406443555,0.0,0.006630825856578422,0.009142382263021977,,,,
3461,0.001,adam,3462,60.37736463546753,0.002558455730137112,0.0,0.007273974229121462,0.009832429959258574,,,,
3462,0.001,adam,3463,60.39034175872803,0.0025783259368804884,0.0,0.006853472903973363,0.009431798840853852,,,,
3463,0.001,adam,3464,60.40212035179138,0.00256049635819501,0.0,0.00874805543125856,0.011308551789453569,,,,
3464,0.001,adam,3465,60.41216492652893,0.0025377820844866912,0.0,0.008551313181368503,0.011089095265855194,,,,
3465,0.001,adam,3466,60.42741894721985,0.0025202201251789584,0.0,0.009506703306389865,0.012026923431568824,,,,
3466,0.001,adam,3467,60.43740630149841,0.0025355219107187463,0.0,0.01054020324702903,0.013075725157747776,,,,
3467,0.001,adam,3468,60.44738173484802,0.0025490340825257743,0.0,0.006730696477749112,0.009279730560274887,,,,
3468,0.001,adam,3469,60.4573609828949,0.002537286772788623,0.0,0.00747646545654973,0.010013752229338353,,,,
3469,0.001,adam,3470,60.47440838813782,0.002513201338330279,0.0,0.008682642439375316,0.011195843777705595,,,,
3470,0.001,adam,3471,60.48536920547485,0.0025231695613999123,0.0,0.011107107297047222,0.013630276858447133,,,,
3471,0.001,adam,3472,60.4964714050293,0.0025310244352000555,0.0,0.008272208824290209,0.010803233259490265,,,,
3472,0.001,adam,3473,60.507834672927856,0.002517227947188703,0.0,0.005439941597048745,0.007957169544237447,,,,
3473,0.001,adam,3474,60.51859211921692,0.0024952841921824613,0.0,0.009113070667190557,0.011608354859373018,,,,
3474,0.001,adam,3475,60.530866622924805,0.002497843584690108,0.0,0.009127116844153372,0.01162496042884348,,,,
3475,0.001,adam,3476,60.54160928726196,0.0024976735269441734,0.0,0.009032955466312765,0.011530628993256938,,,,
3476,0.001,adam,3477,60.553191900253296,0.0025035622044024784,0.0,0.031944358830306704,0.034447921034709186,,,,
3477,0.001,adam,3478,60.56341600418091,0.00250409478956339,0.0,0.009344134296680311,0.011848229086243701,,,,
3478,0.001,adam,3479,60.57915759086609,0.0025103957177114093,0.0,0.007602468216135605,0.010112863933847015,,,,
3479,0.001,adam,3480,60.58866310119629,0.0025173048815384097,0.0,0.006721068241042139,0.009238373122580548,0.009613563646934992,0.0,0.007946525495621833,0.017560089142556825
3480,0.001,adam,3481,60.62294387817383,0.0025174999181047865,0.0,0.007968071399943913,0.0104855713180487,,,,
3481,0.001,adam,3482,60.633824825286865,0.0025248056159009958,0.0,0.009332599650187585,0.01185740526608858,,,,
3482,0.001,adam,3483,60.65089440345764,0.002529697365920451,0.0,0.006923540599452126,0.009453237965372577,,,,
3483,0.001,adam,3484,60.662023067474365,0.002531972860687974,0.0,0.006070013387622751,0.008601986248310725,,,,
3484,0.001,adam,3485,60.67590880393982,0.0025205171077632496,0.0,0.015071285390841432,0.017591802498604682,,,,
3485,0.001,adam,3486,60.6853346824646,0.0025302973160181924,0.0,0.01145497788411633,0.013985275200134522,,,,
3486,0.001,adam,3487,60.6951642036438,0.0025310611946044404,0.0,0.01185638710443153,0.01438744829903597,,,,
3487,0.001,adam,3488,60.7048077583313,0.0025286628183664424,0.0,0.006812594757443236,0.009341257575809678,,,,
3488,0.001,adam,3489,60.714643716812134,0.002519331521619894,0.0,0.008365032982731925,0.01088436450435182,,,,
3489,0.001,adam,3490,60.72467279434204,0.0025167206453614293,0.0,0.008125166668018862,0.010641887313380291,,,,
3490,0.001,adam,3491,60.7384090423584,0.0025154496532827646,0.0,0.008142481172536539,0.010657930825819303,,,,
3491,0.001,adam,3492,60.74969506263733,0.0025070043544206735,0.0,0.006333031269250422,0.008840035623671095,,,,
3492,0.001,adam,3493,60.76242280006409,0.0025052465510859516,0.0,0.005632397557554711,0.008137644108640662,,,,
3493,0.001,adam,3494,60.773550510406494,0.002505414540645466,0.0,0.006799206940786359,0.009304621481431824,,,,
3494,0.001,adam,3495,60.786118268966675,0.002497125480311682,0.0,0.008972199220343615,0.011469324700655297,,,,
3495,0.001,adam,3496,60.79519081115723,0.002499669133769395,0.0,0.008670080134794322,0.011169749268563716,,,,
3496,0.001,adam,3497,60.8170120716095,0.0025020301560117596,0.0,0.006531641237390936,0.009033671393402696,,,,
3497,0.001,adam,3498,60.82707905769348,0.0025015491844246783,0.0,0.010361533880872973,0.01286308306529765,,,,
3498,0.001,adam,3499,60.83659648895264,0.00251060094292141,0.0,0.010919228620983167,0.013429829563904577,,,,
3499,0.001,adam,3500,60.85262966156006,0.0024957630062580646,0.0,0.00923678247740924,0.011732545483667305,0.009717089255004656,0.0,0.008075905886728307,0.017792995141732965
3500,0.001,adam,3501,60.87430667877197,0.002493609130467762,0.0,0.011411354543198398,0.01390496367366616,,,,
3501,0.001,adam,3502,60.8835666179657,0.0024893051426866926,0.0,0.008039140005123893,0.010528445147810586,,,,
3502,0.001,adam,3503,60.89319324493408,0.0025080062477225665,0.0,0.012174466809094085,0.014682473056816652,,,,
3503,0.001,adam,3504,60.903425455093384,0.0025138648068781383,0.0,0.016736099995105492,0.01924996480198363,,,,
3504,0.001,adam,3505,60.91330647468567,0.002513023734117961,0.0,0.01038027211723916,0.012893295851357121,,,,
3505,0.001,adam,3506,60.92323088645935,0.002497145919621854,0.0,0.008161029541285206,0.01065817546090706,,,,
3506,0.001,adam,3507,60.942530155181885,0.0025296516296121813,0.0,0.02016647802912503,0.022696129658737213,,,,
3507,0.001,adam,3508,60.95600748062134,0.002542299688189602,0.0,0.030211622534043546,0.032753922222233146,,,,
3508,0.001,adam,3509,60.967175245285034,0.0025257787502711063,0.0,0.020367229694022965,0.02289300844429407,,,,
3509,0.001,adam,3510,60.978039264678955,0.0025353349478799744,0.0,0.008480919439518435,0.01101625438739841,,,,
3510,0.001,adam,3511,60.9891095161438,0.002491250919507821,0.0,0.009037456986895915,0.011528707906403736,,,,
3511,0.001,adam,3512,61.00258135795593,0.0024802816834129746,0.0,0.017941024728196853,0.02042130641160983,,,,
3512,0.001,adam,3513,61.01408386230469,0.0024749304333016114,0.0,0.026510644454482625,0.028985574887784235,,,,
3513,0.001,adam,3514,61.026230812072754,0.002488118728070991,0.0,0.011194299934465737,0.013682418662536729,,,,
3514,0.001,adam,3515,61.03838062286377,0.002491270399249383,0.0,0.008919626294908483,0.011410896694157867,,,,
3515,0.001,adam,3516,61.04772615432739,0.002503902405899471,0.0,0.0250415645679831,0.02754546697388257,,,,
3516,0.001,adam,3517,61.058035135269165,0.0025009616108703616,0.0,0.03804197540926537,0.040542937020135734,,,,
3517,0.001,adam,3518,61.07245683670044,0.002490864936855577,0.0,0.010128675530259753,0.01261954046711533,,,,
3518,0.001,adam,3519,61.08328723907471,0.0024878307992801884,0.0,0.016492821312355736,0.018980652111635923,,,,
3519,0.001,adam,3520,61.099228858947754,0.0024856153576672093,0.0,0.03949181618542315,0.04197743154309036,0.009830614473673338,0.0,0.02616041551643574,0.03599102999010908
3520,0.001,adam,3521,61.1164014339447,0.00248878087761399,0.0,0.027345561098199838,0.02983434197581383,,,,
3521,0.001,adam,3522,61.127026319503784,0.0024531192192450073,0.0,0.009771127812263115,0.012224247031508123,,,,
3522,0.001,adam,3523,61.13825750350952,0.0024473523547016334,0.0,0.016110090888869544,0.018557443243571177,,,,
3523,0.001,adam,3524,61.14807724952698,0.002478576948664804,0.0,0.022315091815995933,0.024793668764660735,,,,
3524,0.001,adam,3525,61.174073696136475,0.002484940886982142,0.0,0.01275719453117923,0.015242135418161372,,,,
3525,0.001,adam,3526,61.184173345565796,0.0024814450532318873,0.0,0.015798315931391037,0.018279760984622924,,,,
3526,0.001,adam,3527,61.20155072212219,0.002478461138115752,0.0,0.02283078116231816,0.025309242300433913,,,,
3527,0.001,adam,3528,61.213600158691406,0.002457398125907225,0.0,0.01413905203637018,0.016596450162277405,,,,
3528,0.001,adam,3529,61.22398543357849,0.002452043569386251,0.0,0.00813792628309686,0.010589969852483111,,,,
3529,0.001,adam,3530,61.23374128341675,0.0024712111472331966,0.0,0.02057759124565666,0.023048802392889856,,,,
3530,0.001,adam,3531,61.24514698982239,0.0024613346443027265,0.0,0.01886004289166271,0.021321377535965434,,,,
3531,0.001,adam,3532,61.25443410873413,0.002452131108935918,0.0,0.008779804669415006,0.011231935778350924,,,,
3532,0.001,adam,3533,61.26674675941467,0.002462346510516567,0.0,0.01603567650413813,0.018498023014654696,,,,
3533,0.001,adam,3534,61.277339696884155,0.0024861331006078577,0.0,0.02109645071798045,0.023582583818588305,,,,
3534,0.001,adam,3535,61.290905237197876,0.002469573968360456,0.0,0.009882743698464317,0.012352317666824774,,,,
3535,0.001,adam,3536,61.30171751976013,0.0024792095603664746,0.0,0.00989260174859322,0.012371811308959695,,,,
3536,0.001,adam,3537,61.323179483413696,0.0024766101382561745,0.0,0.018926398947295118,0.021403009085551292,,,,
3537,0.001,adam,3538,61.33304572105408,0.002444938078458316,0.0,0.013762192670825613,0.01620713074928393,,,,
3538,0.001,adam,3539,61.35297346115112,0.0024312458329079837,0.0,0.0051585242689522574,0.007589770101860242,,,,
3539,0.001,adam,3540,61.36350393295288,0.002441749275206253,0.0,0.011721458298790736,0.01416320757399699,0.009727667195704554,0.0,0.010541088053629586,0.02026875524933414
3540,0.001,adam,3541,61.387579679489136,0.0024437547682161147,0.0,0.009151867600995369,0.011595622369211484,,,,
3541,0.001,adam,3542,61.40087532997131,0.0024440632827209792,0.0,0.009185648093974444,0.011629711376695422,,,,
3542,0.001,adam,3543,61.41789531707764,0.0024650844460225264,0.0,0.013373306171674666,0.015838390617697193,,,,
3543,0.001,adam,3544,61.43294835090637,0.002459879109192741,0.0,0.015477863700411243,0.017937742809603984,,,,
3544,0.001,adam,3545,61.444374322891235,0.0024535120564104676,0.0,0.008356147702760617,0.010809659759171085,,,,
3545,0.001,adam,3546,61.45375418663025,0.002441043393376894,0.0,0.007997485240180003,0.010438528633556897,,,,
3546,0.001,adam,3547,61.463377714157104,0.002449072550465658,0.0,0.011368813070868105,0.013817885621333762,,,,
3547,0.001,adam,3548,61.47467827796936,0.0024473023896300523,0.0,0.01003875589702835,0.012486058286658403,,,,
3548,0.001,adam,3549,61.486124753952026,0.002433409808440917,0.0,0.013423184180223074,0.01585659398866399,,,,
3549,0.001,adam,3550,61.49911546707153,0.002449766141774324,0.0,0.010915500125597794,0.013365266267372118,,,,
3550,0.001,adam,3551,61.510016679763794,0.0024506119242620004,0.0,0.008559605676557475,0.011010217600819475,,,,
3551,0.001,adam,3552,61.52204513549805,0.0024421595139621703,0.0,0.006372633162753438,0.008814792676715609,,,,
3552,0.001,adam,3553,61.53967261314392,0.002446327045886065,0.0,0.010003883170008564,0.012450210215894628,,,,
3553,0.001,adam,3554,61.551522970199585,0.0024485001030522704,0.0,0.006187637738073249,0.00863613784112552,,,,
3554,0.001,adam,3555,61.56150150299072,0.002455869351732208,0.0,0.008054758733087497,0.010510628084819704,,,,
3555,0.001,adam,3556,61.57671070098877,0.002470177839630904,0.0,0.01414154474552427,0.016611722585155173,,,,
3556,0.001,adam,3557,61.586681604385376,0.002469200359171715,0.0,0.004778969790774761,0.007248170149946475,,,,
3557,0.001,adam,3558,61.597307205200195,0.002467003666384348,0.0,0.008339612552087896,0.010806616218472244,,,,
3558,0.001,adam,3559,61.607263803482056,0.0024504211871046186,0.0,0.007173855921807198,0.009624277108911818,,,,
3559,0.001,adam,3560,61.6203088760376,0.0024470584624440824,0.0,0.007955311502880216,0.010402369965324298,0.00967572408580242,0.0,0.007302088717511612,0.01697781280331403
3560,0.001,adam,3561,61.63972878456116,0.0024436252175992984,0.0,0.005856500528104455,0.008300125745703754,,,,
3561,0.001,adam,3562,61.65567922592163,0.002437263785160836,0.0,0.008533701387603732,0.010970965172764567,,,,
3562,0.001,adam,3563,61.6674599647522,0.0024350575145484763,0.0,0.006986330054388841,0.009421387568937317,,,,
3563,0.001,adam,3564,61.679248571395874,0.0024342997590923988,0.0,0.006419205558572607,0.008853505317665007,,,,
3564,0.001,adam,3565,61.69256353378296,0.0024418938459829357,0.0,0.008379360477436013,0.010821254323418949,,,,
3565,0.001,adam,3566,61.70395874977112,0.0024475941095823414,0.0,0.005248676558261596,0.007696270667843937,,,,
3566,0.001,adam,3567,61.716609477996826,0.0024466297331526728,0.0,0.02337490883526775,0.025821538568420423,,,,
3567,0.001,adam,3568,61.732189655303955,0.0024473772509494016,0.0,0.00727569820910557,0.009723075460054971,,,,
3568,0.001,adam,3569,61.74382710456848,0.0024462624574354496,0.0,0.005907766042970683,0.008354028500406133,,,,
3569,0.001,adam,3570,61.75652265548706,0.0024289166328911103,0.0,0.007353988580487364,0.009782905213378474,,,,
3570,0.001,adam,3571,61.76724624633789,0.0024206709853626506,0.0,0.007102085313272314,0.009522756298634964,,,,
3571,0.001,adam,3572,61.78278160095215,0.0024238650627870255,0.0,0.007464961326765776,0.009888826389552801,,,,
3572,0.001,adam,3573,61.79464244842529,0.002440500265111946,0.0,0.007411440393534241,0.009851940658646186,,,,
3573,0.001,adam,3574,61.811044216156006,0.0024438013905067934,0.0,0.006723805790244328,0.00916760718075112,,,,
3574,0.001,adam,3575,61.82711958885193,0.0024407764851339226,0.0,0.0060880933856242965,0.008528869870758219,,,,
3575,0.001,adam,3576,61.83767366409302,0.002437352028600307,0.0,0.005950294885380673,0.00838764691398098,,,,
3576,0.001,adam,3577,61.84932851791382,0.002445643574311501,0.0,0.006814321512510366,0.009259965086821868,,,,
3577,0.001,adam,3578,61.86069464683533,0.0024468465336370654,0.0,0.009466921211652424,0.01191376774528949,,,,
3578,0.001,adam,3579,61.872623682022095,0.0024402288160986526,0.0,0.006438199284919665,0.008878428101018318,,,,
3579,0.001,adam,3580,61.88178491592407,0.002438908590156771,0.0,0.007503435939264479,0.00994234452942125,0.009588981118472745,0.0,0.007084618164531207,0.01667359928300395
3580,0.001,adam,3581,61.902817726135254,0.002440194065804404,0.0,0.006591286674328021,0.009031480740132426,,,,
3581,0.001,adam,3582,61.916614055633545,0.0024599190570588456,0.0,0.007841774765453814,0.01030169382251266,,,,
3582,0.001,adam,3583,61.92787790298462,0.002450686690835372,0.0,0.006725415886801431,0.009176102577636803,,,,
3583,0.001,adam,3584,61.9389271736145,0.0024376393420905166,0.0,0.008548931082235504,0.01098657042432602,,,,
3584,0.001,adam,3585,61.9511923789978,0.002440345306787051,0.0,0.008090995397930085,0.010531340704717135,,,,
3585,0.001,adam,3586,61.961140632629395,0.002435124009888609,0.0,0.01167998953184177,0.01411511354173038,,,,
3586,0.001,adam,3587,61.97110891342163,0.002421481936062022,0.0,0.009321295242387683,0.011742777178449706,,,,
3587,0.001,adam,3588,61.981579065322876,0.0024274717783772763,0.0,0.008371935413970496,0.010799407192347772,,,,
3588,0.001,adam,3589,61.99659180641174,0.00244145111101251,0.0,0.008790859179751684,0.011232310290764193,,,,
3589,0.001,adam,3590,62.00972032546997,0.002448926873185565,0.0,0.007205726010109675,0.00965465288329524,,,,
3590,0.001,adam,3591,62.0201621055603,0.002442826484565166,0.0,0.007860177631814982,0.010303004116380148,,,,
3591,0.001,adam,3592,62.030903577804565,0.002438946170365801,0.0,0.01110109721978145,0.013540043390147251,,,,
3592,0.001,adam,3593,62.04113030433655,0.0024310776277543075,0.0,0.010875854792726207,0.013306932420480514,,,,
3593,0.001,adam,3594,62.05076551437378,0.0024117047962553435,0.0,0.009719483747564692,0.012131188543820035,,,,
3594,0.001,adam,3595,62.060869216918945,0.002401974343735543,0.0,0.007800762962741124,0.010202737306476667,,,,
3595,0.001,adam,3596,62.070207357406616,0.0024051322543285373,0.0,0.010585609800736522,0.01299074205506506,,,,
3596,0.001,adam,3597,62.08022952079773,0.002427931151724136,0.0,0.011913402699740182,0.014341333851464319,,,,
3597,0.001,adam,3598,62.096874952316284,0.002436973780539297,0.0,0.00932593942901384,0.011762913209553137,,,,
3598,0.001,adam,3599,62.1245276927948,0.0024152320617441482,0.0,0.006289936746768305,0.008705168808512452,,,,
3599,0.001,adam,3600,62.13626837730408,0.0024179201099485117,0.0,0.00866284582551961,0.011080765935468122,0.009770509610794193,0.0,0.007755897319854517,0.017526406930648712
3600,0.001,adam,3601,62.15522050857544,0.002451157338038749,0.0,0.007000043774551176,0.009451201112589925,,,,
3601,0.001,adam,3602,62.16562032699585,0.002444627154668935,0.0,0.007537847617573509,0.009982474772242445,,,,
3602,0.001,adam,3603,62.19896364212036,0.002433725838102843,0.0,0.009195602270396428,0.011629328108499272,,,,
3603,0.001,adam,3604,62.20873689651489,0.0024517473513081616,0.0,0.007538968810460697,0.009990716161768859,,,,
3604,0.001,adam,3605,62.22304034233093,0.002442810344735105,0.0,0.007985558261561455,0.01042836860629656,,,,
3605,0.001,adam,3606,62.24264979362488,0.0024124602757496314,0.0,0.008681994394117692,0.011094454669867323,,,,
3606,0.001,adam,3607,62.25640249252319,0.002420323444075844,0.0,0.007775321387625711,0.010195644831701555,,,,
3607,0.001,adam,3608,62.26564908027649,0.0024394839234941484,0.0,0.009108904446198104,0.011548388369692252,,,,
3608,0.001,adam,3609,62.2835431098938,0.002423545554449238,0.0,0.009431611591954792,0.01185515714640403,,,,
3609,0.001,adam,3610,62.295000076293945,0.002419419475633315,0.0,0.017825929366488136,0.020245348842121452,,,,
3610,0.001,adam,3611,62.304677963256836,0.002409601314126185,0.0,0.009797966887715174,0.012207568201841358,,,,
3611,0.001,adam,3612,62.313793420791626,0.002423602579712628,0.0,0.006251384221833263,0.008674986801545891,,,,
3612,0.001,adam,3613,62.32362723350525,0.0024149178485924337,0.0,0.009057179778391206,0.01147209762698364,,,,
3613,0.001,adam,3614,62.33353614807129,0.0024194551829338612,0.0,0.015633976900216708,0.018053432083150567,,,,
3614,0.001,adam,3615,62.34467434883118,0.002409429004944129,0.0,0.01460875685904503,0.01701818586398916,,,,
3615,0.001,adam,3616,62.36021828651428,0.0024356270539732544,0.0,0.008300795033901152,0.010736422087874406,,,,
3616,0.001,adam,3617,62.374080419540405,0.002390994894808854,0.0,0.008113796728582031,0.010504791623390885,,,,
3617,0.001,adam,3618,62.38490533828735,0.0023939465660617882,0.0,0.01215439053349747,0.014548337099559258,,,,
3618,0.001,adam,3619,62.403138637542725,0.0023936549012995452,0.0,0.008191951280932516,0.010585606182232062,,,,
3619,0.001,adam,3620,62.41357445716858,0.002410841781512991,0.0,0.005631549898107479,0.00804239167962047,0.009534347196953072,0.0,0.010150919178835024,0.019685266375788095
3620,0.001,adam,3621,62.43878746032715,0.0023980798408509397,0.0,0.009385104649672899,0.011783184490523839,,,,
3621,0.001,adam,3622,62.45099687576294,0.0023926711944806858,0.0,0.007307079693771526,0.009699750888252211,,,,
3622,0.001,adam,3623,62.46166229248047,0.0023947248716619375,0.0,0.006747778404602533,0.009142503276264471,,,,
3623,0.001,adam,3624,62.47189140319824,0.002403265243884212,0.0,0.010426058140444255,0.012829323384328467,,,,
3624,0.001,adam,3625,62.48249864578247,0.002416874100303376,0.0,0.014216120753749738,0.016632994854053115,,,,
3625,0.001,adam,3626,62.492602586746216,0.0023879825661093585,0.0,0.009542022895517994,0.011930005461627351,,,,
3626,0.001,adam,3627,62.5095055103302,0.002383137400880173,0.0,0.007134355428833455,0.009517492829713628,,,,
3627,0.001,adam,3628,62.51961660385132,0.0023901324457273197,0.0,0.006347085132603158,0.008737217578330478,,,,
3628,0.001,adam,3629,62.52936124801636,0.0023948785120700123,0.0,0.009127724436713072,0.011522602948783085,,,,
3629,0.001,adam,3630,62.54359674453735,0.002394288276105525,0.0,0.006150262700808205,0.00854455097691373,,,,
3630,0.001,adam,3631,62.554322242736816,0.002391846509005026,0.0,0.013520757968057562,0.015912604477062588,,,,
3631,0.001,adam,3632,62.56382870674133,0.002385321110756383,0.0,0.004887247988953597,0.007272569099709979,,,,
3632,0.001,adam,3633,62.57357883453369,0.002382578756799106,0.0,0.00728507482632342,0.009667653583122526,,,,
3633,0.001,adam,3634,62.585583448410034,0.0023916608357723553,0.0,0.008010103652590198,0.010401764488362553,,,,
3634,0.001,adam,3635,62.596922874450684,0.0023834962138653136,0.0,0.007062663897588341,0.009446160111453654,,,,
3635,0.001,adam,3636,62.606770277023315,0.002375159605109433,0.0,0.0075673699940444344,0.009942529599153867,,,,
3636,0.001,adam,3637,62.61702561378479,0.0023802598675924606,0.0,0.009847292276626708,0.012227552144219169,,,,
3637,0.001,adam,3638,62.632505655288696,0.002393178966130604,0.0,0.009072112065708024,0.011465291031838628,,,,
3638,0.001,adam,3639,62.6423773765564,0.0023934587704774906,0.0,0.008280613828060834,0.010674072598538325,,,,
3639,0.001,adam,3640,62.65122604370117,0.002392091745675801,0.0,0.006224842017157399,0.0086169337628332,0.009456533887758838,0.0,0.007267179703596072,0.01672371359135491
3640,0.001,adam,3641,62.667869329452515,0.0023916080458192403,0.0,0.0073787316463567055,0.009770339692175946,,,,
3641,0.001,adam,3642,62.6787645816803,0.0023980799678054348,0.0,0.007352724824212256,0.009750804792017691,,,,
3642,0.001,adam,3643,62.69179368019104,0.002383068215473921,0.0,0.005427049654712119,0.0078101178701860405,,,,
