epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
3643,0.001,adam,3644,62.702096700668335,0.002375355870181732,0.0,0.005896616076389452,0.008271971946571184,,,,
3644,0.001,adam,3645,62.712350606918335,0.002373567444882654,0.0,0.007482508187413259,0.009856075632295912,,,,
3645,0.001,adam,3646,62.731467723846436,0.0023861861082606966,0.0,0.007025791525549785,0.009411977633810482,,,,
3646,0.001,adam,3647,62.7411470413208,0.0023879864783915013,0.0,0.007800568092083221,0.010188554570474722,,,,
3647,0.001,adam,3648,62.7517511844635,0.0023704148356182733,0.0,0.014456130813181256,0.01682654564879953,,,,
3648,0.001,adam,3649,62.76497745513916,0.0023969266700686036,0.0,0.010680130352113565,0.013077057022182169,,,,
3649,0.001,adam,3650,62.775434255599976,0.002423004704098659,0.0,0.008100950708732953,0.010523955412831612,,,,
3650,0.001,adam,3651,62.79101037979126,0.002418462985466617,0.0,0.006679311267764517,0.009097774253231133,,,,
3651,0.001,adam,3652,62.80221509933472,0.002378692646052535,0.0,0.009029994818099785,0.011408687464152321,,,,
3652,0.001,adam,3653,62.81885886192322,0.002370140972840809,0.0,0.007797978274443758,0.010168119247284568,,,,
3653,0.001,adam,3654,62.82992649078369,0.0023980552066129026,0.0,0.009212018120315545,0.011610073326928448,,,,
3654,0.001,adam,3655,62.842920780181885,0.002418378498301546,0.0,0.010435950320598871,0.012854328818900418,,,,
3655,0.001,adam,3656,62.853275775909424,0.002409135876697096,0.0,0.027274155097581694,0.02968329097427879,,,,
3656,0.001,adam,3657,62.86462211608887,0.0023994624373366723,0.0,0.012860449698913767,0.015259912136250438,,,,
3657,0.001,adam,3658,62.88424277305603,0.0024209204694279566,0.0,0.007076196532427412,0.00949711700185537,,,,
3658,0.001,adam,3659,62.89461302757263,0.0024116488028803323,0.0,0.016161218160933806,0.01857286696381414,,,,
3659,0.001,adam,3660,62.90592837333679,0.002394158789598559,0.0,0.019594127901343315,0.021988286690941876,0.009572907580843235,0.0,0.01335089992767499,0.022923807508518225
3660,0.001,adam,3661,62.926727294921875,0.0023789469512862597,0.0,0.014743843916637162,0.01712279086792342,,,,
3661,0.001,adam,3662,62.94317007064819,0.002403541732395104,0.0,0.011448407751073636,0.01385194948346874,,,,
3662,0.001,adam,3663,62.95481634140015,0.0023802606214323885,0.0,0.008408719801732654,0.010788980423165043,,,,
3663,0.001,adam,3664,62.96762204170227,0.002399593125669932,0.0,0.015895786024776905,0.018295379150446836,,,,
3664,0.001,adam,3665,62.977375745773315,0.0023953089988029736,0.0,0.015935126411365137,0.01833043541016811,,,,
3665,0.001,adam,3666,62.990164279937744,0.0024052037887426414,0.0,0.00964796614328301,0.01205316993202565,,,,
3666,0.001,adam,3667,63.00001811981201,0.0023992728989702243,0.0,0.017476913212424852,0.019876186111395078,,,,
3667,0.001,adam,3668,63.010486364364624,0.0024307787563045027,0.0,0.02566234838067708,0.028093127136981585,,,,
3668,0.001,adam,3669,63.02181148529053,0.002417474015457886,0.0,0.01579406109598072,0.01821153511143861,,,,
3669,0.001,adam,3670,63.03499412536621,0.0024055324051692325,0.0,0.013374826987764914,0.015780359392934148,,,,
3670,0.001,adam,3671,63.04628229141235,0.0023744146802469252,0.0,0.021620093523779797,0.023994508204026724,,,,
3671,0.001,adam,3672,63.05547070503235,0.0024533323080208895,0.0,0.04438939337622808,0.04684272568424897,,,,
3672,0.001,adam,3673,63.06527328491211,0.0024429147281796433,0.0,0.029647155867307384,0.032090070595487026,,,,
3673,0.001,adam,3674,63.07824492454529,0.002394123955427026,0.0,0.010595648095261475,0.0129897720506885,,,,
3674,0.001,adam,3675,63.087976932525635,0.002404012295833171,0.0,0.02578788914452519,0.02819190144035836,,,,
3675,0.001,adam,3676,63.10104775428772,0.0024984040676837684,0.0,0.04137683725303,0.04387524132071377,,,,
3676,0.001,adam,3677,63.11104226112366,0.0024283208738771975,0.0,0.016322970331098426,0.018751291204975623,,,,
3677,0.001,adam,3678,63.121525049209595,0.0024116096571729397,0.0,0.01630616350286076,0.018717773160033698,,,,
3678,0.001,adam,3679,63.14088773727417,0.0024699651370754766,0.0,0.028921710118208138,0.031391675255283615,,,,
3679,0.001,adam,3680,63.150888442993164,0.002397814863883762,0.0,0.023135616342240876,0.025533431206124637,0.009541391963170437,0.0,0.007510332188654662,0.0170517241518251
3680,0.001,adam,3681,63.17306685447693,0.0023760144516511285,0.0,0.01746169206109564,0.01983770651274677,,,,
3681,0.001,adam,3682,63.18225145339966,0.0023768747537984006,0.0,0.015270621676800244,0.017647496430598646,,,,
3682,0.001,adam,3683,63.19334530830383,0.002378013351746952,0.0,0.021947670677464507,0.02432568402921146,,,,
3683,0.001,adam,3684,63.20455741882324,0.0023671166983775835,0.0,0.008166954097209115,0.010534070795586698,,,,
3684,0.001,adam,3685,63.21515393257141,0.0023857639759801044,0.0,0.01153431938712313,0.013920083363103235,,,,
3685,0.001,adam,3686,63.22639060020447,0.002369007864729585,0.0,0.017725576070583275,0.02009458393531286,,,,
3686,0.001,adam,3687,63.236013412475586,0.002361863369324804,0.0,0.014767239762833761,0.017129103132158565,,,,
3687,0.001,adam,3688,63.2460412979126,0.0023415030731644814,0.0,0.005992825008124774,0.008334328081289255,,,,
3688,0.001,adam,3689,63.26268243789673,0.0023733050623743913,0.0,0.015709294297737913,0.018082599360112306,,,,
3689,0.001,adam,3690,63.27336096763611,0.002343002393408363,0.0,0.01181320594419905,0.014156208337607414,,,,
3690,0.001,adam,3691,63.286060094833374,0.002342157968567945,0.0,0.006282429437529618,0.008624587406097563,,,,
3691,0.001,adam,3692,63.297250270843506,0.002353314257853093,0.0,0.012481470688104084,0.014834784945957177,,,,
3692,0.001,adam,3693,63.30966901779175,0.0023439963990935474,0.0,0.015771544246187003,0.01811554064528055,,,,
3693,0.001,adam,3694,63.324461936950684,0.0023465176987271714,0.0,0.00916052099584513,0.011507038694572301,,,,
3694,0.001,adam,3695,63.341126680374146,0.002371976624311354,0.0,0.008755564754514876,0.01112754137882623,,,,
3695,0.001,adam,3696,63.351985692977905,0.0023719437666521533,0.0,0.011185492018541607,0.01355743578519376,,,,
3696,0.001,adam,3697,63.36440110206604,0.0023629962559529867,0.0,0.007027289949464098,0.009390286205417086,,,,
3697,0.001,adam,3698,63.37562799453735,0.00235496857586347,0.0,0.007225905202625558,0.009580873778489029,,,,
3698,0.001,adam,3699,63.386088609695435,0.002342751328431569,0.0,0.009943217256197115,0.012285968584628684,,,,
3699,0.001,adam,3700,63.39737606048584,0.002346662148875015,0.0,0.00699878581376185,0.009345447962636866,0.0094563938337243,0.0,0.006992294528839967,0.016448688362564266
3700,0.001,adam,3701,63.41922068595886,0.0023463319998505675,0.0,0.008034889381066607,0.010381221380917174,,,,
3701,0.001,adam,3702,63.42968797683716,0.0023432151151969,0.0,0.007870354558543558,0.010213569673740458,,,,
3702,0.001,adam,3703,63.44008159637451,0.002347488352703472,0.0,0.006509644191352519,0.008857132544055991,,,,
3703,0.001,adam,3704,63.451382875442505,0.0023461605796290417,0.0,0.006100812428947148,0.00844697300857619,,,,
3704,0.001,adam,3705,63.46169662475586,0.002343038191718135,0.0,0.0075366785186565585,0.009879716710374693,,,,
3705,0.001,adam,3706,63.47296738624573,0.0023390379203458893,0.0,0.008479640212511103,0.010818678132856991,,,,
3706,0.001,adam,3707,63.48327565193176,0.002337910093632151,0.0,0.007898861333944615,0.010236771427576766,,,,
3707,0.001,adam,3708,63.49483847618103,0.0023357054938332907,0.0,0.006215614170716216,0.008551319664549507,,,,
3708,0.001,adam,3709,63.50427269935608,0.002334389833288447,0.0,0.00797722469328559,0.010311614526574038,,,,
3709,0.001,adam,3710,63.51717948913574,0.002341488740891259,0.0,0.00931857532764577,0.01166006406853703,,,,
3710,0.001,adam,3711,63.529369831085205,0.0023381870112478362,0.0,0.01522731669855511,0.01756550370980295,,,,
3711,0.001,adam,3712,63.539594411849976,0.002349701485098183,0.0,0.008080057815792645,0.010429759300890828,,,,
3712,0.001,adam,3713,63.54920959472656,0.0023551064516572984,0.0,0.010471004404585711,0.012826110856243009,,,,
3713,0.001,adam,3714,63.56194496154785,0.002350770531011305,0.0,0.008570351652277711,0.010921122183289016,,,,
3714,0.001,adam,3715,63.57303476333618,0.00234754911580115,0.0,0.011342940941410804,0.013690490057211954,,,,
3715,0.001,adam,3716,63.58294105529785,0.0023684110735099867,0.0,0.014077995628606696,0.01644640670211668,,,,
3716,0.001,adam,3717,63.59300923347473,0.002367834551243396,0.0,0.01175690577536311,0.014124740326606506,,,,
3717,0.001,adam,3718,63.6048481464386,0.002351686200448356,0.0,0.009318126539640351,0.011669812740088707,,,,
3718,0.001,adam,3719,63.61642932891846,0.002354813880189682,0.0,0.007388524840669994,0.009743338720859676,,,,
3719,0.001,adam,3720,63.62760400772095,0.0023886065157418565,0.0,0.01023409466316864,0.012622701178910498,0.009533488271507247,0.0,0.007588254185882687,0.017121742457389934
3720,0.001,adam,3721,63.6477587223053,0.00236510970106826,0.0,0.009189813639275714,0.011554923340343973,,,,
3721,0.001,adam,3722,63.66421365737915,0.00235779141935891,0.0,0.005889555607289416,0.008247347026648326,,,,
3722,0.001,adam,3723,63.67601537704468,0.0023687301559165465,0.0,0.005560851356485936,0.007929581512402483,,,,
3723,0.001,adam,3724,63.686710357666016,0.00236504529168107,0.0,0.007656252122603466,0.010021297414284536,,,,
3724,0.001,adam,3725,63.7054808139801,0.0023523552107126253,0.0,0.007633626886662572,0.009985982097375197,,,,
3725,0.001,adam,3726,63.717060565948486,0.002340614451328879,0.0,0.00759897661971369,0.009939591071042569,,,,
3726,0.001,adam,3727,63.72776532173157,0.002340681586861498,0.0,0.008052094736461637,0.010392776323323135,,,,
3727,0.001,adam,3728,63.74190378189087,0.00234921631616161,0.0,0.00910247370872092,0.01145169002488253,,,,
3728,0.001,adam,3729,63.767226696014404,0.0023574700040756725,0.0,0.008551047006289031,0.010908517010364703,,,,
3729,0.001,adam,3730,63.77808141708374,0.0023485207015837267,0.0,0.00985298194267219,0.012201502644255917,,,,
3730,0.001,adam,3731,63.78859066963196,0.0023425828811694557,0.0,0.01436046235763581,0.016703045238805267,,,,
3731,0.001,adam,3732,63.80026316642761,0.0023466156027570143,0.0,0.012764507641850834,0.015111123244607848,,,,
3732,0.001,adam,3733,63.81436800956726,0.0023278645697061024,0.0,0.018180673166145057,0.020508537735851158,,,,
3733,0.001,adam,3734,63.82517600059509,0.0023124559170513283,0.0,0.007947345042561069,0.010259800959612398,,,,
3734,0.001,adam,3735,63.836586713790894,0.0023241074838266443,0.0,0.010325337461014253,0.012649444944840898,,,,
3735,0.001,adam,3736,63.84936761856079,0.0023374063708689885,0.0,0.009525367236918821,0.01186277360778781,,,,
3736,0.001,adam,3737,63.86024451255798,0.002325078162987811,0.0,0.006303568746030945,0.008628646909018756,,,,
3737,0.001,adam,3738,63.87124037742615,0.0023339380621900567,0.0,0.008758201988768583,0.01109214005095864,,,,
3738,0.001,adam,3739,63.89106488227844,0.0023437860546844085,0.0,0.009251492750665603,0.011595278805350011,,,,
3739,0.001,adam,3740,63.903136014938354,0.0023614295732569354,0.0,0.0068913965645990265,0.009252826137855961,0.009547520157897678,0.0,0.008352496149572943,0.017900016307470623
3740,0.001,adam,3741,63.92231798171997,0.0023252050809224717,0.0,0.007661276516006574,0.009986481596929046,,,,
3741,0.001,adam,3742,63.9420371055603,0.0023181766516039756,0.0,0.009440967882093355,0.01175914453369733,,,,
3742,0.001,adam,3743,63.95244288444519,0.002317015934693749,0.0,0.006882498547578738,0.009199514482272488,,,,
3743,0.001,adam,3744,63.96273112297058,0.0023246562718102033,0.0,0.007210549409379231,0.009535205681189434,,,,
3744,0.001,adam,3745,63.97930407524109,0.002331816113066169,0.0,0.006218441855303671,0.00855025796836984,,,,
3745,0.001,adam,3746,64.00298523902893,0.0023477665115697113,0.0,0.006198966996431924,0.008546733508001635,,,,
3746,0.001,adam,3747,64.01982140541077,0.002335391408517825,0.0,0.005873593085712248,0.008208984494230073,,,,
3747,0.001,adam,3748,64.0308108329773,0.002325374198377073,0.0,0.010633693702371378,0.012959067900748451,,,,
3748,0.001,adam,3749,64.04134488105774,0.002321189885223121,0.0,0.012589612402675896,0.014910802287899018,,,,
3749,0.001,adam,3750,64.05171775817871,0.002316723529465123,0.0,0.008764900814539752,0.011081624344004875,,,,
3750,0.001,adam,3751,64.06450819969177,0.0023117855689745604,0.0,0.007086368162885767,0.009398153731860329,,,,
3751,0.001,adam,3752,64.07610583305359,0.002309086574627107,0.0,0.008978872110763269,0.011287958685390375,,,,
3752,0.001,adam,3753,64.08670926094055,0.002318747091749972,0.0,0.010187672807462264,0.012506419899212235,,,,
3753,0.001,adam,3754,64.10492300987244,0.0023396924082684147,0.0,0.007284679515929257,0.009624371924197673,,,,
3754,0.001,adam,3755,64.11588740348816,0.0023417947660401184,0.0,0.009566975835197417,0.011908770601237535,,,,
3755,0.001,adam,3756,64.12739682197571,0.002330672098368079,0.0,0.01886922102443266,0.02119989312280074,,,,
3756,0.001,adam,3757,64.14444088935852,0.0023356931925851195,0.0,0.015560831345020449,0.017896524537605568,,,,
3757,0.001,adam,3758,64.15570497512817,0.0023230498742541033,0.0,0.009543595439745225,0.011866645313999329,,,,
3758,0.001,adam,3759,64.16683745384216,0.002331407467136976,0.0,0.007447467104373666,0.009778874571510643,,,,
3759,0.001,adam,3760,64.17715334892273,0.0023589636922002393,0.0,0.013560685596061994,0.015919649288262235,0.00933611136090005,0.0,0.008888166017883151,0.018224277378783203
3760,0.001,adam,3761,64.20486497879028,0.0023682555274173525,0.0,0.008701591299335098,0.01106984682675245,,,,
3761,0.001,adam,3762,64.21646475791931,0.0023365837065828935,0.0,0.009003264694454002,0.011339848401036894,,,,
3762,0.001,adam,3763,64.23393154144287,0.0023130416042403163,0.0,0.012217694139342835,0.014530735743583151,,,,
3763,0.001,adam,3764,64.25498270988464,0.0023182425990491426,0.0,0.01001337924727552,0.012331621846324664,,,,
3764,0.001,adam,3765,64.27589797973633,0.0023148352729031353,0.0,0.0058685841217249474,0.008183419394628083,,,,
3765,0.001,adam,3766,64.2870762348175,0.002313980691830366,0.0,0.00903033932865121,0.011344320020481576,,,,
3766,0.001,adam,3767,64.29859066009521,0.002321386853389784,0.0,0.011478550684681784,0.013799937538071568,,,,
3767,0.001,adam,3768,64.310955286026,0.0023163058318410447,0.0,0.006913801447121759,0.009230107278962804,,,,
3768,0.001,adam,3769,64.32146739959717,0.0023295239994177226,0.0,0.007423559842064123,0.009753083841481845,,,,
3769,0.001,adam,3770,64.33217167854309,0.0023377989242278296,0.0,0.011818170264858381,0.014155969189086211,,,,
3770,0.001,adam,3771,64.34691023826599,0.0023285904364124892,0.0,0.016582729974783342,0.01891132041119583,,,,
3771,0.001,adam,3772,64.35851955413818,0.0023188065225158167,0.0,0.025404760183501036,0.027723566706016854,,,,
3772,0.001,adam,3773,64.37185621261597,0.002314656556085418,0.0,0.006321423166885007,0.008636079722970424,,,,
3773,0.001,adam,3774,64.38449501991272,0.002343932603314585,0.0,0.017648775543690112,0.019992708147004698,,,,
3774,0.001,adam,3775,64.39461636543274,0.002332274814480768,0.0,0.008209990711066397,0.010542265525547165,,,,
3775,0.001,adam,3776,64.4068853855133,0.0023104943335402776,0.0,0.008096558085328262,0.01040705241886854,,,,
3776,0.001,adam,3777,64.41823840141296,0.0023113843866891504,0.0,0.014102156558195616,0.016413540944884765,,,,
3777,0.001,adam,3778,64.43187165260315,0.002308654581505921,0.0,0.014547044470569339,0.01685569905207526,,,,
3778,0.001,adam,3779,64.44255900382996,0.0023059699711966363,0.0,0.004917173646974801,0.007223143618171437,,,,
3779,0.001,adam,3780,64.45240378379822,0.002332997479638875,0.0,0.01222478376092426,0.014557781240563136,0.009677520142243401,0.0,0.01473336002178795,0.024410880164031354
3780,0.001,adam,3781,64.47184014320374,0.0023265563199492746,0.0,0.01414098490454945,0.016467541224498724,,,,
3781,0.001,adam,3782,64.48396611213684,0.002325980358537404,0.0,0.00759510296574663,0.009921083324284034,,,,
3782,0.001,adam,3783,64.49562287330627,0.002323575907399145,0.0,0.012216352128479225,0.01453992803587837,,,,
3783,0.001,adam,3784,64.50701117515564,0.0023093547450734847,0.0,0.01055280955298101,0.012862164298054495,,,,
3784,0.001,adam,3785,64.53307485580444,0.002313237626663161,0.0,0.01245105091272965,0.014764288539392812,,,,
3785,0.001,adam,3786,64.54803252220154,0.0023131359735999845,0.0,0.008940369741526955,0.011253505715126939,,,,
3786,0.001,adam,3787,64.55835366249084,0.0023157332012076898,0.0,0.014781540172019273,0.017097273373226963,,,,
3787,0.001,adam,3788,64.57391881942749,0.0022998699422107586,0.0,0.014354879882020988,0.01665474982423175,,,,
3788,0.001,adam,3789,64.58510637283325,0.0022914442055336206,0.0,0.0072582151268115154,0.009549659332345136,,,,
3789,0.001,adam,3790,64.59673285484314,0.0023029532308867693,0.0,0.008293035406890805,0.010595988637777574,,,,
3790,0.001,adam,3791,64.60787868499756,0.002315098989296608,0.0,0.011477232370098076,0.013792331359394684,,,,
3791,0.001,adam,3792,64.62135767936707,0.0023052946026345922,0.0,0.00790359018446442,0.010208884787099012,,,,
3792,0.001,adam,3793,64.64813375473022,0.0022961387601622405,0.0,0.009054445111799599,0.011350583871961839,,,,
3793,0.001,adam,3794,64.66003942489624,0.0022910902809892665,0.0,0.008766348907647614,0.01105743918863688,,,,
3794,0.001,adam,3795,64.69414806365967,0.002318916315009496,0.0,0.010527477010042429,0.012846393325051926,,,,
3795,0.001,adam,3796,64.71803259849548,0.002295352691611301,0.0,0.00669145490072798,0.008986807592339281,,,,
3796,0.001,adam,3797,64.73363828659058,0.002289383883863267,0.0,0.0064070939586415385,0.008696477842504807,,,,
3797,0.001,adam,3798,64.74544286727905,0.0022976552919477546,0.0,0.007969117146309913,0.010266772438257668,,,,
3798,0.001,adam,3799,64.75661849975586,0.0023254840650895874,0.0,0.010396327628966896,0.012721811694056484,,,,
3799,0.001,adam,3800,64.77117800712585,0.0023302443461404535,0.0,0.006069649337053345,0.008399893683193799,0.009427217799040337,0.0,0.008667315880112282,0.01809453367915262
3800,0.001,adam,3801,64.79083895683289,0.0023052110634843395,0.0,0.008326956671345205,0.010632167734829544,,,,
3801,0.001,adam,3802,64.803297996521,0.0022815698860434003,0.0,0.010422885573862582,0.012704455459905983,,,,
3802,0.001,adam,3803,64.8366289138794,0.002289559809812374,0.0,0.004773864769847423,0.007063424579659796,,,,
3803,0.001,adam,3804,64.84792852401733,0.0023091620949781603,0.0,0.005000103971276787,0.007309266066254948,,,,
3804,0.001,adam,3805,64.85825729370117,0.0023051706507573183,0.0,0.006680286177046699,0.008985456827804017,,,,
3805,0.001,adam,3806,64.86814069747925,0.002291066371030266,0.0,0.006297854961678092,0.008588921332708357,,,,
3806,0.001,adam,3807,64.8801760673523,0.0022902398161386956,0.0,0.006039466656758097,0.008329706472896792,,,,
3807,0.001,adam,3808,64.89007067680359,0.002289873759831823,0.0,0.005402735875330247,0.00769260963516207,,,,
3808,0.001,adam,3809,64.90326023101807,0.002281957502556756,0.0,0.006312669620236348,0.008594627122793104,,,,
3809,0.001,adam,3810,64.91272258758545,0.0022769749413250537,0.0,0.006543370505210996,0.00882034544653605,,,,
3810,0.001,adam,3811,64.9232726097107,0.0022718302124885193,0.0,0.005371282603679001,0.0076431128161675195,,,,
3811,0.001,adam,3812,64.93208599090576,0.0022746016922790963,0.0,0.007167122899505843,0.009441724591784939,,,,
3812,0.001,adam,3813,64.9476728439331,0.0022772131190165585,0.0,0.006155813563635883,0.008433026682652441,,,,
3813,0.001,adam,3814,64.95870685577393,0.0022889942275336607,0.0,0.0086107478768603,0.010899742104393961,,,,
3814,0.001,adam,3815,64.97022366523743,0.0022837510318778655,0.0,0.007724122256078507,0.010007873287956373,,,,
3815,0.001,adam,3816,64.9812080860138,0.002280224318624491,0.0,0.010579430438871912,0.012859654757496402,,,,
3816,0.001,adam,3817,64.99257779121399,0.002285758420560665,0.0,0.006247593153306987,0.008533351573867653,,,,
3817,0.001,adam,3818,65.01097130775452,0.0023132998323798213,0.0,0.007222759954738858,0.009536059787118679,,,,
3818,0.001,adam,3819,65.02308654785156,0.0022880097099825204,0.0,0.007984350462957038,0.01027236017293956,,,,
3819,0.001,adam,3820,65.0337586402893,0.0022723136859040425,0.0,0.008197553165411228,0.01046986685131527,0.009482086068793617,0.0,0.005880406145349958,0.015362492214143576
3820,0.001,adam,3821,65.05304670333862,0.002284414212474025,0.0,0.007531274686863577,0.009815688899337602,,,,
3821,0.001,adam,3822,65.0628616809845,0.002314558094825914,0.0,0.0077058268599653635,0.010020384954791278,,,,
3822,0.001,adam,3823,65.07642817497253,0.0022903124758483938,0.0,0.008529551995336643,0.010819864471185037,,,,
3823,0.001,adam,3824,65.08981084823608,0.002282238477728538,0.0,0.009187682249952034,0.011469920727680572,,,,
3824,0.001,adam,3825,65.101646900177,0.0023072741662914656,0.0,0.0066095298141640255,0.008916803980455492,,,,
3825,0.001,adam,3826,65.12065196037292,0.002327893463393508,0.0,0.009793768096913864,0.012121661560307372,,,,
3826,0.001,adam,3827,65.13354229927063,0.0022889795909123594,0.0,0.006313264829621001,0.00860224442053336,,,,
3827,0.001,adam,3828,65.144357919693,0.0022820445491316186,0.0,0.006225288814788938,0.008507333363920557,,,,
3828,0.001,adam,3829,65.15669512748718,0.0023034902653121902,0.0,0.01271067278926435,0.01501416305457654,,,,
3829,0.001,adam,3830,65.17531991004944,0.002340867067165016,0.0,0.013010099465962622,0.015350966533127638,,,,
3830,0.001,adam,3831,65.18562459945679,0.002325972913724007,0.0,0.010349137849561435,0.012675110763285442,,,,
3831,0.001,adam,3832,65.19615316390991,0.002305891637479381,0.0,0.011456450812353731,0.013762342449833112,,,,
3832,0.001,adam,3833,65.20565533638,0.0023027026653710436,0.0,0.008936900489258822,0.011239603154629865,,,,
3833,0.001,adam,3834,65.21821594238281,0.0023291063928514333,0.0,0.011635242516072708,0.01396434890892414,,,,
3834,0.001,adam,3835,65.22930383682251,0.002311573245060202,0.0,0.00881629254282745,0.011127865787887652,,,,
3835,0.001,adam,3836,65.23918581008911,0.0022931924426410235,0.0,0.011090161824876679,0.013383354267517703,,,,
3836,0.001,adam,3837,65.25432109832764,0.002285826773213676,0.0,0.00767057301645675,0.009956399789670426,,,,
3837,0.001,adam,3838,65.26594042778015,0.002290456616282558,0.0,0.005931807543123525,0.008222264159406084,,,,
3838,0.001,adam,3839,65.27937769889832,0.0022789080103608715,0.0,0.009623555702656874,0.011902463713017746,,,,
3839,0.001,adam,3840,65.28898334503174,0.0022823867257585643,0.0,0.012915803916393093,0.015198190642151659,0.00929926569528444,0.0,0.007978041064585247,0.017277306759869687
3840,0.001,adam,3841,65.31413507461548,0.0022706754583269807,0.0,0.009678851730080974,0.011949527188407954,,,,
3841,0.001,adam,3842,65.32514190673828,0.002295340613654214,0.0,0.0072442353407596565,0.00953957595441387,,,,
3842,0.001,adam,3843,65.34501719474792,0.002280682954277286,0.0,0.0074940239153522496,0.009774706869629536,,,,
3843,0.001,adam,3844,65.35572290420532,0.002275430579203639,0.0,0.0069829331990704764,0.009258363778274116,,,,
3844,0.001,adam,3845,65.37421870231628,0.002279380812781233,0.0,0.007991210423194405,0.010270591235975637,,,,
3845,0.001,adam,3846,65.38762784004211,0.002307356765929908,0.0,0.009660922233334927,0.011968278999264835,,,,
3846,0.001,adam,3847,65.39891338348389,0.002305899496747932,0.0,0.008380024161625227,0.010685923658373158,,,,
3847,0.001,adam,3848,65.41527771949768,0.0022814610221105988,0.0,0.0059623786862644705,0.00824383970837507,,,,
3848,0.001,adam,3849,65.4268388748169,0.002264758697121767,0.0,0.007020594527301846,0.009285353224423613,,,,
3849,0.001,adam,3850,65.44010210037231,0.0022982938584504595,0.0,0.006431697146237944,0.008729991004688404,,,,
3850,0.001,adam,3851,65.45823502540588,0.0023258798038822805,0.0,0.00705306505527214,0.009378944859154421,,,,
3851,0.001,adam,3852,65.4693534374237,0.002278840964473015,0.0,0.01002562411743758,0.012304465081910597,,,,
3852,0.001,adam,3853,65.48051810264587,0.0022725647701095906,0.0,0.010163367444204947,0.012435932214314537,,,,
3853,0.001,adam,3854,65.4905526638031,0.0022989727019054767,0.0,0.014285833308666113,0.01658480601057159,,,,
3854,0.001,adam,3855,65.50126695632935,0.0023098798638209236,0.0,0.005165759629724409,0.007475639493545332,,,,
3855,0.001,adam,3856,65.52082705497742,0.0023256366964053846,0.0,0.009475263286984874,0.011800899983390258,,,,
3856,0.001,adam,3857,65.53349018096924,0.002282811002929046,0.0,0.009367388821825438,0.011650199824754483,,,,
3857,0.001,adam,3858,65.54351711273193,0.002271514516555006,0.0,0.010326538739028415,0.01259805325558342,,,,
3858,0.001,adam,3859,65.55308938026428,0.002267621779887525,0.0,0.0053962808719051,0.007663902651792625,,,,
3859,0.001,adam,3860,65.56360650062561,0.0022789870991142343,0.0,0.00812765346433288,0.010406640563447114,0.00953131690667451,0.0,0.009693710109833177,0.019225027016507686
3860,0.001,adam,3861,65.59162402153015,0.0022859638779694157,0.0,0.009791982233412181,0.012077946111381598,,,,
3861,0.001,adam,3862,65.60213565826416,0.0022779724196769074,0.0,0.008186095604975883,0.01046406802465279,,,,
3862,0.001,adam,3863,65.61396408081055,0.00227766729851328,0.0,0.007365996406412388,0.009643663704925668,,,,
3863,0.001,adam,3864,65.62615752220154,0.00230150937319993,0.0,0.008467757668750464,0.010769267041950394,,,,
3864,0.001,adam,3865,65.64355373382568,0.0023089062526974943,0.0,0.009238635245332288,0.011547541498029782,,,,
3865,0.001,adam,3866,65.65310978889465,0.002293958853404015,0.0,0.008070537648310769,0.010364496501714783,,,,
3866,0.001,adam,3867,65.66722750663757,0.002281002693394173,0.0,0.008025122521803915,0.010306125215198088,,,,
3867,0.001,adam,3868,65.67837405204773,0.002268652655806133,0.0,0.006425585215376878,0.008694237871183012,,,,
