epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
3868,0.001,adam,3869,65.68784856796265,0.0022648290810980917,0.0,0.00551726243831372,0.007782091519411812,,,,
3869,0.001,adam,3870,65.70715045928955,0.0022663817531706253,0.0,0.007370200143169009,0.009636581896339634,,,,
3870,0.001,adam,3871,65.71685600280762,0.002268439770292076,0.0,0.004404341151653125,0.0066727809219452,,,,
3871,0.001,adam,3872,65.72859191894531,0.002270136809095395,0.0,0.007098170733205389,0.009368307542300783,,,,
3872,0.001,adam,3873,65.74318170547485,0.002266277527582071,0.0,0.005076162408623324,0.007342439936205395,,,,
3873,0.001,adam,3874,65.75402474403381,0.00226238046152721,0.0,0.005016037819402912,0.007278418280930122,,,,
3874,0.001,adam,3875,65.76894044876099,0.0022650559541719678,0.0,0.004905320578555257,0.007170376532727224,,,,
3875,0.001,adam,3876,65.78444027900696,0.002269923627853916,0.0,0.007333828060200653,0.009603751688054569,,,,
3876,0.001,adam,3877,65.80235528945923,0.002266382074183024,0.0,0.010400711601432588,0.012667093675615611,,,,
3877,0.001,adam,3878,65.81163740158081,0.002273132238419775,0.0,0.005380096904229643,0.007653229142649418,,,,
3878,0.001,adam,3879,65.82835960388184,0.002284663088458166,0.0,0.0056176426939108706,0.007902305782369036,,,,
3879,0.001,adam,3880,65.84292531013489,0.0022590089117671994,0.0,0.004323548917952923,0.006582557829720122,0.009384229583103332,0.0,0.005944705877709071,0.015328935460812404
3880,0.001,adam,3881,65.86414170265198,0.002238283059321369,0.0,0.005576092904349938,0.007814375963671308,,,,
3881,0.001,adam,3882,65.87405109405518,0.0022383395623623474,0.0,0.011079665427185314,0.01331800498954766,,,,
3882,0.001,adam,3883,65.88807392120361,0.0022415801247980234,0.0,0.005939646011095907,0.008181226135893931,,,,
3883,0.001,adam,3884,65.89972233772278,0.0022507469163596107,0.0,0.006204365387047991,0.008455112303407602,,,,
3884,0.001,adam,3885,65.91173434257507,0.002262667317876829,0.0,0.005285321159676193,0.007547988477553022,,,,
3885,0.001,adam,3886,65.92169094085693,0.002258031496257031,0.0,0.01264141928716039,0.014899450783417421,,,,
3886,0.001,adam,3887,65.93270015716553,0.0022543358238796586,0.0,0.004649051278345533,0.006903387102225191,,,,
3887,0.001,adam,3888,65.94850659370422,0.002264147542776322,0.0,0.005919882013430496,0.008184029556206817,,,,
3888,0.001,adam,3889,65.96021723747253,0.0022601990274069045,0.0,0.004642585780362731,0.006902784807769636,,,,
3889,0.001,adam,3890,65.97230005264282,0.0022518441899665193,0.0,0.006223201394739537,0.008475045584706057,,,,
3890,0.001,adam,3891,65.98885893821716,0.0022447366297496272,0.0,0.006408099081016036,0.008652835710765663,,,,
3891,0.001,adam,3892,66.00152707099915,0.0022572854476997683,0.0,0.005044953660070664,0.007302239107770433,,,,
3892,0.001,adam,3893,66.0129885673523,0.0022659487653685995,0.0,0.006505483998577854,0.008771432763946454,,,,
3893,0.001,adam,3894,66.02656173706055,0.0022508336393694288,0.0,0.006902276104916863,0.009153109744286292,,,,
3894,0.001,adam,3895,66.04242205619812,0.002240747275837872,0.0,0.005401502428186268,0.0076422497040241405,,,,
3895,0.001,adam,3896,66.05935168266296,0.0022531363110458993,0.0,0.006891796700961114,0.009144933012007014,,,,
3896,0.001,adam,3897,66.07055521011353,0.00224070432389692,0.0,0.012014824152955631,0.01425552847685255,,,,
3897,0.001,adam,3898,66.08149552345276,0.002260226293387791,0.0,0.008259710625031603,0.010519936918419393,,,,
3898,0.001,adam,3899,66.09329462051392,0.002276334298100181,0.0,0.007903984748296847,0.010180319046397029,,,,
3899,0.001,adam,3900,66.10503578186035,0.0022640513308058324,0.0,0.007503249319538506,0.009767300650344339,0.009223377340964945,0.0,0.007997165674266785,0.01722054301523173
3900,0.001,adam,3901,66.13715028762817,0.0022485275695513264,0.0,0.0074545234976489076,0.009703051067200234,,,,
3901,0.001,adam,3902,66.14905071258545,0.0022599752733579426,0.0,0.008082103250875541,0.010342078524233484,,,,
3902,0.001,adam,3903,66.15859055519104,0.0022588590460105255,0.0,0.007042674498464084,0.009301533544474608,,,,
3903,0.001,adam,3904,66.16915035247803,0.0022297225775595245,0.0,0.007873077804980866,0.01010280038254039,,,,
3904,0.001,adam,3905,66.1866238117218,0.002228482562704369,0.0,0.008658873968938195,0.010887356531642564,,,,
3905,0.001,adam,3906,66.20458483695984,0.0022350759589185856,0.0,0.006691981143722181,0.008927057102640766,,,,
3906,0.001,adam,3907,66.21515536308289,0.0022405027936116227,0.0,0.008249742567080873,0.010490245360692495,,,,
3907,0.001,adam,3908,66.23176074028015,0.0022434489197430967,0.0,0.007134655400387607,0.009378104320130703,,,,
3908,0.001,adam,3909,66.24224042892456,0.0022711747314093263,0.0,0.007279689820910404,0.00955086455231973,,,,
3909,0.001,adam,3910,66.25427079200745,0.0023126774666121573,0.0,0.007499563171403311,0.009812240638015468,,,,
3910,0.001,adam,3911,66.2675096988678,0.0022478235414670577,0.0,0.008928770947121698,0.011176594488588756,,,,
3911,0.001,adam,3912,66.27817916870117,0.0022336297657675913,0.0,0.004674144713339748,0.006907774479107339,,,,
3912,0.001,adam,3913,66.28823280334473,0.0022641131892985906,0.0,0.005141171524916782,0.007405284714215372,,,,
3913,0.001,adam,3914,66.29784607887268,0.002286404929572594,0.0,0.008007011732929132,0.010293416662501727,,,,
3914,0.001,adam,3915,66.3103141784668,0.0022500113658335042,0.0,0.006219586554483571,0.008469597920317075,,,,
3915,0.001,adam,3916,66.32027792930603,0.0022311760446564097,0.0,0.0062136919621923635,0.008444868006848773,,,,
3916,0.001,adam,3917,66.33892893791199,0.00225283617180678,0.0,0.005377716197606578,0.007630552369413358,,,,
3917,0.001,adam,3918,66.35789036750793,0.002267430225361674,0.0,0.006785971558574608,0.009053401783936281,,,,
3918,0.001,adam,3919,66.37203335762024,0.002236120711716258,0.0,0.00680683019223077,0.009042950903947028,,,,
3919,0.001,adam,3920,66.38300156593323,0.002223796281672026,0.0,0.004516313744850647,0.0067401100265226735,0.00927854379865101,0.0,0.006532455969731333,0.015810999768382343
3920,0.001,adam,3921,66.41027188301086,0.002246400800727661,0.0,0.007275802987729912,0.009522203788457573,,,,
3921,0.001,adam,3922,66.42065691947937,0.0022381161969829283,0.0,0.007626278343678744,0.009864394540661672,,,,
3922,0.001,adam,3923,66.43696069717407,0.0022208235638824093,0.0,0.005486859316923429,0.007707682880805838,,,,
3923,0.001,adam,3924,66.44727683067322,0.0022316830728597047,0.0,0.009133698297099353,0.011365381369959057,,,,
3924,0.001,adam,3925,66.45749354362488,0.002235528177043351,0.0,0.005918785416082203,0.008154313593125554,,,,
3925,0.001,adam,3926,66.48797702789307,0.002212650942070587,0.0,0.003931041083746996,0.006143692025817583,,,,
3926,0.001,adam,3927,66.49875783920288,0.002204107577065339,0.0,0.006714888304239661,0.008918995881305,,,,
3927,0.001,adam,3928,66.50807452201843,0.002211039357389704,0.0,0.006140463556277643,0.008351502913667347,,,,
3928,0.001,adam,3929,66.51944708824158,0.0022140501877864105,0.0,0.005926513795897003,0.008140563983683414,,,,
3929,0.001,adam,3930,66.53553414344788,0.0022095407259594773,0.0,0.007575623610949862,0.00978516433690934,,,,
3930,0.001,adam,3931,66.54781174659729,0.0022275421363855815,0.0,0.007931485458227559,0.010159027594613141,,,,
3931,0.001,adam,3932,66.55830979347229,0.002261128752689285,0.0,0.006432033718984906,0.00869316247167419,,,,
3932,0.001,adam,3933,66.57053637504578,0.0022307746501758633,0.0,0.00937476796095714,0.011605542611133002,,,,
3933,0.001,adam,3934,66.58026790618896,0.0022152878252190943,0.0,0.006368437166137185,0.00858372499135628,,,,
3934,0.001,adam,3935,66.59438562393188,0.0022394571297381905,0.0,0.012060601884019171,0.014300059013757362,,,,
3935,0.001,adam,3936,66.60755825042725,0.002245619534737626,0.0,0.011378399981265436,0.013624019516003063,,,,
3936,0.001,adam,3937,66.6171383857727,0.002215061002292121,0.0,0.011084595560465309,0.01329965656275743,,,,
3937,0.001,adam,3938,66.62670874595642,0.00222223159388992,0.0,0.008864765804374983,0.011086997398264903,,,,
3938,0.001,adam,3939,66.63815259933472,0.002225496765687899,0.0,0.006697653750478523,0.008923150516166422,,,,
3939,0.001,adam,3940,66.64846420288086,0.0022231803142125726,0.0,0.007680211206505074,0.009903391520717647,0.009197377254676039,0.0,0.008350143870085102,0.017547521124761142
3940,0.001,adam,3941,66.67937016487122,0.0022231568259669255,0.0,0.009346156137386086,0.011569312963353012,,,,
3941,0.001,adam,3942,66.69708585739136,0.0022111560479309237,0.0,0.013355135512483102,0.015566291560414025,,,,
3942,0.001,adam,3943,66.70887660980225,0.0022103550825282882,0.0,0.009906078216689904,0.012116433299218193,,,,
3943,0.001,adam,3944,66.72280883789062,0.0022386835949603583,0.0,0.009843966661431012,0.01208265025639137,,,,
3944,0.001,adam,3945,66.74447202682495,0.00220497549598987,0.0,0.006805511653131471,0.009010487149121341,,,,
3945,0.001,adam,3946,66.7547538280487,0.0021979408423381443,0.0,0.007970221604753146,0.01016816244709129,,,,
3946,0.001,adam,3947,66.76682996749878,0.002219689763473821,0.0,0.010398285056606501,0.012617974820080322,,,,
3947,0.001,adam,3948,66.77870607376099,0.0022289923327355634,0.0,0.009077321802319498,0.011306314135055062,,,,
3948,0.001,adam,3949,66.7899956703186,0.002196139131393624,0.0,0.008203630428257887,0.010399769559651512,,,,
3949,0.001,adam,3950,66.80694437026978,0.0021970934202818083,0.0,0.009338062546608008,0.011535155966889817,,,,
3950,0.001,adam,3951,66.81876349449158,0.002206112006201344,0.0,0.006569924188037093,0.008776036194238437,,,,
3951,0.001,adam,3952,66.83629751205444,0.0022138022798447,0.0,0.005312323317327378,0.007526125597172077,,,,
3952,0.001,adam,3953,66.84685754776001,0.00220719004253324,0.0,0.005761601638300482,0.007968791680833722,,,,
3953,0.001,adam,3954,66.85611867904663,0.0022082762824868363,0.0,0.006899889839858167,0.009108166122345003,,,,
3954,0.001,adam,3955,66.87750339508057,0.002212599601849625,0.0,0.007665519048382854,0.009878118650232479,,,,
3955,0.001,adam,3956,66.88846802711487,0.0022117332091828334,0.0,0.02285939815290765,0.025071131362090486,,,,
3956,0.001,adam,3957,66.8989188671112,0.002204302524074475,0.0,0.005193061213515241,0.0073973637375897155,,,,
3957,0.001,adam,3958,66.91860246658325,0.002199863232599096,0.0,0.00786117123195354,0.010061034464552636,,,,
3958,0.001,adam,3959,66.92823791503906,0.002187599658175996,0.0,0.006636807411878498,0.008824407070054495,,,,
3959,0.001,adam,3960,66.93828821182251,0.002196375740597804,0.0,0.005481760706092684,0.007678136446690488,0.009256682402042188,0.0,0.006672727309630153,0.01592940971167234
3960,0.001,adam,3961,66.96960949897766,0.0021939638854865952,0.0,0.008779609365571558,0.010973573251058154,,,,
3961,0.001,adam,3962,66.9800775051117,0.00220247990318741,0.0,0.006189162653604266,0.008391642556791677,,,,
3962,0.001,adam,3963,66.99559783935547,0.0022133164196316635,0.0,0.006225572863015337,0.008438889282647001,,,,
3963,0.001,adam,3964,67.02219843864441,0.0022011658449235558,0.0,0.006353693871755847,0.008554859716679403,,,,
3964,0.001,adam,3965,67.03329539299011,0.002194729360026866,0.0,0.0065735674182151845,0.00876829677824205,,,,
3965,0.001,adam,3966,67.04695916175842,0.00221638431773182,0.0,0.0068067471896411155,0.009023131507372936,,,,
3966,0.001,adam,3967,67.08096146583557,0.0022124516382356057,0.0,0.0063903080368028515,0.008602759675038457,,,,
3967,0.001,adam,3968,67.08987808227539,0.0021932961676899535,0.0,0.007503536595404495,0.009696832763094448,,,,
3968,0.001,adam,3969,67.10207724571228,0.0021941691570240935,0.0,0.0043637489690265385,0.006557918126050632,,,,
3969,0.001,adam,3970,67.11671304702759,0.0022089183784690346,0.0,0.006844927557733163,0.009053845936202197,,,,
3970,0.001,adam,3971,67.12837934494019,0.002219753120303057,0.0,0.005437970451573083,0.00765772357187614,,,,
3971,0.001,adam,3972,67.14705872535706,0.0021873928532619028,0.0,0.008733123198958567,0.01092051605222047,,,,
3972,0.001,adam,3973,67.1595618724823,0.002192579352444464,0.0,0.004781267244381963,0.006973846596826427,,,,
3973,0.001,adam,3974,67.1707353591919,0.0022062885581700014,0.0,0.006419643154478629,0.008625931712648631,,,,
3974,0.001,adam,3975,67.1880292892456,0.002198561748153542,0.0,0.010884076376485297,0.01308263812463884,,,,
3975,0.001,adam,3976,67.20509886741638,0.002190797465691909,0.0,0.0056035747548577415,0.0077943722205496505,,,,
3976,0.001,adam,3977,67.22270393371582,0.0022061775410585354,0.0,0.0053188433569380635,0.007525020897996599,,,,
3977,0.001,adam,3978,67.23264956474304,0.0021957217379741188,0.0,0.005339668218310919,0.007535389956285038,,,,
3978,0.001,adam,3979,67.24374032020569,0.002201144942654976,0.0,0.00872954231094029,0.010930687253595268,,,,
3979,0.001,adam,3980,67.25507521629333,0.0022121460321357276,0.0,0.005596447333169152,0.007808593365304879,0.009123498924112865,0.0,0.006263478258807828,0.015386977182920692
3980,0.001,adam,3981,67.2788016796112,0.0021946938029463545,0.0,0.005830914182674266,0.00802560798562062,,,,
3981,0.001,adam,3982,67.28994703292847,0.002202584853328111,0.0,0.0068351353858585135,0.009037720239186624,,,,
3982,0.001,adam,3983,67.2999038696289,0.002212837558089705,0.0,0.006458216510603703,0.008671054068693408,,,,
3983,0.001,adam,3984,67.30934119224548,0.002214036933024344,0.0,0.008299828811933377,0.010513865744957721,,,,
3984,0.001,adam,3985,67.32273006439209,0.0021965166568110616,0.0,0.010612846818790496,0.012809363475601557,,,,
3985,0.001,adam,3986,67.33319997787476,0.0021932425294769664,0.0,0.006573771750321616,0.008767014279798584,,,,
3986,0.001,adam,3987,67.3425030708313,0.0022160520611998777,0.0,0.005395474032786336,0.007611526093986213,,,,
3987,0.001,adam,3988,67.35234713554382,0.0022057113683717424,0.0,0.005102358163666361,0.007308069532038103,,,,
3988,0.001,adam,3989,67.36664271354675,0.0021869886710308745,0.0,0.1371547162145585,0.13934170488558936,,,,
3989,0.001,adam,3990,67.39466857910156,0.0022150337301031857,0.0,0.008180429110662584,0.01039546284076577,,,,
3990,0.001,adam,3991,67.4054925441742,0.0022382820224006164,0.0,0.01703652041965377,0.019274802442054387,,,,
3991,0.001,adam,3992,67.41768217086792,0.0021963034040183606,0.0,0.016328985934322787,0.018525289338341147,,,,
3992,0.001,adam,3993,67.42788076400757,0.002223764735282398,0.0,0.011343978260229986,0.013567742995512385,,,,
3993,0.001,adam,3994,67.44698810577393,0.0022266892533038627,0.0,0.009590615424447616,0.011817304677751479,,,,
3994,0.001,adam,3995,67.46043682098389,0.0022074383883917323,0.0,0.011740707792396967,0.0139481461807887,,,,
3995,0.001,adam,3996,67.47094678878784,0.002201277037377389,0.0,0.022822564914432443,0.02502384195180983,,,,
3996,0.001,adam,3997,67.48101806640625,0.0022173317082270824,0.0,0.02535085387654057,0.027568185584767653,,,,
3997,0.001,adam,3998,67.49083161354065,0.0022491285332463863,0.0,0.014764185708751681,0.01701331424199807,,,,
3998,0.001,adam,3999,67.50738143920898,0.002204346944429389,0.0,0.011388437070718283,0.013592784015147671,,,,
3999,0.001,adam,4000,67.51818251609802,0.0022418268167678597,0.0,0.02326636245098676,0.02550818926775462,0.009348444319355215,0.0,0.03728309609389716,0.046631540413252376
4000,0.001,adam,4001,67.5417709350586,0.0022266587870184563,0.0,0.03601333880005554,0.038239997587074,,,,
4001,0.001,adam,4002,67.55381274223328,0.002216909759616727,0.0,0.018743176557319653,0.02096008631693638,,,,
4002,0.001,adam,4003,67.57042145729065,0.0022313227243326798,0.0,0.009559745479630549,0.011791068203963228,,,,
4003,0.001,adam,4004,67.58521723747253,0.0022692509425422313,0.0,0.02351163891537434,0.025780889857916572,,,,
4004,0.001,adam,4005,67.59552550315857,0.0022474830615544354,0.0,0.043021113034390025,0.04526859609594446,,,,
4005,0.001,adam,4006,67.60460615158081,0.0022316663555222702,0.0,0.02278873532899653,0.0250204016845188,,,,
4006,0.001,adam,4007,67.61439847946167,0.002164530490897015,0.0,0.008191336771757065,0.01035586726265408,,,,
4007,0.001,adam,4008,67.62512731552124,0.002197155595536196,0.0,0.01419420431112228,0.016391359906658475,,,,
4008,0.001,adam,4009,67.63576531410217,0.0021780196176416416,0.0,0.016246346912955408,0.01842436653059705,,,,
4009,0.001,adam,4010,67.64657664299011,0.002142221045736682,0.0,0.009341657635231107,0.011483878680967789,,,,
4010,0.001,adam,4011,67.65696978569031,0.00215787045342509,0.0,0.008068108237736451,0.010225978691161541,,,,
4011,0.001,adam,4012,67.66956973075867,0.0021428505882785873,0.0,0.011516721842830108,0.013659572431108696,,,,
4012,0.001,adam,4013,67.68207311630249,0.002161947112874793,0.0,0.011737614857929221,0.013899561970804015,,,,
4013,0.001,adam,4014,67.69928121566772,0.002146192489140793,0.0,0.0067601977899613835,0.008906390279102176,,,,
4014,0.001,adam,4015,67.71296763420105,0.0021531746578386294,0.0,0.008887951622141196,0.011041126279979826,,,,
4015,0.001,adam,4016,67.72253155708313,0.0021445184632362616,0.0,0.010631084629444332,0.012775603092680594,,,,
4016,0.001,adam,4017,67.74282813072205,0.002163141248487374,0.0,0.010545314969200723,0.012708456217688097,,,,
4017,0.001,adam,4018,67.75687789916992,0.0021426943489961515,0.0,0.006694021869571067,0.008836716218567218,,,,
4018,0.001,adam,4019,67.76950478553772,0.0021313894126707136,0.0,0.009164425048464181,0.011295814461134895,,,,
4019,0.001,adam,4020,67.77963995933533,0.002156002217453867,0.0,0.00970761676848082,0.011863618985934687,0.009133855266052126,0.0,0.010466584998050909,0.019600440264103035
4020,0.001,adam,4021,67.8014452457428,0.002188110950214826,0.0,0.011749470447538147,0.013937581397752974,,,,
4021,0.001,adam,4022,67.82142877578735,0.002158393822177817,0.0,0.0061924892907987234,0.008350883112976541,,,,
4022,0.001,adam,4023,67.83237838745117,0.0021571718388336504,0.0,0.010507370394979468,0.012664542233813119,,,,
4023,0.001,adam,4024,67.84351825714111,0.0021848051476415884,0.0,0.010064075689996118,0.012248880837637706,,,,
4024,0.001,adam,4025,67.86042189598083,0.0021574977661167317,0.0,0.009025125296993324,0.011182623063110056,,,,
4025,0.001,adam,4026,67.87218022346497,0.002122382598076497,0.0,0.0063101920711912535,0.00843257466926775,,,,
4026,0.001,adam,4027,67.88174629211426,0.0021355289642304375,0.0,0.00618746037269208,0.008322989336922517,,,,
4027,0.001,adam,4028,67.89754509925842,0.0021529216725391705,0.0,0.0068882871454583605,0.009041208817997531,,,,
4028,0.001,adam,4029,67.91618514060974,0.002146835550623268,0.0,0.007932014042220523,0.010078849592843792,,,,
4029,0.001,adam,4030,67.93299174308777,0.002128906777769174,0.0,0.004877697041101084,0.007006603818870258,,,,
4030,0.001,adam,4031,67.94933199882507,0.002129232104621632,0.0,0.0070444885968207775,0.00917372070144241,,,,
4031,0.001,adam,4032,67.95944833755493,0.002150092630938205,0.0,0.005255607397102721,0.007405700028040927,,,,
4032,0.001,adam,4033,67.97175073623657,0.002155525989514729,0.0,0.0058909267453805935,0.008046452734895322,,,,
4033,0.001,adam,4034,67.98303484916687,0.0021343005973802403,0.0,0.00637262913781176,0.008506929735192001,,,,
4034,0.001,adam,4035,67.99465894699097,0.002140825082829359,0.0,0.00551685354151891,0.007657678624348269,,,,
4035,0.001,adam,4036,68.0051429271698,0.002155568622102348,0.0,0.005315650283355609,0.007471218905457957,,,,
4036,0.001,adam,4037,68.02086567878723,0.0021452350503748043,0.0,0.005624312071663201,0.007769547122038005,,,,
4037,0.001,adam,4038,68.03327941894531,0.0021346186121115594,0.0,0.006653039512270626,0.008787658124382185,,,,
4038,0.001,adam,4039,68.04289031028748,0.002134483268845911,0.0,0.006376745877245908,0.00851122914609182,,,,
4039,0.001,adam,4040,68.05552768707275,0.0021435545070706695,0.0,0.0069417874050217545,0.009085341912092424,0.009197112049729606,0.0,0.008229109730935309,0.017426221780664913
4040,0.001,adam,4041,68.08459615707397,0.0021397289479987754,0.0,0.007330631429714629,0.009470360377713405,,,,
4041,0.001,adam,4042,68.10063815116882,0.002139038318591102,0.0,0.007571474744080253,0.009710513062671355,,,,
4042,0.001,adam,4043,68.11080312728882,0.002156546252707289,0.0,0.006035870649889708,0.008192416902596996,,,,
4043,0.001,adam,4044,68.12215232849121,0.0021670103898623703,0.0,0.0056208940921551685,0.007787904482017539,,,,
4044,0.001,adam,4045,68.13393306732178,0.002154868019244006,0.0,0.006441728680071068,0.008596596699315074,,,,
4045,0.001,adam,4046,68.14512085914612,0.002150365000197047,0.0,0.00617671828458191,0.008327083284778956,,,,
4046,0.001,adam,4047,68.15712785720825,0.0021438744091344707,0.0,0.005467143574128341,0.007611017983262812,,,,
4047,0.001,adam,4048,68.17384886741638,0.002152443880221338,0.0,0.005662661161156013,0.007815105041377352,,,,
4048,0.001,adam,4049,68.18531847000122,0.0021564236700795094,0.0,0.021753242158019246,0.023909665828098756,,,,
4049,0.001,adam,4050,68.1957700252533,0.0021472210580532752,0.0,0.005744032730067569,0.007891253788120844,,,,
4050,0.001,adam,4051,68.20816349983215,0.0021468353417798845,0.0,0.006849299713157476,0.00899613505493736,,,,
4051,0.001,adam,4052,68.22508811950684,0.0021536711877853773,0.0,0.005592429538482153,0.007746100726267531,,,,
4052,0.001,adam,4053,68.23650574684143,0.002142003876297335,0.0,0.009251607438467983,0.011393611314765318,,,,
4053,0.001,adam,4054,68.24660444259644,0.002138236330115153,0.0,0.005107966877071555,0.0072462032071867084,,,,
4054,0.001,adam,4055,68.25962901115417,0.002139082650770342,0.0,0.0064783748994581055,0.008617457550228448,,,,
4055,0.001,adam,4056,68.28141212463379,0.0021301001275721133,0.0,0.006345007818303697,0.00847510794587581,,,,
4056,0.001,adam,4057,68.29321503639221,0.0021325660566580925,0.0,0.007610843807354125,0.009743409864012217,,,,
4057,0.001,adam,4058,68.30657172203064,0.002150732067092535,0.0,0.007091019856457251,0.009241751923549786,,,,
4058,0.001,adam,4059,68.322500705719,0.002141908237856994,0.0,0.005834090902184337,0.00797599914004133,,,,
4059,0.001,adam,4060,68.33299565315247,0.0021384581830545396,0.0,0.007043732520196497,0.009182190703251037,0.009137574327686648,0.0,0.007829013239633023,0.01696658756731967
4060,0.001,adam,4061,68.35266637802124,0.0021396564565186876,0.0,0.008780879202043205,0.010920535658561893,,,,
4061,0.001,adam,4062,68.36454463005066,0.0021378221116565657,0.0,0.008802604317718659,0.010940426429375224,,,,
4062,0.001,adam,4063,68.37614107131958,0.0021327925649031526,0.0,0.006534534230900971,0.008667326795804123,,,,
4063,0.001,adam,4064,68.38809823989868,0.0021305052373307865,0.0,0.00849246092061411,0.010622966157944896,,,,
4064,0.001,adam,4065,68.3998498916626,0.0021422307471512646,0.0,0.008140766167707312,0.010282996914858577,,,,
4065,0.001,adam,4066,68.4104208946228,0.002174831172977726,0.0,0.007105867367112736,0.009280698540090462,,,,
4066,0.001,adam,4067,68.43040370941162,0.0021423276072167724,0.0,0.005301523182216082,0.007443850789432854,,,,
4067,0.001,adam,4068,68.44346714019775,0.0021297159744489845,0.0,0.012681179704175965,0.014810895678624949,,,,
4068,0.001,adam,4069,68.45496368408203,0.0021366923328332587,0.0,0.03150476212958751,0.03364145446242077,,,,
4069,0.001,adam,4070,68.46547412872314,0.0021498864560397335,0.0,0.015578043624272214,0.017727930080311947,,,,
4070,0.001,adam,4071,68.47606563568115,0.0021250053487806885,0.0,0.009088615962863153,0.011213621311643843,,,,
4071,0.001,adam,4072,68.48517918586731,0.002130598356475641,0.0,0.010851585595414177,0.012982183951889818,,,,
4072,0.001,adam,4073,68.49628043174744,0.0021705408367921567,0.0,0.01416703023362969,0.016337571070421848,,,,
4073,0.001,adam,4074,68.50665187835693,0.0021912030325264356,0.0,0.010756971169318005,0.01294817420184444,,,,
4074,0.001,adam,4075,68.52146983146667,0.0021678855233341955,0.0,0.007470370152259339,0.009638255675593534,,,,
4075,0.001,adam,4076,68.53227043151855,0.0021451969374571417,0.0,0.009303860078270132,0.011449057015727274,,,,
4076,0.001,adam,4077,68.54258370399475,0.0021640881048932857,0.0,0.015021667126302032,0.017185755231195317,,,,
4077,0.001,adam,4078,68.55242896080017,0.0021401851336405302,0.0,0.01002845388499907,0.0121686390186396,,,,
4078,0.001,adam,4079,68.56842350959778,0.002123005245321825,0.0,0.005677127000320662,0.007800132245642487,,,,
4079,0.001,adam,4080,68.58023476600647,0.0021428494653941035,0.0,0.008469017376373785,0.010611866841767889,0.009247104155871457,0.0,0.008397129577235781,0.017644233733107237
4080,0.001,adam,4081,68.60010242462158,0.0021488516249762606,0.0,0.007205934376634858,0.009354786001611118,,,,
4081,0.001,adam,4082,68.61743974685669,0.0021259189274870313,0.0,0.007810350546896083,0.009936269474383114,,,,
4082,0.001,adam,4083,68.63471746444702,0.0021164992492995775,0.0,0.007025440130277472,0.009141939379577049,,,,
4083,0.001,adam,4084,68.64634680747986,0.0021413352230760284,0.0,0.006705860667709181,0.008847195890785208,,,,
4084,0.001,adam,4085,68.65701460838318,0.002133676668721568,0.0,0.008213664627737548,0.010347341296459117,,,,
4085,0.001,adam,4086,68.67111825942993,0.0021228151076422464,0.0,0.005917166919338693,0.00803998202698094,,,,
4086,0.001,adam,4087,68.68448519706726,0.0021216088479895524,0.0,0.0047977847445237806,0.006919393592513333,,,,
4087,0.001,adam,4088,68.69622945785522,0.0021231818739870607,0.0,0.01146643773496702,0.013589619608954082,,,,
4088,0.001,adam,4089,68.72918605804443,0.002116187095688473,0.0,0.011033435642856474,0.013149622738544947,,,,
4089,0.001,adam,4090,68.74108815193176,0.002128234918305045,0.0,0.01042280323796421,0.012551038156269255,,,,
4090,0.001,adam,4091,68.75202894210815,0.002132141017926185,0.0,0.008303899924015461,0.010436040941941647,,,,
4091,0.001,adam,4092,68.76210522651672,0.002140317885476661,0.0,0.007963932729276252,0.010104250614752914,,,,
4092,0.001,adam,4093,68.77199482917786,0.002148263222318013,0.0,0.011621996312226452,0.013770259534544464,,,,
