epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
4093,0.001,adam,4094,68.7839617729187,0.0021462179420805665,0.0,0.01095528711820646,0.013101505060287027,,,,
4094,0.001,adam,4095,68.7994601726532,0.002131674146568344,0.0,0.007557770857366283,0.009689445003934627,,,,
4095,0.001,adam,4096,68.8094322681427,0.0021418999557142725,0.0,0.011448171228448798,0.01359007118416307,,,,
4096,0.001,adam,4097,68.81929993629456,0.002120651835659829,0.0,0.009813305505308649,0.011933957340968478,,,,
4097,0.001,adam,4098,68.82931280136108,0.0021117695884480055,0.0,0.007268362363446734,0.00938013195189474,,,,
4098,0.001,adam,4099,68.84053158760071,0.0021306064496538547,0.0,0.008899850392920187,0.011030456842574041,,,,
4099,0.001,adam,4100,68.85798716545105,0.0021217973691413567,0.0,0.006079890228341757,0.008201687597483114,0.009099897503324362,0.0,0.008093248061946334,0.017193145565270698
4100,0.001,adam,4101,68.87922048568726,0.0021075688290004752,0.0,0.009229550849429214,0.011337119678429689,,,,
4101,0.001,adam,4102,68.89191555976868,0.002111899225285432,0.0,0.004078263679727629,0.00619016290501306,,,,
4102,0.001,adam,4103,68.90187311172485,0.0021200414178062293,0.0,0.006472999479987812,0.00859304089779404,,,,
4103,0.001,adam,4104,68.91263914108276,0.0021028085841585105,0.0,0.00572997743903237,0.007832786023190881,,,,
4104,0.001,adam,4105,68.92282676696777,0.0021099657969764975,0.0,0.006999104588896822,0.00910907038587332,,,,
4105,0.001,adam,4106,68.93420767784119,0.002132760329934691,0.0,0.005334426437255247,0.007467186767189939,,,,
4106,0.001,adam,4107,68.9471869468689,0.0021227409118707266,0.0,0.005922701130463775,0.008045442042334502,,,,
4107,0.001,adam,4108,68.95708346366882,0.002116835210104392,0.0,0.006182442999348546,0.008299278209452938,,,,
4108,0.001,adam,4109,68.96750235557556,0.0021048503505547724,0.0,0.04561380610012604,0.04771865645068081,,,,
4109,0.001,adam,4110,68.98323559761047,0.0020970494580741486,0.0,0.0067519210430615016,0.00884897050113565,,,,
4110,0.001,adam,4111,68.99387955665588,0.0020895931903467365,0.0,0.0067862424087491114,0.008875835599095848,,,,
4111,0.001,adam,4112,69.00574254989624,0.0020903565610150728,0.0,0.012526916238365765,0.014617272799380838,,,,
4112,0.001,adam,4113,69.01619267463684,0.0020901351488000408,0.0,0.00899289946800572,0.011083034616805761,,,,
4113,0.001,adam,4114,69.02771925926208,0.0020892977713763594,0.0,0.006264306414312358,0.008353604185688717,,,,
4114,0.001,adam,4115,69.03936624526978,0.002110307155375397,0.0,0.007964565354241232,0.010074872509616629,,,,
4115,0.001,adam,4116,69.0572156906128,0.0021046337613253767,0.0,0.0069810837678571545,0.009085717529182531,,,,
4116,0.001,adam,4117,69.06974339485168,0.002110390542328005,0.0,0.010044663390844926,0.012155053933172932,,,,
4117,0.001,adam,4118,69.07964730262756,0.0020985934079422604,0.0,0.008017729804471152,0.010116323212413413,,,,
4118,0.001,adam,4119,69.08913707733154,0.0021514281110443676,0.0,0.006852651988029273,0.009004080099073641,,,,
4119,0.001,adam,4120,69.10119128227234,0.002140739801161584,0.0,0.008587203831175005,0.01072794363233659,0.009095036085451761,0.0,0.008057534730896416,0.017152570816348175
4120,0.001,adam,4121,69.12262773513794,0.0020995140402976778,0.0,0.006886081353493964,0.00898559539379164,,,,
4121,0.001,adam,4122,69.13229632377625,0.002108013610123934,0.0,0.006447363996518357,0.008555377606642291,,,,
4122,0.001,adam,4123,69.16045236587524,0.002156313117992931,0.0,0.009055682483483322,0.011211995601476253,,,,
4123,0.001,adam,4124,69.17093396186829,0.0021046154474730007,0.0,0.005885729689723511,0.007990345137196512,,,,
4124,0.001,adam,4125,69.18025183677673,0.0020788563723782945,0.0,0.006718876080572198,0.008797732452950492,,,,
4125,0.001,adam,4126,69.19694662094116,0.0020797812879211845,0.0,0.007521963333037942,0.009601744620959127,,,,
4126,0.001,adam,4127,69.2080442905426,0.0021125626515259175,0.0,0.010252500452408764,0.012365063103934683,,,,
4127,0.001,adam,4128,69.21793818473816,0.002079332504359297,0.0,0.00588504343295221,0.007964375937311507,,,,
4128,0.001,adam,4129,69.22774600982666,0.002119263799156604,0.0,0.006850505886358415,0.008969769685515019,,,,
4129,0.001,adam,4130,69.23832678794861,0.002119210903436984,0.0,0.005736209570452582,0.007855420473889565,,,,
4130,0.001,adam,4131,69.24929308891296,0.0021186287161545974,0.0,0.006640625073080277,0.008759253789234873,,,,
4131,0.001,adam,4132,69.26002287864685,0.0021101486546977696,0.0,0.004959272272650991,0.00706942092734876,,,,
4132,0.001,adam,4133,69.27055430412292,0.0021129856844779075,0.0,0.006458379026803384,0.008571364711281292,,,,
4133,0.001,adam,4134,69.28208470344543,0.002116733078104871,0.0,0.005915112455076059,0.00803184553318093,,,,
4134,0.001,adam,4135,69.2947826385498,0.0021171427543884647,0.0,0.010069032780846875,0.01218617553523534,,,,
4135,0.001,adam,4136,69.31762099266052,0.002098501564018553,0.0,0.0054147084772478,0.0075132100412663525,,,,
4136,0.001,adam,4137,69.32765173912048,0.002100551451098652,0.0,0.00586538343508423,0.007965934886182881,,,,
4137,0.001,adam,4138,69.33776926994324,0.0021222899082326066,0.0,0.006839063386274699,0.008961353294507306,,,,
4138,0.001,adam,4139,69.34779167175293,0.0021148097007531092,0.0,0.006643084671088391,0.0087578943718415,,,,
4139,0.001,adam,4140,69.37392115592957,0.0021051693874838866,0.0,0.004888818334486674,0.006993987721970561,0.00906329101140777,0.0,0.009206987590261458,0.01827027860166923
4140,0.001,adam,4141,69.40194702148438,0.002100759060956727,0.0,0.01020109114248006,0.012301850203436786,,,,
4141,0.001,adam,4142,69.41149020195007,0.0021037824004127193,0.0,0.012648606161715172,0.014752388562127891,,,,
4142,0.001,adam,4143,69.42277097702026,0.002106996120444251,0.0,0.013673911484731427,0.015780907605175677,,,,
4143,0.001,adam,4144,69.43270421028137,0.002076894461357501,0.0,0.005889797114084223,0.007966691575441723,,,,
4144,0.001,adam,4145,69.44250106811523,0.002068291332085346,0.0,0.007417213670418005,0.00948550500250335,,,,
4145,0.001,adam,4146,69.45738482475281,0.002077690120170904,0.0,0.007915852583501515,0.00999354270367242,,,,
4146,0.001,adam,4147,69.47525811195374,0.0020835050896670115,0.0,0.00761816884376028,0.009701673933427291,,,,
4147,0.001,adam,4148,69.4892578125,0.0020782760927418966,0.0,0.005773762148323576,0.007852038241065472,,,,
4148,0.001,adam,4149,69.50124001502991,0.0020802388341287833,0.0,0.005729892915180866,0.00781013174930965,,,,
4149,0.001,adam,4150,69.51685357093811,0.00209814776796534,0.0,0.00901655938479726,0.011114707152762601,,,,
4150,0.001,adam,4151,69.52835726737976,0.002087910784159481,0.0,0.009070283321209887,0.011158194105369367,,,,
4151,0.001,adam,4152,69.53826403617859,0.0020942660883349847,0.0,0.00644412936104464,0.008538395449379624,,,,
4152,0.001,adam,4153,69.5493106842041,0.002098853110362146,0.0,0.0053821807899130224,0.007481033900275168,,,,
4153,0.001,adam,4154,69.5600061416626,0.0020931079349658134,0.0,0.00690273956892363,0.008995847503889444,,,,
4154,0.001,adam,4155,69.57057690620422,0.0020941599202332095,0.0,0.005430384170278455,0.007524544090511665,,,,
4155,0.001,adam,4156,69.58224248886108,0.002094187604000207,0.0,0.008895902387823954,0.01099008999182416,,,,
4156,0.001,adam,4157,69.59430027008057,0.0020946658750584674,0.0,0.006957608154695159,0.009052274029753626,,,,
4157,0.001,adam,4158,69.60499811172485,0.002095826634005981,0.0,0.01400646383251165,0.016102290466517632,,,,
4158,0.001,adam,4159,69.61583757400513,0.0020988737575744335,0.0,0.010386372217104261,0.012485245974678694,,,,
4159,0.001,adam,4160,69.62617874145508,0.002099274916258714,0.0,0.007716655050246646,0.00981592996650536,0.008917588975844385,0.0,0.005939080824701128,0.014856669800545513
4160,0.001,adam,4161,69.6478796005249,0.0020852771782756997,0.0,0.006420995988923631,0.00850627316719933,,,,
4161,0.001,adam,4162,69.65890860557556,0.0020885891968581,0.0,0.00688390379958153,0.00897249299643963,,,,
4162,0.001,adam,4163,69.67453646659851,0.0021131214341848395,0.0,0.00775053809192359,0.00986365952610843,,,,
4163,0.001,adam,4164,69.68432807922363,0.0021069939052068614,0.0,0.009194713638754615,0.011301707543961478,,,,
4164,0.001,adam,4165,69.7083432674408,0.0020874088795048993,0.0,0.00792095721684912,0.01000836609635402,,,,
4165,0.001,adam,4166,69.7223629951477,0.0020803795452993875,0.0,0.008816644991466213,0.0108970245367656,,,,
4166,0.001,adam,4167,69.7331953048706,0.0020865442588355156,0.0,0.00485154385770269,0.0069380881165382055,,,,
4167,0.001,adam,4168,69.74650621414185,0.0020881725031560096,0.0,0.0064160336840953375,0.008504206187251347,,,,
4168,0.001,adam,4169,69.75910830497742,0.002084393980143878,0.0,0.00492611783288307,0.0070105118130269475,,,,
4169,0.001,adam,4170,69.77063846588135,0.0020744245369678648,0.0,0.005185774331081641,0.007260198868049506,,,,
4170,0.001,adam,4171,69.78612446784973,0.0020869565932731273,0.0,0.005214446109257948,0.007301402702531075,,,,
4171,0.001,adam,4172,69.8095531463623,0.0021093104113712844,0.0,0.006233148553007629,0.008342458964378914,,,,
4172,0.001,adam,4173,69.82074809074402,0.0021120674260924443,0.0,0.0045840650610495986,0.0066961324871420425,,,,
4173,0.001,adam,4174,69.83144640922546,0.002100178373738844,0.0,0.005597013536395508,0.007697191910134352,,,,
4174,0.001,adam,4175,69.84289336204529,0.0020817771737896844,0.0,0.005608562776313202,0.007690339950102886,,,,
4175,0.001,adam,4176,69.85365557670593,0.0020758147268365892,0.0,0.00632692786843955,0.008402742595276139,,,,
4176,0.001,adam,4177,69.86537837982178,0.002081731257977743,0.0,0.013734511305939704,0.01581624256391745,,,,
4177,0.001,adam,4178,69.87643384933472,0.002075394806400541,0.0,0.007156354913103918,0.009231749719504459,,,,
4178,0.001,adam,4179,69.90498208999634,0.0020590448947511515,0.0,0.00847362406779752,0.010532668962548671,,,,
4179,0.001,adam,4180,69.91512084007263,0.002057893995868974,0.0,0.006124850181438322,0.008182744177307296,0.009081465526640948,0.0,0.006904191007110635,0.015985656533751582
4180,0.001,adam,4181,69.93916988372803,0.0020757619372937745,0.0,0.0074833752509609885,0.009559137188254763,,,,
4181,0.001,adam,4182,69.94977807998657,0.0020770968832635843,0.0,0.006674545386998109,0.008751642270261694,,,,
4182,0.001,adam,4183,69.96020674705505,0.0020747435231936932,0.0,0.0064616500203071425,0.008536393543500836,,,,
4183,0.001,adam,4184,69.97178077697754,0.0020754878802941826,0.0,0.007425285544288565,0.009500773424582748,,,,
4184,0.001,adam,4185,69.98241901397705,0.002066873722974652,0.0,0.011387380673634762,0.013454254396609414,,,,
4185,0.001,adam,4186,69.99309968948364,0.0020879957541894206,0.0,0.013363104086997871,0.015451099841187293,,,,
4186,0.001,adam,4187,70.00426936149597,0.002088005718000233,0.0,0.00883037260964471,0.010918378327644942,,,,
4187,0.001,adam,4188,70.02111196517944,0.0020765340605806834,0.0,0.007599741571914754,0.009676275632495438,,,,
4188,0.001,adam,4189,70.03302717208862,0.0020881852808812247,0.0,0.007920465443834223,0.010008650724715448,,,,
4189,0.001,adam,4190,70.04489970207214,0.002133979418965847,0.0,0.010873157891158612,0.01300713731012446,,,,
4190,0.001,adam,4191,70.07338380813599,0.002080054693649236,0.0,0.0066314820244149685,0.008711536718064204,,,,
4191,0.001,adam,4192,70.08534002304077,0.00207063740149826,0.0,0.008740783334023313,0.010811420735521573,,,,
4192,0.001,adam,4193,70.09836077690125,0.002086603172442973,0.0,0.009852357086545159,0.011938960258988131,,,,
4193,0.001,adam,4194,70.10970759391785,0.002103524547881058,0.0,0.012251524870031798,0.014355049417912855,,,,
4194,0.001,adam,4195,70.12139964103699,0.002055452818612637,0.0,0.007152571584790842,0.00920802440340348,,,,
4195,0.001,adam,4196,70.13324475288391,0.002063691415112154,0.0,0.014071181051583828,0.016134872466695982,,,,
4196,0.001,adam,4197,70.14490151405334,0.0020800972508242905,0.0,0.01034667044041678,0.01242676769124107,,,,
4197,0.001,adam,4198,70.1654167175293,0.0020888531162480167,0.0,0.009452247719018763,0.01154110083526678,,,,
4198,0.001,adam,4199,70.18255829811096,0.00206405952373162,0.0,0.006766829481117449,0.008830889004849069,,,,
4199,0.001,adam,4200,70.19329023361206,0.0020724896523745652,0.0,0.007527929327540496,0.009600418979915062,0.008946618051126731,0.0,0.006383059164911513,0.015329677216038244
4200,0.001,adam,4201,70.21200513839722,0.002054510684303765,0.0,0.006865093883493685,0.00891960456779745,,,,
4201,0.001,adam,4202,70.22778630256653,0.0020780167702905672,0.0,0.005795705486613315,0.007873722256903882,,,,
4202,0.001,adam,4203,70.24171447753906,0.0020903287168000835,0.0,0.005712640299633211,0.007802969016433295,,,,
4203,0.001,adam,4204,70.25390911102295,0.0020907036556776946,0.0,0.005636338881810421,0.007727042537488116,,,,
4204,0.001,adam,4205,70.27427816390991,0.0020909036324044806,0.0,0.006494158419920704,0.008585062052325185,,,,
4205,0.001,adam,4206,70.29725933074951,0.002099337424777428,0.0,0.006176782397552065,0.008276119822329493,,,,
4206,0.001,adam,4207,70.30776453018188,0.002087182166381659,0.0,0.004568577704854028,0.006655759871235687,,,,
4207,0.001,adam,4208,70.32509779930115,0.002066618321950327,0.0,0.005267103990008423,0.00733372231195875,,,,
4208,0.001,adam,4209,70.33569097518921,0.002052159549621786,0.0,0.006123003855310178,0.008175163404931964,,,,
4209,0.001,adam,4210,70.35328674316406,0.002045765004784698,0.0,0.006499176165068947,0.008544941169853645,,,,
4210,0.001,adam,4211,70.36640286445618,0.0020619307706910184,0.0,0.005611824429611505,0.007673755200302524,,,,
4211,0.001,adam,4212,70.38177752494812,0.00208077368639642,0.0,0.004988172972136544,0.007068946658532964,,,,
4212,0.001,adam,4213,70.3917248249054,0.0020713891149549556,0.0,0.0067264669645824724,0.008797856079537428,,,,
4213,0.001,adam,4214,70.40108871459961,0.0020548082280484386,0.0,0.005149554121730302,0.0072043623497787404,,,,
4214,0.001,adam,4215,70.4123182296753,0.002063223063958117,0.0,0.0071438132119627795,0.009207036275920896,,,,
4215,0.001,adam,4216,70.42454051971436,0.0020522179732077165,0.0,0.004634520546343773,0.00668673851955149,,,,
4216,0.001,adam,4217,70.43723464012146,0.002040704858021319,0.0,0.01706984695398381,0.01911055181200513,,,,
4217,0.001,adam,4218,70.45920419692993,0.0020490819048370355,0.0,0.007121189958638035,0.00917027186347507,,,,
4218,0.001,adam,4219,70.47798418998718,0.0020604691169189724,0.0,0.004964465123745482,0.0070249342406644546,,,,
4219,0.001,adam,4220,70.49882626533508,0.002063518001812322,0.0,0.005331803022145467,0.007395321023957789,0.009004634297167026,0.0,0.006424236638799141,0.015428870935966166
4220,0.001,adam,4221,70.52041101455688,0.002051367073116445,0.0,0.006356002396452296,0.008407369469568741,,,,
4221,0.001,adam,4222,70.5333936214447,0.00204822393220161,0.0,0.008031142139622933,0.010079366071824542,,,,
4222,0.001,adam,4223,70.54943609237671,0.002070916768134417,0.0,0.009593974224342347,0.011664890992476765,,,,
4223,0.001,adam,4224,70.56469440460205,0.002056756953712233,0.0,0.006380869899649344,0.008437626853361576,,,,
4224,0.001,adam,4225,70.58262586593628,0.002040907989832235,0.0,0.0050786194010546595,0.0071195273908868945,,,,
4225,0.001,adam,4226,70.59339451789856,0.0020463110567361786,0.0,0.006600546102349313,0.008646857159085492,,,,
4226,0.001,adam,4227,70.6058943271637,0.0020524064117463563,0.0,0.008023847609823078,0.010076254021569434,,,,
4227,0.001,adam,4228,70.62107300758362,0.0020417084353125457,0.0,0.008713273619167327,0.010754982054479873,,,,
4228,0.001,adam,4229,70.63158011436462,0.0020536625561383436,0.0,0.006412988872971373,0.008466651429109717,,,,
4229,0.001,adam,4230,70.64450144767761,0.002051525527084037,0.0,0.007767356392271838,0.009818881919355874,,,,
4230,0.001,adam,4231,70.6553328037262,0.0020339399939661718,0.0,0.007855368091191566,0.009889308085157738,,,,
4231,0.001,adam,4232,70.67305159568787,0.0020499674918088317,0.0,0.013273682546776605,0.015323650038585436,,,,
4232,0.001,adam,4233,70.68759369850159,0.0020603299286506695,0.0,0.01227071385246616,0.014331043781116829,,,,
4233,0.001,adam,4234,70.69828748703003,0.0020512789608174735,0.0,0.008517117681083344,0.010568396641900818,,,,
4234,0.001,adam,4235,70.70997834205627,0.002071601036242244,0.0,0.009058465535237216,0.01113006657147946,,,,
4235,0.001,adam,4236,70.73193526268005,0.0020446713548348512,0.0,0.0070883578402352624,0.009133029195070114,,,,
4236,0.001,adam,4237,70.74531292915344,0.00206652678082167,0.0,0.010211646815302237,0.012278173596123907,,,,
4237,0.001,adam,4238,70.7552330493927,0.002053003564422465,0.0,0.011157743812001273,0.013210747376423738,,,,
4238,0.001,adam,4239,70.76620483398438,0.002040390027759806,0.0,0.00928882510094633,0.011329215128706136,,,,
4239,0.001,adam,4240,70.77728605270386,0.0020437833224269076,0.0,0.005576351507699258,0.0076201348301261655,0.009014463533860411,0.0,0.0077013199322047005,0.01671578346606511
4240,0.001,adam,4241,70.80027222633362,0.0020339796760793097,0.0,0.0061201553087050446,0.008154134984784355,,,,
4241,0.001,adam,4242,70.82755589485168,0.0020265077827589235,0.0,0.0074086833181077755,0.0094351911008667,,,,
4242,0.001,adam,4243,70.8388819694519,0.002041463220316918,0.0,0.0078000422072897506,0.00984150542760667,,,,
4243,0.001,adam,4244,70.84910893440247,0.0020438998767052523,0.0,0.004034442019919841,0.006078341896625093,,,,
4244,0.001,adam,4245,70.86044263839722,0.002080775848202046,0.0,0.006714744728661651,0.008795520576863697,,,,
4245,0.001,adam,4246,70.87478613853455,0.002055942009905686,0.0,0.0075807225381443995,0.009636664548050086,,,,
4246,0.001,adam,4247,70.88568639755249,0.002043449066128302,0.0,0.010063488941411318,0.01210693800753962,,,,
4247,0.001,adam,4248,70.89518141746521,0.002059735332005104,0.0,0.007839265650892603,0.009899000982897707,,,,
4248,0.001,adam,4249,70.91387581825256,0.0020388313220551036,0.0,0.004871085596651806,0.0069099169187069095,,,,
4249,0.001,adam,4250,70.93991589546204,0.002032837074299537,0.0,0.006066813638400075,0.008099650712699611,,,,
4250,0.001,adam,4251,70.95544362068176,0.0020362235791115415,0.0,0.008546805713674745,0.010583029292786287,,,,
4251,0.001,adam,4252,70.96679425239563,0.0020320239083356727,0.0,0.011307939566264403,0.013339963474600076,,,,
4252,0.001,adam,4253,70.97837138175964,0.0020166074124899295,0.0,0.017405769792522775,0.019422377205012706,,,,
4253,0.001,adam,4254,71.00620102882385,0.002016289559779792,0.0,0.006432286003264484,0.008448575563044276,,,,
4254,0.001,adam,4255,71.01705694198608,0.0020201048332970065,0.0,0.005002757829855213,0.00702286266315222,,,,
4255,0.001,adam,4256,71.02859830856323,0.00202283787515794,0.0,0.0072636967656063214,0.009286534640764262,,,,
4256,0.001,adam,4257,71.03895735740662,0.0020272672210265297,0.0,0.007376743983720781,0.00940401120474731,,,,
4257,0.001,adam,4258,71.0518684387207,0.0020047286818092864,0.0,0.01058670012403724,0.012591428805846527,,,,
4258,0.001,adam,4259,71.06311655044556,0.0020328786721214884,0.0,0.008098474898595578,0.010131353570717067,,,,
4259,0.001,adam,4260,71.07920670509338,0.0020142957247432855,0.0,0.005853914068476552,0.007868209793219838,0.008895410060947602,0.0,0.007987406271525015,0.016882816332472617
4260,0.001,adam,4261,71.0986225605011,0.002018539401182636,0.0,0.009027474051284387,0.011046013452467023,,,,
4261,0.001,adam,4262,71.10953617095947,0.0020350743777808895,0.0,0.008599555783372726,0.010634630161153616,,,,
4262,0.001,adam,4263,71.12065744400024,0.0020537132663124543,0.0,0.013583157118155886,0.01563687038446834,,,,
4263,0.001,adam,4264,71.13745474815369,0.0020277717477655928,0.0,0.010278706215425376,0.012306477963190968,,,,
4264,0.001,adam,4265,71.14790225028992,0.0020429262993072583,0.0,0.009061589179178871,0.01110451547848613,,,,
4265,0.001,adam,4266,71.16387295722961,0.0020260248840280283,0.0,0.006560046677440962,0.00858607156146899,,,,
4266,0.001,adam,4267,71.17506074905396,0.002031284741182967,0.0,0.009783542930531968,0.011814827671714935,,,,
4267,0.001,adam,4268,71.1877875328064,0.0020334212428781465,0.0,0.013264477734020258,0.015297898976898405,,,,
4268,0.001,adam,4269,71.21284627914429,0.0020207734634530706,0.0,0.010723595184406149,0.01274436864785922,,,,
4269,0.001,adam,4270,71.2285144329071,0.0020213488643159245,0.0,0.009012366799101362,0.011033715663417286,,,,
4270,0.001,adam,4271,71.23953819274902,0.002018894492826469,0.0,0.007697362135473658,0.009716256628300127,,,,
4271,0.001,adam,4272,71.25104999542236,0.0020303467283619525,0.0,0.00834598322671989,0.010376329955081844,,,,
4272,0.001,adam,4273,71.2615168094635,0.002018224597143934,0.0,0.007164453677417759,0.009182678274561692,,,,
4273,0.001,adam,4274,71.27118134498596,0.0020497645434593256,0.0,0.012530217287265813,0.014579981830725139,,,,
4274,0.001,adam,4275,71.28525900840759,0.0020501651863279713,0.0,0.008672710280040286,0.010722875466368258,,,,
4275,0.001,adam,4276,71.2966091632843,0.002059491639034096,0.0,0.009428302238533578,0.011487793877567674,,,,
4276,0.001,adam,4277,71.3097550868988,0.0020678832073853775,0.0,0.00903697029387925,0.011104853501264627,,,,
4277,0.001,adam,4278,71.32209300994873,0.002079603106421038,0.0,0.00776575207050572,0.009845355176926758,,,,
4278,0.001,adam,4279,71.33224511146545,0.002049306722959252,0.0,0.007951163921688879,0.010000470644648131,,,,
4279,0.001,adam,4280,71.34281730651855,0.002050444554927011,0.0,0.005543809823144092,0.007594254378071103,0.008972801039078734,0.0,0.006447492259330894,0.015420293298409628
4280,0.001,adam,4281,71.36217427253723,0.0020745448794028338,0.0,0.005876263344194858,0.007950808223597693,,,,
4281,0.001,adam,4282,71.37266755104065,0.0020548624049719095,0.0,0.007375977042574003,0.009430839447545913,,,,
4282,0.001,adam,4283,71.39825105667114,0.0020673541426280526,0.0,0.00657214974416957,0.008639503886797623,,,,
4283,0.001,adam,4284,71.4075231552124,0.002060487040969779,0.0,0.004075970461321057,0.006136457502290835,,,,
4284,0.001,adam,4285,71.41731643676758,0.002044085074194452,0.0,0.008806976344969178,0.01085106141916363,,,,
4285,0.001,adam,4286,71.43554878234863,0.002058293706112641,0.0,0.009221792743603099,0.01128008644971574,,,,
4286,0.001,adam,4287,71.4467875957489,0.0020388314163706676,0.0,0.01046292583903676,0.012501757255407427,,,,
4287,0.001,adam,4288,71.45800304412842,0.00204714414994962,0.0,0.007259780815041072,0.009306924964990693,,,,
4288,0.001,adam,4289,71.46784806251526,0.0020415565461676215,0.0,0.007119026392758149,0.009160582938925771,,,,
4289,0.001,adam,4290,71.47862720489502,0.002034347702890683,0.0,0.005902897715953195,0.007937245418843879,,,,
4290,0.001,adam,4291,71.49000477790833,0.0020279122184971615,0.0,0.007557596802849792,0.009585509021346953,,,,
4291,0.001,adam,4292,71.50458693504333,0.002025154946957761,0.0,0.00882130715030838,0.01084646209726614,,,,
4292,0.001,adam,4293,71.51888537406921,0.0020174982990757337,0.0,0.007731975453066903,0.009749473752142636,,,,
4293,0.001,adam,4294,71.5335967540741,0.0020184562862215474,0.0,0.008115156583663944,0.01013361286988549,,,,
4294,0.001,adam,4295,71.54566240310669,0.0020119905388690648,0.0,0.005149857911304026,0.007161848450173091,,,,
4295,0.001,adam,4296,71.55599594116211,0.002007205827539961,0.0,0.005620536676547959,0.00762774250408792,,,,
4296,0.001,adam,4297,71.56555485725403,0.0020106582018559267,0.0,0.0058025520171625065,0.007813210219018433,,,,
4297,0.001,adam,4298,71.58566284179688,0.002017053465197092,0.0,0.008024093460972406,0.010041146926169498,,,,
4298,0.001,adam,4299,71.609206199646,0.002004643057174345,0.0,0.006302507793928233,0.008307150851102578,,,,
4299,0.001,adam,4300,71.62860608100891,0.0019974946380136847,0.0,0.007401729406139336,0.009399224044153021,0.00877067189650125,0.0,0.005824921304523701,0.01459559320102495
4300,0.001,adam,4301,71.65617823600769,0.0020121847181459023,0.0,0.007792103344965287,0.00980428806311119,,,,
4301,0.001,adam,4302,71.66757559776306,0.0020126203276794046,0.0,0.006308293740463364,0.008320914068142768,,,,
4302,0.001,adam,4303,71.6780297756195,0.0019963975870594566,0.0,0.006135787689761904,0.008132185276821361,,,,
4303,0.001,adam,4304,71.69159841537476,0.0019963910464928574,0.0,0.005826176964295962,0.00782256801078882,,,,
4304,0.001,adam,4305,71.70539736747742,0.002000426947506563,0.0,0.007214584300312944,0.009215011247819507,,,,
4305,0.001,adam,4306,71.71628832817078,0.0020089945375750527,0.0,0.006271584805922645,0.008280579343497697,,,,
4306,0.001,adam,4307,71.73213529586792,0.0020229980897651326,0.0,0.010191064680867872,0.012214062770633005,,,,
4307,0.001,adam,4308,71.74202370643616,0.0020151215632976385,0.0,0.012390281035373353,0.014405402598670992,,,,
4308,0.001,adam,4309,71.75268530845642,0.0020061327530793076,0.0,0.005360893112124024,0.007367025865203332,,,,
4309,0.001,adam,4310,71.78534483909607,0.001999882103600394,0.0,0.0059019637153493966,0.007901845818949791,,,,
4310,0.001,adam,4311,71.79838919639587,0.0019868819559831904,0.0,0.012201160609642742,0.014188042565625933,,,,
4311,0.001,adam,4312,71.80838704109192,0.001993968039669108,0.0,0.015444492394892461,0.01743846043456157,,,,
4312,0.001,adam,4313,71.82126379013062,0.0020031257615156146,0.0,0.01465239552336085,0.016655521284876466,,,,
4313,0.001,adam,4314,71.83101773262024,0.0019862070361650087,0.0,0.0068790656557704884,0.008865272691935497,,,,
4314,0.001,adam,4315,71.84404301643372,0.001977467801960382,0.0,0.006232930982415916,0.008210398784376297,,,,
4315,0.001,adam,4316,71.86346864700317,0.0019976324550257433,0.0,0.009084268608426746,0.01108190106345249,,,,
4316,0.001,adam,4317,71.87362098693848,0.001993781751494502,0.0,0.010061657190032828,0.01205543894152733,,,,
4317,0.001,adam,4318,71.89766669273376,0.002012066395174221,0.0,0.0068324835646625896,0.008844549959836811,,,,
