epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
4318,0.001,adam,4319,71.91166305541992,0.001999724883269175,0.0,0.0055981806602697845,0.007597905543538959,,,,
4319,0.001,adam,4320,71.92293906211853,0.002019008351011103,0.0,0.007914183887719467,0.00993319223873057,0.008820559983691956,0.0,0.009139431304860356,0.017959991288552312
4320,0.001,adam,4321,71.94114446640015,0.002022338147619398,0.0,0.00928401914408872,0.011306357291708117,,,,
4321,0.001,adam,4322,71.9545407295227,0.0020204899392670984,0.0,0.0114664680449555,0.013486957984222598,,,,
4322,0.001,adam,4323,71.96394348144531,0.0020038799628495333,0.0,0.004189233647452507,0.00619311361030204,,,,
4323,0.001,adam,4324,71.97571063041687,0.002012898124966151,0.0,0.0075537244798320495,0.009566622604798201,,,,
4324,0.001,adam,4325,71.9879264831543,0.0020023419987995807,0.0,0.010845235681776892,0.012847577680576473,,,,
4325,0.001,adam,4326,71.99850153923035,0.0020062899962312065,0.0,0.01204227171970922,0.014048561715940426,,,,
4326,0.001,adam,4327,72.00796246528625,0.001999284905462305,0.0,0.00937926718985369,0.011378552095315995,,,,
4327,0.001,adam,4328,72.01713132858276,0.0019869963963329014,0.0,0.005258664926152223,0.007245661322485124,,,,
4328,0.001,adam,4329,72.0286214351654,0.002016257313662205,0.0,0.01867270085199062,0.020688958165652825,,,,
4329,0.001,adam,4330,72.04083609580994,0.0020217227431299253,0.0,0.024315948694198085,0.02633767143732801,,,,
4330,0.001,adam,4331,72.05248022079468,0.002047883964281546,0.0,0.022280414004482035,0.024328297968763582,,,,
4331,0.001,adam,4332,72.0787398815155,0.0020132223153682786,0.0,0.013654357700901579,0.015667580016269857,,,,
4332,0.001,adam,4333,72.08850336074829,0.0019939229827643074,0.0,0.0061380869775391565,0.008132009960303464,,,,
4333,0.001,adam,4334,72.09929347038269,0.00199513841851448,0.0,0.009506264960217198,0.011501403378731678,,,,
4334,0.001,adam,4335,72.10874962806702,0.0020121977644835917,0.0,0.012406129910668858,0.01441832767515245,,,,
4335,0.001,adam,4336,72.12488746643066,0.0019988140976024125,0.0,0.010086480829635074,0.012085294927237486,,,,
4336,0.001,adam,4337,72.13626527786255,0.0020089034898365067,0.0,0.008832820899702214,0.010841724389538721,,,,
4337,0.001,adam,4338,72.14935970306396,0.001972996465052273,0.0,0.006655126432246078,0.008628122897298352,,,,
4338,0.001,adam,4339,72.17633891105652,0.002014122683065116,0.0,0.00605308189459911,0.008067204577664227,,,,
4339,0.001,adam,4340,72.18629336357117,0.0019930960292450176,0.0,0.009555408941289974,0.011548504970534992,0.00892171213926315,0.0,0.006170098239840604,0.015091810379103753
4340,0.001,adam,4341,72.2046844959259,0.0019997474266255097,0.0,0.007188687999902481,0.009188435426527992,,,,
4341,0.001,adam,4342,72.21939730644226,0.0020625619517980706,0.0,0.006197775715695264,0.008260337667493334,,,,
4342,0.001,adam,4343,72.23059034347534,0.0020324226082851075,0.0,0.008189750631504445,0.010222173239789552,,,,
4343,0.001,adam,4344,72.24193263053894,0.002012600403536188,0.0,0.008968368826792682,0.01098096923032887,,,,
4344,0.001,adam,4345,72.25166964530945,0.001994283859254849,0.0,0.009099680001006005,0.011093963860260854,,,,
4345,0.001,adam,4346,72.26698565483093,0.0020014453876524216,0.0,0.005509881991122021,0.007511327378774442,,,,
4346,0.001,adam,4347,72.2764003276825,0.001992744737009083,0.0,0.006235608641342438,0.008228353378351521,,,,
4347,0.001,adam,4348,72.28670811653137,0.002005952685587736,0.0,0.006082812155108694,0.008088764840696431,,,,
4348,0.001,adam,4349,72.30347633361816,0.0020169021406169964,0.0,0.006968954680787629,0.008985856821404625,,,,
4349,0.001,adam,4350,72.31421971321106,0.0020235597554613296,0.0,0.005994194280701057,0.008017754036162386,,,,
4350,0.001,adam,4351,72.32407093048096,0.0019923742373322523,0.0,0.006173694552360542,0.008166068789692794,,,,
4351,0.001,adam,4352,72.33598709106445,0.0020055173051451505,0.0,0.005833786328651437,0.007839303633796587,,,,
4352,0.001,adam,4353,72.34669399261475,0.0020247427967130076,0.0,0.004212934208922778,0.006237677005635786,,,,
4353,0.001,adam,4354,72.35593438148499,0.0020055781762269927,0.0,0.006098409112496368,0.008103987288723361,,,,
4354,0.001,adam,4355,72.36615777015686,0.0019999374484838237,0.0,0.005602599053698186,0.0076025365021820095,,,,
4355,0.001,adam,4356,72.38282656669617,0.0020039508214129403,0.0,0.006692893297464359,0.008696844118877299,,,,
4356,0.001,adam,4357,72.39426851272583,0.0019960925984277484,0.0,0.005448644652280116,0.007444737250707864,,,,
4357,0.001,adam,4358,72.40321111679077,0.001983938485701153,0.0,0.008042397781067172,0.010026336266768326,,,,
4358,0.001,adam,4359,72.4134783744812,0.0019729515319718218,0.0,0.005824588197743959,0.00779753972971578,,,,
4359,0.001,adam,4360,72.42479538917542,0.001979769277369831,0.0,0.005296747712553357,0.007276516989923187,0.008880110936469648,0.0,0.0062169194394462845,0.015097030375915933
4360,0.001,adam,4361,72.46618580818176,0.001968861516530077,0.0,0.005428406889642223,0.0073972684061723,,,,
4361,0.001,adam,4362,72.47695803642273,0.0019691814177499323,0.0,0.007105567893705453,0.009074749311455386,,,,
4362,0.001,adam,4363,72.48875617980957,0.001975445678266077,0.0,0.006400519921335432,0.00837596559960151,,,,
4363,0.001,adam,4364,72.50778841972351,0.0019752072066993244,0.0,0.006300802484861097,0.008276009691560421,,,,
4364,0.001,adam,4365,72.52057576179504,0.001982030884775471,0.0,0.008861293274097655,0.010843324158873126,,,,
4365,0.001,adam,4366,72.53079175949097,0.0019905998455786683,0.0,0.007265346270662339,0.009255946116241007,,,,
4366,0.001,adam,4367,72.5403220653534,0.001983644177313692,0.0,0.00878865140885511,0.010772295586168802,,,,
4367,0.001,adam,4368,72.55124235153198,0.0019793260921289672,0.0,0.007431389103436345,0.009410715195565312,,,,
4368,0.001,adam,4369,72.56687474250793,0.0019815080914468725,0.0,0.004504158941761536,0.006485667033208409,,,,
4369,0.001,adam,4370,72.58332943916321,0.00198799805608131,0.0,0.009891488357989166,0.011879486414070477,,,,
4370,0.001,adam,4371,72.59435725212097,0.001996459884210364,0.0,0.005111051161201764,0.007107511045412128,,,,
4371,0.001,adam,4372,72.60556125640869,0.0019984236391583695,0.0,0.00511584786444399,0.00711427150360236,,,,
4372,0.001,adam,4373,72.61680197715759,0.0019970541766108924,0.0,0.004871054933529014,0.006868109110139907,,,,
4373,0.001,adam,4374,72.63197183609009,0.0019888533020001155,0.0,0.021268734678730087,0.0232575879807302,,,,
4374,0.001,adam,4375,72.64226841926575,0.0019884336587147316,0.0,0.0051787848477924505,0.007167218506507182,,,,
4375,0.001,adam,4376,72.65332674980164,0.002003281400803351,0.0,0.006845891778480851,0.008849173179284202,,,,
4376,0.001,adam,4377,72.66668796539307,0.00200176352965662,0.0,0.006731242124206729,0.00873300565386335,,,,
4377,0.001,adam,4378,72.67637085914612,0.0020009544976671892,0.0,0.005176215433729442,0.0071771699313966306,,,,
4378,0.001,adam,4379,72.68811583518982,0.001988834131339455,0.0,0.005164762968364209,0.007153597099703664,,,,
4379,0.001,adam,4380,72.69763231277466,0.002007070058350557,0.0,0.006539838466558359,0.008546908524908916,0.008805004861653646,0.0,0.007466419406627947,0.01627142426828159
4380,0.001,adam,4381,72.72438073158264,0.0019908738793417303,0.0,0.007183714757528445,0.009174588636870176,,,,
4381,0.001,adam,4382,72.74242758750916,0.001986141260068236,0.0,0.008085122506919513,0.01007126376698775,,,,
4382,0.001,adam,4383,72.75458526611328,0.0019715839241759505,0.0,0.005385245518254898,0.007356829442430848,,,,
4383,0.001,adam,4384,72.76634550094604,0.0019951351794336844,0.0,0.005110664011989079,0.007105799191422763,,,,
4384,0.001,adam,4385,72.78263020515442,0.0019808064411524994,0.0,0.005547028468324668,0.007527834909477168,,,,
4385,0.001,adam,4386,72.79853701591492,0.001983055524678005,0.0,0.005069348132569799,0.007052403657247804,,,,
4386,0.001,adam,4387,72.83558058738708,0.001983362783832825,0.0,0.0059170733751950175,0.007900436159027843,,,,
4387,0.001,adam,4388,72.84488415718079,0.001996445286850389,0.0,0.005369914072642991,0.007366359359493381,,,,
4388,0.001,adam,4389,72.8550717830658,0.0019655988405694724,0.0,0.005504377061746377,0.007469975902315849,,,,
4389,0.001,adam,4390,72.87158107757568,0.0019848751631252673,0.0,0.005346884107023832,0.0073317592701490995,,,,
4390,0.001,adam,4391,72.9024908542633,0.001979219510012772,0.0,0.006446995444652677,0.008426214954665449,,,,
4391,0.001,adam,4392,72.91214990615845,0.0019634098008188897,0.0,0.005744344360763453,0.007707754161582343,,,,
4392,0.001,adam,4393,72.92170715332031,0.0019917131379395656,0.0,0.005607347353489149,0.007599060491428715,,,,
4393,0.001,adam,4394,72.93303680419922,0.001986009553061496,0.0,0.005731368540090857,0.007717378093152353,,,,
4394,0.001,adam,4395,72.94241094589233,0.001970326264692784,0.0,0.004702442844440309,0.006672769109133093,,,,
4395,0.001,adam,4396,72.95437240600586,0.0019668167228372945,0.0,0.004650008945190879,0.006616825668028174,,,,
4396,0.001,adam,4397,72.96462965011597,0.001966729970114262,0.0,0.005492646978785215,0.0074593769488994766,,,,
4397,0.001,adam,4398,72.97481322288513,0.0019667942990536993,0.0,0.006739717291442657,0.008706511590496357,,,,
4398,0.001,adam,4399,72.98528575897217,0.001971796411622836,0.0,0.006053212274424207,0.008025008686047042,,,,
4399,0.001,adam,4400,72.99645686149597,0.001969741657810102,0.0,0.0065735714117156115,0.008543313069525714,0.008766822613360608,0.0,0.005896296995623032,0.01466311960898364
4400,0.001,adam,4401,73.02522206306458,0.001977792021616772,0.0,0.011795455164978597,0.013773247186595368,,,,
4401,0.001,adam,4402,73.03423023223877,0.001969166496958529,0.0,0.007803206014897651,0.00977237251185618,,,,
4402,0.001,adam,4403,73.0457353591919,0.001985007886883654,0.0,0.007168356425782905,0.00915336431266656,,,,
4403,0.001,adam,4404,73.0642454624176,0.0020104258213853718,0.0,0.008013648944307476,0.010024074765692847,,,,
4404,0.001,adam,4405,73.07431888580322,0.0019746853132397903,0.0,0.005367702770010717,0.007342388083250507,,,,
4405,0.001,adam,4406,73.08481812477112,0.001972542901282892,0.0,0.009552488952910082,0.011525031854192975,,,,
4406,0.001,adam,4407,73.10223507881165,0.0020018388426590547,0.0,0.008680761608006812,0.010682600450665866,,,,
4407,0.001,adam,4408,73.11300945281982,0.001985656993496021,0.0,0.00771628827998494,0.00970194527348096,,,,
4408,0.001,adam,4409,73.12364077568054,0.0019672771924249656,0.0,0.009713476769882603,0.011680753962307569,,,,
4409,0.001,adam,4410,73.13436365127563,0.0019630298640013226,0.0,0.005106409936281206,0.007069439800282529,,,,
4410,0.001,adam,4411,73.14569878578186,0.0019776717756893915,0.0,0.009262020622596095,0.011239692398285487,,,,
4411,0.001,adam,4412,73.15730094909668,0.001974038572827707,0.0,0.008283974155048043,0.01025801272787575,,,,
4412,0.001,adam,4413,73.16768622398376,0.0019681989928536795,0.0,0.0065655862377431064,0.008533785230596787,,,,
4413,0.001,adam,4414,73.17911529541016,0.00197528850044111,0.0,0.005557993911761,0.00753328241220211,,,,
4414,0.001,adam,4415,73.19150042533875,0.001973879010581039,0.0,0.0068314220452987354,0.008805301055879775,,,,
4415,0.001,adam,4416,73.20196199417114,0.001978361273765893,0.0,0.0061969062939742844,0.008175267567740178,,,,
4416,0.001,adam,4417,73.2125129699707,0.0019744360074426684,0.0,0.007257797712731083,0.009232233720173752,,,,
4417,0.001,adam,4418,73.2269082069397,0.0019940713523281814,0.0,0.008570069272866968,0.010564140625195149,,,,
4418,0.001,adam,4419,73.23748564720154,0.0019587932090059184,0.0,0.008140379568231255,0.010099172777237174,,,,
4419,0.001,adam,4420,73.24658131599426,0.001968646774557588,0.0,0.00830691166294387,0.010275558437501458,0.008678347632332847,0.0,0.00875518431799662,0.017433531950329467
4420,0.001,adam,4421,73.2684338092804,0.001985433835633557,0.0,0.007497916804151142,0.009483350639784699,,,,
4421,0.001,adam,4422,73.29069256782532,0.0019693565760071654,0.0,0.005776708519783227,0.007746065095790393,,,,
4422,0.001,adam,4423,73.30301332473755,0.001962329036648449,0.0,0.009248589191503164,0.011210918228151612,,,,
4423,0.001,adam,4424,73.31336116790771,0.0019757330263386894,0.0,0.01034657457218321,0.0123223075985219,,,,
4424,0.001,adam,4425,73.32386612892151,0.0019684703852233584,0.0,0.00846424688013573,0.010432717265359088,,,,
4425,0.001,adam,4426,73.3349301815033,0.0019581159972374743,0.0,0.005826943458429626,0.0077850594556671,,,,
4426,0.001,adam,4427,73.34901332855225,0.001967657234545063,0.0,0.009999431779229035,0.011967089013774098,,,,
4427,0.001,adam,4428,73.37489676475525,0.0019677762991449628,0.0,0.01682337783658242,0.01879115413572738,,,,
4428,0.001,adam,4429,73.38416934013367,0.0019986292086979244,0.0,0.029039661199489097,0.031038290408187022,,,,
4429,0.001,adam,4430,73.39476728439331,0.0019837314365547722,0.0,0.023066854071133097,0.02505058550768787,,,,
4430,0.001,adam,4431,73.4116632938385,0.0019925134798690607,0.0,0.013072898710006586,0.015065412189875647,,,,
4431,0.001,adam,4432,73.42251253128052,0.001993433711945297,0.0,0.006464935251827836,0.008458368963773133,,,,
4432,0.001,adam,4433,73.43279099464417,0.0019791309298954674,0.0,0.013396989318313646,0.015376120248209113,,,,
4433,0.001,adam,4434,73.447185754776,0.001978954870843756,0.0,0.010861808396135977,0.012840763266979733,,,,
4434,0.001,adam,4435,73.4592695236206,0.0019949718432644478,0.0,0.005450407288753975,0.0074453791320184225,,,,
4435,0.001,adam,4436,73.47598123550415,0.002009036771300659,0.0,0.00781356279716458,0.00982259956846524,,,,
4436,0.001,adam,4437,73.48685312271118,0.0019606162981250144,0.0,0.009201402816083061,0.011162019114208076,,,,
4437,0.001,adam,4438,73.49792718887329,0.0019689293942790646,0.0,0.013899585858584593,0.015868515252863657,,,,
4438,0.001,adam,4439,73.51551556587219,0.0020627167656070565,0.0,0.013133630807185345,0.015196347572792401,,,,
4439,0.001,adam,4440,73.53296661376953,0.002060835734651366,0.0,0.008485412920751391,0.010546248655402757,0.008757073072497571,0.0,0.005990930161568063,0.014748003234065634
4440,0.001,adam,4441,73.55755853652954,0.001965999413472735,0.0,0.006274572213945175,0.00824057162741791,,,,
4441,0.001,adam,4442,73.56884694099426,0.001982669985723569,0.0,0.011949167229053797,0.013931837214777365,,,,
4442,0.001,adam,4443,73.57838439941406,0.0020328927924983388,0.0,0.013809481607270135,0.015842374399768475,,,,
4443,0.001,adam,4444,73.5924425125122,0.0019837284551890606,0.0,0.008303725361073606,0.010287453816262667,,,,
4444,0.001,adam,4445,73.6062400341034,0.0019290040090049003,0.0,0.015241058488469739,0.017170062497474638,,,,
4445,0.001,adam,4446,73.61666202545166,0.0019627124458467845,0.0,0.02008228686307712,0.022044999308923906,,,,
4446,0.001,adam,4447,73.62891960144043,0.0019851928457956833,0.0,0.018959812288129006,0.02094500513392469,,,,
4447,0.001,adam,4448,73.64432525634766,0.001955088746064231,0.0,0.008606245875320582,0.010561334621384814,,,,
4448,0.001,adam,4449,73.65685033798218,0.0019592912477507537,0.0,0.010860275961374347,0.012819567209125101,,,,
4449,0.001,adam,4450,73.66706728935242,0.0019850973206778323,0.0,0.021299544629068013,0.023284641949745846,,,,
4450,0.001,adam,4451,73.67816209793091,0.0019806274328939117,0.0,0.030034287383524944,0.032014914816418855,,,,
4451,0.001,adam,4452,73.68852543830872,0.0019329150910197207,0.0,0.016257140307027414,0.018190055398047134,,,,
4452,0.001,adam,4453,73.70655393600464,0.0020053627991005077,0.0,0.011295379182815946,0.013300741981916454,,,,
4453,0.001,adam,4454,73.71589589118958,0.002018294834280942,0.0,0.01366415571773324,0.01568245055201418,,,,
4454,0.001,adam,4455,73.729332447052,0.0019978105106835493,0.0,0.02129523746573308,0.02329304797641663,,,,
4455,0.001,adam,4456,73.7420380115509,0.0019373946778125874,0.0,0.01129956209606478,0.013236956773877368,,,,
4456,0.001,adam,4457,73.75431156158447,0.0019605408646548353,0.0,0.007118111743137317,0.009078652607792153,,,,
4457,0.001,adam,4458,73.76416444778442,0.002013082821105816,0.0,0.013078368728536443,0.01509145154964226,,,,
4458,0.001,adam,4459,73.7750084400177,0.001981280394884167,0.0,0.014365685490805708,0.016346965885689874,,,,
4459,0.001,adam,4460,73.78561568260193,0.0019365436739646389,0.0,0.008412257759619596,0.010348801433584234,0.008754777159879002,0.0,0.006555165782164436,0.015309942942043438
4460,0.001,adam,4461,73.80337810516357,0.0019015213236421083,0.0,0.005221576892722617,0.007123098216364725,,,,
4461,0.001,adam,4462,73.81330299377441,0.0019226005749242731,0.0,0.007113352519707123,0.009035953094631396,,,,
4462,0.001,adam,4463,73.83157849311829,0.001938162001536315,0.0,0.004392400564283104,0.006330562565819419,,,,
4463,0.001,adam,4464,73.84409785270691,0.0019297984719458137,0.0,0.022595456586159024,0.024525255058104836,,,,
4464,0.001,adam,4465,73.85404348373413,0.0019235545944832702,0.0,0.0067680515910851615,0.008691606185568431,,,,
4465,0.001,adam,4466,73.8705952167511,0.0019273652000799666,0.0,0.006386260183673208,0.008313625383753175,,,,
4466,0.001,adam,4467,73.88380742073059,0.0019149648868495184,0.0,0.005674772374707702,0.00758973726155722,,,,
4467,0.001,adam,4468,73.89518189430237,0.001913974426056923,0.0,0.006709404991338108,0.008623379417395032,,,,
4468,0.001,adam,4469,73.9097728729248,0.0019253513112376956,0.0,0.006331369158585153,0.008256720469822848,,,,
4469,0.001,adam,4470,73.92164945602417,0.0019548517031247738,0.0,0.01003807497891041,0.011992926682035185,,,,
4470,0.001,adam,4471,73.93430495262146,0.0019408837687421596,0.0,0.005839824765530407,0.007780708534272566,,,,
4471,0.001,adam,4472,73.95292711257935,0.0019354808270633502,0.0,0.01163637494844768,0.01357185577551103,,,,
4472,0.001,adam,4473,73.9663314819336,0.0019396678461534437,0.0,0.008023403617010639,0.009963071463164082,,,,
4473,0.001,adam,4474,73.97816896438599,0.0019387868204796366,0.0,0.0059953045430941295,0.007934091363573766,,,,
4474,0.001,adam,4475,73.99458384513855,0.0019174328709318578,0.0,0.00604054220636017,0.007957975077292028,,,,
4475,0.001,adam,4476,74.01255559921265,0.0019155911933808575,0.0,0.007935799361635151,0.009851390555016009,,,,
4476,0.001,adam,4477,74.02470541000366,0.0019244850526947844,0.0,0.006585505623909349,0.008509990676604132,,,,
4477,0.001,adam,4478,74.03574776649475,0.0019510655943537195,0.0,0.005922921890217181,0.0078739874845709,,,,
4478,0.001,adam,4479,74.04936385154724,0.0019720534462994476,0.0,0.00675367300078226,0.008725726447081708,,,,
4479,0.001,adam,4480,74.05998969078064,0.0019432158256308483,0.0,0.005934797426272757,0.007878013251903605,0.008737966129645293,0.0,0.006509822581085814,0.015247788710731108
4480,0.001,adam,4481,74.0859158039093,0.001928193498887038,0.0,0.005571189614170418,0.007499383113057456,,,,
4481,0.001,adam,4482,74.09634685516357,0.001989847577556999,0.0,0.005705178066591146,0.007695025644148145,,,,
4482,0.001,adam,4483,74.10740828514099,0.0020518750936627437,0.0,0.006770692051073587,0.00882256714473633,,,,
4483,0.001,adam,4484,74.1215877532959,0.0019838781854112615,0.0,0.007377461427652493,0.009361339613063756,,,,
4484,0.001,adam,4485,74.13560247421265,0.001953391630977679,0.0,0.00421591205652237,0.006169303687500049,,,,
4485,0.001,adam,4486,74.14530324935913,0.0019916789539503174,0.0,0.005494970751577628,0.007486649705527946,,,,
4486,0.001,adam,4487,74.16296029090881,0.0020025738009862033,0.0,0.005290483764393553,0.007293057565379756,,,,
4487,0.001,adam,4488,74.17851376533508,0.0019502247922263966,0.0,0.012995271446831314,0.01494549623905771,,,,
4488,0.001,adam,4489,74.1907057762146,0.0019246896550721671,0.0,0.005014787919296334,0.006939477574368501,,,,
4489,0.001,adam,4490,74.20248508453369,0.001942049399125318,0.0,0.0048471550920793,0.006789204491204618,,,,
4490,0.001,adam,4491,74.21217489242554,0.0019700866256405726,0.0,0.0053691780662918605,0.007339264691932433,,,,
4491,0.001,adam,4492,74.2238461971283,0.001960873205985904,0.0,0.029845085988164672,0.03180595919415058,,,,
4492,0.001,adam,4493,74.26156997680664,0.001945531952569126,0.0,0.005025628225065769,0.006971160177634895,,,,
4493,0.001,adam,4494,74.27657508850098,0.001941517643237039,0.0,0.00945016103096023,0.011391678674197268,,,,
4494,0.001,adam,4495,74.28835701942444,0.001951149803097739,0.0,0.00680483983055513,0.008755989633652869,,,,
4495,0.001,adam,4496,74.30920004844666,0.0019416143328385132,0.0,0.005277659804522664,0.0072192741373611775,,,,
4496,0.001,adam,4497,74.34416818618774,0.001931942117757748,0.0,0.006036537573418226,0.007968479691175975,,,,
4497,0.001,adam,4498,74.36158156394958,0.0019346154880928578,0.0,0.008715892028771583,0.010650507516864442,,,,
4498,0.001,adam,4499,74.37167143821716,0.0019355957388691746,0.0,0.007296981146740657,0.009232576885609831,,,,
4499,0.001,adam,4500,74.38200116157532,0.001943865317425837,0.0,0.00847474539266874,0.010418610710094577,0.008739358701966458,0.0,0.006565716539283531,0.01530507524124999
4500,0.001,adam,4501,74.40259385108948,0.001933068286975874,0.0,0.007629178030581936,0.00956224631755781,,,,
4501,0.001,adam,4502,74.41446232795715,0.0019428219637846686,0.0,0.0059969918718996845,0.007939813835684354,,,,
4502,0.001,adam,4503,74.42610192298889,0.0019611957110134788,0.0,0.0064221736073543315,0.00838336931836781,,,,
4503,0.001,adam,4504,74.43703603744507,0.0019409164321005303,0.0,0.0067640496349787044,0.008704966067079234,,,,
4504,0.001,adam,4505,74.447190284729,0.0019610203333350687,0.0,0.005974393061559833,0.007935413394894902,,,,
4505,0.001,adam,4506,74.45899677276611,0.0019547912440807213,0.0,0.008033249314099242,0.009988040558179964,,,,
4506,0.001,adam,4507,74.47083973884583,0.001925989686830115,0.0,0.004115191318659844,0.006041181005489959,,,,
4507,0.001,adam,4508,74.48185205459595,0.001950706215187768,0.0,0.006951146867351242,0.00890185308253901,,,,
4508,0.001,adam,4509,74.492924451828,0.001954789444796238,0.0,0.005570736762593438,0.007525526207389676,,,,
4509,0.001,adam,4510,74.50273251533508,0.0019230862274805841,0.0,0.006823895751682824,0.008746981979163408,,,,
4510,0.001,adam,4511,74.51747417449951,0.0019315766975848794,0.0,0.006297165406456947,0.008228742104041826,,,,
4511,0.001,adam,4512,74.52868509292603,0.0019261646450052195,0.0,0.007459633117815281,0.0093857977628205,,,,
4512,0.001,adam,4513,74.53914165496826,0.0019230504721859858,0.0,0.008008047363665487,0.009931097835851473,,,,
4513,0.001,adam,4514,74.54847073554993,0.0019219940868195834,0.0,0.008040131116397209,0.009962125203216793,,,,
4514,0.001,adam,4515,74.560218334198,0.0019162701511488823,0.0,0.2071944257265325,0.20911069587768136,,,,
4515,0.001,adam,4516,74.57194566726685,0.001932879872485873,0.0,0.004837068297369157,0.00676994816985503,,,,
4516,0.001,adam,4517,74.58247995376587,0.0019480880343635014,0.0,0.007136356141706765,0.009084444176070267,,,,
4517,0.001,adam,4518,74.59510350227356,0.0019280405904502046,0.0,0.009617708016286678,0.011545748606736883,,,,
4518,0.001,adam,4519,74.60588455200195,0.0019215006898678766,0.0,0.013755354904648548,0.015676855594516426,,,,
4519,0.001,adam,4520,74.61689567565918,0.0019347716184850078,0.0,0.01023293231691898,0.012167703935403989,0.008524269444607106,0.0,0.006440327988602714,0.014964597433209818
4520,0.001,adam,4521,74.6364803314209,0.0019228320978726678,0.0,0.007129211791481185,0.009052043889353854,,,,
4521,0.001,adam,4522,74.64681220054626,0.0019173382787733334,0.0,0.006674025963379926,0.00859136424215326,,,,
4522,0.001,adam,4523,74.65839838981628,0.001936456947017457,0.0,0.009139906942014622,0.01107636388903208,,,,
4523,0.001,adam,4524,74.66836881637573,0.0019364951825123172,0.0,0.012051893328533963,0.01398838851104628,,,,
4524,0.001,adam,4525,74.6797730922699,0.001924067977196298,0.0,0.007848507487655629,0.009772575464851926,,,,
4525,0.001,adam,4526,74.68953251838684,0.0019273947398351459,0.0,0.00534014790357472,0.007267542643409866,,,,
4526,0.001,adam,4527,74.70268702507019,0.0019354332618882577,0.0,0.006169663460705937,0.008105096722594194,,,,
4527,0.001,adam,4528,74.71540141105652,0.0019024869217505885,0.0,0.010293330939527473,0.012195817861278062,,,,
4528,0.001,adam,4529,74.72989082336426,0.0019032968354197898,0.0,0.01011841045781601,0.0120217072932358,,,,
4529,0.001,adam,4530,74.74315857887268,0.0019223014859835836,0.0,0.0077586854931664725,0.009680986979150055,,,,
4530,0.001,adam,4531,74.75682640075684,0.001918994862577328,0.0,0.006136206124459481,0.008055200987036808,,,,
4531,0.001,adam,4532,74.76654696464539,0.0018988977599764037,0.0,0.00611306558763147,0.008011963347607873,,,,
4532,0.001,adam,4533,74.7791383266449,0.0019082140768741653,0.0,0.007899082229482424,0.00980729630635659,,,,
4533,0.001,adam,4534,74.79192090034485,0.001923115459320222,0.0,0.007840893349971342,0.009764008809291564,,,,
4534,0.001,adam,4535,74.80569744110107,0.0019331629123661713,0.0,0.005334291587485236,0.007267454499851408,,,,
4535,0.001,adam,4536,74.81637716293335,0.001949868674872782,0.0,0.00945310742049567,0.011402976095368451,,,,
4536,0.001,adam,4537,74.82996892929077,0.0019248244086912726,0.0,0.005096812212981279,0.0070216366216725515,,,,
4537,0.001,adam,4538,74.84015226364136,0.0019471719788134738,0.0,0.008297366832381817,0.01024453881119529,,,,
4538,0.001,adam,4539,74.85015392303467,0.001938300897455504,0.0,0.007090647264502478,0.009028948161957982,,,,
4539,0.001,adam,4540,74.86479568481445,0.0019106051258850649,0.0,0.005604260877088171,0.007514866002973236,0.008706501097834976,0.0,0.008894659719854477,0.017601160817689455
4540,0.001,adam,4541,74.88756918907166,0.0019233221014422852,0.0,0.01056331540166107,0.012486637503103354,,,,
4541,0.001,adam,4542,74.89924502372742,0.0019105312518558407,0.0,0.016806230040223392,0.018716761292079234,,,,
