epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
4767,0.001,adam,4768,78.11800622940063,0.001822522454533229,0.0,0.010050750322222838,0.011873272776756066,,,,
4768,0.001,adam,4769,78.13778400421143,0.0017993875620490448,0.0,0.006853484717696619,0.008652872279745663,,,,
4769,0.001,adam,4770,78.15003418922424,0.001799042640902543,0.0,0.015351233347241283,0.017150275988143827,,,,
4770,0.001,adam,4771,78.16104435920715,0.0018123475734379087,0.0,0.00816991092029149,0.009982258493729398,,,,
4771,0.001,adam,4772,78.17339158058167,0.0018051391274491882,0.0,0.005847422224420941,0.007652561351870129,,,,
4772,0.001,adam,4773,78.19466090202332,0.0018007757306767486,0.0,0.0052769185467259365,0.007077694277402685,,,,
4773,0.001,adam,4774,78.20964908599854,0.001789474688315455,0.0,0.007830288962318424,0.00961976365063388,,,,
4774,0.001,adam,4775,78.22115588188171,0.001803330923420415,0.0,0.007698920005506027,0.009502250928926441,,,,
4775,0.001,adam,4776,78.23568725585938,0.0017972203463465029,0.0,0.008781864480505233,0.010579084826851735,,,,
4776,0.001,adam,4777,78.25031352043152,0.0018123888216320192,0.0,0.007201128008315983,0.009013516829948002,,,,
4777,0.001,adam,4778,78.26075792312622,0.0018422898151569218,0.0,0.0053046775986114484,0.00714696741376837,,,,
4778,0.001,adam,4779,78.27091717720032,0.0018461294545318197,0.0,0.005225975639226653,0.007072105093758473,,,,
4779,0.001,adam,4780,78.28114748001099,0.0018132169438704944,0.0,0.007428159461099949,0.009241376404970443,0.00854589088915909,0.0,0.005669841627242538,0.014215732516401628
4780,0.001,adam,4781,78.30245447158813,0.001812764051558717,0.0,0.0065875396874529035,0.00840030373901162,,,,
4781,0.001,adam,4782,78.3127932548523,0.0018466916548668174,0.0,0.00617866690169716,0.008025358556563977,,,,
4782,0.001,adam,4783,78.32368755340576,0.0018455008820154508,0.0,0.004476901258203928,0.006322402140219379,,,,
4783,0.001,adam,4784,78.34351015090942,0.0018351170430407745,0.0,0.005783487909171334,0.007618604952212109,,,,
4784,0.001,adam,4785,78.35340332984924,0.0018289909549668928,0.0,0.004263922967483165,0.0060929139224500575,,,,
4785,0.001,adam,4786,78.3637022972107,0.0018230951972544544,0.0,0.008013755970144188,0.009836851167398642,,,,
4786,0.001,adam,4787,78.37479496002197,0.0018108207013791087,0.0,0.004386507402401193,0.006197328103780301,,,,
4787,0.001,adam,4788,78.3841450214386,0.001810797830332033,0.0,0.005361412315849455,0.007172210146181489,,,,
4788,0.001,adam,4789,78.39405679702759,0.001825647353236266,0.0,0.005974899495256864,0.00780054684849313,,,,
4789,0.001,adam,4790,78.40586042404175,0.0018241350393382945,0.0,0.003965667095569196,0.00578980213490749,,,,
4790,0.001,adam,4791,78.43804359436035,0.0018226957072410013,0.0,0.003971110358058133,0.0057938060652991345,,,,
4791,0.001,adam,4792,78.4488697052002,0.001837247857894278,0.0,0.004888700965687514,0.006725948823581792,,,,
4792,0.001,adam,4793,78.46019387245178,0.0018296937006327262,0.0,0.018841606269890697,0.020671299970523423,,,,
4793,0.001,adam,4794,78.4718017578125,0.0018126258756125497,0.0,0.0038982656642603704,0.00571089153987292,,,,
4794,0.001,adam,4795,78.4884033203125,0.0018183683750473323,0.0,0.0052777589957648755,0.007096127370812208,,,,
4795,0.001,adam,4796,78.5200583934784,0.0018294918608865464,0.0,0.005921567991103367,0.007751059851989914,,,,
4796,0.001,adam,4797,78.53291916847229,0.0018115944069930906,0.0,0.004793106780859627,0.006604701187852718,,,,
4797,0.001,adam,4798,78.56864213943481,0.0018068309719714115,0.0,0.004663600830823514,0.006470431802794925,,,,
4798,0.001,adam,4799,78.58125281333923,0.0018135802566161168,0.0,0.005874967680993589,0.007688547937609706,,,,
4799,0.001,adam,4800,78.59359240531921,0.0018108688646491706,0.0,0.0033411147398165106,0.005151983604465681,0.008445259405088718,0.0,0.004907396498451797,0.013352655903540515
4800,0.001,adam,4801,78.61596322059631,0.001803407898618918,0.0,0.007665437072140796,0.009468844970759713,,,,
4801,0.001,adam,4802,78.62940716743469,0.0017945359650490982,0.0,0.003859444913359808,0.005653980878408906,,,,
4802,0.001,adam,4803,78.64018082618713,0.0017861422846952482,0.0,0.004905220047394209,0.006691362332089458,,,,
4803,0.001,adam,4804,78.66088962554932,0.0017918609642871485,0.0,0.004230431532980708,0.0060222924972678565,,,,
4804,0.001,adam,4805,78.68967914581299,0.0018069761971439915,0.0,0.007095967440764459,0.00890294363790845,,,,
4805,0.001,adam,4806,78.70194482803345,0.001807894692866352,0.0,0.003996037407016435,0.005803932099882787,,,,
4806,0.001,adam,4807,78.71397995948792,0.0018084844938050172,0.0,0.004525932175202241,0.006334416669007258,,,,
4807,0.001,adam,4808,78.72379231452942,0.0018160527042371942,0.0,0.006206025433211123,0.008022078137448317,,,,
4808,0.001,adam,4809,78.73727130889893,0.0018201364717695947,0.0,0.005362733191837046,0.007182869663606641,,,,
4809,0.001,adam,4810,78.74858736991882,0.0018012251115754748,0.0,0.005056954628407053,0.006858179739982527,,,,
4810,0.001,adam,4811,78.76834654808044,0.0018000523121256837,0.0,0.004928786778845781,0.006728839090971465,,,,
4811,0.001,adam,4812,78.77912926673889,0.001809163598305667,0.0,0.007738247422014318,0.009547411020319984,,,,
4812,0.001,adam,4813,78.79012370109558,0.0018033724677947892,0.0,0.011155761849010487,0.012959134316805277,,,,
4813,0.001,adam,4814,78.80364203453064,0.0018051553411322853,0.0,0.006556450362813815,0.0083616057039461,,,,
4814,0.001,adam,4815,78.81438279151917,0.0018072645408229269,0.0,0.004396060267208914,0.006203324808031841,,,,
4815,0.001,adam,4816,78.82421731948853,0.0017918312220378202,0.0,0.008535733322101377,0.010327564544139196,,,,
4816,0.001,adam,4817,78.83465242385864,0.0017950954530850018,0.0,0.021679675733620483,0.023474771186705483,,,,
4817,0.001,adam,4818,78.8486967086792,0.0017870157729749858,0.0,0.005441538722818409,0.007228554495793395,,,,
4818,0.001,adam,4819,78.86279797554016,0.0017997594594652,0.0,0.0038257708065858017,0.005625530266051002,,,,
4819,0.001,adam,4820,78.87420225143433,0.0017814570854425584,0.0,0.009922668349730398,0.011704125435172956,0.008407985077995186,0.0,0.007721676759004149,0.016129661836999334
4820,0.001,adam,4821,78.89834260940552,0.0017802440749534899,0.0,0.006548977512725046,0.008329221587678536,,,,
4821,0.001,adam,4822,78.91946816444397,0.001788689798453905,0.0,0.006305829623280535,0.00809451942173444,,,,
4822,0.001,adam,4823,78.93784880638123,0.0017861129285742553,0.0,0.0037276967416005995,0.005513809670174855,,,,
4823,0.001,adam,4824,78.94836330413818,0.001775875314594719,0.0,0.008317008542014124,0.010092883856608843,,,,
4824,0.001,adam,4825,78.96454071998596,0.0017935425283848786,0.0,0.005985524002283011,0.00777906653066789,,,,
4825,0.001,adam,4826,78.9742956161499,0.0017961596909206847,0.0,0.005765851102265872,0.0075620107931865565,,,,
4826,0.001,adam,4827,78.99017810821533,0.0017916744779101653,0.0,0.003936591248476448,0.005728265726386614,,,,
4827,0.001,adam,4828,79.00206995010376,0.0017847819637539484,0.0,0.006665542572561756,0.008450324536315704,,,,
4828,0.001,adam,4829,79.0128481388092,0.0018189093046503016,0.0,0.016480171809082046,0.018299081113732348,,,,
4829,0.001,adam,4830,79.02586555480957,0.0018278065417037144,0.0,0.009208185066068453,0.011035991607772168,,,,
4830,0.001,adam,4831,79.03721308708191,0.0018050576258702381,0.0,0.00752225411460605,0.00932731174047629,,,,
4831,0.001,adam,4832,79.05075740814209,0.00178544515199552,0.0,0.005395193259784723,0.007180638411780243,,,,
4832,0.001,adam,4833,79.06261491775513,0.0018297516813523226,0.0,0.006301161316158747,0.008130912997511069,,,,
4833,0.001,adam,4834,79.07590365409851,0.0018099972204308605,0.0,0.008235145510273354,0.010045142730704214,,,,
4834,0.001,adam,4835,79.08744645118713,0.001792753416671457,0.0,0.004893214352675299,0.006685967769346756,,,,
4835,0.001,adam,4836,79.09961080551147,0.00179057713788798,0.0,0.003772503345775216,0.005563080483663196,,,,
4836,0.001,adam,4837,79.11170673370361,0.0017924604517780467,0.0,0.0055201598808462355,0.007312620332624282,,,,
4837,0.001,adam,4838,79.12119483947754,0.0017884662751654714,0.0,0.009923878172974965,0.011712344448140436,,,,
4838,0.001,adam,4839,79.13288903236389,0.001788288569416148,0.0,0.007831883574069401,0.00962017214348555,,,,
4839,0.001,adam,4840,79.14256429672241,0.0017884150502094523,0.0,0.006216485065497271,0.008004900115706723,0.008432668974486602,0.0,0.004255594221171673,0.012688263195658274
4840,0.001,adam,4841,79.16623020172119,0.0017845603669541807,0.0,0.005651327712108914,0.0074358880790630945,,,,
4841,0.001,adam,4842,79.17644381523132,0.0017856880067866339,0.0,0.005186573680513012,0.0069722616872996464,,,,
4842,0.001,adam,4843,79.18584156036377,0.0017912741195274817,0.0,0.007193487324418274,0.008984761443945756,,,,
4843,0.001,adam,4844,79.19857168197632,0.001792073730919385,0.0,0.008143546276196494,0.00993562000711588,,,,
4844,0.001,adam,4845,79.20817518234253,0.0018104195414655852,0.0,0.007104586434529369,0.008915005975994953,,,,
4845,0.001,adam,4846,79.21848773956299,0.0017812598326716997,0.0,0.0057900671959991825,0.007571327028670883,,,,
4846,0.001,adam,4847,79.22985935211182,0.0017863679616943,0.0,0.003844095480014622,0.005630463441708922,,,,
4847,0.001,adam,4848,79.24177265167236,0.0018090850386829561,0.0,0.003923660514676508,0.005732745553359464,,,,
4848,0.001,adam,4849,79.25496864318848,0.0018028083337193067,0.0,0.005080695320719789,0.006883503654439096,,,,
4849,0.001,adam,4850,79.26890230178833,0.0018059714555685316,0.0,0.006927679116945566,0.008733650572514098,,,,
4850,0.001,adam,4851,79.28671646118164,0.001793343135834928,0.0,0.004600467107801967,0.006393810243636894,,,,
4851,0.001,adam,4852,79.30194807052612,0.0018117530818777406,0.0,0.005903152986191024,0.007714906068068765,,,,
4852,0.001,adam,4853,79.31312036514282,0.00177742810494557,0.0,0.005445380101519964,0.007222808206465534,,,,
4853,0.001,adam,4854,79.32688784599304,0.00178573300072663,0.0,0.0070025587210632055,0.008788291721789836,,,,
4854,0.001,adam,4855,79.35187292098999,0.0018087559878691294,0.0,0.008485521989648845,0.010294277977517974,,,,
4855,0.001,adam,4856,79.38286995887756,0.001824683277904973,0.0,0.008872187291822015,0.010696870569726988,,,,
4856,0.001,adam,4857,79.39399313926697,0.0017952088316585259,0.0,0.006737231435065871,0.008532440266724397,,,,
4857,0.001,adam,4858,79.40766620635986,0.0017939205723941005,0.0,0.005588953360991757,0.007382873933385858,,,,
4858,0.001,adam,4859,79.42084288597107,0.0018201881922051404,0.0,0.00505853379016013,0.00687872198236527,,,,
4859,0.001,adam,4860,79.43153071403503,0.0017958240922317603,0.0,0.007412308634941067,0.009208132727172828,0.008262997499635586,0.0,0.009455688517376049,0.017718686017011633
4860,0.001,adam,4861,79.45249247550964,0.0018161607812171784,0.0,0.009451445833337934,0.011267606614555113,,,,
4861,0.001,adam,4862,79.4627742767334,0.0018063809898818688,0.0,0.006672270355036859,0.008478651344918728,,,,
4862,0.001,adam,4863,79.47253847122192,0.001781838096486838,0.0,0.005302199409511475,0.007084037505998312,,,,
4863,0.001,adam,4864,79.4909348487854,0.0017928916700291966,0.0,0.0089363877056891,0.010729279375718296,,,,
4864,0.001,adam,4865,79.5025007724762,0.00180713961153035,0.0,0.018005349685483646,0.019812489297013996,,,,
4865,0.001,adam,4866,79.515052318573,0.0017960781484630671,0.0,0.0134684131620219,0.015264491310484967,,,,
4866,0.001,adam,4867,79.5343828201294,0.0017917921705610546,0.0,0.006666704448755387,0.008458496619316441,,,,
4867,0.001,adam,4868,79.54474997520447,0.0017744302316282114,0.0,0.005095925261021047,0.006870355492649258,,,,
4868,0.001,adam,4869,79.55651783943176,0.0017817848399757053,0.0,0.011783831663965875,0.01356561650394158,,,,
4869,0.001,adam,4870,79.58394122123718,0.0018083830294895894,0.0,0.016189132093555415,0.017997515123045003,,,,
4870,0.001,adam,4871,79.59425520896912,0.0017990339443976094,0.0,0.0162051148141185,0.018004148758516112,,,,
4871,0.001,adam,4872,79.6043975353241,0.0017961742569510882,0.0,0.013262428238256446,0.015058602495207534,,,,
4872,0.001,adam,4873,79.6161458492279,0.001780441967522873,0.0,0.005476781123621746,0.007257223091144619,,,,
4873,0.001,adam,4874,79.63134551048279,0.0017868688183706927,0.0,0.012766828074255379,0.014553696892626072,,,,
4874,0.001,adam,4875,79.64385557174683,0.0018021369393514677,0.0,0.02565704445713174,0.027459181396483207,,,,
4875,0.001,adam,4876,79.65717458724976,0.0017728344437705746,0.0,0.02439632333316789,0.026169157776938463,,,,
4876,0.001,adam,4877,79.67410492897034,0.001772473156380351,0.0,0.013482549614568245,0.015255022770948597,,,,
4877,0.001,adam,4878,79.70444464683533,0.001777821952770177,0.0,0.00515816622535302,0.0069359881781231965,,,,
4878,0.001,adam,4879,79.7265214920044,0.0017694257068217964,0.0,0.01655537756235958,0.018324803269181376,,,,
4879,0.001,adam,4880,79.73607325553894,0.0018355470310093007,0.0,0.028825355748677388,0.030660902779686687,0.008283247596772852,0.0,0.025436082981282075,0.03371933057805493
4880,0.001,adam,4881,79.75925183296204,0.0018282047865885247,0.0,0.026666667525670068,0.02849487231225859,,,,
4881,0.001,adam,4882,79.77014112472534,0.0018038128749758163,0.0,0.011016406237597334,0.01282021911257315,,,,
4882,0.001,adam,4883,79.78527879714966,0.0017852020835181833,0.0,0.008411568425966642,0.010196770509484825,,,,
4883,0.001,adam,4884,79.79614520072937,0.0018245620018531804,0.0,0.022447286626944417,0.024271848628797596,,,,
4884,0.001,adam,4885,79.80625557899475,0.0017988760171738045,0.0,0.03692557456918588,0.038724450586359684,,,,
4885,0.001,adam,4886,79.8161039352417,0.0018089874946327273,0.0,0.03622670310704841,0.03803569060168114,,,,
4886,0.001,adam,4887,79.82727193832397,0.0017803873538773446,0.0,0.011779475059257912,0.013559862413135258,,,,
4887,0.001,adam,4888,79.84090828895569,0.0017625249071498857,0.0,0.010027277738625403,0.01178980264577529,,,,
4888,0.001,adam,4889,79.86761713027954,0.0017910492442482677,0.0,0.03011749332045942,0.03190854256470769,,,,
4889,0.001,adam,4890,79.87865996360779,0.0018156348344749833,0.0,0.029791095647652643,0.03160673048212763,,,,
4890,0.001,adam,4891,79.89017081260681,0.0018074697645396331,0.0,0.00891463335928552,0.010722103123825153,,,,
4891,0.001,adam,4892,79.90056157112122,0.0018227070399425406,0.0,0.020378339158063325,0.022201046198005867,,,,
4892,0.001,adam,4893,79.91370344161987,0.0018318881679958202,0.0,0.026155683492950187,0.027987571660946006,,,,
4893,0.001,adam,4894,79.92405366897583,0.0018119703623806752,0.0,0.011820020100465182,0.013631990462845857,,,,
4894,0.001,adam,4895,79.93354678153992,0.001805359440661042,0.0,0.00838593842473304,0.010191297865394081,,,,
4895,0.001,adam,4896,79.94679808616638,0.0018523959534324753,0.0,0.019046141659435977,0.020898537612868452,,,,
4896,0.001,adam,4897,79.9631986618042,0.0017823014192352522,0.0,0.015459058538342469,0.01724135995757772,,,,
4897,0.001,adam,4898,79.98321628570557,0.0017786340756766636,0.0,0.008487351106628044,0.010265985182304708,,,,
4898,0.001,adam,4899,79.99339556694031,0.0017811505530105289,0.0,0.013361656284249892,0.01514280683726042,,,,
4899,0.001,adam,4900,80.00306510925293,0.0017858413470387981,0.0,0.014831228656515882,0.01661707000355468,0.008483125610393055,0.0,0.007564858926484322,0.016047984536877377
4900,0.001,adam,4901,80.02967429161072,0.0018378067773773036,0.0,0.007742503305226131,0.009580310082603434,,,,
4901,0.001,adam,4902,80.0410795211792,0.0018085827077569346,0.0,0.011488212091665123,0.013296794799422057,,,,
4902,0.001,adam,4903,80.05792927742004,0.001849192806210242,0.0,0.018621008758212314,0.020470201564422554,,,,
4903,0.001,adam,4904,80.07400512695312,0.001855970229153156,0.0,0.014142713399784488,0.015998683628937645,,,,
4904,0.001,adam,4905,80.08377313613892,0.0018186678388932424,0.0,0.009620453841879631,0.011439121680772874,,,,
4905,0.001,adam,4906,80.10469079017639,0.0017847109011313621,0.0,0.011950620295472558,0.01373533119660392,,,,
4906,0.001,adam,4907,80.14194703102112,0.0018369737488172933,0.0,0.012492931558135087,0.01432990530695238,,,,
4907,0.001,adam,4908,80.16266775131226,0.001814747915414607,0.0,0.005236849356164705,0.007051597271579313,,,,
4908,0.001,adam,4909,80.1902277469635,0.001786219270900966,0.0,0.0152642022429065,0.017050421513807465,,,,
4909,0.001,adam,4910,80.20298051834106,0.0018038458271937838,0.0,0.02105463235463423,0.022858478181828012,,,,
4910,0.001,adam,4911,80.21348357200623,0.0018377370538796816,0.0,0.011077714278450678,0.012915451332330359,,,,
4911,0.001,adam,4912,80.22242546081543,0.001785114702193933,0.0,0.005781265793041641,0.007566380495235574,,,,
4912,0.001,adam,4913,80.2376503944397,0.0018502566079968764,0.0,0.013631622087837053,0.01548187869583393,,,,
4913,0.001,adam,4914,80.24709153175354,0.0018387962549147882,0.0,0.013060209175277702,0.01489900543019249,,,,
4914,0.001,adam,4915,80.26023840904236,0.001798024531106813,0.0,0.0062292307810688004,0.008027255312175614,,,,
4915,0.001,adam,4916,80.27186274528503,0.0017971334317585424,0.0,0.012152791699549375,0.013949925131307918,,,,
4916,0.001,adam,4917,80.28118205070496,0.0018020351368196604,0.0,0.011289920274201037,0.013091955411020697,,,,
4917,0.001,adam,4918,80.2918312549591,0.0017884376278539567,0.0,0.005490627674346765,0.007279065302200721,,,,
4918,0.001,adam,4919,80.30576992034912,0.0018029317308750992,0.0,0.011697064287385605,0.013499996018260704,,,,
4919,0.001,adam,4920,80.33921313285828,0.0017764254854990432,0.0,0.014559167416713883,0.016335592902212925,0.008425285906754062,0.0,0.010225842670334153,0.018651128577088213
4920,0.001,adam,4921,80.35837483406067,0.0018122428133769328,0.0,0.010320320400161046,0.012132563213537978,,,,
4921,0.001,adam,4922,80.36847305297852,0.001779558074547254,0.0,0.00777780802783902,0.009557366102386274,,,,
4922,0.001,adam,4923,80.38114762306213,0.0017878790977324198,0.0,0.013725845104255943,0.015513724201988363,,,,
4923,0.001,adam,4924,80.40649557113647,0.001805580998160623,0.0,0.012521722576704553,0.014327303574865176,,,,
4924,0.001,adam,4925,80.42313194274902,0.0017952539429138032,0.0,0.00653605335966138,0.008331307302575183,,,,
4925,0.001,adam,4926,80.4421317577362,0.001804471718046095,0.0,0.00952756194600093,0.011332033664047026,,,,
4926,0.001,adam,4927,80.46075582504272,0.0018071363293017144,0.0,0.008803262351943637,0.010610398681245352,,,,
4927,0.001,adam,4928,80.48070907592773,0.0018086256877736454,0.0,0.005979581247507833,0.007788206935281479,,,,
4928,0.001,adam,4929,80.49147272109985,0.0017857927528838443,0.0,0.006274037901418031,0.008059830654301875,,,,
4929,0.001,adam,4930,80.50273513793945,0.0017932954766930783,0.0,0.00960783619101242,0.011401131667705497,,,,
4930,0.001,adam,4931,80.5155189037323,0.0018175343654134837,0.0,0.00546725999378197,0.007284794359195454,,,,
4931,0.001,adam,4932,80.5255675315857,0.0017788137919426354,0.0,0.007245244501180315,0.009024058293122951,,,,
4932,0.001,adam,4933,80.53929400444031,0.0017693033708489757,0.0,0.007782987056360627,0.009552290427209603,,,,
4933,0.001,adam,4934,80.55095267295837,0.001771543201143319,0.0,0.00642016737300583,0.00819171057414915,,,,
4934,0.001,adam,4935,80.56470608711243,0.001815696429847016,0.0,0.007186219675885061,0.009001916105732078,,,,
4935,0.001,adam,4936,80.5767285823822,0.0017979130707774635,0.0,0.005557011421318584,0.007354924492096048,,,,
4936,0.001,adam,4937,80.59380674362183,0.0017813812678729812,0.0,0.005491070348963239,0.00727245161683622,,,,
4937,0.001,adam,4938,80.61702251434326,0.0017803986087017998,0.0,0.005023682447791784,0.006804081056493584,,,,
4938,0.001,adam,4939,80.63035607337952,0.0018130043489634191,0.0,0.006028247035778084,0.007841251384741503,,,,
4939,0.001,adam,4940,80.65137672424316,0.0017856988342876785,0.0,0.006078330689601433,0.00786402952388911,0.008460472050836339,0.0,0.005384388062873266,0.013844860113709605
4940,0.001,adam,4941,80.67156887054443,0.0018103022606576716,0.0,0.0065492893208689285,0.0083595915815266,,,,
4941,0.001,adam,4942,80.6834774017334,0.0017892453360347936,0.0,0.004017458097086998,0.005806703433121792,,,,
4942,0.001,adam,4943,80.69430160522461,0.0017906698994066455,0.0,0.004559258846763016,0.006349928746169661,,,,
4943,0.001,adam,4944,80.70455193519592,0.0017787380971749066,0.0,0.11819446215540234,0.11997320025257725,,,,
4944,0.001,adam,4945,80.73766374588013,0.0017762504453811175,0.0,0.004744990255053774,0.006521240700434892,,,,
4945,0.001,adam,4946,80.74912524223328,0.0017779429621846594,0.0,0.005009082039260028,0.006787025001444688,,,,
4946,0.001,adam,4947,80.76160216331482,0.0017799216393006546,0.0,0.004622714007962694,0.006402635647263348,,,,
4947,0.001,adam,4948,80.777907371521,0.0017628509075319982,0.0,0.004466463909967669,0.0062293148174996675,,,,
4948,0.001,adam,4949,80.7881429195404,0.0017690416015459726,0.0,0.005636415493264135,0.0074054570948101075,,,,
4949,0.001,adam,4950,80.8000156879425,0.0017958043816623233,0.0,0.006581947991423684,0.008377752373086007,,,,
4950,0.001,adam,4951,80.81000757217407,0.001794285421735427,0.0,0.004992484945424501,0.0067867703671599285,,,,
4951,0.001,adam,4952,80.8267273902893,0.0017721038461105752,0.0,0.005624300358155731,0.007396404204266307,,,,
4952,0.001,adam,4953,80.8362889289856,0.0017630314137245119,0.0,0.008514572569840069,0.01027760398356458,,,,
4953,0.001,adam,4954,80.84574294090271,0.0017685573549614286,0.0,0.004612153249178026,0.006380710604139455,,,,
4954,0.001,adam,4955,80.86040687561035,0.001757348395597042,0.0,0.004260337749411423,0.006017686145008465,,,,
4955,0.001,adam,4956,80.87062501907349,0.0017448679144438583,0.0,0.005508174330118535,0.007253042244562393,,,,
4956,0.001,adam,4957,80.88155484199524,0.0017431908116877569,0.0,0.004382965255781034,0.006126156067468792,,,,
4957,0.001,adam,4958,80.89168047904968,0.0017490216548943693,0.0,0.008764776608266054,0.010513798263160424,,,,
4958,0.001,adam,4959,80.90239810943604,0.001757067266742076,0.0,0.010658711514665442,0.012415778781407517,,,,
4959,0.001,adam,4960,80.91755986213684,0.0017953379313299521,0.0,0.0072914140524704615,0.009086751983800413,0.008230241255129075,0.0,0.008036109944638145,0.016266351199767222
4960,0.001,adam,4961,80.93625593185425,0.00179742378757405,0.0,0.007142244438852291,0.00893966822642634,,,,
4961,0.001,adam,4962,80.96581101417542,0.0017649371825514343,0.0,0.009073345152725253,0.010838282335276686,,,,
4962,0.001,adam,4963,80.97671866416931,0.0018331737704493055,0.0,0.020379045902323166,0.02221221967277247,,,,
4963,0.001,adam,4964,80.98622393608093,0.001818260261809376,0.0,0.010462768884267594,0.01228102914607697,,,,
4964,0.001,adam,4965,80.998366355896,0.0017957737814236507,0.0,0.010486878944976043,0.012282652726399694,,,,
4965,0.001,adam,4966,81.0105414390564,0.0017993073302764377,0.0,0.013363409422495314,0.015162716752771753,,,,
4966,0.001,adam,4967,81.02086329460144,0.0018314372314619273,0.0,0.01670680715182877,0.018538244383290697,,,,
4967,0.001,adam,4968,81.03021788597107,0.0018594521932544733,0.0,0.01080155206890231,0.012661004262156782,,,,
4968,0.001,adam,4969,81.0410590171814,0.0017894368478807631,0.0,0.01056778274556936,0.012357219593450122,,,,
4969,0.001,adam,4970,81.05053877830505,0.001829582460876747,0.0,0.01981592356026295,0.021645506021139696,,,,
4970,0.001,adam,4971,81.0616614818573,0.0019182216200512995,0.0,0.01904017372701917,0.02095839534707047,,,,
4971,0.001,adam,4972,81.07328367233276,0.0018507272480778943,0.0,0.010848868507983018,0.012699595756060913,,,,
4972,0.001,adam,4973,81.0960795879364,0.001778102092529342,0.0,0.020697203624372433,0.022475305716901775,,,,
4973,0.001,adam,4974,81.10600209236145,0.0018318425783418891,0.0,0.022644595122680147,0.024476437701022036,,,,
4974,0.001,adam,4975,81.1169638633728,0.0018203729750632097,0.0,0.009699565626661967,0.011519938601725177,,,,
4975,0.001,adam,4976,81.132404088974,0.0017552190669122077,0.0,0.012035569212971903,0.01379078827988411,,,,
4976,0.001,adam,4977,81.14581036567688,0.0017575569058000816,0.0,0.0132246145155348,0.014982171421334881,,,,
4977,0.001,adam,4978,81.15671348571777,0.00180424690397726,0.0,0.012623500662521034,0.014427747566498294,,,,
4978,0.001,adam,4979,81.16728401184082,0.001832696878479303,0.0,0.013361095795181622,0.015193792673660925,,,,
4979,0.001,adam,4980,81.17866587638855,0.0018042582785132847,0.0,0.016520288135284694,0.01832454641379798,0.008415727700478345,0.0,0.011775450640316584,0.02019117834079493
4980,0.001,adam,4981,81.19910001754761,0.0017672030797568632,0.0,0.011016668715312386,0.012783871795069249,,,,
4981,0.001,adam,4982,81.210702419281,0.0017780020833099027,0.0,0.006084858493225961,0.007862860576535863,,,,
4982,0.001,adam,4983,81.22109699249268,0.0018209379286799154,0.0,0.01836125499849924,0.020182192927179154,,,,
4983,0.001,adam,4984,81.23153829574585,0.0017618279476935396,0.0,0.013539291513291382,0.015301119460984922,,,,
4984,0.001,adam,4985,81.24241614341736,0.001750310360843281,0.0,0.005725976585312242,0.007476286946155523,,,,
4985,0.001,adam,4986,81.25793480873108,0.00175367554441597,0.0,0.007922384004732524,0.009676059549148495,,,,
4986,0.001,adam,4987,81.2853889465332,0.0017690209498723818,0.0,0.009938243726376193,0.011707264676248575,,,,
4987,0.001,adam,4988,81.29609966278076,0.0017917245543998248,0.0,0.005788249982777943,0.007579974537177767,,,,
4988,0.001,adam,4989,81.30624461174011,0.0017706923479326572,0.0,0.006230663420020135,0.008001355767952792,,,,
4989,0.001,adam,4990,81.31746363639832,0.0017457974099386194,0.0,0.02882285258404984,0.030568649993988457,,,,
4990,0.001,adam,4991,81.3336353302002,0.0017411083311170447,0.0,0.005936416861481693,0.007677525192598738,,,,
4991,0.001,adam,4992,81.35350489616394,0.0017361700432685636,0.0,0.006838094171164111,0.008574264214432675,,,,
