epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
4992,0.001,adam,4993,81.36436653137207,0.0017387342718133054,0.0,0.00476007237732934,0.006498806649142645,,,,
4993,0.001,adam,4994,81.37875723838806,0.0017584739945826172,0.0,0.005126656492455712,0.0068851304870383295,,,,
4994,0.001,adam,4995,81.40203738212585,0.0017752668856586499,0.0,0.004570872379733712,0.0063461392653923615,,,,
4995,0.001,adam,4996,81.41411137580872,0.0017747426296619577,0.0,0.005452459783832202,0.007227202413494159,,,,
4996,0.001,adam,4997,81.4255018234253,0.001768676097661171,0.0,0.006058817556043667,0.007827493653704838,,,,
4997,0.001,adam,4998,81.43578100204468,0.0017654284107257222,0.0,0.005869635196552083,0.007635063607277805,,,,
4998,0.001,adam,4999,81.45451974868774,0.0017605882767338162,0.0,0.007869719314835887,0.009630307591569704,,,,
4999,0.001,adam,5000,81.46855974197388,0.001736637240840851,0.0,0.005626700755577417,0.0073633379964182675,0.008320589437615173,0.0,0.005827069807835346,0.01414765924545052
5000,0.001,adam,5001,81.494868516922,0.0017513364162751153,0.0,0.00702659896102017,0.008777935377295286,,,,
5001,0.001,adam,5002,81.50492429733276,0.0017567162702464274,0.0,0.0072164437545710475,0.008973160024817475,,,,
5002,0.001,adam,5003,81.51589465141296,0.001753502648284039,0.0,0.005733507938752429,0.007487010587036468,,,,
5003,0.001,adam,5004,81.52713203430176,0.0017438081963536917,0.0,0.004985524825608122,0.006729333021961813,,,,
5004,0.001,adam,5005,81.53783202171326,0.0017435174456195785,0.0,0.007828163207735472,0.00957168065335505,,,,
5005,0.001,adam,5006,81.54737854003906,0.0017315094330016087,0.0,0.004427496114840163,0.0061590055478417715,,,,
5006,0.001,adam,5007,81.5604989528656,0.001730464604176891,0.0,0.005984336805638564,0.007714801409815455,,,,
5007,0.001,adam,5008,81.57971382141113,0.0017401974776694393,0.0,0.005837182542251502,0.0075773800199209415,,,,
5008,0.001,adam,5009,81.5892825126648,0.0017472348929125935,0.0,0.006711709178825197,0.00845894407173779,,,,
5009,0.001,adam,5010,81.599449634552,0.0017445573970184878,0.0,0.004040885925490395,0.005785443322508884,,,,
5010,0.001,adam,5011,81.60980987548828,0.0017522178630085608,0.0,0.005931695650628696,0.0076839135136372565,,,,
5011,0.001,adam,5012,81.62029266357422,0.0017431607828235812,0.0,0.00440886808750416,0.006152028870327741,,,,
5012,0.001,adam,5013,81.63528943061829,0.0017499565247555198,0.0,0.003390068919979103,0.005140025444734623,,,,
5013,0.001,adam,5014,81.6494607925415,0.0017555551740924629,0.0,0.004561217999857796,0.006316773173950258,,,,
5014,0.001,adam,5015,81.66933035850525,0.0017422702726329628,0.0,0.004030644987748883,0.005772915260381845,,,,
5015,0.001,adam,5016,81.70001554489136,0.0017417003979027462,0.0,0.0054888942819537765,0.0072305946798565226,,,,
5016,0.001,adam,5017,81.73429822921753,0.0017479083979168068,0.0,0.004863775913577778,0.006611684311494585,,,,
5017,0.001,adam,5018,81.74778532981873,0.001755246032299821,0.0,0.005443951853173544,0.007199197885473365,,,,
5018,0.001,adam,5019,81.77006268501282,0.0017580111059616454,0.0,0.005086492658544386,0.0068445037645060314,,,,
5019,0.001,adam,5020,81.78158950805664,0.001754207403189122,0.0,0.004313678451422194,0.006067885854611316,0.008273691874371684,0.0,0.005470165177515385,0.01374385705188707
5020,0.001,adam,5021,81.81735610961914,0.0017466405395543843,0.0,0.005900348768006765,0.007646989307561149,,,,
5021,0.001,adam,5022,81.82834434509277,0.0017404051773408549,0.0,0.003948289285206004,0.005688694462546859,,,,
5022,0.001,adam,5023,81.84038925170898,0.001740196659830722,0.0,0.004228611676888217,0.005968808336718938,,,,
5023,0.001,adam,5024,81.85246729850769,0.0017473029480124076,0.0,0.005436401365803209,0.007183704313815617,,,,
5024,0.001,adam,5025,81.86308336257935,0.0017383764790774036,0.0,0.004025132230781799,0.005763508709859202,,,,
5025,0.001,adam,5026,81.87358093261719,0.0017344987221168066,0.0,0.003354051404339767,0.005088550126456573,,,,
5026,0.001,adam,5027,81.88658690452576,0.0017327093126517945,0.0,0.007552779788548196,0.00928548910119999,,,,
5027,0.001,adam,5028,81.89881110191345,0.0017393960093206513,0.0,0.006941611099063274,0.008681007108383926,,,,
5028,0.001,adam,5029,81.9083309173584,0.001732744398474531,0.0,0.004621126909737389,0.00635387130821192,,,,
5029,0.001,adam,5030,81.91826033592224,0.0017343047640191898,0.0,0.0041566249438061845,0.005890929707825374,,,,
5030,0.001,adam,5031,81.93505787849426,0.001733804205786522,0.0,0.005238047025539625,0.006971851231326147,,,,
5031,0.001,adam,5032,81.9462902545929,0.0017381338686436655,0.0,0.004547457751860653,0.006285591620504318,,,,
5032,0.001,adam,5033,81.955557346344,0.0017290129499043401,0.0,0.0036598930448644455,0.005388905994768786,,,,
5033,0.001,adam,5034,81.9677402973175,0.0017192683185862805,0.0,0.004868743929732995,0.006588012248319276,,,,
5034,0.001,adam,5035,81.98002219200134,0.0017166344169100634,0.0,0.005128608807524619,0.006845243224434683,,,,
5035,0.001,adam,5036,81.99708271026611,0.0017251025940791455,0.0,0.007168557233779324,0.00889365982785847,,,,
5036,0.001,adam,5037,82.02375888824463,0.0017239597285827544,0.0,0.00414294900786133,0.005866908736444084,,,,
5037,0.001,adam,5038,82.03482580184937,0.0017308345737969057,0.0,0.0051853418608431385,0.006916176434640044,,,,
5038,0.001,adam,5039,82.05054926872253,0.0017235250357235925,0.0,0.005844249211066381,0.007567774246789973,,,,
5039,0.001,adam,5040,82.06157159805298,0.001731987921776305,0.0,0.00628866280696951,0.008020650728745814,0.008302744126733035,0.0,0.004843119193977844,0.013145863320710879
5040,0.001,adam,5041,82.10669684410095,0.0017227318721134025,0.0,0.005926877940747032,0.007649609812860434,,,,
5041,0.001,adam,5042,82.12115335464478,0.001715639413195861,0.0,0.004392323973230668,0.006107963386426529,,,,
5042,0.001,adam,5043,82.1416916847229,0.0017117544997880545,0.0,0.0052099744030255565,0.006921728902813611,,,,
5043,0.001,adam,5044,82.15219855308533,0.0017268605275144527,0.0,0.0064968087607525146,0.008223669288266967,,,,
5044,0.001,adam,5045,82.16671180725098,0.001712548022902228,0.0,0.005797649329900403,0.007510197352802631,,,,
5045,0.001,adam,5046,82.17871356010437,0.0017189446789036035,0.0,0.006842920551850333,0.008561865230753937,,,,
5046,0.001,adam,5047,82.18985223770142,0.0017167040232053212,0.0,0.006014832893529611,0.007731536916734932,,,,
5047,0.001,adam,5048,82.21092343330383,0.0017256141337040085,0.0,0.004168660237264395,0.005894274370968403,,,,
5048,0.001,adam,5049,82.23721766471863,0.0017160500504779948,0.0,0.003350789830978863,0.005066839881456857,,,,
5049,0.001,adam,5050,82.24777698516846,0.0017202191957834598,0.0,0.0058159970334884774,0.0075362162292719375,,,,
5050,0.001,adam,5051,82.26061820983887,0.0017210954103593198,0.0,0.005328554939222632,0.007049650349581952,,,,
5051,0.001,adam,5052,82.2721266746521,0.0017220234895823116,0.0,0.004373704437237343,0.0060957279268196544,,,,
5052,0.001,adam,5053,82.28390645980835,0.0017056764827430133,0.0,0.005173732685039384,0.006879409167782397,,,,
5053,0.001,adam,5054,82.29488229751587,0.0017053289216919616,0.0,0.00396109542944662,0.0056664243511385815,,,,
5054,0.001,adam,5055,82.30878043174744,0.0017218944638742832,0.0,0.008759617228851243,0.010481511692725525,,,,
5055,0.001,adam,5056,82.31999850273132,0.001724648460456807,0.0,0.005021368337492408,0.006746016797949215,,,,
5056,0.001,adam,5057,82.33063626289368,0.001726439789327642,0.0,0.0049894890311389375,0.00671592882046658,,,,
5057,0.001,adam,5058,82.3425030708313,0.001718329609304961,0.0,0.004500043369613993,0.0062183729789189535,,,,
5058,0.001,adam,5059,82.35430455207825,0.0017430131809772081,0.0,0.009894349354861774,0.011637362535838983,,,,
5059,0.001,adam,5060,82.36472654342651,0.0017505221626519108,0.0,0.004285678370835286,0.006036200533487197,0.008321506897966856,0.0,0.005138575501476976,0.013460082399443832
5060,0.001,adam,5061,82.3878915309906,0.0017290789571846265,0.0,0.004315134676399891,0.006044213633584518,,,,
5061,0.001,adam,5062,82.40218496322632,0.0017408356294911006,0.0,0.005987193228392427,0.007728028857883528,,,,
5062,0.001,adam,5063,82.4298665523529,0.001759174390705646,0.0,0.004940022284350939,0.006699196675056585,,,,
5063,0.001,adam,5064,82.44240951538086,0.0017427207180275327,0.0,0.004181334300523261,0.005924055018550794,,,,
5064,0.001,adam,5065,82.46178269386292,0.0017393568562954018,0.0,0.0051437729019095536,0.006883129758204955,,,,
5065,0.001,adam,5066,82.47242474555969,0.0017421896395151389,0.0,0.00419915844147435,0.0059413480809894885,,,,
5066,0.001,adam,5067,82.48692870140076,0.0017529485912846584,0.0,0.0049388769912871635,0.006691825582571822,,,,
5067,0.001,adam,5068,82.50725841522217,0.0017565348404814751,0.0,0.006919601402490849,0.008676136242972324,,,,
5068,0.001,adam,5069,82.54394435882568,0.0017353854520350523,0.0,0.004930804673521205,0.006666190125556258,,,,
5069,0.001,adam,5070,82.56290674209595,0.00174001777032497,0.0,0.004212097978578068,0.005952115748903038,,,,
5070,0.001,adam,5071,82.57791495323181,0.0017465410319939217,0.0,0.0027694236126154666,0.004515964644609388,,,,
5071,0.001,adam,5072,82.599933385849,0.0017416544067278548,0.0,0.006963781311420987,0.008705435718148842,,,,
5072,0.001,adam,5073,82.61011719703674,0.0017502533461856695,0.0,0.006330656438004625,0.008080909784190295,,,,
5073,0.001,adam,5074,82.62257027626038,0.0017672264657955692,0.0,0.004762319216673688,0.006529545682469257,,,,
5074,0.001,adam,5075,82.64341568946838,0.00174579663851542,0.0,0.005735938902967512,0.007481735541482932,,,,
5075,0.001,adam,5076,82.6526210308075,0.0017463345737347793,0.0,0.007711879676714974,0.009458214250449752,,,,
5076,0.001,adam,5077,82.66383647918701,0.0017714949382507698,0.0,0.005001589622594246,0.006773084560845016,,,,
5077,0.001,adam,5078,82.67598295211792,0.0017327587803534909,0.0,0.006988850891554296,0.008721609671907786,,,,
5078,0.001,adam,5079,82.68707585334778,0.0017353220550895638,0.0,0.004548302832201423,0.006283624887290987,,,,
5079,0.001,adam,5080,82.71231055259705,0.0017606687230806012,0.0,0.004871362935246341,0.0066320316583269425,0.008197891203421646,0.0,0.005973474410545359,0.014171365613967006
5080,0.001,adam,5081,82.73935437202454,0.0017543995523080337,0.0,0.004682463793990229,0.006436863346298263,,,,
5081,0.001,adam,5082,82.75006532669067,0.0017229645681547836,0.0,0.004879287301760715,0.006602251869915499,,,,
5082,0.001,adam,5083,82.76374435424805,0.0017134362502008239,0.0,0.005095190616894593,0.006808626867095417,,,,
5083,0.001,adam,5084,82.77553057670593,0.0017165672868573304,0.0,0.00630756135148817,0.0080241286383455,,,,
5084,0.001,adam,5085,82.78687334060669,0.0017180124249819204,0.0,0.005220111975392918,0.006938124400374838,,,,
5085,0.001,adam,5086,82.79700636863708,0.00174739011675414,0.0,0.005969088523916342,0.007716478640670482,,,,
5086,0.001,adam,5087,82.80798959732056,0.0017481535693188925,0.0,0.006305521588051264,0.008053675157370157,,,,
5087,0.001,adam,5088,82.82691144943237,0.0017228977120067586,0.0,0.004655075450155412,0.00637797316216217,,,,
5088,0.001,adam,5089,82.83769297599792,0.0017413179831427868,0.0,0.004886405303118931,0.006627723286261718,,,,
5089,0.001,adam,5090,82.85082864761353,0.0017360651705378154,0.0,0.00394666865690513,0.005682733827442945,,,,
5090,0.001,adam,5091,82.86563372612,0.001706504201499416,0.0,0.006166428253629158,0.007872932455128575,,,,
5091,0.001,adam,5092,82.87566685676575,0.001722419566801912,0.0,0.006508772098198462,0.008231191665000373,,,,
5092,0.001,adam,5093,82.88992285728455,0.0017459096966984217,0.0,0.003876880036232537,0.0056227897329309585,,,,
5093,0.001,adam,5094,82.90240287780762,0.0017253053277685318,0.0,0.0056751494361412845,0.007400454763909816,,,,
5094,0.001,adam,5095,82.91191482543945,0.001708659391118951,0.0,0.005609942566258509,0.00731860195737746,,,,
5095,0.001,adam,5096,82.92672848701477,0.0017328166766559982,0.0,0.006404799228960848,0.008137615905616846,,,,
5096,0.001,adam,5097,82.93860864639282,0.0017306533616581363,0.0,0.004747286600854285,0.006477939962512421,,,,
5097,0.001,adam,5098,82.9490556716919,0.0017223386900328804,0.0,0.005941201835197981,0.007663540525230861,,,,
5098,0.001,adam,5099,82.95857644081116,0.0017163296742568486,0.0,0.00499273440921923,0.006709064083476079,,,,
5099,0.001,adam,5100,82.9816243648529,0.0017175210979666691,0.0,0.003973936814645066,0.005691457912611735,0.008319418003494821,0.0,0.00668197162425021,0.01500138962774503
5100,0.001,adam,5101,83.00178050994873,0.0017390452056118527,0.0,0.006004571697711081,0.007743616903322934,,,,
5101,0.001,adam,5102,83.01146697998047,0.0017287943897106393,0.0,0.006999787432563673,0.008728581822274312,,,,
5102,0.001,adam,5103,83.02112674713135,0.001727345456769598,0.0,0.004185092466895133,0.005912437923664731,,,,
5103,0.001,adam,5104,83.03239727020264,0.0017366254512152124,0.0,0.014026039081430722,0.015762664532645933,,,,
5104,0.001,adam,5105,83.0426082611084,0.0017246513761328883,0.0,0.006462923437565532,0.00818757481369842,,,,
5105,0.001,adam,5106,83.054514169693,0.0017137807804617439,0.0,0.00440001419643569,0.006113794976897433,,,,
5106,0.001,adam,5107,83.06468224525452,0.0017170238851090065,0.0,0.004149539016486781,0.005866562901595788,,,,
5107,0.001,adam,5108,83.08165121078491,0.0017232185386486117,0.0,0.01025661747481879,0.011979836013467401,,,,
5108,0.001,adam,5109,83.0966420173645,0.0017221915656148502,0.0,0.006814285850267264,0.008536477415882114,,,,
5109,0.001,adam,5110,83.10743474960327,0.001738733487218337,0.0,0.004088048672265067,0.005826782159483404,,,,
5110,0.001,adam,5111,83.12089443206787,0.0017491027338796923,0.0,0.005003416560615925,0.006752519294495617,,,,
5111,0.001,adam,5112,83.13555264472961,0.0017256823272855226,0.0,0.00673766744394628,0.008463349771231803,,,,
5112,0.001,adam,5113,83.16614437103271,0.0017307666401249172,0.0,0.00821935692638499,0.009950123566509907,,,,
5113,0.001,adam,5114,83.17578029632568,0.001735194339819151,0.0,0.0046723320202989305,0.006407526360118081,,,,
5114,0.001,adam,5115,83.18970465660095,0.0017243243977964396,0.0,0.00546780864536732,0.007192133043163759,,,,
5115,0.001,adam,5116,83.19901871681213,0.0017263699652464582,0.0,0.005753438570212859,0.007479808535459318,,,,
5116,0.001,adam,5117,83.20895528793335,0.0017458139316084607,0.0,0.007542876534142079,0.00928869046575054,,,,
5117,0.001,adam,5118,83.21835327148438,0.0017327857772347992,0.0,0.005730677960286061,0.00746346373752086,,,,
5118,0.001,adam,5119,83.22874975204468,0.001723352882965196,0.0,0.0067234116438848026,0.008446764526849998,,,,
5119,0.001,adam,5120,83.23869824409485,0.001735110075850847,0.0,0.007533698715075765,0.009268808790926612,0.008207617672333828,0.0,0.004873029793943978,0.013080647466277805
5120,0.001,adam,5121,83.26442408561707,0.0017349452334973088,0.0,0.009270566813532609,0.011005512047029917,,,,
5121,0.001,adam,5122,83.27520394325256,0.0017358877380957841,0.0,0.008257554731825632,0.009993442469921416,,,,
5122,0.001,adam,5123,83.28717494010925,0.0017287231782618985,0.0,0.006721062193852635,0.008449785372114533,,,,
5123,0.001,adam,5124,83.29987072944641,0.0017558100082662586,0.0,0.009931168582077349,0.011686978590343608,,,,
5124,0.001,adam,5125,83.31106638908386,0.0017370308009317065,0.0,0.007979705244410485,0.009716736045342192,,,,
5125,0.001,adam,5126,83.32177901268005,0.0017469770352022704,0.0,0.007440320952070739,0.00918729798727301,,,,
5126,0.001,adam,5127,83.33369517326355,0.0017660901829030919,0.0,0.00744707152109646,0.009213161703999552,,,,
5127,0.001,adam,5128,83.35303664207458,0.0017438379877751553,0.0,0.007680110031649941,0.009423948019425097,,,,
5128,0.001,adam,5129,83.36424565315247,0.001712770256594947,0.0,0.003980400939317171,0.0056931711959121185,,,,
5129,0.001,adam,5130,83.375004529953,0.0017704271398680405,0.0,0.006614726767970808,0.008385153907838849,,,,
5130,0.001,adam,5131,83.38540196418762,0.0017418390087912627,0.0,0.007740831717844709,0.009482670726635972,,,,
5131,0.001,adam,5132,83.39570045471191,0.001699176395172543,0.0,0.004550861316747494,0.006250037711920038,,,,
5132,0.001,adam,5133,83.40870261192322,0.001736966503985729,0.0,0.007093497859303114,0.008830464363288843,,,,
5133,0.001,adam,5134,83.4196150302887,0.001722203619349116,0.0,0.006578807150637439,0.008301010769986555,,,,
5134,0.001,adam,5135,83.43193793296814,0.0017136150050993664,0.0,0.003940716415928752,0.005654331421028118,,,,
5135,0.001,adam,5136,83.44355869293213,0.001714594872287395,0.0,0.006661828723633736,0.008376423595921131,,,,
5136,0.001,adam,5137,83.45447587966919,0.001712095228672733,0.0,0.006092286189302682,0.007804381417975415,,,,
5137,0.001,adam,5138,83.48018980026245,0.001704730642756055,0.0,0.005040384537883175,0.00674511518063923,,,,
5138,0.001,adam,5139,83.51124691963196,0.0017079873583935152,0.0,0.0072940821207903685,0.009002069479183883,,,,
5139,0.001,adam,5140,83.52298498153687,0.0017010711193491865,0.0,0.0050629185867404,0.006763989706089586,0.008229564167005763,0.0,0.006260372601612241,0.014489936768618004
5140,0.001,adam,5141,83.54338049888611,0.0017103435575774096,0.0,0.0059660280355419305,0.00767637159311934,,,,
5141,0.001,adam,5142,83.5558876991272,0.0017072029264708045,0.0,0.005567021015492303,0.007274223941963107,,,,
5142,0.001,adam,5143,83.56812596321106,0.0017013767100524534,0.0,0.00577867044672849,0.007480047156780943,,,,
5143,0.001,adam,5144,83.58050608634949,0.0017152303675353313,0.0,0.006801300953709151,0.008516531321244483,,,,
5144,0.001,adam,5145,83.59064793586731,0.0017225841946788623,0.0,0.006212532987320856,0.007935117181999718,,,,
5145,0.001,adam,5146,83.60219955444336,0.001725215148431938,0.0,0.006500408454315462,0.0082256236027474,,,,
5146,0.001,adam,5147,83.61411643028259,0.0017206416133242438,0.0,0.007242828450358768,0.008963470063683011,,,,
5147,0.001,adam,5148,83.62494277954102,0.0017211965472218468,0.0,0.006852324977522009,0.008573521524743857,,,,
5148,0.001,adam,5149,83.63811540603638,0.0017158885564925405,0.0,0.00412535050792309,0.005841239064415631,,,,
5149,0.001,adam,5150,83.67040705680847,0.0017114814810786359,0.0,0.004674219261940935,0.0063857007430195714,,,,
5150,0.001,adam,5151,83.69241189956665,0.0017012191089022135,0.0,0.007612902916133218,0.009314122025035431,,,,
5151,0.001,adam,5152,83.7024598121643,0.0016916100596257757,0.0,0.0057974253977337836,0.00748903545735956,,,,
5152,0.001,adam,5153,83.71573853492737,0.0017087745412152071,0.0,0.0058227510440228706,0.0075315255852380775,,,,
5153,0.001,adam,5154,83.72714281082153,0.0017041501364510711,0.0,0.005475117563012439,0.007179267699463509,,,,
5154,0.001,adam,5155,83.73693132400513,0.0016854664209906044,0.0,0.0054921404526813945,0.007177606873671999,,,,
5155,0.001,adam,5156,83.74903464317322,0.0016924299717835285,0.0,0.0033260498407625847,0.005018479812546113,,,,
5156,0.001,adam,5157,83.75995421409607,0.0017029043066160814,0.0,0.0037984285806904787,0.00550133288730656,,,,
5157,0.001,adam,5158,83.77301526069641,0.0017094675831537175,0.0,0.0038871455822948944,0.005596613165448612,,,,
5158,0.001,adam,5159,83.7834722995758,0.0017075211353029432,0.0,0.0043273354776929614,0.006034856612995905,,,,
5159,0.001,adam,5160,83.79679989814758,0.001712620643354188,0.0,0.00806590378647043,0.009778524429824617,0.0081905460429654,0.0,0.008446320720268671,0.016636866763234073
5160,0.001,adam,5161,83.8132483959198,0.0017127552447601428,0.0,0.008318068164851469,0.010030823409611611,,,,
5161,0.001,adam,5162,83.8246078491211,0.0017153897722914952,0.0,0.008014146780021412,0.009729536552312908,,,,
5162,0.001,adam,5163,83.83377504348755,0.0017449202181897003,0.0,0.007340286409632367,0.009085206627822067,,,,
5163,0.001,adam,5164,83.84312653541565,0.0017138512540290994,0.0,0.004298969191444532,0.006012820445473631,,,,
5164,0.001,adam,5165,83.86048197746277,0.0016952323346649785,0.0,0.004553280710601641,0.006248513045266619,,,,
5165,0.001,adam,5166,83.87608027458191,0.0017250794661099404,0.0,0.006181101579105458,0.007906181045215397,,,,
5166,0.001,adam,5167,83.89276170730591,0.0017269834202769893,0.0,0.004883904141719763,0.006610887561996752,,,,
5167,0.001,adam,5168,83.90253901481628,0.001696146446366143,0.0,0.004236839419666063,0.005932985866032206,,,,
5168,0.001,adam,5169,83.91515398025513,0.0017046134231300382,0.0,0.006323001616121498,0.008027615039251536,,,,
5169,0.001,adam,5170,83.93171763420105,0.0017082959448352533,0.0,0.006916097943179264,0.008624393888014517,,,,
5170,0.001,adam,5171,83.94183993339539,0.0017013364294878534,0.0,0.0046064498017986885,0.006307786231286542,,,,
5171,0.001,adam,5172,83.95964050292969,0.0017148005391563945,0.0,0.005121140980012583,0.006835941519168978,,,,
5172,0.001,adam,5173,83.98318338394165,0.0017029637933633995,0.0,0.004333952829046729,0.0060369166224101285,,,,
5173,0.001,adam,5174,83.99272227287292,0.0017013770813689598,0.0,0.004807518688436095,0.0065088957698050546,,,,
5174,0.001,adam,5175,84.00949025154114,0.0016929654727126171,0.0,0.005956815179231037,0.007649780651943654,,,,
5175,0.001,adam,5176,84.02381205558777,0.0016990288741276847,0.0,0.005903372607719941,0.007602401481847626,,,,
5176,0.001,adam,5177,84.03482389450073,0.001701590953298116,0.0,0.005665288332741209,0.007366879286039325,,,,
5177,0.001,adam,5178,84.0445773601532,0.0017102659565043923,0.0,0.005106243559597695,0.006816509516102087,,,,
5178,0.001,adam,5179,84.05408692359924,0.0017157516848226632,0.0,0.004471760372275292,0.006187512057097956,,,,
5179,0.001,adam,5180,84.06504893302917,0.0017006718951699663,0.0,0.003447920880982866,0.005148592776152832,0.008300956952846918,0.0,0.004611452473047928,0.012912409425894847
5180,0.001,adam,5181,84.08505344390869,0.0017091525003047946,0.0,0.00602105366767411,0.007730206167978904,,,,
5181,0.001,adam,5182,84.09508037567139,0.001693290997615641,0.0,0.004919396407094175,0.006612687404709816,,,,
5182,0.001,adam,5183,84.10670924186707,0.0016929997091220774,0.0,0.009872935784074898,0.011565935493196976,,,,
5183,0.001,adam,5184,84.11982798576355,0.001689581550648922,0.0,0.011433101165066972,0.013122682715715893,,,,
5184,0.001,adam,5185,84.14626383781433,0.0016796762181967785,0.0,0.00593636426897815,0.007616040487174928,,,,
5185,0.001,adam,5186,84.1559545993805,0.0016832422095602838,0.0,0.007878544311631413,0.009561786521191697,,,,
5186,0.001,adam,5187,84.16839170455933,0.001684067780163034,0.0,0.007072191653453917,0.00875625943361695,,,,
5187,0.001,adam,5188,84.18046832084656,0.001686273954121082,0.0,0.004439491190748081,0.006125765144869163,,,,
5188,0.001,adam,5189,84.19448041915894,0.001683685997522566,0.0,0.0042495071580322666,0.005933193155554833,,,,
5189,0.001,adam,5190,84.20439648628235,0.0017144299763778334,0.0,0.006131527838024912,0.007845957814402746,,,,
5190,0.001,adam,5191,84.2146155834198,0.001688413572970385,0.0,0.003939472322563463,0.0056278858955338485,,,,
5191,0.001,adam,5192,84.22502303123474,0.0016801375872969194,0.0,0.004402617432160356,0.006082755019457276,,,,
5192,0.001,adam,5193,84.2357029914856,0.0016929900990201024,0.0,0.01785893157952782,0.019551921678547923,,,,
5193,0.001,adam,5194,84.25028347969055,0.001691877858740821,0.0,0.005248715163710054,0.0069405930224508755,,,,
5194,0.001,adam,5195,84.26206135749817,0.0016823414262495328,0.0,0.004994684609942684,0.006677026036192217,,,,
5195,0.001,adam,5196,84.274484872818,0.001700342907702794,0.0,0.0049946447125777385,0.006694987620280533,,,,
5196,0.001,adam,5197,84.28585147857666,0.0016980281501038838,0.0,0.010676124818595542,0.012374152968699426,,,,
5197,0.001,adam,5198,84.29776763916016,0.0017049045065526838,0.0,0.007514338476666743,0.009219242983219427,,,,
5198,0.001,adam,5199,84.30765986442566,0.001751655842251802,0.0,0.006110808830692413,0.007862464672944216,,,,
5199,0.001,adam,5200,84.31674218177795,0.001735443012402686,0.0,0.005918459278554699,0.0076539022909573855,0.008328997251065269,0.0,0.006189736961480195,0.014518734212545464
5200,0.001,adam,5201,84.33963203430176,0.0017064997534284396,0.0,0.006034501733889967,0.007741001487318407,,,,
5201,0.001,adam,5202,84.34986639022827,0.0017216192676914213,0.0,0.006217341610758133,0.007938960878449555,,,,
5202,0.001,adam,5203,84.3612585067749,0.0017131728837443635,0.0,0.008424647567023233,0.010137820450767596,,,,
5203,0.001,adam,5204,84.37354493141174,0.001742845926654439,0.0,0.007340254630724784,0.009083100557379223,,,,
5204,0.001,adam,5205,84.3870632648468,0.0017051471166816359,0.0,0.004572945982659913,0.006278093099341549,,,,
5205,0.001,adam,5206,84.39856457710266,0.0017208851563732931,0.0,0.007020663388459994,0.008741548544833288,,,,
5206,0.001,adam,5207,84.41400027275085,0.0016958125204604726,0.0,0.004976828009156974,0.006672640529617446,,,,
5207,0.001,adam,5208,84.42575407028198,0.0017400382995737082,0.0,0.004834124651291853,0.006574162950865561,,,,
5208,0.001,adam,5209,84.4370653629303,0.0017113078276783447,0.0,0.00476974008917312,0.006481047916851465,,,,
5209,0.001,adam,5210,84.45298290252686,0.001692144349601422,0.0,0.006251634969636035,0.007943779319237457,,,,
5210,0.001,adam,5211,84.46356701850891,0.0016843195497481809,0.0,0.0043035192929871844,0.0059878388427353655,,,,
5211,0.001,adam,5212,84.47332668304443,0.0016964850980683579,0.0,0.007197820076212974,0.008894305174281332,,,,
5212,0.001,adam,5213,84.48614311218262,0.0016972979353299272,0.0,0.007862296093634433,0.00955959402896436,,,,
5213,0.001,adam,5214,84.50274014472961,0.001691693894060441,0.0,0.007478258463590513,0.009169952357650954,,,,
5214,0.001,adam,5215,84.5149154663086,0.001729541979375734,0.0,0.006103435831172038,0.007832977810547773,,,,
5215,0.001,adam,5216,84.5295729637146,0.001749084636411632,0.0,0.00492690740530303,0.0066759920417146625,,,,
