epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
5216,0.001,adam,5217,84.53978109359741,0.0016858016989361943,0.0,0.00608514221788709,0.007770943916823285,,,,
5217,0.001,adam,5218,84.56622862815857,0.0017617334768479848,0.0,0.007837057403534645,0.009598790880382629,,,,
5218,0.001,adam,5219,84.5769612789154,0.0017357842421517385,0.0,0.010557257429442548,0.012293041671594286,,,,
5219,0.001,adam,5220,84.58691811561584,0.0017073331911765153,0.0,0.010545503739029512,0.012252836930206028,0.008183919632659157,0.0,0.005788631673133423,0.01397255130579258
5220,0.001,adam,5221,84.61066460609436,0.0016947097360773327,0.0,0.00583952580844795,0.007534235544525283,,,,
5221,0.001,adam,5222,84.62229824066162,0.0017021054313218409,0.0,0.0054393716876336125,0.007141477118955453,,,,
5222,0.001,adam,5223,84.63585829734802,0.001696635589943269,0.0,0.003592671801721565,0.005289307391664834,,,,
5223,0.001,adam,5224,84.648686170578,0.0017002007442587937,0.0,0.006575525912303842,0.008275726656562636,,,,
5224,0.001,adam,5225,84.65885424613953,0.001690512536886418,0.0,0.005522348232750812,0.0072128607696372304,,,,
5225,0.001,adam,5226,84.67055463790894,0.0016789778938847049,0.0,0.004534773375149558,0.006213751269034263,,,,
5226,0.001,adam,5227,84.6812059879303,0.0016781550715352664,0.0,0.007807932435095656,0.009486087506630922,,,,
5227,0.001,adam,5228,84.69200420379639,0.001749084782039652,0.0,0.006102990147357495,0.007852074929397147,,,,
5228,0.001,adam,5229,84.70662307739258,0.0017179446505095042,0.0,0.006209055220027791,0.007926999870537296,,,,
5229,0.001,adam,5230,84.71669697761536,0.0017076065747401818,0.0,0.004970150603445994,0.006677757178186176,,,,
5230,0.001,adam,5231,84.72923398017883,0.0017655152119957038,0.0,0.00758519667968364,0.009350711891679344,,,,
5231,0.001,adam,5232,84.74058628082275,0.001695972839509421,0.0,0.0049247403672191365,0.006620713206728557,,,,
5232,0.001,adam,5233,84.7559802532196,0.0016895921223857404,0.0,0.005766796360455099,0.00745638848284084,,,,
5233,0.001,adam,5234,84.7703332901001,0.0017065416661010868,0.0,0.004846377395036952,0.006552919061138038,,,,
5234,0.001,adam,5235,84.78142046928406,0.001704578770122504,0.0,0.0038141803580895146,0.005518759128212019,,,,
5235,0.001,adam,5236,84.79718470573425,0.0016828563194244825,0.0,0.005033422026693326,0.006716278346117808,,,,
5236,0.001,adam,5237,84.80775594711304,0.0016844240781999033,0.0,0.0063559730445067,0.008040397122706603,,,,
5237,0.001,adam,5238,84.8231725692749,0.0017143111649880005,0.0,0.004508674504459958,0.006222985669447958,,,,
5238,0.001,adam,5239,84.83892560005188,0.001718403524610454,0.0,0.004643739035064552,0.0063621425596750054,,,,
5239,0.001,adam,5240,84.855215549469,0.0016811060409126846,0.0,0.004312808940223671,0.005993914981136356,0.008078183177208187,0.0,0.004079492108040719,0.012157675285248906
5240,0.001,adam,5241,84.87492656707764,0.0016962534011035597,0.0,0.005021843145158883,0.006718096546262443,,,,
5241,0.001,adam,5242,84.88491535186768,0.0016817900188855729,0.0,0.0034454638871838647,0.005127253906069437,,,,
5242,0.001,adam,5243,84.89541339874268,0.0016789095346139244,0.0,0.005307071021761194,0.006985980556375119,,,,
5243,0.001,adam,5244,84.90779113769531,0.0016708510759457361,0.0,0.006824609703512558,0.008495460779458295,,,,
5244,0.001,adam,5245,84.92634081840515,0.0016854076585759025,0.0,0.0038443456831903445,0.005529753341766247,,,,
5245,0.001,adam,5246,84.93781805038452,0.0016871592661710992,0.0,0.004409422970197936,0.006096582236369035,,,,
5246,0.001,adam,5247,84.95816373825073,0.0016752144189015195,0.0,0.006222181476381887,0.007897395895283406,,,,
5247,0.001,adam,5248,84.9690899848938,0.0016598839164063807,0.0,0.007439065559572735,0.009098949475979116,,,,
5248,0.001,adam,5249,84.99511098861694,0.001668734006102701,0.0,0.006230428751110442,0.007899162757213142,,,,
5249,0.001,adam,5250,85.00729084014893,0.0016900714696757883,0.0,0.003474071738825822,0.0051641432085016105,,,,
5250,0.001,adam,5251,85.02118802070618,0.001689403017670539,0.0,0.003914865571904735,0.005604268589575275,,,,
5251,0.001,adam,5252,85.03204679489136,0.001687775935575595,0.0,0.004017261067745451,0.005705037003321046,,,,
5252,0.001,adam,5253,85.04147815704346,0.001690697804776814,0.0,0.011337517174523606,0.01302821497930042,,,,
5253,0.001,adam,5254,85.05317115783691,0.0017063708727731743,0.0,0.004088593156190302,0.005794964028963476,,,,
5254,0.001,adam,5255,85.0634868144989,0.0016968284272455925,0.0,0.004059712764565195,0.005756541191810787,,,,
5255,0.001,adam,5256,85.07321834564209,0.0016869521992861625,0.0,0.005563032956671493,0.007249985155957655,,,,
5256,0.001,adam,5257,85.09286570549011,0.0016858855997299571,0.0,0.005390348320211995,0.007076233919941952,,,,
5257,0.001,adam,5258,85.10944747924805,0.0016941380298046461,0.0,0.004602093414901175,0.006296231444705821,,,,
5258,0.001,adam,5259,85.12057518959045,0.001696019142025931,0.0,0.003880400665291474,0.005576419807317405,,,,
5259,0.001,adam,5260,85.13312220573425,0.0017295216150952177,0.0,0.0048959375586225375,0.006625459173717756,0.008092024106168126,0.0,0.0069993578729827645,0.01509138197915089
5260,0.001,adam,5261,85.1581597328186,0.001723665001518404,0.0,0.006826291962781633,0.008549956964300037,,,,
5261,0.001,adam,5262,85.18505001068115,0.001696449832732425,0.0,0.0069392986912253955,0.00863574852395782,,,,
5262,0.001,adam,5263,85.19537878036499,0.0016908882052660812,0.0,0.006913839768190723,0.008604727973456804,,,,
5263,0.001,adam,5264,85.20787739753723,0.0016974761999679346,0.0,0.0037453234398741957,0.005442799639842131,,,,
5264,0.001,adam,5265,85.21879267692566,0.0017011293300425012,0.0,0.0042979216465999035,0.005999050976642405,,,,
5265,0.001,adam,5266,85.23561644554138,0.0016886716436771492,0.0,0.004945369251153063,0.0066340408948302124,,,,
5266,0.001,adam,5267,85.24693965911865,0.0016766276119039036,0.0,0.01106950198202658,0.012746129593930485,,,,
5267,0.001,adam,5268,85.25756025314331,0.0016714894263511477,0.0,0.0040255720033178875,0.005697061429669035,,,,
5268,0.001,adam,5269,85.27218413352966,0.0016699438803786978,0.0,0.0034070932494445474,0.005077037129823245,,,,
5269,0.001,adam,5270,85.28367638587952,0.0016686072849392923,0.0,0.0037024304771106145,0.005371037762049907,,,,
5270,0.001,adam,5271,85.29977655410767,0.0016753385946436366,0.0,0.00544217301552165,0.007117511610165286,,,,
5271,0.001,adam,5272,85.3139398097992,0.0016843640407506863,0.0,0.003998561886878789,0.005682925927629475,,,,
5272,0.001,adam,5273,85.32504320144653,0.0016843657555399396,0.0,0.003753068175923433,0.005437433931463373,,,,
5273,0.001,adam,5274,85.34266972541809,0.0016709410277010628,0.0,0.004290309876774974,0.005961250904476037,,,,
5274,0.001,adam,5275,85.35562634468079,0.0016868361144508548,0.0,0.005953444501955206,0.007640280616406061,,,,
5275,0.001,adam,5276,85.36676669120789,0.001663778810312103,0.0,0.0060078632204775256,0.007671642030789629,,,,
5276,0.001,adam,5277,85.37791132926941,0.001664374733859952,0.0,0.004778224618249947,0.006442599352109899,,,,
5277,0.001,adam,5278,85.38906764984131,0.0016488958260326605,0.0,0.003600902220574373,0.005249798046607033,,,,
5278,0.001,adam,5279,85.4038667678833,0.0016494692648588568,0.0,0.004002645518883498,0.005652114783742355,,,,
5279,0.001,adam,5280,85.42122793197632,0.0016520622963020273,0.0,0.00566351863319485,0.007315580929496877,0.008098625540397229,0.0,0.004416541739506844,0.012515167279904073
5280,0.001,adam,5281,85.44324493408203,0.0016579652201292147,0.0,0.005292665839284396,0.00695063105941361,,,,
5281,0.001,adam,5282,85.45881462097168,0.0016647457153556883,0.0,0.007086574449646591,0.00875132016500228,,,,
5282,0.001,adam,5283,85.46945428848267,0.0016858911027012235,0.0,0.009310625493305958,0.010996516596007182,,,,
5283,0.001,adam,5284,85.48346900939941,0.0016788246539822186,0.0,0.009196980978442381,0.0108758056324246,,,,
5284,0.001,adam,5285,85.49564456939697,0.0016901472140491993,0.0,0.00614190127782483,0.007832048491874029,,,,
5285,0.001,adam,5286,85.50556206703186,0.001663903693564669,0.0,0.004154260627301636,0.005818164320866305,,,,
5286,0.001,adam,5287,85.5178816318512,0.0016690537799084195,0.0,0.005987734545700899,0.0076567883256093185,,,,
5287,0.001,adam,5288,85.52897953987122,0.0016717282701613771,0.0,0.010942331902593017,0.012614060172754394,,,,
5288,0.001,adam,5289,85.54046893119812,0.001684776276057873,0.0,0.014929410786584312,0.016614187062642186,,,,
5289,0.001,adam,5290,85.55156970024109,0.0016699023688947618,0.0,0.010596568453031903,0.012266470821926664,,,,
5290,0.001,adam,5291,85.56285214424133,0.0016621764326440525,0.0,0.007062291663901618,0.00872446809654567,,,,
5291,0.001,adam,5292,85.58314657211304,0.0016525217667503458,0.0,0.005531541068130603,0.007184062834880949,,,,
5292,0.001,adam,5293,85.59618616104126,0.001665560833992502,0.0,0.003947371796351127,0.005612932630343629,,,,
5293,0.001,adam,5294,85.60621762275696,0.001649324820122319,0.0,0.004887826602113874,0.006537151422236193,,,,
5294,0.001,adam,5295,85.61873936653137,0.0016518180811589994,0.0,0.009112206274922968,0.010764024356081967,,,,
5295,0.001,adam,5296,85.63285398483276,0.0016480287672305364,0.0,0.005559905509420452,0.007207934276650989,,,,
5296,0.001,adam,5297,85.64649224281311,0.00165284675280421,0.0,0.0035013912689939217,0.005154238021798131,,,,
5297,0.001,adam,5298,85.65717840194702,0.0016551848250774628,0.0,0.005153373015532678,0.00680855784061014,,,,
5298,0.001,adam,5299,85.67331290245056,0.0016579895968299673,0.0,0.004711102105156557,0.006369091701986525,,,,
5299,0.001,adam,5300,85.6917667388916,0.0016478858142241596,0.0,0.004645510433461902,0.0062933962476860615,0.007995514781517886,0.0,0.003859559049347335,0.011855073830865221
5300,0.001,adam,5301,85.71470904350281,0.001657630869602305,0.0,0.004560189051698306,0.006217819921300612,,,,
5301,0.001,adam,5302,85.72480726242065,0.001667011254064303,0.0,0.007279102629718681,0.008946113883782983,,,,
5302,0.001,adam,5303,85.7364456653595,0.0016506152355187577,0.0,0.0074341269472521,0.009084742182770857,,,,
5303,0.001,adam,5304,85.7475802898407,0.001671602259042133,0.0,0.007783334726539655,0.009454936985581789,,,,
5304,0.001,adam,5305,85.76045942306519,0.0016631566547590823,0.0,0.005882337185021356,0.007545493839780438,,,,
5305,0.001,adam,5306,85.79543900489807,0.0016435944206813528,0.0,0.009573647593706219,0.011217242014387572,,,,
5306,0.001,adam,5307,85.81657218933105,0.0016337436253500758,0.0,0.005856464716970276,0.007490208342320352,,,,
5307,0.001,adam,5308,85.83175373077393,0.0016647471641958345,0.0,0.00788663418233732,0.009551381346533156,,,,
5308,0.001,adam,5309,85.84220623970032,0.0016741892321513116,0.0,0.006546746231507007,0.008220935463658319,,,,
5309,0.001,adam,5310,85.85200524330139,0.0016807996710954606,0.0,0.004754769081329776,0.006435568752425237,,,,
5310,0.001,adam,5311,85.86173272132874,0.0016692279568288218,0.0,0.005884476420421341,0.007553704377250163,,,,
5311,0.001,adam,5312,85.87757897377014,0.0016927865665521753,0.0,0.005572725521309515,0.00726551208786169,,,,
5312,0.001,adam,5313,85.88897562026978,0.0016577425441243602,0.0,0.007820432868944335,0.009478175413068696,,,,
5313,0.001,adam,5314,85.89818167686462,0.0016963196832029523,0.0,0.009309998476247172,0.011006318159450124,,,,
5314,0.001,adam,5315,85.91235494613647,0.001651495909741582,0.0,0.007263214150040965,0.008914710059782548,,,,
5315,0.001,adam,5316,85.92387318611145,0.0017026685555236608,0.0,0.00479969783210011,0.006502366387623771,,,,
5316,0.001,adam,5317,85.93412280082703,0.0016558028334769913,0.0,0.00525336185557844,0.006909164689055431,,,,
5317,0.001,adam,5318,85.94435954093933,0.0016782505552154303,0.0,0.011072990693110542,0.012751241248325973,,,,
5318,0.001,adam,5319,85.96591997146606,0.00168762741570681,0.0,0.01516786783297847,0.016855495248685282,,,,
5319,0.001,adam,5320,85.97655153274536,0.0016704460533725559,0.0,0.012209199543652866,0.013879645597025422,0.008055628637141288,0.0,0.006248806389329297,0.014304435026470585
5320,0.001,adam,5321,86.00548219680786,0.0016855695697625234,0.0,0.00533569925200066,0.007021268821763183,,,,
5321,0.001,adam,5322,86.01966524124146,0.0017088895633388126,0.0,0.0038785289497015782,0.005587418513040391,,,,
5322,0.001,adam,5323,86.02980327606201,0.0016792700016932693,0.0,0.008388173945862932,0.0100674439475562,,,,
5323,0.001,adam,5324,86.04174041748047,0.0016884625246424612,0.0,0.010606261605929973,0.012294724130572435,,,,
5324,0.001,adam,5325,86.05179286003113,0.0017041007338372937,0.0,0.00951203905490139,0.011216139788738684,,,,
5325,0.001,adam,5326,86.0671865940094,0.001734153647916145,0.0,0.005265525059603097,0.006999678707519242,,,,
5326,0.001,adam,5327,86.07735276222229,0.0016857748816870959,0.0,0.00505857030191703,0.0067443451836041255,,,,
5327,0.001,adam,5328,86.0921151638031,0.001684882251200071,0.0,0.005795123573745591,0.007480005824945662,,,,
5328,0.001,adam,5329,86.10798263549805,0.0016626863061460198,0.0,0.00747518051974082,0.00913786682588684,,,,
5329,0.001,adam,5330,86.11963248252869,0.0016582171782399148,0.0,0.008253056299690895,0.00991127347793081,,,,
5330,0.001,adam,5331,86.13076138496399,0.001653154183119573,0.0,0.007204387526841938,0.008857541709961511,,,,
5331,0.001,adam,5332,86.14128184318542,0.0016579475038512954,0.0,0.006044227912477057,0.007702175416328352,,,,
5332,0.001,adam,5333,86.16139125823975,0.0016647176094957165,0.0,0.003955040045147087,0.005619757654642804,,,,
5333,0.001,adam,5334,86.17166638374329,0.0016659213044226406,0.0,0.003060583007586015,0.004726504312008656,,,,
5334,0.001,adam,5335,86.1823844909668,0.0016608726119794128,0.0,0.007242321069047933,0.008903193681027346,,,,
5335,0.001,adam,5336,86.20574426651001,0.0016537095941899051,0.0,0.0053646497204748594,0.007018359314664765,,,,
5336,0.001,adam,5337,86.21505761146545,0.0016429075049434238,0.0,0.0036135613232903346,0.005256468828233758,,,,
5337,0.001,adam,5338,86.22674489021301,0.001693791803316163,0.0,0.0038242081522143244,0.005517999955530487,,,,
5338,0.001,adam,5339,86.2391505241394,0.0017117978163700353,0.0,0.008944625908891349,0.010656423725261384,,,,
5339,0.001,adam,5340,86.24946022033691,0.001648093610646697,0.0,0.011845332236040448,0.013493425846687144,0.008237463070715432,0.0,0.009958193683141502,0.018195656753856933
5340,0.001,adam,5341,86.26763772964478,0.001701279013301471,0.0,0.009669220833956164,0.011370499847257635,,,,
5341,0.001,adam,5342,86.27815866470337,0.0016762020077820403,0.0,0.00575152074682356,0.0074277227546056005,,,,
5342,0.001,adam,5343,86.28871703147888,0.0016503928583809632,0.0,0.003821168689176354,0.005471561547557317,,,,
5343,0.001,adam,5344,86.3190746307373,0.001652074645322155,0.0,0.006895731583965581,0.008547806229287736,,,,
5344,0.001,adam,5345,86.33099961280823,0.0016626876293312377,0.0,0.0074465973870823845,0.009109285016413622,,,,
5345,0.001,adam,5346,86.3406708240509,0.0016441450104386455,0.0,0.00462682023489936,0.006270965245338005,,,,
5346,0.001,adam,5347,86.35084247589111,0.0016409431809934062,0.0,0.003373961072261349,0.0050149042532547546,,,,
5347,0.001,adam,5348,86.36020302772522,0.0016591228572278734,0.0,0.006667463692113834,0.008326586549341708,,,,
5348,0.001,adam,5349,86.37593173980713,0.0016485573326087482,0.0,0.008784339686303053,0.010432897018911801,,,,
5349,0.001,adam,5350,86.38645434379578,0.0016358422944303445,0.0,0.008609155093594922,0.010244997388025267,,,,
5350,0.001,adam,5351,86.39783930778503,0.001643985455486573,0.0,0.006736944533341292,0.008380929988827866,,,,
5351,0.001,adam,5352,86.40799689292908,0.0016383146035256035,0.0,0.005103436537992916,0.00674175114151852,,,,
5352,0.001,adam,5353,86.41779065132141,0.001658453387611774,0.0,0.0049710597093094566,0.006629513096921231,,,,
5353,0.001,adam,5354,86.43079042434692,0.001659287946638564,0.0,0.011493167897272262,0.013152455843910825,,,,
5354,0.001,adam,5355,86.44184803962708,0.001643157620642757,0.0,0.0068154500319466795,0.008458607652589437,,,,
5355,0.001,adam,5356,86.45087122917175,0.0016527940507492101,0.0,0.004194185661926806,0.005846979712676017,,,,
5356,0.001,adam,5357,86.46252417564392,0.0016682469084508228,0.0,0.007691840562923038,0.009360087471373861,,,,
5357,0.001,adam,5358,86.47457647323608,0.0016421835624374297,0.0,0.0058376933703044726,0.007479876932741903,,,,
5358,0.001,adam,5359,86.48890900611877,0.001633596082519956,0.0,0.005871201146458462,0.007504797228978418,,,,
5359,0.001,adam,5360,86.49800872802734,0.0016588781888759883,0.0,0.007399207824050301,0.009058086012926288,0.008021969807845147,0.0,0.006884435975249558,0.014906405783094705
5360,0.001,adam,5361,86.51909279823303,0.0016352602532862437,0.0,0.006282704022469089,0.007917964275755333,,,,
5361,0.001,adam,5362,86.53018021583557,0.0016679821257172757,0.0,0.012091216735725307,0.013759198861442582,,,,
5362,0.001,adam,5363,86.5457603931427,0.001642798980177644,0.0,0.004401816769503554,0.006044615749681198,,,,
5363,0.001,adam,5364,86.55686068534851,0.0016578582886974055,0.0,0.00712962042942164,0.008787478718119046,,,,
5364,0.001,adam,5365,86.56797885894775,0.0016443964749186417,0.0,0.0060117494462953456,0.0076561459212139875,,,,
5365,0.001,adam,5366,86.5787079334259,0.0016477463380842677,0.0,0.004821766743422035,0.006469513081506302,,,,
5366,0.001,adam,5367,86.59189891815186,0.001643313800053728,0.0,0.006137189336897742,0.00778050313695147,,,,
5367,0.001,adam,5368,86.60268807411194,0.0016621896823687137,0.0,0.004637204991863019,0.006299394674231733,,,,
5368,0.001,adam,5369,86.61288070678711,0.0016830240236690203,0.0,0.006898892401440692,0.008581916425109712,,,,
5369,0.001,adam,5370,86.62846112251282,0.0016862666661937662,0.0,0.0074041200634014604,0.009090386729595227,,,,
5370,0.001,adam,5371,86.64453196525574,0.0016700025660329456,0.0,0.006974682505916157,0.008644685071949102,,,,
5371,0.001,adam,5372,86.65499448776245,0.001713090784400266,0.0,0.008553674954670298,0.010266765739070564,,,,
5372,0.001,adam,5373,86.66478276252747,0.0016621451070403838,0.0,0.004746997960378441,0.006409143067418825,,,,
5373,0.001,adam,5374,86.6741292476654,0.0016474410999047433,0.0,0.005779878047051854,0.007427319146956598,,,,
5374,0.001,adam,5375,86.68345832824707,0.001628756333007778,0.0,0.0035708328586958903,0.005199589191703668,,,,
5375,0.001,adam,5376,86.69437909126282,0.0016607569423195767,0.0,0.00727757016890711,0.008938327111226687,,,,
5376,0.001,adam,5377,86.70374894142151,0.0016834919326624775,0.0,0.010071796650027776,0.011755288582690253,,,,
5377,0.001,adam,5378,86.7137246131897,0.001704764892734933,0.0,0.007328511511607938,0.009033276404342871,,,,
5378,0.001,adam,5379,86.7263457775116,0.0016869859620850787,0.0,0.006069291809016111,0.00775627777110119,,,,
5379,0.001,adam,5380,86.73718929290771,0.0016712004825090668,0.0,0.009462363366988361,0.011133563849497428,0.00797793988575322,0.0,0.01342924618404814,0.02140718606980136
5380,0.001,adam,5381,86.7610182762146,0.001672493068094173,0.0,0.01264239044343569,0.014314883511529864,,,,
5381,0.001,adam,5382,86.77236557006836,0.0016852796692068933,0.0,0.008320887309712558,0.010006166978919451,,,,
5382,0.001,adam,5383,86.78439998626709,0.0016461669446846368,0.0,0.004429716227439024,0.0060758831721236615,,,,
5383,0.001,adam,5384,86.79568338394165,0.001679747375942712,0.0,0.007191615924984765,0.008871363300927478,,,,
5384,0.001,adam,5385,86.82588744163513,0.001678506219063956,0.0,0.011753021565230812,0.013431527784294768,,,,
5385,0.001,adam,5386,86.83588314056396,0.0016877655039333342,0.0,0.005866056367664264,0.007553821871597598,,,,
5386,0.001,adam,5387,86.8491735458374,0.0016328024500832888,0.0,0.004211023792647371,0.00584382624273066,,,,
5387,0.001,adam,5388,86.85957741737366,0.0016939510236474154,0.0,0.006741772634223803,0.008435723657871218,,,,
5388,0.001,adam,5389,86.87266063690186,0.0016618251321261883,0.0,0.006346829334969456,0.008008654467095644,,,,
5389,0.001,adam,5390,86.88585543632507,0.0016637522202464102,0.0,0.004642065252514831,0.006305817472761242,,,,
5390,0.001,adam,5391,86.90307521820068,0.0016349598393179988,0.0,0.004010117167037235,0.005645077006355234,,,,
5391,0.001,adam,5392,86.91345715522766,0.0016264797447898425,0.0,0.005831641273116971,0.007458121017906814,,,,
5392,0.001,adam,5393,86.93200039863586,0.00164044572890813,0.0,0.008083754297881765,0.009724200026789896,,,,
5393,0.001,adam,5394,86.94145250320435,0.0016567279143871103,0.0,0.006111407836353504,0.0077681357507406144,,,,
5394,0.001,adam,5395,86.95478534698486,0.0016366198823198294,0.0,0.004206632165126636,0.005843252047446465,,,,
5395,0.001,adam,5396,86.97959637641907,0.0016808333385326117,0.0,0.004498163595903647,0.006178996934436258,,,,
5396,0.001,adam,5397,86.99124026298523,0.0016859462793600087,0.0,0.0052722083235957964,0.006958154602955805,,,,
5397,0.001,adam,5398,87.00351095199585,0.0016359210182095194,0.0,0.006303410429865148,0.007939331448074669,,,,
5398,0.001,adam,5399,87.01386284828186,0.0016411629060479349,0.0,0.005241797203259034,0.0068829601093069685,,,,
5399,0.001,adam,5400,87.03925704956055,0.0016597031506242863,0.0,0.0037810528041160056,0.005440755954740292,0.00813120587842471,0.0,0.0038372516868590218,0.011968457565283731
5400,0.001,adam,5401,87.05925559997559,0.0016452262441417416,0.0,0.004931513412676682,0.006576739656818424,,,,
5401,0.001,adam,5402,87.07237434387207,0.0016358298147847738,0.0,0.003465767707096358,0.0051015975218811314,,,,
5402,0.001,adam,5403,87.08366250991821,0.0016474041572966307,0.0,0.004560524998659909,0.006207929155956539,,,,
5403,0.001,adam,5404,87.09326076507568,0.001641055146929671,0.0,0.00433323424264395,0.005974289389573621,,,,
5404,0.001,adam,5405,87.11165690422058,0.0016290963420083307,0.0,0.005783136398507768,0.0074122327405160985,,,,
5405,0.001,adam,5406,87.12490248680115,0.0016247826495497707,0.0,0.003390066951529778,0.005014849601079549,,,,
5406,0.001,adam,5407,87.14476919174194,0.001641569614313848,0.0,0.003693126328197487,0.005334695942511335,,,,
5407,0.001,adam,5408,87.15584015846252,0.0016401888553407148,0.0,0.005163249644725652,0.006803438500066367,,,,
5408,0.001,adam,5409,87.16568207740784,0.0016563348781673262,0.0,0.00573972404641154,0.007396058924578866,,,,
5409,0.001,adam,5410,87.19459652900696,0.0016403194287483232,0.0,0.004216160991454375,0.005856480420202698,,,,
5410,0.001,adam,5411,87.2042887210846,0.0016295240466041728,0.0,0.0032796323765498818,0.004909156423154055,,,,
5411,0.001,adam,5412,87.21316528320312,0.0016229685719402686,0.0,0.0036308230888292222,0.005253791660769491,,,,
5412,0.001,adam,5413,87.24071264266968,0.00162143760688011,0.0,0.004873457499539166,0.006494895106419277,,,,
5413,0.001,adam,5414,87.25157427787781,0.0016206024784169546,0.0,0.005675991596447938,0.007296594074864892,,,,
5414,0.001,adam,5415,87.26257514953613,0.001637240738014429,0.0,0.0048630708322786615,0.0065003115702930905,,,,
5415,0.001,adam,5416,87.2731671333313,0.0016241680789586958,0.0,0.0033456856302709745,0.00496985370922967,,,,
5416,0.001,adam,5417,87.28389263153076,0.0016283225664675922,0.0,0.0035528458465389663,0.0051811684130065585,,,,
5417,0.001,adam,5418,87.29460644721985,0.0016183698215057017,0.0,0.004368432411220055,0.0059868022327257565,,,,
5418,0.001,adam,5419,87.31243252754211,0.001613205721762795,0.0,0.007296439515933302,0.008909645237696098,,,,
5419,0.001,adam,5420,87.32839870452881,0.0016301895316603592,0.0,0.003533610486205853,0.005163800017866212,0.007970804247765476,0.0,0.003959830327316812,0.011930634575082288
5420,0.001,adam,5421,87.35211491584778,0.0016450081870345867,0.0,0.006028324848328567,0.0076733330353631534,,,,
5421,0.001,adam,5422,87.37173199653625,0.0016411458382869656,0.0,0.005122284380967636,0.006763430219254601,,,,
5422,0.001,adam,5423,87.38580870628357,0.0016471425364309319,0.0,0.0036809483372635524,0.0053280908736944846,,,,
5423,0.001,adam,5424,87.39564228057861,0.0016428633561937683,0.0,0.0034649526872787217,0.00510781604347249,,,,
5424,0.001,adam,5425,87.40841841697693,0.0016325541320031049,0.0,0.004479046853060262,0.006111600985063367,,,,
5425,0.001,adam,5426,87.4182801246643,0.001630095264803514,0.0,0.003239863933950393,0.0048699591987539075,,,,
5426,0.001,adam,5427,87.43109321594238,0.0016229931708518954,0.0,0.003558313634820784,0.00518130680567268,,,,
5427,0.001,adam,5428,87.44141936302185,0.001646867964189617,0.0,0.003668279488524331,0.005315147452713948,,,,
5428,0.001,adam,5429,87.45218920707703,0.0016439616338311109,0.0,0.004063048924782554,0.005707010558613665,,,,
5429,0.001,adam,5430,87.46217250823975,0.0016182943540070816,0.0,0.0037223898145025865,0.005340684168509668,,,,
5430,0.001,adam,5431,87.4721360206604,0.0016217074633056142,0.0,0.004763306433367214,0.006385013896672828,,,,
5431,0.001,adam,5432,87.48253417015076,0.0016202345241076233,0.0,0.003193697079019757,0.00481393160312738,,,,
5432,0.001,adam,5433,87.49751996994019,0.001620269699820235,0.0,0.002977115849221736,0.0045973855490419714,,,,
5433,0.001,adam,5434,87.5084617137909,0.001617602953505842,0.0,0.0032770046853999994,0.004894607638905842,,,,
5434,0.001,adam,5435,87.5214319229126,0.0016238556336511125,0.0,0.004388263310786943,0.006012118944438056,,,,
5435,0.001,adam,5436,87.5328459739685,0.0016233540939037607,0.0,0.004182978206893713,0.005806332300797473,,,,
5436,0.001,adam,5437,87.54281902313232,0.001619290531572212,0.0,0.0040946888991738135,0.005713979430746026,,,,
5437,0.001,adam,5438,87.55582213401794,0.0016251461330888007,0.0,0.005480221773809557,0.007105367906898357,,,,
5438,0.001,adam,5439,87.56678342819214,0.0016442698097114765,0.0,0.003411470187779092,0.0050557399974905685,,,,
5439,0.001,adam,5440,87.58008909225464,0.0016162225087517493,0.0,0.0037007933737417146,0.005317015882493464,0.007983617848817013,0.0,0.003923009457506072,0.011906627306323084
