epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
5440,0.001,adam,5441,87.59998083114624,0.0016158185326100977,0.0,0.0043696113654059275,0.005985429898016025,,,,
5441,0.001,adam,5442,87.60910248756409,0.0016232858753242093,0.0,0.003948304142631559,0.005571590017955768,,,,
5442,0.001,adam,5443,87.62010288238525,0.0016220336839113717,0.0,0.002861698880638047,0.004483732564549418,,,,
5443,0.001,adam,5444,87.63369655609131,0.0016196460806932067,0.0,0.004596421877159006,0.006216067957852213,,,,
5444,0.001,adam,5445,87.65493583679199,0.0016168364739419935,0.0,0.0034859443213176968,0.00510278079525969,,,,
5445,0.001,adam,5446,87.66542625427246,0.0016224867446935284,0.0,0.0037134896270099695,0.005335976371703498,,,,
5446,0.001,adam,5447,87.68144965171814,0.0016189576851553813,0.0,0.0046886964753131855,0.006307654160468567,,,,
5447,0.001,adam,5448,87.69193172454834,0.0016203777061477962,0.0,0.005520521118698994,0.0071408988248467895,,,,
5448,0.001,adam,5449,87.7021164894104,0.001615311660409654,0.0,0.004834163144665284,0.0064494748050749375,,,,
5449,0.001,adam,5450,87.71669435501099,0.001611955588394932,0.0,0.005128677269378111,0.006740632857773043,,,,
5450,0.001,adam,5451,87.73083925247192,0.0016017183098312891,0.0,0.0036566997681020097,0.005258418077933299,,,,
5451,0.001,adam,5452,87.74284863471985,0.001612371766500056,0.0,0.006466679625457652,0.008079051391957708,,,,
5452,0.001,adam,5453,87.75548887252808,0.001625423626168568,0.0,0.007366797558859874,0.008992221185028442,,,,
5453,0.001,adam,5454,87.76573133468628,0.001618837438598326,0.0,0.006320661365024532,0.007939498803622859,,,,
5454,0.001,adam,5455,87.77651143074036,0.001640528550545465,0.0,0.00530574341465936,0.0069462719652048244,,,,
5455,0.001,adam,5456,87.78762578964233,0.0016282046665836772,0.0,0.0037876347915627487,0.005415839458146426,,,,
5456,0.001,adam,5457,87.79980540275574,0.0016126489122432741,0.0,0.005365779801385601,0.006978428713628876,,,,
5457,0.001,adam,5458,87.81030535697937,0.0016304317219237342,0.0,0.00788894401655588,0.009519375738479614,,,,
5458,0.001,adam,5459,87.8196918964386,0.0016203349759456565,0.0,0.007638040397657581,0.009258375373603238,,,,
5459,0.001,adam,5460,87.8298089504242,0.0016270571490339706,0.0,0.005345634805702519,0.006972691954736489,0.0079151659400041,0.0,0.003838709821667854,0.011753875761671955
5460,0.001,adam,5461,87.85292673110962,0.0016146522804820606,0.0,0.0038517540852631843,0.005466406365745245,,,,
5461,0.001,adam,5462,87.86384415626526,0.0016305344225269417,0.0,0.004098340726652315,0.005728875149179257,,,,
5462,0.001,adam,5463,87.88110303878784,0.001613428559258555,0.0,0.004821276777861877,0.006434705337120431,,,,
5463,0.001,adam,5464,87.89014530181885,0.0016354406049316635,0.0,0.005772560810091523,0.007408001415023187,,,,
5464,0.001,adam,5465,87.90586924552917,0.0016112043138308172,0.0,0.003715534403673895,0.005326738717504712,,,,
5465,0.001,adam,5466,87.91575407981873,0.001645306373502487,0.0,0.004332034500403778,0.0059773408739062645,,,,
5466,0.001,adam,5467,87.92623901367188,0.0016314614418342836,0.0,0.005066634343352884,0.006698095785187167,,,,
5467,0.001,adam,5468,87.95686197280884,0.0016318040571522909,0.0,0.007799034250925568,0.009430838308077859,,,,
5468,0.001,adam,5469,87.97403764724731,0.0016265577934142569,0.0,0.010344615591956579,0.011971173385370836,,,,
5469,0.001,adam,5470,88.00232434272766,0.0016584246234802665,0.0,0.011005856092496907,0.012664280715977173,,,,
5470,0.001,adam,5471,88.01229667663574,0.0016118454416998078,0.0,0.008830396427424479,0.010442241869124286,,,,
5471,0.001,adam,5472,88.02200818061829,0.0016085663408192214,0.0,0.004903751199921871,0.006512317540741093,,,,
5472,0.001,adam,5473,88.03241872787476,0.0016061928971530068,0.0,0.00495638941021887,0.006562582307371876,,,,
5473,0.001,adam,5474,88.04794526100159,0.0016059981849027207,0.0,0.008903262477370255,0.010509260662272975,,,,
5474,0.001,adam,5475,88.05779957771301,0.0016182988625384653,0.0,0.011548898394161861,0.013167197256700326,,,,
5475,0.001,adam,5476,88.07540082931519,0.0016333389144323662,0.0,0.01094832102127161,0.012581659935703976,,,,
5476,0.001,adam,5477,88.08529853820801,0.0016434920590399206,0.0,0.00546031649879571,0.007103808557835631,,,,
5477,0.001,adam,5478,88.09481167793274,0.0016235135828843274,0.0,0.0040766283366071064,0.005700141919491434,,,,
5478,0.001,adam,5479,88.1056067943573,0.0016107295594972038,0.0,0.009272400765465094,0.010883130324962298,,,,
5479,0.001,adam,5480,88.11666631698608,0.0016460477264859236,0.0,0.01369562846341848,0.015341676189904403,0.007972148121252853,0.0,0.010258125860364448,0.0182302739816173
5480,0.001,adam,5481,88.13481259346008,0.0016133971300448197,0.0,0.00936523082361329,0.01097862795365811,,,,
5481,0.001,adam,5482,88.14435005187988,0.0015955830527279438,0.0,0.006061544106786177,0.007657127159514121,,,,
5482,0.001,adam,5483,88.15785503387451,0.0016007718353583363,0.0,0.004654727771518813,0.0062554996068771495,,,,
5483,0.001,adam,5484,88.16986799240112,0.001593908460309181,0.0,0.004199312609820235,0.0057932210701294165,,,,
5484,0.001,adam,5485,88.18029594421387,0.001590680786155468,0.0,0.005629682470347111,0.007220363256502578,,,,
5485,0.001,adam,5486,88.19002175331116,0.0015915924889783111,0.0,0.005556600406063092,0.007148192895041403,,,,
5486,0.001,adam,5487,88.20073866844177,0.0016010313396941102,0.0,0.0033868891570007615,0.004987920496694872,,,,
5487,0.001,adam,5488,88.21032404899597,0.0016018403741565096,0.0,0.004353315344480261,0.005955155718636771,,,,
5488,0.001,adam,5489,88.22099876403809,0.001609682567952122,0.0,0.0038877065459099872,0.005497389113862109,,,,
5489,0.001,adam,5490,88.23178339004517,0.0016315093461534565,0.0,0.004024497185808601,0.005656006531962058,,,,
5490,0.001,adam,5491,88.2408607006073,0.001631177945434116,0.0,0.0038393776567602193,0.005470555602194335,,,,
5491,0.001,adam,5492,88.2506890296936,0.0016027448542695678,0.0,0.0049907072471675265,0.0065934521014370945,,,,
5492,0.001,adam,5493,88.26370310783386,0.0016039579494645036,0.0,0.004748951395859837,0.006352909345324341,,,,
5493,0.001,adam,5494,88.27813458442688,0.0016197591817044136,0.0,0.0043327196451208826,0.005952478826825296,,,,
5494,0.001,adam,5495,88.29064893722534,0.0016068750619570667,0.0,0.004176663560472438,0.005783538622429505,,,,
5495,0.001,adam,5496,88.30396437644958,0.001588809271981665,0.0,0.0036016272710733986,0.005190436543055063,,,,
5496,0.001,adam,5497,88.31446480751038,0.0015997265033496964,0.0,0.0051930155253705965,0.006792742028720293,,,,
5497,0.001,adam,5498,88.32946181297302,0.00160641410070854,0.0,0.004756158975409066,0.006362573076117606,,,,
5498,0.001,adam,5499,88.34955310821533,0.0016034154083971416,0.0,0.004466886621799779,0.006070302030196921,,,,
5499,0.001,adam,5500,88.36529588699341,0.0016167294646836923,0.0,0.003948294314876891,0.005565023779560583,0.00795103097967448,0.0,0.0035481628472418935,0.011499193826916373
5500,0.001,adam,5501,88.39088487625122,0.0016159061892479668,0.0,0.0032453176260488644,0.004861223815296831,,,,
5501,0.001,adam,5502,88.41381454467773,0.0016014841877344446,0.0,0.003908163236597257,0.005509647424331701,,,,
5502,0.001,adam,5503,88.42718815803528,0.001601079036234807,0.0,0.00534422620329537,0.006945305239530177,,,,
5503,0.001,adam,5504,88.43785738945007,0.0015995566160153282,0.0,0.005431519477333226,0.007031076093348554,,,,
5504,0.001,adam,5505,88.47315382957458,0.0016032361913347333,0.0,0.0034354685076561447,0.005038704698990878,,,,
5505,0.001,adam,5506,88.48297500610352,0.0016023342854719757,0.0,0.003930485202633381,0.005532819488105356,,,,
5506,0.001,adam,5507,88.49486207962036,0.0015911839453487408,0.0,0.004570506403820011,0.006161690349168751,,,,
5507,0.001,adam,5508,88.51725172996521,0.001597103608901281,0.0,0.0033715148653688924,0.004968618474270174,,,,
5508,0.001,adam,5509,88.5291690826416,0.0016045501236207288,0.0,0.005934297550369244,0.007538847673989973,,,,
5509,0.001,adam,5510,88.53870058059692,0.001593738452465901,0.0,0.011066275530333696,0.012660013982799596,,,,
5510,0.001,adam,5511,88.5480592250824,0.0016237940167991435,0.0,0.010558820003649596,0.01218261402044874,,,,
5511,0.001,adam,5512,88.55808758735657,0.0016988171784240453,0.0,0.009467352336465664,0.011166169514889709,,,,
5512,0.001,adam,5513,88.56908869743347,0.0016391075483281185,0.0,0.0044641647401732825,0.0061032722885014015,,,,
5513,0.001,adam,5514,88.57819414138794,0.0016258360577342944,0.0,0.010064182501232009,0.011690018558966304,,,,
5514,0.001,adam,5515,88.59067749977112,0.001633347183472554,0.0,0.005439731538004063,0.007073078721476617,,,,
5515,0.001,adam,5516,88.60077834129333,0.001644591476595725,0.0,0.009445380201296791,0.011089971677892517,,,,
5516,0.001,adam,5517,88.62946057319641,0.0016382536452361908,0.0,0.008317276830126943,0.009955530475363133,,,,
5517,0.001,adam,5518,88.64164113998413,0.0016165955433288116,0.0,0.006442344382112934,0.008058939925441745,,,,
5518,0.001,adam,5519,88.66580820083618,0.001655835293659467,0.0,0.00924709569433076,0.010902930987990226,,,,
5519,0.001,adam,5520,88.68314790725708,0.00163626259212251,0.0,0.008621200949137684,0.010257463541260194,0.007897399196976218,0.0,0.011541499273509824,0.019438898470486042
5520,0.001,adam,5521,88.72424411773682,0.001648259483300257,0.0,0.013168010962581678,0.014816270445881935,,,,
5521,0.001,adam,5522,88.7487633228302,0.001643322957009496,0.0,0.01418169582798628,0.015825018784995776,,,,
5522,0.001,adam,5523,88.7628333568573,0.0016826112247546742,0.0,0.010846970460339753,0.012529581685094427,,,,
5523,0.001,adam,5524,88.78043055534363,0.0016511173588088963,0.0,0.0060599475153013775,0.007711064874110274,,,,
5524,0.001,adam,5525,88.80636143684387,0.0016622040391895774,0.0,0.004943390449155273,0.00660559448834485,,,,
5525,0.001,adam,5526,88.82405114173889,0.0016360757263103776,0.0,0.006103211506637583,0.0077392872329479605,,,,
5526,0.001,adam,5527,88.83452677726746,0.0016446279275155167,0.0,0.00971483355576266,0.011359461483278177,,,,
5527,0.001,adam,5528,88.84336400032043,0.0016345898909953585,0.0,0.008186591610752414,0.009821181501747772,,,,
5528,0.001,adam,5529,88.85597062110901,0.0016289495222957706,0.0,0.006463237311108062,0.008092186833403833,,,,
5529,0.001,adam,5530,88.86924624443054,0.0016758136055602508,0.0,0.0037511009475245773,0.005426914553084828,,,,
5530,0.001,adam,5531,88.88493061065674,0.0017089324678524452,0.0,0.0045416304715015406,0.0062505629393539855,,,,
5531,0.001,adam,5532,88.89361810684204,0.0016053906541952786,0.0,0.009449134230953235,0.011054524885148513,,,,
5532,0.001,adam,5533,88.90367603302002,0.0016318566947705743,0.0,0.006704609710597586,0.00833646640536816,,,,
5533,0.001,adam,5534,88.91462206840515,0.0016571810411971928,0.0,0.007078129004606098,0.008735310045803291,,,,
5534,0.001,adam,5535,88.92423009872437,0.0016146955403826165,0.0,0.005293726996467766,0.006908422536850383,,,,
5535,0.001,adam,5536,88.94386124610901,0.0015998033714484095,0.0,0.0051389378014208955,0.006738741172869305,,,,
5536,0.001,adam,5537,88.96447658538818,0.0016176320904760539,0.0,0.0049759060171458685,0.006593538107621922,,,,
5537,0.001,adam,5538,88.9785885810852,0.0015990899095578452,0.0,0.004906187670235986,0.006505277579793831,,,,
5538,0.001,adam,5539,88.9884123802185,0.0016023815677044053,0.0,0.004992284928092512,0.006594666495796917,,,,
5539,0.001,adam,5540,89.00428581237793,0.0015817357878791483,0.0,0.004390446614853427,0.005972182402732575,0.007966617242049088,0.0,0.004789264955499166,0.012755882197548253
5540,0.001,adam,5541,89.02665877342224,0.001603189093671856,0.0,0.004820156126489431,0.006423345220161287,,,,
5541,0.001,adam,5542,89.03837656974792,0.0016164883666355365,0.0,0.0041771951283958424,0.005793683495031379,,,,
5542,0.001,adam,5543,89.05055069923401,0.0015917875825656735,0.0,0.005604350197313741,0.0071961377798794145,,,,
5543,0.001,adam,5544,89.06440162658691,0.0016008792879949525,0.0,0.005068418757503355,0.006669298045498307,,,,
5544,0.001,adam,5545,89.07468724250793,0.001612451087025657,0.0,0.006766083078507688,0.008378534165533346,,,,
5545,0.001,adam,5546,89.08708572387695,0.0015945294897526194,0.0,0.005054025337688223,0.0066485548274408425,,,,
5546,0.001,adam,5547,89.09688401222229,0.0015984009220932048,0.0,0.012267964969443577,0.013866365891536782,,,,
5547,0.001,adam,5548,89.10782051086426,0.001595811980068169,0.0,0.014657287892287412,0.01625309987235558,,,,
5548,0.001,adam,5549,89.11735415458679,0.0016182429472266226,0.0,0.009997006389646778,0.0116152493368734,,,,
5549,0.001,adam,5550,89.13070726394653,0.001608055760045493,0.0,0.007938366332450281,0.009546422092495774,,,,
5550,0.001,adam,5551,89.14117455482483,0.001612735978424553,0.0,0.004819646427248352,0.0064323824056729045,,,,
5551,0.001,adam,5552,89.15201616287231,0.0015936140206369667,0.0,0.0049474926315917446,0.006541106652228712,,,,
5552,0.001,adam,5553,89.16856479644775,0.0016074235075651433,0.0,0.008757760127866098,0.01036518363543124,,,,
5553,0.001,adam,5554,89.18774175643921,0.0016153454676904513,0.0,0.007901601646732112,0.009516947114422563,,,,
5554,0.001,adam,5555,89.19936966896057,0.0016123657506612878,0.0,0.008096879267436002,0.00970924501809729,,,,
5555,0.001,adam,5556,89.21140336990356,0.0016271659902349594,0.0,0.005139544608402506,0.006766710598637465,,,,
5556,0.001,adam,5557,89.22465920448303,0.0015989884734525007,0.0,0.004896891559229769,0.006495880032682269,,,,
5557,0.001,adam,5558,89.23577451705933,0.0015739968984528538,0.0,0.004309621155867374,0.005883618054320228,,,,
5558,0.001,adam,5559,89.24658107757568,0.0015943618055551112,0.0,0.005888109128811145,0.007482470934366256,,,,
5559,0.001,adam,5560,89.25673580169678,0.001601367002078141,0.0,0.0063355356704693985,0.00793690267254754,0.00796748669172433,0.0,0.006504634062046843,0.014472120753771172
5560,0.001,adam,5561,89.27874231338501,0.001609824734067603,0.0,0.0068150838308249865,0.00842490856489259,,,,
5561,0.001,adam,5562,89.28938674926758,0.0015788633214430354,0.0,0.005326749661442589,0.006905612982885624,,,,
5562,0.001,adam,5563,89.30656886100769,0.001630080239818074,0.0,0.004595924603135439,0.006226004842953513,,,,
5563,0.001,adam,5564,89.31819677352905,0.001614852864436741,0.0,0.004246988613482124,0.005861841477918865,,,,
5564,0.001,adam,5565,89.32810735702515,0.0015875981585912284,0.0,0.007808027280377385,0.009395625438968613,,,,
5565,0.001,adam,5566,89.33803510665894,0.0016000151974543486,0.0,0.005713997114488134,0.007314012311942483,,,,
5566,0.001,adam,5567,89.34936046600342,0.0016206241414130592,0.0,0.005771407678713285,0.007392031820126345,,,,
5567,0.001,adam,5568,89.36323046684265,0.001610585823360492,0.0,0.00544528841400538,0.007055874237365872,,,,
5568,0.001,adam,5569,89.37652134895325,0.0016037655155934614,0.0,0.004522800671160314,0.006126566186753776,,,,
5569,0.001,adam,5570,89.38576912879944,0.0016046409547914426,0.0,0.00549743561108894,0.007102076565880383,,,,
5570,0.001,adam,5571,89.39603424072266,0.001614856781393149,0.0,0.004952838696141973,0.006567695477535123,,,,
5571,0.001,adam,5572,89.40578007698059,0.0016318141850825416,0.0,0.005935253059406984,0.007567067244489526,,,,
5572,0.001,adam,5573,89.42026472091675,0.0016081334338511953,0.0,0.0042037492313951,0.005811882665246295,,,,
5573,0.001,adam,5574,89.43103766441345,0.0015881834714843524,0.0,0.005032319782202832,0.006620503253687185,,,,
5574,0.001,adam,5575,89.44705820083618,0.0015941564250590663,0.0,0.004940209050125882,0.006534365475184948,,,,
5575,0.001,adam,5576,89.45612239837646,0.0016088443776104077,0.0,0.005311934094376423,0.0069207784719868305,,,,
5576,0.001,adam,5577,89.47380781173706,0.001605934163785876,0.0,0.004289010262996189,0.0058949444267820655,,,,
5577,0.001,adam,5578,89.4847195148468,0.0015979668359249674,0.0,0.003837506795550985,0.005435473631475953,,,,
5578,0.001,adam,5579,89.49857187271118,0.0015873176492481407,0.0,0.004561341178825158,0.006148658828073299,,,,
5579,0.001,adam,5580,89.51861357688904,0.001581158935286985,0.0,0.00496436154618529,0.006545520481472275,0.00792483539471636,0.0,0.004503545583123878,0.012428380977840239
5580,0.001,adam,5581,89.53549575805664,0.00158443546322157,0.0,0.004868166611382698,0.006452602074604268,,,,
5581,0.001,adam,5582,89.54561114311218,0.0015840446260694057,0.0,0.006250561768997303,0.00783460639506671,,,,
5582,0.001,adam,5583,89.5611846446991,0.0015910038787781712,0.0,0.005928866361281352,0.007519870240059523,,,,
5583,0.001,adam,5584,89.57322311401367,0.0015969519525100828,0.0,0.005026686380816694,0.006623638333326777,,,,
5584,0.001,adam,5585,89.58337640762329,0.00160148802984923,0.0,0.006200994458107957,0.007802482487957187,,,,
5585,0.001,adam,5586,89.61886429786682,0.0015878950494607872,0.0,0.007476846034405654,0.009064741083866441,,,,
5586,0.001,adam,5587,89.62974905967712,0.0015857998445584006,0.0,0.0049205098519570206,0.006506309696515421,,,,
5587,0.001,adam,5588,89.65108752250671,0.0015947624948485788,0.0,0.006494590968885716,0.008089353463734295,,,,
5588,0.001,adam,5589,89.66151976585388,0.00157141293270835,0.0,0.011592321610610566,0.013163734543318916,,,,
5589,0.001,adam,5590,89.67193269729614,0.0015798043066375645,0.0,0.006371110313049782,0.007950914619687346,,,,
5590,0.001,adam,5591,89.68716192245483,0.0015961553751992574,0.0,0.007300103715363476,0.008896259090562735,,,,
5591,0.001,adam,5592,89.69962882995605,0.0015764818332941845,0.0,0.0040408597867878995,0.005617341620082084,,,,
5592,0.001,adam,5593,89.70923233032227,0.0016094922424547697,0.0,0.004070826281838892,0.005680318524293662,,,,
5593,0.001,adam,5594,89.7199432849884,0.0015922946306193612,0.0,0.0060634213758782194,0.00765571600649758,,,,
5594,0.001,adam,5595,89.75372433662415,0.0016061622213859323,0.0,0.008831195165963018,0.01043735738734895,,,,
5595,0.001,adam,5596,89.76338410377502,0.0016085896615511564,0.0,0.006523000930223068,0.008131590591774224,,,,
5596,0.001,adam,5597,89.78459453582764,0.001605794108883418,0.0,0.0056560755306511185,0.007261869639534536,,,,
5597,0.001,adam,5598,89.79751467704773,0.0016045731244931016,0.0,0.007163751206046423,0.008768324330539526,,,,
5598,0.001,adam,5599,89.81745481491089,0.001619198159001698,0.0,0.00859602641481173,0.010215224573813428,,,,
5599,0.001,adam,5600,89.83015990257263,0.0016086263659834045,0.0,0.011789813617376358,0.013398439983359763,0.007908923576427838,0.0,0.009823455225724994,0.01773237880215283
5600,0.001,adam,5601,89.8512933254242,0.0016051620460529213,0.0,0.009902404405158344,0.011507566451211267,,,,
5601,0.001,adam,5602,89.86116647720337,0.0015879400006827361,0.0,0.004209476221211185,0.005797416221893921,,,,
5602,0.001,adam,5603,89.87738060951233,0.001592442711482109,0.0,0.004396342852864383,0.005988785564346492,,,,
5603,0.001,adam,5604,89.88856911659241,0.0016164593289585598,0.0,0.006103872383511861,0.007720331712470421,,,,
5604,0.001,adam,5605,89.89886903762817,0.0015958263706931325,0.0,0.006851629419254322,0.008447455789947454,,,,
5605,0.001,adam,5606,89.91053175926208,0.0016103306160032028,0.0,0.00814361217638782,0.009753942792391024,,,,
5606,0.001,adam,5607,89.92084693908691,0.0016203384593322177,0.0,0.00587237133008844,0.0074927097894206575,,,,
5607,0.001,adam,5608,89.9312469959259,0.0015886593552085465,0.0,0.004397693163960603,0.00598635251916915,,,,
5608,0.001,adam,5609,89.94280672073364,0.0015806364856797508,0.0,0.005313613933504334,0.006894250419184084,,,,
5609,0.001,adam,5610,89.95218825340271,0.0015907662845117637,0.0,0.006301032279155029,0.007891798563666792,,,,
5610,0.001,adam,5611,89.9614942073822,0.0015912632411041207,0.0,0.007897089213738972,0.009488352454843092,,,,
5611,0.001,adam,5612,89.97371125221252,0.0015979692442556913,0.0,0.008372530688681972,0.009970499932937664,,,,
5612,0.001,adam,5613,89.99279379844666,0.0015862991393881245,0.0,0.00522195826422219,0.006808257403610314,,,,
5613,0.001,adam,5614,90.00224828720093,0.0015925858088533759,0.0,0.003385599624061976,0.004978185432915352,,,,
5614,0.001,adam,5615,90.01403713226318,0.0015946336859923743,0.0,0.005345698338272393,0.006940332024264768,,,,
5615,0.001,adam,5616,90.02360963821411,0.0015733203469415324,0.0,0.0065399692724329005,0.008113289619374433,,,,
5616,0.001,adam,5617,90.03379201889038,0.001581317779362753,0.0,0.008639534078882728,0.010220851858245481,,,,
5617,0.001,adam,5618,90.04317474365234,0.001570259793267058,0.0,0.007449537799679043,0.009019797592946101,,,,
5618,0.001,adam,5619,90.05431866645813,0.001572380059010849,0.0,0.006122187786243393,0.007694567845254242,,,,
5619,0.001,adam,5620,90.06531047821045,0.0015684021326156294,0.0,0.004506930821448077,0.006075332954063707,0.007979417500514847,0.0,0.004243553208308064,0.012222970708822911
5620,0.001,adam,5621,90.09338808059692,0.0015602268026899968,0.0,0.0038700885344635076,0.0054303153371535046,,,,
5621,0.001,adam,5622,90.1056764125824,0.0015814234301404113,0.0,0.00411048218315734,0.005691905613297752,,,,
5622,0.001,adam,5623,90.12039613723755,0.0015855267434203978,0.0,0.004367335016356352,0.00595286175977675,,,,
5623,0.001,adam,5624,90.13271021842957,0.00158624628724737,0.0,0.006783900574098725,0.008370146861346095,,,,
5624,0.001,adam,5625,90.14344930648804,0.0015689897441319577,0.0,0.006782263985121576,0.008351253729253534,,,,
5625,0.001,adam,5626,90.15298056602478,0.0015746837686929033,0.0,0.00668861054538443,0.008263294314077333,,,,
5626,0.001,adam,5627,90.17145037651062,0.001556029463941656,0.0,0.0056365630104095055,0.007192592474351162,,,,
5627,0.001,adam,5628,90.18177771568298,0.0015607148444036138,0.0,0.003401056592852414,0.004961771437256028,,,,
5628,0.001,adam,5629,90.19556617736816,0.001563387075618648,0.0,0.0038281825414073975,0.005391569617026045,,,,
5629,0.001,adam,5630,90.20580005645752,0.001577208202271842,0.0,0.004397835653706378,0.00597504385597822,,,,
5630,0.001,adam,5631,90.2165138721466,0.0015899217436602863,0.0,0.00595487478673046,0.007544796530390746,,,,
5631,0.001,adam,5632,90.22686290740967,0.001613599531066419,0.0,0.005116613473226717,0.006730213004293136,,,,
5632,0.001,adam,5633,90.2382709980011,0.0015798638817693987,0.0,0.003023340498118764,0.004603204379888162,,,,
5633,0.001,adam,5634,90.24861431121826,0.0015750632418193929,0.0,0.00582969632755152,0.007404759569370914,,,,
5634,0.001,adam,5635,90.25875687599182,0.00161865095423222,0.0,0.0040401785612352616,0.005658829515467482,,,,
5635,0.001,adam,5636,90.26846408843994,0.0015900623180549447,0.0,0.005008431694362747,0.006598494012417692,,,,
5636,0.001,adam,5637,90.28000974655151,0.0015712855327300696,0.0,0.006377989926803491,0.007949275459533561,,,,
5637,0.001,adam,5638,90.29294633865356,0.0015897827605577675,0.0,0.005463500254122781,0.007053283014680548,,,,
5638,0.001,adam,5639,90.3033971786499,0.0015974166604728294,0.0,0.0033565489685648,0.0049539656290376296,,,,
5639,0.001,adam,5640,90.31311821937561,0.0015676851286902753,0.0,0.0038371787152728432,0.005404863843963118,0.007871515566748997,0.0,0.004922883777158995,0.012794399343907992
5640,0.001,adam,5641,90.35300850868225,0.0015525741355394958,0.0,0.004309904690761514,0.005862478826301009,,,,
5641,0.001,adam,5642,90.36381816864014,0.0015627175626841407,0.0,0.003983167351861728,0.005545884914545869,,,,
5642,0.001,adam,5643,90.37906336784363,0.0015865105134525396,0.0,0.002938382543774581,0.004524893057227121,,,,
5643,0.001,adam,5644,90.39899635314941,0.0015671640454508883,0.0,0.008039201964832602,0.009606366010283491,,,,
5644,0.001,adam,5645,90.40957927703857,0.001571349194870983,0.0,0.003976994318552307,0.00554834351342329,,,,
5645,0.001,adam,5646,90.41968774795532,0.0016172519905572646,0.0,0.00410579317436534,0.005723045164922605,,,,
5646,0.001,adam,5647,90.4346399307251,0.0016186150993921608,0.0,0.004178285202768685,0.005796900302160846,,,,
5647,0.001,adam,5648,90.44558095932007,0.0015706463431681516,0.0,0.004893984383928401,0.006464630727096552,,,,
5648,0.001,adam,5649,90.45617771148682,0.0015973164014502028,0.0,0.00395539145775278,0.005552707859202983,,,,
5649,0.001,adam,5650,90.46775221824646,0.0016310837138130778,0.0,0.005765405476610895,0.007396489190423973,,,,
5650,0.001,adam,5651,90.47935461997986,0.0015826568329087834,0.0,0.0059333610145248915,0.007516017847433675,,,,
5651,0.001,adam,5652,90.48850655555725,0.001572993424446014,0.0,0.0057739197217531405,0.007346913146199154,,,,
5652,0.001,adam,5653,90.49837613105774,0.0015911438913732924,0.0,0.00484360304582847,0.006434746937201762,,,,
5653,0.001,adam,5654,90.51759219169617,0.0015956484429071392,0.0,0.0038296990987886164,0.005425347541695756,,,,
5654,0.001,adam,5655,90.52919507026672,0.0015864220832988401,0.0,0.0036285292633720352,0.005214951346670875,,,,
5655,0.001,adam,5656,90.53976559638977,0.0015840749829185495,0.0,0.00436668810033711,0.005950763083255659,,,,
5656,0.001,adam,5657,90.55267000198364,0.0015956990856994427,0.0,0.005917982611154476,0.007513681696853918,,,,
5657,0.001,adam,5658,90.56266760826111,0.0015878752446929888,0.0,0.007515057877636014,0.009102933122329002,,,,
5658,0.001,adam,5659,90.57339859008789,0.0015868051347245756,0.0,0.01157628647695109,0.013163091611675665,,,,
5659,0.001,adam,5660,90.5846221446991,0.0016204171231585169,0.0,0.014057661730068588,0.015678078853227105,0.007967428917871599,0.0,0.009563011609681189,0.017530440527552787
5660,0.001,adam,5661,90.60689640045166,0.0015730670126762613,0.0,0.008641888578662205,0.010214955591338467,,,,
5661,0.001,adam,5662,90.6194236278534,0.0015608600461451065,0.0,0.004459139295148835,0.006019999341293942,,,,
5662,0.001,adam,5663,90.63545680046082,0.0015597834277436798,0.0,0.008121215649704954,0.009680999077448633,,,,
5663,0.001,adam,5664,90.6478271484375,0.0015625633725218529,0.0,0.008037927690245025,0.009600491062766878,,,,
5664,0.001,adam,5665,90.6583399772644,0.0015497401252722537,0.0,0.005866339942515701,0.007416080067787954,,,,
