epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
5665,0.001,adam,5666,90.67106986045837,0.0015378608590115755,0.0,0.004720017554897734,0.006257878413909309,,,,
5666,0.001,adam,5667,90.68546271324158,0.0015398754417799445,0.0,0.003274388335711582,0.004814263777491526,,,,
5667,0.001,adam,5668,90.69889497756958,0.0015514401400081495,0.0,0.006654766328202175,0.008206206468210325,,,,
5668,0.001,adam,5669,90.70931816101074,0.0015567141470133941,0.0,0.009367563598691574,0.010924277745704968,,,,
5669,0.001,adam,5670,90.74452352523804,0.001548819063927393,0.0,0.0102984237009378,0.011847242764865193,,,,
5670,0.001,adam,5671,90.77394795417786,0.0015496837814053647,0.0,0.007880108629719792,0.009429792411125158,,,,
5671,0.001,adam,5672,90.78463172912598,0.0015700708569803034,0.0,0.008408370076063373,0.009978440933043675,,,,
5672,0.001,adam,5673,90.79476976394653,0.0015443665393775482,0.0,0.004934340629666285,0.006478707169043833,,,,
5673,0.001,adam,5674,90.80413269996643,0.0015526559833095711,0.0,0.004469170433256611,0.006021826416566182,,,,
5674,0.001,adam,5675,90.81411910057068,0.0015814763628495031,0.0,0.006308125515274735,0.007889601878124238,,,,
5675,0.001,adam,5676,90.82782316207886,0.001596312793907733,0.0,0.007860986064859039,0.009457298858766772,,,,
5676,0.001,adam,5677,90.8388397693634,0.0015605874159627874,0.0,0.00806745564900038,0.009628043064963168,,,,
5677,0.001,adam,5678,90.84828305244446,0.0015791794569059868,0.0,0.0040576782589141925,0.0056368577158201795,,,,
5678,0.001,adam,5679,90.86058497428894,0.0016367442289331056,0.0,0.004924530503677587,0.006561274732610693,,,,
5679,0.001,adam,5680,90.8715648651123,0.0015884185548364676,0.0,0.005546489130826556,0.007134907685663024,0.007895094275895962,0.0,0.007779990470742872,0.015675084746638833
5680,0.001,adam,5681,90.89032316207886,0.001569777871350918,0.0,0.008210978687619828,0.009780756558970746,,,,
5681,0.001,adam,5682,90.90082573890686,0.0015912887703311823,0.0,0.007084429380476936,0.008675718150808118,,,,
5682,0.001,adam,5683,90.91223096847534,0.0016001126040612746,0.0,0.004995697651053268,0.006595810255114543,,,,
5683,0.001,adam,5684,90.92447757720947,0.0015856384470769953,0.0,0.004248099610888318,0.005833738057965314,,,,
5684,0.001,adam,5685,90.93493390083313,0.001558392987910941,0.0,0.005074798712781624,0.006633191700692565,,,,
5685,0.001,adam,5686,90.94645738601685,0.001571108861199395,0.0,0.0059955602437768195,0.007566669104976215,,,,
5686,0.001,adam,5687,90.95631575584412,0.0015868509113773949,0.0,0.004785668365487952,0.006372519276865347,,,,
5687,0.001,adam,5688,90.97563910484314,0.0015592368710761022,0.0,0.005690085930107062,0.007249322801183164,,,,
5688,0.001,adam,5689,90.99526691436768,0.001584845402989624,0.0,0.003912530906140276,0.0054973763091299,,,,
5689,0.001,adam,5690,91.0152428150177,0.0015783091564745152,0.0,0.004516433718055953,0.006094742874530467,,,,
5690,0.001,adam,5691,91.0265998840332,0.001559384763636721,0.0,0.004224489428672277,0.005783874192308998,,,,
5691,0.001,adam,5692,91.03585314750671,0.0015745630179162724,0.0,0.003342426588116179,0.004916989606032452,,,,
5692,0.001,adam,5693,91.0456485748291,0.001578061990124942,0.0,0.0064844323793975655,0.008062494369522508,,,,
5693,0.001,adam,5694,91.05486226081848,0.0015583496408009241,0.0,0.003624322530332822,0.005182672171133746,,,,
5694,0.001,adam,5695,91.06664705276489,0.0015927446084819333,0.0,0.007713213664955565,0.009305958273437498,,,,
5695,0.001,adam,5696,91.07712888717651,0.001582903546398636,0.0,0.007064300424425242,0.008647203970823879,,,,
5696,0.001,adam,5697,91.09235334396362,0.0015876894667412604,0.0,0.0059487633257747485,0.0075364527925160085,,,,
5697,0.001,adam,5698,91.10249996185303,0.0015753902194370205,0.0,0.004668785160555178,0.0062441753799921985,,,,
5698,0.001,adam,5699,91.11658906936646,0.0015616109486189457,0.0,0.007222258264328848,0.008783869212947795,,,,
5699,0.001,adam,5700,91.12657308578491,0.001590488862347017,0.0,0.016556401704962604,0.018146890567309622,0.007832866084612585,0.0,0.008525759118411478,0.016358625203024064
5700,0.001,adam,5701,91.14255452156067,0.0015815035569377506,0.0,0.007760010158326648,0.009341513715264399,,,,
5701,0.001,adam,5702,91.15278768539429,0.001586795089196778,0.0,0.00669370649385446,0.008280501583051238,,,,
5702,0.001,adam,5703,91.16317677497864,0.0015614677411974686,0.0,0.003169177832868472,0.004730645574065941,,,,
5703,0.001,adam,5704,91.17374753952026,0.0016039441741129681,0.0,0.00607371820777653,0.007677662381889498,,,,
5704,0.001,adam,5705,91.18403720855713,0.0015517128390630302,0.0,0.006407208521334721,0.00795892136039775,,,,
5705,0.001,adam,5706,91.20146775245667,0.0015805152403068944,0.0,0.007511301462401842,0.009091816702708738,,,,
5706,0.001,adam,5707,91.21194267272949,0.0015719453970822203,0.0,0.007499388169940148,0.009071333567022367,,,,
5707,0.001,adam,5708,91.22579526901245,0.0015562536478991998,0.0,0.004841484026843437,0.006397737674742637,,,,
5708,0.001,adam,5709,91.2424681186676,0.0015496003956625383,0.0,0.005595789877329391,0.007145390272991929,,,,
5709,0.001,adam,5710,91.2536051273346,0.0015574231812663392,0.0,0.0037399805786548384,0.005297403759921177,,,,
5710,0.001,adam,5711,91.26626324653625,0.0015586748339512185,0.0,0.004227658638999764,0.0057863334729509825,,,,
5711,0.001,adam,5712,91.27770209312439,0.0015488510086351746,0.0,0.0038636505696156573,0.005412501578250832,,,,
5712,0.001,adam,5713,91.29111814498901,0.001552292868878983,0.0,0.0037357587719052316,0.005288051640784214,,,,
5713,0.001,adam,5714,91.30394291877747,0.0015708441444350436,0.0,0.0038143380942002084,0.005385182238635252,,,,
5714,0.001,adam,5715,91.3188726902008,0.0015587009747727147,0.0,0.003405833361521147,0.004964534336293861,,,,
5715,0.001,adam,5716,91.32913255691528,0.0015521872368718446,0.0,0.004329188995761921,0.005881376232633765,,,,
5716,0.001,adam,5717,91.33984994888306,0.0015588525279069672,0.0,0.003646528402578625,0.005205380930485592,,,,
5717,0.001,adam,5718,91.35264992713928,0.0015648565874311839,0.0,0.006059017242800592,0.0076238738302317755,,,,
5718,0.001,adam,5719,91.3618757724762,0.001563855014582009,0.0,0.005131510424699717,0.006695365439281726,,,,
5719,0.001,adam,5720,91.37367534637451,0.0015658170072018573,0.0,0.006144981568218636,0.007710798575420494,0.00788339231336278,0.0,0.006034064613770005,0.013917456927132785
5720,0.001,adam,5721,91.39106035232544,0.0015736697100572751,0.0,0.006669200146460705,0.00824286985651798,,,,
5721,0.001,adam,5722,91.40395903587341,0.001560739514221745,0.0,0.0045835856862880015,0.006144325200509747,,,,
5722,0.001,adam,5723,91.41568922996521,0.001556233924699425,0.0,0.004580855006493009,0.0061370889311924345,,,,
5723,0.001,adam,5724,91.43101000785828,0.0015656649330284785,0.0,0.0034896924689617158,0.0050553574019901945,,,,
5724,0.001,adam,5725,91.44270324707031,0.0015611253115639925,0.0,0.005430521638275105,0.006991646949839098,,,,
5725,0.001,adam,5726,91.45419955253601,0.0015513615210162785,0.0,0.006997202082586447,0.008548563603602725,,,,
5726,0.001,adam,5727,91.46405935287476,0.0015525797305655626,0.0,0.0047362286084074315,0.006288808338972994,,,,
5727,0.001,adam,5728,91.47355961799622,0.0015854785097397096,0.0,0.00499865418920719,0.0065841326989469,,,,
5728,0.001,adam,5729,91.48493242263794,0.0015934462883541816,0.0,0.0037685189718045216,0.005361965260158703,,,,
5729,0.001,adam,5730,91.49517631530762,0.0015631468069095562,0.0,0.005644196398653307,0.007207343205562863,,,,
5730,0.001,adam,5731,91.50747156143188,0.001567065949130256,0.0,0.004780602793309668,0.0063476687424399245,,,,
5731,0.001,adam,5732,91.52021884918213,0.0016133353389248797,0.0,0.0051312195870299535,0.0067445549259548335,,,,
5732,0.001,adam,5733,91.53031873703003,0.0015735565628386171,0.0,0.0035178252010361205,0.005091381763874738,,,,
5733,0.001,adam,5734,91.54278111457825,0.0015655456594914562,0.0,0.006128404523178865,0.007693950182670321,,,,
5734,0.001,adam,5735,91.55344557762146,0.001588723437628348,0.0,0.004220368002426611,0.005809091440054959,,,,
5735,0.001,adam,5736,91.56395435333252,0.001573634313090626,0.0,0.006586483976804822,0.008160118289895447,,,,
5736,0.001,adam,5737,91.57431817054749,0.0015434860724436556,0.0,0.009287365870379132,0.010830851942822788,,,,
5737,0.001,adam,5738,91.59117031097412,0.0015551868006107488,0.0,0.010950417130325057,0.012505603930935805,,,,
5738,0.001,adam,5739,91.60275316238403,0.001559586888005744,0.0,0.010642364165794779,0.012201951053800522,,,,
5739,0.001,adam,5740,91.61300206184387,0.001539072939997693,0.0,0.00798648665631026,0.009525559596307954,0.007711807640569398,0.0,0.00484763087026568,0.012559438510835078
5740,0.001,adam,5741,91.63761305809021,0.0015438466365187272,0.0,0.005163873022346687,0.0067077196588654145,,,,
5741,0.001,adam,5742,91.65114617347717,0.0016116231673686259,0.0,0.003058032505229444,0.004669655672598069,,,,
5742,0.001,adam,5743,91.66098999977112,0.0015776326977254213,0.0,0.00576144210588664,0.0073390748036120616,,,,
5743,0.001,adam,5744,91.68656206130981,0.0015422196340920743,0.0,0.005728526880282125,0.007270746514374199,,,,
5744,0.001,adam,5745,91.69673776626587,0.0015440324823369064,0.0,0.009103964575303543,0.01064799705764045,,,,
5745,0.001,adam,5746,91.70659184455872,0.0015283533711886422,0.0,0.009116213026246767,0.010644566397435409,,,,
5746,0.001,adam,5747,91.72493052482605,0.001530410238595076,0.0,0.00798975685323964,0.009520167091834715,,,,
5747,0.001,adam,5748,91.73978233337402,0.0015061705526015835,0.0,0.005912938272640428,0.007419108825242012,,,,
5748,0.001,adam,5749,91.75138473510742,0.0015152656133638517,0.0,0.005687019546525408,0.00720228515988926,,,,
5749,0.001,adam,5750,91.76280450820923,0.0015342652248752147,0.0,0.004609910516360611,0.006144175741235825,,,,
5750,0.001,adam,5751,91.78146195411682,0.0015455893526279008,0.0,0.004147203067925398,0.005692792420553299,,,,
5751,0.001,adam,5752,91.8013026714325,0.0015409823445548703,0.0,0.0068715704239257994,0.00841255276848067,,,,
5752,0.001,adam,5753,91.81499981880188,0.0015447101201895037,0.0,0.004430140673230414,0.005974850793419918,,,,
5753,0.001,adam,5754,91.8259539604187,0.0015720101204538238,0.0,0.006447654768700728,0.008019664889154551,,,,
5754,0.001,adam,5755,91.83619475364685,0.0015728940789931296,0.0,0.008377852630206612,0.009950746709199742,,,,
5755,0.001,adam,5756,91.84666013717651,0.0015257210332095688,0.0,0.017468506402326712,0.01899422743553628,,,,
5756,0.001,adam,5757,91.87042427062988,0.0015392972848622714,0.0,0.00942629282223299,0.01096559010709526,,,,
5757,0.001,adam,5758,91.88011860847473,0.0015993340068066444,0.0,0.00830327107154175,0.009902605078348394,,,,
5758,0.001,adam,5759,91.89330625534058,0.0015803482979504055,0.0,0.008550356727806819,0.010130705025757225,,,,
5759,0.001,adam,5760,91.90703630447388,0.001538067933547969,0.0,0.004319914620936016,0.005857982554483985,0.007866211674267485,0.0,0.004786425593949891,0.012652637268217377
5760,0.001,adam,5761,91.93106245994568,0.001547568065240831,0.0,0.004655110095505547,0.006202678160746378,,,,
5761,0.001,adam,5762,91.94059228897095,0.0015794787866900398,0.0,0.006958108258491527,0.008537587045181566,,,,
5762,0.001,adam,5763,91.95357418060303,0.0015794759254223983,0.0,0.0064760981691071515,0.00805557409452955,,,,
5763,0.001,adam,5764,91.96340155601501,0.0015450178619004205,0.0,0.00561161345439676,0.007156631316297181,,,,
5764,0.001,adam,5765,91.99144124984741,0.0015987827029724185,0.0,0.00408083734576589,0.005679620048738308,,,,
5765,0.001,adam,5766,92.00073671340942,0.0015780677404727622,0.0,0.005844350898319769,0.007422418638792531,,,,
5766,0.001,adam,5767,92.01129388809204,0.0015479586544658184,0.0,0.004809565179974501,0.006357523834440319,,,,
5767,0.001,adam,5768,92.02288436889648,0.0015341909079627895,0.0,0.004675674335082842,0.0062098652430456315,,,,
5768,0.001,adam,5769,92.05626511573792,0.0015693583019703442,0.0,0.004249880787398762,0.005819239089369106,,,,
5769,0.001,adam,5770,92.07513952255249,0.0015778235411512784,0.0,0.004666877347766836,0.006244700888918114,,,,
5770,0.001,adam,5771,92.08696675300598,0.001574501246618548,0.0,0.1396759502832295,0.14125045152984803,,,,
5771,0.001,adam,5772,92.09783339500427,0.001570779324049223,0.0,0.004244361410442427,0.00581514073449165,,,,
5772,0.001,adam,5773,92.10918307304382,0.0016025100432526707,0.0,0.007148358214439832,0.008750868257692503,,,,
5773,0.001,adam,5774,92.1189398765564,0.001538510629892876,0.0,0.005364965896812119,0.006903476526704994,,,,
5774,0.001,adam,5775,92.1333315372467,0.0015443753608740227,0.0,0.006617674610424873,0.008162049971298895,,,,
5775,0.001,adam,5776,92.14293909072876,0.0015340100192310952,0.0,0.005602074665128546,0.007136084684359641,,,,
5776,0.001,adam,5777,92.15415787696838,0.0015337014978887733,0.0,0.0040137513432133625,0.0055474528411021354,,,,
5777,0.001,adam,5778,92.17356610298157,0.00158782830794066,0.0,0.003876155692727367,0.005463984000668027,,,,
5778,0.001,adam,5779,92.18497490882874,0.001601295472163749,0.0,0.00477670222264341,0.006377997694807159,,,,
5779,0.001,adam,5780,92.19592094421387,0.0015599326385108147,0.0,0.005134440818654077,0.006694373457164892,0.007696485399721669,0.0,0.005023920424513945,0.012720405824235614
5780,0.001,adam,5781,92.21613049507141,0.0015494235757632401,0.0,0.006348460564424352,0.007897884140187592,,,,
5781,0.001,adam,5782,92.23028326034546,0.00153774350384796,0.0,0.005375452694124134,0.006913196197972094,,,,
5782,0.001,adam,5783,92.24294519424438,0.0015377295646340184,0.0,0.005151921184961721,0.006689650749595739,,,,
5783,0.001,adam,5784,92.25439190864563,0.0015857550819750195,0.0,0.0067076866589816635,0.008293441740956684,,,,
5784,0.001,adam,5785,92.27109265327454,0.001545749430989335,0.0,0.00485502273895746,0.006400772169946795,,,,
5785,0.001,adam,5786,92.28067016601562,0.0015439916099608808,0.0,0.015288785094771324,0.016832776704732204,,,,
5786,0.001,adam,5787,92.29540491104126,0.0015703604895137828,0.0,0.004608215707056643,0.006178576196570426,,,,
5787,0.001,adam,5788,92.30593800544739,0.0015567032463264358,0.0,0.006500793072226211,0.008057496318552647,,,,
5788,0.001,adam,5789,92.31760883331299,0.0015512755073463556,0.0,0.008792740284802886,0.010344015792149242,,,,
5789,0.001,adam,5790,92.328773021698,0.001580467913483348,0.0,0.007107500356564986,0.008687968270048333,,,,
5790,0.001,adam,5791,92.33945226669312,0.0015548887079653675,0.0,0.0068353364055497,0.008390225113515067,,,,
5791,0.001,adam,5792,92.3491542339325,0.0015906000707466771,0.0,0.003490487054674124,0.005081087125420801,,,,
5792,0.001,adam,5793,92.3609311580658,0.0015530704548505653,0.0,0.006826322054756417,0.008379392509606983,,,,
5793,0.001,adam,5794,92.37860798835754,0.0015539910661408877,0.0,0.007324810541465203,0.00887880160760609,,,,
5794,0.001,adam,5795,92.38958525657654,0.0016111422700629734,0.0,0.006592753631666841,0.008203895901729815,,,,
5795,0.001,adam,5796,92.40009140968323,0.001578409883167043,0.0,0.003520663104145113,0.005099072987312156,,,,
5796,0.001,adam,5797,92.40986371040344,0.0015141491591228544,0.0,0.005807894007550973,0.007322043166673828,,,,
5797,0.001,adam,5798,92.41922521591187,0.001532738129340265,0.0,0.0075598624252351376,0.009092600554575402,,,,
5798,0.001,adam,5799,92.4304552078247,0.0015855283476294147,0.0,0.009569713847646582,0.011155242195275996,,,,
5799,0.001,adam,5800,92.44349765777588,0.0015719645218960742,0.0,0.008068217107903064,0.009640181629799138,0.007740035259456514,0.0,0.006202660365566338,0.013942695625022851
5800,0.001,adam,5801,92.4657371044159,0.0015461162757561295,0.0,0.005515665887893572,0.007061782163649702,,,,
5801,0.001,adam,5802,92.47853708267212,0.0016256585749856466,0.0,0.0053522975224000804,0.006977956097385727,,,,
5802,0.001,adam,5803,92.48961853981018,0.0016301521695041327,0.0,0.005272792609615629,0.006902944779119761,,,,
5803,0.001,adam,5804,92.5003035068512,0.0015608451840363566,0.0,0.006774466786266342,0.008335311970302699,,,,
5804,0.001,adam,5805,92.51205444335938,0.0016068359118937897,0.0,0.006453612157715288,0.008060448069609077,,,,
5805,0.001,adam,5806,92.5244665145874,0.001607935533863624,0.0,0.004950023137346317,0.006557958671209941,,,,
5806,0.001,adam,5807,92.53675389289856,0.0015374031176022792,0.0,0.005804616214882144,0.007342019332484423,,,,
5807,0.001,adam,5808,92.54908514022827,0.0015205710827036728,0.0,0.003940748560513314,0.005461319643216987,,,,
5808,0.001,adam,5809,92.56041622161865,0.001530483097490687,0.0,0.006060004183242601,0.007590487280733287,,,,
5809,0.001,adam,5810,92.57485866546631,0.0015380770593797465,0.0,0.0053473061478414114,0.006885383207221158,,,,
5810,0.001,adam,5811,92.59147477149963,0.0015443018895152827,0.0,0.005967951302800381,0.007512253192315663,,,,
5811,0.001,adam,5812,92.60300326347351,0.0015422647265002534,0.0,0.005133391727426504,0.006675656453926758,,,,
5812,0.001,adam,5813,92.62569451332092,0.001560631768125046,0.0,0.003835413398456161,0.0053960451665812075,,,,
5813,0.001,adam,5814,92.63661813735962,0.0015322290120446816,0.0,0.004944225570578753,0.006476454582623434,,,,
5814,0.001,adam,5815,92.64806461334229,0.0015618915321591227,0.0,0.006872430311398174,0.008434321843557297,,,,
5815,0.001,adam,5816,92.65815329551697,0.001535823581061126,0.0,0.005916786470244765,0.007452610051305891,,,,
5816,0.001,adam,5817,92.66836285591125,0.0015365464176767536,0.0,0.004646065447228683,0.0061826118649054365,,,,
5817,0.001,adam,5818,92.69189453125,0.0015258677395107456,0.0,0.003912137198436867,0.0054380049379476126,,,,
5818,0.001,adam,5819,92.70397138595581,0.0015304038773359513,0.0,0.0029336123706603227,0.004464016247996274,,,,
5819,0.001,adam,5820,92.71380305290222,0.0015387410122274074,0.0,0.004952662790987501,0.006491403803214908,0.007850354051630325,0.0,0.0041267153650586235,0.011977069416688949
5820,0.001,adam,5821,92.7717969417572,0.0015307169866712073,0.0,0.004098588070069293,0.0056293050567405,,,,
5821,0.001,adam,5822,92.7825038433075,0.001534349004721921,0.0,0.004148752211336199,0.00568310121605812,,,,
5822,0.001,adam,5823,92.81006169319153,0.0015532013070752384,0.0,0.004599303399346188,0.006152504706421426,,,,
5823,0.001,adam,5824,92.82126021385193,0.0015537939376710716,0.0,0.003534077249169286,0.005087871186840357,,,,
5824,0.001,adam,5825,92.83143997192383,0.0015401157010608414,0.0,0.00473404236976422,0.006274158070825061,,,,
5825,0.001,adam,5826,92.84728264808655,0.001531504925978585,0.0,0.0031728531508276245,0.0047043580768062095,,,,
5826,0.001,adam,5827,92.85812449455261,0.0015324078937255965,0.0,0.004800770781662617,0.006333178675388213,,,,
5827,0.001,adam,5828,92.86975240707397,0.0015266703846574324,0.0,0.006774215912064599,0.008300886296722031,,,,
5828,0.001,adam,5829,92.90415811538696,0.0015184349181531242,0.0,0.007170818339308311,0.008689253257461435,,,,
5829,0.001,adam,5830,92.92698502540588,0.001560815986944958,0.0,0.009663287872889018,0.011224103859833976,,,,
5830,0.001,adam,5831,92.93817377090454,0.001578862711891858,0.0,0.008542432250783874,0.010121294962675732,,,,
5831,0.001,adam,5832,92.9470956325531,0.0015569459334995642,0.0,0.007240673054092313,0.008797618987591876,,,,
5832,0.001,adam,5833,92.9568543434143,0.0016002233535722039,0.0,0.005098375144255788,0.006698598497827992,,,,
5833,0.001,adam,5834,92.96988892555237,0.0015651819733088852,0.0,0.005723246490878726,0.0072884284641876115,,,,
5834,0.001,adam,5835,92.97975993156433,0.0015551337409869027,0.0,0.003554631563392279,0.005109765304379182,,,,
5835,0.001,adam,5836,92.98884916305542,0.0015397837283421581,0.0,0.0038843965874901685,0.005424180315832326,,,,
5836,0.001,adam,5837,92.99952864646912,0.0015248549500648935,0.0,0.004089284588354317,0.005614139538419211,,,,
5837,0.001,adam,5838,93.0143187046051,0.0015275695012098853,0.0,0.005637322626477028,0.007164892127686914,,,,
5838,0.001,adam,5839,93.03365349769592,0.0015404208009211016,0.0,0.0035474503774894396,0.0050878711784105414,,,,
5839,0.001,adam,5840,93.05237126350403,0.0015274454336525088,0.0,0.007044025479161177,0.008571470912813685,0.007712747263041372,0.0,0.00486624501090646,0.012578992273947832
5840,0.001,adam,5841,93.07401967048645,0.0015257880032424206,0.0,0.004354784394627514,0.005880572397869935,,,,
5841,0.001,adam,5842,93.08421277999878,0.0015271191756944167,0.0,0.0048822072118285985,0.006409326387523015,,,,
5842,0.001,adam,5843,93.09356737136841,0.00155293841122734,0.0,0.004168332071800072,0.005721270483027412,,,,
5843,0.001,adam,5844,93.10357308387756,0.001537253502713399,0.0,0.0036216403171599673,0.005158893819873367,,,,
5844,0.001,adam,5845,93.11678838729858,0.0015554701553126252,0.0,0.0032419296780924573,0.004797399833405083,,,,
5845,0.001,adam,5846,93.13280844688416,0.0015357124255668418,0.0,0.00849563557009991,0.010031347995666752,,,,
5846,0.001,adam,5847,93.15392136573792,0.0015357453104495827,0.0,0.004411650877070725,0.005947396187520307,,,,
5847,0.001,adam,5848,93.18001317977905,0.0015290780322558867,0.0,0.005205866894726745,0.006734944926982632,,,,
5848,0.001,adam,5849,93.19439888000488,0.0015166821767520677,0.0,0.0053695932938392435,0.0068862754705913114,,,,
5849,0.001,adam,5850,93.20475316047668,0.001510551242958659,0.0,0.003950654641291968,0.005461205884250627,,,,
5850,0.001,adam,5851,93.21607804298401,0.0015466141394363917,0.0,0.0032030995634455247,0.004749713702881917,,,,
5851,0.001,adam,5852,93.22747826576233,0.001545736893624319,0.0,0.0031231401733640466,0.0046688770669883655,,,,
5852,0.001,adam,5853,93.24329805374146,0.0015346802180190482,0.0,0.0041438430866493235,0.005678523304668372,,,,
5853,0.001,adam,5854,93.25520539283752,0.0015127824518782786,0.0,0.004044337481334901,0.00555711993321318,,,,
5854,0.001,adam,5855,93.2649176120758,0.001527951001490909,0.0,0.003746480396346237,0.0052744313978371465,,,,
5855,0.001,adam,5856,93.28414726257324,0.001525255945687854,0.0,0.003846356304144949,0.005371612249832803,,,,
5856,0.001,adam,5857,93.2953634262085,0.0015087902669837954,0.0,0.003229140161203314,0.0047379304281871095,,,,
5857,0.001,adam,5858,93.30719304084778,0.0015139731406044645,0.0,0.0035010413515552453,0.00501501449215971,,,,
5858,0.001,adam,5859,93.32109451293945,0.001538608867202719,0.0,0.00361831318009675,0.0051569220472994694,,,,
5859,0.001,adam,5860,93.33505487442017,0.001537826445170787,0.0,0.005502510475318038,0.007040336920488825,0.007763704960207586,0.0,0.004471030724169957,0.012234735684377543
5860,0.001,adam,5861,93.35851669311523,0.0015463262997510992,0.0,0.004406632428474622,0.0059529587282257206,,,,
5861,0.001,adam,5862,93.37951707839966,0.0015418401408497885,0.0,0.0068565480867806144,0.008398388227630404,,,,
5862,0.001,adam,5863,93.38961386680603,0.0015366479896569937,0.0,0.005047941533494904,0.006584589523151898,,,,
5863,0.001,adam,5864,93.40241956710815,0.0015468257501232224,0.0,0.006190324321434321,0.007737150071557543,,,,
5864,0.001,adam,5865,93.41570019721985,0.0015367748169082492,0.0,0.004851872390570963,0.006388647207479212,,,,
5865,0.001,adam,5866,93.42624640464783,0.001529995079381573,0.0,0.004697111357359897,0.006227106436741471,,,,
5866,0.001,adam,5867,93.43920278549194,0.001529938693501693,0.0,0.005089092802629938,0.0066190314961316315,,,,
5867,0.001,adam,5868,93.44804644584656,0.0015300145890674323,0.0,0.00599095868585392,0.007520973274921352,,,,
5868,0.001,adam,5869,93.46726846694946,0.0015253673259569471,0.0,0.005913652371327356,0.007439019697284303,,,,
5869,0.001,adam,5870,93.48720812797546,0.001514781130552846,0.0,0.005581268348346086,0.007096049478898932,,,,
5870,0.001,adam,5871,93.49723386764526,0.001548047441712523,0.0,0.009741472620357464,0.011289520062069987,,,,
5871,0.001,adam,5872,93.50703883171082,0.0015497142092475804,0.0,0.18723316874198154,0.1887828829512291,,,,
5872,0.001,adam,5873,93.5242919921875,0.001544869217758892,0.0,0.01747628569790423,0.01902115491566312,,,,
5873,0.001,adam,5874,93.54215669631958,0.0015524448681109829,0.0,0.006500286636676972,0.008052731504787955,,,,
5874,0.001,adam,5875,93.5544810295105,0.0015627302416747037,0.0,0.005997949560381935,0.007560679802056639,,,,
5875,0.001,adam,5876,93.56594777107239,0.0015385564196090558,0.0,0.0046832565605557834,0.006221812980164839,,,,
5876,0.001,adam,5877,93.5765163898468,0.0015373948993931247,0.0,0.006743747488316283,0.008281142387709408,,,,
5877,0.001,adam,5878,93.58761358261108,0.0015609295224592455,0.0,0.004598884202095174,0.00615981372455442,,,,
5878,0.001,adam,5879,93.59711194038391,0.0015349020301152843,0.0,0.003811729778868176,0.00534663180898346,,,,
5879,0.001,adam,5880,93.61000800132751,0.0015338251179286436,0.0,0.005837097622172995,0.007370922740101638,0.007727696963251302,0.0,0.005687406186181912,0.013415103149433213
5880,0.001,adam,5881,93.64781999588013,0.0015293921603412191,0.0,0.0068682426334412475,0.008397634793782466,,,,
5881,0.001,adam,5882,93.66219234466553,0.0015197815289988068,0.0,0.006934064778745261,0.008453846307744067,,,,
5882,0.001,adam,5883,93.67308378219604,0.001530999095050618,0.0,0.007708047330404424,0.009239046425455042,,,,
5883,0.001,adam,5884,93.6834626197815,0.0015396555102007148,0.0,0.01690599755811626,0.018445653068316976,,,,
5884,0.001,adam,5885,93.698326587677,0.0015356335834311647,0.0,0.006118783547019035,0.007654417130450199,,,,
5885,0.001,adam,5886,93.72142362594604,0.0015384606691896433,0.0,0.004334162620966738,0.005872623290156381,,,,
5886,0.001,adam,5887,93.73347187042236,0.001521925492289142,0.0,0.004634245150158973,0.006156170642448115,,,,
5887,0.001,adam,5888,93.74323177337646,0.0015331855053316394,0.0,0.005137679383644254,0.006670864888975894,,,,
5888,0.001,adam,5889,93.75979995727539,0.0015401251419232772,0.0,0.006445565157077315,0.007985690299000592,,,,
5889,0.001,adam,5890,93.7695803642273,0.0015319843149636863,0.0,0.010530438063120416,0.012062422378084102,,,,
