epoch,lr,stage,step,time,train_data,train_ic,train_phys,train_total,val_data,val_ic,val_phys,val_total
5890,0.001,adam,5891,93.78126740455627,0.0015287920436725228,0.0,0.006411850972798101,0.007940643016470624,,,,
5891,0.001,adam,5892,93.7928855419159,0.0015682556203637748,0.0,0.006953736244721634,0.00852199186508541,,,,
5892,0.001,adam,5893,93.80226039886475,0.0015303210135774483,0.0,0.005960364783218941,0.00749068579679639,,,,
5893,0.001,adam,5894,93.81153392791748,0.0015162100345077084,0.0,0.003566330140951745,0.005082540175459453,,,,
5894,0.001,adam,5895,93.8267092704773,0.0015339697839927818,0.0,0.004903957305964536,0.006437927089957318,,,,
5895,0.001,adam,5896,93.83693408966064,0.0015058758490148253,0.0,0.004589128454500911,0.006095004303515736,,,,
5896,0.001,adam,5897,93.84786176681519,0.0015071929851240456,0.0,0.005897177589813207,0.007404370574937253,,,,
5897,0.001,adam,5898,93.86725115776062,0.0015341280534985305,0.0,0.004650457222797425,0.006184585276295955,,,,
5898,0.001,adam,5899,93.87800145149231,0.001525753685259779,0.0,0.003462997202601647,0.004988750887861426,,,,
5899,0.001,adam,5900,93.88781905174255,0.001503702229270246,0.0,0.004306550484860361,0.005810252714130607,0.007715824263189281,0.0,0.004566315245074271,0.012282139508263552
5900,0.001,adam,5901,93.90660357475281,0.0014951597321618355,0.0,0.009156724353169218,0.010651884085331053,,,,
5901,0.001,adam,5902,93.92703104019165,0.0015386264219555792,0.0,0.0063929139440643944,0.007931540366019974,,,,
5902,0.001,adam,5903,93.9380235671997,0.0015150136880016905,0.0,0.005733436109903414,0.0072484497979051045,,,,
5903,0.001,adam,5904,93.95000886917114,0.0015202873252698151,0.0,0.006663739832549746,0.008184027157819561,,,,
5904,0.001,adam,5905,93.96000933647156,0.0014983649242139186,0.0,0.005336702137558864,0.006835067061772782,,,,
5905,0.001,adam,5906,93.96978235244751,0.0015210692456113324,0.0,0.006537816132008256,0.008058885377619588,,,,
5906,0.001,adam,5907,93.98447775840759,0.00153857316191486,0.0,0.005171421752775589,0.006709994914690449,,,,
5907,0.001,adam,5908,93.99526596069336,0.0015131170991614642,0.0,0.00444857016580681,0.005961687264968274,,,,
5908,0.001,adam,5909,94.00587773323059,0.0015508621678347217,0.0,0.009347648117581911,0.010898510285416633,,,,
5909,0.001,adam,5910,94.01745891571045,0.0015112681480154836,0.0,0.00816819667637437,0.009679464824389854,,,,
5910,0.001,adam,5911,94.03357005119324,0.0015279194278682321,0.0,0.011933377824332977,0.013461297252201208,,,,
5911,0.001,adam,5912,94.04391741752625,0.0015210859196999906,0.0,0.008361799903840996,0.009882885823540986,,,,
5912,0.001,adam,5913,94.05746793746948,0.0015520868068394657,0.0,0.008662145261814368,0.010214232068653835,,,,
5913,0.001,adam,5914,94.06815457344055,0.0015139426678418512,0.0,0.0036467184167807256,0.005160661084622577,,,,
5914,0.001,adam,5915,94.07763814926147,0.0015131094501488218,0.0,0.009369215925934224,0.010882325376083045,,,,
5915,0.001,adam,5916,94.09032821655273,0.0015325343513715732,0.0,0.0073924638008099645,0.008924998152181538,,,,
5916,0.001,adam,5917,94.10073661804199,0.00151966493954556,0.0,0.007662067485652934,0.009181732425198494,,,,
5917,0.001,adam,5918,94.11497616767883,0.0015659801175369576,0.0,0.01587101897607231,0.017436999093609268,,,,
5918,0.001,adam,5919,94.1268196105957,0.0015066593920871432,0.0,0.012503278266314675,0.014009937658401818,,,,
5919,0.001,adam,5920,94.1379406452179,0.001558741061424278,0.0,0.01962401608179169,0.021182757143215967,0.007603637793310925,0.0,0.008600700741748752,0.016204338535059676
5920,0.001,adam,5921,94.15621900558472,0.001529967477326147,0.0,0.008074221493710884,0.009604188971037032,,,,
5921,0.001,adam,5922,94.1655650138855,0.0015302548869007735,0.0,0.01197521889805587,0.013505473784956644,,,,
5922,0.001,adam,5923,94.18002033233643,0.0015256759371512576,0.0,0.0075372953372550445,0.009062971274406303,,,,
5923,0.001,adam,5924,94.19263458251953,0.0015017854892493282,0.0,0.008966146129309122,0.01046793161855845,,,,
5924,0.001,adam,5925,94.2025499343872,0.0015323399953948626,0.0,0.012077307985264693,0.013609647980659556,,,,
5925,0.001,adam,5926,94.21487402915955,0.0014966091145179954,0.0,0.0048086947267721334,0.006305303841290129,,,,
5926,0.001,adam,5927,94.22996234893799,0.0016200465047700903,0.0,0.009980610229722119,0.01160065673449221,,,,
5927,0.001,adam,5928,94.23981237411499,0.0015326119522899838,0.0,0.004506683674696503,0.006039295626986486,,,,
5928,0.001,adam,5929,94.25066781044006,0.0015451520633229128,0.0,0.01143926371907763,0.012984415782400543,,,,
5929,0.001,adam,5930,94.2619833946228,0.0015280111390204095,0.0,0.006255089143196344,0.007783100282216753,,,,
5930,0.001,adam,5931,94.27398228645325,0.0015634280221643005,0.0,0.012689111491664695,0.014252539513828995,,,,
5931,0.001,adam,5932,94.28556990623474,0.0015608433763269593,0.0,0.013158952465073464,0.014719795841400422,,,,
5932,0.001,adam,5933,94.30449533462524,0.0015195231142246981,0.0,0.010244888496485399,0.011764411610710096,,,,
5933,0.001,adam,5934,94.3181083202362,0.0015399462537542133,0.0,0.008220423567704745,0.009760369821458958,,,,
5934,0.001,adam,5935,94.32829189300537,0.0015533550770042632,0.0,0.004502228939045522,0.006055584016049786,,,,
5935,0.001,adam,5936,94.3385112285614,0.0016167859051836463,0.0,0.008521544853770787,0.010138330758954433,,,,
5936,0.001,adam,5937,94.34782671928406,0.0015289550082771752,0.0,0.01056432713465703,0.012093282142934206,,,,
5937,0.001,adam,5938,94.3620183467865,0.0015576648832170239,0.0,0.015095312579604347,0.01665297746282137,,,,
5938,0.001,adam,5939,94.37251281738281,0.0015594735717020002,0.0,0.012411215076768598,0.013970688648470599,,,,
5939,0.001,adam,5940,94.3841233253479,0.0015342991339157275,0.0,0.011481223986314461,0.013015523120230188,0.00786228444784384,0.0,0.006774226663289931,0.014636511111133772
5940,0.001,adam,5941,94.40717554092407,0.00155394319520151,0.0,0.007455018446155559,0.00900896164135707,,,,
5941,0.001,adam,5942,94.41715741157532,0.0015462273311179166,0.0,0.006137474893633562,0.007683702224751478,,,,
5942,0.001,adam,5943,94.43800115585327,0.001561778672416403,0.0,0.018221446325984332,0.019783224998400736,,,,
5943,0.001,adam,5944,94.45645117759705,0.001578341087593888,0.0,0.012780417629502262,0.014358758717096149,,,,
5944,0.001,adam,5945,94.46716332435608,0.0015426328096374022,0.0,0.009889620835690904,0.011432253645328306,,,,
5945,0.001,adam,5946,94.47826647758484,0.001573101990056553,0.0,0.008093425899332882,0.009666527889389435,,,,
5946,0.001,adam,5947,94.4911539554596,0.001565664774363788,0.0,0.006768041426162328,0.008333706200526116,,,,
5947,0.001,adam,5948,94.50343585014343,0.001529769384465514,0.0,0.003774764875067689,0.005304534259533204,,,,
5948,0.001,adam,5949,94.53617334365845,0.0015145370223883083,0.0,0.003758880636263963,0.0052734176586522715,,,,
5949,0.001,adam,5950,94.54917693138123,0.001543115069384039,0.0,0.005291243078031863,0.006834358147415902,,,,
5950,0.001,adam,5951,94.56796288490295,0.0015822184601144735,0.0,0.005897080864034057,0.00747929932414853,,,,
5951,0.001,adam,5952,94.5854127407074,0.0015521018366418005,0.0,0.0038430543353916227,0.005395156172033423,,,,
5952,0.001,adam,5953,94.59515428543091,0.0015780770232540328,0.0,0.004628053344696305,0.006206130367950338,,,,
5953,0.001,adam,5954,94.62606406211853,0.001584417542392519,0.0,0.005161113312109342,0.006745530854501861,,,,
5954,0.001,adam,5955,94.64118480682373,0.0015402252825937228,0.0,0.005099098820145033,0.006639324102738756,,,,
5955,0.001,adam,5956,94.65190935134888,0.0015191909520167767,0.0,0.006971756335008514,0.008490947287025291,,,,
5956,0.001,adam,5957,94.66969084739685,0.001534642867585433,0.0,0.006635123892354514,0.008169766759939946,,,,
5957,0.001,adam,5958,94.68433237075806,0.0015185497162356824,0.0,0.0040566798651653635,0.005575229581401046,,,,
5958,0.001,adam,5959,94.70366215705872,0.0015172215990981576,0.0,0.003848107464072885,0.0053653290631710425,,,,
5959,0.001,adam,5960,94.71517753601074,0.0015182508087758873,0.0,0.008162490076850413,0.0096807408856263,0.007624249619497368,0.0,0.010248679856629328,0.017872929476126696
5960,0.001,adam,5961,94.73638820648193,0.0015084557886927508,0.0,0.011612169961711499,0.01312062575040425,,,,
5961,0.001,adam,5962,94.74647188186646,0.0015090896851015776,0.0,0.010919299490325501,0.012428389175427079,,,,
5962,0.001,adam,5963,94.75667810440063,0.001510560984858237,0.0,0.007887626495997576,0.009398187480855814,,,,
5963,0.001,adam,5964,94.76650619506836,0.0015152820029850338,0.0,0.003809035616612275,0.005324317619597309,,,,
5964,0.001,adam,5965,94.77683138847351,0.0014951152450388202,0.0,0.002503595355781627,0.003998710600820447,,,,
5965,0.001,adam,5966,94.79268956184387,0.0014969699372486293,0.0,0.004657366747006006,0.006154336684254635,,,,
5966,0.001,adam,5967,94.80319666862488,0.0015049277459926115,0.0,0.00559282536839361,0.007097753114386221,,,,
5967,0.001,adam,5968,94.8152322769165,0.0014997525806474238,0.0,0.005052393758357638,0.006552146339005062,,,,
5968,0.001,adam,5969,94.82729721069336,0.0014879653832777593,0.0,0.0036702028028571627,0.005158168186134922,,,,
5969,0.001,adam,5970,94.8371832370758,0.0014889220355473885,0.0,0.002952398363791125,0.004441320399338514,,,,
5970,0.001,adam,5971,94.85426568984985,0.0014854642765292757,0.0,0.0030558469505577663,0.004541311227087042,,,,
5971,0.001,adam,5972,94.86588072776794,0.001493930693730472,0.0,0.005109490110346847,0.006603420804077319,,,,
5972,0.001,adam,5973,94.87604260444641,0.0014845660711556982,0.0,0.005115966421534724,0.006600532492690422,,,,
5973,0.001,adam,5974,94.88699126243591,0.001512160737068378,0.0,0.004040242405762538,0.0055524031428309155,,,,
5974,0.001,adam,5975,94.89916777610779,0.0014955155158484588,0.0,0.002750375003612893,0.004245890519461352,,,,
5975,0.001,adam,5976,94.90960311889648,0.0014948014410282326,0.0,0.003601305256168233,0.005096106697196465,,,,
5976,0.001,adam,5977,94.91973304748535,0.0014753497751950429,0.0,0.003982213299994029,0.0054575630751890715,,,,
5977,0.001,adam,5978,94.93508672714233,0.0015118674296154073,0.0,0.004107754921684142,0.00561962235129955,,,,
5978,0.001,adam,5979,94.94602823257446,0.0014752681332044417,0.0,0.003360681389558827,0.004835949522763268,,,,
5979,0.001,adam,5980,94.95796036720276,0.0014951955579989098,0.0,0.004133834185552256,0.005629029743551166,0.007723823728667992,0.0,0.003406134441965727,0.011129958170633718
5980,0.001,adam,5981,94.97771763801575,0.0014809582841301707,0.0,0.003675369900837325,0.005156328184967495,,,,
5981,0.001,adam,5982,94.98782086372375,0.0014892334078945913,0.0,0.0038609798712171037,0.005350213279111695,,,,
5982,0.001,adam,5983,95.0025064945221,0.0014940074208757332,0.0,0.004683408958655589,0.006177416379531322,,,,
5983,0.001,adam,5984,95.02244687080383,0.0014856163331288515,0.0,0.004028871159606307,0.0055144874927351584,,,,
5984,0.001,adam,5985,95.0349748134613,0.0015123000465035311,0.0,0.0059019784149280715,0.007414278461431603,,,,
5985,0.001,adam,5986,95.04588007926941,0.0015077356604193124,0.0,0.004828527004567973,0.006336262664987285,,,,
5986,0.001,adam,5987,95.0602719783783,0.0014783260134365959,0.0,0.008092466580195447,0.009570792593632043,,,,
5987,0.001,adam,5988,95.07438230514526,0.001498758550093975,0.0,0.013083862207818842,0.014582620757912817,,,,
5988,0.001,adam,5989,95.08425807952881,0.0014974860250455122,0.0,0.010323292858583024,0.011820778883628535,,,,
5989,0.001,adam,5990,95.09371423721313,0.0014779278023359325,0.0,0.0039981245485833945,0.005476052350919327,,,,
5990,0.001,adam,5991,95.10446095466614,0.0014890690817339761,0.0,0.004209128287164055,0.005698197368898031,,,,
5991,0.001,adam,5992,95.11898112297058,0.0014901881151684485,0.0,0.007558503329572133,0.009048691444740582,,,,
5992,0.001,adam,5993,95.14104390144348,0.0015043865290843166,0.0,0.009565842895561474,0.01107022942464579,,,,
5993,0.001,adam,5994,95.15107750892639,0.0015087923322185481,0.0,0.011826974871919266,0.013335767204137814,,,,
5994,0.001,adam,5995,95.1615960597992,0.0014983781785526192,0.0,0.006530968913382141,0.00802934709193476,,,,
5995,0.001,adam,5996,95.1716856956482,0.0015019501413706848,0.0,0.004743069443367563,0.006245019584738248,,,,
5996,0.001,adam,5997,95.18363809585571,0.0014926149505749102,0.0,0.008285044412993454,0.009777659363568364,,,,
5997,0.001,adam,5998,95.19628810882568,0.0015126619688561088,0.0,0.013178140369854124,0.014690802338710233,,,,
5998,0.001,adam,5999,95.21502447128296,0.0014937169826258808,0.0,0.009710120896337139,0.01120383787896302,,,,
5999,0.001,adam,6000,95.22596287727356,0.0014805044948764956,0.0,0.004223362950518839,0.005703867445395334,0.007798902803553457,0.0,0.005250350962472905,0.013049253766026362
6020,0.0,lbfgs,6020,99.01744985580444,,,,0.004051244748212963,0.007703008383317217,0.0,0.002687984854887137,0.010390993238204353
6040,0.0,lbfgs,6040,101.20734024047852,,,,0.003784018649354971,0.007543766562005354,0.0,0.002633497618154628,0.010177264180159983
6060,0.0,lbfgs,6060,103.60386109352112,,,,0.003565778822504856,0.0074288741699905445,0.0,0.002480992823407969,0.009909866993398513
6080,0.0,lbfgs,6080,105.99695348739624,,,,0.0033685449951643643,0.007188978046542832,0.0,0.0023560088919423448,0.009544986938485177
6100,0.0,lbfgs,6100,108.1969678401947,,,,0.0031558668830885123,0.007119357249994574,0.0,0.002225440303957249,0.009344797553951824
6120,0.0,lbfgs,6120,110.34274816513062,,,,0.002975067893668242,0.00702955538344399,0.0,0.002166248561030884,0.009195803944474874
6140,0.0,lbfgs,6140,112.5980932712555,,,,0.00281396192616946,0.006954950659676401,0.0,0.0021125782915530577,0.009067528951229458
6160,0.0,lbfgs,6160,114.7441782951355,,,,0.0027024348743433057,0.006939040069896364,0.0,0.0020304851701478848,0.008969525240044249
6180,0.0,lbfgs,6180,117.01301193237305,,,,0.0025477924154432936,0.006856298754334249,0.0,0.0019151345185808182,0.008771433272915068
6200,0.0,lbfgs,6200,119.31504368782043,,,,0.002453792456208116,0.006893643002723762,0.0,0.0018502516777169206,0.008743894680440682
6220,0.0,lbfgs,6220,121.74407887458801,,,,0.0023604285795048655,0.006902450244138632,0.0,0.0017837418205155046,0.008686192064654137
6240,0.0,lbfgs,6240,124.28098464012146,,,,0.002264817144356269,0.006809569884789497,0.0,0.0016980888038662446,0.008507658688655741
6260,0.0,lbfgs,6260,126.69198346138,,,,0.002192349816671218,0.006771764633854025,0.0,0.0015978336841398625,0.008369598317993887
6280,0.0,lbfgs,6280,129.00563788414001,,,,0.00212461212693044,0.0067203877266328,0.0,0.0015464000704740535,0.008266787797106854
6300,0.0,lbfgs,6300,131.148193359375,,,,0.0020609570385568795,0.006726659534022909,0.0,0.0014798194309867934,0.008206478965009702
6320,0.0,lbfgs,6320,133.5507357120514,,,,0.002008489324106628,0.00672272513329534,0.0,0.0014049297085135066,0.008127654841808846
6340,0.0,lbfgs,6340,135.72823929786682,,,,0.0019496033191264608,0.006726404506252443,0.0,0.0013163390010965618,0.008042743507349005
6360,0.0,lbfgs,6360,138.46221041679382,,,,0.0019028982218081568,0.006650420954428415,0.0,0.0012769819226005196,0.007927402877028936
6380,0.0,lbfgs,6380,141.01044297218323,,,,0.0018590733233210415,0.006672149262077354,0.0,0.0012381122274553874,0.007910261489532742
6400,0.0,lbfgs,6400,143.8568034172058,,,,0.0018153343872034404,0.0066923669843123295,0.0,0.0011816053852443304,0.00787397236955666
6420,0.0,lbfgs,6420,146.65809035301208,,,,0.0017732077908333313,0.006691012469151512,0.0,0.0011260315644935903,0.007817044033645103
6440,0.0,lbfgs,6440,149.59060406684875,,,,0.0017383795817217038,0.006647974518361932,0.0,0.0010722143241645287,0.00772018884252646
6460,0.0,lbfgs,6460,152.41310453414917,,,,0.0017028606866302876,0.006640599529474412,0.0,0.0010706478270365951,0.007711247356511007
6480,0.0,lbfgs,6480,155.1713206768036,,,,0.0016741097511205152,0.006675947075995866,0.0,0.0010422747159463167,0.007718221791942183
6500,0.0,lbfgs,6500,157.99372911453247,,,,0.0016403551768995528,0.006720204499786075,0.0,0.0010192959455900682,0.007739500445376143
6520,0.0,lbfgs,6520,160.7848563194275,,,,0.0016153151615745285,0.006708413468311551,0.0,0.0010075174384424621,0.007715930906754013
6540,0.0,lbfgs,6540,163.91411781311035,,,,0.0015864532966039422,0.006686072139278701,0.0,0.0009853551535273918,0.0076714272928060925
6560,0.0,lbfgs,6560,166.62394070625305,,,,0.0015591314263599864,0.00666059432113837,0.0,0.0009508791307883659,0.007611473451926736
6580,0.0,lbfgs,6580,169.58194494247437,,,,0.0015334645056967536,0.006660467902024577,0.0,0.0009258508305228986,0.007586318732547476
6600,0.0,lbfgs,6600,172.19574546813965,,,,0.0015126446129555822,0.0066974716700857325,0.0,0.0008970850431518771,0.007594556713237609
6620,0.0,lbfgs,6620,174.70866894721985,,,,0.0014920348045381184,0.006679731321843849,0.0,0.0008754393479721255,0.007555170669815974
6640,0.0,lbfgs,6640,177.79135251045227,,,,0.0014698465543705917,0.006621050893199633,0.0,0.0008531081917329239,0.007474159084932557
6660,0.0,lbfgs,6660,180.52570843696594,,,,0.0014490023942923102,0.006589397283608298,0.0,0.0008406111213966627,0.00743000840500496
6680,0.0,lbfgs,6680,183.39575362205505,,,,0.0014275846581836165,0.006561774060830515,0.0,0.0008239210900236425,0.007385695150854158
6700,0.0,lbfgs,6700,186.22882962226868,,,,0.001407678488661622,0.006561403182516201,0.0,0.0008072252587556664,0.0073686284412718675
6720,0.0,lbfgs,6720,189.1166844367981,,,,0.001387311350977563,0.006510169086916983,0.0,0.0007904106249755701,0.007300579711892553
6740,0.0,lbfgs,6740,192.28304386138916,,,,0.0013664408843237822,0.006430992932480869,0.0,0.0007634353224127591,0.007194428254893628
6760,0.0,lbfgs,6760,195.29065346717834,,,,0.0013481580767391419,0.0063863923793994115,0.0,0.0007420900162766817,0.007128482395676093
6780,0.0,lbfgs,6780,198.23585748672485,,,,0.0013368432841121512,0.006382269658903415,0.0,0.0007296558697060821,0.007111925528609497
6800,0.0,lbfgs,6800,201.26735830307007,,,,0.0013219236474022377,0.006375793682496311,0.0,0.0007134629312850336,0.007089256613781344
6820,0.0,lbfgs,6820,204.20677828788757,,,,0.0013061155827004743,0.00638549875642734,0.0,0.000695804373923938,0.007081303130351278
6840,0.0,lbfgs,6840,207.3530309200287,,,,0.0012951132961879189,0.006335686273941517,0.0,0.0006821253918032113,0.007017811665744728
6860,0.0,lbfgs,6860,210.05461478233337,,,,0.0012834822706575114,0.00635305817575182,0.0,0.0006723679607325872,0.0070254261364844075
6880,0.0,lbfgs,6880,213.0348560810089,,,,0.001273694558431846,0.006330342095782214,0.0,0.0006588241459870189,0.006989166241769233
6900,0.0,lbfgs,6900,215.70347809791565,,,,0.0012624399517670837,0.006340040775907459,0.0,0.0006504735395234567,0.0069905143154309155
6920,0.0,lbfgs,6920,218.49268794059753,,,,0.0012492174407182652,0.006303065254894409,0.0,0.000645862490967465,0.006948927745861874
6940,0.0,lbfgs,6940,221.4139380455017,,,,0.0012378662110564386,0.006312913880993633,0.0,0.0006447429943866994,0.006957656875380332
6960,0.0,lbfgs,6960,224.4756588935852,,,,0.0012292773832287543,0.006330713712281622,0.0,0.0006456317455356424,0.006976345457817264
6980,0.0,lbfgs,6980,229.15970468521118,,,,0.0012209261947431415,0.006336132928335584,0.0,0.000652133770525032,0.006988266698860616
7000,0.0,lbfgs,7000,234.00265097618103,,,,0.0012131041457707791,0.006348361083332871,0.0,0.0006482111630447309,0.006996572246377602
7020,0.0,lbfgs,7020,237.05967831611633,,,,0.0012031166238674683,0.0063441960775812885,0.0,0.000640139742752207,0.006984335820333495
7040,0.0,lbfgs,7040,240.22858715057373,,,,0.0011942727180397651,0.006357600259507946,0.0,0.0006362807774694567,0.0069938810369774024
7060,0.0,lbfgs,7060,243.29147219657898,,,,0.0011853513026638192,0.006337701038567195,0.0,0.0006262507121246705,0.006963951750691866
7080,0.0,lbfgs,7080,246.1201765537262,,,,0.0011750590280267229,0.0063463382579125975,0.0,0.0006234031477997446,0.006969741405712342
7100,0.0,lbfgs,7100,249.3311746120453,,,,0.0011668699138666597,0.006360030130327337,0.0,0.00061211442179969,0.006972144552127027
7120,0.0,lbfgs,7120,252.40721035003662,,,,0.0011596542097058163,0.006326425708027145,0.0,0.000612696822019082,0.006939122530046226
7140,0.0,lbfgs,7140,255.12580752372742,,,,0.0011519574572621902,0.006319405761217497,0.0,0.0006080755656034052,0.006927481326820902
7160,0.0,lbfgs,7160,258.06588673591614,,,,0.0011450307262996116,0.006299677998031466,0.0,0.0006008371155990228,0.006900515113630488
7180,0.0,lbfgs,7180,261.15233635902405,,,,0.0011377698269144567,0.006277877802503961,0.0,0.0005875629590323504,0.006865440761536312
7200,0.0,lbfgs,7200,263.80891370773315,,,,0.0011300558579100182,0.006244822900176667,0.0,0.0005846053008805106,0.006829428201057178
7220,0.0,lbfgs,7220,266.81019616127014,,,,0.0011244007667857263,0.006255261957801664,0.0,0.0005841680697299005,0.006839430027531564
7240,0.0,lbfgs,7240,269.8854355812073,,,,0.001117122599678572,0.006245031604236081,0.0,0.000574295452458759,0.00681932705669484
7260,0.0,lbfgs,7260,273.0052053928375,,,,0.0011108391003164684,0.006245934942259427,0.0,0.0005636728286851033,0.00680960777094453
7280,0.0,lbfgs,7280,275.6775267124176,,,,0.0011049953101125232,0.006245219462484456,0.0,0.0005556766167998424,0.006800896079284299
7300,0.0,lbfgs,7300,278.5725648403168,,,,0.0010989400123236437,0.006231940143262796,0.0,0.0005489038464075401,0.006780843989670336
7320,0.0,lbfgs,7320,281.1242184638977,,,,0.0010937368027216972,0.006203837155711067,0.0,0.0005424964747759994,0.006746333630487066
7340,0.0,lbfgs,7340,284.0226366519928,,,,0.0010886403177127564,0.006208554535032356,0.0,0.0005363438557661614,0.006744898390798518
7360,0.0,lbfgs,7360,286.90214490890503,,,,0.0010833292467182236,0.0062181431965958826,0.0,0.000528296174582382,0.006746439371178264
7380,0.0,lbfgs,7380,289.8938066959381,,,,0.0010782914222231407,0.006249487218060298,0.0,0.0005247162470896821,0.00677420346514998
7400,0.0,lbfgs,7400,292.7658896446228,,,,0.0010731008839720514,0.006234119009295913,0.0,0.0005138838015552855,0.006748002810851198
7420,0.0,lbfgs,7420,295.46440148353577,,,,0.0010671826774034773,0.006231164512494769,0.0,0.0005030660380791663,0.006734230550573935
7440,0.0,lbfgs,7440,298.3586232662201,,,,0.0010629422092390587,0.00622594512672822,0.0,0.0005016103603026858,0.006727555487030906
7460,0.0,lbfgs,7460,301.38940238952637,,,,0.0010575695426307775,0.006214514046845239,0.0,0.0004981122158706357,0.006712626262715874
7480,0.0,lbfgs,7480,304.2853479385376,,,,0.0010531075752197973,0.006226587308513112,0.0,0.0004896709533703975,0.00671625826188351
7500,0.0,lbfgs,7500,307.30817794799805,,,,0.0010483946151546063,0.006207197232749013,0.0,0.0004887202788722535,0.006695917511621266
7520,0.0,lbfgs,7520,309.8888170719147,,,,0.0010441273151561032,0.006181001411492694,0.0,0.00048742180488441924,0.006668423216377114
7540,0.0,lbfgs,7540,312.7353370189667,,,,0.0010400183119850252,0.0061440349999773575,0.0,0.0004819028182820432,0.0066259378182594005
7560,0.0,lbfgs,7560,315.6970453262329,,,,0.00103735481574913,0.006136386705234481,0.0,0.0004766997131987625,0.006613086418433244
7580,0.0,lbfgs,7580,318.5087435245514,,,,0.0010340079918987831,0.006118735069502616,0.0,0.00047406991658432334,0.0065928049860869385
7600,0.0,lbfgs,7600,321.50446796417236,,,,0.0010301355463899395,0.0061260790277390354,0.0,0.0004701556404514227,0.006596234668190458
7620,0.0,lbfgs,7620,324.58458948135376,,,,0.001026133290658257,0.006113450054192576,0.0,0.00046211019789270863,0.006575560252085284
7640,0.0,lbfgs,7640,327.3086977005005,,,,0.0010218445891173062,0.006083463129950962,0.0,0.0004547056736601907,0.006538168803611153
7660,0.0,lbfgs,7660,330.3315281867981,,,,0.0010178561768966325,0.006062143152895547,0.0,0.0004490546127705832,0.00651119776566613
7680,0.0,lbfgs,7680,333.167617559433,,,,0.0010148667256942696,0.006042747590697319,0.0,0.0004454371911709096,0.006488184781868229
7700,0.0,lbfgs,7700,336.29560470581055,,,,0.0010108986039065633,0.006020869079149146,0.0,0.00043665583939912176,0.006457524918548268
7720,0.0,lbfgs,7720,338.92384934425354,,,,0.001007306582606043,0.006008079027275229,0.0,0.00042438399164075174,0.006432463018915981
7740,0.0,lbfgs,7740,341.9794223308563,,,,0.0010042253150453623,0.006000574665036515,0.0,0.00041753659642510216,0.006418111261461618
7760,0.0,lbfgs,7760,345.08191084861755,,,,0.0010013202331762812,0.005969630974721375,0.0,0.00041237759776606957,0.006382008572487444
7780,0.0,lbfgs,7780,347.9984974861145,,,,0.0009984286349362921,0.005952819644462851,0.0,0.0004054328186336161,0.006358252463096467
7800,0.0,lbfgs,7800,350.9378430843353,,,,0.0009948421766669653,0.005943622580436765,0.0,0.00039854414441064774,0.006342166724847413
7820,0.0,lbfgs,7820,353.79298973083496,,,,0.0009921962692256681,0.0059561035432895305,0.0,0.00039308805328798924,0.00634919159657752
7840,0.0,lbfgs,7840,356.6908435821533,,,,0.0009892412106522837,0.00595390217491491,0.0,0.0003890545342929832,0.006342956709207893
7860,0.0,lbfgs,7860,360.0424246788025,,,,0.0009856983279195224,0.0059478588886978205,0.0,0.0003878926955922233,0.006335751584290044
7880,0.0,lbfgs,7880,362.99396443367004,,,,0.0009823881945101702,0.005913322279725985,0.0,0.00038287251634683934,0.006296194796072825
7900,0.0,lbfgs,7900,365.9260482788086,,,,0.0009795770278986833,0.00590680089762944,0.0,0.0003798985578427269,0.006286699455472167
7920,0.0,lbfgs,7920,368.88860726356506,,,,0.0009757139394302791,0.005896102627047753,0.0,0.0003766824046749148,0.006272785031722668
7940,0.0,lbfgs,7940,371.58576560020447,,,,0.0009728893482159345,0.0058966743782515865,0.0,0.0003738944725769063,0.0062705688508284925
7960,0.0,lbfgs,7960,374.5573573112488,,,,0.0009706587347086799,0.005879207462607357,0.0,0.0003719025185525526,0.00625110998115991
7980,0.0,lbfgs,7980,377.4934024810791,,,,0.0009682069348414484,0.005861277348790065,0.0,0.0003697358006263519,0.006231013149416417
8000,0.0,lbfgs,8000,380.6901783943176,,,,0.0009654323299079011,0.00583854801232893,0.0,0.00036928399087831547,0.006207832003207246
